9.746239349360769078e-01	-2.166843507264401003e-01	9.829746906294316300e-02	4.992237259270169980e-02	1.831720910800515856e-01	-4.570609204959184130e-02	-1.669238467433482587e-01	2.077422909293809017e-01
1.199700700751273219e+00	-3.607708874717752701e-01	4.724973084985726324e-01	2.900097188619877864e-01	-8.122311314519503611e-02	2.331137115504996332e-02	-1.697382246001788997e-01	1.397703786663130610e-01
7.657897177381495224e-01	-3.961923451409481989e-01	5.469825943623724679e-02	-2.185003187650359779e-01	3.178949363684481543e-04	1.195261985674441890e-01	-1.902422681654730718e-02	5.620569440952905005e-02
-3.730168618036012185e-01	2.031898260595724481e-01	5.570767221880238915e-03	4.669411427337638587e-02	-1.770812652266208209e-01	1.775535119028874911e-02	-4.731084046494507013e-03	6.107584247530033900e-03
-6.913933445214169859e-01	-4.082677121793845121e-01	9.308663471080723395e-02	1.231139880430460465e-01	1.024096980601728601e-01	-1.553515988592806263e-01	-4.527992001387076693e-02	-7.148769132985098584e-02
-6.644556881350944799e-01	-2.805154085322409396e-01	4.340886839223523364e-02	-2.156031849151904267e-02	-1.388695135231912681e-01	-1.954294531563320961e-02	-9.064337116086526591e-02	-4.827303203499152401e-02
6.875897670506040393e-01	-2.526649374617560007e-01	-1.455783778962334574e-01	-1.245828263620426951e-01	7.546355479205955896e-02	-6.123259279770815883e-02	1.513295962259622318e-01	1.490591227093455151e-01
6.545615865297502722e-01	-3.368557538232569981e-01	-2.043942168633417489e-01	-9.871790266821182935e-02	1.007786893410952817e-01	-9.205667852941770701e-02	-1.628290855049045471e-01	9.020061106356040692e-02
1.595973529375261379e-01	1.743585665820461539e-02	-2.697694716745190902e-01	6.052930032413150752e-02	8.160242079920689701e-03	1.508295901594043642e-02	1.392496798933427760e-02	-2.266196599272831541e-02
6.109442406805059012e-01	7.081059285272021109e-01	-8.943250399659119498e-02	3.879751139820405981e-02	2.713814674463220777e-01	-9.313914688209583292e-02	-3.771313588793051563e-02	-1.878151732323941892e-02
9.164142136119105553e-01	-1.753190734456761546e-01	1.351865386519147949e-01	-9.924772780593635324e-02	1.932046234884060298e-01	5.089347073453934917e-02	8.319569291782126508e-02	-3.247512223537453446e-02
3.751457928393067132e-01	-3.690100873388576508e-01	-2.493004416413390489e-01	-1.786638417501395792e-01	-2.066435970327851548e-02	-3.697075139270505212e-02	3.810913408451968576e-02	-7.188736237792296702e-02
6.080153464137876274e-01	-1.907697730053114216e-01	-1.292367539869850035e-01	-2.414948288310308777e-01	1.501331152798931340e-02	-5.954394159066680320e-02	-8.512985499448399995e-02	1.082100578903358312e-02
3.735852090788889801e-01	-1.763346396170496211e-01	-2.340941278889026866e-01	-1.917287118584080352e-01	-1.445416893499615607e-01	2.535099667461626627e-02	2.213149900594367225e-01	1.045813365263235789e-01
-1.538022050162342162e-02	-1.915181565328432922e-01	-2.971609576726498281e-01	-4.233364733715285627e-02	-9.492622745949065577e-02	1.364901929161071448e-01	1.576667787157117750e-01	5.881625354734398847e-02
-3.970294199195699147e-01	-2.285740753770833245e-01	-1.932324897890028703e-01	-5.802499435703052655e-02	-2.736180981419278346e-02	1.591570792805169499e-01	7.805441063370679999e-02	-3.877147330124059571e-02
1.650415524653574620e-02	7.431711516958037222e-01	-4.938283731423943890e-02	-7.582972709946876610e-02	-2.660213941589609221e-01	6.741397725655419448e-02	1.839054665930198174e-02	5.954590721308167939e-02
-7.497763915812452051e-01	7.314863287629391753e-01	7.304369769843781501e-01	-1.629976174240888587e-01	1.081723187007108122e-01	-3.508734257123591882e-01	2.887653808012711765e-01	1.260301948807501446e-02
-7.270541828137284668e-01	6.005037421531077974e-02	2.820636138665643111e-01	-9.318485602861478756e-02	1.445227754781863846e-03	-1.056316642492285129e-01	-5.308648063514700283e-02	-1.336968946789459378e-01
-5.217651769956306307e-01	2.086405060502307951e-01	1.598016317183481583e-01	1.178446613385337408e-03	-9.812847761670649704e-02	-5.659893109747780177e-02	-4.046562998859546539e-02	-2.836368763718292718e-01
-5.024209107233690297e-01	1.547122360582152238e-02	-5.139928667034379672e-02	-5.903139751420785619e-02	-1.416113122162314213e-02	2.591334562384993712e-01	-1.471411600067473180e-01	1.054050215699903724e-02
-5.383183221424588938e-01	-6.541512734666897477e-02	1.871842004492870609e-02	1.493039498414364397e-01	1.789112578018525468e-01	8.863713740933963636e-02	1.757624763635962355e-03	-1.492867112938921909e-02
-5.853203305344497620e-01	-8.755814876029476002e-02	2.868948652914009648e-02	2.704143491758048343e-02	1.016103044472976835e-01	1.294669530690350512e-01	-1.149318177664525840e-02	-8.927657674102258689e-02
-4.496258379003672534e-01	-2.446315381679080997e-02	4.341056113826196466e-02	2.033421809315648920e-01	4.387732325742116357e-02	-1.316402714440245980e-01	-3.063955457208260638e-02	-4.257748873229282721e-02
8.730313138756852324e-04	4.383037442778240367e-01	-1.359913843929141108e-01	9.618367140105874285e-05	-2.516563406422680713e-02	7.641937725704039952e-02	1.115256435223723891e-01	-6.105977004739390757e-02
-9.126739935679048510e-02	8.404858697343933205e-01	4.479954496851517448e-02	2.128383740940763269e-01	1.214701671062961980e-01	-1.553810151758693026e-02	-5.453460507130475365e-02	6.123659983823319082e-04
-3.671315511000414200e-01	1.728062900880884475e-02	-8.462602754713129116e-02	5.217153367053143503e-02	-5.932963497931651592e-02	8.199353407017934137e-02	-4.633147540104048251e-02	-1.447739722256206341e-01
8.214109116475918348e-01	6.230094922563259724e-02	1.120722785373395869e-01	-3.507837538369274477e-01	-1.681851989061788621e-01	-5.219470185024523839e-03	-2.561384388975626036e-01	-1.456099651723942456e-01
-7.649231389980202245e-01	-2.123446804292993262e-01	2.581267209434208731e-01	-6.033700047193463201e-02	-1.429743972990538126e-01	-2.967718716652935074e-01	-5.842341847175392539e-02	4.722717678633872596e-02
-3.107988608895968508e-01	1.330271383797291540e-01	-8.916224569114616916e-02	6.244723077376121423e-02	-1.346893322931028425e-01	3.088455321832384373e-02	-1.019213037399518407e-01	5.134311804989979966e-02
-2.260735674619147317e-01	-5.250361544704830186e-01	-3.368391264863161982e-01	1.031041971574365862e-01	-1.801927726554372888e-01	-9.115991433042691661e-02	6.834835358162495711e-02	5.392372228012886660e-03
-8.104900169405272470e-01	2.671231885631772940e-01	5.167816501766555604e-01	-1.377476104739754903e-01	1.438958170448964013e-01	-1.317707222754983254e-01	9.106771508722372871e-03	1.973346566251454326e-01
-9.069146797221729894e-01	-2.707911720331349636e-01	3.343705526981196052e-01	-2.071229873912518171e-01	-3.179568185212074648e-03	-1.719492965043443455e-01	1.271356255012943970e-01	-1.608266552730747145e-01
1.285344125800538528e-01	1.777304208797809981e-01	-2.222483644515496348e-01	4.925722370121757981e-02	-5.259132165336913994e-02	1.505893470883060310e-02	2.183180263843542690e-02	7.011726373086099584e-03
-7.144542770554472844e-01	6.186929864054894340e-02	2.357219283033462065e-01	-8.505172175637874810e-02	-7.989715700299279688e-02	-4.140070205233974121e-02	9.788675375382785426e-02	1.106473943798029838e-02
-1.396029988037830738e-01	2.480782240478503903e-02	-2.139926177553811981e-01	1.006525234526770424e-01	7.571309525276105623e-02	1.312155428250262601e-01	-1.821061340562889555e-02	1.586635034360333457e-02
-7.727345173772974807e-01	-2.448607915896262310e-01	1.976649744916044449e-01	-6.437584755649697343e-02	3.224249845782458518e-02	-1.068520977411983319e-01	-6.103954841761504574e-02	-1.082628709132311823e-01
-4.239784525839705998e-01	-3.592995860636218342e-01	-1.490061937392929137e-01	1.891170143673279180e-01	6.926493998790031470e-02	-5.559407352212172165e-02	-1.310955846049992601e-01	2.768190857983735681e-02
-1.759903222924967536e-01	-2.312046971885974300e-01	-2.727823389952067079e-01	-1.766623826652781795e-02	-9.368966214732260545e-02	1.017768427139288251e-01	1.019556955449318902e-01	4.184978628629006103e-02
4.577457189810060778e-01	8.613324281263994020e-02	-1.908423989307449220e-01	-1.536752609225596200e-01	2.839883140653244598e-02	5.599679979588598200e-02	-2.090909280398395992e-02	1.950150250943917529e-02
6.260273780273206690e-01	-3.115925419389896089e-01	-1.749693465910729662e-01	-1.810905378892143647e-01	1.080260083985301600e-01	4.956693787747894339e-04	-8.526236198324385618e-02	1.463223329584332696e-02
9.619048075232684569e-01	-3.793839858678417776e-01	1.711172906987122599e-01	-5.669114769576334006e-02	-1.591809725105573781e-01	-1.146542157453309119e-01	-1.534650870827732050e-01	-3.245952020720543202e-02
-4.012776374437871385e-01	-5.429814184284997847e-02	-6.585910235298331195e-02	1.625494644108539111e-01	-6.800136589727306946e-03	1.780052652282773304e-02	-1.113909822807583189e-01	7.832622998333757525e-02
7.879735813136309330e-01	2.837340507420776370e-01	-2.065928872557950061e-02	-1.424836700606381401e-01	-3.192347439756404448e-02	-2.059439805100689580e-01	1.385313332172767864e-01	-6.486258292985011553e-02
-2.888954299719219410e-02	-1.519809479949508768e-01	-2.828948999385649810e-01	4.071521378263424917e-02	-2.698598943429971753e-01	-4.688849401017432944e-02	1.842755208879128248e-01	-5.479107812679908165e-03
5.085799388888671002e-01	6.661391385378669094e-02	-2.051138298420615014e-01	2.338248882046093519e-02	1.199735283660516849e-01	-1.179648965275847949e-01	-1.391497431541364874e-04	2.029554645096658463e-02
3.417205655414468773e-02	-8.801995059052562798e-02	-2.931249260541556878e-01	1.605476996663305345e-01	2.073563352034479834e-02	2.571375200559561716e-02	1.146040918118018150e-02	1.635661724182794208e-01
-1.631016599009489365e-01	-6.229507758366674419e-02	-2.269622476451047532e-01	1.199626568328210768e-01	-1.340174232959858436e-01	2.621695609703613393e-03	6.357624567583755604e-02	2.383404342134793352e-01
-3.659729369051623604e-01	-2.625969618445337384e-01	-1.841642375864631087e-01	1.485136791719008920e-01	-1.474496260964895944e-01	-3.519658591280504234e-02	-1.320204078305777795e-01	1.750640081131888126e-01
-3.042681106622732168e-01	-2.628940041127073024e-01	-1.860294463092122819e-01	2.147228204931811157e-01	-8.653195750362197014e-02	-4.154101567405071860e-02	-1.061838342449379219e-01	1.163908146958423789e-01
8.048345359382684805e-01	-4.347872706044458857e-01	5.007000762368108565e-02	-1.846465056365310942e-01	-1.408570300694246547e-01	-2.591857618445184142e-02	5.414149267079091526e-02	1.225382101713569788e-01
8.063247999370751762e-01	-5.155815637418442732e-01	9.263393854900488222e-02	-1.833294615515159709e-01	-5.469532292314238653e-02	9.415316369115526995e-02	-1.418063177129258445e-01	1.198272168511306524e-01
6.748100372423089244e-01	-4.412196427899576223e-01	-7.535973429506398480e-02	-2.632833602423306218e-01	1.979202068282111815e-01	1.228219130214169702e-01	-1.385678009563801050e-01	3.092189053527932916e-03
-7.876069723257285438e-02	-1.452583850334729920e-01	-2.644134527880929730e-01	3.610265126638565608e-02	5.950765066168529210e-02	9.599784984928949605e-02	3.093178427275625197e-02	-7.226885060137180905e-02
6.629517985222205256e-01	3.864236860008499197e-01	-3.091371284747229664e-02	-3.051331308935789077e-01	-7.981944311342897835e-02	-2.965053393878750235e-02	-1.154925616760786762e-02	1.043325553846952969e-01
8.751775279439182320e-01	-2.288330661946172129e-01	1.416865802645475847e-01	-1.651528833845783972e-01	7.239688030664012675e-02	6.894697175787621590e-02	-1.000798543587598788e-01	-2.544245343946826068e-02
2.689141636033020033e-01	6.944382466115012198e-01	-1.269469039475922822e-01	6.463672738877748736e-02	9.738426556699331105e-02	2.622060712096150464e-02	1.050786724487839767e-02	1.154985282306250916e-01
-4.007757388070163906e-01	-1.460436084863818984e-01	-1.331254795422195936e-01	1.348071664008834991e-01	8.060012765000644508e-02	8.502772411002408603e-02	1.933969559207708230e-02	9.380808963272705553e-03
-5.086675070308102065e-01	2.497328287307082895e-01	8.752196419957770923e-02	-1.828655275821237242e-02	-9.165216551795479782e-02	1.481585056321945704e-01	-1.474220150966894238e-01	-1.969152277812220506e-02
-5.045975973099513512e-01	-2.226942123350999225e-01	-3.502794335524447161e-02	1.588662887698931714e-01	-3.839194407641241535e-02	-6.615942709767370922e-02	-3.860245667181243928e-02	-6.011721385882592972e-02
-3.313741764057687722e-01	-3.547394386077611927e-01	-2.153498508754145557e-01	1.995236494599360311e-01	-3.492911206013863540e-02	-8.411831980367703854e-02	6.282643740298787804e-02	-4.070512058630328112e-02
-2.158341359719055941e-01	4.068231280612575329e-01	-8.432657633994941615e-02	3.909591257420801276e-03	-2.090005613596936096e-01	1.172470068796992310e-01	-1.946354643039150956e-01	8.553882171130090806e-02
-6.611769504488198557e-01	-5.310744759982126695e-01	-8.864964125367144968e-03	1.730942910534114532e-01	1.026322236961346168e-01	-1.047448269014461808e-01	7.791048880772026564e-02	-5.981237607309060345e-02
-4.057380108770958782e-01	5.107000680981008678e-01	1.315255657084738461e-01	7.866236106661320115e-02	-1.404692464673840957e-01	-4.070089424940592088e-03	-1.013837294728337814e-02	8.118235943239378305e-02
-2.547729950883315109e-01	8.594990853929838082e-01	1.610900902719802075e-01	1.012736997459133953e-01	-5.814771113077803893e-02	-4.722957849713460554e-02	-1.337284792530964161e-01	-7.659664692082515658e-02
-9.315913482684820002e-01	1.172445150692401350e-01	4.317476345056706077e-01	-3.456817978796826729e-01	8.035062577877276346e-02	1.505432285648318491e-01	3.324700809669204477e-02	1.811471704205530608e-01
-9.445054445679750277e-01	-2.580625048518224718e-01	2.901633637681537148e-01	-2.545170588738918105e-01	2.119156596683306193e-01	1.274023414805976473e-01	1.684392303002903435e-01	5.818823861689959021e-02
-8.101040538500526855e-01	-3.113135021372463451e-01	1.775653215434490062e-01	-9.635575896048220734e-02	2.140773132157522060e-02	-3.694686583786943243e-03	2.529840990947035406e-01	8.537848201650204139e-02
-8.586950317362127549e-01	-2.122630363985423263e-01	2.716489362466884550e-01	-1.366155952363061477e-01	6.286997041232249284e-02	-3.977355264235739318e-02	1.763538127936093713e-01	1.157599279571995682e-01
4.666015941739989348e-01	5.178064023864959592e-02	-2.157417183838513108e-01	-1.650338225261564068e-02	9.317389420080529616e-02	-1.001572591120699351e-01	1.309290303337650174e-01	-2.967856232294626209e-02
-6.474484007679127684e-01	-2.801518476103960764e-01	8.703996586098565469e-02	9.243737536180769709e-02	1.125983580194686168e-01	-8.606307819682708360e-02	-9.225098423092503719e-02	-3.861059599734332354e-02
3.596649055509248405e-01	3.293293637086070480e-01	-1.880370955807423028e-01	-6.664146767058273801e-02	-1.862825300475960330e-02	-4.445900401030834781e-02	-3.303830664420289581e-02	-1.504761947372265651e-01
-9.345908740175405960e-01	-8.183288096885552032e-02	3.513279034380433208e-01	-3.873307546831323278e-01	-2.095189878752759249e-01	2.886197433692457709e-02	4.637424754100959862e-02	-2.144260967698330064e-02
-8.767996976940848342e-01	-2.605982630800365157e-02	3.063803478308810280e-01	-3.375658491683827256e-01	-1.926482975832589650e-01	2.470530571659725408e-02	1.062922231033954501e-01	-1.636555588885805490e-01
-5.850531168584449659e-01	-1.422598281041237700e-01	3.232872252952444236e-02	5.192969952905605868e-02	1.495375313964550923e-01	1.189167441300212763e-01	-2.905283579188476517e-02	-9.967026309812378193e-02
-3.724478416259469071e-01	1.600636453555016880e-01	-3.824232531378940481e-02	6.982165757260568040e-02	1.310460360102681798e-01	1.257142559922092284e-01	-3.441533251668778964e-02	-3.161951145693451398e-02
-2.775225598504389019e-02	-1.504251496128934107e-01	-2.785683515287239453e-01	5.585909582902295889e-02	-1.020305419136472158e-01	1.763840485235078359e-02	1.163761345687090720e-01	1.712776617269650553e-02
4.216845030755943524e-01	2.039334311512592812e-01	-1.456985723845954928e-01	-2.962875777528518051e-01	-6.907919149725574859e-02	9.470440009572834994e-02	-7.328090927308127112e-02	-1.600060224707567924e-01
2.182268899541082718e-01	-2.486333944081086655e-01	-2.825840847377292242e-01	-1.846580694172734738e-01	-5.507231171718912632e-02	5.187596228857452307e-02	1.232648290577621937e-02	-1.798224173272538196e-01
-7.117653199281335219e-01	2.417644834803790166e-01	3.143723713232930428e-01	-5.291616042337694836e-02	1.646569902820060605e-01	6.902404556571092864e-02	-8.424394010961472334e-02	2.934411761540569596e-01
5.528882319243224597e-01	1.276832194526622832e-01	-1.734767426330857398e-01	-1.277807566429354225e-01	8.147490530598743008e-02	-3.858636740907717133e-02	-2.601688726374663460e-02	-3.043882635291733293e-02
1.040952954221922022e+00	-4.890840154373907733e-01	3.995212799381875901e-01	5.408020792852266667e-02	-9.434815154402596826e-02	1.418146817776628210e-01	-1.211758265039629689e-01	2.120023598106509505e-02
-1.675585142365933478e-01	2.608216400310536254e-01	-1.156625190983465862e-01	2.121445768526094289e-01	1.844281849634621384e-01	6.646381626419098354e-02	4.348927293311485170e-02	9.766302692358076742e-02
-1.732752573814922148e-01	-2.112464318810964303e-01	-2.615064550798539833e-01	1.391987357287790272e-01	1.291236129709300018e-01	8.967185217997032665e-02	9.968077064448024882e-02	-4.384988332390871851e-02
-3.332189021606336565e-01	8.046654172946433869e-02	-1.174605828125911688e-01	1.945558868861469587e-02	1.280744402402893278e-01	2.485281856198949535e-01	-5.708662002281954251e-02	-5.788965296549118678e-02
1.379983230821797691e-01	-2.613353088882782727e-01	-3.358475687422415867e-01	1.358007768559701400e-01	8.896319197004139145e-02	-5.876591099249117711e-02	1.004605060899337737e-01	6.643096708209386692e-02
-7.368093398158326313e-01	-3.474387078994783384e-01	1.073340692623104831e-01	-1.154730700387473878e-02	7.260944007681210781e-03	-5.685074659306409844e-02	4.086103086670376389e-02	8.018494111339999342e-02
8.987939574338653370e-03	2.948479707588432808e-01	-1.744265224787513446e-01	1.395702015189902861e-02	-3.547990151916661367e-02	1.479211548482630700e-01	3.347167525556951628e-02	1.648252939423711649e-01
-2.914993941026168267e-01	-1.357303602699205525e-01	-1.838333569428533543e-01	1.325078287617231232e-01	-1.747362715690167420e-02	1.723606846090026609e-02	9.942548889335720008e-02	-5.590260662602085373e-02
-1.015451178546624839e-01	2.820441691704703158e-01	-1.420094282416265730e-01	1.589414713219616526e-01	-5.792424152375436758e-02	-3.258427364936474641e-02	-8.510582568249874802e-02	-7.503246243621947142e-02
-3.405147491303687768e-01	2.002209088532100056e-01	-5.373818057295902395e-02	1.874847468021952068e-02	-1.696568557928702925e-01	2.899527914533403181e-02	-7.356846980856245055e-02	-1.324580840310091434e-01
-5.939087958544122525e-01	3.723960182205047209e-01	3.417987017174990427e-01	7.684898469630363493e-02	1.995911546098643463e-01	-2.265981294372886867e-01	-1.948082759908601747e-01	1.063426528317461262e-01
-6.822087054784091720e-01	-2.249049797539831863e-01	1.198331798272401355e-01	3.866078888405936193e-02	9.822770463603728089e-03	-1.160658466454718846e-01	3.918817429512697070e-02	5.026140249868899651e-02
-5.223096371835170976e-02	6.188058323553230489e-01	-3.744191466449237754e-02	1.644485434427575277e-01	2.845569517385736560e-02	-3.238976981204266109e-02	7.424693584325447624e-04	6.835684587998605566e-02
-6.524532073000876009e-01	-4.762034496986067844e-01	3.582392985576193789e-02	1.520124182914014965e-01	1.699614228581221645e-02	-2.099821221908786395e-01	-1.487121978497120967e-01	-1.006379615442073994e-01
-5.211626585739835837e-01	-3.665240266112738121e-01	-7.451081741054262075e-02	1.754788757391178011e-01	-7.157359693815886111e-03	-8.889132279704334283e-02	-2.534216010046871359e-01	-1.218449289028666373e-03
-7.379493725643145874e-01	-5.301752363712374239e-01	6.385449059774947478e-02	3.938047263298559419e-02	-2.152186259503882648e-02	-1.163475897237490342e-01	-1.902174875718356389e-02	-2.201057721843217158e-02
-3.433503212632983415e-01	2.416482477576293586e-01	-9.253577137680701892e-02	-6.599083615745003628e-02	7.790528167587840169e-02	3.683206791644592637e-01	-1.856551268577004976e-01	-8.791322723965898367e-02
-6.754184733620567371e-01	-3.459279779197797500e-01	5.498910652077199784e-02	7.790774616131632135e-02	1.837281696250558094e-01	8.039960215531801249e-03	-1.156857899499106890e-01	-1.222495951681066978e-01
-4.148939420435813208e-01	2.315407315774787311e-01	2.863820820022695834e-02	-1.559297579061985628e-02	-2.725097126941246062e-01	-5.484297053705856212e-02	-7.950610848745487402e-02	-1.092367502287576453e-01
3.235014330102281566e-01	8.673589687082275956e-01	-7.715798911102973723e-02	-3.615450035555316938e-02	-1.233154717358989766e-01	1.744791194071405741e-03	1.417764686483539149e-01	9.448044387807473521e-02
-3.390828560713434747e-01	2.457088258034399730e-01	8.467256976471554050e-03	1.215277280250844361e-01	-2.531915142347507808e-01	-1.332544644040352944e-01	-4.118771034393527153e-02	2.407825074426504092e-02
7.285636907785672522e-02	1.568270519907126737e-01	-2.152402686940953214e-01	1.165618399583275705e-01	-2.010980215849874908e-01	-1.346569606387159057e-01	6.984435221712728681e-02	2.154074014216109112e-02
9.958263746706413899e-01	-1.002204871745474429e-01	2.226693012150586515e-01	-9.779236878290101243e-02	-2.154583224865850577e-01	-2.196256685449761784e-02	4.434755854806267383e-02	8.733497882869334372e-02
-4.677477867901172481e-01	-1.373756093751660745e-01	-5.903577263449039797e-02	4.106442080769019676e-02	-1.727163536710788760e-01	2.610205401824472124e-02	2.536148764089614371e-02	8.133704209566842980e-02
6.026060079837825684e-02	6.200614931113709316e-01	-8.071710385686069189e-02	4.175576610155451451e-02	-7.448515270738891025e-02	-8.620635813967039360e-03	1.498016984350781511e-01	-2.280833196174621852e-02
1.148897222596861667e+00	-1.715267755406341965e-01	8.659498879154147177e-01	3.571757723277251273e-01	-1.261906359132954625e-01	2.557040331667088662e-01	4.747443490024740725e-02	-8.977779278792512307e-02
1.086380532408145472e+00	-3.846981676288366292e-01	6.238405780776646870e-01	1.434739474444833851e-01	-7.362998932538855623e-02	2.754590928282792395e-01	1.096366031238368705e-01	-1.676499395691071204e-01
-1.761260154603362660e-01	-2.372848862640431489e-01	-2.607367108010382184e-01	4.693547832266884573e-02	-2.270329676919370654e-01	-1.710405110784090493e-02	1.053992906497286525e-01	9.650887483804079792e-02
-5.066032215498252889e-01	1.147525779955633901e-01	3.549142787358017942e-02	-4.933112545343269588e-03	-8.014101633356340848e-02	1.301295923120167619e-01	-5.862488614531730785e-02	2.489707679574261825e-02
-1.968296720378306108e-01	-5.617008784904883867e-02	-2.062712551350491530e-01	6.296103389779644788e-02	-6.812726125017652679e-02	4.439415620050910644e-02	-1.531551861357864294e-02	1.120014142809774293e-01
2.068480072701140982e-01	7.261783432092036028e-01	-8.934396331777302858e-02	-8.099425707039981104e-02	-1.535135141396436198e-01	8.502757344061265266e-02	1.793826954963728681e-02	1.360925979629617755e-01
2.323698010847354001e-02	9.182707231906300782e-02	-2.201484230406121623e-01	7.683344427111669928e-02	8.577498305249416088e-02	8.501947915110040499e-02	1.642779970051402860e-01	-7.825126780522628778e-02
-3.264580423513095409e-01	-2.914564968893174068e-01	-1.957353348444242358e-01	1.971990707987585356e-01	6.005801410493487313e-02	-9.287508382287238198e-03	8.267191529635056768e-02	-4.435221819270641214e-02
