Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	-1.288349852080913	11.392244669336199	0.17045858028628968	-2.3073932502921197	5.512618344721423	2.1025437081343683	2.90912459071846	-5.355646098951732	1.7112626565477653	-1.4024335940827568	1.539138638917697	0.4503239716077711	3.0315933888225164	-1.2277304257976052	0.5038896021088	1.2531698015045136	2.111476269312051	1.1315424655414354	1.3168119198550536	-1.2110138058554383	-0.3169807984844614	-0.19716390238397846	-0.8330458869504787	0.038816266285355394	-1.8715906395335138	0.4273230706873444	0.05226263314618799	0.16966655680554502	-0.1821006739365006	0.47826242213040726	0.7442412492505825
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-1.964938405989524	7.06877890689081	-3.0391934643286116	4.603363183800645	2.5827720175687436	-0.15471240264775116	-2.29675130826232	-1.1923551333053313	-0.8281207730048535	1.9310263511442243	-0.7788975077894865	-1.3864325283556354	1.0087592549086548	-0.3045776062506054	0.29254032632008514	0.2959612473724939	2.517339204605548	2.652350281794256	0.8674733039584026	-1.6318310440662265	-2.283552214756167	-1.3516492575058985	0.0241202488975636	0.6112175804944666	-0.642964639092513	0.3188061237629791	-0.06068235981337061	-1.4255914937589684	0.689786083405739	-0.37442597559224877	1.1481030658482634
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	-4.856488364925503	5.229637425290477	1.1650433125846982	-7.286036938368525	-0.36272147665078747	-1.0940474734336316	-0.20317084444130906	-4.803768336895789	1.428797214403292	0.043268078680247166	4.262618069128999	-0.4046326294333836	0.42470597784320474	1.831168165115349	1.442416971558962	0.7734465182171756	1.023159178240182	2.334270446665469	0.04797992863246934	-0.020820362191613543	1.6709303675471299	-0.5856687349525586	-1.481597765534842	0.23732778207488053	-0.3300177729299365	0.5036233314343139	1.3269002546641386	-1.5702263758780857	0.7344615547762124	0.5537232509970872	0.8700088783438336
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	-5.977973415272532	-5.367785457695988	-1.6678882382763487	3.2435703837042684	-0.6047153245264527	0.5667051661718278	-2.608787064104171	-1.0526946913725206	2.458311542339569	1.454282676661603	1.070163634875418	1.0743150844569285	-0.27265664997011324	1.0865442396031662	0.08307800802169645	1.5006876020547883	-0.8080831915340625	-0.1262717925002955	0.7580225247211723	1.3861732711307735	0.07887962655259519	-0.17205685669175705	0.7588502335222511	0.2949232011149884	-1.5890499215704772	1.4676388536769716	0.13332810507690812	-1.0938239686064621	-0.6727276362858249	-0.0076747710051704695	0.23581138263420168
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	-10.942051081532085	-0.07560292737565884	-0.266754839583923	3.2495495693300347	2.513414062158356	2.6064924098032365	-1.3996227361062696	-2.0170184028540628	1.150724957863967	1.4161016981372654	-1.2220392864434264	-0.42590829510755895	-2.4937034394228914	-1.2205243802738928	1.4027428387798557	0.12422111272555052	0.04054281341431441	0.740856298307778	0.05139102688879054	1.8822938066640196	-2.5805200177477987	-0.25103124153327905	0.884374140640106	0.32704762712610563	1.269259365033763	-0.3210147530747832	0.3437543480470112	0.8377773493408434	1.1016370496446095	-0.07564217613660759	-0.7436144538666337
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-6.419426206930825	2.4058814283166186	3.299586982845887	0.7686681009053904	-0.3589979612135681	3.062475950000371	-0.7017436105729982	1.0770998111071755	-2.259089816433554	1.0382054837163566	-2.569515344005143	-2.7595072560443894	1.140101585014091	-2.065912985749812	2.52617172164423	-0.9258848167028311	-1.8151213654460492	3.548286579368644	-1.7915646678820225	-1.8662245191433107	0.427112372891456	-0.4240938881892688	0.7318037195148541	-1.6392671052961858	0.6734018498993869	-0.06105892323571139	-0.07373481672842534	0.5809928176704093	-0.5066236859934056	0.47902967531975343	0.08212854001631614
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.3089762851571561	3.0829070236692258	4.278496279596542	-3.292306801625663	0.986793755063612	1.102733053979538	-2.9105004247285904	0.7825526589749399	-3.337700611930685	2.2870249582668127	0.31582173985662465	-0.9894335833841542	1.8546239572513927	-1.3305860745978253	1.8432268114892256	0.07737838706865444	-1.4326025791982535	2.3299400718519427	-2.6230959397305864	-0.516559395123691	1.2062780910603448	-0.8414883436405859	0.3369400825273116	-1.3490513119741112	-1.3893372391905383	-0.052839724506550105	1.1474326116289844	0.5102074736797242	0.4387668910926036	0.5442192918634584	-0.06244661638374023
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-5.28783029191281	-0.3608995555495135	4.937437770570109	-3.0599076902778783	4.023194430607327	-0.7922372434242294	3.3124196916954056	-2.8578206279492777	-2.4547302180075143	0.7532670221523444	-0.32707886597873065	-1.1229899324488066	0.17115145336824372	-2.411534252587153	2.1142078143345318	-0.1458736915288597	-1.481599784889156	2.733424636842855	-2.4384590047533163	-1.5955653593818333	0.025143030559779875	-0.5548624812820057	-0.8440410680310119	-1.1812745852698505	-0.21939737733739326	-0.649769965716543	0.8538177616974042	0.9537697423705291	0.6989527308668353	0.8647624434276628	-0.7471625476931362
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-4.132710861941732	-5.880731893103257	1.2994073172300744	0.6687744222923676	-3.0850020145499126	-2.0609178676206694	1.363114457126725	-1.236446337619885	-1.5361741700358555	-0.15643557284318269	0.41729588390388794	1.895893070712696	-2.4551952960144354	1.1881638966138088	-0.3230868353329907	2.7135125580595996	-0.7636000673754229	0.43936510226355957	0.5573632992234587	-1.3872460689771127	-0.734637999441691	-2.063964672769452	1.0862961331364491	1.0100844007117284	-1.485341754152412	1.6264500431065967	2.3989747963343797	1.343383688576348	-0.8108797938782721	-0.4937931856206477	-0.21548566525354923
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	7.986599964414999	-2.385364185537117	-1.6549999239668516	1.0047979658802029	-3.9483405488713537	0.41522788494778934	-0.5084930226671752	-0.14030065041586812	-0.4703551043414112	0.08043129199167463	1.6454522944602357	-0.09977722553262133	-2.464421498877865	-0.3694868751880133	-1.219094285641102	1.5014604316755518	-1.2406373447946355	2.559707060734843	0.7703045837761998	-1.248717990083352	-0.7294600874518901	-1.3260077744434022	1.381606836902777	0.42333572846457	-0.3125284150332569	0.9553325959493748	2.420615233240684	-0.6931388442332733	-0.022879054458134644	-1.4223653516894381	1.0399558681556687
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-8.952376645547126	2.5932954257858714	-1.818287831813185	1.064002042653894	1.3178065517662927	1.2859472587081964	-0.6698367484457366	3.2474961735886145	-3.3639607542633985	-0.4214789445964903	0.7065614665871834	-0.7027614714254368	-0.30831650104526315	0.06187141435465036	1.4951988497855817	-1.928858989357498	1.313570818108948	1.3347005154126481	-0.32799555890420495	1.3623841804493302	1.0317633352119413	-1.3053219301994297	1.147406573783629	-0.9851623579496165	0.1448241499016026	-1.1241065867104212	-1.3688197332080154	0.17626535032668472	-0.6987916216897504	0.3009087519256013	0.9081526670288634
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	-7.760411536964578	5.448004758866081	1.8707899636903207	-5.096641756210783	-1.0190313794683152	0.5068928487806285	-1.3325002315685202	2.9011643325940684	-3.36546012144716	-1.8907039595987827	1.2721109398300634	0.7752417956649179	-0.8630423548000545	0.42458241227891097	-0.6735862187534774	-0.8681485018313966	1.441429838273564	0.47896943320946694	-0.5685002461490329	2.211603882202032	1.3149255507866122	-1.5982452264065496	1.0642229566423882	-1.1391766657743834	-0.2495122467010874	-2.0147517732263083	-0.4700444116011759	-0.4617742566923596	-1.210258296845595	0.25002315168142386	1.5439772855875569
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	-5.740764230001533	14.732308402681253	1.2437665215685498	-1.6381152130156356	0.4674362087236689	-2.53499159091433	1.2280794626087366	4.129204025103529	0.4800282357077198	0.9749511397365743	-1.5545355247570276	2.2434707818262827	-2.1937722690890875	-0.15443920182830695	2.211967515254611	1.8732953872403006	-0.23882953737128237	1.2297901270128446	0.7544073737367057	-1.0229414160609807	0.20344935063701902	0.3329836717483885	-0.6795090538667242	-0.0018203424120834233	1.0911352425276033	0.982424778629491	1.0151108303820315	-0.3804889524747384	-0.5448512132074139	-0.7639689622602558	0.5122497013940837
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.2626737327903662	12.480577137134922	-6.659946666716175	3.4738655821135165	4.817113569412032	0.6388258556508553	3.7080118302295477	4.194643084046852	4.295503466704016	-1.0605367101667433	-2.1200496909693713	1.106289179202063	-2.681167063289727	1.2736071102472368	3.023886005379488	0.39577505921987904	0.7995253388388355	1.0695203152428137	-0.04690168027903726	-0.4026497692332563	1.506936741884952	1.7148389763713703	-1.369185169280587	-0.1738589697473649	0.2132158887209879	-0.6053124830904553	-1.1772099390990496	-1.2285122064333325	0.4279456859852654	-1.265975647413395	-0.5269586402928927
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	9.091316218750206	16.312727056615564	-7.31991599729377	2.773333162546914	3.4399024431390584	2.9722774710198303	2.4652835779722144	3.0912616996271107	-0.013439929866046153	-1.145225142442782	1.4769653522251807	1.2123263780666	-3.248482549739979	-1.537617802963737	2.4209305107599066	2.258291634685454	0.14836346496752387	-1.1422001788615215	0.6706160747292399	-0.899551001424157	0.1831597985565715	-0.1618615751173813	-0.6245739581704114	0.3844779319282109	1.8686799894489943	0.5789823188404183	0.1338271341852589	0.08330266788981046	0.20317380719194708	0.0015944104926178186	0.7784633477513258
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.9341617765471221	12.197027241371481	-5.943274874233303	1.660339363818174	2.921875726802228	-0.3422568061828965	3.677550741480741	2.7226850795141035	1.71747987214172	-0.6772903557733578	-0.5217587343268161	1.6155595392033533	-2.1501795127575343	1.282593200537893	1.7700052539694444	0.3419082823614337	0.27056932382421034	-1.2561254157611785	-1.6065679591056004	-0.7268323240388661	2.48585831552997	2.3243048851656156	-0.8456858922595994	-0.7999383957799411	0.08633551976355434	1.4413022671813749	-0.1502797304343415	-0.4278858133308184	-1.360790085744809	-1.0881700744646798	-0.46703441205300195
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	10.687083489295237	14.338242641981642	-5.289230013401248	0.378041217002793	1.20621600696952	0.36726378824506234	0.7584975635196967	4.5886744653962195	0.5458576006503506	1.1437314337914286	0.2652616766622815	2.4923064775805304	-2.3922380974739474	0.7987130312446348	1.7186394805988778	0.9036887982087308	-0.9516094524888401	-0.15190586246176793	-0.12426193999046203	-1.6553239319129338	1.05187159266703	0.9797080604795484	-1.2814174499113289	-0.19784422640455318	1.4459878129168855	1.5043708424484836	1.2602283304189212	0.3309658317383085	0.37630985713203385	-0.5749744610246965	0.10686427405577575
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	33.256427626973654	0.5118833960608968	-7.059348058263357	-0.5147870801135337	-3.0561275487474573	2.1615868508380007	-2.3165351517987767	-0.40625830434151916	1.582685699767397	-0.8018933040968913	0.04870779160748329	0.9576887826178555	-0.5681537608913831	-1.0298650226326282	0.4587124439782091	-0.8451846045424662	1.631333422975806	1.205286037839483	0.5204659504818615	1.0327877668771384	0.3508741540097663	-1.7149103596039923	-2.189396785372705	-2.3030011894207263	-0.5010918857239279	-0.6499812058361069	2.069750609841492	0.9244281141230984	0.007784591448560681	1.7763403795785404	-1.3655700778856694
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	9.340296967710897	-1.9368902435167215	1.107501218464026	-4.249438060679413	-0.5697879791889714	-3.2928917020235366	-2.5626796647879497	0.6985153282186448	-1.5172996657688753	-0.6963772614245459	-1.8068541526485336	0.7069034997572204	-1.0679686682871832	-2.1474755256593463	-0.7667373682627665	-1.6805791637809073	0.30324241504471044	1.7983921623031824	0.8469767612286346	-0.5184002608580223	-0.5160596676151988	0.2696986098435767	-2.325776311106618	-0.33347722554097053	0.2333921465469364	-1.259241922868671	0.3766020317975073	1.0921576629491403	0.3802307942259243	-0.39797485094197366	1.5597360276327334
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-13.259145146201606	-10.856705253127013	1.0671446976107337	5.084197774890663	3.7650680385558513	0.6145276478967613	0.6313007374534685	3.49256073340266	0.5576868941707691	-1.5566249138420514	-0.3514420680392226	0.522379563033409	1.0526406365844336	0.7983706505267352	1.0822248874715348	-2.277138378922559	-0.2945747429072974	-0.10790560488888518	-0.20673795613425294	-0.5000088239556619	-0.5580727470439429	-1.219155153242508	0.026672878111893214	0.10941590727128819	-0.4508741520917641	1.2950625957552304	-0.21554623790330518	0.040277909488902953	1.6449601322700087	0.9420704356101544	2.4865572606902693
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-4.11771028730336	-10.609989153203736	-0.40358021395067917	2.551767580685896	-1.827415163969298	0.8329068421301796	2.0873645903142117	1.8387351411779622	1.6559791930935563	-0.6841486289180094	0.6195202829162297	0.6684434476048657	-0.4714648937985712	0.26060082458994316	0.04334213630706373	0.2675132895026822	-1.0173367902622468	0.2519489536578003	-1.5598572933100754	-0.39733918775345645	-0.6023199830923577	-0.776023676559206	1.1678685805998386	-0.3121226974032619	-1.0811034925127219	0.32221741349096267	-0.4112185300764876	-0.8732732392012977	1.7399500707932398	-0.6861611001513783	1.9212255616078169
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	8.390564121269042	6.910623913069511	-6.7527154909321	1.0427026470057401	2.2356183523772013	0.667852669831591	-2.2623727845516277	-1.7807955553505095	-0.8654239562570916	2.8361098305286485	0.9957710666184155	-2.1192215234447858	0.1641781277439449	0.57511143179781	-0.9193109883213187	-0.8197647228709588	1.110130443845123	-0.270005212091683	0.1760520807975411	-2.525283736216586	0.8049128323833712	-0.40321132554474015	-0.6037085946096791	2.076545953736309	-0.15571325563156863	-1.0557593262091851	-1.6513333367163725	-1.0982507051982382	0.5268041260111582	0.8010740929564584	-0.6853750197221922
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-4.109663639325287	11.271595969465576	-5.830746630212798	2.633281411264346	0.12895638161738862	-2.413455525383856	0.3874749025761695	3.566504862873946	1.2080435041632855	-0.28264374781511864	2.915650214898898	0.5457534579425954	-0.01180381989001355	-1.1785382603714953	0.4151862535489017	-0.5199396645670498	0.6123696061763366	-2.045240789103024	-0.39403389443910364	0.8271545756303147	0.837515029583764	1.4399625829415768	1.114597877688088	-2.265289092489335	1.0132604068772482	0.9182575683555331	-0.08990214821405279	0.3909717747045362	0.5229372948579966	-0.9720732876276612	0.33358723082182345
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	-9.153617478338806	10.120768473378229	-2.4899622987369416	-0.024235204359257193	-3.366249180652157	-4.076945493731517	-0.49624554666755305	3.0686090199874627	0.4394229410686835	1.0619571511103838	1.6484895675260056	-1.6109773607093876	-0.06022753884544304	-1.9600503781198413	-1.1260551792710407	-2.4168882531922704	-0.2673085240790041	-0.9110348484663905	-1.9571895870270044	1.2062275296656564	0.9345868061518042	-0.0726018967385176	1.1127848180456597	-0.5471441846779971	1.1997146981702478	-0.19107157272880385	0.7967559354760216	-0.20400646093813926	1.1407452214160518	-0.1107561789332087	-0.525406080695081
DRD3	Coupled	-	-	-	Dopamine receptors	classA	-13.49978457827526	11.884771642794975	4.621853412917727	-6.493072622991048	-0.3486007171844725	-3.1600148364128953	6.763287261608544	-2.0903179938753507	7.025795760312433	-1.7067704362601288	-0.4393396792724747	0.7872585782211343	5.921804029265027	0.46697084562073826	-0.25298245609710585	-2.306488383446909	1.6863140066126938	1.8972376178757155	2.236418478337435	1.1524326848010924	1.7738672370703077	2.1772483139297516	3.5401980453279736	-0.7498895324524516	-0.6691224804533797	-1.4490908881720683	0.4239192523944192	2.9486451237319637	1.182392335599773	-2.212793308038216	0.33514194886183357
DRD4	Coupled	-	-	-	Dopamine receptors	classA	9.397680524765747	8.49047273373759	-4.940163274188273	1.329941283287154	-1.051338826976553	0.9092440432099338	-1.1329038069602209	-3.6374924219641076	-2.101558909081372	3.7867721117156417	-0.08285103155578179	-2.329997504214003	0.20389287530554429	0.26108241467887294	-0.8284164776456213	2.0733810569764195	3.2869842038185126	-0.008923986238723475	1.1652412141337112	-2.1796488826236384	-0.4401980229161609	-1.2323519845748572	-0.7310671748808033	1.3736040632791744	1.6573360376987982	-0.168277336981876	-0.7608301837891656	0.7452587566630405	0.8634170657278311	1.7492727730853568	-1.062435516231649
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	14.204113858376557	-3.2617729250291347	-3.4827341988570786	3.9321364805910988	-0.6308186130529879	3.752197214353285	3.1363123325365776	-2.7689139206941507	-2.7222692512717086	0.26460482550580017	1.6541954220379755	1.2482278221763676	-0.3439711152762653	1.361127760058599	2.346228656069151	-1.9635042619348275	-0.2987998857072199	0.2455202608986224	2.1870457132071635	-0.4238456969573825	-0.9709648724692043	2.378889400621402	1.6329538988123764	0.9453351974777162	0.614703619063922	-2.0207253329527433	1.6599090258116214	0.33162356282853056	-1.4257333351584107	0.8208569261651054	0.043259342760145314
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	13.572882623333916	1.3478229258509795	2.654415123147205	0.5334407291457673	-5.045561011027787	4.471402894258141	4.393776743463083	-1.7267973784554387	-5.651513220769489	0.3965090499958121	-0.8844453107126716	2.329820924454	0.18846526963901278	1.2558812595949869	1.1226537579358684	-3.152695320744002	-2.2736043368704917	-0.6426471388206678	1.8838649816302746	-1.9180769321521007	-1.405441174755629	2.8645760704603163	1.2579436903330046	0.35951675073339817	-0.2045099444622061	-0.910494266852096	0.8458731343459484	1.2949382356872652	-0.5340133631756502	-0.21656240820254352	-0.10962497900198105
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	19.244743874400417	-5.8980265487982555	-1.2751638934738647	-0.5973184058451966	-8.82016770483139	5.374590709834216	0.9609853920324966	1.6630335262856917	2.0222321264133964	0.12608346368545748	0.4395751089878173	-0.9308463461141384	0.38346005883027595	-3.525627332772693	1.0262218926123692	-1.1980914348112746	-0.7182568032229937	-0.2826299633550171	-0.3462036906661766	1.5721240833377157	0.09559007786762552	-0.53215267550966	-0.05966920927266373	0.0904852017057201	0.3871095980652454	-0.30573876729360405	-0.5509677715021328	-2.050558710438612	-0.30809810711196894	1.2639593148725181	-0.1876576726217756
F2R	-	-	Coupled	-	NA	classA	6.064389558559159	-5.753479876400241	-0.02060659727979181	3.2275835287190424	-2.3576435097015174	3.426764989719531	2.3065138751652534	-0.5273342811468837	0.316965617963844	-0.7247920051639135	-2.0822047144898312	1.9281297987672583	0.032372718678989956	-2.2306895195795975	0.3202543464224323	-0.6223479879721106	-2.505142695053843	-2.235078612444444	0.3172510589002554	2.8079602960981536	-1.7618140280685417	-0.4660439240256688	0.6688488210704618	0.3173407322606495	-0.6715614006160932	0.4128289205331917	-0.4440889422139679	-0.060711899396894385	-1.3640225860496213	-0.052180149853514005	-0.2711423593151249
F2RL1	-	-	Coupled	-	NA	classA	12.273663633879979	-9.721867423920317	-1.001092488626673	2.6381166875421043	-7.805253040104657	2.534169347515702	3.7579167729530174	0.18507587530721326	3.262797806768282	0.8315665544230241	-0.2512973782238969	0.6416322349450525	0.4580989636892937	-1.9947673140451923	0.4218861648547089	2.4444441693655925	-0.33510246834185786	1.1081342865801678	-0.3489172760076297	2.9415094522552274	-1.428837001784055	0.26365098628745026	-0.5946816205975554	-0.5287990080476319	-0.294935434463644	1.0751574367094132	0.1543761160632138	-0.41558409270710467	1.1296263995486406	1.5174471185782266	1.1886666213770996
F2RL2	-	-	-	-	NA	classA	3.270639187489761	-5.805733128774286	2.975565691765685	-8.505357769710423	-6.164498674443816	3.3728198970790264	1.3180651585204404	-0.7019092918751009	3.803946199477458	0.5445578446243733	4.38769816282511	-0.34030743135357716	-2.0089318463627728	-2.953498554704459	2.448048728724447	0.541980002247848	-0.15715182881673967	0.2762867029581815	2.5494438629592597	1.3467216498682038	-2.8339340003642177	-0.8584675739261356	-0.5385973571012139	-2.4953120534138944	-0.5271807262342859	-0.09698342800034579	-1.2906313872180462	0.14602438718439872	-0.03995836165174318	-0.09455330064765816	0.7978903595280991
