9.916067740539466158e+00	1.569349323174416222e+00	2.701947008541246031e+00	1.096568861636630920e+00	1.719322272312166389e+00	-5.690846115738666944e-01	2.917037279009755402e+00	4.108519301953623692e-01	1.209859585304560170e+00	-1.173270283027038730e+00	-5.549981257863716849e-02	-7.825806579772000005e-01	6.675909047979859956e-01	1.732286327201818299e+00	-7.250302632181111762e-02	-1.121837300924009684e+00	-5.224404235457562606e-01	-7.066807905948069291e-01	-2.188488020155344493e+00	8.109495757833112828e-01	1.423948155356563605e-01	9.054279854430381524e-01	-4.277716593782360244e-01	3.071952185449839390e-01	1.853518237599634411e+00	-8.157431719669018255e-01	9.092317793731785613e-01	-6.973249807313937065e-01	4.222319266685509165e-01	3.378651973096864491e-01	3.791095416967047577e-02	5.344009308864358099e-01	-3.910615671752644129e-01	4.839882815644986902e-01	-3.295182001770645686e-01	5.537229694285504822e-01	4.516181623996695094e-01	2.629715174575293357e-01	-1.183604864158046777e+00	-1.198226430569061973e+00	-5.476019292597608112e-01	7.142187931050437977e-02	6.574703562258565892e-01	-8.610243211148296827e-02	-3.095639082856964097e-01
-2.796392676755711904e+00	5.186919117878609597e+00	7.724416499985748974e-01	7.857798323867388746e-01	1.161408632733436974e+00	8.209894473681330629e-01	7.038789869817718703e-02	5.805665832205098714e-02	-3.299046488000017402e-02	1.431442507029696554e+00	-1.512841029072341081e+00	2.795806535452081687e-01	-6.291723450818919039e-01	-3.776798146973696646e-01	1.656930552256141165e-01	9.292696038365004796e-01	-2.214066184668625592e+00	-1.841333570431461064e+00	-9.261820956918444259e-02	8.631016373706120737e-01	8.826978318752853880e-01	-7.748773005113672729e-01	1.610984808233466292e-01	5.801418680381530413e-01	-7.898801290072470227e-01	6.240352912458704826e-02	8.401217933632576518e-01	-2.702694257984437076e-01	-3.119591758518447389e-01	-1.127592779318601773e-01	9.516201837719692191e-01	-9.618082609530879956e-02	5.267416272783774778e-01	2.760443228576012764e-01	5.047716884508719470e-01	-3.507147810969301061e-01	-2.267243387413840627e-01	1.031173509898572621e-01	5.891573583280128590e-01	-4.074366244193339814e-01	-1.868079449160874039e-02	4.726906834977796512e-01	-5.133872148320438311e-02	6.372155191846325117e-02	-8.970260505916924920e-01
2.242208495282951505e-02	-2.614937715293141896e+00	6.179163175553897602e+00	1.421876121342763533e+00	1.917067280235892790e+00	-2.398150137137573967e+00	2.421139092869018850e+00	1.796655538948429998e+00	1.130855323564770476e+00	-1.271005993555551328e+00	-1.550299114642599563e-01	6.825231954221583353e-01	2.280685729744348134e+00	-7.186717554084960380e-01	-8.577031237392686303e-02	1.116401273328494925e+00	-1.311296214070827304e+00	3.339737411732476152e-02	3.437286243628064897e-01	-8.375953341968177535e-01	-7.479027596215906959e-01	2.912827988034660809e-01	-5.479270556821200788e-01	8.604732509854624567e-01	1.666858662860681850e+00	5.054141021762728059e-01	2.962452124923154254e-02	-1.165099666614664686e+00	1.222280586520009482e+00	-4.042503001082466407e-01	6.780393902604370249e-01	5.867972813441824087e-01	9.526305423313027876e-02	9.684395050164992802e-02	-6.481876887723527769e-01	7.347988506679941079e-01	-9.163025874539819371e-02	1.894242916990928061e-01	-2.345960683866498905e-02	-9.436802092050931012e-01	-9.197320863645630507e-01	7.696574329174876716e-02	-7.067785889959286028e-01	4.733783361113622634e-01	-3.912612127794609096e-01
-2.159964506696156139e+00	-1.130595163284610516e+00	-3.724517156009394370e+00	-8.400564610265460752e-01	-5.454464158605850654e-01	5.230026605359437974e-01	-8.114283946999749642e-01	3.478564279875680509e-01	1.590654393353392981e+00	-1.576365211625353702e+00	1.018507118018583402e+00	-1.346977409352340782e+00	5.598768096470865263e-01	-9.133273179820172727e-01	1.101929780821178539e+00	-1.453162974022845222e-01	-9.280774263196430729e-01	8.338758844166048734e-01	-1.565747117729713755e+00	8.608107956290179663e-01	9.064773755457836701e-01	-2.535718646872625950e-02	-3.500472427712454371e-01	2.881035902298686308e-02	4.975176176051986920e-01	-1.068487180764294137e-01	-4.023009694353066878e-01	1.828150982731632790e-01	1.838199596039294947e-01	1.678144447058392275e-01	2.742237216305744574e-01	3.144991241498074075e-01	4.143427892820369246e-02	5.117809327452801371e-01	-3.270401726483095906e-01	1.840973733355078801e-01	-6.137469337790187884e-01	2.911557291195406294e-01	-4.887779348949519154e-01	-1.624587594695063308e-01	1.893713023126130102e-01	-5.418799298979581902e-01	6.074767668748418670e-01	-3.151112896021798782e-02	-7.345022169971709980e-02
6.771518967971286607e+00	-1.550478412303745723e-01	-3.252616483261730362e+00	1.795860422276577273e+00	4.270300987088936351e-01	5.993414773167216048e-01	-1.704435367870664964e+00	1.239160725622583253e-01	-1.037033985277300507e+00	3.746876857896272117e+00	6.421334483726055635e-03	9.233855837432224378e-01	-7.269884476125195727e-01	-7.688962028942687432e-01	-1.175537035290882049e+00	-4.435179943269178943e-02	-1.009074620759683905e+00	-6.344586080443682663e-01	4.940522433350738596e-01	8.668661242946918977e-01	2.888068730541707985e-01	1.834641437637634653e-01	-1.088709567862224725e+00	-3.089515919494251195e-02	3.438831337977459879e-01	-2.625053360026810556e-01	-2.324573338140456247e-01	-5.834835347365192187e-02	1.176963430586433379e+00	2.981956511517644404e-01	-4.717909232641058770e-01	-2.025006933762236450e-01	4.079744116832188516e-01	1.056393025441491718e+00	-2.215516115012920728e-01	-5.181266523639845856e-01	1.065458830250725075e-01	7.800457029359210148e-01	-1.118733469848050222e+00	-1.111062956146168000e-03	2.902059382903300344e-01	-6.251447768482740752e-01	-7.486397043751331637e-01	4.967650466427775413e-01	-1.218317776966552218e-01
2.433148514548992392e+00	3.500586725480405281e+00	9.266700653776799301e-01	2.570249990595684153e+00	2.831846822235599137e-01	-1.013860462184513533e+00	-1.159085174015329178e+00	-4.093906988562384663e-01	-1.841047637304090046e+00	1.658027119331263455e+00	-2.531093920624744253e+00	-1.198776786902199021e+00	9.861696087793795362e-01	-3.515720038104088729e-01	-1.774683082593574157e-01	1.017124021426337288e+00	1.980454199685763861e+00	4.137368232208785829e-03	9.854662361949819704e-01	-1.575417657867887455e-01	-1.125686392976147365e+00	-1.341078740992543095e+00	-9.039267719962990055e-02	-1.968933764444344536e+00	-6.809547148611194700e-01	-1.006206048596349628e-02	5.616271475579929229e-01	-1.611381955558737200e-01	8.515075058965496657e-01	1.149084552383908386e+00	6.683033346814385434e-01	1.031468282799028913e+00	4.212503978026401752e-01	-1.068899089505514072e-01	-1.062081736464287884e-01	8.094931992945358923e-02	-3.522259349923129168e-01	-2.956092573071164020e-01	3.092582822932228859e-01	4.101219540528797669e-01	-2.310643665702616367e-01	1.969406048155890598e-01	7.063661083787957373e-02	-1.998462549531361265e-01	-1.063943610872928547e+00
1.046399394087093038e+00	5.834807914071079571e-01	3.307664193014493659e+00	2.417887967913393776e+00	-3.531982734605735308e-01	1.483386942515974027e+00	1.256108127265307628e+00	-1.399451762626761298e+00	-1.087820328210266529e+00	-6.188442626800367830e-01	-1.109161007733976634e+00	4.747011409651999969e-01	2.534585844037789304e+00	-2.458823675833933908e+00	-3.419264955254623928e-01	1.499330461268048476e+00	6.754711954033040255e-01	7.748460112604829142e-01	-7.319651871883441352e-01	-5.190257397048481797e-02	5.901284786940985683e-01	-2.012036405071034317e-01	-6.209414859572138790e-01	6.743653770920765567e-02	-8.084862380555688510e-01	5.873960225214348574e-01	3.838368626706618048e-01	-1.569579591388436945e+00	-5.148244587663540761e-01	1.084825583254315440e+00	3.313361740021240620e-01	5.260101338745689636e-01	1.488198922104489563e+00	8.160662440787019856e-01	-3.289716258406512606e-01	1.268437240090525275e-02	9.613572672329032121e-02	5.217652303880566667e-01	-2.360686446301703822e-01	-4.353003769252722366e-01	-2.793402998878529719e-01	7.079240929199795973e-01	6.202510087541390771e-01	-1.402393366296753215e-02	-1.906553406514887861e-01
6.736583591915234592e+00	-2.555886019457467295e+00	1.330766185428477577e+00	2.204429785977952250e+00	6.582095754649477382e-01	-2.940933248234904318e-01	1.104822317855241209e+00	-1.136329969819524499e-01	-2.909190085941039783e+00	-2.034533788425570977e-01	-2.053670111424715117e+00	-5.879874809115203105e-01	9.733021363633432843e-01	-2.270066425674102661e-02	-1.639218004510532012e+00	4.174182333980666071e-01	-5.709302593351781585e-01	-9.191245762728383895e-01	-6.845139265483972668e-01	5.659030382018438721e-02	1.964987295954924718e-01	7.566613080790547674e-02	1.131592880379295618e+00	-8.223665666161684706e-01	9.457238100458785490e-02	1.425638236447531071e+00	-3.696824760400378440e-01	-1.044528348093371140e+00	3.214398266598091358e-01	4.110200749141701970e-01	1.266671734083072987e-01	9.868205613890267403e-01	-1.355875657072150298e-01	-2.482047198688026590e-01	-1.034363469888237796e+00	1.293719662747422783e+00	4.090564614640225805e-01	4.518563739834777770e-01	1.253386813838486713e+00	2.833690272037491797e-01	-4.860337849209757088e-01	5.506722062516805627e-01	-2.891949268053268240e-01	-7.338151367974657044e-03	1.424969196007100480e+00
-6.958783111113313602e-01	-2.836381405881965634e+00	-2.854788608355191215e+00	1.206589128862286531e+00	2.483169139497075628e-01	2.806119223324474277e+00	-4.987283498722866470e-01	2.901121916535770451e-01	6.011857376775157080e-01	-2.361195528848565317e+00	-1.837865335817928436e+00	-7.500411372604365301e-01	1.994400137390048622e+00	1.410079785530284902e+00	-4.822905521414286856e-01	-5.775837421422104212e-01	-1.459059111628765670e+00	-3.029742169728249501e-01	-2.238370728918547825e-01	-1.338815175427068294e+00	4.091000887674617337e-01	-4.236597952054952376e-01	3.605523101865379942e-01	5.120682433493302099e-01	9.058606666698980625e-01	6.064177670632866501e-01	8.727843442848777222e-01	1.137976144964464087e+00	2.273658095523733713e-01	-2.287349568234389730e-01	1.275609697951729737e+00	-3.794023060252917912e-01	-7.679849950351962384e-01	4.315965933822821232e-01	2.346513945937608869e-01	-1.263387038526238015e+00	-2.393831304281761885e-01	-1.006827371565175433e+00	-4.988532613902996182e-01	2.622516748760926886e-01	-9.191709084208676828e-01	-2.736991666841486204e-01	8.460565509681604590e-01	-3.929094785921255495e-01	-2.967961806792470680e-01
-8.929369188421933501e+00	9.443810398289511632e-01	1.014970788271048807e+00	-1.461217943847482603e-01	3.546905235374888110e-01	1.716077818302986113e+00	1.457814466365151274e-01	9.896122086901855408e-02	4.281781825984916634e-01	3.985648402581067340e-01	-3.072633262706435733e-02	1.026386869864642781e+00	2.026722062666056257e+00	5.058130740050047480e-01	-1.590784167027709806e-01	2.107823292199569321e-01	4.280698913588055210e-01	-8.742802799367703770e-01	1.377023033907603278e+00	1.318160176530490890e+00	6.066389902802756806e-01	-1.216895396978234789e+00	-1.788381411190256953e+00	1.415759538930925487e-01	3.204384116821643036e-01	2.730408006435360857e-01	1.061461329331134518e-01	-4.527277584914001785e-01	1.084571918973365579e+00	-1.702653510950241367e-01	-3.237003490658358351e-01	1.751703163417076339e-02	9.223013143410708770e-01	-2.798222732739020363e-02	-5.695686196919838018e-01	-4.491939885669661847e-01	3.044341057231795822e-01	6.614850530101045178e-01	5.739336735251355792e-01	-2.915082694816127917e-01	-6.423249115117154462e-01	-1.141454898038802152e-01	-6.192159816499157587e-01	-2.502545516414170224e-01	5.680613671536249853e-01
1.949458696661398260e+00	3.351134399712240253e+00	4.184527117536774865e-01	1.971026794836434337e-01	-2.242370950134874086e+00	-1.022714952483034789e+00	8.973720979842149115e-01	1.449701732052667835e-01	-8.481556534315735085e-01	1.254073139821612282e+00	-1.450383264620533907e+00	5.307751369520746776e-01	1.301753090064076357e+00	-8.996074395330300177e-01	6.064606822806277719e-01	1.280234292979561261e-01	1.110690478293522521e+00	6.390608026624782223e-01	-3.846835930442027429e-01	-2.008005324936021005e-02	7.087163931929699734e-01	4.464327410646034416e-02	-3.268845995306276370e-02	1.091762688191427078e+00	-5.138472642600433460e-01	-2.356721685441842407e-01	-9.692094903306939235e-01	-6.340515211426580588e-01	-9.072648901783664233e-03	2.460367082596571220e-01	-9.136122353734796309e-02	-1.212471078028454219e+00	-6.198143180858409762e-01	3.292895515804841189e-01	-3.248528332996013512e-01	-8.936988386886852709e-01	6.679718368625687797e-01	-3.421744931835108416e-01	-1.086277869915190375e-01	4.277873162561429687e-01	9.270230248698775322e-01	-3.098742490387887960e-01	6.498719617719790342e-01	1.278567537182894176e-01	9.585454428289911233e-01
4.780461594183118557e+00	-5.418950194825314925e-01	3.418521967461208177e+00	-8.438903093252130283e-01	-2.488024217539900607e-01	-4.694248492431400410e-01	1.490108229301289056e+00	-2.070878191218130215e+00	-2.125195322751635973e-01	-1.031067715520335160e+00	-4.885943287071177199e-01	9.556497049329301108e-01	-8.076117131712736916e-03	-1.304125091717298179e+00	1.539006084410088349e+00	5.028480976582437589e-02	-1.924840422322050826e-01	1.931034269346688426e+00	6.813313878229874110e-01	-1.076714547776453923e+00	-8.394455040977476246e-02	-2.470912231622298949e-01	-1.742179694056395778e-01	5.726755996335963772e-01	-9.336700277222876876e-01	-2.588121265875018007e-01	-6.188740876496249266e-01	-4.330781824443762362e-01	9.550361866842754788e-02	1.138196736753280397e-01	3.030265338416436235e-02	2.688973810906738482e-01	-1.976085096849226341e-01	3.292538769058451775e-01	1.032498048744028424e-01	1.145929337456183417e+00	-4.312652950667790752e-01	2.307820335078124979e-02	-2.184528895907338064e-01	5.720168636329194811e-01	9.695962524540746585e-01	1.048316295995324277e+00	-1.317365176827710149e+00	-7.372678870623095015e-01	4.074509850122051136e-01
1.147371789302177270e+01	2.093080479764082735e+00	5.104093636293203229e-01	-1.588536949837045409e+00	-1.096697213381666813e+00	1.938145268294126256e+00	-1.585760100735441602e+00	1.040160618987197028e+00	1.014810250981963424e+00	-9.596449592324948208e-01	1.306098207380888665e+00	5.859037476747548379e-01	1.564086820137382539e-01	-2.677036430187123596e-03	-9.003793261447209373e-01	2.534184144121670368e+00	2.326891264966357120e+00	-2.737068981249639599e-01	1.061621686934278497e+00	1.030301874450747723e+00	9.103851718691778894e-01	3.197093760864153089e-01	-2.231466522119333717e+00	-2.665733134666193327e-01	1.145989907232288635e-01	2.016978133215218960e-01	-5.977341927795998267e-01	-1.461676298807422780e-01	5.913394668362084161e-01	-9.975549371642386531e-02	-6.619801637031631492e-01	-2.816306243862220504e-01	3.644358025200788997e-01	-4.758632402734607747e-01	-6.044422354250051921e-01	-1.928438344894547185e-01	-1.466682043151848469e-01	-5.824367784020917371e-01	-1.402182309858305054e+00	3.900542772922033774e-01	-4.068423833889199259e-01	-3.788532962295640405e-01	1.054701947395358247e-01	1.167461392476417947e-01	-1.412550673329337203e-01
1.322370179965243508e+01	5.212256747556378578e+00	-3.454170417972199481e+00	-3.567407945322906393e+00	-2.116017799678452660e-01	-4.456278785650729102e-01	-1.245909758925790589e+00	2.324857888020767316e+00	1.352992932412069527e+00	4.904647649041983526e-02	2.874108528024436282e+00	1.466407671960259229e+00	-2.217786154967666193e-02	8.075299766771070198e-01	4.218494997432439830e-01	2.437008469058150162e+00	5.953010481846627844e-01	-1.205806073630824260e+00	-1.293196196917452689e-01	-2.851169904071534367e-01	-6.076561811961152942e-02	-1.269993527317414550e+00	1.802440797839910680e-01	2.061332575131389622e-01	2.837914065825217769e-01	1.678672793133643371e+00	-1.079101014377599199e-01	5.798163304814855090e-01	5.836779467424243473e-01	7.778768301898658644e-01	5.075823752758625018e-02	-2.883781084798597294e-01	-2.106126967849375128e-02	3.910810377834176288e-01	-2.323343368115983743e-01	9.225304168313840369e-01	5.794443806563046584e-01	-6.522910059467187383e-01	3.051940180461242824e-01	-9.603478510777092858e-02	5.382866754051005564e-01	1.094425206689151553e+00	-1.132064437548204600e-02	-6.240494689344153745e-01	-1.924823604261367282e-01
