Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
AVPR1B	Coupled	-	-	-	Vasopressin and oxytocin receptors	classA	4.822273086394497	-1.8050389882369755	29.23282862890917	-23.251099660255104	27.082109971824035	26.393191431479643	6.436479302488204	-23.62705556005418	5.780808631852399	-17.222001738913953	19.042962292271948	11.672788216980997	-11.122408735750078	10.990468050352728	3.398571524865671	1.503682227845682	0.9313115808356837	8.397704044150235	-14.279097148974524	-5.886776212942019	0.1216255809574427
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	54.456718241967	-16.368401372045835	1.9476671580112643	-18.320052033640795	-12.337484888402752	3.986157111142594	1.6887200497490762	8.909086146295664	-0.07696652533423343	-14.802927386362281	-12.862114923129552	-2.2401257329405357	8.774950228805896	-4.931170313700173	3.445436100942796	18.76469660821579	-0.7280732874881619	12.77721642645544	2.5638429656114865	2.1963351551945833	-4.884612641272264
BDKRB1	Coupled	-	Not-coupled	-	Bradykinin receptors	classA	29.644809772937073	-15.493169045779215	-14.28027613620934	-8.863895232914183	4.906498250372619	-1.1038732268005238	-5.966167582736447	13.465846517236816	0.9525096912124325	-22.29144681242978	-11.285072993460401	-3.672486134381673	-0.053754333614425616	-8.031969954354704	7.896675519042479	18.83762947530589	0.3042374305411533	9.12481349513324	2.8577393677538967	4.4038920948169284	-6.944755166036463
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-15.876977198671801	-32.33432794502788	-2.810851843443075	-3.174165261226254	33.47448894751038	16.05042122342779	4.114024320365875	11.678233826435118	-3.7380102529956742	8.684971866560153	-1.2338936359534771	6.5255692234594225	6.753084646909255	14.039626475046076	-1.2299488616172847	8.377887974616616	-9.502746909881646	4.526490578403131	1.4306761506447754	-17.42111400408332	9.288368166831335
CCKAR	Coupled	-	Coupled	-	Cholecystokinin receptors	classA	-3.7936379721168865	-22.090872648432416	42.92183215866464	-14.512982827647836	30.032630367504016	1.9296073253147419	7.3935953824939435	10.201375922538652	2.975394472479334	7.530444465248784	-2.5630774440197346	9.20214761425949	1.8461964005343983	13.852241782195097	-3.542961660754128	8.468883393019645	-10.815728033055382	3.4876168577969087	-1.465273336984822	-12.555120365995661	7.57801754126197
CCKBR	Coupled	-	-	-	Cholecystokinin receptors	classA	-52.44611779595744	-31.55229717863279	21.532638496518686	7.250977648939986	1.5489129565823756	-2.9357688683006344	53.52193709179749	17.821341564370304	-4.992876018159254	-2.6821550470140374	6.876886556713076	4.525998275362484	5.118001462496393	-13.47822927872589	-8.176197173467745	0.034187399338985826	-0.6570132667923847	6.450374279264836	-4.516167466280752	1.4581686624621673	6.224437445906305
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-67.46345119344795	-33.50381293509889	-20.550994860160422	15.065582766868317	13.770503420965815	-5.68004691718701	39.20702822293726	20.605017941680934	-4.753942258301964	-4.932898598269408	21.485798381488056	-6.323680236344579	8.781089823359869	-12.945902446273807	-5.608654709516709	-4.910869690274169	1.359180333922195	1.376827707961439	-4.239484283668158	2.3437829714542913	5.526045186377277
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-75.06392126231822	-17.847639871749816	-5.050975432058419	19.83487772942287	33.07539410908507	-18.477700696951022	28.535398271365803	31.75208091919326	-5.008595147840076	-12.570737347726164	3.132177029183291	-0.47665308764791076	0.3388103967701178	-11.458905948759753	-2.8506230471771214	-1.0888280239206547	-5.3109272847160645	1.9961788848861068	-4.976679905274035	-1.2900069620456758	9.039557263429957
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-62.96056808704573	-29.81709969655485	-3.9784224678357663	10.280180829976759	12.018183588314825	-6.970204147098387	40.40506673144074	14.662667146409161	-5.80690502065976	-2.575306205679306	19.85143733956877	-0.7192700244646422	10.261444385205685	-14.882404890588223	-2.7916210332241174	-3.259502660208144	-8.356704421250361	4.769446675521686	-4.308631706798642	2.200024641811453	8.215809781832661
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-68.44317376863631	-15.240304364993857	3.565403485734889	18.143678949760545	22.545064938033146	-14.792544603957655	36.28494416089718	25.898245130960593	-7.484825896499959	-10.850958973024971	4.4427941983679355	-3.9697030190948834	7.062621602665908	-11.651824645484503	-5.20152591661257	-2.152677937405813	-0.6617602654314061	9.045609799984247	-4.400403237413126	0.06502545258865457	8.819350426858357
CHRM5	Coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	-61.85020351143061	65.95039357088515	-37.808264285039456	-17.99229700133163	12.411401103411736	-30.443869360766897	-39.16752775753978	17.045117263637163	9.861027422008133	-14.451795606089378	2.701718730869462	-5.199712219852577	11.610411040138084	-8.93566515033655	-5.285232737965823	2.1845414520831135	3.875311489888687	6.51472488528777	-7.407634105106823	-0.47929545289416126	3.002365772084566
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	-39.01427678970916	63.15124847428864	-5.71173346365391	-38.60175639184223	-28.146228037727315	-9.157512634879204	-3.470487735124008	8.618446788012815	10.096893421786937	-7.993374950681227	-12.773178739819569	0.6502678338353984	3.6094428320994667	3.5205038661367563	-2.522368329780347	-1.0955360958178142	5.261015971810553	-1.3011835419925482	-5.6788378636638015	-2.4033762804776395	7.7561211822616505
CNR2	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	81.41071541695487	-10.929840435485307	-33.50569379823923	22.44512573117107	-6.429935658249067	0.3408933097388894	-1.3750529399704294	-10.078999345682314	-0.34515317991798655	3.5613893260267737	7.317174099376334	-9.82978469173165	-0.9995860257263466	2.820731409812759	2.3294852150961525	-5.884458410767307	-0.7777618087748248	6.143350352391868	-0.19259187070415068	-0.8664050542990662	5.901253429863254
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	82.98026517382175	-3.7565756923701494	-20.703516112247627	20.10084057517938	-9.073825615836471	-6.121396739588405	-6.420094798325715	-0.6618412917813898	0.12099297227289818	-5.228752953433528	-1.7763568493567314	-0.3304777349435907	-0.4905198379051934	-0.5579454003635629	-2.492368538338188	-1.2843726067396333	-0.096812786240968	4.840718749462993	-1.9522886805351458	-2.4624071980546343	3.4946498455280377
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-69.7895200091817	-1.4315228797000448	-4.083910335193731	33.762847312976895	-8.428794155229248	1.3291945582748905	-2.6865242977724493	-4.820475755642282	-8.425485653058686	1.9280981387858422	-4.442197936775375	-13.470043336913271	-5.772566873958083	11.623614173596303	-2.196422788759469	5.363697997145716	-1.727895075546019	8.79917284603533	-4.497434802189362	4.153765332804615	-6.801235336016406
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-69.34883209292391	-22.04981488226605	-14.477442599745286	29.648422229922147	-7.86577916399064	-4.040964113845138	8.054647000920266	1.9816138058411634	-4.698347056433052	2.3532622240585637	-1.6419908362963005	2.3446052111759688	2.2094804101801224	5.687365267262485	11.632649026798179	-7.779323491315215	-3.4631245909410393	-2.6500277554686553	4.746042172624915	1.402998040040076	-0.5775296170484588
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-54.04364383882931	-18.40045636079491	3.8913958712210546	19.67706410463871	-22.302805371709415	-1.497670869322097	8.813514532710338	-2.5961403378598247	-5.749284720784947	3.6666610329635256	-9.958199513449015	4.0212570529345575	-1.5889738524806916	2.21220315212802	4.668383896632955	-1.9370488854801093	1.006484014718284	1.232311782460377	0.22248916372777275	-0.7981781366677434	-4.355309352422204
DRD3	Not-coupled	-	-	-	Dopamine receptors	classA	-15.026265828661248	-4.294961874475109	63.49539650975042	11.815500224171211	-43.16838823193078	-8.128544489832764	-23.937448813910255	-22.17950076212541	9.711732723186543	21.98891096952183	41.32541938493639	17.220700098902945	16.807155288214247	-8.60749784775082	-8.002843955839225	-0.691121027969753	-1.4210239754284968	-0.2633275622641903	-4.486294154813816	12.276364888748423	-1.3612292367979877
DRD4	Not-coupled	-	-	-	Dopamine receptors	classA	-64.53662437368008	6.327548230126737	16.826978308971114	30.69733723798691	-7.578609192661464	-4.399076499454515	-4.344071336091544	0.6199025363801355	-3.9296453868466275	-0.8456057011083175	-15.031900426578447	-5.9464276737373245	-9.759543309730473	5.434444355676836	-5.178621980078217	10.177437267916707	-6.253824187555796	13.20397528740307	-7.7325590754879805	2.492032571498867	-8.150777566177041
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-1.6965656126770494	-36.88559859748534	-37.43582327626882	-10.598191015453247	43.78933551420708	-7.055272610102768	-9.020984804606686	6.413505091287622	2.56111721973732	11.11041578021314	-5.168439103380033	7.029880246019957	6.424463308106891	0.06397723169685374	7.938986639773768	1.5847121766300203	-5.757355182671445	2.299362801336359	4.332039191483181	18.56044331615316	-7.23110933533409
EDNRA	Coupled	-	Coupled	-	Endothelin receptors	classA	-0.6942101781521967	-26.00278906441612	-3.5261525574540875	-10.327177587910755	41.59604784657625	-10.3136558796441	-6.452297744484936	11.359813181392513	7.108436532158513	2.965814670090871	-6.9138251162708615	12.301248124176972	0.23877221176002209	-2.3299702616901303	8.95980279955316	0.5720447762622642	-6.501410359166585	6.556023632854022	8.146385428334293	17.10362208910752	-9.564403300819256
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	56.7850453040651	31.197148174098587	-5.753509700996567	33.246763446738846	9.128989679549091	-20.666488567583066	-9.019193886075087	17.045074225253078	5.923854100969795	-7.907862064458353	-8.236361381082943	11.974306674647778	-15.329155658215084	-13.377824197915508	-4.8060620455358585	-8.43844795153428	-15.722276967257079	-1.4520018628970082	1.2273059854858748	-11.164792639676627	-10.88634945490905
F2R	-	-	Coupled	-	NA	classA	46.876610902016274	11.678833420447019	-25.21928051806942	21.397437789479167	19.89110399973696	-5.736413244093987	-8.954241483130323	0.9909221623724745	-5.5836691021956915	-3.8746864671361623	2.7895070076536763	-1.0003319552509322	-7.393227413471014	-10.710473176862877	4.08328002893984	-16.648212641702933	-10.594219913589521	-3.7384591119132358	3.936152469809401	-8.583215964048668	-2.1983904369432596
F2RL1	-	-	Coupled	-	NA	classA	65.38567326187585	27.336554989091212	-16.5251906057929	28.244697492130463	-0.6915160209605613	-8.278002693399266	-8.531285723754417	8.03038762101676	4.556019168061217	-11.943958944187973	-6.700823077660792	16.758201812484785	-8.768258053358716	-23.832474530537304	-1.5223116917261683	-4.886245513908554	-23.619721138712787	3.794472917208423	3.4813599563346576	-11.579101265019457	-7.749367785081732
F2RL2	-	-	-	-	NA	classA	74.35907523525114	34.15550550861976	53.23511411965033	11.43273570207202	-12.851658509971724	-16.40240780235064	-3.4059788889789955	3.6856013833350696	3.0528597742838772	-6.6310378538190715	-11.196197974900205	18.447657011176346	-6.590205212430184	-9.534419363369087	-4.609730409842295	-11.304291793053451	-11.285111992786218	-7.807378509417204	-0.347312107421357	-10.832425803648432	-5.215938167771682
F2RL3	-	-	-	-	NA	classA	78.6219998592856	34.44161139409715	49.652188236830746	-15.910296615422004	-31.52160869577545	-2.439188481205177	6.616739787868692	-0.42619094482561776	-9.466759682782891	-12.303749628448811	-18.11549092918492	20.971513091232215	13.062992520359137	-5.121092329989283	-5.642687222890497	-6.387266687861923	5.653858202177352	-0.6430638159549832	10.346216098304158	-5.697012325228421	-7.128908668047551
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	66.49554734464995	36.917241381615156	0.3444102003268652	0.890528588440881	-7.938170488985731	-2.1483835564803044	20.570134971775996	3.1130330043300094	-7.245424100893533	12.919570729427594	0.9247210481773541	-6.108545473859313	2.796939558753981	0.07996572000786897	-4.020753854451717	-13.458252669243628	9.937853006211743	-3.0835594392078574	9.247817369062302	-3.3352243627383054	-10.628074385033637
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	67.59453871320198	41.614242725031836	15.830677370115495	3.80457292011604	-12.696449268844756	-4.925819839221854	15.053265391095133	13.87764001663494	-7.7789781472660025	2.545054103740197	-1.7101118499368417	1.671345730228641	7.263747296898707	2.6072999110844997	-5.89996974213729	-11.082906777699574	13.048254509738374	-2.539186844306464	7.935453759212668	-6.374084110435791	-10.769191679800413
FFAR3	Not-coupled	-	Not-coupled	-	Free fatty acid receptors	classA	1.6697152397118498	0.5367767523617494	-8.210406542706407	-29.489453173208844	5.346751079821008	-0.6944355000129498	-19.960545880352946	-16.495489951138218	-14.159431862991735	-22.93914779994707	-11.355075293123866	10.040378217285438	9.193861008830204	-2.3538933397022803	-1.6737654084269764	7.865115717788658	1.7786183447154083	-2.704707384848419	2.3023107592961534	-1.7927772845454462	6.652621946851102
FFAR4	Coupled	-	-	-	Free fatty acid receptors	classA	57.46332149839836	-9.067657425005985	1.2953380191892299	9.816811152993289	-31.4738024654938	57.403152252888354	-22.132403094016457	19.12316097119804	-26.965760851346438	-20.943978454474586	9.89593663192695	-0.2726175610081666	6.125682887193713	-0.7204048224983571	-15.567511926124379	9.64796989300225	-14.871499359596685	-7.396354392702387	5.798752033703933	4.689379799598117	5.351799897033606
FPR1	Not-coupled	-	-	-	Formylpeptide receptors	classA	57.89034146521292	-13.402703688206001	-1.95457104614287	11.970551830971164	-27.504090529355622	58.03686585136015	-19.877614090917568	18.340467111926415	-25.7480476567138	-20.439498504143753	7.572585206605779	-0.9246219506572025	3.8727677196149237	-1.502237885395416	-15.11644866039727	7.440033677104237	-16.296408574752004	-4.525922673778626	8.108401176751027	6.174627644460662	2.8760180654951344
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	27.30287349094549	-66.81231990201024	-5.490972473561832	-31.33596077821631	1.7206062772325144	14.542152862582936	11.580822771061431	-10.017241113394922	6.956258749875781	0.34620123957743437	4.607286198327005	-0.09468492256151034	-8.13718155372836	-0.7530560878879501	2.045719299760263	0.6856807037962934	7.903554091642506	1.7750856896269094	8.458472210939874	2.552017953241733	0.7671721354908966
GALR1	Not-coupled	-	-	-	Galanin receptors	classA	24.70176762270505	-40.75555513435164	33.6488363790561	-25.77868957996525	3.8768049296986886	-2.687771312683233	3.3923178375511656	3.75102491325078	6.80819836006594	6.885985569899799	-2.8373019059586277	-9.314153384486792	-5.676939238127963	8.87800497953146	-7.885540432569747	-5.978527146184706	10.499939150228197	4.104688084817616	4.621702777411326	2.95765473880978	1.9870460666218077
GALR2	Coupled	-	-	-	Galanin receptors	classA	36.228663007404556	-38.17671641054331	55.11012556412229	-34.674410531615244	-8.149675316678623	-5.107208144580849	-1.899817233559343	-11.573489055636514	1.3197186657661573	2.652254413682858	7.291696092295258	-7.157336325162219	5.920005961501811	4.266931325083526	-6.068257262961864	-8.529435780678869	11.635229236903525	2.759352675835743	6.147837964762984	4.291527406231145	2.740802778879995
GALR3	Not-coupled	-	-	-	Galanin receptors	classA	17.135936050600094	-55.04546618247068	-19.054287190182098	-24.304147670972448	16.92673099146619	0.9234071895027198	-6.065615329990371	1.1077773676087705	1.4441784885527849	38.11455204588894	-6.033805133340483	5.283980813990188	18.458091628739435	-2.5093173974729273	4.236351188741262	0.051113808549300734	-6.680875472490068	1.3228709204673677	-4.421935396046471	-0.6577199064390278	2.741016461145091
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	2.6532896170352673	46.147257588340295	41.426892930014816	47.995599793076096	29.02243132762962	56.437990476276056	8.742750928338051	-28.86643987140216	55.388829473017545	-6.46049189100329	-22.501876233014567	-3.9325459693429625	21.65696922743423	-12.897541499732963	-10.199828302330067	5.587131418798936	8.35286096958777	-8.055963446815785	-1.854000170180489	4.737971280856698	-0.8419070069398376
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	14.673597878442475	-25.24931379484594	-24.423383875091304	-24.854673715993986	24.152655575912878	22.655076696714662	20.524399272742368	-29.196477965432756	7.338491588489337	-20.29142355805773	2.115162777992648	27.32144938886899	-16.009416011496636	0.7269635350721888	3.9873980179770916	4.19175563772336	6.077333498588147	18.32755824634935	-0.8772652672150316	-1.5373513906580916	0.4633660183591382
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	74.16698366040113	13.390680745904824	-5.647111336537386	22.614619439785884	-8.115335100352288	-14.549306754754584	-6.98344213707665	1.7789182730475244	9.146783726235252	-1.2428077111471	7.224537409475872	10.39746589081809	-5.380888200849677	-0.9298916060430998	-6.161876479928264	-4.648726882961874	1.2232357375469858	5.216337191155518	-3.1769878368814437	-0.6734846688598063	2.88105635949716
GPR17	Coupled	-	-	-	Class A Orphans	classA	63.96267801102012	39.88325267911438	-37.638658112475085	33.008541453706584	-3.45164830463817	-29.170993439892968	-7.436355882686997	10.064465461051942	15.599671037745155	-1.3216341298129217	8.677084649242467	11.41133761885601	-0.6820426945281045	13.48713649527056	-9.746176193922908	15.177870226153	0.7208599360296629	-12.55062276326791	-4.5079854806320565	-6.647189311747719	7.137134516833396
GPR34	Not-coupled	-	-	-	Class A Orphans	classA	94.43197313996775	25.07716063508188	12.38851706500661	10.94132739562331	-7.815448653194641	-2.52649873399183	19.65373422859087	-7.589311738615292	-9.85276113633383	24.82486288338606	-1.1147226954038427	-2.2173291669820014	2.078929009918252	-6.842541437099405	1.8126854347943961	-16.798200962029963	10.503943782101008	-4.266479805702355	-10.173881370096241	2.8187521156062076	-5.052885098260021
GPR35	-	-	-	-	NA	classA	80.17947659911212	25.61008695567681	-26.552066882075128	14.556962050438809	-1.9785443501265496	-12.45832604797196	13.399111030402045	-15.593525776572973	-11.927539589618844	18.549868527605767	-6.763907200419993	-0.673266735928714	0.12751614133715114	-8.087502394275418	2.0639970233948612	-11.533456131043291	12.250225476046985	-0.22091596456833645	-3.021671428194854	1.8733489353108803	-5.0899429995518775
GPR55	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	-35.56873441514579	15.06315238981238	-20.053348722335343	-24.133480668070813	13.892316768512767	-15.903620921673813	-14.713799671177007	0.5554889313133059	-8.116230394821425	-17.7638233024637	4.417295529080101	-4.744098887753816	23.284425549889036	5.772402633479571	-6.936941630258911	-1.4965140111584376	5.700656133892911	-11.444857991817273	4.855788656905802	-11.006872067408693	15.643350455190255
GPR84	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-44.07693053082298	31.841287787818576	-25.836247927694036	-30.25858364088303	-30.11482574966047	-1.5824278361945208	-11.278924213474626	-19.84541711161106	-12.516476196425872	-13.838984446904199	-4.694786624880052	-2.933580275701623	11.25141135235511	5.7407045290775125	-12.845314931678509	-5.1341210255515985	5.371804021402911	0.7374500251792142	-10.94769662692295	-6.133797830372562	4.131800520777737
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	61.76155235124352	17.885389807423117	1.0189157444258161	15.442517577074016	4.480602180672514	-17.5248930370681	0.9152784476999374	8.810380098343037	-1.5471523310103952	-16.482998116647313	-9.852244922932826	-3.80226672548461	-1.6434205842752614	-4.247981592427494	-0.4883341904368346	-5.861104082068007	3.865214657263314	2.04707267721472	0.6500792152467002	0.13466388460841247	-4.446089264113865
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	71.57279060217483	5.96185606003295	-37.31480693111057	23.66859357149541	2.538799049530543	-0.033005540572648914	2.2278317457367662	-20.43631668215403	-14.064775969523636	-6.641546692698357	1.6480064581082863	-6.123629394266031	-0.7082882144093293	0.2951807165286645	1.3086943346172266	-12.661149583095815	4.766691109232064	0.12447188058106007	-0.7941308839565762	1.677566010125918	6.946952562418746
GPR174	-	-	-	-	NA	classA	66.14691870409816	3.13116112128607	-36.252665112449534	19.988448884734996	-5.716441598863138	-10.309405218173668	-2.5408248774177724	-5.989932551772836	-5.105230823198223	2.1032123878914244	6.800264633339071	-7.232086509669391	-2.975185453226859	0.34854172541816847	-5.947324625466067	-5.071345861302109	0.6761734732674809	-3.941058758010911	-0.39994369161612203	-3.7138382199321365	4.331246035207655
