Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	-7.628809795989736	9.84434521983185	1.8204675626552895	-3.2890829369498262	-0.24715047654436245	-2.229880302136917	0.7038974126607505	6.2624560163568574	-1.617694472538284	-1.6627629177210845	-1.133344661835743	0.6486773151915132	0.27269633455437486	0.13055096084196433	-1.3916487780266458	-0.2168549983836586	-0.716984119771771	2.886075880899734	3.451395235863375	-0.39591830856315363	-0.15611978600011825	-0.4824955174785245	2.149088808772617	-0.10040716639839753	1.3385799222683188	0.012360042485400267	0.17511160461235453	-0.9759162326967468	-1.2392411123505225	0.18438891192466517	-0.24182412150625043	-0.5822422952713122	-0.6635677267475241	-0.7324648541653541	-1.0283332435786159	-1.0473171956913556
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-8.813015898584823	5.6235870612017935	-5.875342514754589	0.7021290803910397	1.8752614875609943	-1.7722912055005957	-0.25625254112577417	1.8345082090971965	1.001861187973235	0.527794520388222	1.9390731878281684	0.7054424461810123	0.3504678571966774	2.233367825681124	-1.1637263104989017	-1.0487475905397905	-0.10401583813635538	1.2149948977465297	1.4891324676936846	1.0495979018394264	-0.0932395901958954	2.0897708199497953	0.5020349471860073	-1.4867453706084355	1.1555534473734375	0.020986532677881628	-0.12913741629471684	0.8209308042583885	0.837636418107762	-0.6725499223012562	0.6127164134031886	-1.1929514754353867	-1.6948394660274442	-1.314716896345428	-0.5411463616725222	-0.9519373233136044
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	0.9558820978441004	5.314945130808085	6.345142954583439	-4.101471368376727	2.3237336767458983	-0.2014217827491103	2.8765065856147896	3.950086505934859	-2.7073235834004428	-1.3628627741021817	1.2892625382174538	3.385810739320253	1.0766559454924365	0.3391237575181434	-2.207266536345216	0.4830085033100064	-0.08197101829899044	1.4719186771728772	-0.747585998284255	0.1536234111986858	-1.4455359613076604	-1.2310880879434138	1.2317749955154584	0.633786159532785	1.5155587862277733	-1.3130688851329326	-0.17089175683442848	1.334265619406901	0.39225959097132057	-0.019995761840991833	0.1843078732841812	1.7243486159445798	-0.5534990280423264	-0.909600386544465	-0.9819035321890001	0.8820397595216641
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	-12.654655150936886	-4.631251615050447	-1.8482799982651474	-0.4146487027028971	-0.3216203356644855	1.2192982478690773	1.6031859347849344	-0.06229441175495195	1.702195145314675	-0.7639599716185922	0.37200433386759263	2.114248615552482	0.4006894724718074	-1.268959657753376	-0.3896510104056722	-1.2279220669732276	-1.8881488432523308	-0.9136866142631622	-0.35376952450233373	0.15664279929287744	-0.8126138363304469	-0.4490744083926596	-0.22486321437417975	0.42362527559284585	-0.6474553950452309	0.4946488268301747	-1.4813391737668506	0.34911570708991196	0.7828087057757189	1.6598516406633625	-0.42197797309090956	-0.7355720980649656	-0.7708475085428678	-0.019437720136430123	2.2189782255733714	-0.4207869505855436
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	-12.54242566359615	-1.5017544184893126	-0.9813824644157473	-0.022721569864041332	-3.749959332163729	1.3726920115373913	-1.231411193580164	0.7318798873058767	1.3936418853703951	0.23919822036601227	0.9058275507417576	-1.428386070837198	1.6548112424832353	2.1557657351325417	-0.8815652453414163	-0.9555739071181351	0.39167095927890605	0.4079801087497606	0.8144704709169052	-1.5512272091962063	2.19637727692392	2.3121485669501927	-0.9168031738243191	-0.6770296335432373	1.0796708816683842	-0.6952805619504362	0.2862352216904125	0.19188778147310662	0.4083048034753755	-0.06876543138666491	-0.8000302455396974	0.665977253219652	-1.4964484118149317	2.0814353664025993	1.6003951609066138	-1.7294333934538246
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	-11.003246569907644	3.4314556109785572	0.383380234258456	3.691665434514923	-1.0725683105856125	-0.5678702018494769	-2.3872007902243224	0.1295126924522106	-1.3953117604537297	0.3601801030527349	3.6543864217777995	-2.8858168780647855	-0.9116856166712175	1.5317954828114368	-0.19477478194518927	-0.4286107769151593	4.1543579215911555	-0.3494216412072051	1.770133973918045	1.8191608586910932	-0.24596855103980494	-1.0696028207604382	-0.5104479498424963	-0.8062200613739626	-0.8679205557929721	0.3391958026454519	0.4300924587906104	0.7847322107512703	1.0527877683651634	1.2748290987817077	-0.7858238486566851	0.6430168759247405	0.8406247758875597	1.1006444359673389	-1.7635876353599096	-0.747228212555308
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-7.187425224555334	4.900903820019982	3.4721707302883273	4.13671032435857	2.8244244635880165	-1.8314953415044868	-2.9795567205876043	0.9318216489353811	-1.3641862157773936	0.7198757177907319	3.539052000719521	-1.066812885945866	0.2442760677791073	-0.780233818928842	-0.5297092033837653	-0.7097371888494092	1.7468027119967655	-0.6676183152976918	0.5163080184874398	1.029372876372891	-0.9024503191114854	-0.22834434365556722	1.559145257633105	0.7147914505018408	1.5391071306383723	-0.7483044651553843	0.9201653264400793	1.3207407564602809	0.7938449570713393	1.280261914935423	-1.3438748841996015	0.31224452532783126	0.9897199825881496	0.930668845116678	-0.25598932021015175	1.685742327825649
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-1.3475481029009557	1.638844211938426	5.552526730506043	-1.4821533302064385	0.07577349205410275	-4.206164326142869	-3.0450587057053795	3.1606635627265645	-0.7267760063910259	-2.1662116571369103	3.110831827229313	-3.6040154319796267	-0.7230691371310455	0.7199729495667053	-0.42085804425751117	0.8645870062388201	3.4060342263753753	0.5372676523882638	1.2905240229398574	1.666127794674343	0.7270430010543157	0.08402683723724416	0.038249613538922096	-0.11212542373028891	1.4832013153916122	-0.9456878475574699	0.4753546394185162	-0.010882007377294362	0.41025738511331705	-0.3036273513874613	-1.3392020840167953	1.13082094753351	0.31274168104824746	0.3849619442082182	-0.10684487389001644	1.9624624051638333
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	0.7314734667134927	-3.8003161761665556	0.2488504359821243	-0.09657367887140772	1.7569271144221914	1.9565882142187245	-0.11490707342810177	-0.30538952141819	1.2521743756374908	-5.213238822749603	2.5103799646663822	1.1414237743980444	-0.4064578563924565	-2.0438189062026844	-0.19208221245822477	1.4039317692869802	-3.0257233781736774	0.20922250672756135	0.9182315058227493	0.4351110580020041	1.235795686104726	-0.49690710999489046	-0.7654907250596246	0.2513374015919039	-0.46554015678950567	-0.42778847225913674	-1.468712152370536	4.235618272522348	0.036110822728373904	1.8697432543342254	-0.26931165377378413	0.36791601048864675	-1.4145648246835665	0.2710464339255144	1.007633653284842	0.10451735655968614
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	13.217713672556458	-2.491146553069298	-2.080534451561669	1.4484732893623589	1.5448670852558446	0.9035060733076541	0.7551684455878909	0.5497644707842559	-0.9638461682708586	-0.8461522765569005	2.7236400054844623	1.5381369427123068	1.2041167666845856	-1.6980270499628942	0.8596475163673999	-0.9558670371973487	-0.5132974479282318	0.3129610741577896	-0.008224765864666393	0.6945462808059597	-1.0346256666812694	1.1518885626445348	-0.9553234381986567	-1.0656628688114689	0.09230490673684269	-0.8359182943626998	2.262608113761052	2.61193953995221	1.1769600473776238	0.018003630871881365	0.41405109390389766	-1.446363163900369	-1.360834901591673	0.2746151909545803	0.4360207030546258	-0.6728259190459149
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-19.530886736982616	3.209817015519449	-2.184111154652444	0.652674415043093	0.4389182953286347	-1.0448301265509143	-4.844115492097162	-1.4045549376184647	-2.403700397045948	0.967425399808181	0.82088435526149	-1.2182326721807932	1.8365528406749114	2.4709096465545293	-0.35641453984114685	-1.1499689156055164	0.7045014439838104	0.4682503115645185	0.1478963287107309	0.8549047635252793	-0.7551862722933402	0.6792166600454005	0.11253499649407911	0.8905189011733865	-1.702678899250156	0.14153575301971136	0.24575891823724863	-0.12044842502332777	0.5243508232513104	-0.3658112187699568	-0.8260997534289085	-0.26411249646930246	1.4804829645120716	-0.32605414532539767	-0.32288653471942164	-0.12477734800410598
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	-7.333236281243243	6.097482179654768	4.341580734350927	-0.04428114847026916	2.3580818756148334	1.797325924329685	-4.567718459678777	-0.9567244359563666	-1.3378810362943212	1.0239329609535626	0.8023195180269114	1.6180338963457113	1.4421054219450975	0.3746580945611909	1.3796021297292453	-1.8597347211799824	-0.3215576883619991	0.01656252782259931	-0.2885031739647797	1.1812100277378836	-0.20721518153003615	1.037938224360437	1.0154015476545037	1.8361515782616395	-1.973646197296702	-0.4306367679862133	0.36510762496062915	-0.8028043057018566	1.671548168644509	-0.6483805851675442	-0.4094312057141883	-0.9924096034511968	1.1084653511406894	-1.3073796801005209	-1.4136916172610179	0.20427949538347098
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	-0.04418972540943539	10.65206326907409	0.8799935821032169	0.10321819093416408	-1.006715552194602	0.3521914020548354	-0.31842459003633394	-4.4120272942643135	1.6400151198661583	-2.568239077515579	-1.0714538507245674	-0.5818315452294451	1.1168627237731525	-2.0191821676772523	-1.544338494319824	0.018317547358790195	1.0426773366314244	-0.6999330725250315	-0.8547678275766453	-0.47905969346888166	-2.0680294511462702	-0.9344048521160244	-0.20622568497715324	-1.9305054292147403	1.0476310812053489	-1.593912412471682	1.19730781194442	1.1420614494665289	-0.09055015346389927	1.3400905261785667	-0.7434153374450823	-0.8521635927613416	-0.9078957735013693	0.11548989549867698	-1.1959099131523423	-1.3856702360785065
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.3970736752292503	7.782810597108747	-6.217280862678689	-5.123861680975637	-5.799565302480891	-1.1362214836793276	0.7329667863667987	-3.3086122189286864	1.5558146297566287	-1.0935834929432622	-1.6712846549037117	-1.4267893619391288	1.2981047580786127	-1.2099858154783716	-3.1840551512485487	-0.5964024102952358	0.9088141430333656	-0.6197267794574793	-0.5516408711165909	-0.7976769135729757	-3.070279269401098	-0.2947873216762791	-0.3629748839562248	-1.6790105029942657	0.3626892457870723	-0.39871496797493466	0.4187991518223374	-1.3083506146078494	1.3961884455843796	0.9720807628562195	0.1699999282568225	0.11515382205792996	0.04487070908424932	-1.1839179626693825	-0.13213580029395283	0.3782521000476727
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	11.021202549843673	8.423793730216898	-6.88074164946581	-2.2044821976494076	-4.764295821419091	-0.7825763022722222	-2.0768149388512116	-0.5035222649174181	-0.34755202185656425	-0.036894697327718044	-0.4524825520269361	-1.4707313775595796	2.7866675855864607	-2.155691850743803	-1.4262847507903178	-0.049568723980793664	-0.7636759933189936	-0.10300611448806211	-1.6305824068558072	0.32735663037217755	0.34328229357952394	-0.7853450479039662	-1.4793834692675594	-0.0010384294363065536	1.8535090123777809	0.43877091727388323	0.43123480600466124	0.9159152124190191	-0.9986161967354803	-0.5464176504352933	-0.5523531111126672	-0.613172986948449	-0.3241645857269113	-0.18147678261092243	-1.2833063025081932	-0.6527934487025284
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.1949427107269137	7.3995864436418275	-5.141042410710009	-4.080831448346086	-3.5311533786305036	-1.469667665296292	0.0010761612150789585	-2.4496760117160683	0.379827808859387	-1.3944382550516536	-1.8967333511132438	-1.3395193273500714	1.4634322589563284	-1.914438953255012	-2.0848720306560873	0.25252093759081806	-0.0912583905395574	-0.9383348507675641	-1.8905148771862266	-0.94855603125082	-2.401237581082078	-3.0478891156373193	1.2303951421438948	-1.2654060804067324	-1.1838267574105954	0.8344521211557601	0.8739591892012744	-0.431592621056183	0.3902459260425833	0.4612746690551511	0.2565228325092444	0.3548847922510197	0.15496950746615337	1.362085329890876	-1.555741258384055	0.6752018496499701
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	16.363824283847137	7.725968723415883	-4.620624588556181	-0.9544433339344582	-3.7259071027087667	-0.004791776262348183	-1.8920978473937056	-4.171333833163007	0.2593740510866182	-0.4228281899748249	-1.0021885654592984	0.6691834805016681	1.6778717542387926	-2.3355166331420247	-1.5352905066762628	0.9797862959962866	1.2066545323609805	-0.10103195644141119	-0.9397183582210965	-0.23427037648743693	-0.8212323771741215	-2.223200411237406	-0.19171402570030682	-0.6710172709376451	0.9468658962764451	-1.27278799931888	0.8708536992674354	-0.21250965820341658	-0.6769458637607753	0.9061295422748261	-0.3479154032211315	-0.5766910396608099	-0.38627411203158285	0.36131897708832456	-1.1534636469867983	1.0435896885990907
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	20.008530829165164	-0.24471250388498508	-5.166467201683997	-0.025369390847801366	1.0643372143304781	2.126628900437922	-1.2148408633525656	2.0514765953564464	-1.1450804586671992	1.488238963560225	-1.6267644329708628	0.351154075948808	1.5685507972540367	0.10055618665577305	1.3254033392685427	0.8100868238558214	0.9640737161437037	0.39857706911280893	0.5882450835583405	0.06259396161376254	0.3194934902179937	1.3456144041736156	-1.3962307316700238	-1.9401316405575428	-0.5361865693834863	1.6599717409470278	-1.4548838221413216	0.33114092121276656	-0.3091242771350401	0.8089698002230818	1.1891950833459517	-0.02456814672678941	0.6476382577804365	-0.9825261233271397	-0.1971297521478751	1.1178633108779432
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	10.269201891374623	0.6380400477621733	2.021158297195486	-0.48426944268891264	4.315918323511946	-0.3227404775535581	-1.3209190068781094	-1.458603489708672	0.9645509025879927	0.8163622719065021	-0.5531650035933272	-1.0655058655918976	2.016415365386031	0.22042662705460725	2.3683999040610946	0.692721407318609	3.4092251144463823	0.10449389013211573	1.8016637933856208	-0.5092301278822678	-0.42938936949945733	1.3670454828954046	-0.8883774460100562	-1.5436528927909101	0.12176367131158287	0.5009797057398951	-0.10967560471820502	0.008706474378877423	-1.9296489876596759	1.4943085886549876	1.6005916042672141	-0.5736197873353354	0.8547058075667525	-1.1891451592809616	-0.3040801910003606	0.6412064736275344
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-22.738203110566758	-7.397290979228158	-2.0872721837668355	0.06627092825587386	-1.2914432245230159	-1.1548856407476074	-5.102940085975985	-2.488922764823592	-1.5999714748938776	-0.8196551129420222	-3.2403481986325056	-0.6309807727007802	-1.0385070146123676	3.403911357077085	-1.9083624679371654	-0.5903911982496471	-0.7514857045203266	1.2011962557509965	2.7248983606617365	2.145307800512793	-1.503690740598341	0.3969444116279116	1.5520458784858282	0.6162517272562199	-0.5833210443519893	-0.028746681478510765	-1.5773115959639048	-0.21695825601161203	-0.940798222930719	0.37552687224518705	2.7361313095497066	-0.24505960075130379	-0.686755792255241	1.5642654591741745	-1.5367195358453616	-0.8371363598765644
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-5.50500392025987	-7.194738178538255	-1.5241655409319026	-0.1876940747645451	-1.1303582027918944	0.24420539833038502	-1.7001567397322717	-1.5311949997660155	-0.6105119660738908	-2.1673829333499164	-0.8085000350249898	0.9645247795096674	0.3351155624890393	0.6665169845957013	-1.2216234390797127	-1.8447897741588062	-0.2893941959915645	0.6903947261141283	0.8315306245259396	1.387971246160779	1.5497954275494241	0.8499741186632427	0.25770844705532747	1.5094380314935982	-1.2163106512852	-0.36470183231698494	-0.3322771346077788	0.041600492499917006	-1.363609886420182	0.7246696843831001	2.6721018252178506	-0.35269478552564754	-1.833082463385314	0.8825252576377165	0.13435792240905783	2.567267477356416
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	6.569870971240657	3.4721102070017507	-4.814425167952008	-1.5703289331349508	0.12704682178372995	-2.550303319137954	1.7788492616306606	0.2752592108162796	0.5584330284551271	3.3254191843017504	1.4276630318022618	0.5843247289584836	0.8075166502658253	1.3796812967931387	-0.3202725413361595	1.915680183843256	0.44388087380168895	0.4044324019989272	-0.5105943026155928	1.9879273265332411	-0.17768572503929297	0.40458155090673087	1.2063850316288631	-0.93579451983064	0.712636248572148	-0.22640027373901347	1.044058270601847	0.5807024396246188	-0.8723681128936852	-0.662914854599333	1.9010655898468902	2.56643042152324	1.1589804926553224	-0.12978138172583809	1.7767794088248003	-0.38965826366586453
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-7.17159622733315	6.352304022217208	-6.334618924065213	-0.8912445865959181	0.8624859526362778	-3.02377311780958	0.8605348054298252	-2.1097007615958843	-2.1318968155862987	0.0970911084790642	-2.4015883576607755	0.27875086351228173	1.508287555387426	0.7663065108527329	0.39296220128064724	0.39523664228293853	-1.1281149438314781	0.12958649763119076	-1.155957937736105	-0.453501537804334	-0.11323649495806032	-0.25734898184921806	-0.4121518708398028	0.6750997807753414	-1.4746742874849221	0.03858590067692075	-1.1228756306547567	-1.7366532957956915	0.76566615236169	-0.18900182453283837	-1.870316725209021	0.07995264836150881	0.9135729898365305	2.761970984886966	-0.6170681762880248	1.0809636292915321
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	-7.329350699760753	5.589099584782112	-2.5517260422457357	-0.31004289066449053	2.463683989750362	-1.469999274068851	0.7099084375840226	-2.9516031517493135	-1.7038505350720439	2.2640102594789777	-0.04209808186294204	0.5881808956013552	0.04097796575405323	1.6965543484390675	0.4330564613144828	1.2961178956737713	0.33259001085042766	-1.0503115470779512	-1.6544370995922393	-0.46169222497584933	0.8011201411396458	-0.1239574719547906	-0.41317911406161534	1.944921066653731	-0.0890039436356407	-0.7457500276844161	0.2960348244833164	-0.02262885266242595	2.238075174486667	-1.6040830265071333	-0.15829477586848606	0.7511811004569657	-0.3931197797779068	1.2576428195148073	-1.529913057391585	0.7228642662127513
DRD3	Coupled	-	-	-	Dopamine receptors	classA	-15.349906154755466	10.823064539387085	6.253175334604707	-3.3044234526560072	-0.07686775326330507	-3.474533317059653	6.227713467344162	0.20504832768116643	-3.080017388774815	-2.4292346222875825	-2.284870932509062	0.624809195586404	-2.902160224637543	2.1014580486589844	-0.7129250177378905	-0.48947128013015617	0.1672014780465273	1.966700815725549	2.096083486177268	-2.3224218979662705	-0.1943490333725163	1.0789401490358146	-1.8198849612483021	0.9422049155368495	-1.6457240131490776	0.6631766552257287	2.6759490946344817	-3.0033391913137497	1.727555031054346	0.8114265518185633	-1.3762788188170092	-0.33574300829850606	0.7609678569122176	0.7647460282399156	1.2807269314076255	1.3899436892313826
DRD4	Coupled	-	-	-	Dopamine receptors	classA	11.220896401151476	4.297534987642937	-4.369115582568125	2.0813742668165562	0.2274639802486296	-1.3052305899276846	3.2634920447207203	1.8878352672125196	0.550162817934133	2.3738092681635807	2.7682059982557403	-0.8075572523199878	0.26085436401519263	2.3332330572795543	-0.12737505186074022	3.513034206894794	-1.594104763365742	2.684358833290416	-2.6022308798010316	1.950068941627919	0.967229098788749	1.100037528113211	1.0844867641924048	-1.6781070955983954	2.100682338957304	-1.9740760435851514	-0.35505580000664577	0.32716700325731424	-1.97088309976445	-0.19143400627951213	-0.2332152627303462	1.4881730961609896	1.59726064312363	0.296109025647422	0.8063504463080456	-1.3910703976063246
