Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	7.633736089315191	-3.5353539581408726	0.6154751261931347	-1.4031175895365333	0.44247983080575115	1.3800788867635676	-0.6646965256825358	1.4983631504211903	-1.7131611267515063	0.48275898371653897	1.2360382123884286	-0.5556479337852447	0.30684484675840595	0.5737969266271883	-0.28941696684191975	0.47902625123938375	0.6899485936426402	1.647098571451488	-1.138879633448756	-0.331065475826001	0.08191513539526842	-0.8520233808972903	0.1157402030955348	0.6123634940790404	-0.6106428160440999	-0.11640282760917861	0.5531184262388834	-0.4656554407071053	0.04362443350304431
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-6.196798544556289	-4.1220654546705235	-0.9838669281430811	-1.7670089325920828	-0.14355983346453735	-1.2303157137526806	1.335751960608301	-0.050338829092983456	-0.2511390518189272	0.548816391227908	-0.7429096936130845	0.5156862185495674	-0.8888710473822852	-0.776794562208326	0.14145443653717907	-1.5284656130260097	1.5386376272764093	-0.7411181228932278	0.24117800771258405	-0.04808534569037121	1.1010417526616147	-0.5093863376917601	0.7178498334333042	0.1356164264325692	-0.15059804374896862	0.5483553023717417	-0.11322590943068535	-0.2348735011482682	-0.08055031081364503
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.21623563179769403	-1.8644478544045924	5.885007149044609	-0.9607212606852208	-0.15469500964553096	2.9325944661256242	-0.1111431629083733	0.9230301661306766	-0.9468202499932524	-1.03850970361584	1.8969097405780602	0.3007787207511871	-0.29761047309761707	1.3716118453566708	-0.3511125022814987	0.33333126930806745	0.07268232880089819	-0.4921286305390825	-0.5275925837981011	0.2839990387553109	-0.5338798831519398	-0.2543770188643083	1.3276010316427516	0.6071309070144433	0.5677837684402605	0.27044626301965213	-0.6639727177555201	-0.3394713117843596	0.9891182322370782
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-0.5297464374971189	3.4091852612361615	-2.572994930052263	0.21077784731571894	0.9176375771491648	0.6002841590695809	-0.013789885129053726	-1.4298428432743513	0.8630736147356743	0.6245188484597144	1.8092913406639928	-1.2793913684920262	-0.10798103796828802	-0.356165775354441	-1.2975579210459487	-0.016871318788905056	-0.01565437493092481	1.1196390584261753	0.2900663301847999	-0.5405657485630064	0.026102457349413504	-0.7832666505328959	0.2947754902998511	-0.14856570414773454	-0.1006085045387161	-0.006606157275453462	0.1731957883984867	-0.603125683919575	-0.5016136846926376
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	3.1993605074552334	-0.09923986613597328	-2.052969686630796	-0.7855061158684157	0.9415097227889749	-0.723605093079234	2.2473998528307217	0.9537675595465919	1.5355666732195472	0.10215548119544865	-1.3309285593929567	3.026137862903036	0.49131740089377496	-0.05357212981821761	0.4199825146936737	-0.9031056409767557	0.39202287612207976	0.3615156057421311	-0.15243197058496147	-0.19960447665720457	-0.40619353849267126	-0.5783350603337262	-0.16366061840138268	0.5613712223845664	-0.026733322570260586	0.06652831185360955	0.13006902634276876	0.15339928987258553	0.2082718749543062
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-1.3792953373783323	-4.072916287536878	-0.22242686152262317	-0.1382957445673234	0.39272051470097064	0.6523482092889934	0.8436355747695441	-0.40560318292579683	0.34620864248227085	0.4445112052547606	-1.5270698678413763	1.1659352990322323	-1.1755498414126644	2.147290826427086	0.033664394083944685	-0.1828817669948262	-0.03643847891895255	-0.47561357810137556	-0.864268882346747	1.1574723934349311	-0.8194072156559039	-0.3647640522860437	0.013301971703971379	-0.767670213862878	0.3158794079121161	-0.6364784256794399	0.3161118863139335	0.017915921874505913	-0.07596996119446554
AVPR1A	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-1.4169558923418093	-2.2704354412252146	2.791788615984889	0.13071878941385504	0.9341139809799781	-0.7852511812829605	-1.521529428910056	-0.3268320292406076	0.6280266327040368	-0.4362490465327349	1.600727287089479	1.59938962415526	-0.12780052109205645	1.3673990532054772	-0.16588053708504333	-0.9476647979851344	-0.7300764496057334	-0.4898744611856906	-0.059057825156809705	0.10007313637198999	-0.18644454302891778	-0.2901723003355623	0.12167420480744898	-0.2642749980158953	-0.005158645988030541	0.48800857963102395	-0.2942566753775576	-0.33339901615658735	-0.024069895826383872
AVPR1B	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	4.2339849175006155	-0.23970330038117413	2.6131448378781488	-0.3736440427674042	0.46442971672610284	0.0643310285681337	-1.399499915324734	0.35422526971619966	-0.4969472286408146	0.7292924063328621	-0.813316056954117	1.6245518738381404	-0.11976272689650007	1.2038581847694896	-0.7705008480080726	-0.5105370849029865	1.2311056885882254	0.12016603091912016	-1.4950096738043424	-0.2810477150812628	-0.5109028299263869	0.5274588229854202	0.17622313795674588	-0.9061113102763523	0.5991346134876315	-0.27193701369114215	-1.0339558828522917	-1.0689142026591947	0.20426269734705998
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.08122019390666456	3.7795494477587086	-0.423554231324048	-1.5522704583372524	2.781377939094099	-1.3861627439089506	-0.63039482087828	-1.7617395570960208	-1.7022493635313813	0.7169521238332665	1.6518767421467024	0.041984420482632775	-0.6687640521452938	0.6624499144620739	-0.7068327167329873	0.5309961068778809	0.9904191203994378	-0.27951614579048395	-0.43277925697552266	1.1524507998586442	1.5945446096207485	0.3512919963966833	-0.39814039325492345	-0.9557029457672976	-1.2652611900761879	-0.5169478503956946	0.30450879693444033	0.42435852192914064	0.1143867216707369
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-9.08481134826893	-0.6823574687555689	0.9873043958848424	-0.2731411659923169	-0.827500510130726	-1.0456283961235568	-0.13275493787081766	0.18431001651307088	-0.7228368608851347	-0.49426199298726886	0.7249434555469465	0.7911831602453429	-0.7703623572668574	1.7307610735998675	0.9584090558381728	-0.8122987980852349	0.6347207012745533	0.35683656159382826	1.1175286664905706	0.8684280765436494	-0.5099995357961226	-0.6043149517394859	0.25786081053984933	0.5173363058156533	0.2554820636468547	-0.10373757794004049	-0.5381160768952507	0.0024212501457703726	-0.06360071209127004
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-1.5610651852640713	-3.660885375300856	-0.43594693825457015	2.3637035126002472	-0.8369403566416692	-0.006295874878813934	0.18223312147955112	0.2254609860008317	-0.26605539816097007	0.11415679539554158	0.8834358409988441	1.366454601567222	-0.7320426098728149	0.26827955363937533	-0.6390525788944302	0.20461714564606165	-1.0088962914358819	0.6742625269572716	0.7789860023671881	-0.07612505497561417	0.6806206658127175	0.7666660647871609	-0.12264024340107874	-0.11513001399689482	0.476402331554762	0.3758418181188516	-0.7080388467971732	0.6124504460930865	0.1929146695996167
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	4.6814578842573775	-1.1367632161151056	1.7777899455173325	1.2339307462966038	-0.8546702018946716	-0.04137043679263943	-1.009992116920397	0.071801385596242	-1.1129482384717482	-2.236823279353036	0.23668765096358135	-0.1387090958341715	-0.04572926227663206	-0.3657864217728501	-1.1584411803549182	-0.9576056534426065	-1.6684176607109333	-0.6996902194253013	0.4855815453843283	0.17812050749058025	-0.5153551238937137	0.5941602367448618	0.29482391476863207	0.7659600632751382	0.046846157429959706	-0.17184410664593358	-0.35684174225790294	-0.5825913443727097	0.1105350861877603
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	8.052013794890449	-4.161374418655462	-1.8763789463713576	0.4709967148999842	0.9248132077636915	-0.7382232364381232	-1.069608853705153	-0.5155552147212098	0.5474463021990861	1.8346777302617787	1.1003769960967928	0.8045835219398637	0.47057998263766176	1.4211444422744128	2.5151610680713574	0.024846773807023083	-0.8923670445909858	0.21759881639045917	1.9099497079100827	-0.4046475348015587	-0.9313132603350728	-0.9536234354319673	-0.13633694269373065	-0.19928814338533224	0.4440035901065988	-0.32009987626914754	-0.04730125172963065	0.13198610198319993	0.3965573036555668
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	8.680792350321004	-4.0383970287267745	-6.92384682463503	0.11386310662300247	-1.4703343021973865	0.92429405046851	0.39325892495304837	0.3238420167742114	1.1203195985257146	0.30509287494519816	0.9658151830028298	0.33120303292382247	-0.3726213700871713	-1.3786486154211504	2.338002773433296	1.333500554764638	0.5426674819334454	-1.11931474718658	0.9041619987502606	1.1994571724534178	0.17738674821365288	-0.9564457727561254	0.7769637357004702	-1.0754234686881405	-0.21076353032999967	-0.634769357809221	-0.47559558152077913	-0.6755822134313805	0.08992522107957096
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.7502432774460233	-6.716952116869935	-1.6343863710916346	2.0671713642312457	-0.6105107275712605	-1.4810217430509225	0.5165843923631542	-0.5930066927718265	1.221168694259948	-0.03439658033528314	1.0209057603159541	-0.11346961784250323	1.2975776116031694	0.08704931253132295	1.7933269377532013	1.3304188241223505	-0.08490833164688076	0.1310474113726994	-1.6207131369122745	-0.2821494547347531	0.15262181499431468	1.128414938084654	0.15398935710973125	-1.1081075076194233	-0.9748265817564589	0.201958307647914	0.5656575791139004	-0.8158944034168863	-0.4498584840721249
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	4.089089053400933	-4.208202531857526	-3.236944554519863	0.719396123884506	-0.6837014083411114	2.034840404210403	-1.6100659987271722	-0.8170321314310228	0.45333625086677304	-0.25388851726789785	0.3265829207076993	-0.7394487959782465	-0.3868827266490452	1.1775892301292736	1.9292516680218275	1.8441362664649292	-1.0215922421451953	-0.7859083816939524	0.8917567319930092	0.2143688970719872	0.05329477954900879	-0.37783606262896285	0.33157806257752553	-0.005636222377414123	-0.4618677685190218	-0.5863476217584075	0.4975378851058105	0.20632769522346225	-0.040518208747638895
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.6529282333154269	-6.363890980703475	-1.7295504305641296	1.3413811098427368	0.8961021925528612	0.04770732302465804	-1.543977615675381	-0.5695168992061563	0.20386363459247334	0.21387984705615193	-0.05292462310403208	-0.6865150787465634	0.9849317380769628	-0.1154716254132911	2.5627919424045427	1.3635739894834213	-1.4630828757709495	-0.34569985208222725	-0.36585302554585486	-0.010259065731178166	-0.7046571340915393	0.33356509454344446	0.35769388964101806	-0.24378186507169264	0.7030103965008304	0.0007112467532694384	0.18810239056582945	-0.2911370303177591	0.2292298753737145
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-4.727653226399668	-2.3274769003316313	-0.9529224079434351	-0.1141454630908103	-0.8422405342528048	-1.2565120608869054	-0.9092539943846343	0.7787383650938962	0.38836819016451835	-1.086541113849141	0.22165593656548124	-0.9393895149674315	-0.9409082844811115	-1.3562624873369278	-0.37350100915562556	0.13366849874729744	0.9994865927331941	0.26895668026722824	-0.6163394282716694	-0.6002385612669054	0.5139641250634818	-1.2984887479196823	-1.1266453666506235	0.0515740467444738	-0.5246476190527397	-0.23938731078611422	0.9384439444583431	-0.4396460852771065	0.4722286185685115
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.9801113629950262	1.2669438810202422	1.802117701122875	-0.19527606715742615	-0.9138685815843756	-1.907280809695789	-1.1711441802330673	0.540320848235056	0.2785031427353964	0.7449567267521094	-0.5008735628885242	1.7168605218078101	-0.31834425243725384	-1.5113099760238	0.12314211093477603	0.6120436595731944	0.040906168966722126	0.3393405736229316	-0.7495034775917037	-0.5995088625683256	-0.7078291158509067	-1.4748720602880496	0.6671028182278916	0.18601488536730224	0.39746834276768706	0.20813637537004478	0.20822607190367912	0.08160705950067972	0.32071598228808973
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-1.4217987131258765	2.2284786351029293	-3.0363504606810623	2.3006676956384653	0.6741517465784934	1.1197383616478256	1.3849116371078385	0.12967722531065268	-1.4950147947109702	0.47378821492874684	-1.551523189453753	-0.5018802669497806	-1.477477885772929	-1.318286140914651	0.5290988472292554	0.6777180741440131	-0.23756499781879303	-0.4843056967891958	-0.6986170090698138	-0.7231289743078381	-0.2393333294863726	0.27562571887639886	-0.47784711416635695	0.11475520814601363	0.8367512921961278	0.5197394090264554	0.2552456737207329	0.025298898567169912	0.06033136121625323
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-2.0453710510928182	3.26556879385886	-1.2845910290789082	1.785856467548223	0.5125530123523021	-0.8108538711612027	0.30323073839954573	-0.9437960766645453	-0.07655805004131534	-0.35808154126872216	0.24133731274863504	-0.7056549175144509	0.22492640479632314	-0.062381455787537114	-0.42760746396904165	-0.0999038470417474	-0.5029243071069676	0.9917100890292815	0.5645224438733011	-0.4453571867535657	-0.1158711039832344	-0.25700001763361985	0.5105012008004848	0.08278124869446936	0.1524954539115157	0.4051552020617433	-0.7430261086504073	0.7343036179626061	0.48430705990807643
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-7.4560694199699595	-4.754545858648011	0.47877119975565263	-0.25828568671691376	-2.2284738920236498	0.6331143720997477	0.539832939836092	0.13446188553540384	-0.4125237750464651	-0.45386233824945915	0.39433144773405615	-0.07310655088279458	1.3224847636528425	0.013166340356721805	-1.084998484939712	0.19327144509598843	0.21366766657067393	-0.06759113414165797	-0.6342375842683637	0.71445832085068	0.9354545125669765	-0.6276611452413364	0.221212116788874	-0.44081007919366594	0.6573037593016299	-0.9903266639369213	0.1571195207216387	0.23713472630341886	-0.11859095844947311
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	1.7461015526377226	-2.3208591894000046	-3.537468843155176	1.6443846334048051	1.2177180187509384	1.2333823719436425	-2.3072493339474627	1.1653856510575173	-0.40112667299613836	-0.1355192524800685	0.05524051519189633	-0.045278982968290735	-0.6945079378006989	-0.9056826156164548	-0.243374452245005	0.44932356919256655	-0.28827346401248155	-0.9044270647309891	-0.19698024277520662	0.0135348423283798	-0.6776475159894546	0.4205320302293361	0.8094060190534446	0.32396156127934217	-0.437133996589459	-0.1387034185703185	-0.34684250292761754	1.1478107739006158	-0.1861320736658131
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-5.183191870392148	-2.9873965287114186	1.1423202178180494	0.33398526590944305	-0.7619820942853724	1.067622805867367	-0.06604655147637367	0.01787996541246025	-0.8392058179173129	-0.43742396373035203	-1.5942343373942531	1.1283907503002708	0.6721877695420293	-0.3032637327708462	0.2798232041533128	0.1949026022084522	-0.8232841326810778	-1.6757312341252404	1.044175318655299	0.6486032221018919	0.058245846358920626	1.1796450942791805	0.2968709941638113	1.0753990262323565	-0.3535037633693538	1.0353570012019426	-0.7957256407617825	-0.10587108403480544	0.1777254011818272
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	7.943404600638926	-2.5168549496051504	3.122997911724778	-1.7140901199487122	-0.6984060195149067	4.24810167914547	0.33023680940550754	2.3169556815275114	-2.1883951035178764	1.2714876383546314	2.3582095972185	-0.1453892363086976	-0.9063908589236026	-0.5302743038901995	0.6759086936775535	-0.40035712238889676	1.3977211905179785	0.04946320928524379	0.45975593882994564	0.5403437915362599	-0.7337298739472458	0.20521349064775177	0.8280364929486004	1.6022090650044605	-0.32282899758965067	0.8991984195003	2.447144457562993	0.5232862769637886	0.9672694737201947
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-6.213207258368783	-5.507789597374786	0.29603532647362435	-3.66612427579765	0.31410255115097097	-0.3311469001136746	0.5957540999952761	1.1044442800518801	0.4639779414509201	-0.5071701992003975	0.38782908509733277	0.4941639027118104	0.28635575210508635	0.3867398695399082	-0.8310553976200071	-0.2589748572775087	1.004215666400334	0.3056900378972578	-1.2426027040767658	0.7824318121784714	0.7329674234285082	0.22967603079855936	1.0033652029141156	0.5586940916071459	-0.08840465563700485	-0.873642370614068	-0.1792123830609699	0.030168619568995917	-0.2890951299614224
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-5.974255606155461	-1.4546098790442896	-0.5109935058081719	0.33768915113000886	0.681103765603994	-0.3841513866809113	0.6390929957367992	1.4630506836227049	-0.0005450457581428063	0.7518059820381209	0.172533041302762	-0.33693925238006767	-1.6259854892416221	0.36122192243401247	-0.03992435222593798	-0.25275903333007	0.09514570740251098	0.2470692425587719	0.8628196161920009	1.6669016051403944	-0.1998047751687904	-0.7675393613334488	-0.6262264293188546	-0.8758222266290724	-1.1318336377120461	0.44288707505523756	-0.08137148716144126	-0.47821883505111706	0.42194778524484755
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	-3.3252896255499538	-2.5373872481945234	0.538000437094014	-0.7132812575822659	0.6357716400047214	-0.538596877427431	-1.5334361947818136	-0.028100725960495298	-0.8487992539537115	1.149880995858097	0.66709188436998	-1.2875134998429576	-0.6567423944926711	0.2622176115838878	-0.618035267157532	0.15613880683255954	-0.8811315218379131	1.5444987669308858	0.9267849824326404	1.4274348358332059	-1.0650285676835771	-0.7263166672597773	-1.0605823781824921	-0.5842722175860623	0.0876614862420671	0.961951455307351	-0.4645570706133145	-0.643381055168778	0.05763245525139622
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-2.0112915302472345	0.07223071768226506	-0.6357481400969566	0.9627485048698544	-0.4209934104850082	0.23513461636764868	0.948444279343541	2.6247421124150625	0.6021410797402524	-0.7677686881955527	-0.32173396390917197	0.7322290829784156	2.7013132501940276	0.05921449842029872	-1.071535601721584	2.388203263368057	0.07794959149976213	0.7645158966761836	0.9894536086128694	1.2483000361309464	0.03920210818524204	0.7354578583666765	-1.4026411359748525	0.8051666452083746	0.9002415087857271	-0.06374131033949326	0.4851873019426511	-0.4527493917637831	0.9072152419332674
F2R	-	Coupled	Coupled	-	NA	classA	5.378111772256877	3.3470472689322253	-3.819703143550974	1.3707574086063932	-0.9818870111361483	-0.7299948144900316	-0.2714359249755625	-0.14361764798809007	1.4742331275412053	-0.7535061110008597	-1.1637493970877733	-0.4679365352056684	0.3570633385848402	0.10289703775653389	-0.4366094548919556	1.334055883307028	0.36711599014023627	-0.44075245957650755	0.8590249857889526	0.9386797523424342	-0.7787240233580239	0.02206121058663894	-1.217951271996847	-0.2662808534801664	-0.050972603571444675	1.4675580618865123	0.7247484885035519	0.25879826687924257	-0.3069464176043389
F2RL1	-	Coupled	Coupled	-	NA	classA	0.7758406562752871	4.365042504612578	-2.791645796413657	-1.16988011605509	2.574945952593269	0.6721240803626242	1.1677134740482622	1.5195167490721322	3.3427931074913917	0.3325855781231947	1.2096063942021744	-0.4490720652479029	0.9503691566066016	-0.5263075187664139	-1.2479788448117095	0.7772560753986342	-1.2420696850298347	-0.8130929476125647	0.2823453771386872	0.43776024673787667	0.605306061754123	0.0003962453385934946	-1.3776144643929173	0.32153791106623286	0.024381892604082633	1.1634913113542869	-0.3846778548434836	-0.10235052154357029	0.8279024504021905
F2RL2	-	Not-coupled	-	-	NA	classA	4.010583814491442	1.1850351686421308	5.549211082851743	0.3412387356231195	1.3124359925915579	0.26548166229465137	0.4081814509863891	1.1203479375622853	3.2175687618304933	-1.5372773274530622	1.6106486324972207	0.660544707363845	-0.6726503601294853	-2.1812372146940584	0.7845814763109251	0.7201463028169592	1.761549622646292	0.7682428159848173	0.4492983814616086	-0.31111992978298975	0.7413909268610036	0.38964756527813416	-0.6374564351823467	-0.8800188237463242	0.8092613920522039	0.5365197824043096	-0.41740601814695566	1.621489777295549	-0.5409034377158818
F2RL3	-	Coupled	-	-	NA	classA	1.079936503391272	1.3403779851548312	7.219570544789753	-1.2372384700364722	-0.7676836800356319	0.6465459346690188	4.390907323519552	-1.7236212979084122	2.2677000928092395	0.8093971747135544	0.9188201127082962	-0.18311094674711642	-0.22769883239860253	-1.5983265166470566	0.15830223474479754	1.393804549801711	-0.6347148471506558	-0.6973832988942021	-0.5844086275325149	1.2150240904118446	-0.9947909330112324	0.22000296937562117	0.4191415146452724	-0.3301758395920929	-0.6997190797009928	-0.3146862124412919	-1.3379239172429407	1.1619330115620317	0.18221089949374267
FFAR1	Coupled	Coupled	-	-	Free fatty acid receptors	classA	2.7385924360621994	2.7975607154929043	-0.484268473538257	-0.6813689190954735	0.8584660165007392	-1.4574519693022283	0.9173816939273225	-2.3726644736274936	-0.6188898180920318	-0.23941190035863472	0.48367845334250054	0.4219805356475708	0.7556243052160171	-0.3300934761179747	-0.3032397188135942	-0.5558716828252486	0.019735060575239573	0.26277353607989146	0.7312010323577993	0.39278297305694143	-0.052127373585130435	0.8708047915458844	0.5628584057020222	-0.05035566844146146	-0.42600991645895847	-0.6855077265706027	-0.011154352293319557	-0.42630224555156315	-0.0905197899391806
