Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-33.0303440812007	-21.49583083016472	6.496861066152411	-6.321282507286436	8.621204593015138	5.617847264587608	10.200150377399396	4.070220242125282	7.851052370396097	-10.199624167079547	-5.519986603282578	-1.330690063694735	0.6585812246026209	2.5851885057207764	-1.570099687957579	8.44032702623431	-1.9299716655255397	-5.576818355047083
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-27.09619827084432	-20.303923587085077	-4.403029303304054	-1.0157052902133974	7.821877622547167	2.4295951458700964	-5.404748500407216	-6.999161473602304	3.203661658342539	-6.678752853446313	-9.770049392944289	0.2032605990741839	5.565866359617788	3.26562315269818	-2.7198129993606495	5.250627822989748	0.5049779998569924	-1.8912947503613886
ADRB2	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-18.665365578767158	-17.935985305139578	-7.324817441392081	-4.5954650526050544	9.613934082418659	9.66602424229885	9.315403690690538	3.8834675712489957	6.294359149002764	-2.948007579391281	-2.015450528104927	-1.716949740690631	4.510733688724369	6.585916926503261	-6.75269614333714	5.39800311532709	-6.179129011268319	-6.957973819594729
ADRB3	Coupled	Not-coupled	-	-	Adrenoceptors	classA	42.347611218130254	-1.9221102442296831	-4.100047903069199	-3.0230094678300428	1.2281394327935664	-3.0131168167835183	-6.071094035639809	-3.7694367855103135	-6.769774765551291	-1.5342472405169316	3.7029590043201126	-2.5242199977896735	2.488176733108198	1.8448166324255026	-2.701649360809396	-3.0558619973433716	1.1194920481259596	0.7416799209305738
AGTR1	Coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	34.005859462518046	-11.836898568210604	-2.2532530701835145	-3.97848473498915	1.0379169775288837	-3.5268377022472674	-2.4083530315146797	-2.5303505212727218	-4.31432410124714	-5.163709912522389	3.6469942494623853	-3.0484563252477574	2.1173023834160403	-2.6922478609643825	-3.1187327571634995	2.2386525542570075	4.203149457118691	-1.228290468889858
APLNR	Coupled	Not-coupled	Coupled	-	Apelin receptor	classA	22.12578831056312	-1.8936488868218841	28.03645450687809	6.00561761995015	-5.2577858542201135	20.512490463004973	1.5506522119997972	-1.3177984621495553	-2.6128382018321132	1.3366538194843323	-11.562855087333016	3.8214924583282173	-2.398782318836393	-0.06792495754115482	-0.48955393359999555	4.1376269107796375	4.0806949230376075	5.995143245681772
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	22.581037807317287	-3.4356102469279595	29.02578166371918	7.529179395665986	-6.392571138630814	22.528525193504347	6.448722536009167	-3.9353594268918672	-5.152706639415333	2.753987193636167	-10.483655345126529	3.581239149714123	-2.0151774123521977	-2.4793054829248593	-1.5137249031017979	2.864346598317907	-0.0823517741954095	2.4127134648037756
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	31.106665748178692	3.541755693663919	23.53369249156775	11.177520634240755	-2.257583688428477	31.30383958129334	4.469990392455738	0.65280424114785	-1.829490457946633	2.273655205570918	-4.789367033071549	3.290172455602984	-0.8872533912163209	3.999274726099606	0.06905465888618004	5.693578816951106	2.6044656069184806	2.8109020368563953
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	28.558051764073806	5.3564756433053455	-2.625148953746977	1.0519303858444093	-0.7121776967825515	1.0582050496045194	-5.946558956902404	3.0161202855420326	-4.148927110319288	1.803078420924969	6.820113852647202	-0.40625914512498623	2.0373011357316915	2.499616681651242	-3.006187778062991	1.2661677178651698	-1.9293773100018248	3.0918843585776683
BDKRB1	Coupled	Not-coupled	Not-coupled	-	Bradykinin receptors	classA	14.082771469988488	6.507225752627493	11.205670910095224	2.6313723678007594	-6.454361766635135	0.495492425999067	-9.64542588557523	6.127272091582823	-7.521666095966742	-0.26694673917366285	2.2372396370641345	-0.41528846134056635	3.538155787082312	2.4039357554957714	-6.200342911528727	0.37100166895441755	0.8029645351258612	2.6843913380752884
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	14.827833382295358	-22.862097158243625	4.731177667171106	-3.3903353797348776	-12.289952046705096	3.8522904726259606	-2.6438716472506427	-5.062470506722233	-1.270736749255681	5.961772994060286	-1.621283628803298	-3.727114603045761	-5.9805551241514046	-1.3277223607656155	-3.3370609337421855	-3.9469625837351336	4.35929316481617	1.3834865447315035
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	8.125119049665384	-19.556995650810258	12.249782678597084	-5.781645015569671	-14.692643042116014	6.47166394547762	6.499717187573913	0.31568556875752135	-2.5458007818490476	7.534300011739726	0.09617155883528553	-3.1816916608897343	-5.627985583763005	-1.0272514080585096	-4.652649321434797	-2.7565646714031304	-0.3182476321596982	-0.5480039515137998
CCKBR	Not-coupled	Not-coupled	-	-	Cholecystokinin receptors	classA	-24.78147423729954	-37.336994200193715	1.996912892325403	-8.058453233930544	17.481765827699682	2.113932338907855	-4.400098051207796	-5.543123381165078	5.641034943942178	4.7672028671032205	4.216029386519364	10.263535871274147	-6.103764749210022	-0.559270662600239	1.0923008994044818	4.623121997435393	-3.8803636652061817	-4.835283502895672
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-32.010933265906516	-31.29264818882033	8.183610345234436	-11.477682522161343	13.679847295309058	-1.3988568318792542	-12.382329988415187	-7.650685822119658	2.568175815216086	-0.9260979434850559	3.873198417155091	11.187981827598602	-4.938142506195475	5.8226617484016785	7.97648537459154	1.8434635379287136	3.8587544513253946	-5.115774687832467
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-55.05262129546378	-23.858619785894355	23.08101135800235	-13.723054995991006	3.9042061654438793	-5.1629264586151535	-12.119659483739081	-4.748362202046148	0.45032631594569245	3.4162134552163446	-1.0043513948235552	10.828925364669676	-4.622080786256988	2.769597498741592	2.713154091405286	3.16360516364963	1.3187778271660928	-3.4197293449510004
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-31.94964027928061	-30.235629262966132	6.788863227541882	-10.486260610248399	13.141954522524312	0.4409773086099184	-9.326655024751526	-4.421529510842715	4.460674179671197	3.105325589340653	4.507462188230334	8.768808338973969	-5.061285907332425	5.23756610887521	5.899713955290003	2.033243445075091	0.4108135222568729	-5.12971734116442
CHRM4	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-50.2501423316273	-23.047449311231308	17.202052714346475	-14.078590831827086	7.535894033550177	-1.5294842633980523	-11.648174653488011	-8.370230849966548	-0.5241023687971551	6.081124331624693	3.999842781190581	9.722158695156716	-6.173246599720877	4.425055823457388	2.6973424724834256	2.454878294073459	-2.071852120268135	-3.2092659609756655
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-67.19889327376573	21.426249620576943	8.204814526954998	2.8537478842902573	-18.577813351180676	-3.428292142048398	-9.142657112079782	3.2793651204086154	-8.632135181821395	-2.4295864414865256	0.029694636406238522	1.1344571338982445	-2.1883209860935957	12.116870806082495	0.9088989782763874	-2.5896668629883712	1.1912914851512901	2.3427858844424194
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-37.43682730610678	11.37813408781316	-17.316632057362412	13.106138720390506	-8.676450482286638	0.12895167883208553	4.547613363680092	2.4186361438641146	-5.466397936535368	-1.4056171904703387	-0.12274777936927575	4.745397361295019	-4.609564048682443	1.778860718291781	-0.8712134683982464	2.0076923789176915	-1.2005226094107861	-0.5286621180332409
CNR2	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	40.43708998699481	20.741681260714323	-5.566166760413142	-6.067535013029651	11.733421108298169	-1.8795104484867653	-3.3855252212418057	-0.8711937863350034	-0.10054994593622026	-3.8691847839589717	-3.3358848437903523	-3.7378884636237526	-4.374896319216912	-2.5849810534932676	0.715057886796454	-0.4174136272789569	0.4339162527450989	-0.12154973278331895
CYSLTR1	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	36.17388322956463	19.24380767778026	-0.8917185414997356	-4.415014595785913	5.43882052496065	-3.5996522869532326	-3.643726544411176	3.5933498587240407	-2.814432511036808	-2.654469077466221	-1.9917475450636377	-0.9500316692080124	-2.435739201175838	-0.07293739808671557	-0.781885026192215	-0.9588441085265222	-2.125529151447446	0.08635665379519601
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-38.82886806924656	-13.447136757862982	1.83997127426226	-4.138099953688094	2.324663556307143	5.655541635107614	-8.394328531615034	-8.997630678350411	1.8841289033167299	-4.1819367665691765	-2.792760815146424	-3.8460658818645634	10.085794935506572	4.81119352289354	-4.5029605399104895	3.501563255397133	0.9260702815027584	-2.3353319315540606
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-37.8161083571009	-18.380024011506734	1.606184222116177	-9.492715345349216	7.409344005633276	0.206520201201819	-2.0349896411401853	-1.2919367299610018	-4.461981253720587	8.808060403965877	-3.021796184747633	-1.8326477635055272	-3.904229423350458	-2.402984961450093	2.9844485094034496	-6.380608554867802	4.236819311734912	3.7923656996604302
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-26.277294451675576	-17.741094210127844	-6.040732418998288	-8.18273501110408	7.541877279679065	3.673158766098437	-0.531433837141686	-0.10207682012660471	-3.493783433943182	10.979795203021357	-1.2992842423289566	-3.2360076114001055	-0.5169167577455017	-1.7948613156005109	-0.3816670259576374	-6.631623299710899	1.3089846096360798	4.508003595947501
DRD3	Coupled	Coupled	-	-	Dopamine receptors	classA	-12.10464915025286	-22.8278825984409	-8.61511364490738	-5.89142814454256	15.657422295003032	7.634345193802197	23.36063162778548	12.124531237335082	7.947696112137596	-3.563095275922829	3.9323224415408258	-7.990445172828333	-4.492458111307485	3.1652078229570644	9.552507305167593	-0.944255828364666	-0.00819207179494976	1.4761932311880996
DRD4	Coupled	Coupled	-	-	Dopamine receptors	classA	-44.51429163455331	-9.92820442587895	6.871478090399467	-2.1424279379789564	-1.2714916480798444	3.5247846286190416	-8.831589475548418	-3.7317452975957535	2.933251074219964	-0.9425386082998947	-4.563158010952609	-4.311242661282623	11.776357834883859	4.910560536672629	-6.377950229307408	6.756451474321719	0.0691601096417685	-2.257611174129193
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	10.103805024046157	2.2857467054219467	10.40745003622754	0.2660364693383615	-16.80031420711118	-6.117293703942446	-13.472100318840605	4.470962165994637	8.954236647739322	1.4481113551508025	5.306574332693535	-6.2450304058296515	6.114210681308191	-2.1740142281473562	4.106894339350572	4.441467283379127	6.046088168989512	-5.805394912345785
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	1.4433560021202325	2.792877795506271	20.399831821686277	2.5411963902417734	-19.79582107723368	-5.313783573594242	-6.069586943936898	12.250504791647213	6.29372761895646	6.944580461429695	3.7634017525976615	-3.8190233303829952	5.103223319221559	-3.8037744498612236	4.235582312870684	4.352113101498279	0.3593949337377293	-4.275095390583035
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-6.856360708297258	32.649010255560746	18.609892376012326	-11.254889516342118	-0.4478435990638189	-9.8229022604722	-6.0317346850493925	11.151117912811118	-2.8364726956821324	3.445437549356351	-7.799289810073763	-1.6999282893853598	2.058410663578002	4.06542579089637	-0.9114168880214486	-1.8119682448369316	-1.1700621707727763	-2.609600022661655
F2R	-	Coupled	Coupled	-	NA	classA	1.4031774096420242	28.377680942442773	14.002049980542049	-5.070636928782723	1.1516616349782332	-6.623740596179793	-7.784770862518888	9.186392216810164	-1.5931074863947765	1.703447838234628	-0.2173704523938697	-2.4547276434019234	3.0985305946617703	-5.4035576207	1.8825302881425492	1.3200185789807117	-2.5614350567166393	-0.9974433847502209
F2RL1	-	Coupled	Coupled	-	NA	classA	6.891306413085894	35.60325722813442	12.181333923414938	-7.457489564311475	5.86433831133745	-6.252858735154453	-7.76761351405688	14.810248385080012	-2.636574739987478	7.310444030502489	-3.612706287384225	-2.20640664837215	5.833660521658707	7.561162874237763	4.570479120940991	-2.4791699934503932	-0.2994194696865985	-3.7834519774875184
F2RL2	-	Not-coupled	-	-	NA	classA	6.233511639085007	28.52599156607544	8.972192105782197	-11.915574813451148	6.249820010701753	-2.872478793477465	10.356027145006747	14.758355690884247	-0.0895118177990336	4.858340992467079	-4.737320568554515	-5.346540669560766	2.7631690295451214	4.426053711939114	-3.426708381516823	-1.1059048543424994	-1.341873464677192	-10.285471046529214
F2RL3	-	Coupled	-	-	NA	classA	11.335990217812201	28.07446665383652	-16.367704151751546	-4.805116834820886	9.885107639225026	2.2253310571426974	13.784848672428218	-3.135535108326627	-1.9353432759696592	12.712937873201623	4.230336644779403	-2.310283519254265	7.462711865472469	7.664030716985192	4.434260841064632	2.0342750308829505	6.477947053021412	-2.9324554404627565
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	8.242206399493412	27.568495652368853	-13.503523467979436	-9.920768458861108	13.008374793950921	-4.914159136231436	10.719489141251207	-14.252150576474202	0.3915645107069182	5.1468441463926915	-4.453263401029997	-2.2200978564780423	2.4176130174540744	-2.262804908067355	6.294101901944833	3.2196497103523116	2.219830095307172	2.873605187853489
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.19124826065530484	28.191636428828133	-7.258550009291387	-9.750614818818072	12.231688071862608	-6.105247626778257	11.355727808053166	-6.864551649573637	-3.2482633063606623	4.360711414141988	-4.968393768725231	-3.060793741991996	1.8991237173776323	-4.009000637336671	3.7512559673832926	1.3881583604691161	1.5898330709224555	-1.0373198687625005
FFAR3	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	17.959108382369358	7.079425618041075	1.6610981345981048	9.08395460784982	-8.842767500710693	9.558147166019243	-3.7243150416618285	1.375279638423538	-1.0964332596715611	4.435808865983848	1.535127920266399	1.2710664152313655	3.01906896667978	0.5731609774392116	-1.8936280496353324	5.072998773195656	-0.8139958607394989	2.443672080744436
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	26.37065952204155	7.588323487160887	-8.455844970899745	-6.410365200603086	1.8255340237102389	-5.562724433470802	1.2993902106007418	-2.1440543740517595	-9.878390895973224	0.7466925928006057	2.6250302524321523	1.2654212753654999	8.11442272840443	1.8065572291217167	-0.6626187271194741	1.058793835140601	11.426669022991137	-2.8342718868559467
FPR1	Coupled	Not-coupled	-	-	Formylpeptide receptors	classA	29.93031947685154	7.672126023577256	-6.514200917901739	-4.659477670213547	1.4411615833144684	-4.757547787737302	0.08928176552868852	-3.05035410045145	-10.792840755102853	2.6099788214376565	2.83817247107536	0.8953653006422642	9.11018367988811	1.141748609515766	-0.4798638294577766	-0.31553097895262316	9.150678179031445	-2.5338128398461164
FPR2	Coupled	Not-coupled	-	-	Leukotriene receptors	classA	66.91179233596833	-26.880780215532024	-2.897495439601553	9.368748915495107	-0.2199446453225759	7.35853318207911	3.9270766393465086	2.0812849522408112	-5.145199316694819	-0.32754352996300556	1.678904593281147	2.4637693307587294	-1.637673763629499	-2.864163708047447	-1.4845146042939097	-5.099097699830679	1.2387359443331933	-1.261621781707652
GALR1	Coupled	Not-coupled	-	-	Galanin receptors	classA	41.287594948582864	-22.60361560583056	0.11563387735763293	0.8544775826923148	-6.164673589508092	-0.6661426220178116	12.583315318834584	-6.772579444291609	-6.069725402224021	-0.8431162470635416	-1.2751675837069223	0.9956658908221293	-5.31418231188507	-3.285059312735274	-0.8012636199228741	-3.5164486727673467	-3.535400416402577	-1.5217576081472741
GALR2	Coupled	Not-coupled	-	-	Galanin receptors	classA	45.87080747482512	-17.535755491930345	-1.3810222291348067	-5.139851010033703	-1.8038296622117471	6.585653049733257	16.189938965867434	-7.234122810535399	-0.8438964157305869	-2.6614959892363452	7.355554132872308	-0.8672758314642599	-5.53328830343238	3.433815376936858	2.5651955682704535	-0.4816299875841787	-4.318409329279799	-1.5545894625399999
GALR3	Coupled	Coupled	-	-	Galanin receptors	classA	34.89787740775844	-14.705163835190284	-21.418765673780165	-4.469035398072892	-9.71895978643681	-10.502018298709183	-1.1041721680764383	-4.025832952963052	12.64964975521681	9.659927418731739	1.6762143721337341	-2.614746010219956	-7.561785538578686	6.0403354894455585	-4.483898653120241	2.1646136713091804	1.8007488426282754	7.189082453504702
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	17.66807162378285	2.0791021910270073	41.003379983211	52.63321956761267	27.016205444858127	-20.03176834834206	9.766774349290394	-3.476065013666567	6.965515722579734	3.708123655698841	6.108871263487018	-1.2027065081223351	1.765771915127318	4.572426948373268	-5.3441460040753945	-3.0306464050057236	-2.066195897708262	1.041612478492614
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	70.50038317964821	-3.3945970554113405	19.201835576274693	19.38617961543846	2.69181373622983	33.55863857919988	-8.496402770915843	4.750695104324327	1.7354392822980664	7.208729864773037	-10.164332921568532	2.576269057810348	-3.4685006049293405	5.495603616051842	7.658286616219622	5.98667561681944	3.223458203139044	4.709484032250386
GNRHR	Coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	23.04430098913046	24.066730153856078	6.634515215980531	-8.966550117467998	4.612214871982972	-4.163143772638709	0.6567156886743757	8.293830938796942	-1.6124203141479299	0.037845702653138136	-5.777260726453026	-1.330566082639659	-2.4018021269496987	-2.1958416986789198	-1.5323042524128176	-2.0430900018561293	-2.9555737489925424	-2.272543797026662
GPR17	Coupled	Not-coupled	-	-	Class A Orphans	classA	1.3678218499574553	27.87644566957348	8.964687239156715	-2.593945312792007	-1.068608444971091	-3.297480308364268	-8.734198712048494	5.015127800500227	1.5188033553024523	-8.753344164976541	0.32631763160090865	0.7405548156035476	-3.763610106447925	-5.444730529016119	-1.2980814331817447	0.1039140690460165	-0.2943828590227866	-0.26278912547857497
GPR34	Coupled	Not-coupled	-	-	Class A Orphans	classA	24.19870211202002	25.543874076652585	-19.299029192023898	-8.345642848095947	15.500365471387575	-3.217043830211688	3.3989020283123867	-2.8714151638935954	6.354892424337132	2.7252346645970977	0.12221580355521992	-0.98354904773757	-5.504604012868146	-2.8295272398535687	2.540374527688589	0.2524188946536035	-5.933146524152312	4.508565770048074
GPR35	-	Coupled	-	-	NA	classA	17.785863541556644	32.46136138635228	-14.900878392151327	-4.8794780063959085	13.508402880553982	-3.142321913805976	-3.1444994782155993	-1.8276578565626438	3.487610754436832	0.5266080566300755	-1.0100815886535672	0.12734522736057471	-1.3679826519348748	-1.4228121658157562	-0.09585102137221185	-2.322441771292261	-5.4393426979772395	1.5404805197682934
GPR55	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-27.88189201579988	4.669363417703258	9.318100020523168	-2.7439084730257575	-9.344234814707704	7.549249766810453	-5.219700388280143	-2.0770700898834167	-9.590694091433544	-3.623470447768352	14.602906140713772	1.33449352555376	-7.0043510798663196	7.588138048889856	3.431323329929445	-9.346917509112714	4.958677828755832	-1.3297243051222831
GPR84	Coupled	Coupled	Not-coupled	-	Class A Orphans	classA	-22.00291959427799	10.257186283974407	-22.390731143301664	10.65521061108987	-2.751787195278647	10.70420898177622	1.9341142989333553	-10.106107354371678	-4.000229590696653	-2.684478030272408	0.5636284487284959	0.6625089060459243	0.012767632281425868	5.7661360919863975	1.1608621012117935	-2.254095185493192	-3.3193503761498735	2.199010932901312
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	0.23380910354711204	30.407868301552146	16.777601702550598	-6.9788579829802755	1.2466673991950847	-0.5107481278946412	-3.8603410242585654	0.06489001508365018	-6.26400324379288	-0.7242716619401014	0.2607651419054933	-3.23480021911935	2.7803021420870153	1.062441080704372	1.84279447968421	1.6567596839358252	-1.3849787735644268	-0.15432571577261167
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	34.01124078631533	29.58869151937145	4.100717452150018	-0.6499968182151934	10.567089965384382	3.411238798261882	-7.326050183214347	-3.1666415667044268	-0.34750538449415574	-0.8262163368787944	-2.3856369986101074	0.05768428087129274	1.310483699295592	-6.224938736330758	2.283675489799611	-1.3439549757064757	-4.141009539824634	-0.012377753658190731
GPR174	-	Not-coupled	-	-	NA	classA	29.664095185320505	17.816370091878774	-4.158056796358353	-8.512450332711238	6.501900971795439	-3.483731788182533	-5.935581413211457	-2.233546821165626	3.789560365528382	-8.177433146739265	-4.966683819242523	-4.1508052820835735	-5.65215852035336	-1.0743843722506254	1.3456520228170257	0.44417378776984406	3.382734903961318	-1.3389380679427298
GPR183	Coupled	Coupled	Coupled	-	Class A Orphans	classA	39.572029982686985	-17.038289212788044	0.14157024743482075	2.4329848963546317	-12.76357232081862	-0.39958536650406495	-10.312046162558897	-5.161955357913965	5.151727725494342	-0.27133521697025953	0.7929090027906289	-7.974853086351303	0.4410739477113361	-3.669224424908629	2.076304882004027	4.387411119693306	2.076412747545179	-3.7875157779797113
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	32.42056757201764	-31.728653020772693	9.453837140456086	5.9344529348035016	-15.22039282376814	1.417058042642758	-1.9922629779028431	-4.382869161588807	1.9503114453257964	9.538105572496853	-1.8272606528373423	-0.5819883305466937	-2.597036910690117	-6.443159361166044	-4.4681236011135	-7.580666506324825	-2.0148705062188546	-5.269047697797557
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	24.11546317894116	-29.816263290440585	11.200669127935118	4.375538532221718	-15.202416620471046	-0.02517019566177045	-7.362614548034986	-6.243087757061981	3.744899977608309	5.588107847333703	-2.9443294373751603	-1.3623566338536863	-1.3993917739347506	-4.5914608622907975	-1.9582147850357043	-5.6520784342147	1.5527476170560037	-3.1051802644330118
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	-46.60235316054816	-16.576478098806078	14.612024748431768	-12.413006025453608	7.33618700847461	0.05427851239064489	-10.913981551981061	-4.193445244786815	-0.4885948655429789	6.664334414043914	2.0097097641736044	6.084693876831756	-1.8793873051268595	3.167392432202546	1.8263265434171752	-1.6605649222412604	-2.550382308917243	-0.25741335989539516
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.021869958901321717	-30.46397565153164	-27.03342063542788	1.5518292842794925	9.53837607309803	0.7923177047357121	1.0061779758538663	-7.190749732590176	0.32952888323802976	-6.033368330391844	-2.9085558711782897	-0.7752332522336648	2.6646913208932084	3.9961191064374937	1.1295981675362328	0.1270611257956153	-5.073783740617031	1.7164332429182423
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-31.478559551293117	-20.162404641686052	5.736490277775923	-5.9549322104405835	10.385591812151263	4.164685618293878	0.7026250658839377	5.269090320305405	4.725644646340931	3.7952585307242455	7.042736600085033	-0.20535621859392417	-1.3206191257358786	-6.011704442463414	-0.17135587434322613	3.3704182661282203	-3.2814787756599393	-0.08334042976340773
HRH3	Coupled	Not-coupled	-	-	Histamine receptors	classA	-23.392089507365835	-20.229904245112063	-9.020729412512326	0.2355011555261743	11.947183590549132	7.484845724528079	-12.40904513587652	-3.0892377425432715	2.1173563257753933	4.809022097587176	7.5448867915287225	0.09075049157609662	0.2899698934081984	-3.7756964151326193	0.2323583725571126	1.1894855587802429	-7.098611239953327	1.738729066710779
