Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-1.584187466682753	-3.0982859034439683	-0.14692458553277987	-0.39320228661410467	0.18943461419142954	0.017482824521893994	-0.33616674029787014	0.6625411405606325	-1.0691173557841491	0.6191485557714819	-0.9641560556768028	0.7615909972081861	-0.7056441311405671	-0.5319520219882438	-0.4773440192165764	1.0641356039871905	0.08956984138405019
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	1.5692926904185536	-1.2778456711831916	-0.2936000141285231	0.4905794683344675	-1.489700356380983	0.9007912548605737	0.803069600017018	-0.9432378089537978	0.4809556910112734	1.5312785324439715	-0.2073881122459598	0.23883337550236525	-0.27599789655678725	-0.6753329653432584	-0.2558255683500474	-0.10524243446758721	0.5958047725440553
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	3.286220026632483	-0.7300254620274615	-0.3181515820809886	0.18371340943000236	-0.5795709571538099	-0.20674394147657507	0.029936447356976273	-0.6828682719569812	-0.6336412445068473	0.25822917301641973	-0.5387435487039357	-0.04416294426862033	-0.9275180678228084	0.5230444698937604	-0.9511004546959357	0.8025450412638667	0.28160466329275197
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	0.9555822125762927	2.5312382310708768	0.4723161719952967	-1.2025808560306128	-0.9508919786685619	1.869994250625243	1.6617993027192781	0.24262256355474235	1.1071372598824687	-0.6324919476414136	-0.9664435927648821	0.39654128563052216	-0.18955794831966952	0.5454660415727842	-0.6952632625829249	0.9316569679645231	-0.1947074613345537
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-2.260524310453767	0.3189604560062805	-1.2219316490274266	0.23687046641419401	0.5137866846717052	1.0522739502553717	0.29329526268925055	-0.7196215617607009	0.4423718970147637	1.2341115628700614	0.07716656925415878	1.0731583690730713	-0.47324461190468037	-0.2890760333835381	-0.3497031074208715	0.589652370116828	-0.758887529154763
BDKRB2	Not-coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-1.4689699668774943	-2.047056568407406	-1.240490315729785	1.674918049020186	-0.04499486076090322	0.06321776262499551	-0.09564261724502554	0.0863455493292827	0.7972077136293434	0.5709704988252168	-0.7745616405690109	-0.008985624307625239	-0.21041892741238713	-0.45450818603698284	-0.8609081947906653	-0.7377899802079543	-0.44151457744385997
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	2.258476492573266	-1.3641202367923908	-1.059538724847598	0.41324490758406507	1.3095330394093523	-0.45760506373162374	1.0320873398821084	-0.19511940582074438	0.9863631323391407	0.12047203409680171	0.8229981118698352	-0.8354281495110633	-0.603688597937745	-0.6137019424055811	-0.19924962370577548	-0.4162488601720016	0.3059913778947082
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.6371055547530009	-3.4257241191133305	0.3898529951626234	0.46366667592903205	-0.9488575281483074	0.7869641881300657	0.5429981756661074	-0.26610486048181226	-0.13554582098442244	0.5463657645912885	-0.48633810700091545	-0.10985693040859644	-0.4565975371221453	-1.1248251525903086	0.9579616242447979	-0.4349202298781357	-0.3853148680666748
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-3.3298956701532085	-2.994871116831931	1.9646392387465805	0.8502319402669611	0.9723704075153544	-0.9631065441996052	0.048364024483803496	0.1859709240427744	0.25155046025872113	0.498797788649809	0.6912494948547575	0.8880659399685031	1.0151679798734998	0.07055729853291313	0.7385688525406882	-0.0738013460195445	-0.14368290563609667
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.0979244033155515	-3.505317321958983	0.36953470915025977	1.8230138563274945	-0.7223577817421348	0.8315839066673754	0.1588303641004234	0.2622641094335766	-0.7326954555144465	0.5101251759674537	-0.2897079804825455	0.7025643983928088	1.2617794587150155	0.2670116929129963	0.8202820784128608	0.318256953276117	-0.22315885147382805
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-1.7431928493800146	-3.271493604014193	1.1328360023755555	0.28693151347045176	0.2633381133641043	-1.6011879960104602	1.20147121687377	0.11716276641081015	-0.2949577318223613	0.22322204567991275	-0.7310522530054263	1.089919919825158	-0.09780297015295603	-0.3548572877200237	0.8793318161206669	-0.2137339533439008	0.21688578051126425
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.22684406815399	-4.244249341575277	-0.5666747639415114	0.0021742016948068767	-0.9089906682775616	-0.6364743234969543	1.0375780866966506	-0.04469616061910144	-0.6568496437865434	0.029654133123445107	-0.25274651081151456	0.36633896812085165	0.8419092067390496	-0.5700534524318772	1.8295054218455211	-0.041414048512853074	-0.1874114623655999
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-2.6123581486774845	-1.126881293652455	-0.5157844404402933	0.16741219966032916	0.2164665113891501	0.16946797562649896	-0.22940674916343887	-0.7918455755715417	0.31848960056807374	-0.5565839142912089	0.5564741556588328	0.6528589404876376	0.34378743253655286	0.7470843096404602	0.1413683327464156	-0.2482043305671252	-0.01711394737385551
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	0.5804384689212998	0.12546722909603458	-2.412428811744921	-0.14611802635663498	-0.002604363368721241	0.3968478918205487	-0.4403027910428467	-1.3726525869678496	-0.7914694154159236	-0.08049862817910874	-0.6551728954197767	0.026860889136708654	0.4614919611693234	0.24754395406776136	0.3493167299908898	-0.7961875770869316	0.4417900942058807
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-3.686634170130985	0.706500074919492	-1.5103518692421203	-0.6458574753934305	0.5692511583031559	-1.075261034328577	-0.03195518736394181	1.9434912179698691	-0.24602632481144224	-1.2276317741999905	-0.19257698497912368	0.6820604785413553	0.7441902352396885	-0.32235638479812034	-0.05042791088112529	-0.23639540885776447	0.36464352121769356
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-1.3302510266158765	2.4173465200762405	-0.4443629709117481	0.963075182146141	-0.3756044284470688	0.5126011538865918	0.5852557751702755	0.6619098070381034	-0.02336501445693585	-0.565660676694988	-0.012740382557089057	-0.4421026087849516	-0.49146583450165154	-0.024763192047502047	0.4355169855056065	-0.7122895660438049	-0.19004073176796688
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-1.8510180129146132	-1.625179637801556	0.901708585110586	1.1759492181214508	0.3687411290772146	-0.1654236605304128	-0.4584564969139826	-0.7788064549784959	0.3552417692117398	0.32640199801237374	-0.6032557174927516	-0.7152011138726344	0.5892123294613624	0.7931925661115322	-0.17815189097539724	0.9256719491014519	0.07962830670690747
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-3.5026036436098766	-2.4965423792743797	-1.533249761563326	-0.32416980636754417	-0.7850032999508386	-1.706122570648884	1.1742574114573348	0.1492117635252474	0.2366771822685987	-0.5881643828796003	0.5141405909089816	0.3250377826066595	-0.7267103037435297	0.14153727203117444	0.6018016534551871	-0.43969570097361504	0.6897939669255234
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-1.0204188650381079	-1.6219166261968325	-1.0238918444211933	-0.6285316713409534	0.7301532744319176	-0.8980746709230389	0.5176998976824702	-0.087699716803943	-0.45879718305054473	0.4617844608904594	0.4155060660867914	-0.3235856904505142	1.3652207230334468	-0.9130172011438631	-0.9545668342372812	-0.053057515532555465	0.1735879234609517
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	4.346782071781824	-2.6226505728691403	0.14703979725182412	-1.1009360238692893	0.9779122529401307	-2.309637282784489	-0.6441539247070559	0.5750242495076224	2.776485316038898	0.33575066254475466	-0.40005477846892956	0.2010737582318339	-0.024988917477458863	0.05918836654321555	0.0376691494629157	0.11675332631612223	-0.20621621055202816
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-1.3943839744232318	-2.571997958211158	1.2883870079482866	-1.3989283992612505	-0.10676051535935734	0.8549185842913135	-1.2749572968053031	-0.9028329703806232	0.4440080489251971	0.9398786356307584	-0.21178835880274932	0.23475777907332096	-0.09443396052882448	1.1279219509428093	-0.262293516032685	0.6792874340153657	-0.17490633185398202
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-2.937114753115088	-0.7946331057298242	-1.111913709942583	-0.3193073636177529	-0.5505389016366341	0.08647404849602543	-1.1644645955759443	0.38991600772862844	1.0236084934763214	-0.004077953572932847	0.2815181797091464	0.45261142529171144	0.41659808135051024	-0.5085718135163859	-0.579216554014174	0.14089569333008603	-0.46202665653972846
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.6825280726494413	-1.6209224174683055	-0.017129818791363167	0.01635583878042405	-0.7253209480287636	0.25250093219636327	0.029643085584149596	-0.7394431378789212	1.5105100401452867	-0.9504133325682864	-0.8575769739145301	-0.3279583941594755	0.3074933872805535	-0.22764171415548395	0.3371812916724993	-0.4684974626774676	-0.5495155604104254
EDNRB	Not-coupled	Coupled	-	-	Endothelin receptors	classA	-1.198285034087407	-0.13093900433970232	-0.808353599205255	0.6217797476967029	-0.010473538976509978	-0.3455133207080911	-0.9349163479622912	0.18686436546936763	-0.43998421077172356	1.2154608392994906	-0.6672962430678686	-1.8760580909764104	0.9521697249887	1.4030005565087442	0.2578562026905419	-0.17532448477079624	-0.8558512921814403
F2R	-	Coupled	Coupled	-	NA	classA	-1.0959630801235292	1.2442365217043756	0.6261469694969094	1.3785713143646379	0.8382804467456267	-0.09121583626591839	0.13876181865455622	0.06453465104201492	-1.4312276848275356	-0.40336605362627626	0.44994545160085797	0.057540439428088744	0.5736980990228542	0.43726053014603355	0.08434728492610667	-0.6114260995036591	0.41427457728481976
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.6914226654938996	3.038094487986828	2.81194960721146	-0.6771091481722965	-2.29430846117679	0.2681948875184426	-1.6227489251841105	0.8363368051112647	0.1295381324814298	0.6226320936625058	0.36856129431251183	-0.8435051679802269	0.5975439229209121	0.13477901075926318	0.3630217583576433	-0.7117411598071538	0.9720855762503728
F2RL2	-	Coupled	-	-	NA	classA	5.845342765640769	0.7716557128219026	-0.6658866234041515	0.8890920677065074	-1.8304090809264362	-0.15425705208381987	-0.9404051686764261	-0.10632839783475928	0.2132528474382829	1.2679539795520802	1.3720149111386348	1.3720729322610468	0.9899432810816782	1.2291502663408989	-0.07214803207888396	-1.1750264950841351	-0.3258856751376252
F2RL3	-	Coupled	-	-	NA	classA	6.478294075235804	1.4667001807072562	1.2449014713092392	0.4952547265272953	0.018658159143596795	0.7799403570774606	-1.827728201597672	1.3217687540340337	0.2059960871410282	0.026311267649112825	-0.27164068369449634	0.5240001999087677	1.8979560657318861	-0.004567454759039118	0.2850646452361924	-0.6591460912617512	0.4079909675718431
FFAR1	Not-coupled	Not-coupled	-	-	Free fatty acid receptors	classA	1.941251346014171	2.2822986145297155	1.5998258687601592	-0.1269015111805739	0.1697286656289783	2.0667478571187865	1.2330627313335618	0.26692135017678265	0.029901806373051055	0.057171291005981735	0.46309888647987607	-0.6495721929051488	-0.11994013000737666	-0.045279443069857386	-0.6573691484402054	-0.370715770884202	-0.7142231476538655
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	1.65107307852206	0.9403675361495375	-1.3095710632957906	-1.3661497694114935	0.36128378703513725	2.1878376366857553	0.12357712355230252	0.36189038663610773	-0.13431500910112337	0.10694018229606697	0.6620498447577471	-0.09041252831172286	0.7345209532873519	0.10622290913788186	-0.43571996431037086	-0.053053805379385595	0.11350246534325771
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	0.5792356573814781	2.639964979948718	0.5649517242663246	-0.16681538984658992	0.8429908527115462	0.5083453383686007	2.140320073895349	-0.7759598889123301	0.4816270479268753	-0.07574294299021614	-0.6575843698089421	-0.23541158929653033	-0.6537584093315357	-0.11340615180736313	0.6298090845125287	1.0311914586801705	0.03494708731021537
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.5023657338806548	1.8916938101963536	3.453193168617251	0.28524481239236393	1.7291834717661203	0.4765228551251308	0.773758227854732	-0.25475353792032573	-0.5841279554019781	0.5757507564856799	-0.08837343259277322	0.7239748698433972	-0.13745075240629218	-0.4253109377065624	-0.004099022541270558	0.1537015390110333	1.2744784881462912
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	-0.39700488943762	2.451707110955672	2.7815192732013845	-0.12899401384732956	1.2365513555698713	1.2901127068106597	0.3559655296138108	-0.38894230077401487	-0.03626748528933003	0.696870682065982	-0.26028170560003133	0.46027428469253107	-0.6610836285290638	-0.12610855379397928	0.516053385809806	-0.6414554698461756	1.0819891411652949
FPR2	Not-coupled	Not-coupled	-	-	Leukotriene receptors	classA	-0.9127115418504194	-0.1287004617935145	-0.719403319186286	-0.44647656419206233	0.08278558267718707	-0.0840211618973428	0.2947460140658579	0.679206489452261	-0.84978620267692	-1.327983026236332	-1.3342439288580135	-0.07100008389691251	0.8030312677079577	0.5477285144417838	-0.30061504960353885	-0.19678470331847572	1.8179645566586544
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	3.3413437552752914	0.8177160758594825	0.3199204665691663	0.023403484841389627	0.10918531648527773	-0.05011296281105814	-0.7506806764014011	-0.2508233432955056	-0.3498442553986865	-0.7977154686946407	0.42291605170729896	-0.6548157232622659	-0.0475800491295486	-0.8425680282380813	-0.09797108823079725	0.22711036113356461	0.8616285310249577
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	6.0898459621845245	0.9922297418042381	1.0056588313932373	-0.1294460283910651	-1.3154789126226534	-1.3229889765512748	-0.7186668424050917	1.6074038725724151	-0.2459000550011507	-0.8532409451703723	1.1423741120693274	0.07947285478283368	-0.20856632579130316	0.7545322879906238	0.6893160878764569	1.1791952208530088	-0.506047732820314
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-0.3142831834814227	0.39624096001107467	-0.4584002102225013	-1.2487572747754179	0.643320021200937	1.40543311989565	1.1913031123355207	0.6191160411459987	-0.18699300156572318	0.943713279082909	-0.8666772582901565	-0.24633043355291262	0.47754996113535114	0.36636547987592377	-0.33176192658369164	0.05896492169840185	-0.3495414157209845
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	2.877945898903207	-0.4704445548557667	-0.059617645877878635	-0.6630869463757363	-2.633512795132763	2.4718027210139044	0.6540545021515769	-0.496366934850357	0.8286980149880789	-0.47343904269072284	2.1222386704818224	-0.10665534351063782	-0.40233748356716764	-0.550443618734149	0.10119516724646584	0.45630494735567734	-1.0149008196584246
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-1.2105834284967365	1.0857472548230387	-1.3432749742951806	0.7933171764332004	-1.7981914246955042	1.1427168069248665	-0.3405377667595284	0.9200631179918157	-0.11065114599267824	0.07340972272894965	-1.964899759301839	2.195030322911613	0.015874011484607903	-0.04969435806431095	-0.4475170098095797	-0.5104096020740463	0.02167775018367643
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.10561406234915462	0.40279066986312106	-2.020633881899562	-0.34433617556780205	-0.5964263984858904	-0.5085830499644364	0.42476553068027345	-0.33994336303546707	-0.7259534508372938	-0.928800289687786	-0.7739238672168289	0.23143845563607132	0.2439196670021663	-0.06640907141861646	-0.26827483213121966	-0.39966420259159613	0.7332507288527935
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-2.962700968150663	1.5016013379190416	0.11562047374837094	2.8305494879876396	-0.5755104731885323	-0.39099993144707806	0.023816504589573788	1.2812054006193234	0.1070826280017289	-0.6762243154090074	1.317840996797577	-0.08989424420399549	-1.076896113064135	-0.29474033041037073	-0.5079338712302723	0.3698838482598631	0.35241799099891663
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	1.6694442325036807	1.2146244931865064	-0.7271284686797859	-1.2541139383733784	-0.4939562168579548	-0.9253142179861712	0.012803159558019523	-1.147955693336501	-0.6781975588357374	0.31515129065616443	-0.5388180609605888	0.16254062344684825	0.9705762300616363	-0.9529264329952359	0.3295976538858445	0.3362988749580147	-1.077009594419469
GPR35	-	Coupled	-	-	NA	classA	-2.509841311737188	1.8164595838912245	-3.0738492132671675	-1.5148285505154813	0.5544311909868268	0.9916868961009198	-1.009925168617656	1.552957422452995	0.8211328241423191	-0.27137617175889256	-0.9070471912325008	0.02328235077781905	-0.19813584562789321	-0.0007663158856489119	-0.3375328997228675	0.47999157072783083	-0.007159694043182805
GPR55	Coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	1.1132769122060935	-0.46987542262371995	0.03337520554598698	0.41016105621943044	0.12139682817190306	0.17333794083681972	0.4924928946288001	-0.5126185909028773	-0.9101110220161556	-0.7281605130360469	-0.009019007903945874	-0.2565293401900254	0.3281318472287192	-0.08481852333260198	-0.7055354995459849	-0.19853313350541632	0.1826276836223563
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	1.0101510290781963	2.134749253086149	-0.003934645950217263	0.6992213027386751	0.6867291681252288	1.1646253921412955	-0.87307895719612	-0.6153119074872846	-0.7640976163138032	-0.24900644476368497	-0.8125052268076848	0.3062462945314471	0.2789202891450185	-0.09090099742646429	-0.5659117042597948	-0.49590337758769143	0.0588149216820185
GPR119	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-0.9793103968167922	0.038617171791988474	-0.5106162981329548	-1.4777098121303436	-0.10857149036332073	-1.1394941326854902	0.13510782151713518	-0.7078110781291684	-0.7806448961930591	-0.4480465086082381	0.4763216109519719	-0.9593798902686016	0.6181182408620931	-0.6658537736792755	0.3111694553153481	0.5787186442743375	-0.006941007527694872
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-1.753551645381922	1.7762883262791376	-0.60094813482055	-1.8313596244953592	-1.8477150576428774	0.06474512486061575	-0.8980950898821503	0.8966855584730978	0.5752991342188036	-0.017500036828368207	-0.13618039741052126	-0.5415169809096342	-0.16999023105947172	-0.2753136527301029	0.25246013088675995	-0.8934194201223948	-0.6453559570463185
GPR174	-	Coupled	-	-	NA	classA	-3.1561162314766324	0.5569769545437538	-0.01978328117464369	0.2788975061467022	-0.5911303381116407	-1.3704288261849713	-0.34899866021150744	0.11833861181264113	0.7041576843136875	-1.3565900991624245	0.45209166308610754	0.7164963029498558	-0.5422975253748626	-0.7699771969542846	-0.5823813169916788	0.24970970160014283	-0.11978635244174766
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-2.0680842718965256	0.7259571599954633	-0.761956186250311	0.44910977249123296	-1.0091846243247575	-0.6860705999094241	-0.8032783370015221	-0.547783257173106	0.5880591002152091	-0.9106450436935396	0.37378536125164025	-0.6769684847419815	0.5775853406262265	1.0271567277456628	-1.0089069703173166	-0.1538522133974089	0.8750321936022869
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.18101303944961986	-1.239081656259639	-1.110761755791008	-1.1802310672335177	-0.4331731927423293	-0.2651581996253987	0.6405645212201655	-0.3496933406355515	-0.6077246402199792	-0.10318006775437429	-0.7300131442874991	-0.213584828109815	-0.4869034129818988	0.8246056980587693	-0.1183817319958574	-0.11893998514248438	-0.28939593308628314
HCRTR1	Not-coupled	Coupled	-	-	Orexin receptors	classA	-2.712213295875835	-1.6331995824990413	-0.4439931717008879	-1.0689939852460364	-0.6265986668698182	-0.21922415193810268	0.9457092221314238	-0.26735350077803716	0.13694475251566202	0.25313318332811424	0.30882145624561347	0.19666260348594414	-0.2913327436443392	-0.059359232501989254	0.4035529026519288	0.8429666243678079	0.17607199120271602
HCRTR2	Not-coupled	Coupled	Coupled	-	Orexin receptors	classA	-2.0678851138252865	-3.0532830121273316	-1.660192441469126	0.2437254734438787	-0.9134832522841984	1.022291863320371	0.15326599652772846	0.3275426653970328	-0.2684708446200551	-0.6756709865888448	0.15036313342311547	0.6187343643535581	-0.1493323492404144	0.006133793750200569	0.6965122460249275	-0.7413005545873909	-0.3796623612719422
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.44934754720523545	0.7127072750480928	1.0424740423785837	0.5343464033539292	-0.08556680085221609	-0.48235993743813105	0.7924071467222178	-0.9090588171497469	-0.45806157554000404	0.0862601028925566	0.3690825632595945	-0.4738747707218118	1.014447903066768	-0.9212222212751974	-0.21365922589502406	0.3596518675180587	-0.7169667148709638
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	2.513460910821761	-2.3149304509557713	0.030673117723073975	0.21930737849520052	-0.32228439831116434	1.5066578768371484	-1.156918900161931	0.7059756120656443	-0.8670729059485823	-0.06984480316635971	-0.4832320683062117	-0.596911761216396	-0.3223281048692209	0.39818933383186317	0.18255518163112028	-0.07151603380904809	0.3314352190581394
