Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-0.18798527086209127	3.845359321349499	2.4757123134460715	1.2496429483687737	0.22858122002274148	3.711616170519074	0.21864879931434464	0.8065469121012633	-1.7996256843144596	2.3440695573073467	3.0079389105255396	0.5423687209217867	-0.6895277763480173	-1.9696701976995017	1.062051568321155	2.13443153114968	2.9395862676820137	1.8949592696692878	3.1770389214054484	-0.529624369839635	0.4738935611771484	-0.03937967259802865	-0.3951819417362074	-1.847649743548142	0.21175443501255117	-0.1315659099681264	0.1831380127645276	-0.24567977690618037	-0.643421534672562
AVPR1A	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	2.051927435090415	2.444956002806708	5.061503236993073	-1.0114804303200189	-2.020293768666674	1.5272677635265701	-2.5700370913034423	0.014330639852626689	-2.6538998586332885	3.1273453682086214	-0.11656333292301198	-1.0152047060162548	0.6292215310775379	-1.4822367865038442	1.1343466233198864	0.899587884342787	1.9850068649907322	0.5764829184056856	2.7817893882454747	-0.2252878936066781	1.4492250922181908	0.4986631127796042	-0.27532130875876526	-1.2142217476988557	1.1411262716954078	0.16392963539403507	-0.8330331901497777	-0.9219713541320066	0.4642448219863752
AVPR1B	Coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-2.8456275735708685	1.325109940861187	4.955347471616585	-1.9193654512726075	-2.401872795009407	-1.8177803533602166	3.202964905782768	-2.7765007156898234	0.28361587988238557	2.5367571201729766	-0.28906100988329353	0.7312957469802609	-1.0791665528707124	-2.026963453471336	1.2830603116287052	0.8725602582097315	2.2249484123958987	0.8303255239365793	3.342260862606379	-0.8993352477298139	0.3838949355278539	0.7612591856237468	0.7762871933608465	-0.8559295658237793	1.4420438657504673	0.002686239913899191	-0.2774082741201812	0.0998851835291773	-0.17479046390556593
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-8.391824372645045	-1.2401700466229024	0.6123730966531371	0.9765652251667954	3.381489913508027	-1.7616381704595334	0.5615377579757747	-1.1060255872542968	-0.36796281313324547	0.5644726382434215	-1.8245403586204996	1.2545366536611473	-0.12206813474867079	1.2619275971360444	0.869744633849401	-2.457703737140521	0.25937729831986406	1.613387669373135	0.7391443952720157	0.3623979331712459	-1.4733872207155492	0.14458973115847928	-1.43992309885156	1.0945044927572294	1.8704448257099717	-0.8559660974378187	1.0121541993975425	-1.9144456474040827	1.5792663041876946
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	1.6647782653448635	-4.510522244380596	-1.439499609596417	1.0697216114987091	3.070667983022692	0.8965226484309206	-0.7899388506350398	0.08212041336170124	-0.5931116644934422	-0.5109309507284088	-1.6090220378500377	-0.0034099301804347867	-1.811452660150159	-0.025493272481459762	-0.2667818110727461	-1.4045327857666363	0.32640640550859007	3.5127384663074097	0.15228325227781064	0.17656134525945083	-0.43549209022256313	-0.6382585815096768	-1.1228433697469302	-0.4088005917727619	1.414958988551632	-1.7130837099415603	-0.7317401413268653	-1.0245267209848283	2.5746836280649297
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-4.314334889278151	6.8406554872002125	-1.9843189878350302	0.37221511934810453	-1.9428487841897935	1.1156929684932253	0.5675332043810555	1.1087078840920237	-4.214279007049141	0.4905997681708161	-0.19218706822954493	-0.9697884824374342	-1.3581345328645469	0.5251822976978501	-0.20748905437787463	2.7888453663519135	-0.45154617474338665	-0.29641221247442956	0.5004351004912615	0.4310260301357212	1.2144049057667816	1.451716879018455	-0.8027104023168964	-1.1759880400379634	-0.7932186542832702	0.36717562567742823	0.0047763829440143814	-1.0393707555992258	-1.001419670560486
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-1.0963402888832015	8.575688819368356	3.6218749090714013	-4.114836970296458	0.22530376408611172	0.6792266080237145	-0.22316619085395895	0.8263404938663962	-4.451794391048987	-0.9607680185155945	-1.329504654877635	-0.3878121010253336	-0.4992638234145652	0.623166724719219	-1.2408988448599778	0.5253837734716811	-1.0767839870398868	-1.1675071716606258	0.4338923568753748	0.5738038667181766	1.7475935647310565	2.2972714458901176	-0.9264312295716773	-0.957090179822894	-0.12960446795031427	-0.5414338294989662	-1.272594853730316	-1.1815318925153082	-1.2093697808150883
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	8.51002960505496	13.407085816403486	1.3972391477779573	-1.1617237114948278	0.20128120926188053	-3.9270784741232574	0.6200468962275352	4.106667130919992	-1.4124539228249955	0.46948503712108425	-0.6518378213244437	2.7554328769094507	-0.29850193062130737	0.3426055356873618	2.1630811808093706	-0.13905008569287713	-0.1555004986506204	2.19831093642089	0.752779837144693	0.3120641547321673	-0.4241119680435096	-0.6188534083931517	0.31353005252321614	-0.09730309130133591	-0.414344727434986	0.5514733295991312	0.4599825041537929	-0.014686098972824004	0.4660096280110237
CHRM1	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	13.506445086684826	6.569330194346632	-8.039713419180403	-0.912167834831879	-3.6084011624358427	-1.518449935677461	4.4091066825745795	5.453622249053652	1.5958065736338416	-2.4462159599528546	0.7466927220948132	2.683323613719638	-1.0352096574502843	1.7236731252281376	2.498926349765655	0.9442872837608027	-0.37674478165698794	0.3831860593444157	1.3671731321379448	1.3598131333772612	0.9468374111461829	-0.010157128519830066	0.5954501867753647	0.0896956047998565	-1.0651434579354635	1.2375701703076338	-1.1154717090755304	1.8830816909313792	-0.3789959968722619
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	21.17821341071388	5.333711108169415	-7.367452447351061	-0.6410559331880907	-3.202155725688957	1.4495957295779014	3.0936086806473333	3.109665485785809	-1.0500628601849225	-1.1635187644867506	-3.630522728585578	1.713060335289542	-2.4321499527575403	-0.47004115611212044	2.728260426622108	-0.5772364421557048	-0.07493088951854252	0.35860938145928506	-0.24398878530399504	0.6324138616891439	-1.013067182767401	-1.116894885502847	0.640866360621809	-0.3156303210939884	-0.7464117363848094	-0.6237690365853636	1.2734239647951227	-0.22299658599086675	0.7974788777202882
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	13.093109237439409	6.474073868431647	-6.183906232475217	-1.7219148711657453	-1.882106235442788	-2.0535169198924956	3.797788009291288	3.389903214919492	0.605978849525681	-1.0458501232664672	-1.1874510556917421	2.1014068255155682	-0.6416716472419427	1.9846917797802015	1.3493783757569022	0.02300198090518821	0.134639625628038	-1.8986263011084565	1.422226608742399	0.5169911221839936	0.6848566775760019	-2.391552945996253	1.1830708656501716	-0.4416516791303052	-0.7607095379988711	1.7859376727970615	-0.6435384853159577	-0.7558021296230132	0.26949003180122694
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	20.92231214928892	3.329450911042766	-4.70779841421942	-2.1123472890516	-1.0480160263114862	-0.7658804650390624	0.24390066647263253	5.1480529300349716	-1.0886772243727145	0.49293721272070135	-2.4811517798657503	2.353117962737296	-0.29659735161766204	1.8409881305074787	1.513527506882075	-0.4325126210960217	0.9654365372233209	0.6535142343460484	0.9210317217563555	0.5752698479909037	-0.5062980764851827	-2.214345742264239	1.6896962725707751	-0.38445861006888965	-0.23064851986995577	-0.304974938318484	0.9268481478560469	-0.13022383033484067	1.169944108463594
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	24.27043615374308	-17.272662836749323	-5.941254036266671	-3.2848908555220064	2.511097511313404	3.6384960808884483	-2.649792917269108	0.19938630284379583	1.5561847055233375	-1.620124380059264	-1.3947377637161469	1.1395134425132147	-0.8230920980460993	-0.37114818738391364	-0.776891743256646	1.0317681007768411	-0.8306297365417706	-0.015194101028808207	0.630754482760553	0.5569172504038031	-0.041397757947920825	1.7702682781030987	2.913351825454637	-1.2466506825963095	2.5563393068650786	-0.6764762835073928	-0.20214015035171862	-0.9776477110196686	-0.9193826969795862
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	4.220344069375106	-6.6323577995153675	2.6279224774859014	-3.152515020428585	0.7329608490022078	-2.0231565327946215	-3.1324410484891145	-0.9501733966653626	-2.4414164789189092	-0.1473413770776916	0.3669010079334015	2.226877601569746	-0.9559398164867616	-1.2423779814874552	-1.6774992417459047	1.6421755361449848	0.2614758442583647	1.2509160457924626	0.48815665425239013	0.04973554331384594	0.18596776298650006	0.811872796963234	1.700153519261628	0.22136025391351083	1.4433745806495173	0.13392052650671732	0.6596611001159061	0.638493485666073	-0.08377533700743557
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-18.093989351165252	-0.7541361226230936	-1.4356651014855917	4.475621871670602	-3.798068949048616	-0.7015844226901453	2.087736141049097	3.0364895871188495	-1.4399915265907126	-1.3241476183914491	0.8449884666165786	-0.10551597577169894	1.324830016163662	0.737124903306718	-0.27781192584861664	1.564475832189994	1.2106236826117514	-0.4920234900921673	0.5465302708439218	-0.619722665409671	-1.0283263308360628	0.2995216790146711	-0.5195461811804887	-0.26179809979237695	-0.7512427263592868	0.44418748421015447	0.8762524704790632	-0.7935526733959662	1.3208261279940996
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-11.404755747027144	-5.5340704249539785	-1.6030823627249564	1.660717583560141	2.064077649496564	0.3654006196008219	1.9976969669474705	1.963937614203797	0.5451942579527359	-1.2498009135102564	-0.304073773120211	-0.04599558333622389	0.5394262887865808	0.6825952356596402	-0.6209548575220004	-1.3218005677929807	1.0945917225189334	-0.2329870895567618	0.6813974523137114	-1.1538923459196644	-0.2458994420400593	0.34780821234773046	-2.1946311834733603	-0.7617090350406677	-0.6460973293047849	0.6219087106693543	-0.021804405813228643	0.5728790172724961	1.7500822454638463
CYSLTR2	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	11.554615257476481	-0.3549371277155457	-5.893628577949338	-0.7960522557230851	-2.5872619623210094	1.2953336487628286	-2.335810233263459	-1.7729644138305234	0.25547505073192195	3.0198699554072745	1.015963614736771	-2.4724365385227207	-0.5979039441843291	0.051042659208927005	-1.6308701333372817	0.21492245374215638	-0.059541230314680546	-0.16771608389885279	1.0994262868037148	1.550801243404913	-0.5184513134933109	-0.07842447529491438	-0.6375020047250394	1.3312760423130976	-1.213912500190981	0.0019972036159451936	-0.40768292896665753	1.3072798991672372	0.03729403574207984
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	7.824608197398178	9.493514185338377	-6.247567761529411	-0.32185213349996067	0.2720358630510484	-2.6642514224417324	-0.3600371880385149	3.322551162111139	-0.5012257444750403	-1.3849009001463926	-2.6083705853331605	-0.8833562176166273	-0.5085554220672487	-0.3854302927940829	-0.2581437057451289	0.5584012367445678	-0.3969866167405758	-1.9734795782204284	-1.0145393863466343	0.006383597697167253	0.28257814102355594	-1.6597485096800024	-0.1125123786308601	-2.491846265313808	-0.28229082542845646	0.556912941310017	0.6566553324011605	-0.05158331726818124	0.7872468230671696
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	3.109090879452619	11.930615862287878	-2.3090864883527527	-1.2361971205054592	3.8256691517201986	-3.4377899730989405	-1.9443895913599385	2.9249290776724766	-1.0103359980967677	0.0210309880123466	0.10828074831497159	-1.2720665459367735	-1.7017209749140776	-1.325229209809819	-1.7736433627831227	0.6347883330766759	0.441609888827758	-2.1623603950198964	-0.2576085427711453	-0.6066876412268221	1.6331112385198265	-0.5060554411765454	-0.5670540941251144	-1.0449687942509547	-0.5412022234469377	-1.2156815886694154	-0.2390793693580086	0.2723089175644398	0.5945925974596251
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-0.27332014490469064	16.75840806145151	6.5208946487810495	-5.262174577836504	0.9376131761365079	-5.06915908146451	6.297734777051219	-1.066580531766858	6.636372182657386	-3.7341583169420827	2.221466636058971	-2.826132737210033	4.917161528169512	0.21549500389722115	-1.0912130429392464	4.6331246518814755	-1.963374735288418	1.733275507097378	-1.4606800236988964	2.311556344158271	4.43108903034528	-2.765834300312487	-1.7032921360107713	-1.481069135141963	3.4734691495727277	0.2774515201281804	2.6902037716079907	0.4273048616652905	0.8858511140549865
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	14.074827276094746	0.7049330169747224	-4.485005019685758	0.009439871409955607	1.058366084797633	1.5490258113905748	-1.7620463232375356	-3.0934181908658487	0.8847609065819613	4.7574881910689575	1.2753626977448498	-1.4859762737374704	-0.6180645849993869	-0.2740175469990281	-0.09117653627299495	-1.0112729256024453	-2.8807547765960364	0.9961910002352244	0.905585077323504	1.059090937842295	-1.610307662901025	0.15567443876261663	0.348632716716977	0.999922109672413	-0.7407453656397585	-0.8058896836070162	1.8117255360033717	0.3179719107701396	-0.6223788724348684
DRD5	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	5.198687580209013	-8.968915066872258	-3.952542438353027	2.6565263172418714	0.5484946327258726	3.2163331284977903	3.944707428303987	-2.6693767402002067	-0.30626367689903555	1.433005599451015	-2.663204905754256	0.08755312555232186	-0.209777040860168	2.000773472049656	1.0938755142909786	2.789265706942425	0.4405683019522589	1.1803751138551977	-1.4618891517590809	-0.24288802779000662	-0.8237769465016918	-1.7184550156579586	-0.749257727004843	1.0903929261290346	1.1694154422086422	-1.1195246326552935	-1.2256987982467902	-0.10515691261541975	-2.4827464704273146
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	8.490169710358362	-5.088116058034874	3.112367541884652	1.715888592840953	5.434422710497087	4.155866158265524	5.5549597514520155	-2.690960555377893	-2.8129713619151033	2.9509107564659094	-1.1822564943932947	2.0536881496398984	1.1928621161420159	2.1683377305456273	-0.4222383612123311	2.485085229225933	2.252832188306208	0.47220994811420086	-1.307555072916188	-0.12873245656697252	-1.4309241083734772	-2.442710676810237	-0.904067420395924	0.9898027178115724	1.7498897011403405	0.10196601887162487	-0.08766192810002374	0.5232944465003693	-1.6658758734921533
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	7.5494117276358805	-12.48038645513755	-0.4192639148770002	-0.7934948502131302	7.895998332470163	6.457278998343182	1.0907317041699713	2.539313849658257	1.1397331731732259	-0.9346115892462288	-0.8123227750780921	-0.4212762291184857	-1.2546260176226587	-2.5819879588019132	-0.014681442093024489	2.233174755932849	0.9153872521902773	-0.3729420837733538	-2.000628418256062	-1.0066548156815347	0.815156489180542	0.3170554780799401	0.2670751170765071	-0.6173082967973487	-1.6200590280718814	0.35834239469345075	-1.2413569665055182	-0.7672377175813069	0.45237258552742726
F2R	-	Coupled	Coupled	-	NA	classA	-0.12440750094669017	-7.302873381160697	-1.1354180305737338	2.5399456755314773	2.778823221429173	3.494966132323006	2.851938316051681	-0.40881923198945735	0.8388757300809914	-0.6761955284371894	-0.4615638579124869	2.8308945768894453	0.9757238004102521	-1.9220923366589342	0.3177731736300319	0.46716986373573954	1.6733128630687397	-1.5674909029887654	-2.959984270546942	-1.569816015597083	0.3459089596157437	1.1706961754971403	-0.8136678366073041	0.5937835846094273	0.31106734697941224	0.5717763128029719	-0.4992479952118568	-1.3542046689794025	-0.15414127344499873
F2RL1	-	Coupled	Coupled	-	NA	classA	0.10813669542627703	-11.513380892353544	-1.9374352238818695	1.3504128296286921	8.408333397480446	2.76487613345248	3.187966571311737	1.883485525795647	3.4371339871422517	-0.5827663472663501	-1.1682338071407716	0.6320206403060556	0.29950697527497067	-1.3795259088765075	1.4225933987419215	-0.9669100852555357	-0.7988016950897947	1.2366424572846246	-2.0637661944886587	-2.097652797055357	1.5705833386356707	0.7551184873310728	1.060453507899118	-0.5992692764394997	0.23407684529221437	0.847085582359273	-0.6674254196771093	-0.5217170697342649	1.5628976096260427
F2RL2	-	Coupled	-	-	NA	classA	-3.6194245635434035	-3.7977010703671605	6.399714390465531	-6.25342596137503	5.247295257607089	3.8199661861562713	0.21158353933090898	1.2531835728917458	3.868821359563052	-1.243668480647517	-3.9438697778766914	-1.6594981132463624	-3.34231132898045	-1.2711044692911553	0.5381388964789723	1.5113513252871649	-0.2529803625871443	1.6735830159706917	-2.780054665579588	-0.5089252443373152	-1.626016183403654	2.3292380022519534	-0.2454701027597612	-1.3976507870839285	0.40912808769834175	2.0812444447814764	0.13892381894790265	0.2339183821086202	0.35778213760737493
F2RL3	-	Not-coupled	-	-	NA	classA	2.6785037474157694	-15.964704868993408	6.642625934510853	-7.103008990261883	2.041839629860435	-2.4693811057706223	0.6855988432170398	3.2214099013088737	3.9010280266068404	4.220644594036278	2.47668527228064	2.3023916406601455	-2.705988825258569	2.627104040101458	-1.2033114273148802	-0.6885985053555366	-0.8898276848812955	0.9811710416019106	-0.11395696518724052	-0.3470213905289355	2.4487353126490112	0.5992322480358314	-0.23560640557308	0.8854935457287922	-3.140067297872658	-0.7518815054239654	1.5843026743878301	-0.33602349766396455	-1.7700242799025596
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	0.2552492538902966	-9.54677313000434	0.2496815363573867	0.6236903792501709	-3.4678255964901554	-1.0092088006241988	-1.360957543166869	2.6159353604196918	2.938251698771372	2.5603270908961733	1.1672886131721956	1.3424626114288238	1.6726535011488468	-2.3168332021388367	-0.8857760617775382	0.9952650013267269	-0.2805119140286353	-1.1359790828841179	-0.94214589557391	1.6742237864142222	-0.6455799781543736	0.9902782273972336	-1.2893154748702442	-0.25229480104471774	-0.3949560307049592	-0.10760072614333402	-0.023683718946596682	-0.18081633884534504	-1.2750248999220666
