Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-5.277553558491964	8.675861112626091	-0.29888977781737286	-4.606821267099493	-3.0510828842526525	-1.2858009465892712	-3.3441940558968994	2.9740663992715506	3.057431565706545	-2.8488801275666775	-2.6833643970811067	-1.504906004535879	0.2411868104030689	2.227968398756536	0.3059366550317552	1.9968712594392353	-0.5922663749155775	-1.611633947699794	2.183764312284017	1.761814706666536	0.15418954507938878	2.1649819768733938	1.236684380377213	1.7225039498887753	0.09090411913215084	0.7766092641439357	-0.028833912399765668	0.9651661590309694	-1.116718639518616	-0.4881543699673352	-0.9962359714462821	0.172902597646065
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-1.7907468376418278	3.655223580350847	-6.108143026637684	0.11566591211769293	0.044266440890871166	-0.6092782221669262	-0.009810498304482386	-1.1151414114151563	2.0343035349413117	-3.0756740027985336	1.9006597947019104	-0.08113033448518518	0.8250066268288508	0.9544965897964318	2.2080838628716584	1.8255546394367126	-1.375654952557842	-0.23372590331218576	1.1976716740385305	0.7009996858979932	-0.11303490347855144	-1.1125784332318585	-0.1549927826822095	2.757863742028286	-0.326038896957669	0.06717555107502043	-1.4245509431635646	0.31996631476088055	-1.3078770459684796	-1.252562539905597	-0.7612671968893628	1.3554827770727658
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	-1.2004544563076047	5.617564491776735	5.03144261240273	-5.717770273731178	1.2828524186640227	0.16443976657018486	-0.1344446247745389	3.130521259389556	3.8701818399028767	-2.5340205139949283	-1.858695662335164	-3.5506923082751216	-0.22013374054151758	0.010033842169864714	1.5900225248253428	-0.37506368785321836	-0.7191832901715969	-0.4219113935023815	1.9887431900327392	-0.9696692313721832	0.7194128469478637	-0.13434925557250024	0.7785537699988445	-0.843612608232873	-1.7390343201912748	1.1398362330838359	-0.39086618538992685	1.3640486084344576	0.24638439141699342	0.21605400912901687	0.11828140701257195	0.23741006859531025
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-10.563756227480575	-4.839058739780955	-2.6106947814226293	0.19015717907765511	0.7788101319129499	1.163029854442714	0.3697809750340566	1.5386142329796402	-0.9214635484860079	-0.9554645674595119	1.4008717980500345	-2.2922072452986937	-0.6760365961591931	0.5905563478437437	0.1243414887430822	-1.2370284196464714	0.964272019488943	1.3938779040919587	-0.2552657352731841	0.4933118569228168	0.24860079719522038	0.040819158021781696	1.5280168922939485	-0.03333262622985242	-0.3569221754289395	-0.4338306636272526	-1.094825874443791	0.0381597116459439	-1.1921950521283065	0.37121779141485267	0.6465254532156826	1.594401626160522
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-13.189549613819842	-1.467990020649069	-2.040480565808267	0.7212752995145763	-3.274714083964854	1.608752702879474	-1.22662458661714	0.6249743643804692	-0.5869676558718852	-0.019994069680944374	1.9593362306647648	0.7605666207343669	-1.0108707599550462	-0.015860268877278625	2.2671904689328524	1.0419129833380119	-0.024581213656367472	1.0473225908188009	-1.5767535172227105	0.3515165146047463	0.282759765963609	0.9035533208551089	-3.0705030383668968	0.4279279339702617	0.2292920582225843	1.205836013154907	-0.5207540423336933	0.5217552548845168	0.14403289023382249	-1.4392641521869969	0.9593776701102544	1.0387562392083203
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	-16.600767243498183	3.1246006615875332	1.5264145008053802	3.59986138735058	-1.573470987262498	-0.47387281770372086	0.824923284543191	-3.1372940153491222	2.583438937567694	-0.7603498470066716	0.17239065628354397	4.356883575033338	1.9275420914342232	-0.46088405026428936	2.785609890219117	0.5863265004856187	0.6785329382391614	-2.245648851677371	0.45090048053458975	1.1516710121673868	-0.7661995017031303	-1.344102250084819	-0.025582134300287065	-1.0458665109602798	0.15023421729903727	1.2659755796667582	-0.8320905297865896	-1.4810216754903691	1.1483777517957565	0.40160835418130675	-1.4078878915351232	-0.5687014543010283
AVPR1A	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-7.9858453123382995	4.411477403955412	5.1358479867918545	2.06710386729919	0.08389946154001059	-1.5475573937455647	1.1412435303863684	-3.967887133090068	3.7218962600238124	-2.4922543636099044	0.011323011097853095	1.5576960399870583	0.685349165676262	-0.2449352228240748	1.2986096315858189	-1.2858014278370151	1.583100425434349	-1.3635443002396237	0.49235533177487956	0.18878195374796894	-0.11354669945713931	-0.03868554053705081	-0.12200146545322628	-0.09734872016489814	-0.6708084331188505	0.8110359683974786	-1.4071210020373783	1.1114638061035975	1.5596318835830576	-0.005334374409597316	0.5490593987503974	-1.6271463786972518
AVPR1B	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-11.162183325501841	1.5034881179999855	5.765701586433299	-2.011616800168307	-3.552613725187746	-4.980390437901531	-1.4332681467587214	-0.9594827370888405	5.298588297289905	0.4400861723555126	0.709280639377388	2.8313069042087697	1.2939695483649103	-0.24825170112205014	0.9853620619616025	0.051887841178342026	0.15812033189367017	-2.698463310979837	0.11510598094169708	1.5295982144229938	-0.4548966439437535	-0.6342204118242649	-1.495097711816775	-0.17320271077781757	0.11837750551906305	0.7404843167571591	0.46752378826403557	0.9836362357086894	1.5692488456659834	-0.2790200152550312	0.8203168278593468	-1.5247935992486497
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	7.537378827547696	-4.110809452184329	0.6596070725324399	1.0271738232333056	1.8142496067504368	1.6262513723179433	-0.6585381076659916	0.6051297843995245	2.841749855617543	3.2478291265433	1.7988705485494996	-3.187615500845119	-0.5387038134348284	1.719137884362232	-1.666407545997531	-0.7679937528968539	-0.45061596664834896	2.1205965959103907	1.798529044313709	2.3168578071554453	-0.6948133584898314	-0.35279016666316887	-0.6770581047314965	-1.7725232996262124	0.651464196571649	2.188551160266206	-1.831047782743469	1.1551461269411942	-0.18330750700115456	-0.5152924345770604	-0.6897751918943521	0.7198804932820616
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	13.417701064808158	-3.0222375577694978	-1.4264259296345267	1.252709993282605	1.4584651468287373	0.6560425191798733	0.9621573438581134	-0.27208003358009664	1.9170389873261464	-0.4321593188020118	-0.05411743022841973	-1.3056961305061254	-0.6804027491499924	0.5991543818735486	0.7108359692446528	-0.3226859356156847	1.9228880850871064	0.7738814979291163	1.6857827499222022	0.09693706455574438	-0.8855039754770533	-1.6265101433174765	-0.4106775059194234	-0.045428005585969496	-0.5658660070818922	0.98446136214466	-2.7023957412408106	-0.2440793559588876	-0.06077934408847136	-2.5810523695909966	-1.3505252907145298	1.612315493552703
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-14.697307597547029	2.4313645827539303	-2.0655799858056887	1.8511621826315803	-0.505810624380215	-0.16636869973139456	-1.3960557104273243	-4.980445284698692	0.7052617129432032	0.48962292966726306	-1.508866193291044	1.013588647802841	-1.316449890332311	-1.5675633581732087	2.7258660484579402	1.3040478013004566	0.15779186672067463	-0.1605001562344089	0.5617106150218489	-0.603423355566858	0.8352550583847854	-1.0229520814239088	-0.5753435668522374	-0.3053441706509101	1.53238942668814	-0.7404639197741515	-0.7555331422558526	0.17095374990254109	-0.16319957242124206	1.5305089176771756	0.8447690384480595	-0.4848471694797099
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-5.481958976049687	6.512675481168168	4.234254211990059	0.4361250819089919	2.1815196658572407	1.2323156393526007	-2.3507127464859727	-3.9992371646600704	0.5428540565216228	0.2063007104042524	-1.3826107317875553	-1.5582250710726306	-1.359198879301136	-1.1065295231414556	0.45787480759215726	0.4395240160549635	1.4551461394272254	0.696013600664081	0.16631400564127943	-1.0517840218812424	1.1318303508575398	-1.3137300381080668	-0.7358463722450639	0.5061124559402895	1.9845869622247094	-1.0045203329289942	-1.2173051290912278	-0.5650163501923575	-1.1040384403537404	1.5593039802367978	0.6485389261279276	-0.1279657936477139
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	-1.507444465237873	11.217478511870475	0.6175881934525307	-0.2084639335289629	-0.09317709462238387	0.13453620899115315	1.588605769098814	-1.463116539628458	-1.8260677821010565	3.6613087294584616	2.052527229377098	-0.6711154482755376	-1.5564383536140265	2.3109188123557454	1.1795086154807393	-1.8781547562662322	-0.8993390847343526	-0.0035095942873437118	0.9358306976305218	-1.3793688850790005	-2.5143920198840273	-0.541649506302181	1.0965085226963431	-0.815796087851035	-0.8412455311474761	2.0838260232829633	-1.1089268022893042	-0.6777370554737366	-0.2577604258125464	-1.4234372975062544	0.0004147518960308121	0.21558180452414827
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-4.2502218261570555	7.658206611085628	-8.913135526765371	-3.616885895665323	-4.8725788431459325	-0.513344470485654	-0.3419309726922688	0.20413181012198184	-3.3034315037874804	3.3013669720828616	1.081308092045383	1.1668550094176988	-0.7706088572439511	2.1326020512614288	2.5683161997959316	-1.6849611576939563	-1.3770107735149213	-0.11971100928198063	1.1649270877122244	-2.589520363040543	-0.7453728444217751	-0.18732948109767847	1.8842911049091888	-0.07348482184023337	-0.529884782535085	-0.23751734001614414	0.4370616064993678	-1.0591520137003907	-0.7626630656318708	-0.6536279547282627	1.1651246179162882	-1.1253385049354119
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	15.443570426357965	8.003152014059522	-9.181640813435445	-1.6358722771188186	-4.974386207453686	1.4663434340163488	-1.391595499042556	-2.0881173153290686	0.1013766370878855	1.5352966075014385	-0.9309865994872524	0.7702053297339	-2.7442456038990173	2.104020831702064	0.17810735166184757	-1.1611156878491713	-0.42434460807655666	0.3352352850495384	-0.06498843228140423	0.15860426204775002	-1.2096651082120033	-0.9656554987387802	-0.19255482659283615	-0.7071577512284045	-1.9904300796366703	-0.0022470522618453933	-0.33468940135438147	0.2268572830939232	0.4204331055238001	0.09799418828041728	-1.1020243592156624	-0.07275499796143635
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.14596562597257356	7.244508787688962	-7.237591772793634	-3.01392557230279	-3.1643434841314413	-0.6787642122566884	-0.7750604892562977	-0.4525156797157171	-1.7570327970983841	3.14748461015556	-0.15405682876047277	0.11601365376937048	-1.4776055851376027	1.6491854576033422	0.32856803249760974	-2.620288999111643	-1.2028584287679278	-0.7304817180927097	0.23303726586578374	-2.4791390177287624	-0.582552553150705	0.5730038348279712	3.283418523441205	-1.4242376349701773	-0.06420754401404845	0.06760432392844155	-0.1534884828901135	-1.1905318163223542	1.3260516211185773	-0.10294070419487661	-0.5812306258792851	-0.5829013182147015
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	17.897730375913735	7.91347093973463	-5.568296468800207	-1.0123465571204964	-2.3438313095189693	1.6029708337206094	1.2243813198983429	-3.3394112504835882	-2.0849213893968734	2.4980399729251603	0.6831535659014429	-1.3294501583225695	-1.2680189864493263	1.2570535653563952	0.06794642663424288	-1.9978587921612632	-0.890788367262621	-1.3276376955775278	0.5280052551943425	-0.9400899376196977	-1.3010069719769242	-0.056079227055366165	1.1891132704872123	-1.598580240114125	-1.0855165296892986	1.1334373642959064	0.5496476382255288	-0.7755464170734645	0.2508877345569954	-0.784994670723296	-0.18937816825125564	-0.7813228626008534
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	28.092893144436506	-1.7780286627950523	-4.978492557192665	0.48813003735969407	1.3903639914848742	2.1347901062568386	-2.4235668893529967	-0.4413040436390782	-0.6022936949782924	-1.7658239980667316	-1.3732053266236144	0.3313291898714275	-1.0861125125162348	-0.6173163103818535	0.26060050406842744	1.4260076645706772	-0.18928527744774118	-0.4906276699492504	0.4128988515081573	0.1949357569626288	-1.9934479338667543	-0.8025432034418825	-0.5163859133805156	1.6585773299079523	0.0607421984552257	0.08712069360311447	0.8714071957486376	-1.6847997370602665	-0.2687972334243212	0.5435146643127472	-0.3859904647881841	-1.1825686486781777
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	11.766679155906171	0.1174133614621862	3.367488557119554	-1.2898399850579976	4.213397137883171	-1.1105850569206102	-0.8194301509881974	-2.3110743406777225	-0.7517340834074169	-0.1539756075538774	0.9724211582687092	1.5889368536142323	-1.3678248800266808	-1.116665517145359	0.27263783221680604	1.4092549973451525	0.5254450278531253	-1.6035175530435164	1.2685424939625838	-0.6645684455367208	-2.651351038593346	-0.19896079122007493	-1.1798098232652894	0.5154346276197784	0.14131266078245963	0.16766697486574228	0.737264115766042	-0.6399331270717894	-2.0888438029244565	-0.2791659891728671	-0.6869257502304267	-2.5918304944299386
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-22.41242032220007	-7.3195603325358025	-1.4294259416586685	2.012187777256024	-1.1745783342083571	-1.379809113056231	-1.691809200426106	-3.015520648648653	-3.5490037336978695	3.1190133728406346	-1.9407298257648364	-0.19806882941445028	1.481847748319996	-1.546498764002558	2.218000068843182	0.9582370730783533	-1.1816138255918778	-0.6980864751064402	0.7971003206500782	2.024624973113248	2.266014971298044	0.26461841449278756	1.1775614442889089	0.9779869041287303	0.7773088966534124	1.381635056857695	0.9009974402428099	0.397428419313425	-1.6892525006943453	1.0259229448874496	-2.4409888055302718	-0.29179131932656294
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-7.028166811197982	-7.377219020535318	-1.3902956606946164	0.6857952089625237	-0.8512164714052891	-0.03712126716142005	0.4579667331710817	-0.7066208537511522	-0.8793002292704142	2.8285254686414603	-0.8646851298772689	-1.522833448157709	0.19597039624227558	0.1951132307877528	1.0031056624199899	-0.010313450330266824	0.5142545373857599	-0.6594986157977619	-1.0353883180668646	1.2887543918273336	1.529303998975084	-0.08127767187163219	-0.09660777801891322	0.8605209402814221	0.7863674289434848	-0.4015230962025199	0.4920139441892543	0.2021630545805781	-1.5749475779048878	-0.5283752989141456	-1.6812506416650652	-0.5238082525794341
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	12.131621356736657	1.898146245204664	-5.810454233589807	-3.141102450923992	-0.32558081858224913	0.29435297630414453	1.829643903547831	-0.7984961878328872	0.5013344225643926	-3.6894511825255645	0.9826078416784562	1.0568332456334015	-0.4170968700859083	-0.8446466082020356	-0.12554039004196704	0.6446040580799156	-1.9762848202943126	-0.9132021629198275	0.3659106557516557	0.8485037658023148	0.2365337058079353	-1.3365457022449496	0.14453962061562448	0.569970867011795	-0.3623101093489247	-0.3178340086070645	0.7439870954048791	1.3953040902640201	0.994181978914229	0.005124084107854098	0.6877507145713353	-0.5197971304799917
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-6.383501805795284	6.769031779262998	-7.611215857505584	-0.9434496251400827	0.8385930042638393	-2.442719434292679	2.0587832591363076	-0.8246876391726653	-1.5696286805252664	0.491328281038929	-2.2276770645031934	-0.7852641681628956	-1.8608321074061074	-1.422512367577396	0.38199981895743507	0.00024713757616050454	-0.4877853957455282	0.3703865236566944	-0.7753227432380395	-1.0906517557994413	1.043215285494003	0.8798319438776812	0.9330718253203267	0.22113535147547614	0.6324778933286612	0.31296792845753035	1.1325771466840724	-1.2139848788197218	2.3467234452878243	0.9869334080857047	0.0025157422718425308	0.04603785646863098
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-12.229775772266311	7.630140777660537	-2.744788007116745	-0.2766335027896733	3.385394134447784	-1.9270422285011244	4.167265359978872	-0.9431279261410113	-1.0978624293341193	0.03630408688172059	-1.1797274546525482	0.7929930518573096	-0.6331003709607513	-3.7307053750670316	0.1435594912973713	-0.8662646420155811	-0.4736177858668934	0.6751483164077688	-1.3760712822670411	-0.7521816138010694	1.6491418163400542	0.0042424689367345616	-1.291599197056883	-0.8469271227926666	-0.36219767928012647	-0.49089676030348467	0.28700122109151605	-0.8557240642017039	1.9446501642616016	-0.34339990875630755	0.0712008441904402	0.8741570451525527
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-24.076738689930014	12.17644399818875	4.709674289087814	-5.39109529000206	0.5633411147804056	-3.8074938248619405	2.724864287983868	5.478662072517279	-0.7429154892059617	0.6120049866606906	-3.7681092322937872	-1.105938794914294	2.531987431950851	0.6598708002915518	1.8445382064303897	3.346356110720997	0.20918700727471343	-0.20288154998434438	2.0321161645843286	-1.0095342932208888	2.1674821617586923	1.8380890318267973	0.03587730314778537	-0.9231708918496226	2.088805791702589	-2.4343667590851465	0.5579189400577095	-2.236029246565804	1.4133901718707582	-1.805988406494716	0.3659662078402527	-0.7629791561679579
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	19.400768683003538	2.911739043471783	-4.827758221478344	0.025007417182241344	-0.8003788163966168	1.4120352515324195	1.8983327779229069	1.0965900237095	2.7219946937474404	-3.583102642347698	1.1682634808377248	1.3034679863880902	-1.0167796423201592	0.8034897554515426	-1.5327515134979723	2.1962385516192793	-3.584750346243212	1.0494234909421465	0.25545152064351867	0.2678844190911445	0.5136887195034613	-1.3602623019492055	-1.4007101330857423	0.8960922943960216	-0.9807048429849797	2.562720941488222	1.4892267815100644	2.1130187163763567	2.0511004599348874	0.6006721743225791	0.7695080538871553	-0.40879272190647903
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	17.899256383898404	-6.072561153485938	-3.208574223219856	1.8581848714159994	-3.7998679047718107	2.494923130156724	-1.1283609930255105	-0.22748319447763515	2.3261979749040878	0.48421531361594783	-2.2195626684872307	-1.2399301800275775	0.18621556446101153	0.34066966323904957	2.963448744328539	0.5346641864827182	0.553863604373112	0.12399607908143334	1.7322616178320314	1.5000691009514493	-0.641437437056393	2.597594493570888	-0.025741554302693467	-1.527112948818175	-0.253542103472055	-1.4845816146054722	-0.905414002638326	-0.8146135935669921	-0.521519263539747	-0.20433764324213344	2.185801606133083	0.7221168131164307
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	17.776290338061145	-0.8287824895254137	2.477537973443485	5.286832463524164	-2.5614925012762737	4.601405254579964	-0.8541244341961522	-1.8151696774601824	3.5464483290938795	3.572236712072518	-1.074517128501341	-0.6846017995437407	1.2302474989620649	-0.6839494725903998	0.8616022079527293	1.3163155258240367	1.0813810197705467	-1.5938670152746812	0.8877144870340515	1.9597501802356305	-0.5711457738278999	4.1039465435203155	1.353918526117685	-1.7484694374747982	-0.5702990984504193	-1.3480779086123984	-0.17610491790590457	0.019659204932743472	-0.3900527906911368	-0.8539764709207952	0.9336932488486237	-0.6478818685500978
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	11.765039521773643	-3.1426535759665417	-0.1345191613824385	3.6358894970092086	0.21389321196913041	4.3951190354319865	3.622189085250818	0.6330972024195595	-1.0973628434126657	0.5242019392972681	-5.160782383596769	3.8113192594907854	-1.4382405911649325	0.9161808996166808	0.8087521589297129	1.5257006781334874	1.7003599121732724	-0.3292854079257999	-2.668577246932609	-1.7479420073518546	0.851368035052538	0.15448045028139112	0.3388205065265138	0.7615271772647314	0.3812599113911179	1.3411349279725828	-0.46625902347671627	0.9113370742904925	0.16749175775698907	-1.3522625570191769	0.25867084593270845	-0.07297813474808282
F2R	-	Coupled	Coupled	-	NA	classA	-7.8901431433252505	-5.479500317792253	-0.5845226786693517	2.23820516326822	-1.8109761549545205	1.5940331502671299	-0.46918378789615467	1.0678737695004663	-2.1656408169885775	3.076154987273118	-1.0324690245117067	2.038522943307956	0.1762592120012061	1.043741078688814	0.5579730562894936	1.8664706240666278	3.7388528382548363	1.1048520889429883	-3.039615828988793	-0.3663251407008828	-0.023032914913159237	2.2843611302168085	0.5237257475578292	-0.30865657932476714	0.2635448986248799	1.1809732329491174	-0.2915307758298616	-0.005473240729911426	0.9935507703888412	-0.7499830083531728	-0.018714642904793962	1.650518090260972
