Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-5.303483900715552	8.938005909261632	-0.12218215152009015	-3.194701516999253	5.57394449897205	-1.9678358880127282	-3.5896403602703075	2.2878629897113507	1.1496597042425973	0.7134253411798257	-4.120017509615646	-2.1528434475685403	-1.6576555036579508	0.46169320144541065	0.13742429655890445	-1.2796255833529189	0.47108355738411767	-1.3582460018011515	-0.20008855959776933	2.015365372950748	0.08442686712594023	1.1060394988715105	2.19142503011792	0.41536128545650375	1.0381769205950133	-0.2595569365259741	0.9370352810281455	0.8359084074419181	-0.17865906978983287	-0.272863839169325	-0.3062910059068725
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-1.7459451805889694	4.322309811588855	-5.402048064676737	1.2982584229925511	0.16544322520835886	-0.3698737719775448	-0.260843940824995	0.198368873055624	-0.8148543400149201	3.88141576669838	-1.2386120085114865	0.18205813880588131	-0.9456417999463892	-0.6568142235388851	1.5688114501954549	-1.8613160935169386	1.8700320928975602	-0.3130564894184403	-0.6748197398223129	1.0719187659224676	-0.5684617287407909	-0.9343200749132382	0.36083539982481144	2.317003866629813	2.114810460741163	-0.5051966174619857	0.13043431627061192	-0.08406476998030579	1.1273113328337634	0.045674534622165544	-0.8062734553641496
ADRB2	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.5333860520857262	4.68141547118606	4.097295409500721	-5.830417795456863	0.5089138555612381	-3.182010803042166	-1.6972086446184207	2.81002719748165	1.793291801766759	1.540542097241331	-3.279633986629257	-3.2596836178815476	0.9058999858181769	-1.1230585675077285	1.7767378473092628	1.3807947313056332	1.1809567694630931	-1.16988321263165	-1.1287889943951885	-0.34673795556262754	-0.226871462977988	1.20140816986426	-0.6951266284430196	0.53876507503349	-0.7595043118915172	-1.1334700637824224	1.740551315106539	-0.7067800405278493	0.7451352425024306	-1.2783063060799627	-0.6749324007407077
ADRB3	Coupled	Not-coupled	-	-	Adrenoceptors	classA	-7.984737750167593	-5.16853872954262	-3.3172842256561634	-0.4857122213418515	-1.2743165450965375	0.11292448533352609	-0.49558417373179753	1.3618843322757972	-2.172833758819848	0.5017064207538842	0.1545487521423784	-2.558803151982985	0.21027270432913295	0.28039888992920964	0.45227973208295263	0.6185174512790859	-0.8130948637691934	1.2241013873508442	-0.020926102186446124	-0.13068797006650323	1.0036466298327966	1.0492579728399953	-0.5723603166341841	0.18222914086124006	1.7184122781574986	-0.10889447279717444	-0.029538632507969224	1.3859037542132038	0.2639334966483955	0.7967386822075944	1.141772591274448
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-13.447752899506536	-1.0914059158987501	-2.5619404610279357	-0.5524774476333313	1.8812373054580092	1.7610216717073592	-1.5183100882371252	0.771656295182052	-1.3567188239810515	1.503179686878952	2.01703380504943	0.5298193401737379	0.6180108170553777	0.6573699972188328	1.6617717988758869	-1.054335061833067	0.4024730144993052	1.7889910467170418	0.49877807021655507	-1.0971388428396653	0.1681357467846425	-2.1201604723944407	2.1529887473197555	-0.44874909502076327	-0.4170600329729591	-0.4881594336805303	0.5194388658579591	1.2425014455498586	0.02305221553483956	0.15832167132827735	-0.9737319463822712
APLNR	Coupled	Coupled	Coupled	-	Apelin receptor	classA	-18.143380391973928	2.451430176125551	1.9798266429733158	1.6017709733900762	0.4031750194860247	2.244952959693599	1.0292116372135582	-1.5073795392552434	1.265530824187391	2.918512216783436	-0.5430289117671697	4.588563843426863	-1.6789907217762363	-0.5128169408513117	3.0500743328387765	-0.36007640389910767	-1.5502670725998786	-2.0515512303315075	-0.1303334039025393	0.810687859120013	-0.432646301137917	-0.5451517188730517	0.14018197163599294	0.7772394552145907	-2.181994516319696	0.3991231569979996	-0.9304911438798377	-0.20763873626041937	0.8656809216227919	0.13651906351992482	0.7829239875357276
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-8.556915633470465	3.5756741285107827	5.215183726786572	0.04480671395456873	-0.10339583511148528	0.5139696463225141	1.3905169394667132	-2.7579978292216016	0.7464700698583862	4.0038691084109646	-2.2209907512712226	1.8110292879162164	-0.9264586195698806	0.19031618033195488	2.159364104065235	1.2550544537854529	-1.7947971452705518	-1.0892570700803839	0.2572120560636002	-0.06372972657957802	-0.16665307498248233	0.5107110825366642	0.911329371923647	0.7427739255857622	-1.4071715599018242	-0.6391560027438121	1.6949861355752138	-0.8674565909931177	0.8159394747039346	0.7795811112982141	-0.6122180633000588
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-13.856984774216732	0.6645580700732322	5.457255299566917	-1.1471016322563254	5.782431438832405	-2.901604154593073	-0.6656969146194484	-1.6142672473672703	3.1790375817297827	3.4107112959498673	-0.5102129228551974	2.4114959802527167	-1.1717965065426486	0.4871962526214673	1.8098220998901344	-0.031080214665237606	-1.3259004200995748	-2.1661463388009117	0.6687753376870444	0.8793027544991016	-0.8410776284284103	-1.2074443155442018	0.715754881225993	0.4422611658724567	-2.0206508315299945	-0.13096335522394284	0.5658012306380847	-0.7324103651922719	-0.5101956206361341	-0.21571655867725875	-0.9548508910988723
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	1.1320835405376313	-4.2326837899776955	0.9158082174092974	0.5348422567250225	-2.509032483865555	-0.7003673942067634	-1.360827748957012	-0.5544474611823687	2.8631737827638726	0.7642880703889365	2.890306075906763	-3.689735500287407	-0.07280651482513008	0.25835324256623116	-0.5208741891825718	1.6779956467444115	-0.3705886552666603	0.1698339484231072	-1.0551299547252249	2.5683314100108867	-0.13469747265755608	-1.6748580191455857	-0.877234825279402	-0.9172895079576009	0.43317305288826297	0.8368365798902596	1.6132677921088663	2.5723146277928177	1.3500328138886188	0.43435836857170884	0.5569262924672038
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	12.810013282287487	-2.3346317620256754	-1.2707251794054364	2.078586542524366	-2.0796991248407553	0.5852237188567883	0.07020231744309206	0.09915022314187835	1.4307360730335035	1.1109937762826083	-0.5007574083493639	-1.3857275118820005	0.9145653474323353	-0.17770339136852753	1.126248396703764	0.5934132224185333	-1.6242049273536472	-0.17972599725431568	-1.7167494492884845	0.8306836471007512	-0.4448868226915002	-1.0054298573719795	-1.0479890461750858	1.517184498037955	1.1236294900476422	0.03178581653901017	-0.35131959560329484	0.8649882821058955	2.944049304390562	0.5070433356949097	-1.26017879471358
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-14.087562749501416	2.2566871240147077	-2.1386680008171055	0.3067245372146815	0.25993539137649063	1.8956833837783982	0.17364896736940805	-4.5409926302077235	1.4040803994887554	0.36737124937992427	-0.678682043590502	1.6273014296086266	1.6351583344189378	-0.5187082409640179	2.0485952247015544	-1.338738158160615	1.1651247584856945	0.5112863029966224	-1.5900063539919629	-0.7983082340684187	-0.16316512276686387	0.051736432937070746	0.6291284008676884	0.2764964089430677	-0.6390964486511271	1.3006745051826165	0.2864204521802755	-0.6986210660521707	-0.2044889089568356	-0.24390729578585646	1.136325861801287
CCKAR	Not-coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-4.026092266762781	6.340827799661438	4.236014004182238	-2.1313656034246837	-1.8754776600469751	1.1980381947488876	-1.0421591507899932	-3.856033909910849	0.9348395974265482	-0.2996540021893097	-0.9861732773677663	-0.4944952666880795	1.7285694220312229	-0.613037324691926	0.3599344216707186	-0.5281441223304791	0.3612199498804724	1.414649868625242	-1.6260957737147639	-1.0874199255043997	-0.2686872328350161	-0.13034485229918327	0.16035720874101927	1.3673716875065662	0.12038033650137853	1.4630590143571593	0.1682330954098979	-1.435466440430886	0.3452174690839978	-1.3920619165760535	1.4561296954720142
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	-2.0709499318859343	12.681781439110543	0.5319308096352322	-1.4089853084042088	-0.6187587137031627	0.21206971901682892	2.075182021478515	-1.6940291014000477	-0.7933016201624751	-0.4278585386599703	3.578842390299943	-1.797999232532126	-0.028604210920776325	2.2814811458458326	1.8026053036349614	1.422634646756058	0.32584108134900586	-1.1297360603151971	-0.15206370475605066	0.21906416576597698	-1.9910856227960478	1.0974531456376952	-1.192609538524173	-0.2776037322055478	0.15122151660536795	-1.2609528903687734	-0.33527331074081257	1.2660425624892895	2.385687398884282	-0.5532400833305077	-0.7614506301391507
CHRM1	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-2.685794930850415	9.92352994016163	-9.455285330022424	-0.6652917228053636	5.256012789626843	0.3672040599847228	0.5532809205174741	-0.19168949233488444	-1.618266561009927	-3.048152277255798	3.9043069972384474	0.22410417029582924	-0.24479983966191282	1.9877185671199025	2.7355090703773133	0.9583764655833201	1.1649909376903125	-1.619908148140378	-0.5738306792652467	-1.3438764487082324	-1.213346796176369	2.4444719007487694	-0.487309492236458	-0.22908482676884395	0.8116384862919857	-0.6368870909998688	-1.0560987176451244	-0.9864901702157346	0.39838907865520473	-0.7802950353286547	0.33639816294191416
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	13.649648113673917	11.596065072808699	-8.708471889298451	0.9707330404096192	4.122058248120066	2.673763420413181	-0.5589192949594853	-1.748405169354315	1.046580032601901	-0.8622729301087002	1.2239363098008489	-0.7580000747068137	1.277208874561368	3.3004410554220622	1.3706756923578707	1.0232207406624845	-0.07981758594526935	0.025775404549022517	0.26096521950966006	0.5581765692877414	-0.6677790762691349	-0.45820619074466584	-1.4362598582782502	-0.6374850962263763	-0.2982782954006681	-0.9906422184707262	-0.009906482515140714	-0.46042141197023434	0.5970584147401405	1.5907426605415467	-0.15781262256593936
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.15756186411015	8.94785005043619	-7.084501295117557	-1.022001920237691	3.5359165946889988	0.057592312043432854	0.11373844563557713	-0.963920109483267	0.21766701956039933	-2.5082913949866525	2.5653211278285686	-0.4871954525918276	-0.2851739119548331	1.9581259034538434	0.505340781708543	2.1161963339621552	0.6327391596352392	-1.7929845532979203	0.7621506338729105	-1.0052389892751243	-0.4441376481444893	3.3740454430342246	-1.4929170359071613	-0.5783131857023558	-0.9365834453947645	0.9178558195096018	-0.41459242854153955	0.03034379909138732	0.9627804721773634	0.5697604501306623	0.04114046653680709
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	19.809783756454003	10.546983391951446	-5.341499863815489	-0.46819711840688516	0.6347928736131886	2.8235601029358617	2.158274450304239	-2.262760594074411	-0.525279121205957	-0.7271558639242102	2.599850279425639	-1.8050857279286796	0.2544041229429667	1.207189340062218	0.7010560323654231	1.8506841855557372	-0.05053434246652672	-2.0096980198101497	0.3691991319138109	0.15488825523781488	-0.678639549869238	1.1418710785243686	-1.5392576094900967	-1.0100757416429458	-1.1619031094483725	-0.6848773170286224	-0.645726323293909	0.35080017330145724	0.8406627764609944	0.17369735319083282	-1.0401687840152891
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	31.464266617670056	-0.3674313846797556	-4.487139786138141	2.0962912894314614	-1.616640069584707	1.8347748929885723	-2.287138938581573	-0.31399050680160645	-0.7666437758647684	-0.2876542326154112	-1.3788515270936357	0.25054078390693146	1.655386538939326	0.12834757273279285	0.11014156994140856	-1.4945771336948535	0.222487165216395	-0.05459540969983664	0.08745822095919846	1.0603575356500121	-1.7053246795404038	-0.28503790045668503	1.012090334012483	1.0896523993886718	-1.135413922557348	-0.4426354526136765	-1.121165598176205	-0.06765041654949897	-1.2620995723822606	-0.25066272166005615	1.2328911728032574
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	10.758305825560988	-0.17642175201162466	3.4341552782208753	-0.4702920936531831	-2.742847192459371	-2.311127673107312	-0.3939266665170768	-2.1453800955518636	-0.6934028911717581	0.6376086932685472	0.4274848149670286	1.649800180418223	1.2597657080054205	0.36323924540638286	-0.04962762417552336	-2.116696649448055	-0.7611959729187346	-1.4826046569296438	-0.691861371370511	0.3129020977137525	-2.3113639555796994	-0.05312495199730273	0.888060183162395	-0.666028159640658	0.3086721054242796	-0.6924785533635701	-0.7054942066905179	-0.49694048302245947	-0.20876957922261036	-0.8985591878864362	0.8407825145714388
CNR2	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-21.12541485409623	-8.633299674439485	-1.9844100987821094	1.1937119889941132	1.3938691926129116	1.3420199362016239	0.4253942762928595	-3.7431971373136137	-1.0573766932882025	-3.4813066851982106	0.7793380011835197	0.9877189930436324	-0.2998381460035806	-2.6754229493159043	1.6989566247651768	-0.4762001551523243	1.654027869911273	-1.085330528534521	-0.14518215926261874	1.1978102696334587	2.2855395772199736	-0.11396991068576465	0.6425387832800382	0.6280541227474981	-0.7126725411818623	0.5501373912826851	0.07386249621682459	1.2476551886195721	-0.10421816018714286	-0.9182922245667082	0.10133953018082555
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-7.144785603331239	-8.215738157242964	-1.6939159821870147	0.6307753402612539	0.5634767177536159	0.899605013743127	1.1914188676672905	-1.0861523499581291	0.8936347256542464	-2.0393464069787437	1.0841081781898696	-0.995974211441153	0.17374199128549936	-0.9203993054729946	0.9540695740326357	-0.03932273858480982	-0.16891596586008434	-0.4492025395589957	0.4168752443055446	-0.3635853007390367	1.9721692359798466	-1.1455568974909494	-0.053828144732912274	0.6318414590575909	0.46215448563336053	0.8019469615545347	-0.0027037140775853998	0.6052667761884982	0.13018042805009805	0.1237687038496258	-0.5308407391193287
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	17.478883650912298	3.5943090081372624	-6.008721683749912	-1.3709340339891116	0.6155279508580156	0.1215079340024465	1.0511777566625362	1.2798204531524748	-1.1583051302347729	3.493103753775643	-1.6928278542134738	1.3600500495677057	0.4763140177037377	-0.4173607764632786	0.1957951924161598	-0.5104979762771982	1.3232875341511767	-1.500818120425654	0.2254563880317081	1.1431780507830416	0.27769797196069507	-0.7971008489696735	-1.1509722380102323	0.18484674116219485	0.7460107510385504	-0.26766551348326884	1.6158033493803317	-1.1740132464680502	-1.3690112916748964	-0.47685743847184375	0.009363610383538551
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-3.0961141274617385	8.137648595794314	-6.96022916058087	-0.12961812032978615	-0.3610773514762203	-1.7714525969159758	2.797275361431578	-1.5689633237528184	-0.23564543764122145	-1.9168049923573918	-1.3333611787095623	-0.5034738074738927	2.251062697186908	0.46505094325759894	-0.2563529443389225	0.3092851400027444	0.7914407242453593	0.7817733331670976	0.8062255481769022	-0.6940687093358527	0.6334431190568579	1.953268261323704	0.7923515541640964	0.2487473282275734	-2.396574747194467	0.7599013161320028	-1.1554222750962044	0.19305968219524042	-0.4503196066936712	1.504708160626294	-0.21246863422318646
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-11.32530937328647	7.93852905205107	-2.2757650862189998	-0.9966798089703407	-3.496288110384126	-2.3687878397058255	4.22610305406192	-0.9555080790411521	-0.06526423297800835	-0.8504859484900844	-1.3112123531138387	2.560968091817403	2.7742902579674635	-1.2800497541674536	-0.6613197953867844	1.3060204915099873	0.8636923721015208	0.8795001421917297	0.6827281524889536	-1.604305004536872	0.9765912544700772	-0.702844130912998	0.020931712921680164	0.003009884237853659	-1.4923290955520092	0.2509551125159288	-0.6096323488085303	-1.0272734453355115	0.3088337600774356	0.059482661180308906	-1.4672157716310166
DRD3	Coupled	Coupled	-	-	Dopamine receptors	classA	-19.569592529814027	10.861986643856161	4.6802753356936275	-5.5247651410408904	1.998695541316219	-5.413531390977098	1.613071960979023	4.927971999620399	1.3924569470157253	-4.08110146747401	-2.931228657093923	-0.6499363243598875	-1.5245710154775662	-1.638741151514321	0.8319174420910483	-2.091432555061815	0.6846772401294	-0.42397709193039057	-2.5451730381269306	0.003208592916003698	2.0659348675954767	1.8697055853980913	2.854947867860283	-1.4367191584115364	0.05604108517708373	1.8925322108480283	-2.2076759517026296	-1.1378026607629608	-0.1096606087457287	1.3621835906922193	-1.6647726886571197
DRD4	Coupled	Coupled	-	-	Dopamine receptors	classA	20.187054621809594	4.658194279351831	-4.289894726944991	0.5184349178379482	-0.46945249390267013	1.600750509716973	0.3263724916676499	3.1405829727416457	0.8632311656449907	5.023454202543932	-1.160923036354639	-0.1545360976188137	-0.16510580264520933	1.38790684052339	-1.0706035714712447	-0.6087095002802538	3.3218648667839643	0.07184502563983583	-0.3893311540823573	1.811055445546287	-0.19855814425068702	-1.771197952892909	-0.4877789169491025	0.41331981380316635	-1.7805814723935445	-1.7636999534777633	2.115658193190694	0.33599244576152665	-1.412522232905689	-0.2801070577883449	-0.8563860151913506
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	14.921008651692151	-4.62111342133745	-3.1472896042655036	3.076760294257995	2.5283231868883793	3.9910858470577995	-1.240016634586432	0.5983598450420297	3.208222761686397	0.17910524684588605	-0.5171580446421762	-1.4830695761924992	0.3854738326676906	-1.4863836402572588	2.287844863620908	-0.5434896647019178	-1.243167249883987	0.30826290154425473	0.08163732874894442	1.257298342043138	0.37166166704873205	0.8572122117131061	2.243625037896504	-2.3160125669237086	1.131472981612925	-0.3492653194718702	-0.4441642375541483	-1.2553417835805383	0.7247976124051625	-1.3057351037879903	0.33454115249944
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	7.160653904598469	-0.42420439460634246	3.7253758168793762	4.413464980116557	0.10237867314603966	6.059923612642654	-0.9514968995749503	-1.1655107411546368	5.802914213246683	-0.2060062539979843	1.4432514094540783	-0.7797848869588925	-0.5027160910051981	-2.2058244741219575	0.09961020209230415	-1.6272158417471514	-2.6468386744026926	-1.1096212532278458	1.3359457030069584	1.8143359220415933	1.085664753193095	1.795625311574725	2.180485170771815	-3.1734520900314553	1.3484291274982465	-0.34651118881208337	0.08610717408106024	-1.2971553575403265	0.6717541075499329	-0.7821572086359301	-0.6601095828214454
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	9.75661678905851	-3.7981115687679816	0.24300285370515043	2.361499679493624	-2.86798233902879	5.268801430931052	2.240787822402809	2.7113466049200805	2.3475453557051598	-3.359361462099705	-1.8423633253151308	2.5200919958173102	0.9263990658094977	2.5623298711428975	0.7484815049899023	-1.820992138298588	-1.0371037389294675	0.9571563677537136	0.5538708248365123	-2.0264572950241586	0.7850293216580261	0.0213373278138248	-0.005904940047670842	1.7628955100944423	-0.2681201254507505	-0.4730197853409645	1.3034262497739477	0.11167046989925322	-0.10436987614031226	-1.9197398423505314	-1.110226722390492
F2R	-	Coupled	Coupled	-	NA	classA	-9.405037327442107	-5.636988397339298	-0.8209268797467061	2.230507990926364	0.492283748633821	2.325690276896106	-0.2440646392699484	0.6963713804771012	0.854950593125262	-3.4506191404601654	2.245553206254024	0.9735457705880688	-0.9015169023631082	0.9907298647283935	0.046060807890406	-2.4423904369125733	-3.06204896158853	2.6769311204963735	0.9860135955322705	-1.2075954115638294	0.39816549997408734	0.3891937093727093	0.7546741686258878	0.11621747581130436	-0.43981041523695663	0.25487882337461987	0.4022880606517559	1.5148242600852857	0.6249807145698957	0.14390553426911232	-1.076242685288353
F2RL1	-	Coupled	Coupled	-	NA	classA	4.8982927709354485	-8.029179881118182	-1.005079408846208	3.0631690624472108	-1.1303516829193143	2.632823505383366	2.789342503808649	4.384058448195181	1.9942567833538554	-2.21714862407332	0.5295698024754384	-1.322459623901584	-0.1155366878574599	1.868946182522392	0.8583184910024622	-1.5327392586446285	-1.2425625508222564	0.9226671335044575	0.5713570902716909	-2.304941856491169	0.7037707843281078	0.6504565001240554	1.3155859097504559	1.1316806952088851	-1.4509925156853951	-2.2562957546407776	0.49733097979416635	1.3104846364456513	0.5535312555412786	-0.2772246160901152	-0.4634231764179759
F2RL2	-	Coupled	-	-	NA	classA	2.3604846501889702	-3.044856230499192	7.150245511090261	-3.461299521155834	0.32870239477916896	2.3847336534794943	0.8494299849988223	3.6973286793414166	1.3958134948101206	-3.217712509555751	-1.423937821312322	-1.1561887986699078	4.734943192969922	1.9037030216382678	2.6326887284674627	-2.843641224369761	-1.8424706083576854	2.242700751861598	-0.25793632766236557	0.5875943399493939	-2.5943880686110723	-0.016644435741669558	1.653747067934291	1.7327790978984807	-1.556677549861943	-0.8737961207888191	0.3839701461949841	1.622959308201999	0.19192430097935467	1.0779321551944194	-0.41474630231700627
