Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	5.55545452748805	-13.212085381995015	4.325412530705508	1.053337519426179	-6.667815752910958	0.34061565359972196	-5.463204525037123	3.8686334848153496	2.442530411481633	-0.5890466946097767	-0.9472911409036309	2.0250760887191257	1.6495615629031666	0.9506420659737115	-1.5858270636273168	1.2319251642359603	-0.9502563035674612	-1.333513200458803	-0.9559166531151495	-0.9579336464844613	0.4782299035053187
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	3.3160191262045484	-8.572717851874211	-5.672906868696233	-0.5497039149433293	-4.755890384057359	-0.6111223882721954	0.15082547726288584	1.1833037440665812	-1.4447731845143292	-1.0719498424834408	3.420810163751569	0.4552672992272658	1.358615104435243	-0.6981978419431938	-2.3714251164714852	1.5075473421430763	-0.6777516971014139	-1.3113399099885255	-0.3704545594531245	-1.5661381728028194	0.5915475155138062
ADRB2	Not-coupled	Coupled	Coupled	-	Adrenoceptors	classA	-5.022865808234051	-10.564115845365684	6.913387940919781	0.6566619106813066	-0.6330987990133649	-2.9203806192575477	-0.37125198509668617	2.7669832491099826	1.3370286587650597	1.5928645031109632	-1.0045985610136103	3.259915055852252	1.8287593956790889	-1.869229918378042	0.0022987484332870336	0.7468931034833428	-0.8008759422009758	-0.4625868193239134	1.137336592844052	0.013789679732446299	1.3660201296480485
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-11.650738313092905	-1.4053302084518684	-4.624051522404647	0.3620629337725403	-1.1671917459340244	-0.7767580145942841	3.310909675876633	-0.777885897552881	1.2389103577843483	2.0644618277962783	-2.181800811488866	-0.008398718771280955	0.7541451294707141	0.4191165520793335	0.6604158954769197	0.39526070660491097	1.2795202962636292	1.5362987604596814	0.982626914387368	-0.24823542595901785	0.8012865783411645
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-8.522041462575345	-7.095044047458974	-2.419036512504098	0.7479839408809702	-5.287308915889721	1.342818983782345	1.6969747492353031	-0.11549087612441572	0.20939342576622863	1.890977473859155	1.6703566877953682	0.2335339160989994	-1.16928616198976	-0.582776579493675	-0.04956486909432545	2.0266384199125267	0.3516782340067542	0.1682786271706777	-0.4489826804809171	-0.7958907890270863	1.8262660145066696
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	2.719179345310681	-1.8006510604539527	2.0397227698590497	0.6646212931787182	-0.4041931037830756	4.975102091243628	1.2873530918945284	0.7775781882584792	-3.0679183311146785	-1.193139727658607	3.2427135221203667	-1.66519035761547	-0.38050350557977713	-1.6968424987495765	1.063457714531594	0.5225976057427669	3.375655526868113	-4.072486218473592	0.5818114380812934	0.70377664555977	-1.4979232169140548
AVPR1A	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	4.805749510940683	-0.43090076261231286	4.853729767507156	1.4742516768080325	-0.9808637519219059	0.10006345385401061	3.5458284137242684	1.1783162306755641	-3.6772288375172906	-0.41422685583831786	-0.44082263868629357	-0.6598212912599329	0.9571320198681655	-1.6183441381620511	1.2672941791977503	1.207885375330403	2.357833999445899	-2.4366545748934203	0.5778427271787502	1.5636535910332674	-0.5490290372346389
AVPR1B	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-2.8467676767493506	-1.1811626540599778	5.578938445236809	2.502451793840554	-1.5066548798508994	-1.4868644931571768	-4.229341147709773	2.4297889057968765	-1.9446143677687642	0.32168536460909003	0.9018138912891178	0.043875826569614	-0.9417459755938027	-1.8357952392854413	1.1062445375330676	1.53114134241343	2.712772807495902	-3.23561761869473	-0.04604839023340906	1.1887071517092607	-0.7156344680738594
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-10.653478203391806	0.766735030166699	-1.5553748079151535	2.0257764081582024	3.7832916984265603	-1.0762500339326537	-0.2889449650625382	1.1522725360476724	-0.751837883369626	1.1840316351315516	-1.7052419804687386	-0.5904816298085154	-0.6811929656765192	-0.9215798573231414	-0.7770594972256435	0.7346341602535056	1.5366658996959521	0.8670018699787794	1.187843780784019	-1.519880316873323	-0.08976806033130177
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	1.187483244001767	4.068445869578271	-2.823491957020358	0.09179800245544668	3.0065392396606683	0.7939472194275692	1.6894396604908453	0.8491014177494222	-0.2454267320006609	0.44978686608311386	-0.24613194479949382	1.540395726031361	-0.6824600996822107	-0.7406100653482298	-1.7050219403646893	0.9116576031708649	2.394690127065125	0.5616306348224802	1.7864125867208762	-1.5336703369560103	0.269671350443002
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	0.6131502386856403	-5.156665041943689	-0.8216586766618516	-2.529934605843135	-1.1857479945596416	1.560945445064285	0.4687161615602093	-0.5478132770996199	-2.8870455660611993	-2.364974671564792	-0.3850443207788032	-0.20299009786752947	0.00801307065147513	-3.5827214353100683	0.2196331053895379	0.4290581155011117	-1.2990247907565744	-0.17751636925614314	-0.2836775128355623	0.9091019576405672	-0.40775682693100995
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	3.745368386966508	-5.6104709296139	5.894437623252187	-1.6535076309399142	2.1691930570777735	0.9676807029705007	1.8392193700473831	0.18994153879376716	-1.8528617704909802	-2.1762665161323986	-2.085895095565405	-0.42171012025294835	-0.5804967226953981	-3.0646562751745337	-0.155361318400491	0.6775154850272139	-1.4395375315438568	1.6174682322849632	-1.4069670518376207	1.048911548461473	-0.2994017379419087
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	8.073011273716313	-15.931446729493992	2.0576548861439843	-0.25221963193575775	1.5154843679057248	-3.2718191969213053	-1.3168433853281176	-4.169762117641023	-2.167983139257127	-0.9898314184555144	-0.1481469785812045	-0.4227611217051347	-2.167112088684933	0.7491648406105761	-0.3561298745045498	0.7582505148168959	0.5608400016848024	-0.6639410980683051	1.8386738704724583	-1.714770581553513	1.2594733026515965
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	17.330341642242807	-7.808700988104071	-3.8715054540743523	-6.811083586231686	-2.675033859362614	0.29831588426989214	-3.8243572058194255	-6.03113314127293	2.6575982030094845	1.2183853450176647	1.1896125624158795	-1.2523654704289193	-3.4441577868149533	-1.2239783868646654	0.7336784990203192	0.9737571690779289	-0.9837468638591262	-0.2491610542743148	1.4625688132213492	0.3678574087904264	-0.2778746572642757
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	29.742876563918152	-4.69526208021692	-3.662867466770814	-6.309452291325171	-1.8178066662832955	1.7565869492748294	-1.4577476738767652	-3.2259277530906476	-0.06489840979147155	0.8524531789290146	-1.3977094645104193	2.723706725585015	-3.7035291411798528	-0.03967386898586129	1.515948138290222	0.48894611740483246	-0.13415435673031254	-0.08476874353699726	0.7686302934697339	-1.0046958916792423	-1.0976884797353978
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	16.01956471675807	-7.823188097942657	-2.4086176523291267	-5.370937850749983	-0.2990900911191871	-1.3323073002504286	-3.270056255988074	-4.022491375968121	0.644410319614995	0.8273887514640985	-0.9145596986332576	-0.5454343085942057	-3.274854000740236	0.04566788845302075	2.1168895627839435	-1.2511446608357117	-0.9337974926195092	0.5147844267380618	0.8664222990916425	1.086777929086646	-1.1978312103719295
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	26.284475257220844	-4.163494356604847	-1.906565038037221	-5.319662011142791	0.18284684055880657	-1.2699812209514223	0.7885485065661868	-4.822862959915897	-1.5591084710693668	1.3345024504351797	-1.5572645591013874	0.07069250648882476	-2.769948267857331	0.02970136735061547	1.0083010355026152	-1.3358745875872782	0.18068007501020808	-0.5907450797742246	2.025018018230466	-1.055575373899138	-0.7043282221305665
CHRM5	Coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	30.45437287582557	19.837742937709873	-3.2481289978689025	-6.525328251927695	2.0245184124871987	1.5304078841655135	3.563662430578682	0.5621052828961886	3.12259308501807	3.9212570564478906	0.13103224895302676	0.34577342048509285	-0.24847226836146297	-2.303141119729351	-1.4902297427643079	0.8031418052361763	0.19929991486612378	-1.543703190379991	-0.0397935890020813	0.9940813820330932	-0.5071698878319115
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	7.1872665293436135	10.241863668221724	3.2401948314113533	-1.5404762124837132	1.8053640053900681	-2.8597990480802316	2.6575998615118706	1.3520984603956698	-0.3760766644728374	-0.07589606411825565	1.8662598726644484	-0.9491812926480265	-1.5618167963410738	-1.2159440298627398	-2.0650538843611366	-0.49440657752098	0.3511198148347712	-1.5925893897299153	-0.3471538240076436	0.41119635100163204	1.6526664444102617
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-19.027227111733712	1.0794502827579144	-3.220320501776407	0.7243702085292376	-3.929380437261303	1.2054033824219197	-1.5633611485394807	-3.3039570161721667	0.005139637404840838	-1.871670388041168	-0.8173341633378794	-1.0580648196586622	0.19043286133751847	-0.7130158910200253	0.839544191803758	-1.855560763967731	0.15116951719440122	-1.0165793998741006	0.23950466587660776	-0.5503468346422334	-0.5832491306086447
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-14.358317650985787	5.96023242239002	-2.0653518382024854	-0.04748295460010028	1.6433431702239083	2.7903741395103543	-0.2587853291836438	-2.6293654007425964	1.6526952241987602	-0.11228948873077492	-1.2621493045247114	-0.20770697989898804	0.4711991398728699	-0.05745248916171735	1.2908051811527421	-0.5728590678755562	1.7749582043492944	0.6547469559526733	-0.9330524312855288	-0.1809332340087437	-0.12857482609763718
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	10.8656739382336	-3.5046660701310293	-4.477489233042327	-3.485173533516997	-3.921660139986681	-0.8778248526564424	0.8960601722158573	2.3294547267422963	-2.0475498486647545	0.5861246596079122	2.4008950260165673	1.1277187359387129	2.151162879009951	-0.24449328107475443	-1.0817727378961175	-0.8512958329117177	-0.6626377632104362	0.27191421271512767	-0.3381076261326428	0.9399776605081127	-1.0361160952806603
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	12.698170218832477	-8.476667862511853	-3.9237205248557028	-5.176403592571511	1.8703024317264207	-2.0588658504111894	0.4866842839047507	-3.4234646840553045	0.6633386670526872	-0.3340179678080542	-2.9654592450572115	1.839821668739333	-0.47328644425746497	0.29803646753879187	0.6759883610938896	-0.5168979380454284	-0.4026965779626386	0.602437641733969	0.1875875427230235	0.3034109882571279	-1.5457783389133695
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	6.684880008080197	-9.518940367168438	-1.3227371764969054	-3.605786639926932	5.5793236707178995	-2.5710954800829495	1.9297443110526062	-3.1037257176231816	-0.7949678895584417	-0.5361547876114476	0.1389264817182168	0.9565750826569184	0.8099463540898837	-0.532763456468675	0.09523559251507452	-0.09168605009565337	0.6070991649124297	0.617715260645678	-1.0225968443213425	2.4124754108925126	-0.24313618895259415
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	0.2723750412320839	-16.379210063717423	11.114007728467758	0.7541507433017781	2.9738853222917903	-2.898587761309181	-6.794567854303724	-1.3329447578521734	7.478559455324008	2.629424971016338	-1.2873439948269423	-3.2057295370558214	6.059248713440976	-0.6229062716817928	-2.5457218852897787	2.3296853699177107	-1.7523827302813493	-0.9920321341343823	3.6288332124804454	3.3931272858342165	-0.3830521191150694
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	11.963314455317473	-5.584496328335317	-4.350123182653763	-2.0953108188941094	-1.5136351972854505	0.31254437203623797	-0.07385910599325037	3.7674678006481224	-3.1830192817159757	1.371692402422524	3.0332189663279894	0.6605984507112735	2.2235038646436607	0.06779710897893386	-1.5107764613221253	2.6893444883590334	-0.5742786798078284	1.0095873711656103	-1.3810800462690107	-1.0431145229330592	-0.7117593528571776
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	4.412811879280878	5.463375184156774	-5.101679570554713	0.7043184192540393	-1.079178844690505	3.6029392020406035	-4.148387882615225	3.2640605915627705	-0.7377577907194186	1.2502127142112571	-1.5580184712374807	1.7809097956017073	-0.80767482570253	-2.0467966523468757	-0.5462692139744557	0.3737188392766838	-1.6010851572391434	-0.6885584650220267	2.336842325461222	-2.399941719386005	1.0710646741868575
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	10.632228103854194	4.491307700391545	0.9474240097307297	3.5932514551140464	4.727191017283016	5.9774435308852985	-3.860369059172187	4.048771524819016	-2.517353638537811	1.0429084332182905	-1.1371750461358139	-0.3897976232784201	-1.2184102660417664	0.14154340732513443	-1.1468451283875354	-2.576867078252702	-0.8002612955849182	-1.2717868752458978	2.8153550024911014	-2.2129700891489095	0.6810348764073472
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	6.3065955926428225	12.98612122519717	0.005095913051223563	-0.9390747312797348	4.511493080163494	8.227751943997493	0.6489750401122395	-1.7588595770364663	0.22407105003440747	1.242639567789249	1.5602241191170199	3.892174759879536	-1.4785909717422112	1.876191485439005	-0.19238221370407543	0.18814709703098256	-1.4260237702983625	-1.6425046556505183	-0.46506671452629056	0.8628858224714481	1.2910434907345956
F2R	-	Coupled	Coupled	-	NA	classA	-1.3691694468338986	7.049544694127334	-2.6540827638162305	1.665526777641885	0.8378471325012071	4.407797878293388	-2.5428987711273727	0.7436915005951409	0.24990929348347216	-0.018670887222000176	-0.6501145802697245	1.0231995555850548	-2.924679974168569	4.386961992607568	0.7067565784164745	-0.6610100335208757	-1.0819399840059067	0.05704508955504288	0.05176163881767165	0.5908204663531881	1.5052762463959868
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.36851708808449135	12.47961373959087	-3.050829626808394	-0.1939642171853149	6.678048901006657	5.803285769812119	-2.016813511011112	-1.5293121268288012	1.8015744484395815	4.07570389826371	-0.7958665179833924	1.0945949021201937	-0.8194297807951475	2.6629711662293274	0.4082271240838418	1.4575523918883322	-0.3403170492954553	0.6844111775551512	-0.4306500565067531	-0.16013021092917076	1.9555170054188271
F2RL2	-	Not-coupled	-	-	NA	classA	-9.061115420068965	3.2816101022177393	9.817809103867228	0.8461716507605362	2.9232400961993856	4.124552530336149	0.5766437645110463	-1.6918795658093853	1.4112787725134133	3.042281591074137	1.1490340575549245	7.108296691331788	-0.4825578659004788	0.31436675149730237	-1.1671319896947423	1.1323091743633185	0.021189594028665857	0.6090239323723021	0.12462154690442238	-1.896050408624134	0.8916282154083206
F2RL3	-	Coupled	-	-	NA	classA	-5.945450364104017	12.405318774970912	8.186587524225263	1.6086314397491397	1.3180719342130216	-2.6484128231172557	-1.4590621590571222	-2.479023310939647	-1.6661067105463931	5.277958164885064	4.842087823791229	-1.6570671128807253	-1.2295488783024633	-0.9803213149506179	0.5379720892645669	-2.0269767064931608	-0.20898758544601384	1.212918980039831	-0.711725485721432	1.0393975295305147	0.5869501642560748
FFAR1	Coupled	Coupled	-	-	Free fatty acid receptors	classA	-5.640964924776438	6.987427985674753	-0.06905693531655903	1.6421671776987092	-4.637382580907502	-2.203222354573991	-0.9912578407789315	-2.6937192694901637	-1.030139303998429	1.0075136139471799	1.6311432975250415	-0.9235263397915999	-0.20814000155847054	3.1419831793208917	-1.9213678969272479	-1.1363468744720107	-1.455469605907772	-1.1148966607460808	-1.451474454791981	0.7182910381328805	-2.0351094414764197
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-6.8301274572304616	4.612884471599108	3.486867861566274	2.108583128259511	-2.61631618794546	-0.35182203744890983	3.1357295417174846	-3.758852949948085	-1.6700461724271147	0.1958785206050007	0.9066169101339714	-0.37695292747769915	-0.4783746902243869	2.7990280640455456	-2.8462086258039254	0.3094739934873652	-0.8993291392426842	-1.1441086311061703	0.48361928697772477	-0.9131315680211601	-0.7827324580817537
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-2.6551576356140405	7.543136348286946	0.2961948014051843	0.5927178656854243	5.57334707102368	-1.6603990731445082	0.4590123333613816	1.9087344504383417	-2.016221307795954	-0.23538437848021543	-0.6450375865393367	-1.52940294505544	-1.2365294444970734	0.21812913282792862	-1.2181055467712358	-0.8510640909067698	-0.2246067733997305	0.26353106792477266	0.2899392944816925	1.4678342370287065	-1.691156577905248
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	-12.98148451580382	0.9943962893328763	-1.4165651506912356	-0.6887541212558477	-4.3996253312580285	0.3679703320341531	1.025257656142166	-1.2110370921598181	1.045980520335075	1.3920691044743743	3.4697517393244124	-1.7866887035519992	-1.5120073117134782	-0.51367361850147	0.6781940340285779	1.4167099990350747	2.509717322908084	3.3701126034182827	0.7004313584092718	1.498277637472086	-0.02250153095549678
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	-12.426379260839864	0.3280908628421066	-3.1994132984759283	0.29772053760909095	-3.300686714410206	-0.48812831267632384	1.4012494605158636	-0.6253680554154865	0.32542176962473557	1.9977408678566884	1.9606988945184785	-2.6653314625386932	-1.4497872826853246	-0.2775539219570517	0.10535103112131475	2.022106043085534	1.9553435006987878	4.0971998020812626	1.4425826451481785	1.1955052817439558	0.9688453110376097
FPR2	Coupled	Not-coupled	-	-	Leukotriene receptors	classA	-21.337834222702945	-13.820057965609909	0.8941556625985211	2.6188159880854	1.3752785514659784	1.1113149278894727	3.1536797952699414	-1.0712378656277741	-1.9295102956277868	-1.4760242987865761	1.086278141571172	-0.163610423262418	-1.8412638157081864	-0.6656489285845314	1.872497220957639	-1.267703117006644	-0.923672836615	-1.228477740377247	0.9309680382903058	-0.24999006986524366	-0.3233008866791308
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-8.006235967554046	-8.412891252673635	5.598099344094472	2.1511755966442165	-0.8367850399262244	0.14099236491341074	7.519061988690403	-0.7290683149589445	0.03329176763120629	1.067491758499721	-1.3536449282756604	-0.39843656040611686	0.4007121996435585	0.9374890495476644	2.0845501520142102	-0.6430635943205498	-0.6765300407917149	0.09839863742170364	-0.02630609957115819	-0.734538428089651	-0.34364252647165633
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-10.568455474810907	-7.810644174518596	8.430512315111521	2.7508856843382263	-2.3571566546614617	-2.3544187002083263	3.367834020842958	-0.1601378395000526	1.9046849279315698	4.382046791480614	-1.7095197899745607	0.5369574013601854	0.571701740029257	0.7737198992663818	2.260275196260676	0.9863186375890342	-0.302004607747893	-0.27112118667796414	-0.5193762592937365	-2.8192600286413834	-0.8216357534819334
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-12.255844246008605	-2.6938919163832376	-2.5112684896997757	-0.34240706741014465	0.8899421569701108	0.5287647399437696	-0.6001028699608377	1.0941798904759608	-0.29071939280471687	-1.0457271924124014	0.39809979769499676	0.3282468882354237	-0.7020967389501829	-1.0509693872564985	-1.5825301294683365	1.3169946827824162	-0.9721676687259617	0.8447551382393637	-0.6027441266737553	-0.2561495140709454	-1.7724469386547286
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	17.679680660540253	2.749947437683148	-3.4071831461007083	28.078268870932227	2.8910993302339683	-4.202655343509479	-0.30306443796557253	-1.5038511693511123	0.5173384492947879	-1.5841172132373564	-1.0850860481483189	1.5336243484875454	0.6370368699956277	-1.2996938412597019	0.0937716607748769	-1.758800709366576	-0.2768976070141636	0.06422002353459257	1.233289605459712	-0.008492939749297197	-1.2368334168496586
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-4.022146128678161	4.368971163686045	-0.8096588663045622	-0.721624158144726	6.50084951663678	-0.257031291137778	-3.780059362012748	0.7862388992680859	-3.416575963508929	3.065938548949981	2.3360755408132343	-0.7170916400209405	0.9462486159186079	-1.9795892727455175	1.5163915790794826	-0.5746591521269743	0.9829892429963617	-2.3531795191543323	1.178148808055206	0.41676851317838143	-0.06819885484637296
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-8.261993683452669	4.731888567445339	1.9104935223712873	0.0148170261799846	2.66103895383903	3.9117928160996445	1.2965852193851044	-2.1015899393900623	0.20419010761606313	-0.37236312781182274	-0.562741022474889	1.2417389786569621	0.9294114746495333	1.3082029016809595	0.6166733549362325	-0.8444946661383015	0.5129708864434166	-1.2142497935890366	-1.057744176104634	-0.22868454664619403	-0.004448231908035008
GPR17	Coupled	Coupled	-	-	Class A Orphans	classA	-6.3921646551742	5.157921545159014	-2.9726418573508973	-0.6215060549948987	-2.944279924104465	3.2049773240018733	-2.719622762280232	0.013156489578125277	2.4814187842282447	-3.647170950479819	-4.530382021739222	-0.023402836415164323	0.6819240571234176	-0.5888916492634333	0.3074342337021038	-0.604559933251888	1.4309424521368252	0.658912799579923	0.7046264584746993	-0.06978821879059535	1.002031760281327
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-14.098617664085266	4.4013204070238805	2.1979788243708724	1.617978215074212	-0.9176242603389471	-2.0404493991048698	-1.9177304175754823	-1.946286087372956	-0.8358988470304629	0.40564983750743316	0.16860471332843344	1.9282831568592838	1.8817821944564765	2.675381441728577	-1.7266062620307465	-1.425812335465199	0.62882234309744	-1.0764610200037057	-0.6361803606903621	-0.37029779120322687	-1.192700695615429
GPR35	-	Not-coupled	-	-	NA	classA	-12.768731320400768	9.269745215055938	-0.6913673115727524	0.4403841945717611	0.897521722723887	-0.05749505195461824	-1.2701717308137526	-3.9407208230806456	-1.5217687669753655	0.19080202846313052	0.7980750063839833	1.7371620626565951	3.093335808118788	4.071421429160873	-1.0693999667834013	0.19122476601069355	-0.3216653556325395	-1.441381686087165	0.45845165531442555	-0.09543573932561197	-0.5068330673292092
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	12.631206261288803	7.058746477834692	0.5595675407770803	-5.951666614940656	-1.9034921863390146	-1.188680849659855	-4.901185123788434	-2.943630809878627	1.921389688104325	1.2895077203532526	1.116574061794346	-2.3064103620564715	-1.5560278054788304	-3.6012391918469966	1.1847614789573306	1.1212485433452328	-1.3338349753006304	1.2368250448029248	-1.442415907151952	0.7264390406187742	0.7477421388804582
