Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
ADRA2C	Not-coupled	-	Coupled	-	Adrenoceptors	classA	0.11947652903343436	0.19518532923163953	0.24903753716506138	0.06715451047426396	0.351841587143239	-0.05368824563740144	0.10652701021017162	0.18318370448570892	0.11024438770242159	0.13697190797124234	-0.33518745434603836	-0.06085887726620493	0.11438805802109721	-0.24831480094241323	0.07346733632349949	0.047555429792542035	-0.17467595987081594	0.20471670654501706	-0.27673088772254273	0.2510593088239025	0.12485892778602868	0.5392912298568484	0.06573518739495683	0.1918241870052707	0.16392999608049197	0.19307710281790152	-0.24320698940615906	-0.06944477493542991	-0.06755751104087784	0.20649287636298833	-0.05312308663762844	-0.1576115743651556	0.1250125168181714	0.06044431488995273	0.27635377026152413	0.04519388385554747	0.004246757019172978
ADRB1	Not-coupled	-	Coupled	-	Adrenoceptors	classA	-0.0932666778197759	0.5469879024863507	-0.20840880306253384	0.04955713898031381	0.3091917296342466	-0.1967633293151933	0.026852692013590442	-0.06336610624368759	-0.11038856212200956	-0.2736264316920771	-0.32952470827269403	-0.019631136684209332	0.3656443817564651	-0.0860368461371729	0.21966146868681213	0.22640301101314125	-0.008872228705230405	0.16411611636970214	-0.04195466827278093	0.26656515999472946	-0.00485970290582084	0.229915736311665	-0.09451346980374654	0.0008994594199030376	0.13565694737998388	0.23079834106391353	-0.02388183377583808	0.025672480514694902	0.14576875203194117	-0.1910209614754711	-0.11002771471766842	-0.0448051388484089	-0.14364988365178855	0.0801316746866731	0.25361240026849036	-0.01647978786219614	0.1674281415105009
ADRB2	Not-coupled	-	Coupled	-	Adrenoceptors	classA	0.017387995199464587	0.2678830672223531	0.27557443427405964	-0.11658390677987955	0.3330992760225009	0.1518808518573073	-0.16379113845649343	0.275642831169221	-0.02425748859920102	-0.24078761697539872	-0.020396450570287876	0.11945062333718208	0.3740552530698999	-0.3082592122908166	0.09080446066560693	0.11127560162847502	-0.13365412914764035	-0.2360264434946657	-0.41201031887298195	0.1763824125712557	0.1062746352022534	0.16555484951395769	-0.07279184479523211	0.04012988890941762	0.05244890809209379	0.11113084874446795	0.1743026237233516	0.05626352207541985	-0.18493014025321114	0.2245624617838147	0.05660551308048425	-0.3304298667860232	0.06467121003381725	-0.07638269015693534	0.30796270173586326	-0.32438292283129716	-0.24202768478447662
ADRB3	Not-coupled	-	-	-	Adrenoceptors	classA	0.025513472084548953	-0.23450323816227334	-0.08685215314657106	0.013334361674827606	0.012209924132028016	0.2565389373962563	-0.15272803556674847	-0.21516246521427695	0.1853609344712778	0.004832208855685448	-0.11966808331388049	0.04166547084139556	0.15119681330107587	0.1184009238778562	-0.2456091927188399	-0.05999392561110487	0.20997474372321265	-0.30380929881036506	0.02769483940009574	-0.03396232934537391	0.17920211800067026	-0.28747152511804147	-0.1468548940170964	-0.13362135701008765	0.03688233969527134	0.12997532394096134	-0.23961231926178927	-0.045754490777442786	-0.23704823846325432	0.12580844951498288	-0.2231612563589027	-0.01770791243596391	0.1651511639686711	0.11035913624501337	-0.009379127644156873	-0.10455337721349746	-0.0449984837401164
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	0.06829088669072354	-0.1664913944816756	-0.043184620721217794	-0.1313631821125351	0.10563005212688747	0.0315711313231885	-0.05257230750153648	-0.2136452036608649	0.32413995984443056	0.1371704549376533	-0.32766238259097547	0.14051180842917732	0.07475757553101307	-0.11900074657379064	-0.007961989375143178	0.2653983729088539	0.48830810143784803	0.29527538144377247	0.4020969463794499	-0.15809365584924995	0.07230167166406841	-0.1464173245574359	0.23070761067727297	0.004874622754373683	-0.07218854065180268	-0.05330109909690413	0.0005860317418608565	-0.018626419631377535	-0.010291713540579048	-0.09153271147302117	-0.25800991584897864	-0.15400292748862734	-0.2402399416538902	0.2725134240144392	-0.09617824920242196	-0.11257809619232127	0.020230080536205303
APLNR	Not-coupled	-	Coupled	-	Apelin receptor	classA	-0.07193880964777287	0.22189483792915	0.1213426360640677	-0.11115986084579203	4.535206555026967e-05	-0.014637920924191134	0.15903650592893862	-0.1586466440181506	0.1427225161644634	-0.08409739853699401	0.03943196825401534	-0.2950752138520891	-0.17184631443681797	0.06055719929945332	0.018572536049327574	-0.02089912154094663	0.09505172470266454	0.21983808347742767	-0.007423510343248601	0.04131845456695116	-0.3335502404971692	0.04236642043991394	-0.16968453063302025	0.47907994789839276	0.17247633949525895	0.11082653860650693	0.2825415890047049	-0.03553886617912428	0.11469842214053066	-0.2059213978218201	0.008740449000177767	-0.2780390467376035	-0.04717432150772814	-0.13671601069120956	-0.05436153811964296	-0.14037319667836273	0.04836029338691285
AVPR1A	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.09818297291041671	0.09663551281546988	0.22012437127325923	0.009955602952503091	-0.05496753536927904	0.23655216534599377	0.14889003223683386	0.11668430314189084	0.3252729525915262	0.006221308754929096	-0.0030047265420731647	-0.4105458671852647	-0.12082970808131276	-0.047039867537765026	-0.031299242413411976	-0.005081600887857557	-0.0746129176139472	0.1334092978513001	-0.12204579740743816	0.13299937118078636	-0.2775639279692821	-0.18282145059837018	-0.36508937575084005	0.29103982276891677	0.0601818942011611	-0.02258426700005362	0.08911992793860275	-0.01944963028123108	-0.0003279428650703712	0.01560469837840993	-0.02208378128056489	-0.3320444417802378	0.14735609287480536	-0.052163785224759035	0.049702920975756223	0.041677146479592336	0.018874948529114765
AVPR1B	Coupled	-	-	-	Vasopressin and oxytocin receptors	classA	0.285402238602845	0.013919581834719351	0.3058585545290232	0.05211122394288217	-0.037057969825868314	0.5012407494002352	-0.029010625452337443	0.1923301128257787	0.242480993865773	-0.3061724982832344	0.1613617264015821	0.020276229252461895	-0.027688264420774638	-0.09088515318308737	-0.16019341687906433	-0.09190098006242123	-0.12033094072455676	0.20282978796335716	-0.1430591124937152	0.08410300824996776	-0.2149071061284975	0.1250435911945744	-0.16935062101906367	0.29456069250728106	0.029253915031785694	-0.027802787770549463	0.12920109202293814	-0.06959482345324049	-0.01594421723739346	-0.1484847416851357	-0.01737128778825209	-0.33159926293263614	-0.0850471895591708	-0.10508336751368384	0.022096247192972755	0.02307731155673399	0.09089009161661628
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	0.05667898607550507	-0.11522574491890313	0.044060356745558284	0.043259454087226715	-0.052026922834147574	0.30980007951105726	-0.15507608469856438	-0.09175118223074766	0.2630610748889336	-0.06313249109420825	0.30509614886707404	0.444500421579613	-0.016230626557692522	0.12112957046008689	0.09185713045341354	0.14309655605700122	0.11556223566211454	-0.17685550663584834	-0.026086936971076218	0.07805037853310372	0.02986696902324457	-0.19871808845490202	0.12716348589163298	-0.1383390330865735	0.31483663617454016	0.045358823547943475	0.010599122205214065	-0.08478760658929146	-0.11528503490797008	-0.011202356089415376	-0.23634326526284163	-0.05469283879121921	-0.05366692039103981	0.23139468815089137	0.23625777037016465	0.09483901972881523	0.0004141691661251422
BDKRB1	Coupled	-	Not-coupled	-	Bradykinin receptors	classA	-0.06992304724663523	0.08216615301300771	-0.08704166275838543	0.027116383722139415	-0.13074098262950196	0.20386906965345172	0.0796285586723963	-0.1520759481991255	-0.10802812874634149	-0.4509808150859359	0.2855040011748941	-0.09692351410902182	0.18550882298477506	0.18414485298627353	0.38625480177809407	0.21669478695177752	0.22072513493120824	-0.08383826853069212	0.0005257387765102703	0.2632829022289271	0.00602545455897635	-0.1191031564929021	-0.0906886583646283	-0.22458814377556233	0.2101697076609225	0.23971361252103818	-0.18640982227551858	-0.08835374767343106	-0.17377863758024148	-0.05822008633660168	0.013602875660272686	-0.0914631217658882	-0.003790181343221484	0.22878724434790512	-0.07172450357058562	0.03188693355697019	0.07962523701087346
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-0.13341590741533105	-0.1628507177019833	-0.18167651338227692	-0.15776618460818956	0.11451710758260893	0.010868475263268989	0.05233585845675507	-0.06511593539978587	0.15312403912022202	0.1683384662785973	-0.10023643063745714	-0.3329167722540529	-0.09177681057476728	0.23075922675579025	0.01755955691655434	0.19689834233088996	-0.08572621488419001	-0.09128099277458664	-0.004400835469547551	0.047156099589287646	0.12192439670823894	-0.17708255258134203	0.41546367736288053	0.5002410825966166	-0.12765254204494347	-0.1328919255466496	-0.0055984462791646246	0.2592324932102651	0.400244705259633	-0.006163376477155988	0.09244038685846752	-0.11577268600512779	-0.07526443956239631	-0.017932602411906716	0.05701421222726779	-0.26668436914850246	0.2014003253319896
CCKAR	Coupled	-	Coupled	-	Cholecystokinin receptors	classA	-0.20818370197369035	-0.38707672400292453	0.17372258949330502	-0.05202270477298802	0.03458333093386172	0.26646306237985923	0.1534361297048155	0.11828307272802112	-0.022930693094431444	-0.13611007499710503	0.15529796813290692	-0.4272298228046322	-0.0841268304445329	0.07681057177232745	-0.09060963281548827	0.20923513103071453	-0.189764084528931	-0.0025570150157562853	-0.165138114118757	0.1893341885420708	0.17231470034826274	-0.2861142937749785	0.34251413862089664	0.24180214740530023	-0.12839540218248302	-0.3509371685398389	-0.12696919338635687	0.22085318193192724	0.2937546626813895	0.07198065971611207	0.22859666189348643	-0.13185445796140846	0.009141953381284465	0.007234190969059831	0.019989609061605556	-0.3944045422918793	0.05465884296160303
CCKBR	Coupled	-	-	-	Cholecystokinin receptors	classA	0.24100913197938365	-0.12207850439636768	-0.005978112772299576	0.03781852997244638	0.43852256554419783	-0.06958012522699115	0.09652149783692322	0.20663477339789602	0.04927276051435787	0.4941017764599911	0.03206422503694321	-0.3389245935165751	0.1657051380352923	-0.14756355554360398	0.48415705880282794	0.10126160007547451	-0.07674650409122959	-0.14858673294895938	0.1689565319660394	-0.04803529752368096	-0.23841110392521095	-0.1375960664463804	0.03825024063742069	0.06907537998203447	-0.12714344786874937	0.4640904746295068	-0.13898816129765793	-0.15445712823341257	0.09841540389627058	0.13454294969332856	0.07048350749507969	0.07374657938882452	-0.07329952932941435	0.3270397056575983	0.1177955527946561	-0.08004443482968254	-0.20241921175479874
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.46417886507571304	-0.45392778284645047	-0.2579785411896363	0.20163828185346452	0.24885927772437388	0.14376843599311454	0.3150337331360311	-0.043389620694958775	-0.4648208950431876	-0.06401442604087762	-0.15803407189569077	-0.012001208836379163	0.332171768341091	-0.22263833675625622	0.032225925355408296	-0.030920222077139226	-0.15687826798897997	-0.25469178756554667	0.08217000753933458	0.09113932463657495	-0.218696760157804	0.09931228030586171	-0.12539356851870692	0.01767681154661798	-0.21229565589442442	0.19352103325486114	-0.0032946623568273397	-0.043498644108162135	-0.09141162352650892	0.11019797716861021	0.045277749422962185	0.13812151661116226	-0.34994129558059783	-0.17517526806184486	0.14147559391691056	-0.08646967155766709	0.1453323232457475
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.2364168460342939	-0.23226703164017892	-0.2870843862068082	0.27260280677239745	0.13065156881511722	-0.03516576251003087	0.5728627658998264	-0.027467458484607403	-0.1246270721125004	-0.002134580186744921	-0.051158034609718156	-0.09821455436355207	-0.34078852485710687	-0.09032556763939904	0.278156964802492	0.055300844973407336	0.3189774520782352	-0.1863513108831082	0.24424258551013103	-0.01197122023625585	-0.43805331705074313	-0.041606210387367226	0.13689779713762648	0.008888960111868394	0.27440748103242907	0.037797653248868975	-0.044100093242825794	-0.2247139042116222	0.039465714623908535	0.2615658031990553	-0.0806370676165881	-0.15056914700963958	-0.27635982882772847	0.03509740551193942	0.0987576689111832	0.046150441260926545	0.033390463118960004
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.37982147528413507	-0.3843066386169504	-0.23883898097632125	0.08807284291434755	0.2743510276792456	-0.1155493545026543	0.25273714476686726	0.07679291868688348	-0.21705306145065306	0.01084889158891714	-0.009130160822530731	-0.10581070986695816	-0.15460755731585893	-0.1726722898267133	0.06872464005913499	-0.07348405249312923	-0.1836766414961905	-0.34206107812567355	-0.19383435137314917	0.03589779201875781	-0.21591942120018207	0.0016625930213416725	0.09148598622139915	-0.06348122986273301	-0.2232148957714083	0.29890840025169507	0.0383955887079632	-0.08600398359182687	-0.03155523089514801	0.24460934002809512	-0.2032229218198266	0.0780305064782222	-0.18124662814600312	-0.4061261298532467	0.1218799281642349	0.07828024600809431	-0.045195139561533725
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.2610795952127522	-0.2540438320023317	-0.2967814189776512	0.09265671281496235	0.13776469691798784	-0.11319171515412309	0.46820142861049463	0.127883629352527	-0.13922099264621607	0.09767013751437645	-0.03758007600051236	-0.21985207299580534	-0.07826335403905729	-0.15976028695553282	0.20478986432682583	-0.021765753864442357	0.08293932138599137	-0.38270002271119125	-0.07729036690694455	-0.05892605316833886	-0.5094233053289788	-0.21065019701618284	0.18332144038675682	-0.08850688434513573	0.08551038215988986	0.2034938341764621	0.006581246397220089	-0.02601365782773665	-0.009035575377688756	0.11983599077235807	-0.018150965951896244	0.04481541889604818	-0.20060345112416442	-0.0152096138143751	0.01095196251351906	0.030405198271922004	-0.19897441393891113
CHRM5	Coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	-0.01059366912694818	-0.011512892738439686	-0.29856631165096476	0.4897760750234274	-0.4122458009242387	0.17422866838503928	0.4313032591174051	-0.035489600798124556	0.20204970165658645	-0.03444191177045072	0.08390733434456853	0.06437013009760953	-0.07318482656790652	-0.03430896184931642	0.704500576529469	-0.39278194058050175	0.3277727266786802	-0.059708144581174884	-0.5114080155104533	-0.1971347825575957	0.08120737951767278	0.0730500209833339	-0.12603684204209634	0.012179106545092184	0.17446469301717155	-0.44169624430421955	-0.24577592250738514	0.2226436736041905	-0.3948322281929929	-0.06897971229099477	0.25722202554436907	-0.1573787940223318	-0.3713387986529843	0.0910058961529372	-0.31736905678739546	0.0500696875972647	0.031094493153713952
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	-0.21716241685697105	0.2952769578902354	0.031128786918378618	0.3115029941546368	-0.1421080437551493	-0.1965656651961131	-0.0738230935717228	0.26851663231675815	0.1885999733092215	0.20813474876746782	0.05445091316977106	-0.3498118598042517	0.1557145740138675	0.08741261014275063	0.16099084569974423	0.08736404280257876	0.30484887619542633	0.0990143216100424	-0.1061690692073499	-0.10180179950487964	0.03925183592267076	-0.044313073676817485	0.06947578420224299	0.0771667971993514	0.1991425147263334	-0.19255182651189173	-0.10522013313771737	0.08610097244708816	-0.11844138471940877	-0.22274015306143016	0.3022274689675105	-0.02198531673767043	-0.1510764962017726	0.11438657691287665	0.023533260815262688	0.1322230061790005	0.12555372707079276
CNR2	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	0.23042839076314142	0.01616125271661222	-0.04055838257845186	-0.07020381390590921	-0.029331540845981916	-0.3753260416314998	-0.2951536195020204	-0.24704753737673535	-0.11470528005297728	0.2662269392803193	-0.29728569685214407	-0.29612725358570696	0.07516538646055802	0.20958513344730528	-0.2624865790449449	-0.1122963120958823	0.19205988837732757	-0.0921624014008375	-0.1264532588122533	0.2722143288681746	-0.017673348345466522	0.0008932547791759886	0.10054344810828904	0.11447397373560911	0.170072245947862	0.033037909711049786	0.15244504898612612	0.0640831272077914	0.09136529033775247	0.0025505778479337827	0.0452032959384422	-0.013032514889462703	0.17521129840620675	-0.13147436668988566	0.05453874444607168	-0.03790755041190851	-0.015453863659669309
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.1215084596830085	-0.015257636525021944	0.06466043574826154	0.040639132682183096	-0.1753475413561889	-0.3555709179840681	-0.1561250791778019	-0.31320669064807355	-0.24281048106958708	0.03257359305595324	0.05782674754247415	-0.07702741743517641	0.0836156116939621	0.35625133596838016	-0.19129828735259002	0.01426577548114632	0.20105365638071127	-0.04479584216731956	-0.03920095288286157	0.1891984520338413	-0.049157137196392385	-0.12736511288093955	0.0724202147995497	0.06202001544543529	0.009222895984447324	0.0720610161903138	0.08132131333512799	-0.022357832431770672	-0.1323826192410361	0.047790079004634056	-0.1392724951663201	-0.03619692288907013	0.14317958997484867	0.0007879889393962536	0.19236477733830404	-0.18145745162948781	-0.08189805270792419
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.035088944575571664	0.5007562278113239	-0.10457206035008099	0.4333357955972738	0.14121580809159195	-0.3179974946284034	0.20869309106817607	0.0435362148363141	0.10208007346532649	-0.26529518530591495	-0.23655299918605888	0.271338533596103	0.35374148395750343	-0.25521434297179374	-0.35628578341933886	-0.3462659892388398	0.04715205920008795	0.09429979804070188	-0.019472825687555675	0.09224026998795697	-0.06646696139115514	0.02305049107569318	0.15334406157549285	-0.1210946620887369	0.08139254611853157	-0.04021495285731179	0.11785957476263828	0.08566800376512454	0.08788603055878523	-0.029220093580849753	0.19068299716715112	-0.05974908844982695	-0.005189945614866262	-0.21333767743633358	0.21673563862068607	-0.006116563748122106	-0.18395101167471073
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.18070121838108125	-0.19289229216708054	-0.29802578376011046	0.11907368778134363	0.26014341079611	0.2957590158190358	0.20897844080500244	0.0376489317527033	-0.1716359275234751	0.306688779161652	0.017376218997912536	-0.07836474969335647	-0.1581343600768705	0.13230025654032576	-0.4211047743592034	0.17758246580620407	0.09554597149729131	-0.06368534285466922	-0.2849389628678759	0.03128441740088221	-0.046325192154175826	-0.25062407587141744	0.07933322909763377	-0.0006734914773931105	0.031098599821366965	-0.06601099601640162	0.5318116257747685	-0.00242014102493302	-0.01602254032088919	0.06560866770816058	-0.36083417394333683	-0.07378368360964321	0.008167454317876638	-0.2582773033926782	-0.2736572262303572	0.22623517768992227	0.11702505093310106
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.08474048967727148	0.031618449235343106	-0.23500894847494574	-0.13594419843988162	0.27243593802551186	0.1586612081309763	0.09319623195529564	0.09225993303740491	-0.26142055769357275	0.038590742576952664	0.24598509058920792	0.015843017363506268	-0.15481989134550705	-0.01021060147514011	-0.3620305517810211	0.2199630330337853	0.0547835109421027	0.11300290509584421	-0.2409474173504162	0.07828962513985041	-0.023995035070136592	-0.35219235246278907	-0.05781589089141185	-0.18484061090310938	-0.29812399089224656	-0.2625683062066867	0.5582946076689945	0.0440614198555966	0.04987200144326415	-0.14420892949994318	-0.006316922960652834	-0.07721692528111757	0.03593785842359531	-0.1630066828470461	-0.21213588421545998	-0.012669273649232132	0.07979940674408822
DRD3	Not-coupled	-	-	-	Dopamine receptors	classA	0.5218683141861356	-0.26052267822961633	0.3786751126999238	-0.40465598186224583	0.396588471084469	-0.2529134275122185	-0.02484511330037607	0.3102064923998184	-0.18907414242775183	0.20305967959828622	0.1422880295328114	-0.4972951049009335	0.04706744073516608	-0.08677002135998836	0.27340398399013294	0.022784587241773385	0.3152973405786994	-0.08115870786995012	0.15243936758966473	-0.0822001230975105	0.5355139137817015	0.3018757138663049	0.20537517314541487	0.297284213486485	-0.3122817789782046	-0.17372810751467052	0.06191470192136066	0.5092788053960703	-0.3831787374983022	0.058894861943150856	-0.19008661687094727	0.18258237471438182	-0.13409473525482274	0.05009386917424821	0.0384045446480699	0.7964433436683189	-0.1058286104245845
