Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.08709009386140089	0.21796278400884203	0.3720440577788026	0.0868584830780051	0.01734613549121906	-0.007026485869850699	0.0656007240745007	-0.15239324428943749	-0.01606820308988725	-0.24687848497852624	-0.17731427889427057	0.1886011182872379	0.24442431306143053	-0.17028987127734407	-0.19726719003162768	-0.05666371544589754	0.2642191810215978	-0.07986291360540695	-0.2679590689864955	-0.12296502669345609
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.2303113372878901	-0.11989072971614427	0.13959431479404025	0.055700109354838934	0.1413126102059309	0.01446347035454971	0.0830732053456696	-0.0635209328621893	-0.1366331841377568	-0.007181015713795213	0.2815663558217385	-0.30601585573157614	-0.1332778519692245	0.202747093197705	-0.17617659006689093	0.00704060416028139	0.015062809874000256	-5.5425429550151666e-05	0.37085260476924137	0.13144356229178025
ADRB2	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.6361129366722682	0.19674948435311268	0.11372074288908485	-0.24015938502836576	0.21367745259553597	-0.07427346260003234	0.03827492096648221	-0.23245779159428867	0.07498415592369134	0.23273720224514813	-0.2426850724805711	-0.058071952556565054	0.12485512749192948	-0.07913669047276278	-0.14581174173488923	-0.11301809749689322	0.3165601335914621	0.13544989616078998	-0.168790245581822	0.1265906191286873
ADRB3	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-0.30729677565071856	-0.008821823580534587	-0.3429396922878048	-0.150347102381091	-0.28647208071040975	-0.1342761388316337	0.3095946177331223	0.2012427801895375	0.12768156314775278	-0.061142890522716216	-0.13053665414082916	0.10796257449017685	0.04534121806479984	-0.14029292837770724	-0.039651701786202	-0.2574610178408546	0.18528969497155237	-0.050263615909365636	0.006366870479935332	-0.07173958414566253
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	0.36253075508718496	-0.20366868592271395	0.05508039305582458	0.05822013384636683	-0.11308867183869947	-0.14393940478991038	-0.037572723542469745	-0.21979265967998116	0.022317241638489447	-0.03572679629719726	0.3468266039342886	-0.0425474843333956	-0.11760404177276497	-0.07720040739028419	-0.24722772460765663	-0.11618094892087885	-0.34776971260773865	-0.09898957243765066	0.1444510801599024	-0.18511916449951327
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	0.07765170771874412	-0.17452734296136682	0.36113970604509	0.1157988272464261	0.38429837439139203	-0.09096030763791878	-0.009108525857078454	-0.1173079939928237	0.09262626863520196	0.31646110706824065	0.09166007900313548	-0.12838165546389402	-0.17282169868399724	-0.22314194598958914	-0.20043182599330836	-0.06765243695600602	-0.24892485236146022	-0.053267823872105276	-0.18883606643419154	0.19538510484544608
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.5025467849395485	-0.03118169532808283	0.17019614048872947	-0.09211113952727625	-0.03032580389803057	0.2360018917782013	-0.05405100756816268	0.1692312970969128	-0.10752517800121121	0.10671536910626102	0.12098222673399918	-0.05695184913501032	-0.22489320334746846	-0.1089394711738402	0.00038804462309302947	-0.2972912004184115	0.09106518219353431	0.16291131645355492	-0.08404592398035957	0.06698451143128253
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	0.187244253671371	0.25185185804914617	0.09966849409573268	0.2345085694565514	0.28326110972985347	0.06646005006063074	-0.05317428772569163	0.07301967118232845	-0.12640622706543275	-0.04153646462749156	-0.17893704242081476	-0.31720373683812686	0.0028473349475033236	-0.27193029225872467	-0.17204414223448686	-0.19932022762920149	-0.15357145853408494	0.035720955977093564	-0.09514881455377568	-0.007553659208619158
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.17706142566616928	0.16140650521975927	-0.312042632612642	0.03694615301071569	0.3399128995792124	0.49085058331624265	0.10908143348849786	0.07149932831280487	0.20287457157787903	-0.13266522437422612	0.17157418937799537	-0.22204903034032422	0.19468402720019437	-0.029169209642680837	-0.046323162426948956	-0.22021453453454903	0.24411669950929077	-0.11189639638731529	-0.16300197377280815	0.1022467988390378
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	0.2827926237132883	-0.3218749681875121	-0.0363489545496247	-0.20918639348301055	0.22877526447564434	0.14522167813227466	-0.18292093156434217	0.07869130818303437	-0.11786371832618542	0.3696441766522457	0.16565281319927777	-0.09298368093024834	-0.06686285701237003	-0.14279034505959642	-0.10309952240686113	0.04621385674373838	0.1064774238638372	-0.2569060083284721	0.08771820178454498	0.24969558037860692
BDKRB2	Not-coupled	Coupled	Coupled	-	Bradykinin receptors	classA	0.10478011123037816	-0.18556322291803617	0.2517196067088014	-0.24138433085134894	-0.2548755246404806	-0.16048534564270814	-0.22971143134214955	0.1794670199536346	0.005547839331182187	0.09317313739799844	0.1235665682858167	-0.24370581021007254	-0.028919066979440557	-0.050613588288041925	0.15056423463979698	0.05832601492741769	0.18448576206955503	-0.15008278855787938	-0.2143258734284185	0.01627276322509129
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	0.14891598238813747	0.15628435409792285	0.18382343318871738	-0.05779807626583603	-0.14631659290330168	0.1399373609475758	-0.17178974634195082	0.03862578178644471	0.06827396375208496	0.16442120781500497	-0.026809564952676945	-0.04182578687428871	-0.0661523545172026	-0.16166308176202912	0.23140175881623642	0.3789350606412893	0.2277962347389402	0.1991254928644594	0.04061512416705062	-0.19213171382852115
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.15428645063724272	0.011508685534600457	0.4058353334777831	-0.16997315005458452	-0.14727143183871924	0.11066265581066015	0.04736326115177213	0.11251133391082879	-0.003062659235346669	0.14465884446903712	0.21892729463585658	0.33732989350593734	-0.15328491029490435	-0.13308079610401177	0.23366241555229478	-0.0709546534507354	-0.023877469674468965	-0.1327391507132878	-0.14437380589020155	-0.013356122237707206
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.06911233062712994	-0.3674924038358874	0.3939485995018224	0.22985829137279992	-0.0373139259887376	-0.13829694491369127	0.262180362471684	0.11231838367264355	0.04741960111223042	0.14693221479186547	-0.2143846808343205	0.21688418502039325	-0.006110257413932637	0.286315985750427	0.10999288076602219	0.25225949997312946	0.06481452235795163	0.018436752332892405	0.1122227983794628	0.2137351993580949
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.07356522922522586	-0.24298079652601665	0.45347619587370247	0.4499901219966487	0.09501012992837149	-0.04200358747535523	0.007627597372978525	0.4393082394966017	0.06346497485800574	-0.26318843569094913	-0.008470489447405728	0.24158939442428629	0.03881775355587176	0.35502656475179983	0.05604737834242036	-0.12200444568165401	-0.16333987235069844	-0.09133841736370321	-0.047828187689556295	0.17316846262484298
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.025318976665644016	-0.2038004458191888	0.4322686986514279	0.025822445948705305	-0.07502745927429028	0.06632891917041273	0.15046826166859736	-0.038147296496884274	0.1538132549341266	-0.049866811387162986	-0.2001392083796159	0.2792831688654129	0.08501437936049189	0.00768047019915725	0.3891512069543626	0.25056130890038136	-0.063274833574077	0.10113975234819689	-0.30270252162284433	0.2987425775174278
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.06229586544596992	-0.20485529959544713	0.5289182731504709	0.14139699200194006	-0.01908571077411603	0.16108889246843244	-0.08687341169609047	-0.014627519025676949	0.10001817434799906	0.04242707273726967	-0.13453793452287074	0.5744532594835577	-0.11056930030697654	0.23001085882711952	0.24688467781454623	-0.044849878808375654	-0.1412194205610246	-0.05098033886201459	-0.09558081275744156	0.09964754188561695
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-0.24228262551808985	-0.15469257610403664	0.10890955290562539	-0.2242697870399115	-0.07985725610229649	0.01618809326729119	-0.07987523670955132	0.03167683777464907	-0.17596253231809042	-0.4691583164150396	-0.01467737441455939	0.02036414036350492	0.1670131391072628	0.10929318181947734	-0.13789265755014782	-0.029184980663731187	0.07057158964197142	-0.0001360352034612288	0.2114796602787386	0.13627993479052092
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.021273449525155537	0.07147151605174609	-0.02365138993544718	0.03457534940501259	-0.2943115072296024	0.1143657590547091	-0.35020226925451364	0.008678305797596786	-0.3117180679390624	0.028376995781721415	-0.07682042705977707	0.09244115468709278	-0.10438041045301266	0.09671332294095769	-0.38951031576415523	-0.20138221233138198	-0.19502690729012717	0.05291360612192795	-0.06921099851552004	0.0025439674758342933
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.498034766768671	-0.1846476820967536	-0.09018830916275254	0.10511570176126278	-0.09402019825747462	-0.17296873143096522	-0.20837370911070044	-0.24740599627600438	0.378946448840884	-0.08077981595642046	-0.04636274151377555	-0.007728792316822119	-0.11509040553585537	0.19500983437224073	-0.0512253870432071	0.08937764383452351	-0.05788007507156719	0.10931786669921602	-0.044695466580862576	0.16838440041436004
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.1993248348892828	-0.06592541902617922	-0.28196325086082036	-0.11358203608997153	-0.2540930645692324	0.010493350264885685	-0.09132293764388925	0.20629751556728027	0.18372861911629465	0.1323867194430048	-0.01582943980327609	0.13269337923113284	-0.01289023068337457	-0.14091037349032476	0.007111918216068924	-0.07106834475879804	-0.0013780549374438895	-0.06372161470293929	0.014044302637182619	-0.10995291754272152
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.036132032144358936	-0.1886362219518815	0.18472419492843192	-0.2739178595756793	0.35507018160169085	-0.14815942149618397	0.09941125165890904	0.14593484195680506	-0.19524670245441486	-0.10399349522742139	-0.07894777259239714	-0.0795796552340327	0.1943815519512265	0.1849328601725697	-0.1362681590123094	-0.008375426908516635	0.07160891099288368	-0.008580080456413917	-0.11774699108032095	-0.16895757527988725
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.24975845781019734	-0.2650161185015319	0.31825372288494164	0.04694640003817507	-0.1611079942400984	0.1310589494526469	-0.22494453105063567	-0.15770963430414095	0.15880321403409325	-0.0847479834641617	-0.34757898691329364	0.16746887335667263	-0.00944510253132362	-0.20500913663469367	0.12171270814165594	-0.07773277588851728	0.0467481270209931	0.26259486430023216	0.06202964393683057	0.07971746063441688
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.11385411153196295	-0.1502382102935719	0.20869659875304866	-0.06625576749886623	-0.014173752656020465	0.07895635212351537	-0.1378325857526794	-0.22239434207950357	0.039090518458790274	0.1990251726206335	0.052333833053714335	-0.2614863144742298	-0.18542949317852153	0.3753885827165546	0.2881802857732673	0.29735836542457655	-0.09586636770796773	0.11936151165655606	-0.031404223644809666	-0.0644851917885419
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	0.24910092560501687	0.33922948636172795	0.3131785021718534	0.2385723935894863	0.029180219928891655	-0.21676554526163755	0.044200709742267884	-0.3814283581624282	0.06103130276370732	0.030015371144439543	-0.29846571199689076	-0.0012365808049511456	-0.06934496781696001	-0.019439071559821875	-0.12272020869062877	0.14076557382987914	0.622419549986321	-0.05138009449581393	-0.11152770677960072	0.058191759248871086
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	0.19047273907868953	-0.18481498392067766	0.28509005529093123	0.26080597000854966	0.23030254471528713	0.01273831409245305	0.23555174172931695	-0.1443865262355316	-0.3083260481963016	0.053003757560704634	0.0948341274107572	-0.10906744428934119	0.30432823055207175	0.001698065924154788	-0.22171761792727301	-0.14284434734203702	0.09193912112122964	-0.10002830828081102	0.04251569340283041	0.04550672141788335
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.13063613220638992	-0.2195121107410193	0.05225083385486378	-0.32872506946168745	0.06654364897856797	-0.2416236185744207	-0.15229588100533822	-0.21331950127545646	-0.04458909308025094	0.18284281391295665	0.23288048812094916	-0.15318059748553597	-0.10603542100982108	0.10503278540534439	0.027604750368072698	-0.09382127777962422	0.23647505944719652	-0.14237327007252257	0.11424468317918757	0.09857938178423535
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.3261069204225793	0.06789265117855886	0.15542889388118108	-0.4484169240851631	-0.1462362851648134	0.0523477038750372	-0.002668337134238762	-0.03291313842552071	-0.1432056887723263	0.41088123291101486	0.0019041348245191398	0.1110046286268445	-0.06905272758731545	0.07591621762274602	-0.053356317709949495	-0.17054703748819247	0.3423278020699179	-0.21593985190695036	-0.12892443761153696	-0.07770174152867351
EDNRB	Not-coupled	Coupled	-	-	Endothelin receptors	classA	0.3072479939966491	-0.21739092462186876	-0.0041369623193189195	-0.4161848566319484	-0.04630936518433318	-0.29481800344664166	-0.13610304481743485	-0.07913742351361222	-0.05706470963494478	0.12579454751529012	0.034927482733061045	0.048723408553626675	0.5957023672800744	0.3550546220564065	0.2216830621195553	0.09460689880735172	-0.08863511923327048	-0.28170891118398483	-0.14850442982694614	-0.4475540380733438
F2R	-	Coupled	Coupled	-	NA	classA	-0.12990500206611286	-0.06568659975748647	-0.14759340689047784	-0.3254830224584267	-0.20634751003739665	-0.12137583804915296	0.0522911223942904	0.19102571699373527	0.0263662514813178	0.32489049785883845	-0.0905625285801283	0.011752585342947198	0.1496393576506669	0.18351483570060687	0.0578261798761087	0.18758939717129644	-0.321701481968939	0.15866879548914897	0.07419400575831506	0.011110375243181944
F2RL1	-	Coupled	Coupled	-	NA	classA	0.1356816516318815	-0.10246768492838859	-0.397408546420889	-0.3615511234282629	-0.24923670839672152	-0.35816416838351334	0.43819226954893964	-0.22197174195561667	-0.004995066168281354	0.017388789647119804	0.3073110033099138	0.12493833712425145	0.24774681370231313	0.21172198771569997	0.3158671571049889	-0.3062697439430957	0.01397823414658886	0.3321768248337968	0.014464537888897483	-0.20121885468813072
F2RL2	-	Coupled	-	-	NA	classA	0.6041705117275745	0.36245025495385846	-0.09104934780033325	0.11493693844387314	-0.4406131339824948	-0.21327265099195766	-0.1210696155881534	0.12319714523892224	-0.11242676976748908	-0.06954177753498465	-0.18595182769809596	-0.06959938306250421	0.1432951100388495	0.2750917303477544	-0.01043299874036629	-0.3585264794992773	0.04933060387582231	-0.07704109225941048	0.4185135150132507	0.2964908890643777
F2RL3	-	Coupled	-	-	NA	classA	0.18351826847171857	0.5789842082666055	-0.18818369894738882	0.3933618618116326	-0.26802220831421725	-0.3986243964065116	0.17581743312874398	0.11936831857570762	0.06632486356193748	0.2811061908613859	0.11917662813939064	0.08873849865899203	-0.09723705354688315	0.5088238082453138	-0.19594453680703766	-0.10969804087407037	0.034926141025031575	0.09397425595206703	-0.03780391837995181	0.12749807330765114
FFAR1	Not-coupled	Not-coupled	-	-	Free fatty acid receptors	classA	0.08974759310945425	0.1444139534989737	-0.24301147852051935	0.3743202677216596	-0.15510030303666658	0.36186192876403656	0.24643137942315152	0.30277992116443153	0.1630462723001541	0.1349522729788594	0.20098844247829534	-0.19350845877785702	0.049693691178013845	-0.02085309682412557	0.1739673219414923	0.12047145854562759	0.024147949425905996	-0.18219602326394402	0.08520902845387157	-0.1606413277716212
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.0557611937500135	0.1566400788706513	-0.13056127485538244	0.31088660436102356	-0.04042653311890145	0.26819326488825	-0.14484438157149318	-0.011148884761478168	0.06815431552918892	0.003182944223734972	0.34852858712252344	-0.12556744308953124	0.036766493783976964	0.20503739946323843	-0.1366306504633665	-0.006395557752946427	-0.0325776341605613	0.04029248653959163	0.19718966616744105	-0.039929337498284825
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	0.023829337744447145	0.036473418116265234	-0.30050376220991365	-0.27915294294634013	0.39803772479736366	0.4685236162595502	0.08575187231174594	0.1262203863275368	0.06265273955530276	-0.02839422362822879	-0.07498010152087906	0.19361699372494212	-0.02903983328994478	-0.18746231628258478	-0.14023107379859923	0.09358330714840461	0.1034960646463687	-0.0151443527697807	-0.15485142261250645	-0.04662595416157715
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	0.16626641509610457	-0.12236993571939818	-0.2045172987880599	-0.12078228322886787	0.06519460712593271	0.12633968616282087	0.5009645839493817	0.1839970319195001	0.026464718255083855	-0.3395124185499868	0.09333892863361175	0.013223310024507861	-0.11663783248575836	-0.0534504759756042	-0.22411882682537343	0.2139625785324482	-0.1532442199475513	0.3900845570215558	-0.08347682931751628	0.1864341118939919
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	0.18255254760500633	-0.10203678945350081	-0.2989740083915636	-0.2798462882670331	-0.22071960160549836	0.14081245106579943	0.41788048528525906	0.13747630932088853	-0.04736722910790086	-0.2068514790306577	0.20398130445566093	0.16844237437448092	-0.01284688350042857	-0.1927686054796278	-0.3587337413083297	0.04296485879649145	-0.033691906125337304	0.2944643999316864	-0.05099729423616075	0.1129558999430741
FPR2	Not-coupled	Not-coupled	-	-	Leukotriene receptors	classA	-0.4520021750145625	0.07297087213361851	0.01082668142697274	0.1880552729548761	-0.08334094111107918	0.05486781271449797	-0.09447570215867154	-0.045468916266779874	0.16164805246160227	0.1365249157624116	-0.12370525448766086	-0.11362423487679951	0.06225111062496539	0.22437890252402987	-0.28558814940718	-0.14441117700135206	-0.22688483756803612	0.49291406086430595	-0.33467552875341444	0.0051317435031213035
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-0.1286325040647178	0.3788072096162098	-0.11357153320244096	-0.05392636171515604	0.08569836700046442	-0.12021653638661002	0.04627967849912136	-0.041769825420564254	-0.12486183603518196	0.22106254213261503	0.07866534124087052	-0.0034336153330380282	-0.22705829605936798	-0.038333841630406366	0.03660078378866776	0.04068200415745006	-0.08562412118281411	0.3016932063372456	0.015550511573879813	-0.1532409190691087
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	-0.024472088141180175	0.6228187288322732	-0.15134040198795884	0.044924349069567555	0.42656645454604625	-0.3459869375594835	0.14885513511681003	-0.1481047930719203	0.24803475705592146	-0.07001027553364349	-0.2761637539216829	0.17680243438656248	0.08263218459289687	-0.06090198516404571	0.03384727594888421	-0.22290130552678497	-0.04309269803489111	-0.1266355258807473	0.34994414457026574	-0.011991981202719567
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	0.23091636827182094	-0.09231783198986661	-0.0802153965627312	-0.28387108031260916	0.03551825905635376	0.3106123850184386	-0.027035758709332777	-0.07944718694049731	0.23048590321592063	-0.17849752588932163	0.21152556902075503	-0.10683426576443279	0.023910437960684056	0.12081582550684689	-0.4499514359011145	-0.1106603135436044	-0.051931779887417234	-0.21657432710681304	-0.0656763691298314	-0.06835510347651162
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-0.045252965725038105	0.32715210914371645	0.005296329757898679	-0.34324127469879184	0.18442107881952516	0.3335099901722266	0.020398129203141702	0.06254599101316968	-0.04715032885070998	0.034438109758261594	0.48268563053157365	0.0677943150356662	0.06411979794628132	-0.08939265314273921	0.5386025857600699	-0.23702824860547475	0.21514229032102009	-0.20622070534850753	0.5227123389803326	-0.06309480516035826
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.07918256188342744	-0.10072234099226336	-0.10985906057767846	0.3289104620219455	-0.2052940404315182	-0.07758067451577075	-0.21470936659739176	0.19966327113818816	0.1360972144103686	0.13526911041050305	0.17056743451037626	-0.12857313227838116	0.04496635580167605	0.01402080526391811	0.0381758935755758	-0.3536919307093106	-0.036074356555452165	-0.10053994977358685	-0.40661566130545	0.5578023088666582
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.27902364753528536	0.11024553615743311	-0.05655824847662586	-0.17986557887047996	-0.13612237749948414	0.11004385890502105	-0.29176995394137484	-0.12806344742690426	-0.019829510318161638	-0.15349462756484963	-0.04097748334209539	-0.07999381043873573	0.015033916266484525	0.0759397678239291	0.0657490060114086	-0.08657304534657728	-0.17467181271437893	0.2009241248392592	-0.21304459637915066	0.07305874432190049
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-0.24551774833784612	-0.22853165825645858	-0.13802155335813676	0.12610970337197014	0.13190198139199405	-0.33027642083918113	-0.06398405311105922	0.4168920953847143	0.25308044258747037	0.19102891444870723	-0.12232821342903093	-0.15365032544900575	-0.0958506835911649	-0.30833039276789675	0.2784093821104634	0.03224799533032058	0.031503586915183866	0.20897984189726235	0.2119508223983905	-0.027418104135287228
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.15271916162621985	0.09198366993151491	-0.1159848241223998	0.2584268585679346	0.11170518271778282	0.16993594392642017	-0.07689149615752867	-0.23882074501014663	-0.21477053509734823	0.01363232015155947	-0.09774047206413634	0.12458595196648191	-0.29809427337857325	0.239610915954342	0.20319919888922167	0.02679632908168094	-0.13236301604821107	-0.350411125110767	-0.13517674716070957	0.05179214523922998
GPR35	-	Coupled	-	-	NA	classA	-0.2312190284143086	-0.15606664458769415	-0.22916062225914177	0.48525737478483805	0.14381716104483094	-0.07387098111487644	-0.4042966802389073	-0.2393083771418633	0.19120160829398014	-0.02877025350318991	0.32024608482429123	-0.0895363888229175	0.1065709311891438	-0.0387772886415137	-0.14826884245227492	0.01906556037336522	0.17873528475031034	-0.050299192899252526	-0.1804323690791185	0.014853220817731905
GPR55	Coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	-0.1685898606841713	0.16110555377388536	0.06989010222142443	0.09974473721165814	-0.07581261043417448	0.12952925649127656	-0.007450307390122945	0.13792931092501212	-0.050139897481924565	-0.061211698462447124	-0.015092714472062434	-0.21403876738624694	0.001124241069599974	0.09977823766837306	0.16724129509835137	0.10916910217836463	-0.20022917083357022	0.0809613653315205	-0.06367160976091266	-0.05212894370964081
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	-0.07108067481952264	0.12039276135743635	-0.2527103729209558	0.029232616592396517	-0.18454663061872967	-0.06833919825765049	-0.015853554867438824	0.18707255110368953	-0.21451398558460213	-0.14282309184743358	0.2680306104268695	-0.15774052833635976	0.12755077605425888	0.1073355653364242	0.07406268736069893	0.15349375329422113	-0.17165977189598403	-0.008016905679028201	-0.20904918447872445	0.09030339163075103
