1.450302191699550103e-01	3.344077009205286277e-01	2.942259892135979382e-01	3.769299727420274970e-01	2.020584272771771828e-01	-1.667338009147012745e-01	6.861050462530260408e-02	-1.739500479352524276e-01	-2.987730650193634041e-01	1.234741917548422968e-01	2.715881813038921733e-01	-3.747285796237457833e-01	1.768363269714885444e-01	1.256299052685541928e-01	5.901035724207148725e-02	5.641532447901278016e-03	1.813947817037311061e-01	-1.941900220125526155e-01	-6.640140430356653023e-02	1.926484321970728109e-01	-1.205319892757083788e-01	-7.139703049275201996e-02	1.628199179492133830e-01	-2.213693409749647456e-01	-6.815399105751500375e-02	-1.007362938471018446e-02	-4.425672922275524640e-02	-2.971912148405901899e-01	-6.319767171413982754e-02	3.303187724413126358e-01	-1.782702960606691658e-02	-7.756934338323803746e-02	1.501908400555100054e-01	-3.001595107050418765e-01	-7.153672297312431427e-03	2.543442181096108867e-01	-1.967507421234373499e-01	3.789607620530175552e-02	1.957748696038715819e-01	-3.602583599403946790e-02	2.020177371723418658e-01	-1.440638410392033365e-02	2.357355623225519670e-01	2.446805456443642765e-02	6.446712514770754077e-02	2.036924027131373494e-01	3.860910887491812993e-01	-2.735002586436940247e-02	-1.909338630864621245e-01	4.819700410007264797e-03	-2.806990443911606126e-01	3.679862340948207300e-01	-2.237704134296717717e-01	-5.609501211582380159e-02
-2.685681703344410809e-01	2.390905965738328032e-01	3.317002697866343608e-01	2.422258608601117746e-01	1.083675383486304294e-01	1.949351006707785161e-01	-3.710626738597229413e-02	-1.652987692588496205e-01	-5.196139979226195305e-01	3.986498888826474629e-01	-8.012718420543013531e-02	-2.022654450427267270e-01	-5.958802882576769155e-02	-1.498927791019418476e-01	5.048375435380193397e-04	-2.423324854959077179e-01	4.349813179991565693e-02	-2.617498907828207377e-01	-2.761906527419145246e-02	2.014296439513941217e-01	1.323634482220315545e-01	6.880184868743029203e-02	-3.767252959456366401e-01	7.066241618033347171e-04	-2.448464395403283089e-01	-1.055562161999514109e-01	3.680531998388054428e-03	7.751400197452535529e-03	6.572164439997624230e-02	1.555467287427751422e-01	2.114044110658487227e-02	7.637618182825939295e-02	2.629581638698290647e-01	-1.505705682321487396e-02	-2.667704295677217896e-01	-1.357113831435742546e-01	-1.058845063296466882e-01	2.306493761106028217e-01	2.266302154657093837e-01	9.130531773929677353e-02	2.608073709660260753e-01	1.788304186321003353e-02	1.507389860208896148e-01	4.296522876459944740e-02	-2.873684636291170408e-02	1.191061789582840286e-01	4.728929662771027935e-03	-5.447386341100673990e-02	-1.229606314792401206e-01	-9.357801523757178219e-02	-6.576820789998147343e-03	2.234768359230293877e-01	-1.075750039046931839e-01	2.069019121186644883e-01
3.924550624872876758e-01	1.035855054278625315e-01	2.692867654525032406e-01	1.277960347314831546e-01	-1.490285031719932804e-02	-1.875145805600945265e-02	-2.703271256448130933e-01	1.702157326595850990e-03	7.068971179107068348e-02	2.310880077985200398e-01	-1.684124126177943270e-01	-4.194475207140416773e-01	4.554428051515273072e-03	-5.767894923764242676e-02	-1.926109099816375181e-01	-6.839353140361159600e-02	1.013782003734607084e-01	-1.317688734399207195e-01	-9.015235890193196155e-02	1.313024039892725370e-01	-7.594032362057218100e-02	-5.287527793560353045e-02	-2.299068166978082139e-01	9.529803354070029431e-02	-1.879534300950850417e-02	3.318286811473521447e-01	1.914189218074898446e-01	1.258511891356553225e-01	1.174630181151768010e-01	3.046425889796869901e-01	-7.953710431021090987e-02	1.903366938455829105e-02	-8.070334573966279901e-02	-4.613069883107232538e-01	-1.873111797797459011e-01	2.514989239223850426e-01	-1.295189291834235659e-02	-8.159055179661726942e-02	1.188383534526910451e-01	7.172478138628810007e-02	1.567106685450388726e-01	-3.423435413074246009e-02	2.102719956723892239e-02	1.235117124996817639e-01	1.008088658703341078e-01	9.480329745354709736e-02	-1.303371921857515714e-01	-7.796723391463085406e-02	3.980290519738086813e-02	-2.596719137431616198e-02	-1.577254311508254625e-01	3.886660965309358673e-01	3.711526116293421829e-02	-2.256689460323706153e-01
-2.398355603461654884e-01	-1.137478895173318350e-01	-1.929802991079098209e-02	2.590236831926024177e-02	2.004692311365502411e-01	2.354517076070717085e-01	1.982505037151284510e-02	-4.809089991876722148e-02	1.762599045640586837e-01	-1.362878605540694676e-01	-2.338604624587035247e-02	-1.648005689958541298e-01	1.119818892806767330e-01	1.466562220861688734e-02	-6.997414354771964995e-02	1.793828034512295888e-01	-2.599207656530648503e-02	-2.936203302704445961e-02	-9.654833590401264154e-02	6.677467505498976830e-02	-3.543015659616355895e-01	1.014562446697254566e-01	-2.774310565209643989e-02	-2.329483026965905035e-01	1.168815291785837290e-01	7.303745056418783910e-02	-4.807763452866363474e-02	5.713000897950708951e-02	-2.325071011003565502e-02	1.426925474592239118e-01	-9.055435128672696676e-02	4.444784226602967181e-02	1.420260399715496946e-01	-6.756470271105152747e-02	1.442351405367787442e-01	5.878243126709953303e-02	3.861124762518187287e-02	5.398221598109229774e-02	-1.122546848390265639e-01	-2.666606605045014899e-01	-1.717838299806881963e-01	-1.099706712446774926e-01	5.414486788934060046e-02	2.241695475722927933e-01	9.522368618142847130e-02	1.726064086840067499e-02	-2.299567368723847149e-01	-1.156387115581817421e-01	-1.451507386664984411e-01	8.877614135915924687e-02	-1.358416946813907344e-01	-1.346184064272364393e-03	2.409185999031017711e-01	-7.190274842601827865e-02
-1.702148857099591295e-01	6.609913023353093664e-02	1.232959536193207056e-01	-7.793276027729836852e-02	2.465372745253666467e-03	1.503253829304549705e-01	1.444781625357484389e-01	1.591358216640748890e-01	-1.432204318689673517e-01	1.830081215731502176e-01	1.119414999459776294e-01	5.620994174164561236e-02	2.722681680949489147e-01	3.672821454358584092e-01	-1.429845797225963999e-01	-7.444562826284099877e-02	-1.177444540760273495e-01	2.158451306615826459e-01	-2.077885348982679847e-01	-1.288366506840352699e-01	-2.312461784507672813e-01	7.135332697799835365e-05	4.814768717458176722e-02	1.464426144681225117e-01	-1.277822444011120773e-01	-1.070674713054999977e-01	-2.430162062500167836e-03	-2.102545721745487650e-01	1.799618224738237515e-01	3.117499010725045538e-01	3.069722121865305353e-01	-1.188756064213014330e-01	3.492168156871150453e-02	1.747239638121001470e-01	1.871546675494769330e-01	-1.264641326225357520e-01	4.805060019944910610e-01	-1.207270193391877904e-02	-3.095408369728800402e-01	-3.506319128822477094e-01	4.185484396256397566e-01	-2.278142161078468286e-01	-1.898732316226280081e-01	5.079315428014392203e-02	-2.065453729225315838e-01	1.964629278856345751e-01	-1.310294138049219737e-01	-3.273576783044881422e-01	-7.494820667587193119e-02	2.505344587906708220e-01	3.285059140133874019e-03	-5.385994724955023294e-02	1.131903977326970817e-02	1.882855363658615111e-01
3.969897027463169248e-02	1.620783206591663028e-01	2.417112119563185058e-01	6.016676522751295692e-02	-2.882327688523880771e-01	5.940928184158341535e-02	-2.496308632284912482e-02	1.682480065459105167e-01	-1.081623237724325531e-01	3.629768483483525321e-01	5.200664613172122086e-02	5.198837128930764578e-02	-1.676463799755858464e-01	2.768295556907656718e-01	-2.077560653392616641e-01	-4.853108332568761285e-01	-4.613306171430574532e-01	2.837785594416610269e-01	3.654216075803020103e-01	1.068569965734905147e-01	1.095489590817401854e-01	5.799648502559267421e-02	1.632773544863388160e-01	9.269862250535733025e-03	-6.866480854859713379e-02	-7.225901777349938611e-03	1.616644412558811139e-02	4.870776799661887674e-02	-2.210547254565177477e-02	-1.812221117577736407e-01	-6.915413551813594240e-02	-2.999066785604903931e-02	-1.622554751772607995e-01	2.428368156204471218e-01	-1.955037453790012814e-01	-6.885202200164730613e-02	-1.785639971452404051e-01	1.434209158361019198e-01	-1.600549009313804449e-01	-1.988778448797898502e-01	-1.820495152279239803e-01	-2.412798056851954975e-01	3.871468082076655239e-03	1.165433659352190926e-01	-3.011876150203821392e-02	-2.231260798876594231e-01	4.227002956811352075e-01	1.870275243674467125e-02	1.188600490489779976e-01	-1.116268355744913787e-01	-1.894278516880260610e-01	-1.029750985600988572e-01	1.895190125573927575e-01	-2.038323978617762391e-02
2.986514129352336733e-01	1.183472118834045794e-01	2.108803209189192007e-01	-2.059921238647639818e-01	-2.822543446003585865e-01	1.310149124432182233e-01	-2.091822658023967940e-01	-1.888674258207178602e-01	1.856310475182757630e-02	8.367940234173142089e-02	-7.056957568794523794e-02	-3.923424137547815715e-01	-3.523272906621817135e-01	-3.869852486424260607e-02	-1.974852617017917589e-01	-1.365430148426785006e-01	-2.978287508089730307e-01	2.564415527619048341e-01	1.427698077935277143e-01	7.457110589482615626e-02	-1.610178663362096807e-01	1.815530238925453996e-02	1.377530094717442088e-01	-4.272518685612677891e-01	-1.475279940481180607e-01	8.867466589728452767e-03	2.528154756587848717e-01	-9.025890123654038699e-02	1.454637331676440770e-01	-4.124582273366865504e-02	-1.023382734038149333e-01	-9.455247196064295312e-02	-7.283996634628522870e-02	-8.044285038168906554e-02	-8.062895886365946396e-03	1.984003036280054255e-01	-2.404729293216149519e-02	2.079972801869333643e-01	-1.902702499505311007e-01	-1.921270082082706665e-01	-1.752061150220057539e-01	-1.003935310885180621e-01	2.211136522367343135e-02	2.920337671569721572e-01	-5.998190394502316697e-02	-2.117442848091530619e-02	5.847991785330733383e-02	9.857734506808774055e-02	-2.001615828764564953e-01	-1.214589997983791803e-01	2.224476928563960121e-01	-1.155930317162635890e-03	1.919694345757561593e-01	-4.692252021911851728e-02
3.081225279068280365e-01	1.986865768014795669e-02	3.316498788028057199e-01	-1.866394979837121548e-01	-4.419943893010815916e-01	-5.792651927799521983e-02	-1.797889868566976690e-01	-4.924469496195966155e-03	-2.869898869332646596e-01	1.267417146430784014e-01	-9.007199972244632480e-03	-1.580978995143775545e-01	-4.008278784897198466e-01	-1.811150889118661456e-01	-1.200500430979237060e-01	-2.969954081386998179e-02	-4.053583053108080758e-01	-1.005509212216464388e-01	1.974135760138503448e-01	1.220797847869436875e-01	-2.572380557756908659e-01	8.738108117174409051e-02	1.559437526679256954e-02	8.181517295796334605e-03	1.986696187485344489e-01	2.148911874169658898e-01	-5.631422364788024604e-02	1.234364270846861344e-01	-8.675846368692562149e-02	3.618056304678730906e-02	-3.773982364104871284e-02	-2.212099833018876527e-01	-1.892757755765128447e-01	8.568891989740715087e-03	-6.110550409475706823e-02	1.263421859552034954e-01	-8.147358291847903167e-02	-1.364725409944891887e-01	-2.032344436283351485e-01	-9.494462540420563201e-02	-8.176347494282486250e-02	-2.096876316594472878e-01	3.604657666679381145e-02	1.092666125833224311e-01	-1.691629224828965217e-01	2.252944730168593146e-01	3.200379856176379656e-01	-3.269447294847617758e-01	6.023279226948945880e-02	1.036258152599509735e-01	8.755072348857580178e-02	-2.635247028970597039e-02	3.860635354300771122e-02	-6.531906454888428137e-02
-1.414404103249265049e-02	-1.554878750084160433e-01	3.507648112481933089e-01	2.368683325261634331e-01	1.844666806323073671e-01	-1.234955089782727583e-01	2.602737117472606609e-01	4.799297999751145904e-01	-2.777314423015675993e-01	-4.163305724446376976e-02	-3.031861466560532015e-01	-1.819896515078038290e-01	7.236190496093747315e-02	4.242672089222885440e-03	9.185747221509708849e-02	1.468193923962300973e-01	-2.216834124320924970e-01	1.682665634084436201e-01	-1.999289869625682226e-01	2.863945892358362166e-01	-2.615753498210917072e-01	5.144949030916948218e-02	2.515102028436128068e-01	-8.960897223075391105e-02	4.441091697794991577e-01	1.441691184937516843e-02	3.769268227769743129e-01	2.197415233941849011e-01	-3.381309660696925068e-01	1.931416873594247671e-02	1.492695329939205673e-01	1.352525668232046896e-01	3.363130237297356495e-01	-4.483932420249627133e-03	-1.014257648122644795e-01	1.458255542721821341e-01	-2.645671668020110334e-01	-7.729427066774011146e-02	6.018731975378543986e-02	-3.154255468331383372e-01	2.786621451217946577e-02	-4.677217888238908994e-02	-9.042020178609780356e-02	-4.638471760132433647e-02	1.018701053375406229e-01	-1.904014277737213143e-02	-3.171000646809229995e-01	3.464577224710636005e-01	2.545122014908693386e-01	1.491415412985494342e-02	1.705468024173323049e-01	-5.653221116955522985e-02	9.255221947206228317e-02	1.212969206626359348e-01
-1.161540735723902151e-01	-1.256312471219373506e-01	1.037565354916389071e-01	6.161388639064680796e-03	2.355018934607998604e-01	-1.916551200331477467e-02	1.385973889265156855e-01	2.600027685761850393e-01	-2.044017389439714838e-01	2.453438195398318367e-01	-3.824434205522488778e-02	2.436311800528604202e-02	2.790712510051734929e-01	1.955202097408363926e-01	1.086537306475281461e-01	-2.848225227593513820e-01	-4.489021564534141917e-01	1.863412725631309885e-01	-3.351268827940671879e-02	2.359190246096293797e-01	5.896799274680693259e-02	2.904472285626975847e-02	-1.449420460875447403e-01	-5.214151312972346158e-02	-1.634137107703015623e-01	4.884670907922147864e-02	5.661199503603409067e-01	1.079442065689185520e-01	5.346853989427081261e-02	-9.863711920004694655e-02	-1.354548778427999978e-01	1.964061051675342617e-01	2.889635540292254112e-01	-1.792649235675657787e-02	-1.186674649391794012e-01	-2.355226775483033608e-01	-3.881194304571536913e-01	3.086390918422871402e-02	1.293660467181733942e-01	4.254133643290455152e-02	7.043726472549650952e-02	1.524407960524827021e-01	-3.979585313955803783e-02	2.044413756480549516e-01	-1.540745152774613269e-01	-6.026711430139867348e-02	-2.717726119978070565e-01	-4.395828160774943871e-01	1.293844768036652437e-01	1.489538440465752456e-01	1.504346268889759919e-01	3.249902768555383570e-02	-5.526761725082113968e-03	1.160372591617802041e-01
