Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.3724932732232456	0.181278748008894	0.024246077778316947	0.16957021335669564	0.17971712996343447	0.04227284192020553	0.4748995503992978	-0.2813023861699546	-0.0893718727513972	-0.17395495871991903	0.08014814593217708	0.2203011901354777	0.2737364009627066	-0.03929284937658727	-0.18175579158399174	-0.16418323188749875	0.2855684036998395	-0.2028543465848758	0.0038613113732214547	-0.07056663419766548	-0.033186072522653126	0.3645614186653634	-0.03955511786461478	-0.16644963034325314	0.05452795641623491	0.15499075204015805	-0.04083942872313251	0.0400385880047256	-0.26862882195151394	-0.3471804270915699	-0.1340837137163391	0.10743375347154799	0.19631457210423428
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.2880573402982524	-0.1816538133999532	-0.12976760471429513	-0.16409957044940554	0.18462395764983788	0.35443711898456326	0.22134461133989444	-0.185526246642061	0.19694112279585932	0.0069433161540997075	-0.1393546602113976	0.18390545683479687	-0.18647030834576026	0.023697258984915582	0.09449476366847144	-0.3363301189294496	0.10169265653427867	-0.38408947736883214	-0.14443370347344076	-0.06932745435320223	-0.027400154103613454	0.2519926103135969	-0.2327750368118197	-0.02579698587446503	-0.04805063261924253	-0.023274606162755472	0.018704310364707488	0.12250155667736912	0.08191771010863907	-0.34293351689342105	-0.12490638842530377	0.18678944355663377	-0.07206017093838488
ADRB2	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.21356523667859684	0.3565875071368894	0.2947995017945804	0.19929010234684044	-0.048351285724270325	0.16738706676591925	0.3478085234879271	-0.3949580633268432	0.24166542424065282	-0.07820437732208452	-0.010230460149456923	0.06912801455364576	-0.1002475990881208	0.2107321254785541	-0.05463171568675505	-0.17148065987955904	0.11115029905411282	-0.4795324076100591	0.11045621829520585	-0.12056240481464577	0.0030692881600587196	0.09779746831555473	0.011843737730190713	0.12956222320931216	0.09982364717199593	0.06796486863496987	-0.2102143256061034	0.14845593258243386	-0.09988191565035416	-0.06736342581854166	0.011344642380706987	0.0796736373445937	0.05248557891692644
ADRB3	Coupled	Not-coupled	-	-	Adrenoceptors	classA	-0.2664580049877793	-0.3072098616202495	0.5122637913237886	-0.1369298141253393	0.030414929597562975	0.009508118883442471	0.31399252096873637	0.11281845871042663	0.02902645488768912	-0.11328886719647366	-0.26125702802077266	0.21690224941944533	-0.047545725462065445	-0.099401910526688	-0.07130889583235644	0.37075122668173005	-0.011339627661343941	0.3798712746542898	-0.08070188987640425	-0.2706011100783534	-0.02342238159592019	-0.010179642861633807	-0.1742092825018371	0.05243689477250477	-0.06616039275512879	0.04008873704212488	-0.0378638348079975	0.01690306467141226	-0.1799536334053546	0.052050665206854606	0.18983325113230118	-0.13986497920147262	0.1612657166043788
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	-0.21539558577980672	-0.045325987909692264	-0.2028994741813848	-0.1996144086494415	0.17483662357833732	-0.07288667669557633	0.3737782727349765	0.08270515737997595	-0.1133520327698921	-0.1563655412558868	-0.20152123241964726	0.33173894502894447	-0.08857428396704226	-0.1558260278186347	0.11973750173950054	-0.10011287417305752	0.05998874713885887	0.07191795871559008	0.054824086368837906	-0.15703920908739843	0.1114976877205118	-0.004610257930693951	-0.13154676379449773	-0.14234842185544785	0.07890301978582606	-0.0751782715348417	-0.10416039925023408	0.04058390791715824	-0.017231828716310918	0.26702463660724646	0.08411029082882758	-0.16265275113559538	-0.04038673541830067
APLNR	Coupled	Coupled	Coupled	-	Apelin receptor	classA	0.15783074096242042	0.0655087954013392	-0.33921295581952593	-0.22274483088964084	-0.08762248021742577	-0.11580993652432321	-0.3721524894808358	0.32104470440967675	0.2121929030831528	0.04050478914147649	0.17062046822865834	0.09694486222858678	0.1309526209892971	-0.19819854185005634	-0.356935210378954	-0.20860456490688262	-0.04875485167618746	-0.2892549026116376	-0.04318081510612657	0.07579131316058366	-0.19588042006047782	-0.22537886964965545	-0.3697008010067519	-0.3528125606846975	-0.07179519302165782	-0.0028478815994633197	-0.06430030758296051	0.052309568985518966	0.04041776943678607	0.08514349478990126	0.05687031120991403	0.22347793199119168	-0.10276333683079213
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.012352976102999897	0.15799963520632263	-0.12010818634124892	-0.28817945989300636	-0.0008336971500140089	-0.09271573084966969	-0.2546733026624265	0.05655241586525353	0.5033107501879552	-0.03446820084031977	0.26642227169336685	0.08942613039292698	-0.012886682402477997	-0.1222894811120115	0.02978748390668948	-0.09846087760258264	-0.02919563807292735	-0.20547125758103557	-0.10841974858477917	-0.06146825537800771	-0.16033105073612153	-0.30644830765886744	-0.2608629319974912	-0.05161869286925197	0.04005430499116595	-0.07827799179419338	-0.27490753378694177	-0.11797148758282895	0.009939290980354674	0.011829773476886305	0.2724467112402557	0.09163633845977359	-0.02057222996380332
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.049849529286040015	0.32831828734867696	-0.18215678764788068	-0.19597944541204387	-0.2650053210585212	-0.207179159173944	-0.1316411458392583	0.12000170522395161	0.26487636136571957	-0.03574643055186615	0.39498587993253054	0.3126718064324763	-0.1794269124246888	-0.17794768467270014	-0.13459969532445235	-0.18300423619931808	-0.15827242812172682	-0.31387794846062955	0.12615871108081358	-0.0491434531819212	-0.19998868572740247	-0.2070736286998684	-0.2283939466706799	0.04550306038029458	-0.028075938320368074	0.052013074420821925	-0.2576740605169983	0.0983988192133495	-0.11684002707254838	-0.0753139863615126	0.21603436727609257	0.03917819102683814	-0.07325208709553666
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.3133574246927693	0.05889714051077707	-0.10271360777361727	-0.36138022522581803	-0.07557127556237614	0.08997412183091287	0.1961450934642996	0.04994208247651451	0.1882454875480189	0.06357830378225052	-0.3589694133441291	0.511071092760661	-0.11597103627205078	-0.22519043066905256	0.25959467001605563	0.21844225025756578	0.13417638237888052	0.1157431679526948	-0.32207272594776853	-0.14437690935066647	0.02135998545011322	0.054934737794619146	-0.04921705299012393	0.10763153170752526	0.2738692652332738	-0.0699227266338045	0.04309363920100936	-0.13841739574141954	-0.12035563588455438	-0.18770003294454443	0.05554126246678892	-0.2684694631488559	0.18550437699626815
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-0.23816143284860938	-0.09956322845240925	-0.156826823730954	-0.35558298847547176	-0.07226282288364752	0.15663061278677318	0.24032968930106932	0.11885083330759658	0.10605968643396306	0.11383060607602744	-0.38041185156615714	0.49704052142344163	-0.18557652739538844	-0.42725437090431223	0.14909870116824905	0.001130964357485851	-0.0873854599741323	-0.017798308876654474	0.13516301413311996	-0.09528747328549966	0.3632372765460546	0.03909432428598638	-0.22326161035132214	0.02891493688442575	0.14519186435955359	-0.26527868498482216	0.09772341160340266	-0.006484246464739293	0.006731836534942934	0.02939955747293798	0.02903313132466313	-0.1252163332833289	0.09884597964659896
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	0.15855383214717267	-0.05631423863408472	-0.06183118002392412	-0.21456915950189506	0.10705204938608424	-0.0165821799285167	0.03366707210066772	0.34658463894424496	0.27028892430092644	-0.06401896822903305	-0.007021771818544815	-0.26354092687154895	0.07558317181580243	-0.04492077368811903	0.047510698295765735	-0.04688480533987733	0.1995518235684253	0.37707411720154616	0.08458499008131824	0.053378343879832535	-0.28071794875696277	0.004923244034469711	0.07381694119825673	-0.08482859023687897	0.302502305165889	0.19654870436954397	0.044662706721678935	-0.03717362822836791	-0.07154888520188521	0.017121337499095418	0.12250630883484709	0.1706646710842084	-0.19492363675520005
CCKAR	Not-coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	0.12774881933004087	0.35693700794319794	-0.0031937070798698235	-0.17214505207899133	0.20538886603819212	0.015602716541572484	0.27673767816760864	0.2534662545642619	0.4342748465811289	-0.009799106585174633	0.047905235047933696	-0.009878208759247185	-0.13979973326190936	-0.1925670564135425	0.15546005088467638	-0.25973719295085945	-0.09089905383573485	0.0994277891715548	0.1182598486227699	0.25566318125402276	-0.05561538555440299	0.12081027940205852	0.1816747297823461	0.02205614561822311	0.2834856919220049	0.24167224777880902	0.07405379775268921	-0.027234276306981543	-0.15242899367732687	0.16410259427837184	0.10207438229842018	0.015308760238216595	-0.13517237519378433
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.2867494855847518	0.05931504721597886	-0.08743056552658891	0.14333672044424012	-0.024791345909298084	-0.18055712523062428	0.12638343083446996	0.03365904184775573	0.1543850180780529	-0.05255609666464124	-0.15489697511469117	0.08287563885240408	0.22698593609244863	0.12021203567742451	0.6549798541888414	0.06723007429128523	-0.03883207172233594	-0.02854500690366344	0.41336548225190417	-0.32458917666568177	-0.319093411806998	-0.0949851314923095	-0.16383629161489358	0.026780297773981887	0.027011184708938398	-0.19352158260076194	-0.05335603137658686	0.11012500515083153	-0.0655857580866992	-0.1399847179127714	-0.11688043153642101	0.008921126562137343	-0.09419197741046412
CHRM1	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.30742794267766177	-0.3045520298051828	0.12608050194408307	0.32876339521896486	-0.0967222266207719	-0.32022670362497097	0.2536869777649318	0.13238259551663537	-0.060089832922559226	-0.03222853748362276	-0.10776967759843802	-0.06916358649527188	0.18625902704306485	-0.06078820208477616	0.4774522969412208	0.09690103891507754	-0.1380489812499662	-0.4358871745904028	0.04008249864988548	0.12895934609010798	-0.2950405112155518	-0.054846731302006645	-0.18053312943070357	0.22754479680191705	-0.23585730384529643	-0.02884427606100881	0.046370898836280684	0.2309654233690922	0.05406165283306091	0.058562300164954645	-0.11676823135390996	0.08780791430350546	-0.2330399396218294
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.2599340824502511	-0.28594468796783395	0.0890514363322688	0.23803530169493492	-0.05338221378157755	-0.19733675374497336	0.1685760082254093	0.019942473975326502	0.17786003279140633	-0.051733767661132204	-0.046284602164639935	0.0034538904525019966	0.343844457635169	-0.059309261525401835	0.4553972060658131	0.0790140459599247	-0.22383475781943002	-0.16797602381498825	0.10115267668236169	0.007047881011931978	-0.01009168139739335	-0.079712190385778	-0.18881009947189395	-0.11433951242877108	0.05521483269834264	0.038655243201087194	0.09551880958747577	0.117344777005631	-0.06212441430678459	0.016452409747330903	-0.006211566963462253	-0.10073563213764608	-0.20956041708690124
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.31928075242137544	-0.15619821571088355	-0.058687359371887224	0.29819295758834174	-0.07739416038332686	-0.3440214392218329	0.29567911415573334	0.11552026939734457	-0.11048436689940758	-0.07812441250098412	-0.10781288205695427	-0.22482383201584646	0.27193839391697694	0.02621988576319087	0.44817485112755223	0.11920982706050683	-0.11254439644647364	-0.3177482068173832	0.03890380477069683	0.08524431925229808	-0.3677718536160894	-0.11289380054558733	-0.10646895375061369	0.09922930067904841	-0.004887088443715323	-0.024743650843395866	-0.0053779760296944895	0.12481307910408974	-0.1414142134080119	0.021638107651594272	-0.12174812628163995	-0.01765308668596031	-0.03657561643438056
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.2485935042507214	-0.19759737388833318	0.11182100932097389	0.1715991576418483	-0.06944038904778949	-0.22498596192457884	0.004277619146211869	-0.02266869916489589	0.1301523672835133	-0.053161050674801376	-0.07464991624918083	-0.10378437546222742	0.2987434552797497	0.06787337719378807	0.5673738534015881	0.12400258134434639	-0.17390654672018163	-0.1774198972365238	0.03435257380158341	-0.05376276540854288	-0.14004772927173767	-0.17017182199812012	-0.21531122862770816	0.05171689573069697	-0.09568343770462402	-0.1723051110927548	0.010499697817830264	0.15355581238945384	-0.06689509214810027	-0.07357741210423781	0.019869306407939567	0.005492441698528187	-0.13180552192548556
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-0.038402156220428564	-0.350965810100136	-0.06498955188835473	-0.16128776826255406	-0.0595044311663368	-0.274848948965875	-0.2547494631301396	-0.23647400828687748	-0.08559391915565388	0.31505183000430975	0.07270190518704085	-0.11128420216362686	-0.01441455191962909	-0.11290407106824812	0.06060556293539899	0.0636219285270894	-0.11482892111774501	-0.315984554459385	0.22096815577039913	0.12924566439699353	0.6616120171429389	0.18725859080817941	-0.013325188393576526	0.04311611329996814	-0.13383910351684908	0.11276655447124134	0.006299086402985578	0.07939405820249221	-0.06041354106698351	-0.04292718818779813	0.13586388103299532	0.08314407790763602	-0.08468172842351543
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.09844012644016484	-0.03248167952896454	-0.14101012904278232	-0.25641692833559	0.012371096196419044	-0.1586634373953608	-0.3164926520739612	-0.32985464168497325	0.018617604181611628	0.4135126383144791	-0.07768074142505002	-0.1718531035662361	-0.017722785091561707	0.23666960415423427	0.08817511396091446	-0.07558603399725955	0.1966754551114868	-0.0012883659638763467	0.4535715655949014	-0.06610761371321318	0.3201231382275356	0.03179549411371291	0.030225051321522877	-0.21813742947209439	-0.11453187922963569	-0.02156051606967903	-0.17021332042386672	0.1720736214608286	0.08884727714869883	-0.16130748977175308	0.052306820510206936	-0.07385350911905532	-0.12135981739224905
CNR2	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.343294805989409	-0.22562625368665967	0.22044143721008239	-0.013920828483714348	0.19550320344041908	-0.061137732188432964	0.08889292441339894	0.027374005429314886	-0.07827830035507369	-0.23967830883199384	0.17357748965222536	-0.09842186587662345	-0.06730588389438198	0.14281568419920623	-0.07429227766590926	0.0983092074565403	0.01876437813837199	0.18662611066545867	0.011851550068048998	-0.07601370662233496	-0.13781541723597177	-0.11001025633177643	-0.14706946051071043	-0.07676114610891195	-0.17027990998913914	0.026351233881781438	0.026452478190712562	0.18422090998230997	-0.15384149125729446	-0.02615868152826684	-0.09705879495559631	0.10529165367064361	0.0828826257866704
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.4134264887282278	-0.1816661896830925	0.21724785010123496	-0.1304560532627488	0.07928751337079085	-0.010210309541772877	0.06878804425159468	-0.05498869655800647	0.14444298496986396	-0.1664824560228619	0.01986674536152736	-0.1198571013605188	-0.07018315215548662	0.11200949794158159	-0.018741942200495684	0.11734033655225524	-0.060092985515282825	0.22517296350099583	-0.013162985244890051	-0.16900847870220623	0.004741035885387608	-0.07439502039410939	-0.09346695297110603	0.012059544510692856	0.00564664029694302	0.032192697782152814	0.03531759164453598	0.028060948817890008	-0.12149609944455121	0.04920207333304768	-0.03214113515791332	0.16415335290124475	0.12340628327876381
CYSLTR2	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.46194461673831094	-0.1797523955811131	0.049208762616704274	-0.4123281557411922	0.2600117666533413	0.27529399262981685	0.09720522699563551	-0.13387483789708252	0.07651997605599774	-0.11085236841982227	0.028044898779337545	-0.18895972603949718	-0.05095789505333371	0.24454530599070093	-0.23402036876504181	0.1387807137419504	0.08667843523647474	-0.13361298645904066	0.3660395040726995	-0.16364114886315606	0.047619815926257164	0.0045487747583703156	-0.1893851285787803	0.017324749182045605	0.018476290879375464	0.1923280859369977	0.1349436818789659	-0.11189616947157038	-0.0008836987760723576	-0.11549358136720624	-0.11360072248290562	-0.06971852818839198	-0.2651919163196238
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.4130585745184756	-0.23017560099620862	-0.18477027699459614	0.1461190124463438	0.19319348720172447	0.047626020283820195	0.07924083085430686	-0.031182611815652087	-0.05010122756687405	-0.14365744164483182	0.0261140284098922	-0.34729380703691665	-0.298319559063797	-0.21927822677576628	-0.15136969864447655	0.1503562202637502	-0.38669158347216315	-0.3147737273088327	-0.41363781959441426	-0.13031644900759892	-0.09005331526305596	-0.0539720507179816	0.13533914197059388	0.0026605231600263075	-0.013052127129167214	0.013824668233665826	0.07724377353964575	-0.14734986373060968	-0.02966447677533544	0.2801479883345816	-0.21224497418970864	-0.27577859664851373	0.16975372013225382
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.38344718905123626	-0.014551651905053024	-0.3299647400130881	-0.048173493945105596	0.06365233536831216	0.20787111849028206	-0.07766151653581464	-0.05293697150221519	-0.04663535391463981	-0.07915985356108758	-0.060109705813330916	-0.42859427564569763	-0.3450717071053938	0.07468212332230864	-0.13405661097711716	0.07107573749954899	-0.23024361006279878	-0.3206572971169426	-0.30043573309862975	-0.20847131908165414	-0.00903491700037963	-0.11532418775544885	0.037075931544138026	0.08864670079842232	0.15784299305691235	-0.3142211240268097	-0.05886699333951424	-0.08380306057888551	0.050087233537507665	0.5260134934595271	-0.19057915382898152	-0.03545329913986435	-0.007538524419898894
DRD3	Coupled	Coupled	-	-	Dopamine receptors	classA	0.34378783748189773	0.44738381504611197	-0.11560061217176057	0.13537562662051866	-0.16682773171135767	0.04166275025474883	0.28431138358847646	-0.19715696605807664	-0.10468981051859721	-0.08192870654270147	-0.03901744836914485	-0.022682991068481272	0.023348850581983	-0.06504157171065335	-0.3869166319200478	0.019118782347771868	0.2995351686977583	-0.22518955348195968	-0.19687424999646128	-0.3376616534684741	-0.11976842118772833	0.30916140212135246	0.23004312487007175	0.1326327976632472	0.061881969560757845	-0.12539688722476533	-0.15774041599362004	0.1161835198733716	-0.38941111989798577	0.42685709147186135	-0.23803520175937865	0.6669942311649313	0.10805693761677224
DRD4	Coupled	Coupled	-	-	Dopamine receptors	classA	0.4529595825683004	0.01883194579852961	-0.4092917043931041	-0.4788147352460811	0.21055535418494695	0.30343484048779484	0.15767332632384837	-0.22829847426320987	0.09242454352186721	-0.11081832780735346	0.05853251643658596	0.13700440735411668	-0.03204154213803546	0.2993552213617943	-0.0779855638387417	0.11978023434697917	0.05581412480112284	-0.3261704117390836	0.23974963402475957	-0.23813725375719222	0.2775640298856527	-0.047715602830340764	-0.253314942901515	0.07046286016719877	0.29006601419322336	0.08130517884513587	0.21245380795032076	-0.1897406276420837	-0.12403101128761045	-0.1371659010040637	-0.011651327058190197	-0.0880929954824887	-0.21325818707619726
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.06749555392161902	-0.1963860833615028	0.0600300934991499	0.08178165049540159	0.07581206746908598	0.29267719110718915	0.1475108115500134	0.5729293961789375	0.04165520400051952	0.15438571963861059	-0.09788157515093895	0.046887923721262645	0.28253571661389043	-0.2835636553403284	-0.2215757010396363	0.18397254477397693	0.40999773756855096	-0.09023527395614278	0.14576727045109458	0.12345212817555212	0.2176211181337944	0.07085823647992662	0.25053127940367836	-0.06678232762137631	-0.09072376881540052	-0.3500219553648288	0.17950561773789594	0.28291066747395055	-0.04175331603364763	0.015158448492441438	-0.07236652083072974	0.12386633076160186	-0.010021337214649529
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.08346887824206184	-0.022959460102510047	-0.04010944237073584	0.08902214265985874	0.014353892216602599	0.15722179497663097	-0.1491118895764363	0.4833042127422006	0.15748872096571156	0.14107568689970462	-0.11056259035491313	-0.08070425065600914	0.3316340055321283	-0.3270892563230204	-0.21828428742434616	0.1914123450814618	0.45059969710041814	0.11390896885050016	0.21830781380375647	0.15351493970720914	0.21412874049321018	0.0914320628864185	0.0891063738095271	-0.12094174463084428	-0.11220412174190561	-0.42866475476081617	0.19102762130788806	0.32415716746615525	-0.06530285396353243	-0.040874281763926816	-0.08399609325424261	0.13306265691012187	0.2297939349995166
