1.087098825883094644e-01	3.754207524604339929e-01	-4.378751604095436067e-01	2.634231103470745516e-01	3.198896806539060222e-02	1.562180046458218063e-01	-2.146739651822880957e-01	8.688458405560023357e-02	1.357437299216948667e-01	-2.868905933610986780e-01	-3.152829440805128836e-01	1.382930050539618316e-01	-4.514158292234398684e-01	1.781255647150597754e-01	2.120592859013473164e-01	4.180150865555926076e-02	3.293158610546645382e-02	1.116448099781039566e-01	-1.515571391065483331e-01	1.911931759388431906e-01	-2.953750529734449626e-01	-1.859112344704138275e-01	3.217689001757948614e-02	-3.398032088207261214e-01	6.645860629862967994e-02	2.979745608759377107e-01	-2.786094632936127538e-02	1.644310026748018183e-01	-1.228792206948572108e-01	1.527743388332324370e-01	-4.317634785100703948e-02	-2.406324631937675484e-01	-3.441702634885649426e-01	-3.253419624157596890e-01	2.478165614439397924e-01	5.293125225986540228e-01	1.901263453352535493e-01	2.252230643884444161e-01	-1.935991450825221005e-01	-5.793743675705520513e-02	3.152799191682039148e-01	-1.620445585238877440e-01	9.600529613665922946e-02	1.854305177644863800e-01	-1.603749556967196122e-01	-7.176795008216643734e-02	8.193962196368119455e-02	1.018468880638857821e-01	4.638412601568905891e-02
-3.475751145688233956e-01	1.106983742683969457e-01	-2.975721449948345310e-01	2.042063459857786367e-01	1.221117559846209843e-01	-2.539363107734243230e-01	2.821093592742452208e-02	5.431801916492213361e-02	-1.175003414621181123e-02	-4.032091666737354640e-01	-7.659988011047226542e-02	-2.763823993188494615e-02	-1.404362841138843687e-01	-2.831038379702453534e-01	3.752251947794199571e-01	-1.688931836527676408e-02	1.381921850137897423e-01	-1.460947303485190252e-01	7.471935104848438647e-02	2.237953291782628085e-01	1.167245479738245190e-01	8.146100911585918425e-02	3.766572764574482868e-02	-1.753100212635332056e-01	3.045394953788996273e-01	4.098463045988476328e-02	-2.914499842814121666e-01	2.735037189412867220e-01	1.924784501133276760e-01	1.842056239921118499e-01	-9.773230568320788458e-02	-1.262221667458444108e-01	-1.635907094934317685e-02	-4.151420780085994799e-01	-1.199343843199936338e-01	1.206137596251297545e-01	1.000830886654261315e-01	1.607005982099287689e-01	-6.022619948912894677e-02	-1.650783484711024207e-01	2.483893144727387092e-01	-2.618380433296063625e-01	-3.141569181200932759e-01	4.169968027231141933e-02	2.074507172532310539e-01	-4.448999264438158185e-02	1.502254088399415100e-01	-2.150903984554823276e-02	1.103820552136354077e-01
3.749929209353659032e-01	1.867512501157280735e-01	-6.771586168970200603e-02	2.759410440552536037e-01	-1.347950240935277266e-01	2.647892232320672168e-01	-1.218648086940223585e-01	3.890920465622981217e-01	1.386514345718691532e-01	-1.379543873112155650e-01	1.918587831477701344e-01	7.330149184100291648e-02	-3.174586119347343471e-01	-3.262357051440738231e-02	2.113352515339211590e-01	-8.841679696270866862e-02	3.837449853425251717e-02	8.517501207464331370e-02	1.739647498846176865e-01	1.141526453302247612e-01	-3.553477882345407873e-02	-2.409928796119088501e-01	-3.086720483088670891e-02	-1.027254462255749179e-01	-2.744865829355512266e-01	2.159415397693588076e-02	-1.032682794931630288e-01	2.514199548693804021e-01	-1.122415336895977445e-01	8.699782878726182445e-02	-3.453754217313139557e-02	-3.148316907602344839e-01	1.670820162189613489e-01	-2.470571778432894827e-01	-9.611895889867379250e-02	3.624702903597382120e-01	2.069733225669732890e-01	-2.547309853851518202e-01	-2.256210019657531318e-01	-4.001058862069702404e-01	-9.115946556031180592e-02	2.527997128206802349e-02	-2.062934347627110379e-02	5.794988148295297098e-02	-5.121872762090953074e-02	4.121520800003394130e-02	6.162993336382011772e-02	-1.241345507368454143e-01	8.192356184093328719e-02
-2.543283231413324130e-01	2.286123385322927637e-01	5.829756442005884498e-02	2.861155098028224375e-02	-1.652244993637762283e-01	8.070054483490073094e-02	-5.662741214328721739e-02	6.304809822865931057e-02	-1.452555159672747342e-01	1.034205173056104987e-01	2.413306811124440454e-01	2.831919093836341994e-01	7.324729829779635937e-02	1.345622515955269272e-01	-2.304246936924964073e-01	-1.076748555494651538e-01	-9.376144796015578597e-02	8.440582466522016103e-02	-3.586728416169786271e-02	1.008499567301913936e-03	1.096775803311449693e-01	4.869407689727119765e-02	1.075341523966004409e-01	-1.519618355287502380e-02	1.709594717056746316e-01	1.453747067604381493e-01	6.224616686093936702e-02	1.058418852165115137e-01	-1.314133770915260346e-01	1.286054653054731489e-02	9.384206567037905317e-03	2.208845943885193175e-01	2.055340842250540367e-01	2.268006534993828247e-02	-2.126591461798948979e-01	2.207830266234313277e-01	-2.216198564951267769e-01	3.467709763418551361e-02	1.750889157924868378e-01	-1.889983925340430748e-01	-2.137343635515780160e-01	-2.365838723781025013e-02	8.562124626125601490e-02	8.458021401083727631e-02	-5.112308336624630384e-02	-1.263476387317100658e-01	-1.740679871120136279e-01	1.313778036911139313e-01	-6.761630178538129143e-02
-1.740725706711024057e-01	-9.760769230873468649e-02	-1.408596499120992607e-01	1.808688049286328037e-01	-2.109112817987469635e-01	-1.442585301438915335e-01	-8.097748358285643266e-02	-1.499468966016180571e-01	-1.363002446340648155e-01	-7.651540498388087475e-02	-6.856069417514491088e-03	-2.028714704940649816e-01	-1.465411038163111010e-02	2.429935633238178017e-01	-3.986007365021022042e-01	-1.384175711300570655e-01	5.793851647546986554e-03	-8.258745327390659696e-02	2.251877257285851142e-01	2.648444327982877877e-01	2.890160795416695794e-01	-3.593852202622403735e-02	-2.146621373129479760e-01	-1.661198167246537016e-01	4.171227719895975183e-01	-1.877791165669058238e-01	-3.285537918499267795e-02	8.184580979029218439e-02	2.248693516486181265e-01	2.304740869933794012e-02	-4.078905607331833011e-04	3.202304255265064209e-02	2.354682852814001526e-01	2.789551420297761708e-01	-9.977349901042502356e-02	8.638469523167135664e-03	-2.372356777655420523e-01	-5.048267292721646260e-02	4.231977933030537514e-02	2.923510620432140938e-01	1.144837617067249874e-01	1.219224022132475160e-01	-1.616759786235669738e-01	-1.837297518823692299e-01	-3.948320583016374230e-01	-1.627866804282902258e-01	8.872939098797551216e-02	9.573566659488881581e-02	8.128886508338303840e-02
1.034116129079588053e-01	-5.483673525102809171e-02	2.130802707340124502e-01	1.583272965493807971e-01	-7.887122199357554653e-02	-4.848489664048159509e-01	-9.983932046289888118e-02	-8.832531289722744816e-02	4.321835781340187949e-02	5.216240916129720739e-01	2.483939094697532879e-01	-7.326432324728461565e-02	8.599909551726177270e-02	-1.706836160676105940e-01	7.788347561988399892e-02	-6.495391986838343346e-02	4.105394889772086969e-02	-4.811423453007307449e-02	2.427984176745898448e-01	-3.416864875175006366e-01	7.522399124589158881e-02	-3.210035583675223403e-02	-6.050931910929926993e-02	3.065053688579974164e-02	1.233334049177829267e-01	-3.652163644540917797e-02	-3.150326084453565489e-02	3.648293741475656660e-01	5.795453543221970594e-02	8.086824003116736825e-02	-2.299954223040880652e-01	9.871012282129390525e-02	9.325495786389142658e-03	1.304252589798579054e-01	2.883928552864140071e-02	-2.422333462456762732e-01	4.806866333455169227e-01	2.452644083796333419e-01	-8.611093971870184549e-02	5.836878516220602581e-02	-4.533889361111093086e-02	6.029775299728258597e-02	-7.020061795220594592e-02	1.404524865418775581e-03	-1.917375337951414405e-01	-5.884472737701545997e-02	2.602525141572535894e-01	8.706509977139093026e-02	-1.211207029021692944e-01
3.010051528412964750e-01	1.809391366576801330e-01	-1.285100482340613762e-02	1.121163062487378209e-01	-1.515251788364807839e-01	-7.893257209464642210e-02	-1.294200713338744535e-01	1.211044008265659139e-01	-7.524264909877645402e-02	3.683893283735241164e-01	2.819566896700890779e-01	-1.511504206910981862e-01	1.708539915070549434e-02	1.793080250443585544e-01	1.894952496830284161e-01	-1.854790057661698799e-01	2.839984223760562143e-01	-1.441429455435139784e-01	1.140551490092008569e-01	-1.163467083578766624e-02	-2.589709379028488911e-02	2.127850376338695781e-01	2.187798222011045138e-02	-1.085206564480593328e-01	-3.167902553096033080e-02	-7.647865891717597897e-02	-2.480074552334852744e-01	9.217804612324127789e-02	-5.055072864721887188e-02	2.303493750557991104e-01	1.165231215824659855e-01	4.704721224002357538e-02	1.711122592116879337e-01	-1.103563690361038935e-01	-1.450386805142591107e-01	-2.481473411199402734e-01	4.397322436138794144e-01	3.469405855062038802e-01	-8.904242596244092006e-03	-1.310239695037485330e-01	-4.608561000129521856e-01	6.375764076254851476e-02	3.637208626569714970e-02	2.096996256071999853e-01	-1.547731352674717176e-01	5.732875758911064323e-02	1.123987269649426718e-01	2.356423888543228429e-01	-6.776271155741418750e-02
3.239821161637915781e-01	-1.997044541644408047e-02	-7.482000048304289497e-02	8.503065596593095687e-02	-1.599458837856821136e-01	4.914586387453395711e-02	1.637562994063739841e-01	4.636020852025980049e-02	2.887789138076542889e-02	3.762617111238451550e-01	-3.479565557742466536e-02	6.906866873244528471e-02	-2.485155284329547964e-01	7.294172625330946902e-02	1.235833745044775667e-01	-1.206217252753117725e-01	3.823577596264564338e-02	6.455191991943959318e-02	7.785147319093485563e-02	-4.745934287966404458e-02	-5.656098405650778621e-02	-1.928930041781707905e-01	-1.947460296957948533e-01	-1.495578240705302819e-01	-3.619169522197712707e-02	-1.275798527504049540e-01	-1.730170217878295724e-01	1.117377030666579507e-01	1.312354325631240881e-01	1.743062415722761993e-01	-1.096924570920979336e-01	-1.671566298726447075e-02	1.571616909297830489e-01	1.471541804833574607e-01	1.997282279261362592e-01	-9.590314482378156646e-02	5.132090289428441476e-01	2.567360727069681325e-01	-1.691906950323343317e-01	2.304300637783309250e-02	-2.395627020170086330e-01	-1.367697573303545619e-02	-6.933644284436020488e-02	6.626180074892011607e-02	-1.492347941125832245e-01	2.705550323280973557e-01	1.130853370358332055e-01	2.233276043068066763e-01	-2.442755426061159196e-02
6.638816991228930174e-03	-2.315178159628610011e-01	-1.706866558855073823e-01	-2.687102787925008465e-02	-2.108056029399133502e-01	2.474290954188695657e-01	1.074459305053965391e-01	-2.729689698895474206e-02	-2.921950611472664550e-01	6.761893408001587447e-02	-2.336149562720927220e-01	2.955885663595669843e-01	-9.343954817226152176e-02	1.861190543155784305e-01	-3.198295135176690285e-01	-9.167170443799160795e-02	-1.626120593127647340e-01	2.507680265785624391e-02	1.202679865838759549e-01	4.776154146349013974e-02	-6.410697199550906278e-02	-1.424722523959131015e-01	1.690078710943757334e-01	2.564810112165494260e-01	2.979968048847757567e-01	-3.019656060684127175e-01	1.288590986327711740e-01	3.394121307605912907e-01	-2.663873964652924142e-01	1.466271351069962647e-01	-1.206702467042209542e-01	-3.489945795824631741e-02	9.168984923289599798e-02	-4.348516419080519779e-01	4.746722089989677956e-02	1.225229447808565408e-01	1.320310381346731787e-01	-1.102965738927844941e-01	-4.659374618123350575e-02	2.586702980856742107e-01	-2.130360685576359603e-01	-3.030417576077098496e-01	-6.995393496188920257e-02	-4.574248824126394414e-02	-3.035129836311281290e-02	1.482626679690663557e-02	-2.993611021320442545e-01	1.736005538909330126e-01	9.191136755830065994e-03
-1.045430631587421916e-01	-1.168777115592694038e-01	-4.596133929505499122e-02	-1.529249829186483667e-01	-2.078858495357665398e-02	1.306746989917603463e-01	-1.377241317713015778e-01	7.386546865130692863e-02	-1.227253868782382240e-01	5.974016173379785577e-02	2.096923484651366520e-01	7.725140548858748513e-02	2.938623014641542769e-03	-1.255309951875056562e-01	2.004069885356346559e-02	7.866096219947218970e-02	-4.138410412557615159e-02	-2.367086223036930781e-01	6.428054585685223643e-02	2.015541516444980565e-03	6.777768398922112691e-02	2.238031876022567590e-01	9.407169800445192021e-02	2.221155884841428396e-01	2.258276708513959341e-01	-4.193937620021524482e-01	-1.760803517965078557e-01	5.142287176106187241e-01	-1.108082307144465789e-01	-3.455203396693077439e-02	3.243483877963341810e-01	6.505049140996486956e-02	2.645649348610459861e-01	-4.846923080109250548e-01	-3.690367549574646161e-02	8.295620519961631467e-02	2.228811727048730235e-02	-7.578916496836052286e-02	-2.012617828518312724e-01	-6.576724701371852722e-02	7.535664028940024239e-02	-3.007136591622180943e-02	-1.553242516498564707e-01	-2.263063106254191159e-01	-2.784100566312166028e-02	3.625559405580559575e-03	-1.693055020619782802e-01	4.625227421883668782e-02	-7.629384246116793777e-02
-1.083452487777211010e-01	-1.573429573444727614e-01	-4.884242455730503085e-02	1.957421308412368721e-01	7.572573222337318499e-02	-3.299909688455648915e-02	-1.581016384549520648e-01	1.052459122069465403e-01	3.452076471363774157e-02	-8.305689020044682014e-02	-1.747724155517051403e-01	-1.326712544056324848e-02	1.406266716542091399e-01	-4.078403169104681536e-02	6.878120369854298817e-03	-3.510304916743980375e-01	1.474059860475901707e-01	8.559936572168880264e-02	-7.458911478659499550e-02	2.419571743576082352e-03	-1.776361716252578826e-01	-1.026223653871121549e-01	1.745447676540632376e-01	-9.435371486670589281e-02	8.184909443277224583e-02	1.378975503308240147e-01	1.783978592897087767e-01	6.592687441334535436e-02	-1.998594248483953062e-01	1.988330340585200973e-02	2.116328025044817707e-01	1.709900373474677049e-01	-2.448106026443439831e-01	-4.129874943609829901e-02	6.672598558240075417e-02	-3.547286776828126320e-01	6.534547985768199285e-02	-8.660167044582516016e-02	6.355256193934152864e-02	-3.245676103375444432e-02	-2.513234645531600350e-02	1.795816806405554078e-01	6.577174256326999424e-02	-8.971360819928325681e-02	-2.137796245571295384e-01	-2.201488826329429591e-02	3.443539170346313072e-01	-7.483818031812086713e-02	1.431859718184186614e-01
3.145795751665322881e-01	-5.188565910818294935e-02	-3.060594205725417072e-01	1.891063014695298916e-01	2.078575187160638937e-01	1.686822676484766026e-01	-1.906161287440436558e-01	1.129079538477811910e-04	1.950502366678723287e-01	-2.074363583323922122e-01	-3.482735257404951934e-01	4.988664681183552219e-02	1.282534160861084349e-01	-2.043013654425457071e-01	-3.879757289456474412e-02	-3.535118675413347900e-01	2.872344778923721087e-01	1.841208043746022371e-01	-7.515406817112856019e-02	-1.479539997243339844e-01	-1.076998305475424522e-01	1.274018233490253546e-02	2.340280818845676680e-01	3.872517580995685910e-02	1.899733732227512975e-02	-8.625455254170610875e-02	7.888530160394317814e-02	-1.102687031979294463e-01	-3.087988753044275114e-01	-5.925174271410325877e-02	3.831229530585721077e-02	1.737858892970701452e-01	-3.574386434243010391e-01	-8.659297383708791651e-02	1.962616767454183897e-02	-2.810754707873102665e-01	7.619941485335504638e-02	-3.038865856231835402e-02	4.026665800515392274e-02	-2.682050388984680289e-01	-8.908063836677097835e-02	2.596599012996998468e-01	-7.425322553318350338e-02	-6.452174222992793085e-02	-3.043605544261858073e-02	-8.268668587815861115e-02	6.519990727733859792e-02	4.578057877254286534e-02	2.218791626929281779e-01
