Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.10510002769114253	-0.29087628673588206	0.32911547460717916	-0.3199273365235141	0.4848752748489269	0.07067690658487162	0.08029909078289861	-0.016603732667540314	-0.24919053527637736	-0.10452754921242118	0.1975755861495866	0.14652981308147106	0.07606404713682241	-0.16004504246958082	-0.2862125215899631	-0.060431817400117056	-0.03780013643847961	-0.07285519671940695	-0.30057918845518083	-0.1332485077747228	-0.08829317198645585
ADRB1	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.14500457757881838	-0.2653062059633386	-0.049287040553274146	-0.10218529981422271	0.527240551297318	0.29414193794831156	0.1955424201450655	0.12905850786050166	-0.06448083452918071	-0.20644517927727207	-0.09179353123586712	0.12856651535217953	-0.08609681288359895	-0.06870767979787579	-0.08086314884458083	-2.7760739072159963e-05	-0.0015452612477471466	0.03709716768920469	-0.10900745664210644	-0.07645148759405661	-0.15266693165618325
ADRB2	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	-0.1645110057799873	-0.22590297256980682	0.3076969990985504	-0.47027700206141915	0.4898578391282438	-0.05081193203884596	0.06182529439574404	0.15670935042422346	-0.09745518537361077	-0.24423140663556966	0.19597647514363398	-0.001968800151745515	-0.02125369381645847	-0.23860987183838595	-0.22202338943279498	0.13332198711255128	0.10700446123395095	0.23793575696196312	-0.23803881498660248	-0.1519074712775353	-0.06054439755624397
ADRB3	Coupled	Coupled	-	-	Adrenoceptors	classA	-0.21838311243014247	0.35473470130710844	-0.09142378915030666	-0.016394905337709164	-0.03209701423818302	0.1476359444503884	0.11812630269656836	-0.06750646374272513	0.3194558637243878	0.010649300511223514	-0.05006771788507606	0.020423495723113947	-0.17007435330410692	0.08812024593942132	0.031709220917931755	-0.020410134851842045	-0.016359360545142792	-0.08158390622905047	-0.18555550715803634	-0.0616723659590305	0.002642106721319116
AGTR1	Not-coupled	Not-coupled	Coupled	-	Angiotensin receptors	classA	-0.2626113538029061	0.2745715497667071	-0.06199643966540174	0.09345221023662967	-0.17037785953420145	0.19347147050118554	0.010068219145988527	-0.09857994060195696	0.16777955627063196	0.011147712857782228	-0.0042349663062228905	0.142929733229357	-0.10269037187791007	-0.09062381012298107	-0.09291664069310704	-0.13704219576584306	-0.13533648952398025	-0.054725557392570554	-0.1965569877810345	-0.05452954664621326	-0.16702374702787082
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	0.032354507529428735	-0.036400618273784095	-0.46995036184303707	0.3336468984754727	-0.0027414267568630106	-0.0689353446557201	0.29594508350191007	-0.2826034040772974	-0.03019665756787826	-0.08652825889125229	0.1563307456198879	-0.027843545539463933	0.2556386261621709	0.10789263889229932	-0.14754678527103693	0.447897635538887	0.08249207793293004	-0.10373987561845172	-0.007238770162821953	-0.2855032957654806	-0.19134379486270284
AVPR1A	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.03527296965805458	-0.06857528472394489	-0.40334828905468567	0.37944946089360565	0.0380213638921993	-0.016009683826262378	0.050588216265606945	-0.30485533926085734	-0.09253587180735488	-0.07146105935803347	0.22112010078144143	-0.13345482988508406	0.21324997851328023	-0.1287215370964212	0.05725974793261256	0.32296220371978845	0.052144793059789425	-0.13521408424268075	-0.053319766118583994	-0.2996259047564785	-0.08599798687910065
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.04122060873878703	-0.020110458809343534	-0.23392753893714505	0.22757044626036296	0.1624187933124223	-0.21511623404443891	0.172769788487854	-0.2145701111414108	-0.03191023781889694	0.0673344649052674	0.21864234812634029	0.012009590029904956	0.11714279532223197	-0.09192188996576582	-0.0540813861059568	0.5092037108236438	-0.07921280409236864	0.11770630695402685	0.15778514686085973	-0.3970172950092826	-0.0823150674853144
AVPR2	Coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.1372759866596853	0.25433401336393	0.06419111531173873	0.3140178204035925	-0.06389356087947443	-0.16489109204365474	0.02017435774299516	-0.07509481694958971	0.3024944148537029	0.15003426843717213	-0.09674663811525824	-0.02452774723887616	-0.24532773354174126	-0.11850481015009987	0.06337945986475377	0.0020532437763951137	0.10837608221633085	-0.07220343282613445	-0.15077985130420038	-0.07077650475580792	0.06891117102553058
BDKRB1	Not-coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-0.04350450502765917	0.15968365553235872	0.06122304380007521	0.17082232493886929	-0.13586907163759732	-0.08243359374495793	0.06162511789441723	-0.24547423736917012	0.35530749770035075	-0.016617456989995387	-0.3227666931836697	-0.09536476054076362	-0.17154768212615637	-0.04301314328777548	0.040682806863495236	-0.006908266260289435	0.1712806846506065	0.021878514827802602	-0.2284703603163947	-0.1525817561496331	-0.11879634622846237
BDKRB2	Coupled	Not-coupled	Coupled	-	Bradykinin receptors	classA	-0.22691775814038354	-0.010956359960762099	-0.16880327836883677	-0.0725916515917371	-0.10957116665494503	0.009732424680330169	-0.18690424066448233	-0.13689364030277018	-0.15974249619370331	-0.10071539714848339	-0.06052724242751098	-0.3245989269747553	-0.0247909947960194	0.21427615073658637	0.2133547337210302	0.06447625828419468	-0.1548828455950905	-0.17044058072455656	0.13103611638791376	0.08033778684725332	-0.1336749465919513
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	-0.17350182680062687	-0.048727327484475697	0.02571345027124519	-0.16528173779675445	-0.09968288240978038	-0.0658405217752578	-0.3213248212471374	-0.25187313565667685	-0.2030364162357586	-0.050271003063843175	0.06331974627700303	-0.39776766069202524	0.034924487733061095	0.016970876857721147	0.1823685485657117	0.016892762840963266	-0.07775502564912408	-0.16024553290873367	0.06688368200131749	0.0459428727448682	-0.07780583271361118
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	-0.22918886925351997	-0.2121598003580253	-0.18729433701541595	-0.20454871052230497	0.09626897840502481	-0.10074161597532244	0.20411031502851237	0.1651307293000558	-0.4516877312191091	0.3121341054027219	0.12768606579573366	0.00540949700829679	-0.21843350477369536	-0.08931951924245442	0.1779392815916555	-0.17536267304770814	0.32431943035815414	-0.16169707577282938	-0.12283502150206134	-0.06257431241922817	-0.019135738462523144
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.17815840267520255	-0.23618514505660743	-0.348330533002829	-0.32258559539124043	0.23860716935597467	0.07039396817814976	0.3308416217554096	0.07331754571088916	-0.4151207463657395	0.4473295453806949	-0.006724975353775028	0.21897025035092094	-0.20003231110544928	0.31778342784456953	0.12299264468268051	-0.16420376345924015	0.08950128995836362	0.13191743204294357	0.04166403711637614	-0.026866276675880457	0.02575245354193159
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.03209964826946735	-0.3465637431800137	-0.34269564922631623	-0.12404982166262696	0.29938086534193015	-0.017600158715686952	0.25493904326791333	-0.1940419437661523	-0.37336288968545656	0.3642765267307321	-0.10017445777041409	-0.07441153003933798	-0.12709944791237887	0.06014069367567466	0.11818494730106217	-0.36657205564809414	0.16551248648841546	-0.19753460917787388	-0.015327424976478486	0.021572591761728373	-0.0007603802253611251
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.17259275474029337	-0.236298514756011	-0.2153470735356655	-0.34383026572474873	0.2493411134772193	-0.09644027921528725	0.2667769157754394	0.07549772902173497	-0.40132499617068035	0.3698375274825807	0.01750636374227489	0.10835329891833743	-0.22352053324042703	0.18065931339015398	0.13025793650948578	-0.17944424790219238	0.08497184447695187	0.07407914760880406	-0.008981572145906168	-0.04360152594024496	0.08014312170703104
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.04604503262133581	-0.3201770871011045	-0.3790523580980069	-0.10431185018895446	0.2519952285404755	-0.0446064380726863	0.18320782900983879	-0.10399674478736076	-0.36164607106619295	0.43285878229470914	-0.033502486483676285	-0.051279586714723276	-0.27582541768470376	0.05477959635490443	0.1906854459896013	-0.31151138577249526	0.21937581448147012	0.07378118582162073	-0.016237529816087483	-0.017758213337203357	0.0763382624209205
CHRM5	Not-coupled	Not-coupled	-	-	Acetylcholine receptors (muscarinic)	classA	0.2438573761557318	-0.45960769471193313	0.06720916561291834	0.026921916968689806	0.3285385672228207	0.04380515268123763	0.01455652897993339	-0.27675426123277697	0.31129807252172775	0.20615783726447498	-0.32317538296172554	-0.08847053227218885	0.06208232946969355	0.12966202332957913	-0.10367655429557972	-0.016955589628480643	0.0012098901854398888	0.2871578721272069	0.19836801028162135	0.07317264553776102	0.15915434918091456
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.08400387755515919	-0.34258253800664273	0.07748429454643053	0.16625752668436833	0.10148652942604493	0.009675677905033726	-0.14716685995338716	0.05696029881986404	0.24347183673147377	0.36378423284748834	0.025566127801898226	-0.19904590108073314	0.13130847427102554	-0.19155732153616806	0.010985653637558416	-0.016578330008616398	0.01797209367943969	-0.009090737180486568	0.013376980111188841	0.09822993057058961	0.06982519941007355
CNR2	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.1439376536596012	0.4496830533521055	-0.14711879593517005	-0.017358202665466706	0.0724731770908313	0.06434594664719805	-0.013223860100293909	0.14771342647312002	-0.03624382392690402	0.039085482604576394	-0.005145897227257379	0.03052435804398178	0.04617673304543387	0.14557363084849725	-0.18998030563372348	-0.0443486005038127	-0.19411669775556462	-0.06083198580301711	-0.1251555791132117	-0.03274871343051042	0.03875315221985523
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.1179262685937048	0.4101917739104676	0.009042607790889062	0.049201601023205	0.05598616849643371	0.015246177973510352	0.0037630855719401226	0.04096313760813657	0.04260766565266601	0.021040766295303787	-0.06718975956306154	-0.08582135961096689	0.09246051837940664	0.05396628386082753	-0.07112539496272666	-0.057565058721474945	0.0031226808598818086	0.012702924486467454	-0.07311392192688923	-0.04356627168553524	0.04246315737498207
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.07164416172288647	-0.300676712861699	-0.2009333197819466	0.0760077671314735	0.24588659303013188	0.190944010697931	0.06891033341259169	0.04463216918909157	0.028736350347519736	-0.29644906130880594	-0.14221545585856318	0.17805467199949596	-0.256614948290034	-0.16799360813949488	-0.18665522801573245	-0.019910747776696474	-0.041984025881270245	0.20822300390739948	-0.2063609782929305	-0.06130686163521743	-0.07546267051741296
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.13048074636361678	-0.24850264463278782	-0.3275969136313486	0.20849652452621817	-0.12143585256534788	-0.1751984797348119	0.043181129518274984	0.05988354758005737	-0.051470070162570714	-0.07209101096753161	0.06499735006937674	-0.20451211784609324	0.011413609954721573	0.3227471707972922	-0.10887027083458152	-0.27908551861271463	-0.26070896773512214	0.10009081197558231	0.19164165325652321	-0.017451105011239053	0.08208510790296626
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.18760290211548242	-0.18571925633374672	-0.2658731212494291	0.20280169305330306	-0.19040384080992606	-0.25880520632060305	0.015269654572082002	0.16107957044706928	0.03618350335385231	-0.21080229578890672	0.07975426194210523	-0.2155522897975366	-0.020507186586466004	0.2072931848292588	-0.09817026779470664	-0.15916110085929522	-0.13091641326475115	0.2192360316897799	0.22437120371529673	-0.03323005113233234	0.1110023900549485
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-0.24843452920410233	-0.13322642551125483	0.48056810633002756	-0.06125036167030436	-0.12625526887669716	-0.3440790293310366	-0.16972340290016674	0.22095006906890763	-0.15664630597792317	-0.13928813431980328	0.5065118996129524	0.37088082113843823	0.20034129663198152	0.3376044957677145	-0.3367258278292446	0.06487114883405881	-0.15952786993072168	0.2687896946937594	-0.016650640438846852	-0.13468035239140044	0.1257425199572803
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-0.032814367521680016	-0.3288100960567688	-0.0968045571787368	0.1276101204626411	0.3349443666372493	0.01778404503052803	0.023432450589861674	-0.044862223100719446	0.06485085041262226	-0.3390840033443276	-0.2330365121287266	0.1332677062745532	-0.20634361398151083	-0.289693476530853	-0.17305932622833045	-0.07414454351127585	0.005800353507065929	-0.017717035532156138	-0.2187181309815401	-0.026765920351575635	-0.10274638638149136
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.036022457641483346	0.07114362606981955	-0.013136318832060864	0.025081009754676704	-0.04069055573747653	-0.30539037594511925	0.015995971731967422	-0.2832214401866981	0.004403366833325469	-0.09502990359085353	-0.4080154591941392	0.4479268863189178	-0.19380766033125188	-0.17996145464405713	0.04883831161322795	-0.06798847406896712	-0.4341682728459196	0.3155303640964028	-0.069280341391583	0.281900650384749	-0.11820734569943388
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.031207949575951917	0.009163108770027807	0.13470833924167855	0.24593572178668807	-0.03838161012603305	-0.48107828817647735	-0.11399716173719597	-0.41794599766699264	-0.00964988706637915	-0.024487609948634262	-0.3368260645447344	0.29790605073949666	-0.052799898694386733	-0.3256452684732965	0.13752081984230194	-0.1653081514188877	-0.23977445387256477	0.23440478600365258	-0.11665791222635383	0.19066078386032903	0.04032082391644692
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	0.43137563243819943	0.1643003799034341	0.21080811574598157	-0.05206498868691285	0.28639675552721716	-0.19774533173339237	-0.0267153479627372	-0.1516735037168484	-0.02326731167631539	-0.2246135179467698	-0.3031672619016554	-0.13301869584398565	0.24125988260541953	0.0612306845617652	0.15551813083042254	-0.2406320845682125	0.23876392570076424	0.06659615988542375	0.26959275454225595	-0.014164496257231343	-0.03490895216945677
F2R	-	Not-coupled	Coupled	-	NA	classA	0.37764607471267586	0.20883631921751183	-0.08193904517155443	-0.1606044391588864	-0.15059823723245747	-0.2016196270465015	-0.06765577010283874	-0.07092354695739446	-0.05350136051582868	-0.1794853123673619	-0.26603042688662615	0.15152761928186595	0.17682084331437142	-0.10836324301719193	-0.09808625944131708	-0.12843447093105284	0.1712317423635568	-0.06793913884553654	0.20574036106579635	0.02464878597500942	0.06646926513227612
F2RL1	-	Not-coupled	Coupled	-	NA	classA	0.3672768659859722	0.23649612837228723	0.301248952550421	-0.4369609288122988	0.4733788260880496	-0.38054002080724175	0.07694475976021745	-0.030510059967384658	0.1229252156289297	-0.24128340193304618	-0.30632701783733374	0.04051012257765523	0.1833147655411282	0.1606313050758555	0.27388461334364533	-0.2226478093820761	0.03221608923516214	0.13750420025766674	0.2559220337472861	-0.1475490087346288	0.023477437147257123
F2RL2	-	Coupled	-	-	NA	classA	0.329261227560728	0.20002173054841016	0.38960449417970877	-0.44315092967630626	0.24955483962568306	-0.30847472411313187	-0.16896627187098004	-0.014322163972599002	-0.009243897320119949	-0.32121409153385605	0.11613084683394073	-0.10628558814988269	0.28694345037450175	-0.0007143822882776192	0.13826066514355773	-0.16496217176106592	0.20204610769723463	0.10607230920556115	0.09867954611928613	-0.1340673028616699	-0.20838168765046905
F2RL3	-	Coupled	-	-	NA	classA	0.1863490879745462	0.23412614952904476	0.15102513301574216	-0.1354868856591867	0.29180919705962927	-0.24191898397951173	-0.22669414578802832	0.22513033150717968	0.2669271339811692	-0.07604182126237943	0.40375827626019256	0.2217802352993784	-0.17247833290883088	-0.022921561215329418	0.46467875355136407	-0.20309079673370317	0.10869413324496734	0.1274458990828206	0.3409593369970146	-0.09812942061645173	-0.24814173808761625
FFAR1	Coupled	Coupled	-	-	Free fatty acid receptors	classA	0.3376352289741123	0.25552471455947906	-0.19709003483535298	0.062407523245778335	0.12194743709843148	0.14897992059455506	-0.1960396647478993	0.33357653201171894	-0.11849338026992959	-0.1878569410029324	0.43395908612638434	0.23741972479224446	0.01655361218046152	0.06346042484804412	0.20251321871774877	-0.11225724541031165	0.26584385222963103	0.012193446059071656	0.5372232046081894	0.12399171270597613	-0.19673769156576407
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.3500875697520472	0.19357939197211296	-0.11549087842815782	0.09605158765760656	-0.040956802836991615	0.1128233596386905	-0.28954197320401737	0.22277633550284873	0.004705437831867284	-0.18417115713069065	0.3529637186636792	0.18148343883473275	0.06315020865409918	0.10118300137257485	0.2622671982557718	-0.16908475594693717	0.4250087775962159	0.060236292014570245	0.34416354083565526	0.021443232482768894	-0.3025143573892724
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.03101780189045988	-0.004541459536743489	0.2076455066678089	0.29949892120272775	0.1531113841493291	-0.14225191316978936	-0.11193081228499868	-0.15648858820928263	0.2711247252247846	0.0684459356835496	-0.19319356583685626	-0.11381528996392852	-0.22732467734105263	-0.3012344251743662	0.34800456310357764	0.12331971858634502	0.18829144099877482	-0.0822490417824737	0.13613398747977418	-0.13746154462015028	-0.1780137370353533
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.11907407475961553	0.29795997346115394	0.03395919050994163	-0.1688741878766839	0.04370201938505372	0.10585625436052183	0.07734964660814311	-0.04828277622691505	0.4546556210419499	-0.0697150561455139	0.08830479811596344	0.13462836379005366	-0.2617273408912553	0.22295282311673556	0.20205272403147248	-0.14123236685828483	-0.07346295263594879	-0.2564874930561402	-0.22112780711376467	-0.07240762018118765	-0.21239629921918687
FPR1	Not-coupled	Not-coupled	-	-	Formylpeptide receptors	classA	-0.12080817575325369	0.31861280474469056	-0.027567427091771433	-0.06889241325905975	0.05000039955253602	0.06797073116260359	0.012649963346627248	-0.0612291940225059	0.4359864814758103	-0.08674792824675005	0.05908331968084885	0.09700513308942989	-0.25600690704436874	0.10548395751951017	0.24746427635710613	-0.17527143899742484	-0.07445692157527527	-0.2770008698930297	-0.20286200961015102	-0.07518494954899066	-0.13503453423901593
FPR2	Not-coupled	Not-coupled	-	-	Leukotriene receptors	classA	-0.42785016247290736	0.31059827259495143	-0.08396145074691758	-0.12511508820153394	-0.2513263280748787	0.049035381684627184	-0.01891238493630777	0.0238685512484145	-0.05189251142654025	0.08477917691735636	0.10170362137491352	-0.1205751702962731	0.12988038281628808	-0.02588311687879199	0.17625456514493038	0.15258641727661595	-0.13858633570961248	0.22053217207030842	0.04096965719439878	-0.13170663862269905	0.043488904065747805
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-0.3050141485150022	0.2009138458612488	-0.19010901826599313	0.11556158873873228	-0.27967558330532777	0.2129699588728005	-0.27707411265632215	-0.1138904530866824	-0.12699073586132836	0.045542785391518306	0.2892815260304421	-0.12992467136671917	0.12416815394755659	-0.06938768176270461	0.11068815648382592	0.034128557271647764	-0.032171641123329625	0.36276706985131213	-0.07443333341825428	0.08395154070658191	0.07370353141206257
GALR2	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-0.3127794716946316	0.23320706716091566	0.020086488023709582	-0.09373314885828984	-0.13454876609619054	0.14450351453501697	-0.20433088817502698	-0.064474555302519	-0.12686589824432318	0.18327129809686277	0.473112912788166	0.09783512927500265	-0.02366070647048363	-0.01388395247102922	0.05913921694493467	0.14508746953370813	-0.04009488152962426	0.628836454475211	-0.05951687941080744	-0.03958116748084708	0.11636220293789928
GALR3	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	-0.321058427602174	0.228767773083181	0.04562042184171786	-0.02060180200419627	0.20723604175879876	-0.4059234624587881	0.020577748067256044	0.13180650749222017	-0.17147039932072866	0.0807612306377375	0.05179677568738319	-0.18868187766144992	-0.24344127840230012	0.27148802320243437	-0.31222173710353357	0.4622120421286192	0.09696596225429972	-0.09087908566650499	0.1316499207697683	0.5624741047244664	-0.17750926179155516
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.21801618993073957	-0.04442340853606243	0.20763541017163345	-0.13533357444692706	-0.04875449326518329	-0.11393842391932191	-0.17961295871197497	-0.06917635701711919	-0.24073049641696453	-0.08934474626586603	0.10827831003269975	-0.04058236792709036	-0.1272241106521579	-0.18736216625572266	0.13834213756340444	0.3488368129875857	-0.002253356329211443	0.1250931405976633	-0.1563463629220382	-0.06661934131469606	0.07801000824871605
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	-0.07313595815576379	0.16171434154388536	-0.3508982418711812	0.40065837507729835	0.42319043541607965	-0.3790506985232053	0.26978821854300744	-0.03031258771477967	-0.1539333094855324	0.20183922564616827	-0.017586072814073924	0.07214351548324238	0.390709092295409	-0.09732807585292697	0.3825805109432109	0.40268593635163225	-0.24165287616193654	0.05252326468310589	0.291199285998278	-0.45529481383102466	-0.15550229367427687
GNRHR	Not-coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.23215624236792393	0.3016707399244244	0.027074810989070077	-0.1600389800010493	0.06144419554321709	-0.11053407726922487	-0.0050234948781705405	0.014721603280923347	-0.013117834706976597	-0.14800780694789076	-0.003304978896586196	-0.06672764069379394	0.318039337616017	0.12064048480592278	-0.0029294803933347362	-0.04966117063255934	0.10882973492581095	-0.04014197433628048	-0.07705493148264612	-0.07288305581233169	-0.014126763014273673
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.3555884938942501	0.16162365918571486	0.05507114299529717	-0.11828687948009659	-0.25877538286164725	0.14005493812387176	0.04033001250217832	-0.02677064918012733	-0.007125953423396604	0.02898645375618849	-0.2888466044475602	0.011988216531904647	0.10023127658219949	0.20725146370088762	-0.1053445340956645	0.07471111254313612	0.2529072769552562	-0.07299634755447722	-0.1136832629006733	-0.05230409418602797	-0.19257308745966897
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.347795595306036	0.41908734394506914	0.01875642178733395	0.3426615434010115	-0.12685660037110216	-0.02338611450071787	-0.20226619191332368	0.482765312710787	-0.42827440813538353	0.04954397224460127	0.1318500456219643	-0.1834804575979159	0.0009999034538866617	-0.18681401138785247	-0.17227261744825353	-0.11613358313611608	-0.07215316098802067	0.1292155918122241	-0.07927588877968292	0.17055470653540444	0.4849074447297643
GPR35	-	Not-coupled	-	-	NA	classA	0.4351120162307291	0.3539909994827658	0.01616376455672999	0.31439329658667153	0.029951374255866057	0.07127621869720505	-0.1594913464354388	0.42850745116934175	-0.30173408479871733	-0.07032288365554522	-0.09185721083737194	-0.12398292989951402	-0.030975546363432818	-0.11041440198880036	0.09945292727240172	-0.12448041437186948	0.0025826336845868694	0.30620962853292016	-0.10931257222828192	0.0942726840524135	0.34008521298396377
