Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-34.09623454246554	0.10932242883627956	23.886483274362025	-20.156953491219532	-2.669585335394661	-12.99752518440604	6.180915507952961	-1.1144902207518168	-5.364105338066686	-6.292921821652718	-10.743949628274077	-3.0716006048676725	4.903611353462433
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-67.94006463579544	-0.34845992206464776	-27.130964049085758	-2.163822361870686	0.21792677333894514	15.003067603313307	-12.815226806666283	11.205242558821894	-1.6929858072427264	-5.062605018151911	2.818113172617619	-0.0010563247435986455	4.546399185237933
CNR1	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-39.62768912420322	-2.8754637222738517	-7.655805730689768	17.200713585413215	15.659542299291408	12.719326628404646	-0.814164543874763	3.8019187506921783	3.5693426621026783	3.629184677322417	3.519573251292715	-3.553891845447196	5.477632783572538
CNR2	Coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	31.824807340398667	47.937432883671754	-17.820381586634237	-17.441290148705832	19.260349362086853	-5.241022028479339	2.5546584618917896	0.07282918285760316	0.2143232366749482	-3.855777369944602	-6.470842802347963	1.9140943902949297	-2.3937631452540935
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	45.25327788659621	55.98832720491899	-11.230330831439113	-14.115194338199109	24.87360396077001	-5.548429996304078	2.4197365769412054	-0.04770346997463366	-1.1070351847772983	-6.18876559983899	-3.276118216322415	-0.8429168180586324	-0.8822224503806559
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	53.65833871844495	-15.507076856804058	5.839177150920987	-7.262026823268804	-6.2801645536638295	2.1065382203524	0.8327237554353502	15.425838239630691	2.023101171559029	2.7200995318507024	1.206357419794267	6.387942702371424	-4.655221536420212
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	63.332140206188015	-16.27973279068687	4.8493027834692	-9.211026035124437	-7.370624181126239	1.2242735932259161	5.499932647522094	13.526925985687203	2.7570900567290724	-6.690023343341986	-0.26598960580526054	7.5231976859917	0.06292732832623614
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	47.74178419949509	-13.336670597196182	1.778779831398628	-7.148258076414868	-8.015316939278945	6.151917367138662	-0.02986146466817956	15.825405569963957	1.4447832125993716	2.8076218967771935	3.3301297360649946	4.103762551910043	-5.142207041111076
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	35.681194580693024	-20.83075866141102	-13.427433551468853	17.251838056646246	-0.5668656124050673	-14.536764794839321	2.745717726565519	0.3557105148421969	-4.702084925408764	0.45460804812568556	-0.2621746655936666	-2.8009861317676954	3.61250408564734
CYSLTR1	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	31.916405359625053	-19.332155933537862	-14.52465406056787	12.424224360302956	-2.029471215738603	-8.759972346822835	-2.2900825381051737	3.865613776727537	-4.118624335635856	2.9424724106607876	-0.8434483109345934	-3.3359827606291725	2.8339605693028425
CYSLTR2	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-40.97107273965908	-3.73000209645575	8.769326360753743	-10.252784422608952	1.1051973700770994	-1.5594019131930383	4.756135272522093	-1.7769666987337487	-4.936165669037367	-9.986812621196655	5.260106949080209	10.255960155537538	-6.761544594588936
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-40.409107571676756	-2.550140372269708	14.25947084510547	-11.135557887612176	-1.9317902127230404	-8.530291781407263	4.126475726393702	4.232320174431717	1.7534237818934169	-0.6927788099061228	1.4211938855838677	-9.638264470842852	-2.7908752902296463
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-45.88092188513839	-0.12847323478951247	4.271371731330578	-11.097519153688873	-1.9499272789472353	1.8289287229182363	1.4943219036471926	0.6436187537051162	-7.781544498415148	-5.418660327534791	6.733376866320771	9.911199101163374	-9.361389158386373
DRD5	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	6.3963914010745935	-11.879161872347149	-5.243948754626734	-4.255135812782491	-7.017304222140682	8.381007709650046	-18.183786834747597	-3.239873772934939	-7.634799139078751	-0.1379721618019479	-8.548022630319347	0.47457454239531954	-5.9349201899853075
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-9.128374456668901	-9.079452112237776	-34.459093306074855	2.656513651341342	-14.877044033786026	-8.998969391848634	-10.704990536699567	10.241777076539794	-9.757218334412114	7.3298094739150015	3.147528641986754	-4.877235753509987	-0.20530327879680615
F2R	-	Not-coupled	Coupled	-	NA	classA	-0.6335775022109137	-7.803889094053027	-28.677535800264394	5.513690459433647	-10.98765210591368	-5.937287348292627	-7.025454875430106	8.550550682094313	-6.595149455297309	6.221717181604287	-3.250772020094276	-3.8982481586642503	-0.4313598970659776
F2RL1	-	Coupled	Coupled	-	NA	classA	3.1471623694722894	-16.1602259662131	-19.569786728206132	25.236387146151287	3.8465349229482926	-21.427383958958576	6.814304923694031	-8.626578248705446	5.331231043956558	-3.223578531790143	4.0157937437022095	-8.468333847334847	-4.703277529950117
FFAR2	Not-coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-4.097539614783431	-12.74045990455845	-22.685570056931514	20.59610382431529	0.4778789075167686	-19.925708247695365	5.2111706264898485	-1.1975575830469682	5.907687591999387	1.866452966047433	6.636590089050782	-7.102637810244622	-2.199568749236121
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	15.328040733416403	-12.66683508806927	-6.708254119471735	4.708785982899036	-0.990747245088797	14.91981070287476	2.060371473113177	-0.26112763032947084	-2.516266490869781	0.8254179089941454	-2.172515377138196	-5.333487672322946	-5.075382692500119
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	37.71160130525034	55.33424043592037	-17.882176207149612	-20.951365418103368	14.636154038221314	-1.3785935357161545	1.5181243797061272	-3.912736845929382	0.14907449003218431	2.6527800080084005	2.2250516490156507	1.173813815395802	0.20169831199344315
GCGR	Coupled	-	Coupled	-	Glucagon receptor family	classB	26.81878409652194	-26.641071760341944	19.91651409299814	9.056759172356516	13.359933068723768	-3.3344182705135688	-13.28364539887663	-14.73215740610006	-2.838091552484692	2.0758476047138115	-6.3812554323864905	-8.484298870633713	-9.443276680704493
GHSR	Not-coupled	Coupled	Coupled	-	Ghrelin receptor	classA	32.156913099229364	52.96852034346401	-20.52549369804755	-21.059132946753973	15.637502411302423	-1.7011158325197324	0.4705800913647654	-2.7375496581398844	1.0673116014160204	4.4143638275055705	-0.2044706999937758	0.7547491577643283	-3.2109755621235734
GIPR	Coupled	Coupled	Coupled	-	Glucagon receptor family	classB	38.327661030537186	53.60823965002377	-17.426994766252477	-18.46511442091491	19.693499088250725	-1.8112712001500286	-0.2087344358835446	-1.748298764173323	-3.772529364197451	3.384052791760617	-0.46095511278937945	-0.7342627173093639	-3.148325867459903
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	2.5687840467369205	50.706041818771965	-33.61025892418606	-27.47134051750181	3.0195459993364424	0.6701870047790986	-6.350119662299652	-2.0469948704477305	3.380735576222758	5.103936155923195	2.670291216479059	-0.15178744975346775	-2.888006972741968
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	69.98595217325655	-10.85479948291685	1.5893790615996228	-6.030133596665497	-14.993878784911093	24.88450363833565	24.36634856461049	-4.596743607163121	-16.7963520716931	-1.8088210875965438	1.3741916580781046	-12.29800708680603	0.7679769335528445
GNRHR	Not-coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-27.92441536749876	-8.320579827575116	-16.517223355062743	11.473903754554035	7.156762927591466	13.68168939149192	9.954061912493948	-1.8846538463498912	14.497699168941264	-1.4105843360634385	-7.371613764777681	-6.268651697240932	-9.381609498076964
GPBAR1	Coupled	-	Not-coupled	-	Bile acid receptor	classA	24.242582264509153	-20.965468452980687	-12.039306184022339	14.296273839192196	-1.7985796223455197	-13.393406384745322	-1.2678173780555606	-2.5808308223774685	-7.735944190471716	-1.2829445740267988	0.20259899601598608	-1.1066731905668108	5.173824575240406
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-28.15148299722196	-18.05777980585665	-13.456028790874871	-0.09868334431555144	0.02901178462008277	3.599182546100985	-17.4219527723108	-13.383277087125869	0.6881629164634462	-8.301291315526447	-0.6696962474145682	-2.689913986818789	-6.034539494235512
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	17.91983642450177	-13.514035814022213	-19.209775223827897	10.430324895305233	-2.0062900405221606	-17.960295571896406	4.6512449115594885	-1.6388330249331517	3.7905979279795385	-4.072653030270779	2.9246256428690427	-0.18795827033103835	4.597552823187801
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	25.982639320974055	-18.217475996735192	-17.524209671015797	16.047772869565627	2.759495321725954	-13.522954239254231	3.990448212218036	-1.0915210798133608	-4.31412083827052	-8.68514845171414	-1.3912350886286111	-2.7063080772953785	0.8334185657189642
GPR65	Coupled	-	Not-coupled	-	Class A Orphans	classA	8.834261889209944	-12.39342633637362	-22.853607512932477	11.373888826050912	-0.03904036973263071	-18.270166780074867	1.816836550115467	-0.01965900118245748	4.826179355091893	-1.65364252146317	5.595251917796758	-0.7184308472615863	3.627190067765477
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	-30.20944220690564	-8.951537144396493	-10.431170728846462	-8.890509766974922	-4.280912724418441	9.839821951588883	-0.6821213856321815	4.945005694611952	10.614150280780256	-7.868240028071725	-10.93978005469414	-1.0306253196943234	10.604409170601532
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	4.6018488571034135	74.23123919743804	28.715294011912544	48.16558588582602	-22.174358329268863	1.0467812217768333	-3.700066051520748	0.5821098821752795	1.7184893530440268	-2.670859595282267	-1.5868859856919892	-0.01178112340850956	-0.02824629436011479
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.2682060433150084	73.23555988261786	26.29751994226142	43.652298772684304	-24.65075620213997	0.5645160857956024	-3.556577465439814	1.265960879375308	0.2436229277181204	-1.6976783014752594	0.40898916816652714	-0.3620341577001215	-0.39355532689010636
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.206853409302499	73.70259196932753	28.837878804741184	48.16390669329231	-24.325967710999493	1.6314176654301757	-1.1365974458340034	0.813668464510075	0.6429394417083729	1.5623823683490565	-1.6215856740923025	0.12808074150276044	-1.4988105916327357
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5172184592401443	71.9075012161261	25.989995336868734	43.59245045003019	-23.978340780623093	0.4360920360159733	-3.826030161063494	1.5849046408423306	-1.0439703246240544	-5.792673800091633	-0.4629163682168635	1.3494925063489798	0.051473303822760344
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	10.13890022441641	-15.823345287907728	-27.84683978663828	8.61096378363257	-7.830600971699478	-7.9820054077550004	-2.882463634617917	4.618023182608863	-2.0661892701830094	-2.2661493397236154	1.238686608246455	-1.918920968678711	3.3530608882392032
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.1733089664510796	-14.094443010515551	-32.75929631611999	2.7367907718449134	-11.922857823180529	-7.288375149413802	-5.78600430131515	4.46060009168963	-0.06872774567782933	-4.228077930090314	2.7397980319062656	-0.8987386781649003	4.678710830769375
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	21.060876154205385	-9.880710690111057	22.96176063455691	-17.7779490557179	-5.507835432296455	11.118382394976203	-12.241498561468887	-9.714263959867687	-1.377684973831899	-5.643962307444817	0.8102073225758047	-3.422394409069844	-3.5914121840403372
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	-48.14548536541113	0.5078262941559699	7.782639930253551	-21.617260959801847	-8.309769341770453	-10.027487182617293	2.006457473951624	4.147458941415691	-4.349220225415378	-5.989400995802306	-4.174918930944619	-5.7063586159656525	0.2919975882858344
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-4.822133947116647	-12.245400056278307	35.43548006132758	6.600940333549656	19.679817784295594	-6.7653930509751135	6.64835138004508	-5.607269736652084	2.3562604900662496	-3.7057740251735245	4.094255384276902	2.4319945930598754	0.3957552703272651
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-28.316295898735994	2.430182825936551	22.888070817591718	-9.846353721964565	-0.2473402139916848	-3.037055782139829	8.769308954675303	5.869520482825629	1.1856615128457646	6.731767596913504	-1.9009932257372932	-0.15538339564683198	1.8939244734737601
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-17.623480306815257	2.684422925468645	23.407231019547456	-4.003793769065943	6.790404163165475	2.796623908165599	11.47980173543137	8.65452726026525	-6.19514178198152	9.118930698612617	-3.586407497023184	1.40758410117612	-4.134714968006854
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-15.955412996226418	-1.0331956866080878	25.42207206754979	-1.709325629037817	8.62867644801715	2.0675760711220565	14.98710454688681	8.39214878158304	-4.120114865793711	6.164219664537799	-4.389971551943767	2.7733225414873246	-5.578329500651196
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-44.558016615606626	-3.1747040859085662	4.231470793162867	-11.049196979291972	-2.3064184885091037	-0.8982042652802751	-5.115250268997556	4.172918243353678	-5.016277549394537	-0.7752555385697515	8.734220683958288	0.5967403342481835	-7.323710256193743
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-46.14245478445824	-1.6486447049430228	3.275130826460148	-12.418597184422339	-4.4088529914459125	-0.8228435041450689	-6.401096967603288	3.5782383985695874	-1.7837252691657302	-5.369330639699295	6.469466985029069	-2.2064727297870332	-9.588983103582665
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-41.01161669574906	-3.388786111602294	8.54123684463697	-7.798146785541156	1.3819196270034653	-3.494661257418462	-0.5247567252718085	-0.05169725373686383	-3.02656352456793	-4.576357340677547	5.149527948442661	-0.1996655679580816	-9.290599567652215
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-35.6569781556575	1.5653354277490688	-6.097065470116575	13.720687420925863	16.636472572067515	12.892880609725252	-3.6938221185196003	6.86783929995597	-2.2521396109768475	-0.18721704168120618	-0.2705193986879836	0.10555466572118408	3.17701163639233
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-32.610471760571876	-0.5261122563309614	-5.443836469406456	16.147915735998367	18.083643944302665	12.313808659932574	0.8488900219859269	4.284232584480561	4.2013128434234694	1.2249627414110191	-1.00754633138401	-1.242850320354039	-1.4281252350292206
LPAR2	Not-coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	26.112166002741102	-22.026746499219346	-7.117154666357622	4.765940924026474	-6.164831075116008	-5.796874642331969	4.1392601692466	-3.285896937049616	16.685300102716642	-2.3737560617424864	-1.9100901021772145	3.69497337214595	-3.2001954478615096
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	13.808254984702193	-17.852576846676687	-13.711844287831799	6.8913970584964765	-8.029340696174275	-4.621555249228169	4.023910420598299	-2.8924084904401153	19.50919865169471	4.498970020966548	-0.8651452168040579	-1.5472821804549912	-4.387633130708147
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-27.730183698657708	-5.919623574767529	-4.335116729065387	27.916023297896288	25.523236998110445	9.952540009805793	0.4534563727126626	9.006428128328166	-9.354972694033139	6.024285686795915	3.8795384823181345	-6.387853255256315	4.320953361018849
MC3R	Coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-30.867812840856537	-5.802829473603019	-4.062302946144333	25.205047415812476	23.180957144124445	9.514008299038135	-1.888658810547276	8.68601535256315	-8.179773771757887	5.006145216871413	3.2366457537215108	-4.150230535967365	5.746914292937859
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	16.30991302155525	-10.785022672995138	15.446177836321935	1.9154732149505749	13.747505082519863	17.20170254802798	-2.1366439650504794	1.9774323874303068	7.873798739758	-5.400860803401603	-6.945352090971536	4.370875851917351	9.70917576170148
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	16.167861920585956	-8.98169002293293	12.510646374594597	-2.912829016478631	7.113247757835005	18.255758085924374	-0.609577795574533	1.6353005671228575	7.951847983543018	2.5547204661127085	-4.7128731401187425	3.7194180883132697	8.718822470644698
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	19.967522655169574	-8.54786109034063	23.64192754027259	-9.642536286986132	-3.8352459180701546	11.226100540822427	-13.121893217339041	-13.126634211447398	6.92975046009317	1.596356999184497	2.3046810032114733	1.4048255343206806	1.125753985378075
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-13.820408444654214	-1.9942587965100014	0.9419238267363953	-21.171831742468218	-14.218707327087667	16.07345904318882	-23.35249504541816	-11.519948265701304	2.983603712569793	13.112558879842991	2.3577927496728743	-0.42890564962696	2.658515456841113
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	33.50471880719288	-10.78820050936552	26.026627079299864	-3.909229786249727	3.6969169771759054	13.1259937619822	-9.781349174526936	-7.224156014711069	2.376003391601971	-6.844129228101763	-2.262664932051431	-2.278617919824894	3.309739298498787
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-2.064297129304749	-10.556024818966526	3.55407034468101	-20.645169102942596	-14.431666133585574	11.789195053546708	-8.459938151865723	4.183108201850352	3.6480655206960675	-6.686251546836097	-8.973453535296974	-8.4285646416322	-3.795897014624249
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	31.60932534914291	-20.0678412944127	31.28187461145701	2.3058339562198635	6.134548751980014	-10.600915986572826	-6.244709628250147	-5.680390034307887	-2.1827526627439213	11.859709426672818	-0.5239945560985374	3.920122558216379	2.6600830513514797
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	29.313098794210873	-18.907659752808893	28.474791119618647	0.7737999490426639	5.143239230775113	-7.609737375692512	-12.980327027229833	-2.6139998670026037	-7.447192861785402	10.091983516634457	1.040669645093877	1.6244664088666951	2.979917902427248
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	27.16914321668173	-20.319266120148622	26.791089791031826	5.923243738568462	8.199962923379138	-7.602014382825011	-8.717091011541953	-0.8703070626440728	-1.9103588641387583	10.455091947722558	1.4799688095944348	-0.5090758091681505	-1.1257534126942623
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	23.205408410209504	-15.671869276735162	26.059119591982604	-2.5791509934809853	2.931730693401075	-10.876814900134166	-12.944478030278322	-3.9419063547598587	-5.478119538264737	9.711381109601565	1.8454674965257913	4.542491668215989	6.4463688661984735
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	39.96063755140294	-5.483945204288127	0.3938233132585558	-12.081817730937614	-15.530401885354566	17.380542031553468	19.36946032959035	-10.110193808242315	-2.700858992915336	1.5810610034250323	10.006528552435226	-4.940617007879752	3.862481556933749
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	24.54145225389219	-15.761568763582828	-20.952606754673106	2.6868081745425645	-10.68135663223334	-9.76355828108826	-2.695727203235222	-5.632585394054306	1.694904039188332	0.8730677259498721	-1.891031680865265	-3.5897069421755052	4.390268373252138
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	-31.779709900550614	-10.315553995531316	-32.152699419520864	9.108803209065796	-8.8579775724592	1.1455275034289356	11.671285432543462	-14.420293963687703	2.0954688833198243	7.111085406420409	-13.465759492848507	12.33076553709717	-5.626207345788508
