Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	3.9456139485248833	-12.650497567243024	-1.5844356204890715	1.894568223569056	-1.1220768449804472	2.4214467758056446	-1.4442724638254676	-1.2549011467602862	-0.948340077422498	-0.33473326173520246	1.0985376000610088	-1.8807934457796298	0.16557722299852853	0.6013876548048699	1.5506222887194334	-0.9081172083829684	2.2259002527317135	-0.5464278450557193
APLNR	Coupled	Coupled	Coupled	-	Apelin receptor	classA	7.153436782246002	-11.980906433205577	-3.2173473013833593	4.721989368662939	2.6024281690892024	-0.8195710787637346	-4.160591663969105	-1.2313653479825863	-1.5491655138588873	3.4843141898792984	-0.7503901717204886	1.5617758542450186	-0.36967534578151523	2.8488273468525973	2.351805972581893	3.1731251921294787	2.404905510877706	0.5035808649784962
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	5.126000004203107	-10.54300790685048	-3.265178240715941	0.9876868434732574	8.679883752897746	3.7991319120923244	0.04046841649015771	0.5787721065031907	-2.79227822771242	1.2659828052535567	1.1545252298886202	1.096087520166152	-1.0480564643912864	1.1450958687086736	1.3465060866612621	0.9852229592429042	2.781769049138732	1.0993455112481982
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-2.9501456400290174	-5.772755787138406	-2.630212696373733	-4.642819593761464	0.695149071339995	-3.391267886568408	1.7221591409335268	2.406023685351296	-2.078694472043765	-2.019086801356794	0.3379544913254216	-1.3374354030930689	-1.5124508819861577	-2.3209809823738565	-2.0578095059934283	0.06708676275807644	2.0009881778290257	-1.6790889646520235
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	-9.525028669605712	4.136837067094686	-0.2545603245539196	-4.217933020434866	-2.4022405069813795	-3.6543635749894836	0.20752735300049752	0.7260752229280172	-1.6230119261625497	-1.0305505388420766	1.096698645868197	-0.5010084762587456	-2.3757873778191954	-1.0625403202308887	0.4020280885914565	2.079205485654783	1.9474839671680926	0.7130938313165558
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-1.6670766181623382	-7.179224345081545	-1.5373973344041545	-4.046686663132416	-0.8411984525107887	1.8223404947585846	0.7398314764168769	0.19949402858284399	-0.8234582204127386	-1.343992300678965	0.7211641567310876	-0.6759293870306661	0.8996163039297945	-1.1093881952720113	1.5531436083238561	-1.3238043616263309	-0.012404357086444313	0.6715619899741254
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	18.085636281512542	15.299243555393398	-14.19592041471454	0.6150750126925111	-5.785434019354255	7.498987014129913	0.7792000619676857	-1.221770367179381	1.3030851226050268	-1.2890096231251198	0.2705131519610772	0.7201230408211624	1.3311328686485915	0.5961445876186313	-1.5940097119743497	-0.315763355903486	0.5131328916851827	-0.2770891814045637
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	1.3174797086917198	-10.237939609927963	0.1552743734410446	4.28146948084422	-0.13029813937090456	0.5106984432787605	-2.1188377729671495	1.6511067600133864	-0.22864298295151017	3.3269448537397177	-2.97390868588283	-0.3419409473677105	-1.3943961467910082	2.313033740102437	-0.06891315130509112	-1.0480010802612263	-0.23744636140731978	0.19036933720418037
CCKAR	Not-coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	2.020803962520063	-11.46091279783199	-3.95985405318192	-2.836037944050191	-2.486496542991426	-2.058147957957024	0.7059535053029756	-1.421323934471359	-1.2232809822054453	-0.8558398596646152	-1.9127317495463694	-1.5095744522076215	-0.7574056930563258	-2.227842272178697	-0.20638689960352863	1.9456957156631542	0.28354854177761396	-0.2606368290272488
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-4.893493079231191	-5.040712488195306	-1.0910517278298015	-3.941640796522625	-4.06281258783492	-0.6057862445223757	-0.03714965516874341	-0.054178338559002226	0.5500367231611805	-0.839867883453151	1.7415847409844938	-0.6565674805906387	-2.1711154873864116	-1.7054888652195332	-0.004512699373475925	1.5615566086699775	-0.5920225527139021	0.31808350005293495
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	-1.369439561831165	-0.3095339045337527	3.124495584583334	13.269741716877475	4.077641423324408	-1.356627728769674	-0.087769582286667	0.1339932561068147	0.6522810228899982	-2.3671548111438874	-3.0157069552704665	0.16462612145747801	0.2956632089101865	0.8337560478151715	-0.9552742074645467	2.6914562909634236	-0.5554977384352524	1.2039004695043785
CHRM1	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-5.402728676423053	1.4299534947531258	5.804563076428538	11.40499295170492	-3.9693842914561737	6.679566765419345	-1.3079274597935964	2.2650770642345255	2.7120668395417202	-3.2530669334274984	-1.6978398962608685	0.4888438487728977	1.731641687117627	2.6435542392499802	-0.5319856945799437	2.448271080534662	-0.04340013886330151	1.0492363198711534
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-12.40461701247557	12.125994222584994	7.999245919389844	10.789666132097173	-3.9254708789126034	4.146953484676943	-2.434158850714718	2.6200029810966625	-0.6958290864550596	-0.7957120086275381	0.4266156801209162	-0.49977310019293764	-1.5285333943568633	0.028808970316522426	0.9140896599459317	1.0242892583073306	-0.4893009994155096	0.6062892522446398
CHRM3	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-8.267345503758705	4.424666896587442	5.788237009971132	9.8000195578733	-2.4292774673867994	3.916255574312228	0.04108296837883184	2.8609933014683384	1.4633683442358563	-2.1313929521228276	-0.6070566939933059	0.9171095127595174	1.5017241813520568	1.5691090713697031	-0.8819355240669956	0.8993257911911278	-1.2873941409916982	-1.0942888714537409
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-21.628696759502066	20.444403233182648	6.644923108835754	-5.966157746631432	-4.75779877087831	-1.3520872584277415	0.18697647907761547	-0.41950004960054377	0.8285766030823183	0.46846572028617434	1.5734419172519007	-1.8739458181396962	0.780458905613541	0.5181343946567962	1.619153460591546	-0.9564958639591478	0.865466838386677	2.5284630751758734
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-5.606612729855465	1.2225719835525408	0.8639905835696972	-3.012248780771675	4.887722545866634	-2.3304509682261063	2.4409941135653406	-0.9320612537534817	1.3222182727209855	1.8201254718082955	-2.86720830877737	-1.4272153662970368	0.47444409944555693	0.7716498718748555	2.640854963840446	-0.5862318992713749	1.4727996349368673	3.7680049561145252
CNR2	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	24.689973890649277	8.355452222418144	-15.589281069579554	3.844459826528665	-3.4740111233838795	3.7008232400641483	2.935262124856081	-0.50719024610279	1.4238484228751969	-0.8088199710131582	1.3380353511205012	2.877638220026792	0.05191825641076771	-0.18570668785639105	1.0738319639979554	0.05315315224402048	1.0379691929913688	-2.438244061471445
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	23.01658062865188	11.046516047098168	-16.275789504320702	1.372425278626794	-5.550115106269642	3.567881378313086	3.616234189300748	-0.4663310424821613	1.11426891868076	-1.0610560596554024	0.22501016303589613	0.8632032137170084	-0.7802076850624327	-0.7993843003312225	-0.47373042185849373	-0.885659859893972	0.3540686542173168	-0.8046392350459018
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.9467909847073251	-8.14902143485593	-2.858289588105442	-0.5267965633054176	-1.354939690487475	-6.662575341768243	1.4883527233102989	-0.04376277809314706	-1.9556981689204658	-2.1680882545555082	1.6060349594871446	-1.5231643803102004	-3.341750613688454	-2.16088961442818	0.38075303323550863	0.2989207912807809	-0.6208486537183145	0.16073332779908125
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	2.082211377487096	-9.80038654708996	-2.9355237820924582	-0.5567240962497736	-2.5250782685749993	0.8800594523935293	-0.9283989524707752	0.01100792151397629	-3.2013258690311743	-1.304564380495128	-0.2175466141722554	-1.1392429770363126	-0.6235542688020885	-1.552057345044621	0.7776233238855473	0.6683875348250514	0.901890466654637	0.12875864471135565
CXCR4	Coupled	-	Not-coupled	-	Chemokine receptors	classA	0.5079817187203559	-8.793829295692568	-3.451660639946231	-1.5339932981074493	0.288259704200496	-5.011610543382431	0.13292970216369648	1.0042563902478616	-1.8095443455643232	-1.1670479891144032	0.8422223621693623	-1.6683151690904736	-3.444606418015424	-1.0497521941976038	0.44901065002985824	0.11501497710337907	-0.39207318976182326	0.3403015570129145
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	6.4041615560278675	-17.787866762072397	-4.9129219997253	-6.154764185501719	-1.76194292206397	2.950425588995127	-3.5699491053376113	2.359817661375764	3.044563266337758	-0.09565741846527068	-3.2263641702165944	-1.4800496240978143	-0.1117630625687053	0.6641214330283316	-1.0002840936241642	0.3229584003798778	0.8246715623685503	-0.37148116289596533
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-1.113363388051301	-9.709702812211212	-3.5460044156919763	-7.262137016378923	-2.253598473426444	-0.5304359786186332	-1.9417911542501898	3.31727141140771	1.302036575247228	-2.442034625009088	-0.24992365555748347	-0.9064894292081773	-0.6944679240567473	0.15064285063301572	-0.6044003764798874	0.20670850078425457	0.7676218551193322	-0.8480611895064089
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-14.89646515635966	10.16357204695248	6.1023334625833145	2.477825345263018	-3.0802694963216735	1.0884812022300336	0.6969973449572231	-3.7081805122329383	-1.6081268096207268	0.4611001117533342	0.8633841075529443	1.708128362176966	-0.5591179483630339	1.3536615529550398	0.33298842191524614	-1.5137278106466385	2.0021007863857143	-0.8585246384491534
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-4.669090246263533	-0.45134057541634287	4.598097647585505	9.652317654025898	-3.852235176911474	0.560388645494163	1.0586766244594443	0.6168192932436047	2.2082711228175285	-0.5726513105014649	-2.0558253187567734	1.032195891152619	-2.3886069046413843	0.062469636117984825	-0.1254422789285858	-0.6991735340494758	-3.070296723287038	-0.3047355302263099
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	-15.116657972586113	12.810614642470929	5.809564041468463	2.9676326559176407	-2.8951672430907953	-1.4013056223530853	0.6215577198688925	-3.4534710319684234	-4.183880574499098	0.5970503074012977	2.848019368753011	2.25031968197421	0.4654069443898392	0.2509469103301312	-1.100364292728111	-2.73017815454674	2.484682366315724	-0.02562148247155425
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-10.342154863340479	8.523653958909467	1.4943043698819514	-6.74600987245726	-4.087561660829216	2.111816740913792	-3.0167105253239823	3.166269638547416	-3.684417718844643	0.013896812460129635	2.7160766251830877	0.0713588198301052	1.1547817334061563	0.48963877496757297	0.08495081367737117	0.6245374213936643	-0.276529955131908	0.027796147603541266
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-10.777854578954557	7.099075946177195	-0.18382076788260462	-6.985075549726959	-2.751767778829489	-6.486146865955277	-4.684573860276918	2.7229633173236927	1.3468434781566716	-1.5809748919973712	4.218425970776092	1.8041613240787966	1.9608338906240812	1.5655627880377738	3.14896116005006	-0.17636054277050633	-1.3712532422819304	0.8426356139401907
F2R	-	Coupled	Coupled	-	NA	classA	-0.5997588123484207	-4.2684276784072654	-2.5393560829889203	-4.947616594445555	-2.091927221942069	-0.39481597701832366	-3.0243732118832427	3.1119881139585504	0.31025012353330444	-1.3527604312585224	1.7425814341374373	-0.32328750048145977	4.23277003710766	-1.2480218761482562	4.393476928792344	0.4157135586663023	-1.5311193746157827	-1.593903465429242
F2RL1	-	Coupled	Coupled	-	NA	classA	-1.6532110046607968	-2.706936740803024	-1.507163521249337	-5.90207807720202	1.61548703433025	2.5973099898345073	-0.7812407605670467	-3.830039555659649	0.5266968127928261	-3.4705269910121244	-1.0969563767527197	2.513472606992916	2.399878670019893	-0.5085920993776855	1.7281892757250987	-0.20194430398814148	-1.1279719942727904	0.38773008624177185
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.8420765218077791	-5.32454410291216	-2.921023993195363	-4.3994636283250514	4.140377452617658	-2.431231607350589	-2.0668210752169722	-3.8976267048376774	2.218547305950989	-2.789553822654102	-1.777534905789154	0.28884632807190114	1.3495640910540392	0.5143627245308856	1.5468300032052469	1.3804463485915663	-0.32206088337904193	1.4297895169765849
FFAR3	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-6.083270741677048	-0.2614115061941282	-1.590367128613173	-5.114642676139272	2.3045730145817696	-5.059631857878556	1.2982391525889827	2.8372340532871814	-0.8226776576395034	0.5150291676700421	-1.694304209456681	0.5842632728876905	2.063134792252528	0.09733338357821589	0.7970067591465984	-0.6294892402794003	-1.1903487225329732	-2.1036556810163205
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	18.695997326062756	15.090018904916263	-14.395827984841736	2.1682335400252795	1.8774601059575966	-0.48672956896177966	0.9712834534079018	-0.04050108961884481	0.6822962739564521	0.5031523311793166	0.10574122124810464	-0.8478371650930057	-1.749507821349148	1.0251592104180356	0.14901451537592675	0.4277172137145965	0.09007513641608776	-0.040771073385307735
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	1.1437928606541077	-11.94647931876154	-1.8676137599554985	-1.5367072448992796	-0.9669568082177156	-0.9033025439249417	0.7148347595563765	0.32130069660348537	-0.760399559879844	0.8053375113185004	0.764553277361499	0.9010233133500509	-0.6284372842749408	0.2597070324741335	-0.4304976211622509	-1.6352015625875829	-0.6474836833499289	1.276524018692578
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	12.479180494920087	20.81838183726836	-12.94998599366606	0.4334711275099785	3.2294985339341413	-3.00069184118573	-0.21249521350420594	0.1023674917289277	-1.019770776118187	-1.0207276356595272	-0.6733360650412357	-1.478922850514666	-1.0771632258577237	-0.1914913620288702	-0.9833346395181736	-0.30806892902642313	-1.3744052924905006	-0.13865643577584613
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	17.767213759367323	15.073904730065058	-14.770601976260595	0.651076703062886	0.7246711992912173	-3.926064776606283	0.0333163661461508	1.918904309748311	-1.264257685402402	0.2131181366770395	-1.234718064251273	0.6384288158461559	-0.7979387975585321	0.37928770376760385	-0.21956477930841056	0.431475509435386	-0.9104209279159462	0.5064721894991732
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	9.259874656990258	23.523672026796266	-12.284952650733354	0.46147202727930303	2.1452870685743557	-2.9049501511715965	-2.990535965904609	1.3113242606992939	-0.9949180165115562	1.2829482350494004	0.019932218871244894	-0.7705188913831917	-0.5142614498314287	-0.05811160840495084	-1.679049246148227	1.510669102405147	0.2660725554944559	-0.2691790097681234
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-3.911008036622543	-2.848735174111474	-0.628962554618456	-4.698721235889013	1.015108297451711	-1.9212534126444198	0.08091461327339916	3.4563061192092235	-4.224537690145188	-1.7545671179856888	-1.006218161996087	6.7509156716473475	-0.05395825918615995	3.2154997974848483	-0.6776052339648835	2.303433954369651	1.6353160353961174	-0.602540317611161
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-13.02353844551077	15.435596273766187	2.7715309064022127	-8.12186650109382	12.877565703267939	-1.1257493995373524	7.111975994163094	0.5563277967177864	-2.434797389189339	-3.5043695186325756	-1.6027445142859442	-1.843313390440965	0.03787390118975339	5.570885856017767	-2.901187478702888	-1.6334241935098284	-2.2806585018963994	0.695903461668299
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	1.8696673778486974	-14.075068151982855	-2.2756842031746363	-4.406331999600486	-2.9148662739076787	3.3735864894109904	-2.9386991693567666	-0.6504009027707285	0.7812022297180381	-0.06751977185365195	0.17748550611595829	1.1550533044247926	0.2284996694699295	-0.29569256051126364	-2.4754082422351713	0.3372701053442478	-1.8753686924323238	-0.3150119840048011
GPR183	Coupled	Coupled	Coupled	-	Class A Orphans	classA	-14.349356214459004	5.3515916462591235	3.421665140966396	-4.641680968061608	0.9883536516014446	2.1423012901280356	-4.239708530659221	-1.221543081144138	0.9251196792906748	3.141392756784613	-1.2330283353494227	1.5348981779567283	-0.847796065607975	1.4336593870110272	-2.941850699423712	-1.000647325045172	-0.2737719956156848	-0.3108900120891324
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	-5.499857892877217	1.1704034339465896	-1.622724314407554	-4.186946164200736	0.9926133158545708	0.9297664447784056	-3.5497205898155615	-3.825115438019466	-2.4346342938420906	-3.4439870287791985	1.683500202451374	2.485475848674964	0.033320927337262524	-1.2657978432560122	-1.6035330601099924	-1.806702442303684	-0.08631779354970798	0.913590253982403
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-2.233665329812783	-4.200740855276732	-1.9620096265405786	-6.6285684113777	-3.502373915777878	1.202637873654599	-1.4663012408346219	-2.411926992679932	-1.7807061535587996	-2.5199850879099173	-1.739297572580425	4.449535601046284	-0.13294260164758398	-0.36823695530655176	-2.174309392458603	0.29799624715080053	-2.404873471473773	2.8162640363422833
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-6.022488756099191	1.371600535069238	-1.8826614796357413	-5.2226439176559465	2.338330455447323	-4.036430658757653	-4.556944986359068	-4.9341354659787555	-0.10934328379953766	-1.8712741118515703	-1.198116657214345	2.3492745047917487	0.40626970908133453	-1.8222949775058574	-2.008442210531733	-0.035409424659887334	-0.19919482903725153	1.9721821467875535
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-10.444788833257315	4.370807265521533	3.9851312401108014	-0.08425168417294446	0.5048578964269892	5.106403393841784	-0.5883880156302161	3.1825013326133615	3.3911379025930097	-2.37694754878057	-0.4667905023123728	0.3755967470160053	0.46657384050784223	-1.1415531799075849	-0.004108576697780914	-2.465926153300037	3.5704772281863804	0.6253243058749218
GPR84	Coupled	Coupled	Not-coupled	-	Class A Orphans	classA	40.76980501003556	7.115676090482064	18.66026343964279	-7.810516833552732	-0.4531794627929717	1.717313149109087	0.2943540908363711	-0.496060111364783	-0.09046133010027366	-1.0854855257985052	2.0638717660248256	0.050777453339736996	0.2669644796971905	-1.3845621679973565	-1.0590032717924405	-0.8899500038654241	1.2709339899063172	0.3896551407451015
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	49.479578738121546	1.388469206700137	20.564661664552407	-5.599565708574567	0.2823685941556065	-1.556395829502172	-0.7756950928629857	0.16866821345893115	-0.0944042622962695	0.9107734751223511	-1.7266883476919765	-0.7801746389523283	-1.0611484768802435	0.5947639085778493	0.2265761406428477	0.2603618240981694	-1.1938855402804456	-0.1396410332903049
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	43.398991537597446	6.560491321780313	20.887566444590725	-5.788579581997558	2.5294865844238488	-3.6939461370070372	-0.5324890828157351	0.6356615052225941	0.192317078572923	0.1511032282890374	1.0686431845364197	0.6796431507933877	1.2019608482791972	-0.02206456851340276	0.7579103733184779	0.11744729173561941	0.5710902552191189	-0.25953455728078584
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	45.1913925168906	4.479819534638104	21.71555322958267	-6.811844678473534	-3.088526394497226	0.45487680463822266	-0.31383508804417554	-0.4923667118105079	-0.1939737011737709	-0.05243894211011796	-0.58936164289523	-0.4257054459256631	-0.9819416984024377	0.41688700952692564	-0.24219453951099199	0.47546062970668496	-0.4955572700453756	-0.2043032095449563
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-5.890543674067766	-3.1765057785022055	-1.0118932330755153	-7.579372268643442	-0.266350163750207	-1.4971029498558421	-3.1794515271305985	-0.9483753773704807	2.0957564382845324	-1.0456717172780705	-1.5154082359923255	-0.6756840352870491	-0.930752539506443	-2.582646910368077	-0.9007918614956232	-0.45419464090797707	0.602923444524465	-0.9264285851452316
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-9.277097490705382	1.569473870402265	0.09608077709388754	-7.141847540225997	-0.3731059482478522	-1.5143581894492735	-4.177579194157188	-1.4785693556340722	2.7567298805082237	-0.4630029714968603	-1.701297738289049	-1.2371041173730224	-0.8739662774281406	-2.675758450459471	-0.7645471106504191	-0.05819539199613382	1.0054505352981706	-0.9369324250731758
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-2.79979139530439	-4.3229325129455995	0.6974596048448407	4.430672368216902	-3.431557224093374	-0.9970943186389246	-1.3629640234703762	-0.28167619276580685	-2.1901922107000185	2.9971771425500977	-0.7698378811951148	-0.18316653821000664	-0.690820152551279	-0.10438345851594989	-2.6834188640316605	-1.4948883226084169	-1.1312408546033714	-0.7765202883826992
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	-11.516929294097896	10.636762332964354	6.0592505874077	7.917944691220998	-1.7169989308569449	-0.9093719674206486	-2.191619393333836	1.2256400855390288	0.9846023438280058	-2.7310637683946704	-3.588716038617093	0.8587334591744061	-1.7160188420149258	-0.8548741632214361	1.4010257928162084	0.9385702953038569	-0.08756422709437785	1.0341666345030385
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	1.4362031557026897	-8.628735580581129	0.23081477043286444	4.2879492616270305	-0.3088243151097621	1.2064733737275821	4.680253448425719	-3.9231385968785255	-0.2713751732906455	2.1931945958181553	-2.2181701510159946	0.3342345730178521	-0.49002939244535665	-0.5316724712627975	1.2720239443880794	-0.26920120047837925	-0.36109704597216313	-0.875351811349981
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.9225074242496539	-3.49404296068615	4.700322166449416	12.994556611220375	0.028752825449036692	0.16362718792065287	2.5333418533054477	0.5536360335821335	0.9082611272494937	-1.4449694363141592	0.46482050786178586	2.200841255456912	-1.0362915429344006	-0.8398129110539508	1.3140831389103458	-2.2305700773015764	0.8391673652159848	-0.5082942633106978
HTR1A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	3.3106521037482235	-8.119443065536222	1.4482261857723275	9.973956557913393	-0.5439565053847737	-3.551950243114085	2.8660304850232214	2.6590575277555852	-1.7694410821101725	-0.04814504680540258	-1.1778289181047372	2.0182738315741444	-0.05215654236782395	0.08633654043957144	0.96520235356675	-2.8395762035895236	-0.3870809256559726	0.4861564298548905
HTR1B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.7084456704662345	-6.1163426947678845	1.9847947557913046	6.893652438762545	-0.8916589026833895	-1.2821454126612728	5.633169004329598	2.2210354712168834	-2.0051957804619764	-0.29442419809359105	0.3946376521074798	2.6009697481155905	-1.6408740556969146	-0.2794946431604692	1.60642385635162	-3.153229388452948	0.22995626075658188	-1.0877644812104146
HTR1D	Coupled	Coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-8.710242244405746	5.676606853394312	3.9246458830673916	5.458142675996517	-3.9452030813719947	-2.004526370988116	-0.4849739944267182	-1.9476166440761522	-0.2557966287215329	0.9450614028854054	1.1265007730072603	0.20256404320752094	-3.0446770593713195	1.1099886056328367	2.1046060750183324	2.120336435865995	-1.1403963688108993	1.4940351561987497
