-2.231178216007000970e+01	-5.045565887961990903e+00	-5.846537441179490813e+00	-2.368874261510297075e+01	7.799474499187503129e-01	6.637268272229937871e+00	-4.841787700032316621e+00	6.055846336930161833e-01	-3.153334806517918310e+00	9.057142730171172662e-01	3.553517839707439396e+00	-1.793632631090992469e+00	6.931796278466780592e+00	1.572224016819115722e+00	-2.128796537582930526e+00
-2.767348857086889069e+01	-3.163057509434156866e+00	-1.181800246678276345e+01	-1.572847747952073050e+01	-7.746070058251478541e-01	-3.777840810077347511e-01	-5.205953612022437227e+00	7.441453982962072722e+00	7.424125688095922770e-01	-6.361360238793815292e+00	1.003073000110941493e+01	-5.689606193922736033e+00	3.019709593526686553e-01	4.860163397492297754e+00	-2.076597009923208503e+00
-4.126839441595777913e+01	5.508046818649311227e+00	-2.369075731399801654e+01	-8.972441315389160010e+00	3.948396198894728482e+00	-4.483268064433950428e+00	-3.276683505091470217e+00	3.482309530673448617e+00	-4.532241723820671364e-01	-3.744520381947272991e+00	4.057983915669206354e+00	-3.329265098502726783e+00	2.876966870717550417e+00	5.236287306505407052e-03	-3.891009725259373830e+00
-2.592795977160566068e+01	-3.946293758562015697e+00	-9.160742975892835815e+00	-1.720559245008293203e+01	4.655583839289377801e-01	1.981011198013036712e+00	-4.393861776559174537e+00	4.078598380044528682e+00	-3.006653308064232144e-01	-3.297380874464750367e+00	8.686693854882051369e+00	-2.946248641730083051e+00	3.927654032564379616e+00	1.721657648390992446e+00	3.957801056137011941e-01
-3.945120171586849267e+01	1.547682550583964645e+00	-9.822361527448544294e+00	2.099763005632663848e+01	-8.315824913395461593e+00	-1.347080978919182392e+01	1.028407264344319572e+01	5.194197406681473339e+00	-2.575387919545016668e+00	3.456829151290032875e+00	-2.362939470095586636e-01	-3.382589701444633778e+00	-4.751329544831698115e+00	3.264396444744690484e+00	-3.332313708829681254e+00
-1.777845496420403038e+01	-1.183065547094640380e+01	1.468207006284626104e+01	5.901947907187016007e+00	-1.229216117507118966e+01	1.738489302747898146e-01	8.287723946606535108e+00	-8.317228494733781563e-01	-3.000038955822827091e+00	7.275509976582424265e+00	-3.747582853370601264e+00	-5.057884244413533459e+00	9.837483070826123777e-03	2.082564763353305093e+00	-4.645104947788215810e+00
1.880694154902636228e+01	4.746209336901980436e+01	1.195343116476672130e+00	-5.027032518882125878e+00	-1.864783789703796302e+01	6.532716826881549421e-01	-2.966684027164909199e-01	3.424237880083415675e+00	-2.832572791076347851e+00	-1.755566298500055744e+00	4.299597235725209465e+00	3.378729981274354088e+00	-2.147166666050326800e+00	-1.245940483327827142e+00	6.105473070421846976e-02
2.767733924023919911e+01	5.055699158322966724e+01	7.175017991011735319e+00	-1.039608170855244218e+01	-1.880584313059587132e+01	-1.811819349771981447e-01	4.675553335676606581e-01	2.839437838463575225e+00	-3.585016581374086186e+00	-5.296281770399073885e+00	9.707762322610916650e-01	5.436633726584824133e-01	9.255258202607089535e-01	-1.408189782124513734e+00	-8.136528397486911812e-01
3.741685813685757722e+01	-6.469863135799439391e+00	-7.867977625260105690e+00	-5.523935584898910456e+00	8.931170000371849937e+00	-8.120474087923438944e+00	-1.856184537975698046e+00	-2.807365097413380806e+00	-6.784129170840268230e+00	5.465947969289573827e+00	1.203444325545359517e+00	2.230751009593238798e+00	-4.508687351372190122e+00	-5.865195801909695028e+00	6.293343411759915185e-01
4.547813363161107247e+01	-4.356397517179767753e+00	-9.138474625543748786e+00	-6.694827250932008589e+00	1.042988968800001359e+01	-6.071894099057629113e+00	-3.114705878807995987e+00	7.126760376370045336e+00	-5.037123791622269309e+00	-4.854678927865062055e-01	4.232621965605484426e+00	8.740005804592209104e-01	-7.217723959517925891e+00	-2.084660212615433217e+00	-1.881270445088435439e+00
3.570190737498599987e+01	-4.718421553487994302e+00	-9.087066144095908626e+00	-1.278383020742053455e+00	1.005731613776154632e+01	-6.774323470847196660e+00	-1.691849876575040046e-01	-3.149835438492418316e+00	-8.069685526625502092e+00	5.160132113921219066e+00	-1.274218283508070426e+00	2.886716941098603217e-01	-2.785932173211742580e+00	-6.476158910869073360e+00	-1.320674773085686482e+00
3.008601871603831768e+01	-1.686961191311266361e+01	1.107734849023372981e+01	3.927462428715734699e+00	-6.818607950672590789e-02	1.501280245653292766e+00	-9.932240520112644688e+00	-1.300831169712594715e+00	1.900518078774038333e+00	-7.453094518448320827e+00	4.044364633848692492e+00	-4.040296958928817794e+00	4.926269820027077140e-01	-4.738861769434494220e-01	2.808870222015311224e+00
2.501778522300685736e+01	-1.311275054621007463e+01	5.702998602603927658e+00	8.460326720655583443e+00	-1.792258159213190316e-01	-3.676123219928267183e+00	-5.626075763775832073e+00	-3.868709684265747573e+00	-1.040825258381640417e+00	-1.860918899268096061e+00	3.119611718516522192e+00	-3.723316791479082344e+00	2.049133381975515589e-01	-7.508179689808605617e-02	2.601928318744629376e+00
-2.962240332355274930e+01	-4.111582407290614860e+00	-7.856406387381847267e+00	1.126603221024772949e+00	-7.880961426958869032e-01	-1.950532076799354197e-01	-8.036397739821541375e-01	4.815252323295841741e+00	-3.012992550943009107e+00	-9.001141276022808668e+00	-7.663444460568510586e+00	9.376799710900852958e+00	-1.679548348143090175e+00	1.657323008266695430e+00	-1.670457659753342261e+00
-2.965739642497066697e+01	-7.147528362623822851e+00	-7.737765173037413291e+00	-1.283778941762390247e+01	1.215990654963347017e+00	-1.353190581938342558e-03	-3.208009106533399990e+00	1.281203606427226305e+00	-6.720873315429104267e+00	-2.523481392883999863e+00	-8.091913250096294252e-01	-5.556749172125314828e+00	1.847586528048768439e+00	-3.759929806772100758e+00	2.859320225703724017e+00
-3.289245725673727350e+01	3.768038485726664666e-01	-1.215908124826295733e+01	3.636409434603654400e+00	2.536114261896053712e+00	-3.835368393554146493e+00	1.672523121820764125e+00	-1.250385718709427163e+00	-4.563322255146553985e+00	-5.945315204048772451e+00	-1.024911348802520550e+01	1.169155478899287992e+01	4.190216226950648215e-01	3.577738852136956638e+00	-4.461679739170786085e+00
-3.160597602068667911e+00	2.487879102049249946e-01	-7.967754027998054767e+00	1.442105899183621887e+01	3.122384131704072807e+00	-7.306437656402783531e+00	5.214468138735584901e+00	-3.920743574669312448e+00	1.259874233140129807e+00	-6.896236677430328754e+00	5.476328858520392195e+00	3.781938953476508658e+00	2.056683468878645726e+00	9.671184267521948374e-01	1.839099385706202128e+00
-4.018273985057374098e+00	-1.091761501425205116e+00	-1.049649511908728883e+01	2.112065899418528048e+01	2.644019347729178460e+00	-1.071777646878892654e+01	-5.669977941519595888e+00	-1.084462137879112476e+01	-4.315516833609714276e+00	-1.155601982567398434e+00	-5.857365809585795002e-01	-4.870106133588911312e+00	3.236164472168681083e-01	3.126780263786120617e+00	2.978872326134664572e+00
2.104494823862603781e+00	-3.366702526987044308e+00	-4.322688581405045305e+00	1.768110334108529358e+01	2.621672807704067409e+00	-5.713680407603018985e+00	-3.868533091158607551e+00	-7.490821446400426353e+00	-5.423433864667061677e+00	-7.503961779346801642e-01	1.556996200972926570e+00	-1.138747275912062484e+00	1.703409292862360536e+00	2.355179306744374479e+00	5.261444291887992009e+00
9.256314482516907916e+00	-1.399485418980000340e+01	1.835760268522234995e+01	7.637954870199441082e+00	-5.692871107271991526e+00	8.143838692866346207e+00	-1.451078261640558686e+01	1.872043712418028694e+00	2.587444632810355638e-01	-3.358244535831542255e+00	-5.124127444244866325e+00	-3.974106303359997039e+00	4.869129694787535989e+00	-9.744306830016901122e-01	4.251595031030618088e+00
2.892009129678238644e+00	-1.225878420143925851e+01	1.212519972797295154e+01	9.470071932865737452e+00	-4.981224454786398859e+00	5.227737196327720604e+00	-1.423083394204588359e+01	-1.529260963243856519e+00	-2.123034326456548548e+00	6.039660243035959164e-01	-7.264494301133062493e+00	-6.090301464537512643e+00	3.342891511974106500e+00	-5.112241807654268611e-01	4.076435931909029975e+00
1.662028986212489556e+01	-9.158791987316467598e+00	9.987877216625210552e-01	6.674201559983744758e+00	2.776438167218832298e+00	1.854487283579156154e+00	1.023343105239203155e+01	-1.744890879246598470e+00	-2.784328955887543700e+00	3.497963308903854873e+00	-5.048432322396303462e+00	1.601856552654042698e+00	1.081034572821185868e+01	-3.084510434416534608e+00	5.279609470791212233e-01
2.473669355055081098e+01	5.112190017341598747e+01	-3.651556510781985843e+00	-7.556203842910965918e+00	-1.503728160363264443e+01	4.113502457529565781e+00	5.430917159528738519e-02	-2.543415783178411438e+00	2.165645033332096236e+00	7.393028187381323058e-01	-1.076250608023860522e+00	1.280604991283264549e-01	1.083648459340206038e+00	1.435273658312724299e-01	-2.303518607682557562e+00
1.792113725834048665e+01	-2.015737343335533183e+01	1.358484082907951951e+01	-9.458129540839998128e+00	-4.287292547966957024e+00	-3.120767800407507675e+00	1.740960676667651086e+00	-6.641276634688138891e+00	1.316383629547021705e+01	5.101732872838079524e-01	1.585057406627779608e+00	-4.480702232712641120e-01	1.135892192407529855e+01	-7.019506442302250626e+00	-3.198553323450004093e+00
2.018280219458231173e+01	5.065537235485957979e+01	-4.387117209297226594e+00	-4.739024802984625140e+00	-1.689665952429655960e+01	3.052971926608777586e+00	-3.276091979835993317e-01	-3.367646974144626437e+00	2.722349948658181473e-01	3.119364519718446527e+00	-7.540804051398307672e-01	1.749829048341996929e+00	2.104413741936982607e+00	-1.175572571976513103e+00	-2.525340248505797969e-01
2.642055045239338540e+01	4.930323611303867892e+01	9.726007009830099914e-01	-8.017703215150158158e+00	-1.770950982836072285e+01	9.429000603056730823e-01	9.107092079182300681e-01	-5.094021917016534395e+00	-3.695304919948143585e-01	-8.471639567909801105e-01	-5.340726871009633392e-01	1.873616895912272762e+00	3.420292623591520087e+00	9.435118911408224562e-01	1.395171634341964562e-01
-3.430412547996777306e-01	5.222655598067522931e+01	-1.696099938995946488e+01	7.583621663306821858e+00	-1.319625103966270885e+01	-8.699626335536451149e-01	-9.671119851643845688e-01	-4.355833506792569310e+00	4.926733280570317897e-01	6.187732775268247387e+00	-2.633625229782820210e+00	5.902559391420464374e-01	-1.252817910616259134e+00	6.371688854076625885e-01	4.983990573573338523e+00
5.911190871096165012e+01	-3.052236016697112309e+00	-1.033764493013853780e+01	-1.896183706477646558e+00	2.117560424702388033e+01	1.326259193736410325e+01	1.793925499697913750e+01	-1.977869431644031506e+00	-8.437099356433739317e+00	-1.068743290711574012e+01	1.911330163902003498e+00	-4.244516414537233828e+00	4.825305810217856539e+00	3.998622197837407910e+00	3.279269379397616646e+00
-8.400158406393064325e+00	-6.721347707131807070e+00	1.136778195354485099e+01	1.231476425327511848e+01	-7.592411910406947406e+00	1.158680589294099228e+01	5.344457735159984679e+00	8.075804304049471583e+00	-1.082949255500765950e+01	1.359086923069284580e+01	-4.282237805056281488e+00	2.688795041322029178e+00	2.963422578823265763e+00	-1.042679976283201526e+00	-2.275435021481995612e+00
1.732745037071287797e+01	-1.412666696510005870e+01	4.757029668865861538e+00	6.511243692161603924e+00	9.175611309064742038e-02	-2.155310860279121332e+00	-8.231288122469077706e+00	-2.409060258431083290e-01	2.938019652894450218e+00	-8.220049843762401665e+00	3.996941602076691247e+00	-1.863100214937847054e+00	-5.684366077368293579e-01	8.641426814032870940e-01	3.946333370988517331e-01
-1.793956693862931573e+01	-6.254418156364679682e+00	-5.736107101575676381e+00	1.482764713657093125e+01	-7.968914126975250589e+00	-4.195708121721020589e+00	2.521739747191781955e+00	4.125134067169949681e+00	1.316846124889484848e+01	-2.035373677206286036e+00	-6.381487285074707860e-02	-7.235930179762273262e-01	5.543969959485536947e+00	-6.858165709868797144e+00	-3.702723621849608460e+00
1.429566024203653996e+01	-5.694014150669866048e+00	1.164289021821411696e+00	6.632102467250373223e+00	-1.850053812045542978e+00	6.024070014963691655e-01	-1.301232277137362914e+01	4.762731828064781681e+00	5.396373191462848773e-01	-5.354954068532459255e-01	-2.858908062493913160e+00	-5.303601618846223165e-01	9.423680263166395177e-01	6.995373350308527804e+00	-1.388878815851420034e+00
1.979149639035464503e+01	-8.834504909714626208e+00	6.845030573994226764e+00	9.176565204839766565e+00	-2.172819508685611023e+00	-2.981872515174837091e+00	-8.017906687666075172e+00	4.670218630087476619e+00	-3.502123587462441456e+00	-6.618237276380569689e+00	-8.451691517009312093e-01	6.499307676470820194e-01	4.324114753387969579e+00	5.891910053010192883e+00	7.222392503689792909e-01
9.328114365149538401e+00	-5.955965650709343251e+00	2.381365106788230879e+00	9.169092451635865615e+00	-4.832796372746008373e+00	-2.535788404426142506e-01	-1.386662677562217993e+01	1.049806474958112634e+00	-2.354322404948581415e-01	1.324911838645299156e+00	-6.993786148476920594e+00	-2.620295967985495800e+00	1.862752194803740879e+00	6.908377898302060061e+00	-4.488302417956915175e-02
-1.616632950222141218e+01	-3.794065051851335468e+00	-9.839798496104075198e+00	6.998612801437095854e+00	-3.719981983666115433e+00	-5.817618112178858381e-01	4.609782925602311288e+00	1.618187558737900744e+01	1.136364945523316905e+00	6.040918817840242205e+00	1.014245626740676975e+01	-5.922003674501187476e+00	-1.852004658241749091e+00	4.942928636209886761e+00	-3.411011950143439275e+00
-2.281787130506489092e+01	4.215337039837911703e+01	3.877981427648240498e+01	2.918817513001971342e+00	2.972299559107988642e+01	-2.450424695827328136e+00	-4.454383064211617227e-01	1.758995274465581460e+00	1.340911118502806199e+00	1.674790638302058765e+00	7.255087443969965300e-01	-8.187250162238386419e-01	3.759337129458126259e-01	-3.466282654589785128e-01	5.345919171114284912e-02
-2.625469886812286902e+01	4.367591840162265271e+01	3.383976974712773966e+01	2.653052828371412541e+00	3.204976271873528049e+01	-3.601844948757778830e+00	-1.052191543411531427e+00	3.541973789423633057e-01	1.278202801508963482e+00	1.194847025034441401e+00	-2.804717584427219856e-01	-6.358437976136944725e-01	3.478741339753870232e-01	-2.498432787815710321e-02	-3.433145384189835725e-01
-2.378525143988231960e+01	4.244535329831486337e+01	3.684751981398012788e+01	2.414871269550487476e+00	3.352247685654277376e+01	-9.076501975096558095e-01	-5.586983897330792814e-01	-1.910024905834882603e+00	2.074400209528402261e-01	3.691248854206377938e+00	5.992680873632588723e-01	2.436886566872876747e-01	9.244482202992401199e-01	3.323116398912547287e-01	-9.890906575223267216e-01
-2.625675254878683873e+01	4.301230281577164760e+01	3.390073350308037448e+01	3.514128513826333844e+00	3.073803687089390735e+01	-4.989339351262391808e+00	-7.804069551220175205e-01	3.702354083454152622e+00	1.690913908576347158e+00	-2.188301625703506392e+00	1.790805822595014751e+00	-1.937717954170583290e-01	-1.667621470838169362e+00	-5.591221155434276113e-01	4.444385891004010852e-02
1.140435814027226158e+01	-6.153148393527860804e+00	-3.904603856916911475e+00	1.876383581622544483e+01	1.046659594211846844e+00	-4.181380666622060538e+00	-5.665377505585214024e+00	2.365789926250529529e+00	-2.585668613621780576e+00	-1.786184495489877122e+00	-2.767674443632905934e+00	-1.915844383387259597e+00	-1.601533539570768883e-01	-1.708682254254743293e+00	1.520384280556815959e+00
3.411460952141294634e+00	-2.335219409055151463e+00	-1.097924630235968557e+01	2.251708432431372131e+01	6.651440637423879920e-01	-5.903224585059083651e+00	-5.896651919431168842e+00	4.389414044387602409e+00	-7.972537530222069124e-01	-1.289890222216032223e+00	-3.576915117711429115e+00	-2.603462094644261704e+00	-2.088550383669039334e+00	-1.154307449031346078e+00	2.411828497399396198e+00
5.109060434987654276e+00	-1.617844217623453762e+00	-1.604153012189023286e+01	-5.761199145495165652e+00	7.291383268091347070e+00	-5.179354086060693696e+00	8.986451743240751355e+00	1.416755187194074006e+00	7.153304950477108903e+00	-3.098360751901753307e+00	-3.421927563899156421e+00	1.521915511267877275e+00	6.481551195605747218e+00	-4.678178246847934929e+00	-2.468982071397803416e-02
-3.344340576152217892e+01	1.110357637673786702e+00	-1.656279755441154578e+01	-5.341842567256966490e+00	2.070585145613627276e+00	-1.842554806564855596e+00	-3.527687461729739571e+00	2.415839745660436577e+00	-7.199324736905727384e+00	-1.610194975583651988e+00	-3.863148087078434600e-01	-3.283789068624163754e+00	5.834392192295979385e+00	2.095391273414024980e+00	9.940219102465122081e-01
-2.455016926969585178e+00	-1.924232868953090048e+01	1.666163848323328978e+01	-2.330872003928506331e+01	-6.242285577213362302e+00	3.182990265251936624e+00	-8.465195682863754234e-01	3.764729033910281686e+00	1.556389105720044741e+00	-3.314125345946629109e-01	-4.228015345275616177e+00	3.176995806494509189e+00	-2.390245036544169643e+00	1.975746918601972490e+00	9.047700836357612797e-01
-2.331857653160183830e+01	-7.558023507806528762e+00	-5.503948630457426106e+00	-1.763077889804418419e+01	2.711412853800919454e+00	3.135369132895062361e+00	-1.098697167351828652e+00	-1.509434380764958838e+00	-5.366045522095849840e+00	-6.241641941419707740e-01	3.248419731114470910e+00	9.450247933288777880e-01	-5.873684533970072730e-01	2.661635207250188540e+00	2.266854047720044327e-02
-1.233631980877713197e+01	-1.004821637754644392e+01	2.396010141731303555e+00	-1.709672301174129672e+01	1.454986944672188864e-01	2.532377789965187809e+00	3.423190980340395040e+00	-6.573314024693052815e+00	-8.781510462875409928e+00	-3.333046495834739886e+00	3.074304937874444477e+00	6.087302675634665761e+00	1.305490643877081247e+00	2.709241591775362501e+00	1.809769477105677149e+00
-1.149277141223194221e+01	-1.343718076887556556e+01	5.260375015304312285e+00	-1.686336176061053038e+01	-6.677480495414356287e-01	3.587255259437822641e+00	3.292175952909324188e+00	-3.360879009771457149e+00	-1.044102327409270536e+01	-2.513186269279852336e+00	2.895511009374633904e+00	7.310647931802398247e+00	5.661551657920199654e-01	6.516837404927023902e-01	2.800684874579550954e+00
-2.972057489158678223e+01	-3.720101994334271023e+00	-9.635814778972624950e+00	-3.841258307400400529e+00	-2.806791122089979384e-01	-6.887318972696335528e+00	2.808605156668001257e+00	-2.587822551431077756e+00	-3.148646797044317158e-01	-3.219212405838444813e+00	-5.970762476417025511e+00	1.198526405082075419e+00	-1.579126117710181409e+00	-3.079357329354421857e+00	-1.353050401386135970e+00
-3.196642143920919565e+01	-9.580618311054631686e-01	-1.145393153629444782e+01	-2.584076994530777771e+00	5.074258149571312382e-01	-7.805148648199580208e+00	2.788640589068788422e+00	2.693196526186222961e+00	-1.489767616927305749e+00	-1.648986741314948157e+00	-6.089109846139981741e+00	3.308005172642880520e+00	1.002507385675547757e+00	-5.775255755040548777e+00	3.053539655330502534e+00
-2.774124938359791770e+01	-4.311065160675685348e+00	-3.609178366030303842e+00	-6.209832382951594454e+00	-2.724172958934397926e+00	-3.467072440008813317e+00	1.209264058188897151e+00	1.698767900184034119e+00	-1.747911719102422268e+00	-3.702488487544996154e+00	-4.174165933866826883e+00	4.818765419325296229e+00	-1.133411046000005973e+00	-3.092213794742153965e+00	4.615736105784603360e+00
-1.704385927197583328e+01	-8.122495180461241304e+00	1.403149150112214549e+01	4.541979541942058773e+00	-1.245096538129105923e+01	-4.769711818197618136e+00	1.055418272086942721e+01	-8.789366816606026811e-01	-1.801303569287044715e+00	-2.236550106465432300e-02	7.334015100095794271e-01	-2.501249337305611498e+00	-3.002573166108001512e+00	2.601488225140467514e-01	-3.771267738863714580e+00
-1.369842728704928092e+01	-1.006417505193157247e+01	1.787929808100841456e+01	4.468028597292096116e+00	-1.346753346322310385e+01	1.983845885588098934e+00	9.327334931930554518e+00	1.828474662786092053e-02	-5.107692432157617368e+00	5.175087694183513776e+00	-1.802369941249007512e+00	-1.379363014895004014e+00	-1.212274396066169269e+00	-2.869444223499834301e+00	-2.559194893388642367e+00
2.160844850578824250e+01	-1.202479661698793123e+01	9.672826708391573103e-01	4.269096521237966790e+00	1.546126808685413412e+00	7.727863167597228689e+00	-9.531828509560176244e+00	8.466303170771883657e+00	3.149046200247325178e+00	7.885231627878305005e+00	3.574874832036039063e-01	3.705000066644655199e+00	-2.181416569217055290e+00	-2.100462102564683242e+00	4.876736391918447544e-01
1.542997391967396936e+01	-1.016673649367771048e+01	2.980996169873202928e-01	8.154306823979101893e+00	1.851795311436180480e+00	1.054203216950545752e+01	-1.097294005024424024e+01	4.167235857822996437e+00	9.115258568373393322e-01	1.311723360615651934e+01	-3.574717790239679172e+00	1.861686465096546783e+00	5.873619524916608992e-01	-2.429461362462832508e+00	-1.982773090915272984e+00
