Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
FFAR3	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	6.855651510467198	-4.307698310944139	1.6489540277589525	2.053042000570231	-2.1992735834513333	7.123654489154306	1.1975036577721967	-1.12785143304193	1.4786145662340475	-0.6979193530557989	-0.5192398005079941	1.500478097247659	1.8336425398823704	0.8697413391361515	1.7488766638482598	1.2238346265086055	2.2177837721763507	-0.41306052892534556	-3.19269737073105	-0.7530064404637845	-1.4901441658839718	0.5910947671982939	3.0304945900629123	-0.2542243752220385
FFAR4	Not-coupled	Coupled	-	-	Free fatty acid receptors	classA	15.866155354848102	3.0202098753551128	-3.8239029619373492	6.484310008309805	-0.5540373685631186	-2.0106692465903393	2.212298342777057	0.10585487444735245	-0.5871304390447448	0.6485259613986544	0.14396999155799833	1.5806669287969541	-0.9222120263447676	-0.3600078717694368	-1.2924797459173134	-0.5301130206259582	-1.7035859136786842	-0.5041982136203171	-0.04722282622226742	-0.487696302663439	2.1480273945063035	-1.2737798825337967	-0.5511246208551662	-0.5841241968900241
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-26.132783140528304	-2.697621429447727	-0.9399586833210593	1.754720785621267	2.5372739362816943	0.009465131457373172	-1.0190967087946197	1.6194067754302441	0.2298812710892733	-1.104905064896812	0.009533804716358077	2.026987979929138	-2.4412414585174016	-1.8620047113725748	0.4878383756652292	1.190895850468738	-0.12396983481769175	-1.7048961085942735	-0.5653707779193415	-2.1111942644845865	-0.6708475100169834	-1.2054254174222758	-0.9175244845689038	1.0028116321901743
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	30.79063530287746	1.8856980682188336	-1.725646270198389	7.947624219755881	-2.677723072740046	-1.1519990715871382	1.9718440213810946	-1.6425347591031587	-0.29024307790325776	-0.5143677040692168	-0.46775343772876604	1.0192340178643717	-1.786496170594356	0.1796597956244112	0.2589094751828398	0.263839934804641	0.30483794696798605	-0.6167437241528437	-0.4077087014887497	1.9036018891818736	-0.029800178541470636	-0.6258365914676199	1.4474500656888536	1.2204073504752897
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	21.272819529628066	1.0317888159425577	-6.056750116764369	8.247610610642909	-3.340510702574282	0.06018580180981248	1.8244241941320232	-1.0205137310028949	1.0760111638695773	1.0836894017377254	-1.714387771063804	1.2269344707364749	-0.636478156572205	-0.9029457594077667	-0.5580284562279592	0.11488528131701352	-0.565241985751769	0.6303213839775168	-0.9217159591919147	-0.7586966210046108	0.12333255656020846	-0.5940905204108038	-0.2151709445196623	-0.2133142149667533
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	28.6424321383689	1.8512254456284198	-3.5178867224712227	7.446932081087299	-4.540804909279969	-1.6839981097414327	-1.2306064583722542	-0.5175586465790647	0.8594301802533963	1.5625245396148375	-1.1035482202918656	0.5694771280146707	-0.5280668306641456	0.8711208993248596	-1.4778902373056222	-1.0381832524354664	-0.5334689341062742	-0.8845474049953187	0.7095615883289157	-0.9463818459274975	-0.6572325333554314	1.034748959824727	-1.1657092328498126	0.12144832007165113
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.28426096740311224	-4.1662434566848585	0.9887729443714581	0.7238597071409382	-0.8959186612515236	0.44299079631041416	-2.6214743988065137	2.8691182975204077	6.2134424341815935	-1.3410816851189382	-4.629530413996058	0.6495564069197846	4.4287244612162455	-0.6830692019463952	-1.8514442248891891	-2.8286282166458627	1.0301018282131817	-0.40761178979888046	0.34764815671101945	-0.47502393914023855	1.3374057926358085	2.26776739120041	-1.384752320813561	-0.935290618270027
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	41.72855073255053	-3.1365157554725123	12.018661081842607	3.2484776207624004	-0.9186945034723938	-0.42570906190221747	1.204885993595488	0.9043031670943786	1.6383254928863626	-2.3365744696525677	0.24717510186177055	3.1897080921684515	-3.1436098931591463	0.12671927694047486	3.056190527524665	-2.1923400978012277	3.897019406120988	0.6340278078115766	3.446821550296771	1.1349858374369572	1.516700190515908	-1.6280696724733423	0.9282091537768755	-0.21864645581174927
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-22.279061600729673	-4.325907981466241	-1.63697925004974	-1.9945452079893515	2.488331056944244	-2.637322063755516	-0.9335720897771382	0.18870392348152473	0.35189829201130607	1.3514723266158364	-0.11477579230202117	-2.034677264741622	1.0973483031550253	1.4385285034157942	-0.7818113217556624	-0.6208680023671842	0.9507044396455467	-1.1832399760999122	-0.38276190957330125	2.3097057797355074	2.167306936088636	-1.9946517503099601	0.7561279808269151	2.4324394419286146
GPR183	Coupled	Coupled	Coupled	-	Class A Orphans	classA	-1.7652504159608473	0.10230948248388844	1.4570556081561326	-0.8090501748933178	-2.5769577262870262	-2.6640414690254826	-3.4800000631959263	-1.2703554892179079	-1.311325306604744	2.844343405186442	-0.5378863319516626	-0.5296527135525663	1.758932749524434	-1.7869902934517645	-2.9145634163767857	0.20893875726921798	1.2373555852581717	-0.8382310245088836	-2.660999638919511	0.30359577887555494	0.2309366614697093	0.8551386307275028	-2.2326879114860287	1.706716413545461
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	-3.414540902219889	-2.9617557965793724	-0.07454717834545677	2.268796205615389	1.6101568424656438	-3.890678505956231	-3.502339319133328	-2.125330572211876	-1.8952030164673577	-3.3959447607340727	-2.487430712245097	-0.8985385343969704	0.026749104457833423	-0.6827597813323971	1.269278561671873	-0.6867443547902644	-1.263768198174	1.8504122049032443	-1.5413440679570527	2.248779089450951	0.3936220759177416	0.7820404367138057	0.3228359490709533	0.3493864863870737
