-9.999548636076962538e-01	-2.393751075950163809e+01	1.011763846115881371e+01	-2.453841381574798319e+01	-1.867002509734072646e+01	2.275251799495870841e+01	8.164206897856702838e+00	9.908694680011662648e-01	4.029441275265566169e+00
8.631759732324705681e+01	-1.501284587947937155e+01	2.171634589287554462e+01	-3.437213375819212047e+00	1.610581114323606045e+01	-3.085032270276399036e+00	-1.445567934182439629e+01	1.677659790739815859e+00	-1.972790291246399930e+00
8.822030910122191472e+01	-1.109861492589061704e+01	1.706244023890670292e+01	-1.057413246248744443e+01	8.842936682164616258e+00	-1.634949391985304201e+00	-2.035377543485282814e+01	-3.240709853421727349e+00	-4.036056543303598865e+00
-4.208357625991756379e+01	-2.864724748194707615e+01	1.729678824944806692e+01	-1.461495835591169090e+01	-1.847285660080333614e+01	-1.826747391637484697e+01	9.138921850387882628e+00	1.457509856061765596e+01	3.502580698170722595e+00
-4.794713602263913543e+01	-2.604402376062164137e+01	1.021278163725416199e+01	-1.680576902757637114e+01	-1.949459436175366633e+01	-1.743263769291988297e+01	8.089973695617771909e+00	9.634396898253200447e+00	2.328839023498573191e+00
-7.467765768289653749e+01	-1.289019253987784275e+01	-2.687082396267182816e+00	-2.269664146280417327e+01	-3.212564956784133585e+01	-1.708194065307205989e+01	-7.631868701066144567e+00	-3.316356963617933751e+00	-3.325234669223151029e-02
-4.903774707618662632e+01	-2.599406028762091125e+01	8.432140055696486058e+00	-1.701804525530128487e+01	-2.067249258821324531e+01	-1.459660108256115407e+01	6.716414027607109816e+00	1.069263796142057821e+01	1.511876906771294715e+00
-9.185277052222666327e+01	-6.246596076373534423e+00	-3.119757788780736263e+01	1.033068198741869814e+01	1.226056215789874670e+01	1.882363973810126989e+00	-1.858382608980389605e+01	-2.350186823390382429e+01	-6.559868227391350892e+00
-6.509245185913381704e+01	-1.857002525708839258e+01	-1.589716108041533893e+01	2.917366561374620559e+01	3.056695342459839537e+01	4.081166113465737322e-01	-5.968773222903165809e+00	-1.285367483729414317e+01	3.857282856614752564e+00
5.679059867482281199e+00	7.795810017965015959e+01	2.052332540942390082e+01	-2.293625823142821929e+01	2.861724031575854710e+01	-1.377613763908702005e+01	1.758931419733352541e+01	-9.780477224072783304e-01	3.851721364119610858e+00
1.646888638751590861e+01	7.973851196126048535e+01	3.542338357028061324e+01	-2.041729735297619541e+01	3.411511636650929091e+01	-1.625874680627726931e+01	2.180412081877539876e+01	-1.189976394935948756e+00	3.430002047166331280e+00
8.810052110219208998e+01	-1.890837167335139313e+01	2.536043230979467467e+01	-6.849626852555641854e+00	9.293971704400572520e+00	-1.801837139774953300e+00	-1.948013558238086418e+01	5.976907357169231050e-01	-5.777745612315327683e+00
9.840154814329336830e+01	-1.619748468233093064e+01	2.328555990171091494e+01	-9.638149982159857743e+00	1.391673157702579999e+01	-4.458029381388620926e+00	-2.211402184751766242e+01	4.801723271335145427e+00	-3.894495870332691290e+00
7.528222670021932572e+01	-1.373660896328319581e+01	1.832288984147725941e+01	-5.667142564212630518e+00	1.055098447180396448e+01	-6.769483452270443902e-01	-2.452829851169255448e+01	-1.322036359049090448e+00	-5.206552413467568918e+00
1.017995103967980270e+02	1.039544315130983954e+01	-2.762408929546485581e+01	1.216216386978339692e+01	-5.285577179909473955e+00	-6.817951165070405217e+00	9.183657662584309378e+00	4.418683931742792836e+00	-4.482866741784655717e-01
9.443174899722905025e+01	7.647126605150845080e+00	-2.201617668711374876e+01	1.124601992446398313e+01	-3.493942510112941324e+00	-6.687139324987043665e+00	1.705299093382236064e+00	-2.365070332004259868e+00	-4.264325827647227563e+00
-5.954791050357485460e+01	-2.420245921840109915e+01	-2.336150239579033450e+00	-6.356732707910254909e+00	-4.867880648312473468e+00	-7.330319361432229286e+00	2.627449759831251619e+00	4.950832045237645751e+00	1.130270813243493322e+00
-4.840212961838416561e+01	-2.963718470020744178e+01	2.182706622117666306e+00	-5.368600934624347509e+00	-9.500387019957736712e+00	-1.893148128423653631e+01	1.800183426237432105e+00	2.298540643203613509e+00	4.002429442238424784e+00
-6.568866570368746238e+01	-2.000848438820236908e+01	-4.493578773807251459e+00	-7.416490671070885554e+00	-5.878647362569213719e+00	-5.604236017552727489e+00	-2.201209365669220652e+00	-1.599401001299330050e+00	-3.477654247599230253e+00
1.351232583078385474e+01	-4.019872133252253121e+00	-7.843831437481687097e+00	-1.947281291435272266e+01	-2.340611891135385747e+01	3.232159855299525475e+01	8.948071211731472019e+00	-1.814504555580797174e+01	-4.326007282036126611e+00
3.808372171780852966e+01	3.188024206501534863e+01	-4.772206747499613044e+01	5.236046133448598816e+00	-1.960617933070566110e+01	-9.103636171158338897e+00	-9.491451756300051557e+00	-9.747821079778621112e+00	-2.001646997124385763e+01
4.689053766704061843e+01	3.021459843988436589e+01	-4.487452763093293129e+01	5.416324279179145940e+00	-1.595751527119770152e+01	-4.972962690275634756e+00	-1.652257184905861154e+00	-5.025789528696036790e+00	-1.075523016478498839e+01
5.779902486904243375e+01	2.209854735849204133e+01	-4.503802989420007918e+01	2.619055731057152769e+01	-6.052201386222602508e+00	-1.190061030667322761e+01	2.123260247321116623e+01	1.189109648349195503e+01	1.125135450624406275e+01
4.831844869015034760e+01	1.988078678618508377e+01	-4.435965741377552973e+01	2.665490157667928273e+01	-2.496286846412626215e+00	-2.171520354811172382e+01	6.909093467134839628e+00	7.256229377477622755e+00	9.346425240189379480e+00
7.753606012125008995e+00	-1.284547809948067254e+01	-2.184686213366473062e+00	1.265128161487778513e+00	1.524736517202463837e+01	1.732023386678499222e+01	-1.405309850958554208e+01	-4.953121327299101040e+00	-1.288811070774308787e+00
-9.745136688219858456e+00	7.924335031251990813e+01	2.701385561949016534e+01	-2.708118430261414744e+01	2.126457936222561429e+01	-6.834209243193052785e+00	4.415223735118384951e+00	-3.455134529290369461e+00	1.060447565661493341e+00
4.780701534226641058e+01	-3.318052192587574467e+01	5.212390378302830918e+00	-1.121419106627687334e+01	-1.652171430413359587e+01	3.290119145331425443e+01	4.513462249409175087e+01	-1.404781449129352922e+01	9.994030812392981744e+00
-1.080346136126981627e+01	7.987654487533680481e+01	2.258532002481812029e+01	-2.697879915988212574e+01	2.191925616801836441e+01	-7.771043358111306532e+00	5.155378714792482775e+00	-3.511737819738174782e+00	1.372299240881584392e+00
-9.258028812507779648e+00	7.911850576695790949e+01	2.538901708479300723e+01	-2.627238793781567949e+01	2.263185539028720328e+01	-3.448893842402440679e+00	8.855268583465818466e+00	-3.817409181436384635e+00	-5.106351181888422630e+00
-3.962435448255490655e+01	7.567809424731065349e+01	8.768903950478907916e+00	-2.842740397074708270e+01	1.010142043210279894e+01	-6.885886246147953749e+00	-9.157525474140207677e+00	-1.285712998426984477e+01	1.690379567149006945e+00
3.918301460399128899e+01	7.878447035310857771e+00	1.580131553243562870e+01	-1.125284319738256933e+01	2.770033095649848676e+01	3.819786982031184408e+01	-1.460752340614446254e+01	3.183536136268672578e+01	-5.528584878381138878e+00
-4.082479185728870164e+01	-1.852640576969409381e+01	-1.479232742794582300e+01	1.998303150979887022e+01	2.574928266092346618e+01	9.065192570829422536e+00	-9.316868229374033916e+00	-2.521715186007361442e+00	1.910764078373422592e+01
7.360169458112110874e+01	1.002343886367685499e+01	-3.596464324547423530e+01	7.222053313445786493e+00	-8.454718161036868906e+00	-5.523557589475274199e+00	1.009573327774995732e+01	6.782327650209222014e+00	-6.327992054134568889e+00
-2.977759013936967136e+01	-9.722534826105723837e+00	-2.956776631649579556e+01	-1.213576221713360503e+01	-2.373639902030297577e+01	2.961663454247828753e+01	2.011908149486218988e+01	-2.526624836790861650e+01	1.610548660257705933e+01
7.348208101905112244e+01	2.221701520040389966e+01	-3.670349772036740887e+01	8.098847873691351396e+00	-1.384452084682552098e+01	-1.766305497837972638e+01	6.346826893435604688e+00	1.063770304093739050e+01	1.817693435698413573e+00
8.897393501170746788e+01	1.899174476327756267e+01	-3.594846339700742988e+01	1.334411272366633483e+01	-8.476999412248360954e+00	-8.344168523376499280e+00	1.542628285054725445e+01	9.988843388109335919e+00	-2.655333909585114949e+00
6.673393080654624043e+01	2.372980430445428723e+01	-3.948007891515396750e+01	1.181802500506556086e+01	-1.518784581766985653e+01	-1.944253815419284592e+01	6.017878133774944516e+00	4.200257314098862160e+00	4.267400296107758173e+00
-4.866125967012449394e+01	-1.183088033596444077e+01	-1.845906888695964199e+01	-6.550637811215396233e+00	4.664346497656797652e+00	5.995625978376974530e+00	-1.008071668362595474e+01	-3.130629968488748194e+00	6.254888779886856653e+00
-1.724058871557386041e+01	5.883614253084864743e+01	8.121466465748618191e+01	6.228264185910786210e+01	-3.487631220416356825e+01	6.972222826962112485e+00	-3.722020451449874923e+00	-3.132786199657603965e-01	2.310691319286049872e+00
-2.803933517197795311e+01	5.885150872721556681e+01	7.466822883011822398e+01	5.558429212107844108e+01	-3.697169737915844223e+01	8.987621721591015245e+00	-6.667492308538879087e+00	-2.354290200888443096e-01	1.239778894551812427e-04
-2.293829109701258062e+01	5.817095644232500717e+01	7.786723349351844092e+01	5.955913557931708624e+01	-3.477056369389161006e+01	1.089349281421313975e+01	-5.404651269151822923e+00	2.668647330315247590e+00	-3.866492072411444325e-01
-2.781435518129635653e+01	5.799942723431659886e+01	7.306688694699576558e+01	5.502167511050939197e+01	-3.654487031873208025e+01	9.971682282964422939e+00	-5.071402850732958711e+00	-3.547340069034665699e-01	-9.189604081175262174e-01
5.134747821119532318e+01	2.012012861962232080e+01	-4.281781338729420838e+01	7.154120029827611305e+00	-6.537465951890458982e+00	-5.967203525877247117e+00	-6.480854079070325291e+00	-4.856651102007874421e+00	-1.717114741491303942e+00
3.545821159930060418e+01	2.358989384792828758e+01	-4.756087751887940840e+01	2.638957052467007625e+00	-1.022615483820596083e+01	-5.516071187455028557e+00	-1.082495171937355671e+01	-8.488234340245019993e+00	5.424233003321990987e-01
2.484194194550177204e-01	-1.726471390948054108e+01	1.754194879497160997e+01	-2.940769978181277367e+01	-1.799227226442469885e+01	2.389407981637923939e+01	1.066754904891666200e+01	-3.689950177946236920e+00	9.931031625627072534e-01
-6.303268966291182096e+01	-2.262073712604662390e+01	-4.858731360393259813e+00	-1.488161595989351049e+01	-1.907325908966186034e+01	-1.753301085310473084e+01	-6.515696619510095822e+00	8.108703385941220532e-01	8.229733735866727740e-01
-1.170299652026538517e+01	-4.927788679198121002e+01	2.322252357469064066e+01	5.098327862316190284e+00	8.055428339504530300e+00	-5.677437114450050615e+00	2.434344635027296988e+01	1.287489616444588769e+01	2.806226834343834575e-01
-4.739706183294732966e+01	-2.599585190250036959e+01	1.455005686270778043e+01	-4.274171886680516508e+00	-3.000332788932804196e+00	-1.582060874062818279e+01	-4.185939378085835050e-01	1.457438721925333347e+01	-5.040680057679967518e+00
-3.304783787573559550e+01	-2.977566807091520928e+01	2.058520465426863666e+01	1.687670744002025325e+00	9.993493890723925688e+00	-1.350827179838060665e+01	4.997676495716347311e+00	1.594524466095494653e+01	-1.239197627418326952e+01
-2.650457827327369031e+01	-3.480930419055410852e+01	2.026906078897798125e+01	2.238028584182781611e+00	1.127788566150929483e+01	-1.426725361013773075e+01	7.410374805635718154e+00	1.847621862345085475e+01	-9.846089495186795659e+00
-5.580849170871217524e+01	-2.179491752774185187e+01	-7.299255839148918845e+00	-9.140470579711003296e+00	-1.246525017600651708e+01	-6.814119838107871807e+00	-2.397212533322696792e+00	-8.814632982940443284e+00	-5.034917387936368449e+00
-5.815016166971966527e+01	-1.742094442604915372e+01	-7.249602911497571078e+00	-1.109600593844043992e+01	-1.576858799014693169e+01	-5.102960707274097452e+00	-1.495848081210152225e+00	-9.230556380938137906e+00	3.304046279904643280e-01
-4.882911227463597470e+01	-2.533907560524578884e+01	-2.603093953561959051e+00	-7.592508097157216085e+00	-1.172767758028491336e+01	-5.747072719200951418e+00	5.778154425347046264e+00	-2.859099080974870422e+00	1.983894802756460019e+00
-5.631666396812220654e+01	-1.565918263743178507e+01	-9.542765097389215967e+00	2.678747334230391530e+01	3.338340588586260083e+01	-6.380261554291408732e-01	4.749336525553608523e-01	-1.102202878418914445e+01	-3.638597208048759413e+00
-4.951180815240156363e+01	-2.140545366332827371e+01	-7.419310542475058945e+00	3.009661851444953129e+01	3.675363799408721377e+01	-2.151446625672221558e+00	-7.532548910009954080e-01	-1.058601608312122444e+01	7.254025058762727518e+00
6.413859077499724037e+01	-1.876592241416523521e+01	-5.792197372401322930e+00	2.126937541634418505e+00	-6.965682854918652245e-01	1.078639852045088610e+00	-1.013751260630883166e+01	-1.159110514443645323e+00	2.149544673065316402e+01
5.164709722607685904e+01	-9.581622738696175645e+00	-1.035620097996775257e+01	4.868260474308164554e+00	-3.953292163136911341e+00	-7.107227068707295814e-01	-1.511628095879468603e+01	-6.200652373773777093e+00	2.575045631793107859e+01
-4.404601308289662143e+01	-1.525609273582553982e+01	-1.768626417671775641e+01	3.478735743874576514e+01	3.562054794008539460e+01	1.901555038387150898e+00	6.325833402302745156e+00	-5.714817836878366641e+00	-1.164993665439510373e+01
-4.714394965100085244e+01	-1.678541690647481133e+01	-1.911147839457490605e+01	3.425473763328071897e+01	3.363454787551952307e+01	1.570459831172234255e-01	3.609180931148963101e+00	-9.434423495867347853e+00	-1.113565842442422671e+01
-1.247878470761974334e+01	-2.648497586893346423e+01	1.314859629247987449e+01	-1.793457874853997325e+00	1.998561708185248520e+01	1.970346472179845421e+01	9.813915497693708190e+00	4.074501471024353449e+00	-6.041305065034830335e+00
-1.071730263986649945e+01	-2.284780647568496548e+01	1.216844333240734422e+01	-6.145242288656188379e+00	1.601156115270275393e+01	1.800265394513503381e+01	2.391867828256205364e+00	4.536344352774972499e+00	-6.495562396901454427e+00
-1.793268909081958906e+00	-2.273853758485107335e+01	2.052368696218563215e+01	-1.875874419299523055e+01	-1.126304421201960082e+01	2.343589647859153047e+01	6.114828253759704069e+00	-1.932640897755210974e+00	8.277510894746583636e-01
-3.400844246649815972e+01	-9.739954007552118043e+00	6.780879942353889689e+00	-2.313402736739852372e+01	-1.932469193506486249e+01	2.085038407822025519e+01	-9.354433951113554357e+00	-1.595792062203015504e+01	-8.778182904345513293e+00
1.643121696736668724e+01	-2.663906710347986007e+01	2.362835581499818005e+01	-1.429513227180584067e+01	-4.036400510059892643e-01	2.477230114765742286e+01	9.825076036716250627e+00	-4.623209380534334945e-01	-3.126369372139857550e+00
-1.957311830763170590e+01	-1.410666144062277461e+01	-2.413073117380120536e+00	-2.478167651862801080e+01	-1.337864854629139266e+01	1.779401665252088094e+01	-1.317981752087859881e+01	-4.905530549044069488e+00	-1.572010178489535948e+00
6.718790155912566320e+01	-4.455484462365910758e+01	2.878616822990843005e+01	-4.379057685146459100e+00	-6.320427123146960646e+00	-3.830078456827622713e+00	1.132088149456558135e+01	-1.140089631593668607e+00	-6.864057768904998191e+00
6.292618452906521753e+01	-4.121820188902211868e+01	2.543992820126510779e+01	-5.702523770861747110e+00	-8.077933547091008748e+00	-1.148325351382395887e+00	9.421437177134913910e+00	-8.780799600059374654e+00	-1.346841268433616179e+01
6.576654362213005811e+01	-4.272483826603302504e+01	2.231708405709768783e+01	-7.094121354395800383e-01	-6.611796237388938735e+00	-3.544784663746939568e+00	9.049277960145030164e+00	-9.383007138884099874e+00	-6.828551934939175005e+00
5.252677531883696815e+01	-3.630659766089939922e+01	2.246804114258288010e+01	-8.655079655422097673e+00	-1.227015842189336503e+01	-4.784237726715064198e+00	7.703823576776755999e+00	-7.215046430034012026e+00	-1.267007198014141167e+01
6.416613719723358145e+00	8.366071529234977433e+00	9.607127672115570505e+00	-1.641463115572388176e+01	1.365242550192494875e+01	2.523484816393220598e+01	-1.718206243282794787e+01	2.529347794289663298e+01	9.224015797912546333e+00
7.943643251360346369e+01	1.391991466941363242e+01	-2.511715292748247208e+01	1.594603621553083217e+00	-1.238709343972788268e+01	-4.020004314332676465e+00	-4.225489579634307269e+00	-4.019264689031564863e+00	1.010512371160791112e+01
-3.840351029440972042e+01	3.719901457124495892e+01	-6.041704680110989756e+01	2.619102501053717891e+00	-1.132638709161209611e+01	1.582695282571465967e+01	1.634587104297319904e+00	1.741704414817679591e+01	1.531813072818473342e+00
-5.017403531465421906e+01	3.701185756491413059e+01	-6.092741446134900229e+01	1.035817205005779407e+01	-1.883526622289003694e+00	2.333398954299363481e+01	3.599122313727011857e+00	1.467707469801072939e+01	-8.654994226615636777e+00
-3.863585666356485149e+01	3.637829627794485532e+01	-6.334953026383695374e+01	7.441076969936180063e+00	-5.357339401576061810e+00	2.249153113053250053e+01	2.598518623572999564e-01	8.062629369948705715e+00	-1.401695561783937727e+01
-7.310138486487255705e+01	4.122957346033884107e+01	-5.825302836605008849e+01	-7.308159203706899198e+00	-2.635535154349970099e+01	1.494886752956282194e+01	-9.786959458825348790e+00	4.727371148009117618e+00	-1.641588594797574352e+00
-2.145490103528051762e+01	3.995090539359299697e+01	-6.284300294903430739e+01	1.704719260656691660e+01	-1.366519667716637798e+00	1.473736606622922807e+01	1.272166378241760398e+01	1.051177049763450455e+01	-6.019131505245217006e+00
-4.613724119196492524e+01	7.745574308075707393e+01	5.849712779451864186e+00	-3.168333096340371924e+01	-1.239166470764166084e+00	-1.009878227661030614e+01	-3.676167780022062903e+00	-1.755831571345957443e+01	9.497882071071862553e-01
-6.109004725914158485e+01	-1.346951918480234589e+01	-1.608556042362675953e+01	2.218426796812621049e+01	2.617458497409519325e+01	-2.981708350692171550e+00	-8.605372144038717863e+00	-1.602053495843379238e+01	8.312190155196433894e-01
6.741909947384762347e+01	-3.794541271526985327e+01	2.270871983081670820e+01	-4.899933328706540969e+00	-4.827038216373504831e+00	-7.346957813430032846e-01	1.051800984425333318e+01	-3.408877039793734909e+00	-1.572005945214580258e+00
-9.655361450560141279e+00	7.574284678678287719e+01	2.653518992285614075e+01	-2.132791847040166289e+01	2.340719934059123730e+01	-1.019178285620178137e+01	7.615592173948761534e+00	-1.944988027629324767e+00	-1.063766191486153811e+00
