Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	2.811582303072389	3.316916184052085	-0.2722763895838991	0.2623976320765381	1.4170456847548167	-0.48427222915685614	-1.817571113741749	-0.14518228908080907	-0.1512398989325771	-1.9179666567187412	-0.4775064279181478	0.9346100817890903	-0.42434205030636984	-1.3582799931741272	0.2801262705970223	-0.7114590707125007	0.16378098440918254	0.1032468727511116	0.014468275187617998	-0.019019583950724717	0.35119246815486355	0.7673958022467361	-1.1484755360434906	0.18973707035560394
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-3.0653811858926483	-0.7256229827223494	-1.4991856217214508	5.651796388694405	-0.003969503156946256	1.4653563492003112	0.5839568728179202	2.247844074249467	-0.8266210567223493	0.9755217978194836	0.13035644546673708	0.35244244869150176	0.8013294403459528	-0.2212397439427681	-0.9718825051035985	0.7990594086829361	0.8345107838886229	-0.11618649315110165	0.2716100025838286	0.4351646691640007	0.44790192741114293	-0.1024822267413616	-0.7843795708350048	-0.6817694563366118
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-0.9921820347364774	-2.2377301435394727	-0.9578163343411114	-2.2482898164267526	-2.6253958609005448	-0.244387894275426	-0.4380722722598563	-0.08093204659823908	0.20384546699794348	0.14322456560869207	-0.3052776162374338	-0.6023288630103109	-0.40141326978224495	-0.668442593776336	0.8532675600976883	-0.3337593274297333	-0.51418627972349	-0.4855798045259837	-0.45564537811477207	0.7863002721003276	-1.161513239578076	-1.6549015541600136	-0.32547355971553904	0.05337443449336967
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	0.241958490579165	4.529742126049609	-0.9418069792162774	1.6601257873176545	0.5324164348795253	1.7219108492101873	-1.055824065979825	-0.613255286750649	0.8017611333163048	0.76818551202656	0.12883352985862878	-0.3700490799684473	-0.0846491491887655	0.2020061814425151	-0.03268261260631876	0.21830958808898043	-0.5353387270623801	0.12981089698249834	1.0245119397218583	-0.12978062927482314	-0.6491559564707883	0.18392519840048963	-1.3025800814499946	-1.0040236111997547
CCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	-1.5559231095902608	2.331220695265269	-1.1549464790611452	-1.236920081536969	-1.1807581118490782	0.7074312677646813	0.02559097264925246	-1.017095009789617	1.6614252111636918	0.6805631611750126	0.359764766927784	-0.48255774602067797	0.22809932316233084	0.26058354542345374	-0.12193690866781388	-0.5001418159920544	-0.7507808532620152	1.1699074671247216	-0.08191668163790031	-0.570898668352137	0.14187455304071075	-0.777540327692848	-0.23414792317098518	-0.14499010264063203
CCR6	Coupled	-	Coupled	-	Chemokine receptors	classA	8.072549230254664	-4.980560183983	-0.6100375448669269	1.0666213700633234	-1.8206942117895226	-0.5051702999558679	-1.2903537752437328	0.38670029037214176	-0.5256602584633258	-0.1456847536281021	2.009887657269819	1.5118396393605327	0.6125782125600012	2.0820141999463666	0.27235647205382985	-1.3534867802468464	-0.8355750167326468	-0.9104974377280196	-0.947503320076453	0.13303390394432424	-0.1895836380438103	-0.048786924961883846	0.4597251356318649	-1.041677497724615
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	9.525543571945402	-4.5955581476751215	-6.130398350562416	-0.24858341249400223	-0.3564259062850498	0.13589849876632523	-0.7943635989163026	-0.08911903592224579	-1.3240718913321146	1.8214490252729472	0.6446489266808461	0.9698755778019962	-0.02052290956343498	0.44459491561785036	-1.4700813711458942	-0.5494754527768196	1.0201843544880205	-0.6422912449888112	-1.058685061532448	-1.7857563844390067	-0.22535203778558777	1.228333641935654	0.8640379945646064	0.10680787839750687
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.8989823928956476	-5.704618076795069	-1.7509195786086382	-1.7334541525595812	-2.0795188833300347	0.9809849171022258	-1.3554325256335646	-0.6479588641103072	-0.20661853022916274	0.895228756953598	1.040459875639083	1.17498394001145	0.20990000553831037	-0.6604331903483323	0.5889488835775902	-0.5422452910970836	0.6691676603691742	0.8731346944718492	0.5363723610226567	0.21559713826995835	-0.5862530484127965	2.163150924531063	0.3991393457503578	1.8023546140170363
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	4.655748516814876	-4.008438021387433	-3.189163413437085	-1.1790105619944764	-0.9262399746730424	0.11598327208276445	-1.3567355984553473	2.8694772105186463	-0.0179118378755084	-0.6084577986115307	1.59410215221081	-0.10463443045922488	0.09464081639121052	0.9343409571641583	-1.5262441679497307	-0.6188182587769847	1.098451597695502	-0.05593572042845559	-0.38137832583160713	-0.19094435218096376	-0.8497439715204977	0.7285536883235166	-0.11087471181212658	-0.3019141699413329
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-4.166493197234245	-0.7035086613269949	-1.4568975899290726	-1.161350953906131	0.22242897288597707	0.9059460052154894	0.5629047801279863	-0.4547328015981411	-1.4538823196367565	-0.5041139753937984	-0.8727151821855922	-0.2243226414126952	-0.4583593783779235	-0.24777275224668435	-0.6310498293065608	0.05349556063232617	-0.527521832849698	1.2244251083693423	0.36408200466831203	-0.8017256464066709	1.0735791527812524	0.6514440822468787	-0.7249472518045439	-0.944047268399952
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	1.7903435957491538	1.4697421069498338	2.298106553238777	-1.3461874920608126	-0.1517518513943238	-0.5803653833134417	0.6197564498659711	-1.808629046139941	-1.5181692456811864	-1.0752206914499745	-1.0903530808984083	1.3104615662369778	0.5621414752581928	0.3901493777732349	-0.9131436249748869	-0.6138248528702757	0.18951334690184862	0.3509309473995109	-1.0104220388159693	0.801924076895352	0.5946812695508237	-0.05700756857064451	0.1736581949567895	-0.5405898058378186
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-3.546213774450678	-0.4407226005134715	0.5114718566452481	2.961311282199602	0.0032950414430065046	0.8559953438564584	0.3928973414459848	0.4682417687966351	1.902117528775802	0.07258551026424484	1.2525338477115033	-1.3654088795051662	0.6672737620451785	-0.7081172080612161	-0.2812129401472872	1.1564072671788652	0.7558328806741217	-0.6384698048211042	-0.7373112016210057	-0.24866081876481358	-0.05284552944481431	-0.09336959996270323	0.6730808428854406	-0.08840125146142118
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-4.966587480435061	1.1783312677358755	-0.11933968800840443	4.286073887680224	-0.16115876767638393	-0.39395065678146646	0.5483411913948795	0.44640785102502367	0.28706378207676164	0.00956705546947403	0.421290987931708	0.37031588213062877	0.29543984301396686	0.033595306378399775	0.34357412966239687	0.8772579393635138	-0.07025543098924956	-0.2876748236631961	-0.6745228578666538	-0.882867581061277	-0.3580490639601829	-0.0815625195163895	-0.9890621932238914	-0.37464119798680445
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.9605258445866978	4.00843192101166	0.8520755268592853	0.7538956231695747	-0.16279151811360446	1.032813935506905	-0.5256793101223503	-1.1115894776394393	-1.573170289605264	-1.2119176578005766	-0.641512391368196	1.436595124059123	-0.9456840448898063	-0.20795864747364987	0.40159490439616535	-0.0017648829315860062	-0.7098844386190314	0.9575933122186938	-1.2214632149072486	-0.031008835246391444	-0.8006233248514456	-0.2707837103860803	-0.3833750845486203	-0.6174927989539472
CXCR2	Coupled	-	Coupled	-	Chemokine receptors	classA	-0.36731161851202476	1.9320704182329207	-1.4094576012751494	0.8774302490950009	0.24108137192378343	-0.6770454671968761	-0.7271050684009828	-2.1738975278870947	0.2071833510336132	0.8926770733675097	-1.0911215053768222	0.644869872862409	-0.4094196999110766	0.5983594055354412	0.5430067876955343	0.8003559007895268	0.35287279065568894	0.8809825241683057	0.5708370814286964	0.08085480587596312	2.256974415115896	0.31478668789534237	1.1119796726202886	-1.077896138678079
CXCR4	Coupled	-	Not-coupled	-	Chemokine receptors	classA	0.789387612773362	3.462383888073497	1.6193620257975538	1.3052602384687346	-0.594410370426919	-0.11909746991969761	0.6918991629431724	-0.6017213498034737	-0.9007311170391823	-1.478839470311355	-1.2650992397507161	0.3340437926208276	0.3269332174051925	1.140047809834233	-0.35984058870910457	-0.49859027126190514	0.9632172619798929	-0.530372609048057	-0.3337697010868833	-0.8272194615941598	0.0758475572055075	0.7579342186938943	-0.8978830267985575	0.1560004414440492
CXCR5	Coupled	-	Coupled	-	Chemokine receptors	classA	0.45459431298853387	3.3743141213786085	-2.496310619127257	-0.21441701604841504	-1.4481211769490379	1.2867811218105791	0.19150182354335615	0.019290186674293577	2.2966259941900464	1.041816954799333	-1.6365524633405342	-0.7928381564821986	-0.49314135798409836	0.9640713387197687	-1.3250770682897979	-1.2309887182136787	0.7786669140400998	0.3109041547710897	0.7207793646507854	0.8513420920890686	0.9234692750745427	-0.6047304398133058	-0.610339992217326	0.9086746409599826
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.3614036871292696	4.229952092553188	-0.2990247362570833	-0.14129115110574153	-0.6449498562556801	1.9293539774306665	-1.216011329851878	-0.24250943339010292	0.9502406334035873	-0.041281489789108554	0.19906623574267443	0.2290572997065402	-0.6573195567460985	-0.09795140086869296	0.3906566034872911	0.34998516959714115	-0.7564458712360342	0.3532851595285948	-0.5525246410149287	0.8721454474233498	-0.43636837533894907	-0.5329842000264905	0.04187645913007677	-0.27237267731579634
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-7.097945016707093	-2.387144704144861	-1.2011779413738042	-3.321932527949421	0.34943601712073213	-1.719216361699585	0.015462546947353417	-0.012082366161126738	0.5963130760658063	0.03470641916727164	0.28312031345190447	-1.2369374516605727	-1.3443281112586163	-0.7987407807707265	0.6669290582381144	0.7582749080486045	0.2086603004377435	0.08553023947740636	-0.07617811863839222	-0.18105700001509847	0.19125864417830843	0.7447673788442415	0.35393212327795465	0.07634562377709662
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	2.632222047820079	-1.5532036473141608	-3.4152029820657566	0.23264178854591808	-1.8376328646286912	0.6699301658991043	0.3086071698205075	2.176141853786596	-0.17893249085742424	-1.4052981718300135	-1.8909171747807374	0.38046156666752007	-0.02380898466241084	0.47343689215265156	-0.3754700200285078	0.7118508375061762	0.40490851969596553	-0.5650780328243311	-0.16452562696868112	0.15768836596733748	0.010062736146232844	-0.0693027800519144	0.09199827216595086	0.40292721873768567
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	-6.485353908215603	-3.488881726757955	-0.9335434571188731	0.3556367139391073	1.4604743110574772	-3.0578754730339806	0.9058058019750942	0.2429094687624344	-1.2469449633848688	0.2994029298436736	0.27444682748186416	-0.2142784127701142	-0.03734830798039996	-2.1285935775538674	0.17878038022277098	0.6135224496747234	0.2129869698736111	0.5885599505539825	0.18709904616470302	-0.15131780066971298	-0.4536820883954478	0.1390586032294673	0.13892841413316817	-0.20915189832681805
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-5.196442016455458	0.5737352847746745	-1.0717926991991291	0.20564435640735995	-1.1111516502725785	0.05016312112107341	1.0479832007273244	0.056134888795076145	-0.008580290526140451	1.2385551086426119	-0.03699966071360549	-1.3722726844641289	0.6877932266027675	0.3822736700238878	0.3587535166287142	-0.35944226037796334	0.28813556370874044	0.06770470102530228	-1.2876005388712657	-1.1491698584854944	-0.3400367417807969	-0.6869140374271793	-0.07072882883078607	-0.056812377430417754
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	-0.9472592834747185	1.0963965028215243	-0.7853736973302	-1.7075893233026462	-0.768825735905858	0.13131173797207232	2.5292398956843516	-0.19749656089292755	0.9827531987046304	0.1584515183515771	1.4936186185508344	2.018121997672353	-1.8717619803600196	-1.4699553386389732	1.4902986906926516	0.5933238914584359	2.2964855693610065	-0.8443231215551519	0.16074917118078522	-0.47703879458643533	0.4826470886418004	-0.7710137005910441	-0.685961881027757	-0.4026021511557386
F2R	-	-	Coupled	-	NA	classA	7.121454263884217	2.718098706747013	-1.9316747976427413	-0.5466797388270169	0.5160989572820771	2.874428253655914	0.5630691127591312	-0.5304806517770584	0.6136982122900745	-0.16787936651723756	1.3173386222268968	0.6072575562024488	0.7588428554328721	-0.4051299385512984	-0.23799953926785036	0.4188278444981417	1.4815492887452812	-0.7188617478275016	-0.08371932011700066	-0.25051132009755306	1.3193669062398443	0.2887966732325018	-0.2616925137490641	-0.41508975912154905
F2RL1	-	-	Coupled	-	NA	classA	3.9391938995639357	2.513878971592509	1.3063542718198506	1.1512080439940169	1.2404799730512985	0.20611589227524707	-2.0089639272177764	-1.2163629234098163	0.5994271458978555	-0.040880584694945044	0.455572887947518	0.23007219867174147	-0.7896831091257547	-0.9839731213370098	-0.09567547645252227	-0.12807656980194487	-0.15432702224040468	-0.7744191964164255	0.5378714762591035	-0.18486701207672432	-0.9070268789188916	-0.5084715214103818	1.1363653653014167	0.2024687844104938
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	2.5563994190102215	1.8925046114009507	2.6654020745806406	1.8798946456774595	0.6531101083643798	-1.0022782315838532	0.12778378748184085	-1.9723201965752184	-0.02617330681216786	0.5431091286415265	-0.47079775475008984	0.9390635376552331	-0.9203517884989124	-0.38705587333396324	-0.6858878398633999	-1.4198053670150745	-0.3810343685686211	-1.645015270610782	0.9339492915675218	-0.6350259180644607	0.13903658606919903	0.7356539526376811	1.3098951612031058	0.1731029051924349
FFAR3	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	0.5145657672026753	4.276303061773604	0.7171617920612567	-0.5231327400425503	1.784897906074713	0.03854837737193612	-1.1255727857255542	1.0188372500517624	0.36470808472245203	-2.456323796934226	1.2493067361657328	-1.5170162301041803	-1.1954574892819894	-0.804662173456636	0.8714926950000954	-0.8046986110787644	-0.847217210373149	-0.8425261098605368	0.9201136798563487	0.04188418774443102	0.22987917609214292	0.9275051976937447	0.27262077039152116	0.8281523435846523
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-3.631024832520898	-1.9938001574347077	3.456504911889068	3.3684020408640536	-1.2034851788941798	0.5618705587806213	0.7182753899295712	-0.6107583306239315	-1.1466158853777655	0.06376303717424607	0.9049270766686601	-0.7543132156694088	-0.148132509467827	-0.6071752488632725	-0.8118330689043891	-0.37965126427206536	0.1931870637441553	0.2627120638869214	-0.6918062000185592	-0.13822690186874134	0.22596282781722843	0.24142220623948302	-0.14028929977306343	0.12977183592952676
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.07589975689859028	2.1659534935589257	0.5195466424223433	0.8941401938051156	0.46296875226267764	-1.495917517138496	-0.6493665283578713	-1.0895246481429204	0.856538835252637	-1.1115865713050328	-0.18801616271638413	0.19379091264425874	-0.2847248567360902	-1.5674123132506381	0.33916819382239194	-2.05741130436581	-0.3859010253996469	-0.06117578539053394	-0.4187234033734556	-1.054431708669121	0.5972883567469703	-0.402778230556716	-0.5740952326468741	0.8037686351995893
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-4.461618498122012	-1.6130706446950696	4.569731915446643	2.923249053022879	-1.1431329498794451	1.2265871580217373	-0.2874595478918653	1.019896473142312	-0.7454347622081681	-0.13234223268172282	1.46202950232276	0.09841417453347157	-0.5987324357327114	1.0373004172266453	-0.13920700372626174	1.8970068789300625	-1.5462036051672183	-0.5642020430728744	0.28201017528473454	-1.2402998799727887	-0.09755691553878645	-0.15986314530533333	0.2990406247818037	0.28616086646436134
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-5.471356088722794	-0.6607491554601853	2.2955218579291	3.0402711326484066	-1.595381706641073	0.27864014096398787	1.217028841182493	-0.07540043363213185	-0.09430977945926411	-0.39887017174130934	2.3296012468724863	0.6156210858358703	-0.5019218758590397	-0.24870603995848387	0.5268377976417831	0.34635162769904676	-0.5122887942870771	-0.27765760128574263	-0.34111455359419784	-0.16186496821902682	0.5060158899889294	0.043711608254883516	-0.007234475835847803	-0.014067676636435327
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-5.868588534519652	-2.666285104633546	3.8050991735689763	2.634094496861397	-2.0798426397525698	1.9741317871983384	0.2362059413925998	-0.8522789542060042	-0.6224627894890659	0.014167231661449106	0.8067660971293522	0.009723365869360935	-0.5887760962156111	0.07239591802138534	-0.4290127948861375	-0.6180540159358471	-0.5597939153920395	0.7087554648335057	-1.3011337232561617	1.3815143237854106	0.038837858491732595	-0.26737164402410263	0.14626901968073847	0.6904922884228211
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-4.491800982827129	2.9507490107984755	1.1262928932980512	-0.0031961293842210498	-2.6269582633493718	-0.47773726968815766	-2.050785959459123	0.22681276435109127	-0.4704869150514321	1.6362582373486632	0.8709522742615877	-0.8175047680049036	1.0537542015518098	0.19150714708708047	1.428058210320109	-2.2218070110666246	1.7518919199010976	0.0356150094772035	0.15560050632577807	1.7599577348190674	-0.9019751782823856	-0.07813163241212477	0.27202843330025617	-0.7158332668018229
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	2.6121479466016178	1.2404285805918867	7.838533812223525	-1.732142499950497	-0.04025625637206561	-0.700610803822252	-1.4978695323361448	2.483152207032608	-2.8458524440787456	3.355603371886529	-0.7481658615408294	1.3517455992261085	-0.8059352832617417	-0.19590741553223762	0.40097320625289634	0.14471188353908054	0.8370278977189458	-1.1551713316543946	-0.04148748429940163	-0.2667419719744578	-0.009089476656528693	-1.1355694493132025	0.6970033644078419	0.39081138321688075
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-2.0967286297903107	2.157751949968241	-2.345428029664182	-0.5018840773624317	-1.027775192220371	0.45303712962731757	-0.27905715640543116	1.545316423381372	0.8130300327953623	0.7923733080457014	-1.170183822025374	-1.4754822272488748	0.5563354494709029	1.8047105717375977	-0.06956573007811104	0.3995557663084477	-0.4368786449519388	0.23837973437717272	0.629936352757558	0.4823639904316884	0.20889234316060126	-0.5500799601566186	0.15809384300591126	0.3334263802587348
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-0.4293551220831406	-1.3542058968778148	-0.33437973940581833	-1.3054921248243911	-3.870886305023705	1.1408256217685038	1.0262851470845367	0.2747095667850507	0.16081085398462608	-2.027713380847128	-0.34531573272633104	-0.3821695801859115	-0.552902898141822	0.09036089573333657	-0.3669873643717301	-1.033789050355156	0.6684244024783114	-0.7440566054949784	2.0329220496722593	-0.16414682194250285	-0.3859557868327323	-0.2704361933579677	-0.03742270027814118	-0.4702303220005154
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	-7.873901334561429	0.0901050378664503	2.8249833866588006	1.1600095752026398	-0.572469836110326	-2.3245062970493993	-0.6678638434499419	0.06274672788110496	0.9066123836204624	0.1537169330205003	-0.639338161151267	0.4816033157845568	0.09341618598204979	0.0711750383249922	-0.44903094674261584	0.7271426830673045	0.7376399018766986	1.3105302547727242	-0.03266228403487548	0.7119047676428875	-0.5276883784043084	0.10345209110910351	0.8070665856745465	-0.83285023266117
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-10.690017943725579	2.4407840017096345	-0.8387514651477006	0.3201086764970444	-1.8513852720695134	-2.601684864449887	-1.1794686849365885	1.1289900060128086	1.5894287273642964	1.0256348321872322	0.08471997744564969	1.386182681172723	-0.9262849924949224	2.2200381520970858	0.6708528161371229	-0.4111391812861557	-0.6192800087955107	0.0208045280997564	0.3817111302936344	-0.18510679276568104	1.1573404178301554	-0.4221034926965472	-0.006127039284151229	1.3115631585031537
