Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	-15.149368196889094	-1.7771011041231177	3.3531929982453303	-3.330935266669333	4.6224117316058235	-0.3433924728743854	-5.599936137230441	-0.05288417597527388	1.5146127560896467	0.5555703374038985	-0.9038707911542578	0.7851609213087243	1.3216148597183766	-1.54719951227786
APLNR	Not-coupled	-	Coupled	-	Apelin receptor	classA	3.6323907153714177	-8.856935588190202	-5.595582204839437	-2.7292065359108624	13.667583244212246	3.6535374023579172	0.9655242908813769	3.9979072139496274	-0.9564635202826837	-6.187128665229209	-5.163635920904826	-3.1883155594575867	4.8070636268560465	2.9371086123353503
AVPR1A	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-5.833319235573928	-2.9704962692736148	-7.695063539722257	0.19149608903961335	13.602396622545369	10.505184369162043	5.3264101806785185	-1.4843440517467001	1.4089334152070037	-7.669618733633485	-0.28961757624223267	0.21721570610105212	5.515282870836983	2.4335292645207387
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-20.505589359707827	2.694574105250976	-2.8841731845098746	-0.8144065103171375	2.3333788171959275	-1.5692347075702588	5.002675924194295	-1.8874813062486209	-0.9337370472379576	3.462605583094995	-0.885562198118642	2.7999517730746137	-1.9268646374858318	-0.4472373922615345
BDKRB1	Coupled	-	Not-coupled	-	Bradykinin receptors	classA	-1.2667045887492194	-2.9546686449228186	-6.726823119060892	-0.9716951504852989	3.9756232341962976	-6.028398721823397	3.3464197949824	-0.46363014061379665	-2.7544125376513517	2.261248933525851	-2.377175223498777	2.199012567642121	0.7118025704661473	-1.5013551122932136
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-16.14886409998892	0.38317308297602265	-3.331053425309579	1.2215459422581947	2.2825475442998773	-1.7162542382754782	0.47695092009577017	-2.64685234891115	0.837755180242749	2.267901934237619	2.5515413693529934	4.433136631621797	-2.608992929345898	-1.47218245633358
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	22.431487114403364	26.051004713615896	-7.680787112593436	-12.799988070918863	-5.178449549331965	1.8265006875923304	-6.541379048366217	-2.53393539255062	-3.3708102692678414	-5.258538484304277	4.509121200523146	1.372625938387771	2.0418389419713296	-0.10577095641388398
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-4.93911809085234	-8.647427818364744	4.41786132805482	-5.395923959099651	3.528356069165148	-2.680330009436615	-0.2740968071700274	1.6728936761550726	4.624047728597649	-4.894843122151836	-0.32568797646975295	-8.190430745955855	-3.2275611552284613	-1.6705187811993112
CCKAR	Coupled	-	Coupled	-	Cholecystokinin receptors	classA	-25.18879160763562	4.260913670442606	-0.024316486412402992	-7.641826436720081	3.271569668298287	-5.136704492902922	-0.24224624666072847	-3.2723566301584053	0.4044409816066835	4.2170377163313	-2.2123521733246676	1.715014524998593	-0.803840172896088	-2.2226558994512144
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-14.42858827415133	-0.5102197414958122	-4.640824484767282	-6.009042740112899	6.774620152476368	-7.873097269447526	-1.8768229969460677	-1.669010807783538	0.29697677733897915	2.133560196883444	2.0332877328806687	1.1723881620713976	3.3268649650928	-4.009282695300531
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	10.481308201271839	-9.96265891170203	16.77536021906189	-6.811577841433958	-2.8585800872854223	6.585238256594254	2.4426092711396996	-3.554202913815375	0.5408744576473141	3.554235611041003	-1.3322282957817324	-3.7383675875879208	-1.5382963062539432	1.646076846181101
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	22.377344281437537	-15.812320876748668	11.27729839000642	-4.556344570984916	-2.76153398210636	-1.5695977317050156	-4.9288608766549045	-5.0365665583351795	-1.6968442594809652	1.936187024788628	6.954805288532698	-3.708167298657571	1.8330060330776667	3.1486050112985384
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	43.579696152076586	-21.341413186910046	6.129236654654111	-3.0371495028975497	-1.011219642500825	-3.7684168847305206	-2.5957097670766567	-4.140007783064398	-2.0949877578524365	1.3112542219286814	1.0043313972903396	-2.8314531821022375	-1.7431072861045462	-2.069657173493667
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	18.81112337337349	-14.01294349846065	12.245825414766342	-4.3784156996903185	-2.537566501492215	0.5716902283144912	-1.1038724673969462	-5.529100991985573	-0.5611512991223708	2.092921490461301	4.527470462579098	-3.5512880685533976	-1.951419993716396	1.7814322308943162
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	34.96223044472884	-14.552056688799723	-13.777936240298148	9.565469052095713	-6.381256546740596	-14.581046199192752	1.8575869896963753	-1.699730389558325	2.0392004660084115	1.064568084536857	2.135923987891599	1.9976257499473116	4.193527046357727	0.7309465358546245
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	-3.9405441491172244	-3.709093725785829	-4.566705404607166	7.640119988084687	-10.876869629947269	-2.5313784523321696	6.454694439453214	1.1552027540573393	4.592008706667073	1.3653384836908131	-3.963845178908302	-1.5841649060967282	2.21614511184021	2.1819465663895707
CNR2	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	15.872390736843196	28.140292073562236	-5.107929312917165	-16.54305387264054	-6.920812210215261	0.8852899956922079	-0.26552764009941426	-1.831364372201057	-1.2542128167852518	-2.2508462590288265	3.8741302854517277	2.7148755979660755	1.3398443873897374	0.03184313343669662
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	7.988577027876348	33.69180933818029	-3.2744303108440245	-18.258747664991656	-7.999475173235763	0.8626946537752475	-2.00523737304528	-4.382702913452406	-3.6094632366575827	-3.2325610458771195	1.8224722935453	0.11489215003116544	-0.32855801910602284	-0.9301749806585005
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-18.020665053535314	0.4677980395700787	-1.062354280342311	-8.983631628587927	7.837693206436657	-4.781606530514239	5.051287410905381	-1.0758961741498283	0.23504831228740564	6.109033223414001	-2.641094433727847	2.928902081917477	-1.8055335281074008	-4.065070894671397
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-17.527131614139694	1.8201040686254584	-0.8852376940887181	-9.314160819284938	8.830132432028135	-4.930385601257946	-2.1628209158949616	-3.712814557711367	0.5897556994658357	2.0796555907093803	1.954211306554625	1.67398053670081	0.9143050981960883	-1.6244344135570816
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-16.79227328509363	0.9628737721511934	-3.0032648848632166	-6.873348994460057	8.603715496436166	-2.903788939047291	5.36140327700947	-1.2488735662763257	0.9758579037207532	4.434967296012173	-3.2288060526894324	0.6715438684299626	0.013492473813104451	-5.044373902896608
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-32.65720451462695	4.817717492234664	-3.298880325544888	2.6853024521286617	2.3972991878981085	2.8620351566874755	-6.271424164238349	-1.0311423292381554	-4.332204143112966	1.8491626962757963	3.6860652621209034	-1.8674058782445633	1.7244050468513517	1.3724678233066312
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-25.449277398220218	2.619498665781392	-7.759809107581163	3.1344582629964464	1.9499527626440443	-0.4672360864685971	-0.9992624142498523	0.2999314019160156	-4.2929414765210945	5.871301829848904	2.5488441144335092	0.024522728265809153	1.2905004793617536	0.9717663645767072
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	14.330193667273267	-10.468095408861746	5.206247249851575	2.4055893289186687	-2.901929543145776	-1.1688877686664418	-4.837923892093295	-2.275539823818498	-3.406217018194853	-5.569682910962713	-5.280370864218255	4.607360515658569	2.9331623358214594	-0.014081390994329441
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	15.069612886199527	-15.396959446173483	10.742943001999102	-3.1829773754199433	-1.3070257158263445	-0.23167213330290412	0.35046666319385394	-5.405711751763445	-3.0908182293119983	1.9741607369804046	-1.4435508071199856	-3.272559319072521	-0.8731369241614907	-1.4548680941706515
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	20.898189025703182	-10.908433711328465	3.6133909093478596	2.4397763025510377	-1.2096882127587758	-2.20888027601686	-1.7853345809535806	-0.03279829174994187	-4.364999125213738	-4.486250211716358	-5.308349261620788	5.562170626380137	1.4312728201197398	-1.3444864437544892
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	6.1997834477874365	-2.5802405919613873	-8.04816167486813	5.721093354999056	3.892297353456135	-3.8181008081584236	-0.7323178770722055	0.005840433758053771	-5.592963527774319	-3.6768742801932532	5.962322873718315	3.1761485663328815	0.7117028203327764	-1.4373856798570857
EDNRA	Coupled	-	Coupled	-	Endothelin receptors	classA	10.17873611496062	-7.149544388319153	-14.856769957096928	8.002009738095918	2.5119267950375894	-4.233290869599541	0.7784982095061611	4.6539004138994615	-6.667906777260366	9.885036022385567	0.28380469263534713	0.38665206968579363	-0.38845739876961993	2.00553208054308
F2R	-	-	Coupled	-	NA	classA	1.7034596196005256	-2.8516684755704182	-11.875518182375114	6.776549530268313	2.0418447094182333	-1.1562796391102115	1.463971723302276	-0.0225375616349613	-6.111042903611078	5.4219382028095815	0.5392481818779211	3.3409648631769246	-4.217360765153932	1.3367737732281069
F2RL1	-	-	Coupled	-	NA	classA	-23.70880946170623	5.543400333430434	-4.936621139716214	7.293798976385386	-3.290223344436411	8.28505732020995	-7.621368353577504	-3.324598598928354	0.8688297327668781	1.759475670656474	-1.5923762827058667	-1.8040029367610955	-3.0372838939942506	1.109854168010351
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-17.70269730211338	2.2293986287929957	-6.548916793499708	6.7870878405769615	-2.3031075259869267	7.6912574701643575	-5.1430737671232185	-0.5900269216881878	1.1690035009198192	6.189905350306421	-4.911843154240105	-2.0967409921016147	-1.962953720604438	0.5948132711347534
FFAR3	Not-coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-14.832398516626622	-0.5995338166094436	-8.438651500713782	3.2736574407219994	3.12023425757613	-0.5312124060860465	7.963904717400065	-1.3649025514124506	1.1320594861085378	-3.1139539118895154	-3.208804946410242	-2.6827167955232616	-4.06875702405385	-1.465730618842329
FFAR4	Coupled	-	-	-	Free fatty acid receptors	classA	19.289581284787978	25.267597460744742	-7.572061809576987	-17.566186371278736	-4.3030102888476565	4.281769308926762	-0.2914828551584991	2.3233250801235052	1.445037049094754	-0.5330288831346655	-1.1278846408322456	-2.347491732057376	0.1329610443305693	-0.9289328757794719
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-27.551024595748963	-0.31444724209566055	1.6855276478881605	-0.10297178013554217	-0.9986140160855235	-3.764137825490617	0.3316291346117808	6.621464178720101	3.5264302856281975	-3.179614744368279	2.917628099021871	-8.055678512055898	-5.417900824185098	-4.387952405242939
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	21.159167029840795	24.63245519371593	-9.19366967892055	-17.861759573841713	-4.63411405689832	4.183523893068601	2.2878491487844617	1.4197445362019592	2.183059286855967	0.4113429203806121	-1.8418631175959945	-1.4384169907182085	-0.3067196229197271	-0.5818991626058387
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	15.377041289712281	27.61004565357379	-9.164732543746544	-18.40165993401341	-4.280312359026575	1.6057249868869399	3.1558228609297325	1.3298181022901092	-2.3107467073243497	0.657135991391567	-1.7769265860385755	-1.9167075240336837	-1.4843621738378985	0.24774976652910596
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	45.9450329364434	12.764088349034603	-17.745987557682305	-12.478883466283156	-1.9752478439569279	0.3710180522500204	3.1033501675251203	3.288530890997019	1.9933801600765315	3.121729828757566	-1.8093459005845258	2.7467873670498495	-0.2630664723203918	1.8571105379017332
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-20.47898600686734	1.2965911291169756	-6.7062620301056235	-3.3935719826890045	18.46048611801801	2.968647802455162	9.61916351283618	-5.42022891824344	-6.298743105958605	-7.406432336817478	-0.04238877350693035	-3.4017008996798683	3.2040535308267977	5.039463196065693
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.7912723820581125	0.8641295334423333	-9.687659144138914	9.079248957384385	-5.668137536390712	5.746968585103934	10.498580379040117	-7.9901718373448585	10.153828593407347	2.009573012235834	-2.3190818231399226	3.323428891838051	4.901330458301067	-0.968106660238103
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-21.460316566986528	1.2007057350982853	-2.872805382222131	3.7541559004597964	1.452135068670246	1.5389940934024315	-8.372293141160984	0.07048836465263585	-4.580845378164058	1.743451315198259	3.3391709936606486	-0.34264247625739075	1.6290018228311995	0.44642372564155136
GPR183	Not-coupled	-	Coupled	-	Class A Orphans	classA	12.547847796295224	-11.61422687519706	-12.16529400989205	7.385626616721544	-3.144615267957189	-4.986300140601857	-5.967799832393263	3.5845458771590994	5.993047463361718	-3.9904383776472416	1.812317027752796	-7.374437107309367	0.39859407243997985	-3.8227672183875128
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-12.401397775816768	1.9457889627999367	-4.453104206939436	0.15698507618946633	1.0699555096689444	3.702658299124465	-8.585135431787005	-2.099657393428808	1.063754560502861	3.282570095062663	-0.6390405210839664	-0.20354088746710838	0.42162608294123705	3.815637770118512
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-22.70156172901933	5.571498088951175	-5.291420884980843	2.6088719178759643	0.7412067439271164	-0.02176074911943386	-5.597569020005752	-5.803455889258999	-4.381886900605474	0.839250771645705	0.17479768390438716	-0.33560138439829507	-1.145385948065434	4.020560181497025
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-11.766879950229143	1.6083959136137265	-7.065360845391503	0.34381790846736393	0.059181114811515376	3.7417685342652742	-7.4464697742734804	-0.3408256877565742	0.24519477772917933	6.151410728545503	-5.115418491090166	-1.4804505465014033	0.02084247200979336	4.221484855125165
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	13.658171783103505	-11.849989606718813	-2.527371061392489	4.262024462984458	-3.838034668813582	-4.022912419565188	-0.3842221178767524	-5.129448557771795	6.6018063200081825	1.0087750573021925	9.844103184849962	-2.696872647558966	2.4198900418006857	4.018202174448057
GPR84	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	24.62843393730497	37.96253679343018	16.439547593293284	24.107439878997614	7.326748079274536	-3.017851365192576	-0.1193809335608929	-0.48305001610221376	2.0129910535708837	0.5703731822926977	0.6074084758709175	-0.31785622848106876	-0.011473202214486113	-0.31643675798758625
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	28.98027783165166	36.44514856898691	18.433062814133915	22.9696792174603	9.560933467181586	-3.426316205760945	0.07590752805921899	1.002769352426277	0.9909992366097135	1.6725755585879838	-1.629347451057074	-1.5195284566660252	-0.30714427021821716	-0.017712670290244543
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	26.300232074409724	37.35088657302963	18.76427896826825	24.32924787765373	9.970245705155676	-1.456839079238857	3.3193941733749184	1.7575454222022313	2.192608717094186	2.420687576471277	-0.8531806929401352	-1.151853443040199	-0.31683478159470296	0.22995460612693186
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	29.605430309714976	35.914027432709645	17.789960987362548	23.41878851266626	8.531861824262114	-5.3130391227729605	-2.3695407953480423	-0.8948050232220517	0.06296061325519789	-0.0483645392901326	0.7652583909866546	-0.5094664506164238	0.8688546778350963	-0.17832299261619405
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-8.190364544182673	-1.0526209463913017	-11.394914165518143	5.338168180026287	2.916918436347046	0.5458435713318143	-3.677685583613005	-3.647100906651078	-2.0662449186932363	1.961486380946941	-1.9120663939301432	0.7849484874335257	1.56808162968232	0.6193337917420106
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	4.183127042320958	-5.363750920842467	-14.69465123371243	5.558549334509972	2.923624691327838	-1.3527012278042254	-5.281935075270244	-3.168669916297319	-0.7516726119354789	2.0144248251277213	-2.4031434303252515	1.4709646411816557	2.366850049631766	1.3117156189730172
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	5.5250757005644555	-8.80597001131713	-0.1548532590596791	-6.704615096597173	8.63005233369906	-5.4581823773494715	-0.827146774566108	0.21696120358984133	-0.4786262629563896	-7.404927460964861	-1.4302608468500357	-2.1558731611679804	-2.563177727938213	-1.6471122524018533
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	28.797689845745673	-16.312010845733255	4.8452829996857325	-1.9155799127308608	-0.4142130397685417	0.052185259237555515	0.6080423684404533	-6.428505184221274	-3.261808892722802	4.2083385933648145	-2.3342840613787934	-3.567667551146839	-1.3294115036338285	1.3382627290695477
HRH1	Coupled	-	Coupled	-	Histamine receptors	classA	-24.41980494321466	0.3579240961883336	17.541284295030362	-5.378904580405296	-5.975848771366169	0.20595756838778825	-2.0523784785289783	-0.17844031147169595	3.0604292441515804	-2.966501719679499	-3.293217740078835	2.601323955092154	0.09750049576681155	1.645013236639198
HRH2	Coupled	-	Coupled	-	Histamine receptors	classA	0.14255647794598417	-9.066273509847566	20.371800891001374	-4.757954556053939	-1.454837092231355	5.90132734304272	1.6739393234514717	-0.03608153162936611	-3.619522492458396	0.1522192339849748	1.6517961892104243	-0.7789082609532028	-0.14224430289188042	1.1436896971623225
HTR1A	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-9.464303927834573	-3.2352618472679575	17.137298698596673	-4.681272400750084	-2.105653716354997	3.4735712513645947	6.5464198107029326	0.0061505593250676845	-7.584561334194209	-0.15791807286256918	-0.9634040477288353	0.5573299575151848	-1.2042161051209825	0.8788550273149445
HTR1B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-14.20393392639051	-3.2179107049341673	17.694640836515365	-3.5131232721651258	-3.731573276734759	4.1192825108074915	7.3230783697750015	-2.6246981406769287	-6.178134744876318	-0.8250929429494555	-1.066313552796694	2.6412437556720327	-1.8874223172132245	-0.8505668074019942
HTR1D	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	21.19260730201427	-14.271536260966686	2.1803493217561223	-1.3674182585177268	1.0891272722911167	-6.159183478345084	0.2798640173771704	1.1117513307876503	-2.985473324793122	-0.8335422357108175	-5.313691012425845	-0.3949446796894083	1.4793005268124984	-2.5079294650321153
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	23.983650493383866	-13.73655108888316	3.3264985712391346	-0.6756591859108615	-1.6467950790297645	-6.6231639249884005	-0.32321464947489636	-3.22262939726115	-1.5853316766940275	-2.04055401385945	-5.386280934902289	2.521102951875797	-3.185012038658076	-2.962011241805218
HTR2B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	14.418623282384734	-9.171035016667554	6.661633741261949	-0.5663453398598042	-2.813632047407265	-3.712479132518992	-1.6171559597301004	-3.0284633923490154	-2.2463308417726884	-3.0308648508266223	-3.8306628107772087	4.337105135477555	-1.5780653057582839	-1.873294846703844
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-5.562083019726696	-0.339259535527389	-0.9397092860094709	5.801220776205189	-11.24973402663606	-5.554417581690784	2.679312962112038	1.393632491136795	-1.1279650097821377	-3.4969898340517376	2.933848101953636	0.7369365267641835	1.9150793688621925	-1.8523039297498136
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-8.718576841218399	1.105235229880601	-2.5294622192703757	6.330011007650753	-12.720510596021722	-0.6648559339809929	6.675580283357789	-1.3080604030028116	3.684545736549021	-2.409102967098521	-0.34684018843042436	1.0517164278295197	2.6493041236004697	-3.0066269245724424
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-17.389025206686853	-0.46720772752742457	-3.642115550785473	1.973547942322215	3.453406746750256	5.214180267776018	-3.4690893087626513	-2.508310923799377	9.97486415909374	0.17473439709922722	2.5454737510259093	3.686922852907823	-0.9046656720642219	-2.1708671240799537
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-11.540413605406101	-1.4465844548956062	-7.491753096075486	2.214902967960729	5.153850315817048	8.383336208095807	-0.6822962381361994	-1.610414193168741	12.708051258068751	3.4164352460284766	-0.9763239563953013	1.7687650873645528	1.6054639790199687	-2.2538065572241552
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	-27.293473679432328	1.687565698215976	-2.4309533480526135	6.969512984567281	-12.790299910634317	-6.75683566855066	7.432080219775079	4.100381167478994	-3.255830403431065	2.9072573800117736	-0.7164865152032588	-5.402762361338445	5.98958169755018	1.236576809435275
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-20.59741879671815	-0.5873170133888792	-2.322307469591584	7.776614651363843	-12.617556514637965	-7.579964304574444	6.227947859053778	4.79221776059595	-2.571888753714671	1.9434234895611244	1.3986580357477418	-4.29371204769221	6.197770733292218	0.9440918137712551
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-24.090904821456594	3.5869543519299554	6.3207781680075765	-3.6476021813114836	-5.099554043053102	-6.4803061949467935	0.266414738348489	-2.101364653995813	6.549117446340177	-3.1157398715761238	2.9133515271258332	0.661045393435827	-3.9955179290878875	5.825306186319397
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-16.503402847638615	0.43954753334539015	3.8715251957446357	-5.6269011339722335	-0.8947068979299331	-3.277838691663875	4.504452951431534	1.140333572537317	7.3862429680604285	-0.8706898786278573	0.2453285650511759	0.49602672065022896	-3.810215116248011	5.760550015743736
MTNR1B	Not-coupled	-	Not-coupled	-	Melatonin receptors	classA	-0.008654771000518816	-4.718086571485096	3.264892847724499	-4.896517349340434	4.183012103241005	-0.8905561575616037	-1.5406998566698353	4.7436114946314	6.515729183710761	-4.9475627352126885	-0.20508289037504587	0.8422708115987888	-5.325485235829574	-0.21601317907873896
NPFFR1	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	33.02897825603139	-16.52028892988747	-9.282677949763553	-1.399894702598714	7.285974413852735	-8.654022910598508	5.385230049274189	13.70210014668391	2.9119301416711676	-0.4796311090638151	3.862138342280856	8.615245722924568	-5.598188836455229	10.377111438468376
NPFFR2	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-14.623038808839775	0.5964917887006932	4.093370285310857	-5.245875019794696	3.8476389512326294	-6.659686125980363	-2.89605538896622	-2.4645592587283223	2.105188084680847	-8.926982675339088	5.951412324686311	1.199690304662563	-1.278345354538504	-0.9598670932140885
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	17.567783164451907	-13.403708743679697	-4.822210098222525	-3.9062338856253547	7.421270570646383	-8.010348934465469	4.320382095170431	-8.327145026150829	2.2647313747860296	-0.9107151590896582	6.154484485230786	-3.0586036336101157	-1.764599698651788	-1.919104998108871
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-22.24008403141338	-1.2165151700942702	8.315415336708892	-5.77354640733732	2.9393294280590214	1.2634991047393418	-0.2447194767851502	8.798390849294345	0.2930361908762423	2.983313959008865	1.8227513749698019	1.05890836179965	1.12989517551193	-2.083821618247161
OPRD1	Not-coupled	-	Coupled	-	Opioid receptors	classA	-16.71113297530412	-3.466739128641404	3.6879340924766333	-4.899198775742415	3.487958640822486	-4.556279379709768	-0.9362319382244351	9.161636559758296	-2.76313202637347	3.4292161808456227	-0.017719739749404117	-1.4089896413652558	1.1458698343075755	-0.7469721957300507
OPRK1	Not-coupled	-	Coupled	-	Opioid receptors	classA	-25.526944964488155	-1.678403841531444	5.687615939025356	-4.490566860031394	1.3679634970257226	-2.217864197472668	1.613055739339993	7.588297079505951	0.48707751211560757	4.5866885342436055	-2.2252189716699746	-1.619656353293969	0.17837554601532232	-3.147290773950801
