1.450127119947679333e+01	-1.511371903447684417e+01	1.594710469874434322e+00	-8.890853745479061487e+00	1.175605682947681307e+00	4.658147727451193987e+00	-4.530384010065265699e+00	1.426369767845915959e+00	3.598308214036042951e+00	-2.293238233318947383e+00	-1.049587726681504352e+00	3.148909355693380263e+00	-1.353148833671672158e+00	1.178282923646821301e+00
1.918821396671218338e+01	-5.151294114825110348e+00	-1.710466900665389289e+01	-5.563651508904369214e-01	2.154783509682828679e+01	-7.882299501026825084e+00	1.454305663740485244e+01	3.511431158322931179e+00	-3.961185705607400909e+00	8.143200569169119218e-02	-9.076519689607296826e+00	-7.361537007628741192e-01	4.933326149133795191e+00	-4.457305692817596920e+00
2.842277102656753129e+01	-8.051303614777141959e+00	-1.233700568522132279e+01	3.695859295492531338e+00	2.211671890549640551e+01	-1.120236750694521888e+01	2.277877759320222140e+01	-8.264550229548450755e-01	-1.699506790172632176e+00	1.660868989236527815e+00	-4.370820579831440789e+00	-3.132489887226097003e-01	6.287805704602861923e+00	7.237272660839573213e-01
2.075345535715883116e+01	-1.826833406365616952e+01	3.705200962478529814e+00	4.425367991512240695e-01	-4.586311116064363258e-01	-2.316249369177771078e-01	-4.090009093364696646e+00	-4.390456814861163792e+00	-1.004305981035695794e+00	2.922087065486957957e+00	4.197871658740694123e+00	2.882391423092689919e+00	-1.331811015279291910e+00	5.390598134310342182e+00
9.970062940215193237e+00	-1.086949273994416920e+01	-7.501086712463738593e+00	5.371759541389472759e+00	6.962978459902280370e+00	-3.691747686753079183e+00	-8.876134050181732960e+00	-5.253481622828560127e+00	-3.905835345277130166e+00	2.580381777431076884e+00	7.966492821356766507e-01	4.840962693837283837e+00	7.607024589576512341e-02	6.310051446133566055e-02
2.156057282163771660e+01	-1.634793166511390083e+01	2.979481919478043306e+00	1.222483360238106886e+00	3.515056666285217180e+00	2.554411329734038283e+00	-2.215673053827261541e+00	-7.009485897102769592e+00	3.387380183443599702e+00	1.072226960631111448e+00	1.709524259664773727e+00	2.868876435643863410e+00	3.294384529706874343e+00	5.937656538752555946e-01
3.719515241169774811e+01	4.608444433053555400e+01	-1.770517735238631474e+01	6.269074281745343313e+00	-1.561464349585552824e+01	1.240411772177577809e+00	2.415384540241755751e+00	7.551370335832293668e-01	-6.654929901248249902e-01	-7.936864585383928805e+00	1.461704815774139465e+00	-1.335332754207098738e+00	4.852590014495512527e-01	-4.443969500512685578e+00
1.059944458218065932e+00	-1.106700824822996232e+01	-9.017680698475041723e+00	-1.446172684513057050e+01	6.351847953003513680e+00	-9.858258729434252743e+00	-1.176463034761620063e+00	2.311256462805124201e+00	4.472789009912363944e+00	-3.344642496872160642e+00	-1.258815709131238192e+00	-4.548598805779866971e+00	-5.124123194737965292e+00	-1.277012603554315451e+00
4.431098781983367019e+01	-1.786991658219920609e+01	-3.284836377375504046e+00	-8.375297790949336019e+00	2.474790997033554873e+00	3.479050993033937722e+00	-6.596405208481399107e+00	-1.005528056999632369e+01	1.977124777088681284e+00	-1.066044072369868534e+00	-4.731501786008104893e-01	5.553043017404363901e+00	-4.355444363454069046e-01	-6.077790643694368278e+00
4.412714118582307066e+01	-1.702156156184276981e+01	-9.789008460395615785e+00	-5.870249235930375953e+00	8.577759178003459439e+00	1.406259111582695231e+00	-7.694866122625874105e+00	-7.371590815871748248e+00	-8.666615059498089524e-01	-2.382821279789602897e+00	-5.809598953002038657e-01	2.243363241894105187e+00	2.076586907836737161e+00	-8.989573884231797152e+00
-2.769876606932307084e+01	5.582366337576522675e+00	-5.122196970579123487e+00	-2.903738819343072208e+01	-4.381822082349691172e+00	1.359820824770245018e+01	8.932750118080436508e+00	8.751314872194032590e-01	-2.749334390941194695e+00	-1.769620819096956010e+00	5.549679973622795970e+00	-4.101244177349776088e+00	4.719036727558330035e+00	8.180371961470171982e+00
-3.541276104526956203e+01	5.746734719669160718e+00	-1.285307962628755263e+01	-2.218250042695948565e+01	-2.446304034478274048e+00	1.311845024312493635e+01	1.366010947368587969e+00	3.532217638521382708e-01	-5.448799764669103318e+00	-1.078005520136563078e+01	7.973699438495095215e+00	-6.559891458843511103e+00	7.094850646797514315e+00	9.334737358435164500e-01
-5.111336701768417612e+01	1.426990564117332916e+01	-2.352440291870353306e+01	-1.266252585967756872e+01	6.760412939463154025e+00	8.831675488829468179e+00	-3.462746457166119285e+00	-7.768877584272337877e-01	-6.195861401347408481e+00	-6.357056848603490629e+00	3.009890121084219050e+00	-3.569233290471997666e+00	7.212475042297815442e+00	2.744032809028207787e+00
-3.357822898366041642e+01	5.231243892784073424e+00	-1.010725562800731225e+01	-2.204842093738076514e+01	-2.124536195847997355e+00	1.171414577867637696e+01	3.560004634923324307e+00	3.796511159102273214e-01	-4.271186985027537908e+00	-6.296545396823472807e+00	8.467514031036266431e+00	-5.251712602015931708e+00	3.627481647219049865e+00	3.103513383314716378e+00
-5.103034324250790377e+01	3.170928265510557065e+00	-1.055491411925710210e+01	2.525455115807501727e+01	-8.836661976477834246e-01	-1.366898249247811670e+01	-1.076622228825768701e+01	-9.144383311750264198e+00	-3.233228552953513191e+00	-2.550135774759000107e+00	-2.195200437668828997e+00	-2.062082975037454524e+00	6.631236724883209810e+00	-2.638123922486179662e+00
-2.532061308506473196e+01	-5.847258730079945899e+00	1.518743431585292925e+01	1.106631547844116881e+01	-1.289064510677469855e+01	-1.150813208515097408e+01	2.697058127724260235e+00	-4.658217579006530329e+00	1.304557428520437101e+00	4.412008590668898833e+00	-4.357739944614062999e+00	-4.353744489320112265e+00	6.964979311906698278e+00	2.176052434312703898e+00
3.588775742506296496e+01	4.113189100441437773e+01	-1.387455681571145227e+01	4.281194386952968500e+00	-1.997921620715937863e+01	1.214502496720953006e+00	1.468623772627101864e+00	-3.503542556615441228e+00	3.181091317207390690e-01	-2.567081506952662906e+00	5.831017737136122037e+00	1.617915857799024471e+00	-5.599104348687202748e-01	-2.883837043555532720e+00
4.897085787988363137e+01	4.566517825588288559e+01	-8.301815947185255951e+00	-1.177721743386920261e+00	-2.365491249126006679e+01	8.812671098805572312e-01	2.127623171354783516e+00	-3.583712357236673807e+00	-2.126740995490839392e+00	-4.670218557448931662e+00	1.651884852150905747e+00	-1.554925865367884907e-01	-2.323898072876341148e-01	-1.120876931236092666e+00
4.125381761780160872e+01	-1.721180297071050802e+01	-6.545380274381147778e+00	-1.145395763473561956e+01	7.846281795498149414e+00	2.102063224152334708e+00	-7.246319482397356460e+00	-9.023946225230503160e+00	-5.131616752181559216e-01	6.668812502369679152e+00	4.353954020755588239e-01	4.998107489183818863e+00	8.746039595774098840e-01	-2.765485932273345160e+00
5.110204502229337464e+01	-1.747354125505325229e+01	-7.830118923333148295e+00	-1.231783188379787042e+01	8.683039148442016852e+00	4.446330805040499712e+00	-3.977809376621080695e+00	-9.684433853305758788e+00	5.693005619786170035e-01	-4.083340250131926474e+00	2.061217531366382971e+00	3.768398400454465946e+00	1.644929782060592816e+00	-7.287032952471247604e+00
3.840823332544926672e+01	-1.527770454296200775e+01	-8.020787468806972242e+00	-7.545582984693188777e+00	1.054510342974556814e+01	-1.067568338349673684e+00	-6.441354619183109698e+00	-1.037225908510569106e+01	-1.151847221708995228e+00	6.656208960060387980e+00	-1.662755440451444633e+00	4.352638173282384670e+00	2.238804056399491316e+00	-1.687426699806915176e+00
3.346611572096018250e+01	-2.153036020639538606e+01	1.366002014130448927e+01	7.453330935418630787e+00	-1.284736478379906011e+00	1.464333618657773961e+01	4.138131694770735280e-01	4.656812640986152552e+00	-3.696124480449573646e+00	-2.248928493862378808e+00	1.203368073688909912e-01	-5.144546321961706248e+00	-4.339605223968825420e+00	-2.501007389159420669e+00
2.775840326280090409e+01	-1.917547402885657348e+01	7.825836571706230593e+00	9.126560375056117280e+00	1.144885796014814550e-01	8.613004028378840715e+00	-3.982101107921657945e+00	1.069753477581245837e+00	-4.289777236759634960e+00	2.518708298825476088e+00	8.471680033284935130e-01	-4.792005502700380504e+00	-1.966966542569899001e+00	-5.604377772933418766e-01
-3.759848100699173301e+01	1.076141347089074607e+00	-7.019870068673156993e+00	-4.168892294438690804e+00	-1.038631428068909512e+00	1.732498725401168560e+00	3.421659164147716314e+00	1.145977695160432103e-01	-5.267042696201619023e+00	-9.518125422238068012e+00	-4.244608700576758764e+00	1.290889992333394964e+01	-9.470978856978797822e-01	2.303917129525360430e+00
-3.774652040838755340e+01	2.665270462962043396e+00	-6.603893044226131437e+00	-1.201369469826225256e+01	4.890723369898095779e-02	5.920006322958072609e+00	2.136062567563662695e-01	-7.375767477494480140e+00	5.631408414504557314e-01	1.093247638707518288e+00	-2.993572065941160432e+00	-5.265831744491574540e+00	-4.935211297371136396e+00	-3.095569061203129468e+00
-4.086716791409489247e+01	5.172080645111771346e+00	-1.010178529963717331e+01	-1.079281779473667324e+00	3.303632448793680343e+00	-1.882071697034472191e+00	4.437371162088014076e-01	-2.046357011642559176e-01	-7.583431956449519618e+00	-4.029762164890766662e+00	-5.491735397130820928e+00	1.486585975976378116e+01	-7.207788770595887629e-01	6.105476965415277846e+00
-4.258978293844546847e+00	-5.789402201995246244e+00	-8.167163949355478181e+00	9.545384153285407791e+00	5.964971210140121549e+00	-9.677681189909092652e+00	-8.089849660922496355e+00	5.260419747764676579e+00	-8.618420897298060268e+00	-1.847260800319937113e+00	6.742415552359330988e+00	1.886893884912911545e+00	-5.912288769172783454e+00	3.716023406553551123e+00
-5.210540204743667303e+00	-4.885031634142155355e+00	-8.096788070523667002e+00	2.398195161054618296e+01	1.047856047302479610e+01	8.821999391107048893e+00	-1.235034105566512252e+01	-8.724936429295825357e-01	-1.018737867903569594e+01	8.330754153372605941e+00	-3.626987047219744298e+00	-3.694779426620699248e+00	-5.766754211595518376e-01	1.655162549415685636e+00
2.446153278000688491e+00	-6.248082743183568155e+00	-1.559997597184957563e+00	1.990143794292389856e+01	7.384556659823837244e+00	7.712257452680852055e+00	-6.813952466379385342e+00	-9.059407156966654551e-01	-8.171096373431760540e+00	6.353391747423298597e+00	1.763455248908994133e-01	-3.612512083413214281e+00	-3.358485974391308471e+00	4.146908236570496342e+00
9.223393445472343188e+00	-1.144558187004340866e+01	2.007143537701276514e+01	1.534712516299745033e+01	-6.488217336635121235e+00	1.738374228901699681e+01	5.636541761492893876e+00	1.337233638026119609e+00	4.522916640509905939e+00	-2.297835261242237248e+00	-6.606210314771732151e+00	-2.331329530761399482e+00	-2.528668480878544234e+00	3.561055215818885955e+00
3.006447838147231710e+00	-9.803957667789427788e+00	1.498655506230354284e+01	1.690152928425791501e+01	-3.936910218078848889e+00	1.768793888089739141e+01	2.908998808669620129e+00	-4.467046953365643724e-01	4.192617264081492934e+00	2.784055852784250273e+00	-9.491825131945066829e+00	-3.749049766665442984e+00	-2.117387333573658381e+00	4.365522778419248517e+00
1.450636102633010083e+01	-1.377461349471592733e+01	1.591785289173037743e+00	5.708234738171124256e+00	4.124727652730265426e+00	-1.196235126508171831e+01	4.388967595253722820e+00	-1.685201691972962212e+00	-3.023985740818118551e+00	2.020989446300136994e+00	-1.685301733222013487e+00	-6.346112580058627106e-01	-1.144681650041696974e+00	9.992519318541514650e+00
4.414595717711701894e+01	4.526657507677304437e+01	-1.734865819457492364e+01	2.356162276118960897e+00	-1.609703041295346182e+01	-5.688243255267934062e-01	3.714062386122118475e+00	3.578230339096253765e+00	6.574924703041882257e-01	1.605597423789653533e+00	-1.147456736445289005e+00	2.831086312985224285e-01	5.947815058843247682e-01	1.524888143958316213e-02
1.291387065873538553e+01	-2.119571275861479265e+01	1.148723375731454510e+01	-9.827778851125721360e+00	-9.992591931956358309e+00	-6.729774022491067598e+00	-5.926712420468665421e+00	1.188156331730713333e+01	1.415080278535447933e+00	1.192999267881431624e+00	2.213629155273399984e+00	-3.125862550206786050e+00	-3.054905543552686620e+00	3.495981120217225513e+00
3.770563511319053873e+01	4.426001123971987283e+01	-1.869748343925999379e+01	5.888545456846718373e+00	-1.696180771047111335e+01	-9.914689993929450829e-01	1.995092123849757648e+00	1.839195477702043169e+00	1.696178546622748584e+00	4.274566772262489600e+00	9.457843803784227177e-02	1.802128538489027321e+00	-7.596853185226637439e-01	2.142128382947401821e+00
4.445404877603299809e+01	4.367271217691629914e+01	-1.457278083186724871e+01	2.596357439872849060e+00	-1.998537954823299501e+01	-1.225696049897673001e+00	8.372018891010100106e-01	2.376649801840594822e+00	-3.274732995052616058e+00	3.233008926687047424e+00	3.604128815156659726e-01	1.321824871242550881e+00	-2.021711416656077454e+00	2.642278291883645824e+00
1.179556449943890506e+01	4.650399842757426683e+01	-3.031388941307725204e+01	1.689742071255875189e+01	-6.458370930338620752e+00	-2.510293635421445568e+00	-3.460351458560213533e+00	1.517352663088152420e+00	3.271573488138595387e+00	6.204401336271643252e+00	-1.818165434624940291e+00	1.985491572004626448e+00	-1.772355369022297733e+00	1.899471345455988835e+00
6.702887895764420989e+01	-1.669993084741821932e+01	-4.294771223837645202e+00	-1.201763626491899650e+01	2.091825162377281799e+01	-1.285558421306800270e+01	2.311953346817967869e+01	-6.808474312270005324e-01	-1.646490625810570663e+01	-1.850467870712768415e+00	-1.305211837142297160e+00	-6.784201240113595155e+00	-2.921305236705306729e+00	4.452979028456887534e+00
-1.797919054195988764e+01	-5.875508163954775931e+00	7.365743265163930076e+00	1.711780169528611140e+01	-5.300574561288112108e+00	-1.045891891287511122e+01	1.163299732151615373e+01	-1.299113878666225652e+01	8.529199662832997575e+00	3.503031636061360921e+00	1.537887911150297438e+00	2.621829649043670329e+00	5.371192747000671730e+00	1.319317606451066638e+01
1.966587526293082178e+01	-1.858730587276537705e+01	9.299020155847514957e+00	8.828498643732780593e+00	-1.246640763204948987e+00	1.188653875885992228e+01	-1.791147181058167615e+00	6.948873647774918005e+00	-4.989143040079985880e+00	-5.019054688592714975e+00	1.038081842391681331e+00	-3.924005021449535224e+00	-4.431212984971283575e+00	-3.204991843736827661e+00
-2.782851579164180933e+01	-8.199018436519500241e+00	-7.944327186167918775e+00	1.832829455417958542e+01	-1.041943427977037651e+00	-1.052720973628691858e+01	-6.976978520811127460e+00	8.102648787589561863e+00	3.563555959494275172e+00	-8.678703154954243715e+00	-1.970310690803233067e-01	-1.467730463493564175e+00	-1.774671429811386814e+00	-1.031861924810423936e+00
1.766482443926174639e+01	-1.086060241823950889e+01	3.855579125918561001e+00	1.205559136665464592e+01	-1.240639576066665528e+00	1.690365262094407584e+01	-3.525196531292587587e-01	7.773185274566162262e-01	4.169372843009124807e+00	-5.479910644472034242e+00	-2.280405007436066889e+00	-7.218631612493445759e-01	-1.914484941162014175e+00	2.344635208379843405e+00
2.286434807638895705e+01	-1.547470395802840493e+01	9.258057155848478104e+00	1.231284447937572324e+01	-3.475161641921026945e+00	1.199289532921334356e+01	-1.163584427976138480e+00	-1.313162864879369174e+00	-3.806664965278319102e+00	-8.360488420732776760e+00	3.507936556000363360e-01	-7.194442538285851230e-01	-5.040710614905313136e+00	4.942141325702782417e+00
1.081735180503386040e+01	-9.567693054965186406e+00	3.896746565815266017e+00	1.595990561010304631e+01	-2.550641154536013477e+00	1.661691026148096384e+01	-2.029141421791837985e+00	3.876923620357872191e-01	4.721640624482137838e+00	-1.618949805368235184e+00	-5.946297863597103550e+00	-8.416459538060275802e-01	-5.885404497766215659e-01	3.747782490516542886e+00
-2.463035131501148811e+01	-6.195704112505835859e+00	-1.192847633201276736e+01	8.560301892560779891e+00	1.997385819051583855e+00	-6.126446879317295924e+00	-1.072262584003292440e+00	-9.013101797111747970e+00	9.605689434335628718e+00	-8.614418809030699009e+00	9.026067601613597446e+00	-9.023107564993184226e+00	3.927177553463789383e+00	-4.625349965599004243e+00
4.283449419113304124e+00	5.818308594773159115e+01	5.141627942326997669e+01	-6.280740926034666494e+00	2.327998753725453085e+01	-1.759544139536444840e+00	-4.368645854202360290e+00	-5.844474225462233941e-01	2.023278493051365867e+00	-1.893180957391072727e+00	1.379741303203153135e+00	-6.191186589369807036e-01	5.500127914490876568e-01	4.664491493954685541e-01
-7.506470583032992527e-01	5.891766662861179782e+01	4.552281339272879990e+01	-5.329495175386986361e+00	2.606754175383711214e+01	-9.447898375482752797e-01	-5.407315395905315292e+00	-5.195124402215807180e-01	9.265850763997364181e-01	-7.984002638884380998e-01	-2.459684063913762930e-01	-2.001994265438938325e-01	5.567825921106129838e-01	2.355428064221025131e-01
2.145788699323651016e+00	5.807153568071371552e+01	4.976607870974783765e+01	-6.264183493849701634e+00	2.691206609575093367e+01	-1.607437269637673749e+00	-3.006095015211610821e+00	-3.545458868670148811e-01	1.460970791759850673e+00	2.402965660686243066e+00	1.779331495639672189e+00	4.612694944435077882e-01	6.060984712635397731e-01	1.756732398105564474e+00
-1.055598491380188575e+00	5.760697170173440895e+01	4.517178501875464747e+01	-4.604450439015550067e+00	2.481180515991362867e+01	-9.017011759995028353e-01	-6.335815714307075019e+00	-1.194477368722734578e+00	-1.041523435938118275e-01	-4.886423342442471451e+00	1.141500823689403532e+00	2.106058482367161866e-01	7.042111862758226870e-02	-2.268861149065307448e+00
1.232112044874058121e+01	-1.334668605532930918e+01	-5.755899891127236323e-01	2.032302178246480651e+01	5.897382849956411377e+00	9.093030822583193284e+00	-4.046361013261899231e+00	-1.334586253631223407e+00	-2.222813833602296896e+00	-2.375132815833967292e+00	-2.884575769510026255e+00	-2.147193280341882282e+00	-7.534113302688422165e-02	1.129705898489807403e+00
3.106836576075795886e+00	-1.017950775988466106e+01	-7.926928931467768003e+00	2.422120757232639576e+01	8.462965796400409246e+00	8.216826604265719425e+00	-6.315103900943660697e+00	-1.055710753079258657e+00	-4.205820948935503067e-01	-4.014487595250638918e+00	-4.094468626686465385e+00	-2.152304662610737385e+00	2.891274606202546837e-01	-2.246886931032660017e-01
5.868510842524694127e+00	-6.357898825176808266e+00	-1.502547911158222682e+01	-1.473153103638443007e+01	9.008135253336584825e+00	-1.321401864471431509e+01	-4.701680122327612565e+00	5.395675813029486179e+00	7.322857386198711183e-01	-5.747861642421772110e+00	-1.860281125797027535e+00	-1.656468701503777563e+00	-6.107081793126486247e+00	1.081288054467702819e+00
-4.308253256656653463e+01	8.016638823120144863e+00	-1.705788886047173136e+01	-9.594894780754016139e+00	3.932552525987369929e+00	8.764977015137439764e+00	-2.080101493932581258e-01	-4.620375293528164562e+00	-5.259288519373982673e+00	-3.736841436440402564e+00	1.316476184865366772e+00	-2.602342587054890632e+00	2.746046005918088895e+00	8.026206486443873800e+00
-7.875194860063642111e+00	-1.154197551005435862e+01	1.697726650942117388e+01	-2.642636348778902544e+01	-1.740248984906320473e+01	1.704452737451092270e+00	4.580203176183061053e+00	2.462330649085124445e+00	3.155644529214605587e+00	-3.156362810958520448e+00	-2.583547140971687917e+00	3.716535036810797443e+00	1.825750087561512913e+00	8.958578216332664379e-01
-2.828800441428958123e+01	1.550597333196510608e+00	-2.616095422219512745e+00	-1.895742528902626134e+01	-7.606559012075327919e-01	4.901819131741862456e+00	4.699086648270398570e+00	-3.469502893911738273e+00	5.025801669762389734e-01	4.396658799541511620e+00	2.714530104938893462e+00	-1.041036974652291613e+00	-5.754016338985938006e+00	-4.142628065878349197e+00
-1.631560416614806996e+01	-1.485154617794845144e+00	4.257872538307947430e+00	-1.905031196077054645e+01	-4.501784030567325345e+00	1.728031663663755380e+00	6.645681137755186541e+00	-4.446234578866638643e+00	-7.301799271779083611e+00	7.223964719090713693e+00	4.335924938914036630e+00	4.475694401348505380e+00	-8.245530327972046436e+00	-3.572458841190634393e-01
-1.563063295261171248e+01	-5.128409441824159032e+00	6.986060274859688057e+00	-1.967217034593228675e+01	-6.167797479082235412e+00	2.631321085221666856e+00	9.078986873798378099e+00	-7.088891273306621166e+00	-5.779232489451391785e+00	5.078399128584266009e+00	5.171785941589993385e+00	5.909125375304727257e+00	-8.799065791893413646e+00	-1.379052905554476460e+00
-3.886947128980554567e+01	3.307535579209811782e+00	-9.508909138237859437e+00	-3.174015212521629437e+00	1.734636743807165704e+00	-1.764221496666340538e+00	-5.556106809513141620e+00	-2.103168823768139184e+00	-5.297359787301921585e+00	1.480566895019634677e+00	-7.221982562341252354e+00	4.109482793501431530e+00	-3.439755537253126882e-01	-3.339869163112965555e+00
-4.118161582984674851e+01	5.382940869721773325e+00	-1.189952497687349897e+01	-2.160571633929669222e+00	3.540192891861692281e+00	-2.682860024052077907e+00	-6.985057726301473480e+00	-4.869980859280722107e+00	-2.396298720229641521e+00	-1.963268376630725509e+00	-6.509697514278272479e+00	4.532125153153843122e+00	-2.315600004442345927e+00	-1.050123825531283472e+00
-3.706253226651322308e+01	3.147749460345275807e+00	-5.175742943021351294e+00	-5.417441734405131548e+00	-2.308134384116883986e+00	2.487493781604568910e-02	-1.793194932554080800e+00	-2.926172291676091053e+00	-3.780107565001274761e+00	-1.790280071486154423e+00	-4.239229563579629989e+00	5.996711973066383372e+00	-2.875547255310726857e+00	-6.391965076132575252e-01
-2.192439063703264779e+01	-3.256097233707190952e+00	1.382360551817543204e+01	9.401173732615058398e+00	-1.453725933023546091e+01	-1.107220778253356563e+01	-1.768736733575158704e+00	-3.526475230252309689e+00	-4.577097877331748776e+00	4.684084405150472086e-01	-1.899935184798113574e-01	-2.198827099982985533e+00	3.273933843897167684e+00	-3.794318939009450276e+00
-1.909760053976761540e+01	-4.819984816728653421e+00	1.702170250186049927e+01	9.927438355955125360e+00	-1.570019040756279871e+01	-1.066546886864942678e+01	4.070234691422492723e+00	-5.655185832948721902e+00	3.860869286339269069e-01	3.447111078531818862e+00	-7.799473508548682155e-01	-9.191881029013464488e-01	2.837090157992266271e+00	1.048770462660176594e+00
1.877759097293010981e+01	-1.835109273153485177e+01	5.567738834537415693e-01	5.674770442487435673e+00	3.546319515464154026e+00	6.527321143035810458e+00	2.236402590751983777e+00	-3.118326507988749441e+00	1.522096832854373716e+01	-1.841200302094735175e+00	2.071849438258832166e+00	4.665266515796901103e+00	2.754156291995401684e+00	2.584288035363122016e-01
9.381714923303324127e+00	-1.468323911024986117e+01	8.318740994799721233e-02	1.174357260676291048e+01	6.079662509469003773e+00	5.871429814299527372e+00	3.651569595593057826e+00	-3.857878028451732888e+00	1.700122204402818582e+01	4.997127581113764982e+00	-9.195336096816408844e-01	4.109919331495794914e+00	4.915102244923339470e+00	5.450290652779353096e+00
-1.246756870714118826e+01	-1.239076477140016053e+01	2.639718972153450594e+01	9.456652577133494830e+00	-2.011510253166006024e+01	-8.429692413749823032e+00	-3.716067214966200516e-01	-3.942059529601587897e+00	-1.066570348793851508e+01	7.360323472304028947e+00	-3.618161912060466445e+00	-7.477006661488673878e+00	5.509952599145127028e-01	-5.222979534583393146e+00
-1.689828273281264970e+01	-1.135598658540536832e+01	2.314932881537322729e+01	9.697637715970182981e+00	-1.853102756370448034e+01	-8.832665636343193682e+00	-2.382790532297464736e+00	-3.007540818590212162e+00	-9.422451560168351392e+00	6.008440007993132603e+00	-2.032729629614129063e+00	-6.714928772675814450e+00	1.497514657422517326e+00	-7.153783194641373022e+00
1.192593375877310891e+01	-1.510981961456853995e+01	4.520397256550348963e+00	-1.076300391082576979e+01	-8.027518190042689739e+00	-1.437602172351839336e+01	-1.810695666812018878e+00	-3.335605438180929472e+00	9.195026055012833766e+00	-6.606273998510569179e+00	7.610660384622780050e+00	-1.184746076436097750e+00	2.803166818209727129e+00	1.514052479919515137e-01
1.199041347773081512e+01	-1.268836997139245426e+01	-8.618611256726730341e-01	-1.065830288225685152e+01	-1.653987968015647514e+00	-1.455124982646328569e+01	6.858951836679539893e-01	-1.358615417201169295e+00	9.182666910969482288e+00	1.433067432994204138e+00	5.319876386297844206e+00	-9.939287600247522780e-01	3.588775302695391023e+00	1.943886148501961619e+00
5.271705469663407584e+00	-6.753382841548615012e+00	-7.433602288353211129e+00	-1.453020755476953241e+01	6.088033339010984868e+00	-1.321725007712396405e+01	-4.135921560039503397e+00	1.157516318130240052e+01	9.014376802399647559e+00	-6.195255415903272445e-01	-1.460504364511041597e+00	1.876046036837582809e-01	-3.922680245261675580e+00	1.346201841721701209e+00
