6.343979921044029879e+01	-2.647496400201552547e+01	-1.832107397295804674e+01	-4.344284630251928903e+00	5.045365165609652536e+00	-3.449434770677398898e+00	-2.230362796807209946e+00	-5.100351535812686521e+00	6.101834246614031620e+00	8.856499940985222974e-01
-1.799060663372102242e+00	1.163432357875522705e+01	-1.605209614694265777e-02	-1.455441804062413702e+01	-8.583364036375350281e+00	2.328610880054625198e+01	-1.801800989766923777e+01	1.607821236705073886e+01	3.289913474815387318e+00	-1.027778336966877504e+01
2.022417724110022075e+00	1.355786117593935103e+01	7.819194220032200660e-01	-6.215030236320629342e+00	-1.672318896119966780e+01	3.177326795962680350e+01	-1.903219588326131273e+01	2.583557264960444400e+01	6.240167068512410431e+00	-2.076558367348363188e+00
6.422476226011490041e+01	-2.168181403970943677e+01	-7.070868041610400390e+00	8.160480093377872279e+00	-4.151903544745910501e+00	1.467618510051691416e+00	-5.895518547002089882e+00	-9.520633438464429332e+00	2.829512651894471986e+00	1.187162396810196086e+00
4.441566639407426464e+01	-1.227209844491730983e+01	-6.059316989263273667e-01	-9.453492085259822542e-01	-1.513892392720082025e+00	-9.646761047441487769e-01	-1.775049322358206183e+01	-1.548624001809621120e+01	-4.917844817312754024e+00	-3.264723886850406487e+00
6.680360503297836772e+01	-1.981929351220998115e+01	-2.644029841730310970e+00	1.374455047626845960e+01	-6.757373707881435543e+00	-4.256782083735106248e+00	-1.493153597526075416e+01	-5.937492943369351295e+00	5.403962444678385602e+00	-6.506098706515291985e-01
-1.190965785640897945e+00	8.544277550264078513e+01	-1.591503005868190179e+01	-1.595206928961553672e+01	-2.954391547885807867e+01	-1.070534827852919157e+01	1.275745214765641578e+01	-2.738461057880539951e+00	2.807162380438386506e+00	-3.606920897366059808e+00
-3.676120378130057542e+00	-1.908082770929748762e+01	-1.340206700885879698e+01	-2.825230106998062496e+01	1.094367588589601858e+01	2.302020921902098394e+01	9.416353101605794862e+00	2.825343586917520966e+00	3.738944842188629991e+00	-2.482862719716168343e+00
8.205712508366569580e+01	-1.404891887031716635e+01	-2.502798911360260803e+01	2.432735768031154766e+00	-1.373049954831290265e+01	-1.823707411468951989e+00	-1.389329558047322344e+01	9.526761173375094538e-01	-4.459470247586522218e-01	-2.754960420689821277e+00
8.332272508974817526e+01	-1.046717310684865510e+01	-1.930502198308247230e+01	-6.639296034247666789e+00	-8.642657785287644501e+00	7.042779674443319093e-01	-1.854282307397929230e+01	-4.825428614232416535e+00	-2.386868462155275150e+00	-5.931277831164287306e+00
-4.327651347044290020e+01	-2.569143331290582211e+01	-2.255785644453743899e+01	-1.894993902238377714e+01	1.139991360918605601e+01	-2.118094725206925233e+01	9.036772199303708675e+00	1.566896264988935883e+01	4.530854059798425482e+00	-1.845750388645895468e+00
-5.013498774949764680e+01	-2.378604123447168561e+01	-1.313625836776143707e+01	-2.211724267406668432e+01	1.224512894970571075e+01	-2.040936940920751752e+01	9.392404717856045693e+00	1.037081262264163328e+01	4.184568911000257074e+00	-1.293855876612634148e+01
-7.401972978425155247e+01	-1.099456705791943989e+01	-5.730918426311255587e-01	-3.396461366679105254e+01	2.329652345019784931e+01	-1.721213924418646712e+01	-5.070921929289611718e+00	-3.690169576567535970e+00	4.908854655177029569e-01	-1.292023053846613934e+01
-5.053124028313292371e+01	-2.417354614051813400e+01	-1.253758816953220290e+01	-2.195963894241060999e+01	1.242897894548956650e+01	-1.733562342340696816e+01	8.721965096314237442e+00	1.221552287885163324e+01	3.198081570361514636e+00	-7.373442084428700305e+00
-8.477947580309891862e+01	-8.418197942866081362e+00	3.167513727372376664e+01	1.097633906744933263e+01	-6.978724682760144127e+00	5.205324550008196383e+00	-1.614671027385686486e+01	-2.401429477326486150e+01	-6.304426295326281071e+00	-4.431656349621595048e+00
-6.073362688228714035e+01	-2.188134610211899655e+01	1.576730630997185578e+01	3.554814439672015425e+01	-1.929350030204883737e+01	1.517301960659967142e+00	-7.301157916801304992e+00	-1.263031436841748523e+01	4.419257277750950230e+00	1.952890058769685133e+00
1.043006720644017626e+01	7.963351537501773691e+01	-1.494006286296858832e+01	-7.982241038045850168e+00	-3.519470902022329284e+01	-1.352342378814281787e+01	1.550137011176518520e+01	2.226025848419640463e-01	3.196450113105393509e+00	-6.526483494097321536e-01
1.988361487751094003e+01	8.195857634701921768e+01	-2.899448406239047316e+01	-3.664346239220500401e+00	-3.976892297566472223e+01	-1.622730780241137793e+01	1.932338425987914121e+01	-1.587904052721713088e-01	2.764497289867432706e+00	-5.648005356144205180e+00
8.247413412738485761e+01	-1.661304765606038458e+01	-2.998388136623501410e+01	-2.981117491514439610e+00	-8.528427850073338590e+00	7.402097742848331441e-01	-1.890196503756295243e+01	-9.163771486546182787e-01	-4.787203140636454357e+00	-1.287341461830165956e+00
9.368281514427724233e+01	-1.457312369002928953e+01	-2.735938375822446389e+01	-3.332803228459700229e+00	-1.323804793024813264e+01	-2.071073026240242143e+00	-2.072266758899540307e+01	3.386548828420099078e+00	-2.754555468132162233e+00	-5.005346869133514787e+00
7.128357321890766229e+01	-1.284827554992775056e+01	-2.187341890901214825e+01	-2.342923329473213911e+00	-8.898986701049208747e+00	1.718062836890768663e+00	-2.267672005296255477e+01	-3.111184078911202633e+00	-3.693250024714716861e+00	-7.291694122744173390e-01
9.873969471556654298e+01	2.751670089573627465e+00	2.671262565221878305e+01	9.062506184418325006e+00	8.414191541497689997e+00	-8.543872699229483558e+00	9.399038958318053361e+00	4.203834577361771352e+00	-2.138914572462363495e+00	-3.932299899549505984e+00
9.137852801238081213e+01	1.015067156311032726e+00	2.157626733910694483e+01	8.128619897257079785e+00	6.876966836357016000e+00	-7.418996148576432859e+00	2.137979839178559605e+00	-2.874784533595199587e+00	-4.585920231798920277e+00	-1.915707961841703000e+00
-5.837795222612311363e+01	-2.020029829232451846e+01	-1.706163560696261294e+00	-7.189607552850140415e+00	1.687332530812616360e+00	-6.999167537204503020e+00	1.110168638662755169e+00	4.334161135779682539e+00	6.566857728323939325e-01	-6.890830523256674667e+00
-5.088064412420300897e+01	-2.759618817847398020e+01	-4.484625843366641718e+00	-1.001632870950767717e+01	7.148227187141220185e+00	-1.827685905792047905e+01	1.998318020163014852e+00	1.391172806325115197e+00	2.111279789646146821e+00	-8.796355152835694469e+00
-6.309726610616925058e+01	-1.640883237083028234e+01	-4.084175258736718606e-01	-8.866170226006495625e+00	2.290152445461463238e+00	-4.632454476894352524e+00	-3.021526875261605571e+00	-2.297857514504676235e+00	-4.408837552599268683e+00	-4.621864046310220075e+00
1.287177107586405889e+01	-2.402328274883101411e+00	9.428734820764816504e+00	-2.447316650862257603e+01	1.583095685750970816e+01	3.030643388528757143e+01	1.540883370337299318e+01	-1.469187159697460210e+01	-4.636700799194074740e+00	-2.874639603599050464e+00
3.885871821999931797e+01	2.378835379071286482e+01	4.759846148264269772e+01	-4.067616506613790150e+00	1.870408016123363737e+01	-9.565836261058336731e+00	-8.342172092546521256e+00	-1.056912816672495836e+01	-2.042434659462625035e+01	-1.637622341373123458e+00
4.841787502103326091e+01	2.164784249951889805e+01	4.508093028569787464e+01	-2.419752418981075959e+00	1.637150166680382668e+01	-5.871772750668487362e+00	-5.508195872424861417e-01	-5.296823726615261130e+00	-1.239829593085859472e+01	-5.361832251363808588e+00
5.638961213015527107e+01	1.164529665802399450e+01	4.591708027214434651e+01	1.966629853739985023e+01	1.077344148977034344e+01	-1.494742506871801879e+01	1.633818795749349917e+01	1.081094013276510601e+01	8.134716104454533081e+00	2.459994764152506619e+00
4.865678004964503600e+01	9.915945298169758004e+00	4.400472710035319324e+01	2.014445368960846494e+01	8.498982105799253617e+00	-2.224339226984892548e+01	2.410404964568990671e+00	5.439542910745073456e+00	7.777343903949021531e+00	2.974173738656451960e+00
8.726164805548854986e+00	-1.221631896805334705e+01	5.170454031362898828e-01	6.108065647673555532e+00	-1.162772283800531525e+01	1.964651329166382610e+01	-1.336126299466137013e+01	-3.567958608543591481e+00	1.287800709478636119e+00	3.370358816540404145e+00
-5.613833816854454817e+00	8.148541713565732891e+01	-2.114446318669652314e+01	-1.552825261834607495e+01	-2.996963408145872521e+01	-6.488859681703951665e+00	3.385183557532517540e+00	-3.862129692272650683e+00	2.033170256110332641e+00	3.824676652683648648e+00
4.204196508893322459e+01	-3.035278499430225807e+01	-5.407429845927019585e+00	-1.317722891671113850e+01	1.025701880918809827e+01	2.963723897620123893e+01	4.631078440741372049e+01	-8.950508109781523558e+00	6.257345378516256496e+00	7.655315526677778593e+00
-6.644518508400135914e+00	8.168259359076928661e+01	-1.667088603490729071e+01	-1.512002378814031722e+01	-3.054474424583930769e+01	-7.342161243484853550e+00	3.880573918772163733e+00	-3.586537486744217240e+00	2.222798700846072339e+00	5.874983098941409132e+00
-5.322857040379178173e+00	8.145796456864833601e+01	-1.858616893281477545e+01	-1.386535349722558408e+01	-3.096190402956884213e+01	-3.044745111611603328e+00	7.714649891296498474e+00	-4.145245991105020344e+00	-4.494016288635275913e+00	4.159309671403645048e+00
-3.349485899877687700e+01	7.774337287398002161e+01	-2.665343188756694737e+00	-2.250202448203661021e+01	-1.930706111268440850e+01	-5.380051138531554145e+00	-8.632993464106945680e+00	-1.292950177166400927e+01	2.626359573394501545e+00	7.204646406914441137e+00
3.705258909781151289e+01	9.400238081279844948e+00	-1.514129462906938350e+01	9.057110654131420580e-01	-2.753526752874747530e+01	3.651555070484678822e+01	-1.414746556934479393e+01	3.114153612844905084e+01	-8.974766147100398328e+00	-1.459635231497741614e+01
-3.746892590196441120e+01	-1.934757159844368601e+01	1.332862575472870326e+01	2.613619828179701443e+01	-1.759738087615216529e+01	1.073402907992124256e+01	-8.392485645219069923e+00	-5.206736344550109280e-02	2.189369592564392875e+01	8.073508171655625176e+00
7.168011608028405135e+01	2.307262719291037545e+00	3.562949236127202113e+01	3.410695329279155974e+00	9.329140561399990261e+00	-8.555318448122251951e+00	9.278815034003619289e+00	6.603295536165379787e+00	-6.435880099634800899e+00	-4.660694385843669352e+00
-2.855115689550010671e+01	-9.044343852416995233e+00	3.042755214372626327e+01	-2.062801250972419354e+01	1.870909884518864885e+01	2.942260422744391590e+01	2.430809747642401319e+01	-2.049847517328792534e+01	1.545050717305693944e+01	-3.752682596868785581e+00
7.229701284443169129e+01	1.387960022060778087e+01	3.422148273901098037e+01	1.621101903085387042e+00	1.257560450603815561e+01	-2.135416160164492538e+01	4.250862956637392109e+00	1.182090966079205607e+01	2.390492955510767459e+00	-3.032599247594350622e+00
8.485794135255093806e+01	1.044645357420973042e+01	3.465574686734348830e+01	8.911224484467149765e+00	9.594119780106188600e+00	-1.270397442364047436e+01	1.445265204245631452e+01	1.137499608511434879e+01	-2.965418117730391323e+00	-1.015675106493234026e+01
6.521410123407559922e+01	1.533024318223742810e+01	3.861145431833719499e+01	3.552462201207629011e+00	1.510646011303655278e+01	-2.118507868811271422e+01	3.940475142703396827e+00	4.534755893318222597e+00	3.894900945751242460e+00	-1.676416407388730656e+00
-4.534939631122076520e+01	-1.405545260783256722e+01	1.954952813764210262e+01	-3.872080123010136266e+00	-3.869481095904995449e+00	7.507553191358611322e+00	-8.947425726319687911e+00	-3.882290725211648752e+00	9.503291137072885419e+00	3.517302749462490885e-01
-1.930803020040079687e+01	6.896255320549694545e+01	-6.488031064373930690e+01	4.959962121198559970e+01	5.352213929263305658e+01	6.397947576378699708e+00	-1.600565264868664128e+00	-1.032389645800223799e-01	2.466455829313967119e+00	-2.432222641062443014e+00
-2.846981707771939085e+01	6.914195304577646084e+01	-5.974384729913268899e+01	4.244236609655321502e+01	5.339410929477448775e+01	7.913843188185932576e+00	-3.901467899257719196e+00	-5.010327449406355438e-01	3.687220134843617880e-01	-1.904319898436697800e+00
-2.376819196614895802e+01	6.830656550458834886e+01	-6.278280299422051769e+01	4.756677591328087829e+01	5.272601624596124026e+01	9.749976956394901251e+00	-2.955839448528156499e+00	2.821339568604175341e+00	-2.658053637059826779e-01	2.590111850998527476e+00
-2.848200093847064451e+01	6.824933233817726830e+01	-5.747965558518550466e+01	4.255905255136684673e+01	5.286408291609300392e+01	8.881871670928612517e+00	-1.904884301041841255e+00	-5.602116448457041820e-01	-5.832763522917649990e-01	-4.222428740944462078e+00
5.033308811539463790e+01	1.096060879380733510e+01	4.310690939591577120e+01	2.571048690379101220e+00	8.838307331369339437e+00	-6.378447507921852555e+00	-5.368122975236768291e+00	-4.320843055284186107e+00	5.130446311269665216e-01	-7.395438014239196889e+00
3.566041146134566731e+01	1.443184786302462186e+01	4.851917562956103325e+01	-3.255982062824276824e+00	1.112210891931496981e+01	-5.461408569598441787e+00	-8.738969026246673266e+00	-8.163954132174520595e+00	2.635915633765490540e+00	-9.099108862447073065e+00
-1.546684379658803454e+00	-1.192993276337839070e+01	-2.073078397066441525e+01	-3.244517633630109543e+01	8.240962193522806345e+00	2.353713039881729685e+01	1.274174316625074255e+01	-1.387866569433411135e+00	-1.394460333977533273e-01	-8.173081331663649252e+00
-6.381341836301734105e+01	-2.017028209335682831e+01	1.799636321644851433e+00	-2.184392434092666946e+01	1.358301920120629802e+01	-1.749936464612636300e+01	-5.282673608135543653e+00	7.579221854414229520e-02	2.778298756324854679e+00	-1.009040796284999431e+01
-1.647350508891784315e+01	-4.412695398060283480e+01	-2.519617915340624492e+01	9.179332377637161144e+00	-8.002110042801151124e+00	-6.587151581945286161e+00	2.042930282828072919e+01	1.249180227689131506e+01	1.437102781877617474e-01	3.115181489898622313e+00
-4.748303446895922519e+01	-2.237231804210329855e+01	-1.857736617781769439e+01	-4.856745614235502551e+00	4.813159570503214857e-01	-1.556880131346100704e+01	-3.369490045499565323e+00	1.292024272804574636e+01	-6.579582676677733666e+00	3.417078924860755595e+00
-3.404493971870836333e+01	-2.546807107240124424e+01	-2.358947212607422017e+01	6.222548060067710551e+00	-1.018283303490588310e+01	-1.290520030353720671e+01	9.304747797383621233e-01	1.385009960941900431e+01	-1.546951986623245290e+01	2.289100212812884561e+00
-2.820606249001883015e+01	-3.017613210779251176e+01	-2.345797983984698831e+01	7.556225968649375346e+00	-1.115651838614963864e+01	-1.360696850098499411e+01	3.442092879993850385e+00	1.649584328451657456e+01	-1.266466823382365980e+01	1.188478079771008611e+00
-5.702305325731547470e+01	-1.990662916555379880e+01	5.655654245996900364e+00	-1.372052196747515218e+01	8.494242426563307191e+00	-4.495817247139626716e+00	-1.306034212602629641e+00	-1.006139025965488365e+01	-6.374221748752681549e+00	-7.132450700033030166e+00
-5.907096042514222489e+01	-1.582534826315618837e+01	5.427446656179861328e+00	-1.724820177921553466e+01	1.098222504006074551e+01	-3.890573742682308378e+00	8.793343422606389459e-02	-1.003427385012700057e+01	-4.703576242816517872e-01	-1.212915081197682987e+01
-4.958044653436159876e+01	-2.296673641231512519e+01	-1.331221332550004133e-01	-1.115174744219681102e+01	7.054444677491367166e+00	-5.598263466214601358e+00	6.353367369195801473e+00	-3.175650064802025163e+00	1.130351491188332336e+00	-6.573811592760868905e+00
-5.290476939994298533e+01	-1.867573946508754545e+01	1.111839375160671750e+01	3.588490202874554313e+01	-2.343423353495720463e+01	4.653540232522399012e-01	-1.017215147289044497e+00	-1.199494149800707099e+01	-4.687883346983779731e+00	-3.699447446762012426e+00
-4.640974414154540995e+01	-2.320681554079807896e+01	7.932141278214019486e+00	3.930780229603757192e+01	-2.508284958364276207e+01	-6.595120554386316725e-01	-2.806123039326507751e+00	-1.057382007010182967e+01	7.390357927462082088e+00	-4.326620138953570227e-01
6.195756167002517145e+01	-2.036482138554486099e+01	2.499883932306563583e+00	8.615381308155878326e-01	3.023273253470584621e+00	2.514821974183420128e+00	-8.819170097163940625e+00	-7.395606183518751431e-01	2.253342530369091889e+01	9.876662483570804341e+00
5.103263073581986475e+01	-1.165633782725703682e+01	6.354525425798647653e+00	1.361750695438302294e+00	6.576076717641000435e+00	5.145063514023305862e-01	-1.380537216906652276e+01	-4.859662163605611873e+00	2.683607598917120285e+01	1.436598993899001719e+01
-4.008895939490233218e+01	-1.782177464481087981e+01	1.904523302575199395e+01	4.308615448766023093e+01	-2.316433420878225746e+01	3.146494154829521328e+00	1.644711313926555674e+00	-6.937853805089557291e+00	-1.369766421986834004e+01	1.855016644674242210e+00
-4.306092905626216094e+01	-1.954787182179521565e+01	2.066778013078772602e+01	4.167920824838764560e+01	-2.114791419089485913e+01	1.789119251717996795e+00	-1.181473295106695853e-01	-1.091852175199684183e+01	-1.302225306057046872e+01	2.586907272529184731e-01
-1.462893773901526728e+01	-2.469718776504523916e+01	-1.060478762665694497e+01	6.946415615269761368e+00	-1.813514211519224162e+01	1.833836857321382752e+01	9.579683426092545417e+00	4.417825324756188721e+00	-3.152257054864095132e+00	1.083192293499965819e+00
-1.167490404902959966e+01	-2.085815235268738732e+01	-1.167832723958146346e+01	1.591110314327980779e+00	-1.577568722761866127e+01	1.768251878866810856e+01	2.199687858949991082e+00	4.798172179854385710e+00	-3.748862639015307696e+00	6.834188243296300591e+00
-3.362466952811558940e+00	-1.736639444194349480e+01	-2.300772218278847703e+01	-2.107280008082209477e+01	5.099819483401377695e+00	2.342442101377101338e+01	6.740849290463352794e+00	-6.752098357209435076e-01	1.439015998323700751e+00	4.895458151944724001e+00
-3.208964686889272144e+01	-5.461509764096558861e+00	-9.389319589085564743e+00	-2.981608228628963531e+01	1.010020798171285250e+01	2.273049633822031623e+01	-5.939024759685473498e+00	-1.556540073167766813e+01	-9.853400548136034942e+00	1.201302213048836620e+01
1.347581163366722024e+01	-2.127826010957091185e+01	-2.514950362088729818e+01	-1.180217099720256790e+01	-2.848980060380474466e+00	2.478054900227445856e+01	1.085277312694982577e+01	8.341542096098661929e-01	-2.274952860760484530e+00	-3.889425480954404435e+00
-2.073228559701175655e+01	-1.039906332999681204e+01	9.368089491510065425e-01	-2.811762816745938665e+01	7.897155669606943817e+00	1.997793519381858118e+01	-9.591715231935488362e+00	-4.303784267710669020e+00	9.958232209108934807e-01	-8.336362810649555755e+00
6.028133712159768010e+01	-3.976076491241056488e+01	-3.309371877369741100e+01	-6.078220322458579794e+00	4.043264524194750464e+00	-3.200105234732741888e+00	9.431762655144460439e+00	-1.779999807557409941e+00	-6.693044669576529770e+00	1.631542112041446302e+01
5.600050749894304403e+01	-3.699074957002290631e+01	-2.936837644423566829e+01	-8.073997898561552589e+00	5.724171994870625113e+00	-1.463646701067402855e-01	8.797555580104116757e+00	-9.335957432230674868e+00	-1.319224003673163637e+01	9.502910695318080414e+00
5.906408148318789131e+01	-3.981672478158073147e+01	-2.711133147859777992e+01	-3.663814108884649645e+00	5.779437722720845549e+00	-2.848233112018438984e+00	7.968222266938501441e+00	-9.003850903243804993e+00	-5.842979585119437935e+00	1.074604852112795683e+01
4.650110058294134063e+01	-3.273076870642683645e+01	-2.516641664408860990e+01	-1.223920940454249617e+01	8.857823814116777328e+00	-3.498071036723777727e+00	6.747591647303718077e+00	-8.603677960420700543e+00	-1.256411276887580009e+01	1.103096833804096910e+01
8.553505540998035173e+00	1.186405355800591188e+01	-8.698024414638474866e+00	-1.081183228173636479e+01	-1.538271595725092489e+01	2.644222419124386647e+01	-1.754125913561049899e+01	2.494250542439852580e+01	5.658262178113755425e+00	-7.104704665891493853e+00
7.729914276288307917e+01	7.223236997081600386e+00	2.379176792041850064e+01	-4.651482934030534366e+00	1.145153729812168031e+01	-4.707875758740073024e+00	-1.552372826085650415e+00	-2.226170598470636808e+00	9.530264701847746878e+00	-1.922703111777379625e+00
-3.160806541310664031e+01	2.863113645753755065e+01	6.492641805147606249e+01	-2.594268196045766750e+00	1.013528918191577866e+01	1.272974894667395240e+01	-3.297589071726447080e-02	1.831265430087006152e+01	1.469983119248214676e+00	2.017106733373107375e+01
-4.236682555117197779e+01	2.790798168265057200e+01	6.622699462881492138e+01	8.135188724010589567e+00	4.420601097702903992e+00	1.952636424263135950e+01	1.935020041883695807e+00	1.510870152929866528e+01	-6.082281903798737233e+00	8.810247117724042454e+00
-3.095701473957914729e+01	2.627640213115017431e+01	6.715893717727355750e+01	5.789153406069914354e+00	6.386982523401801615e+00	1.936325975421184253e+01	1.504517918714690428e+00	7.431007146033362432e+00	-1.380201036392373659e+01	1.011711384028364513e+01
-6.564949852876185332e+01	3.240200901256635291e+01	6.305179774365304723e+01	-1.847316835379244537e+01	2.248941477987157000e+01	1.211453606555773810e+01	-9.290349696465666440e+00	4.406224072697233041e+00	7.778161891873477396e-01	3.354150475029067824e+00
-1.585517385793258427e+01	2.926916058312170321e+01	6.723403312608219551e+01	1.509627681857493897e+01	5.047784183044119466e+00	1.084649069913399089e+01	1.133373772455299822e+01	1.039715678755218242e+01	-6.169119631444992535e+00	2.629497491108882201e+00
-3.946584837632660481e+01	7.916855499526221251e+01	2.580294625283253152e-01	-3.011891737092362220e+01	-9.166928868188705337e+00	-7.576366947969244592e+00	-2.269624869322415250e+00	-1.690896936505690817e+01	1.439171162201478227e+00	3.917139179385312531e+00
-5.677804969106087185e+01	-1.552676727831807391e+01	1.590447663393936928e+01	2.772341160732231558e+01	-1.669971593663489529e+01	-4.901423134242889335e-01	-9.291666776829703878e+00	-1.742530814887805590e+01	5.190403160848977571e-01	-6.991547842680312819e+00
6.167112215238380202e+01	-3.599459926737765869e+01	-2.562128905551561076e+01	-4.735685333531432839e+00	3.644925898416470300e+00	-3.597868154407085073e-01	1.027323442977443158e+01	-4.572692795558850776e+00	-3.053759231598679236e+00	3.680769515172892525e+00
-4.574415351691570208e+00	7.814639491091443801e+01	-2.006585398906047502e+01	-9.090913809404597146e+00	-3.024714401915850104e+01	-9.797577106386997414e+00	5.870691618937364353e+00	-2.128296040792273747e+00	-1.352921376633901662e+00	3.286966570933977483e+00
