Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	45.745524315468685	-4.82106967332815	-7.213452583227268	-6.238473251845249	-6.385779828639085	-0.38836767005494877	5.883545929230357	-8.632130093695459	-6.574399597493215	-9.392736075560565	1.924190266364609	-2.239990232420121	0.9606441718716986	-1.1534351791838866	-0.39176012542744676	-1.1474876246803258	0.8774118370291638	-0.761591920600891	-5.154275004088037	1.3837765606915133	1.0436788873381695	-0.8775712996582896	0.4379673850056249	-1.6919657765557616	1.2021093097576587	-0.15948812674047025	-1.5818291618598084	-0.3687732590242619	0.5232660190157046	1.5032377551539857	-0.43855982034586827	0.40658741682464783
ADGRF4	-	-	-	-	NA	classB	10.568287680500507	-7.322748374447333	-2.197313900531704	4.541991564778913	-5.466206986430784	-0.993873416553046	16.380211489197293	9.792292532861797	1.5178424832384059	3.7392175187825556	1.4150766226984195	-1.0032754820155063	2.846812867125005	-0.7022157424040119	2.200089741435876	-1.701914071405213	1.8979721983674214	-1.5561450902398342	-3.9093145496872648	1.3756717984302518	2.2148871055496238	-1.6589538649582314	1.179354475406989	-2.3695255913188005	1.8879060027914838	1.056680945841928	0.10216564941616227	-1.5177740937337434	-0.308515534260285	1.3664058905859846	0.2872413710132547	0.5226490710229884
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	21.798217013182004	-16.86949912740767	-5.83191476207296	-6.743967278761111	6.282088549131135	-2.2649289407136064	-6.885993275617679	13.776370343895708	2.931991123449848	-8.338132931108097	5.797617311018944	-6.792700581597884	-3.8429594154307587	3.202778357686962	-1.1811336981040161	0.2097671775652704	-2.084307842594771	-3.243974083741445	1.0006419958335344	1.18172634520333	-2.505017572438498	1.1194710910652284	2.100219808997358	0.6928649880740226	0.2122460480867663	0.12255177698695889	-0.5435286886444053	0.737637869594685	-0.031759050078612114	1.015515256683378	0.9762430592678896	0.48731652449686513
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	53.601433131081215	0.09633976527007297	-2.7665391691416934	-10.350132877680542	-11.220990056856243	4.628821064942113	2.96782332000323	-5.926047790976251	-11.504565849828689	-3.035796969920435	-4.774586228466553	-0.22965598468064918	-0.8141755348717087	-0.5752114883977106	-0.5483114101192693	2.530697135171982	1.38343992961877	1.0646390882063306	-4.429814135527832	0.8774271387267267	1.4691863595278236	-1.6987044617764206	2.434462343226747	1.4721263218698506	-1.5395980765385902	-1.0339895666789953	0.26723208778425955	2.6917685609949773	-2.7259476930466024	-1.1426840662264655	-1.8290633510976715	-1.6344921720034307
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	27.113849661771237	-16.43473792849854	-16.667294428222135	-4.745403196983291	-4.235022892083614	2.424705441380172	10.153285578776455	-11.903421341501405	-3.465747860734145	-6.990764066596061	4.367740238151745	-0.035322225277092535	-0.8266274123346392	0.497788741421483	-1.179582215456557	0.003595773806948776	-1.9821890948866285	-1.2461971631818098	-0.20499850488527724	0.32069218147288187	-1.1913988722406799	0.5835594976351395	0.29962914376039157	0.2898273418644282	0.34640468808371044	2.0507602025501344	-0.20141797077932927	-1.1081834096636491	0.5296146865722371	-0.1609977870674533	-1.1910557533107056	-0.8781083304694864
ADGRL4	-	-	-	-	NA	classB	32.44885561886396	-11.76801707907189	-5.4654225318003515	-6.7329957989919	5.896101749841617	-8.371063581605906	-2.211800395369915	5.508555241087993	7.544753558006364	-2.2936364623475307	1.2270805540011704	-9.364713137426493	-1.0951679569038728	2.257900118245619	-0.12746198412711063	-0.1811156819464814	-4.567437674536317	-2.2482177070272256	-0.4122435847161437	-1.3483119467475586	3.1422547974026647	-0.7193087482052969	0.6007313743561353	0.654357165694859	-0.7774081566238356	1.089657395202284	-0.38656951335602957	0.18787525880158534	-1.0560352040275949	0.7876111604861836	-0.7384727984663805	0.5103060693009672
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	16.371851057015935	-20.882755359967007	-17.45765375175215	-8.059912881685943	-2.7509361220207023	8.12022860516286	7.5424070059174255	-11.351223785040442	-2.009402596018997	-4.259669132321896	2.5670107174321317	0.8102209429955383	-2.853903314579407	-1.7362890491553127	0.49652653676528463	0.253618679570079	-1.346709163837379	-0.2029410009853519	2.456449547263898	-1.3554841563498101	1.0285428803278591	0.6662756447535145	0.15010427629435483	-1.2628561332445976	1.2050580675267273	0.9339143228090099	-0.6477596805975749	-0.6286427927228645	-0.6540359877803427	-0.08398718794124502	-1.0950275260832214	0.006249565759588952
ADGRE3	-	-	-	-	NA	classB	29.943997885981275	-12.081152475037033	-6.147619765389245	-9.155409660953504	0.06110472119814467	-5.017115968539032	-8.252020303994957	13.94311582707519	-5.570095503445939	-4.656562403933664	0.49717969608549367	-5.304432564935741	-4.134538280346606	1.9170490487268241	-1.0383760079900601	0.6819937241451812	-1.0530609580119157	-0.5895421563653898	0.3285970545612999	2.203240646031652	-0.9343751706631886	0.2638494736031767	-0.5630624160827493	-0.7148369135059671	0.1708155163682721	-0.7968404393558208	1.3376463133608947	-0.47365093976872985	-0.47635697858905907	-0.27045574375514586	0.9229556849351772	-0.10012037000682769
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	7.215740997155065	-7.417918814649154	9.915830653411055	4.6453889418366545	10.828802166682772	11.042633546630833	3.9866225992855555	0.9792745937273312	20.00828217088005	-9.877984511263787	2.3346611296743824	-0.017787877620550153	1.7193120877435561	20.248640498924356	1.083474963315204	2.9715359459811155	0.6468532639665351	9.543541664826686	-3.2946928443684045	0.30457393909840463	2.901719456749175	0.3618859805342684	-0.06555710715319508	1.014233015793487	-1.7216289909956515	-0.28243125171164707	-1.7580117715127694	0.9096915355265764	-2.830797579249227	2.849175080460971	-0.4915428627697454	0.9688515431552449
GPR50	-	-	-	Not-coupled	NA	classA	29.136271532132337	7.342325979130865	16.616836273646616	-2.3042893929992867	-1.3007393315195328	3.251253052214418	-4.221032910046269	13.455366062295852	-10.998508623750359	-9.048825929518593	-4.966671773126451	7.300050056231818	4.666846168952366	3.7189626014749777	0.5935906734128544	-1.093071600008758	-0.26641497993759417	0.637422356421126	0.41761882160303276	0.9647127647301549	0.8933505504929741	-0.7172822815618115	-2.6895568019561877	-4.520527960851265	2.9146381767473293	1.8513762383319545	1.7842236330691263	-0.007208157760940685	0.8513651028166002	-1.8965661498837245	-2.1624479703985955	-1.5365003019326267
GPR37	-	-	-	-	Class A Orphans	classA	56.8969219163496	12.322778668399103	22.11439732870471	1.7161226071339193	3.3326976182280217	3.9788095615462997	0.9520243844225619	-3.0521783708698607	7.141856905683302	0.581062548517876	-1.8367707034857148	-3.9443886670177717	0.6313260544381113	-0.002448237224975773	-0.8645332287962597	1.2810018044945204	0.8000977541514066	-1.388679868409597	-1.1008843935061965	2.473035605771879	-1.0946462843663443	5.7302149124075585	-2.37915482795837	3.0248508085208274	-0.5403207650634514	0.31808129992107304	0.24737531173799893	-0.7586284907945452	2.467990394841417	-0.6902305372382137	-3.272778694202197	0.8607893176678929
