-6.839575480850292877e-01	8.815457758899150065e-01	-2.878718164586835382e-01	2.281087652385653253e-01	-3.699666189737063626e-01	-7.459982071994053499e-01	4.405033963737374214e-01	1.070623661733151738e-01	-6.148833301210497870e-01	1.310477527139369911e-03	4.984555363011666240e-01	8.776373803538842222e-02	-2.343892509184455908e-01	2.508781146858081734e-01	1.046963591002968430e+00	1.150577335618035768e+00	-2.220346470605340239e-01	1.411600328432922359e-02	-2.129747738371026711e-01	-3.670866726271371783e-01	-3.423037155629884420e-01	3.054202950504777414e-01	-5.115900435496747445e-01	1.190427405357264296e-01	1.462289042344122776e-02	-2.754787342755655177e-01	2.392365980920242025e-02	5.268544915050208527e-02	-1.503726853172396016e-01	1.786276512279858508e-01	9.881331341859278528e-02	-1.777495133279362594e-01	2.132163656456750184e-02	4.464253243793559617e-02	3.803380261628731135e-02	4.243660737863473587e-02	-3.794869962076406755e-02	2.140626324919938858e-02	-7.883595739443288730e-02	-1.394559048567865223e-01	5.591048554533686182e-02	1.075532413123021433e-02	-1.044998776980919225e-01	-2.939590667266902754e-02	-6.242085806992626017e-03	7.938786424892993465e-02	-4.021515191806775136e-02	1.967238945652918514e-01
-5.436529505679437158e-01	2.818363870581098940e+00	3.000845788811682402e-01	-4.028667182313975803e-01	-9.438686228420385405e-01	-1.163244629044882572e+00	5.548364009535272645e-01	8.554448328021025949e-01	-7.168933999849824712e-01	-9.971666881305304431e-01	8.691242040897924348e-02	-3.170932024556465945e-01	-8.534421645087069200e-03	7.208745183298845838e-01	1.530377103600766564e-01	-3.062500074950371687e-01	-1.533208546592844113e-01	1.677832812670962681e-01	2.686732430910236669e-02	3.486454343113956078e-01	-1.728504629206891741e-01	-8.286125024637233660e-02	-1.620507189886507757e-02	-1.249960060772698361e-01	-2.104913620541026820e-01	-3.696488170600921164e-01	-3.306323162878210126e-02	8.782611599927875323e-02	1.157289275963118425e-01	7.264858070692196967e-02	1.154567946675063572e-01	9.244401052671270824e-02	-1.924545912563115357e-01	-1.882603460128616790e-01	6.832959324259979539e-02	-8.740610851496018185e-02	1.283482169521130978e-01	-1.280261952586180807e-01	-6.574548502726761112e-02	3.428711028132452876e-01	7.392539747679980483e-03	-1.150977572407911320e-01	-6.329090996097481991e-02	-6.951551511198342248e-02	-1.093691827581800557e-01	3.809794738757636690e-02	-1.664396920111523015e-02	3.861897028888242739e-02
-1.085478442900174478e+00	9.386507314652851042e-01	-1.630932280407060730e+00	-5.048902746677726983e-01	-1.038930756700050528e+00	5.887489000798872274e-01	9.461187208906504109e-01	-5.723586414683564660e-01	1.371876960852916154e-02	7.946186740762191114e-01	1.053206560466460662e+00	-6.941845117145355459e-01	-2.252930116277386263e-01	-1.599303763306862969e-01	-1.086582299829665643e-01	-2.542902555184551328e-01	-5.310333757598990206e-02	6.166099812980208039e-02	-2.029147353090360872e-01	-1.724618305183459877e-01	2.989876403005028438e-01	1.781826044901360651e-01	-1.571944558989356033e-01	-5.045026547747254175e-02	1.155269966649719870e-01	1.436243871999981492e-01	7.973568800253723332e-02	-2.079340020862969485e-01	1.417761933227674629e-03	-1.119797640225461688e-01	7.217491532400871490e-02	-1.190772478828886117e-04	-5.594228020474592555e-02	-1.902272195195968971e-03	5.253068427473446024e-03	2.137007355755493887e-01	3.138106112906354633e-02	2.236764039463794984e-01	-5.685578617164541160e-02	5.748923368708255127e-02	6.790439184818068512e-03	6.349354575320803606e-02	-1.985034760989560360e-02	-1.232195841352612814e-01	3.036363535080438981e-03	7.906557044333625828e-02	5.250069310916512244e-02	-1.650107203786181122e-03
-2.448609572710841675e+00	2.176230764421465569e+00	1.332807698719264411e-01	-4.950548081277812984e-01	-6.416088270539979099e-01	7.939417597864664167e-01	7.500375585478861185e-01	-8.882854771420907181e-01	2.930841935635333448e-02	8.753372043579769057e-01	1.105569158498784565e+00	-6.427316198973836991e-01	-3.624008622027216631e-01	-6.473645783737640158e-02	-2.951100005902349555e-01	-3.798882275719249746e-01	-1.718393287699694627e-01	-1.406778569758098396e-01	5.328557962760579331e-02	-1.298355034734328950e-01	2.092565725414370359e-01	2.426836909673179832e-01	-3.118940558701336664e-03	-1.910439223159530464e-01	1.066596988115416783e-01	-7.525514761770429883e-02	1.993079703937730152e-01	-2.436685523067141576e-02	-1.071998128907853398e-01	9.750944968810058844e-02	1.346691771230426327e-01	5.976037394483346699e-02	2.499574333700962242e-02	9.094008427290467544e-02	1.919251654755890074e-02	1.856808053961745419e-01	1.195834122038885033e-01	7.214237291190472856e-02	-2.458002931463299304e-02	5.973732260543514194e-02	9.989013588207830419e-02	-5.220925043155495021e-02	3.768988786847616429e-02	4.405852992755888292e-02	-1.723877587976742065e-01	4.991423302314090121e-02	-3.571070504883091384e-02	1.203641249244846584e-01
-1.005008551294327424e+00	1.394033358565411662e+00	2.181034808016137916e-01	2.278293864745131181e-01	-1.248300982015768446e+00	-1.608259341665830622e+00	6.746487682298727417e-01	4.179447810247270967e-01	-5.437798211888724698e-01	-7.025434518978032061e-01	-8.841457299085404495e-03	-1.449057013832261431e-01	3.194573694010218179e-01	3.313089939236944503e-01	-1.270842895014922536e-01	8.523073686358500350e-03	1.060159830499243436e-02	2.377949543627614348e-01	2.046754628875638582e-01	-2.801726705536219941e-01	-2.581763938013150184e-01	-3.031093000333750509e-01	-2.411520971723786766e-01	-4.520327919486443607e-02	-1.020110909686753470e-01	3.418122248098909299e-02	-7.567126735286676138e-04	3.406268401075958629e-01	-1.388371595716680618e-01	7.042975558138928061e-02	3.518936387943264466e-01	1.077902511119778334e-01	1.922273630240647624e-01	3.206015726800925392e-01	3.584936513212165499e-02	-5.144270277780197548e-02	5.865474520736434216e-02	-4.290920059882354087e-02	2.174523534892210813e-02	-9.702440488493904724e-02	-1.135860827575487786e-01	3.818108899871164863e-01	-2.091688649021447577e-01	-2.384452805953836407e-01	1.043421697056112346e-01	-1.002890399659040789e-02	-9.453706040164497337e-02	6.936246292880088316e-02
-1.762204786285115787e+00	9.874696158057003625e-01	-2.287318750939045797e-01	-2.641784993558951578e-01	-8.855194147341119981e-01	1.036364437689055507e+00	9.865351003953950482e-01	-9.774722286133965543e-01	-1.632488093538128626e-02	9.987928443941124224e-01	9.807653303439014536e-01	-6.320977973461177069e-01	-2.557370847101513855e-01	-2.399890575509938673e-01	-2.031401529167388518e-04	-4.606354312486828917e-01	-1.161375015400383515e-01	-7.501130822624363370e-02	-3.193771122359508885e-01	-2.863123462316978229e-01	1.122432826726737082e-01	1.729529584697915567e-02	-1.498369341980195779e-01	-1.605288135178504216e-01	1.061034358858479743e-01	1.191856370739860504e-01	1.467586560755159975e-01	1.830403838926299501e-02	-5.599898402157837268e-02	-1.621320562762463419e-02	8.934512231056805642e-02	1.483063352190959819e-02	3.035450712870066056e-02	1.434024910049442880e-01	2.122382160402055701e-03	2.638009915020804175e-01	4.371984054541869225e-02	1.488206960192452709e-02	-1.066649442655331625e-01	9.573376491401879018e-02	2.434382819906088721e-02	-4.497084931108515787e-02	3.102192253322518054e-03	-3.966954264515341021e-03	-1.196178580085694165e-01	1.117196184401760689e-01	6.447415663570821298e-02	3.707488109487845629e-02
-4.185028919650996548e-01	-2.395260250656258694e-02	1.478346787096885162e+00	6.368174499419545498e-01	-1.406579645700711367e+00	-3.838741920962224219e-02	1.921709795190099213e+00	-1.724156628401415092e-01	-2.415186243237238128e-01	-3.470341055763086907e-02	1.404001618296454312e+00	-6.203910012531821394e-01	-1.102872234420690101e-01	-5.498403454939425616e-01	-4.109640360749041155e-01	1.800564550671010511e-01	2.768307474007650204e-01	-1.508123000016129978e-01	-2.508591006517038036e-01	9.023200166676122180e-02	-5.182326740716267088e-02	-3.102429792873904746e-01	3.796590405668819890e-01	2.054958011063295550e-02	2.024560209749751427e-01	1.316022796308571052e-01	-1.699550306207212383e-02	1.695021919948610373e-02	4.956956106335269618e-02	1.637638536517885962e-02	-2.032897975794580869e-01	-1.186476193533776285e-01	-9.351382095645717485e-02	-3.197046133239025284e-02	-7.045411307677817980e-02	-1.975351986593585629e-01	-1.878834355575216830e-01	-1.541140598182796917e-01	-7.780216355273883444e-02	-1.225723908804213780e-01	-1.833798798436337418e-01	-2.772098368290783557e-02	-1.171521057717761216e-01	1.979461880178056549e-02	-7.857359536148847065e-03	-6.973077193483437353e-02	4.611291965597816289e-02	-1.672233862255734504e-01
-3.964455149077621976e-01	3.268388180522003861e-01	9.645465713258998264e-01	2.018062926605805329e-01	-1.332051639961580269e+00	-4.375825994829204979e-01	2.068501088921178788e+00	-1.311591275265811540e-01	-1.272560659539031247e-01	-4.073694645118255790e-03	1.477396559170113255e+00	-6.257862300625722796e-01	-5.948362181348940819e-02	-5.633820629242077827e-01	-5.745930233235800877e-01	3.017733339739701037e-01	3.039975819589927353e-01	-1.367392200468023622e-01	-3.450230794811273705e-01	1.192931999695760470e-01	-8.272700596778939652e-02	-2.990499690667710597e-01	3.368507229285936933e-01	4.563817149254305490e-03	1.990634706963263501e-01	1.274674414619617613e-01	-5.073082816030853592e-02	1.591181938693591313e-01	4.931082813116101360e-02	-1.158836743999711993e-03	-6.948441086036806491e-02	-4.832367538649932903e-02	-1.821122835998998518e-02	-1.766454634212610009e-01	-4.117474634297305092e-02	-3.937142898504947808e-01	-1.098257386936257601e-01	-1.636582870702343595e-01	-1.336149144204389419e-02	-1.980333710441403161e-01	-2.438589977553632104e-01	8.774510425139235570e-03	-8.028097271027297144e-02	-1.066294668195550271e-01	3.067402277327852325e-02	-3.578212543536347240e-02	8.318739526093456293e-02	-7.891014170863483446e-02
1.178348860454356967e-01	5.423331508808181337e-03	-1.599731534778053854e-01	2.081394887759590306e-01	-1.465456574565820125e+00	-2.491248125216899423e-01	1.838250640619828014e+00	1.724875825328141613e-02	-1.402314557810983853e-01	1.044179952534630695e-01	1.409057775128615075e+00	-5.846582339807827600e-01	-2.039045977270089183e-01	-6.691706753708490663e-01	-5.238285412708124644e-01	1.600216933343301118e-01	2.011871890827321430e-01	-8.928894682221327761e-02	-3.522616330876296997e-01	9.649902798287726680e-02	-1.649658349806361335e-01	-3.602741723671276097e-01	2.205771421711341107e-01	4.051578844660432693e-02	-6.293142221726660823e-02	7.852553993322146375e-02	-7.602565285839817111e-02	1.986555584949936948e-01	-7.001509532767000166e-02	-7.123467784475596976e-02	9.041328672652516885e-02	-1.732203752421442589e-01	-8.789332759687731866e-02	8.047965373602053440e-02	-4.621062875183754026e-02	-2.547746243718433390e-01	-1.264742966146868708e-01	-1.488543374013019116e-01	8.295289921782726672e-02	-1.911320918660700668e-02	-2.088427483752101632e-01	-1.980033048985218591e-01	-1.603278462726268894e-01	-3.872396001324669712e-02	-1.651566944191430394e-02	-1.494276621209084978e-02	-1.683656386963687870e-02	-1.110369850481923576e-01
-8.781927762468888510e-01	2.444110841869512107e+00	1.508470955494904064e+00	-3.155471974372322519e-01	-9.903297111323365876e-01	-9.282298432147775280e-01	9.353646685283737439e-01	6.283096179231822953e-01	-5.387766912167345490e-01	-1.120672099851561354e+00	2.170409418002831187e-02	-3.054438617503354436e-01	2.971747202842951463e-01	6.433510980946690605e-01	7.037962506519777894e-02	2.609850908564107647e-02	-7.151083637716541819e-03	-5.723791232360266046e-02	1.111782662096940655e-01	4.778181004830667211e-01	-1.971408915947298057e-01	-5.568084249963453636e-02	3.789806994550123931e-02	1.338975288612726522e-01	-2.404678950599331844e-01	-3.657338066089704798e-01	-4.147701872079283952e-02	-1.211911745550615649e-01	2.742624023128690247e-01	1.322634723061782425e-01	-5.282200708789448751e-02	1.308227745777102713e-01	-2.868587897041718349e-01	-8.141331584378484754e-02	3.235339124720343351e-02	-2.155476967291763968e-02	2.707368698076881852e-01	-1.247500005229651848e-01	-1.234164638316670622e-02	4.249723906042887633e-01	2.152477104281038875e-02	1.076669342594112344e-02	1.032262894082954241e-01	-4.578692323975738776e-02	-1.091255772348081604e-01	1.882919476250090318e-01	-7.661178289763652394e-02	-1.379355896014704437e-02
-7.647022144269943755e-01	3.908951321814862823e+00	1.810132897163806875e+00	-6.008211252433682814e-01	-6.648268215125124891e-01	-5.604693061039833779e-01	5.864482111561303279e-01	1.077909256477024957e+00	-6.288396359877842512e-01	-1.259315872596825869e+00	2.137494967089147713e-01	-4.031889299483009115e-01	-1.530283432091109341e-01	7.949956376475413311e-01	8.558242901817929293e-02	-1.714462521377757842e-01	-2.736711070146125371e-02	3.952431890157007133e-02	1.732462738080648157e-01	5.718441841914392310e-01	-2.380324145770967015e-01	1.665779132027352949e-01	3.647559982299336534e-01	2.030852240769257799e-01	-2.041143453425050824e-01	-3.111086298889037538e-01	1.693073218729914120e-01	-3.771092142762876298e-01	2.697298394591436388e-01	3.980601185903453465e-01	1.475020878246616762e-01	2.364045147539297065e-01	-1.090891038455707451e-01	-1.701341075386867963e-01	1.512190804212923956e-01	-2.006446699302990785e-02	3.490015601245379240e-01	-2.026447546719936377e-01	5.462016124462751310e-02	3.859657054927295161e-01	-5.420008617211971580e-02	3.239038032264606598e-02	7.294950225914462183e-02	-1.046373670492890262e-01	-2.984711633245164947e-02	9.243814437112039817e-02	4.131577428080920877e-02	-6.862016991043252967e-02
-2.447909524057581832e-01	8.998485403687846163e-02	1.184584882364117103e-01	1.750613711415134999e+00	-1.690294758990103174e+00	4.301355350062881222e-03	-9.185668641284882030e-01	8.836699063560984335e-01	6.363316787959501231e-02	-6.415184088562206899e-01	7.109222088390499961e-01	4.561673646554023631e-01	-1.570696992644607728e-02	-5.664106904669777287e-02	1.502974025764676758e-01	8.306013398913957013e-02	3.636279275620572515e-01	-2.438937475235752050e-01	-2.812505297310191055e-01	2.533316725612713705e-01	2.859166913334349261e-02	1.788522801203846491e-01	-1.736181176383521929e-01	-2.303842363353090228e-01	1.412541562136296613e-01	-7.502095924827242857e-02	-2.226957036336374429e-01	5.454096891262757985e-02	-2.171799142581359032e-01	-1.180308364459650844e-01	-1.621511836860241307e-02	1.780138245881831560e-01	4.337117172011378807e-02	-9.571528986614704151e-03	8.906555164574374295e-02	4.195429201650017204e-01	-1.317620464123150925e-02	-7.969311320170759105e-02	2.997339089531597667e-02	-3.197253310554721856e-03	-7.203627108622344399e-02	4.294503389220145906e-02	1.599076904404157229e-01	1.562284895502651927e-01	2.334318271622724261e-01	-8.047077631971652489e-02	-1.092309244437055932e-01	-4.281450623120619525e-02
-4.028028985828707165e-01	-9.897737184692828594e-02	-1.439058662487875173e+00	3.338701030866557673e-01	-1.523371411356422289e+00	-8.895663866259473362e-01	4.224275475540716362e-01	-3.064228361324254357e-01	-2.854474400375300314e-01	-2.502851344954587498e-01	-2.780513212651874455e-01	-1.062567995475627858e-01	7.641519935914657946e-01	5.932651869308616099e-01	-3.763994193533604093e-02	-7.886336198049453960e-01	-5.947721992827474935e-01	4.998921707031857009e-01	1.960082374826781493e-01	-3.991451603536740333e-01	-6.119712250331582615e-02	-1.242562052556402535e-01	-2.153901821339682665e-01	7.790837843930993600e-02	-1.334572433124550372e-01	-5.320101068349161744e-02	8.555064204572720987e-02	-8.518814001726847385e-02	-9.485501322124109680e-02	-5.949131817753619544e-02	7.228087233229921194e-02	8.893548155160517499e-02	-6.977873158756887906e-02	1.064461756085352956e-01	-1.717272307989817781e-01	-7.921614733925493035e-02	-2.966499724691599310e-02	-1.163007219014997456e-01	9.619851593952363777e-02	-1.798361909131379610e-01	7.680437891648461690e-02	-8.054147898474577072e-02	-8.772496983627134370e-02	1.494032997433407672e-01	-1.320074566292139817e-01	-3.637710080012448999e-02	-1.591238506049350021e-02	-1.106743317525253206e-01
