Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	29.083989075461133	-48.750624589984014	-2.5911942565250357	-13.35985125571491	5.623129919894962	25.132859254249116	-13.588213037879523	5.66808488281767	7.540364862135109	-7.22508652114689	6.124230553620798	0.1357050602545609	51.719504831438876	33.320403844618525	33.1196319991916	-8.780167074716449	12.041654587842475	9.987275652368192	-5.111269703709141	-4.818524125405271	8.099570529436772	-2.9609333826346873	-0.0040697652880466945	0.21045675202629885	1.5057370363302245	-2.067303508809185	3.4669954980252875	-1.06538275346676	-2.1329267776971887	1.7969729123001277	5.565835553913124	-2.182284656131972	-2.625693738938	0.23347163369145993	2.7499579105929772	4.214686880029323	-0.5719979164078519	-5.2417626031018205	-2.6276044644540906	2.788544057212729	-2.798240749836737	-3.3231582258419228	0.25747545593948595
LGR5	-	-	-	-	NA	classA	36.62466731256291	-38.85693298859093	-48.297359335326796	-32.894743282068326	19.10830696252784	-0.7414714021989757	4.250828534525736	-16.434756858024222	5.858973228038794	-19.743646873442614	31.502567476420424	2.2537768207981292	7.651164375105761	4.664232741960075	9.95382050493873	17.81024865621887	-19.740340507915267	-3.2236443689419363	1.7439302582389518	8.819568753057263	-0.36087639276275524	7.883024556463756	1.9166598602227614	-2.166632140401578	2.5332534269443268	-5.404922199109589	0.3264914653227722	-11.219337966160966	8.47424604296427	-12.963451989713905	-2.370849726721509	18.76813889646769	-5.082110242919485	0.48407286843224456	0.3622046912389299	1.7642558078065629	2.5299277461091156	-3.911507435668888	-2.9611552026340804	-0.8357894657423567	1.778024539513751	-2.6025247597325087	-4.721110787932467
ADGRE1	-	-	-	-	NA	classB	11.718079566524816	-68.97909845592088	-32.703639629868405	-60.69595229964453	19.598680207012347	47.34020654313905	0.7872736235503194	38.909927291354165	-28.50311137884294	0.6108500181439971	-6.075702514072959	10.305601571070259	-16.601689997291988	2.140004411873495	-3.5767316158672364	-5.949751692950485	5.249736472662301	-5.340767803258098	-0.058316322313767426	-4.008518703595383	1.4154125139641034	0.47838514525917847	3.3591876721987877	5.780680782189392	-1.7461511032108015	2.3465720571536637	0.03007017380791026	-1.9398876074467128	-0.30515831473412985	-0.3962698709292099	-3.2274259832164547	-0.03644227908277315	-1.327813428980248	0.8037590860293802	3.263176106495855	3.415396719821483	-0.04980101109224074	0.378663402826675	-0.05698289081275349	0.6896035555275318	0.9707704687689639	2.34497432160816	2.0264352739139695
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	12.614959731540942	-68.05067384739142	-33.50063023642108	-54.9507110406593	32.60354718168397	49.32429523881407	-1.5102018989376393	25.665752683739427	-31.241459514474283	-3.6359278968711544	-12.071806994130165	6.879172326769265	-12.24182112825857	-2.5785145403747802	-3.451841457617338	-7.510475773916281	5.6915324026053	-1.3390786478507353	-1.49729307791872	-2.466391815484859	3.1620426271355173	2.1521262704224315	1.5929025724827282	8.104607050631524	-1.9207095980563595	1.4053823684068882	-1.459011625355526	-1.799006971988919	1.0425085017118605	-0.46401611111625846	-3.3490226746436647	-0.9192792554428755	1.5670106578254803	1.5679172387423674	1.971375790384433	3.9019649947224364	0.3552669267558632	2.2983232065217214	-3.343096014722677	2.0146118374516306	0.5934582589080576	3.2347426467144156	1.8716270964651711
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	43.22523667901081	-59.90326280237571	-47.522833436464836	-19.439485719768065	15.512380944662976	3.0128655567162235	-8.071286591141336	-6.663407218995089	9.652467729098767	-16.905448161831526	38.211481910628684	-16.910499118815995	2.0003500274911743	-8.75782936097034	3.072929102281659	5.238215328055284	0.45537219652715527	-7.1740503381612015	-1.110117571392137	-5.6373974073694395	7.880461181895773	0.6536544352548525	0.050798525840178785	9.425178081795615	4.743843811163827	12.239466882503493	10.42588108226253	-1.8682632829456292	-9.950981230557131	10.444073675076213	9.09458589839145	-3.412631402079716	0.8538480282024962	-2.639371454459694	10.686358677395889	3.6590060002817477	-8.144008370118621	-9.510284264346765	-6.8851931654567915	-2.258141557470015	2.43693613926141	11.688393350625061	-2.478681456031001
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	7.941738469455449	-68.82385363363937	-33.431468857707905	-58.044374155490424	28.21897157253588	49.223581566071104	-1.9776192620692734	31.967361243940825	-30.659241838649507	-1.230425792409139	-11.315289620007082	7.075842813053576	-15.712882912970441	1.5212779214722734	-2.882048395333409	-5.901372132632755	6.063756129891144	-5.088260775200824	-0.6135150403894194	-6.402536080496267	3.3335808188018263	1.2456018523496726	3.1954104048267515	6.287476405101938	-2.045140751127144	2.5520071991450126	0.6562695338495897	-2.213674654620449	-0.244912211069794	-0.11811284377646186	-3.6931650733386334	0.2139853928288086	-1.9339303638015974	-0.49451940558224616	2.9953387926124657	3.214108563633579	-1.1621758966782016	0.7329326505699059	-1.5013524139682084	0.6747863190885182	0.365364451647769	2.8783861710969965	2.7821225167326364
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	29.336401142891326	-53.413564713266695	-50.21341408146504	-37.219362496904466	51.0518460235885	65.02840414760814	-13.017922193728253	17.19442765998232	-24.506790475766813	-10.60517401488726	-2.609165961086128	7.165767376681839	-19.716553816226025	-5.569163963938084	-7.086194990992343	-10.199582603188661	10.606915925196011	5.0863926744978025	8.393489037176531	7.643293066285453	-3.437592036896576	-1.7317375960649464	-0.6181370656484284	-16.8101873211085	2.111348367763821	-5.277247597642174	-0.07208093134349029	0.20489434698032896	-2.0230569888768746	-1.2177243859278717	6.708929562905409	-1.5818859827255902	1.8305729848762258	-2.150364859080336	-6.668251495031725	-6.198281067027968	3.7377729708807186	-2.4247595837831035	6.07628160038782	-3.6833788291184413	-0.6432087609029182	-2.052032375395544	-0.8708697259810558
TAS1R3	-	-	-	-	NA	classC	26.213000487826005	-49.710843512852435	-48.609216298559794	-46.32885800344841	49.54893578830383	62.244465675025594	-8.688357540872813	20.663072229775477	-27.3183354363199	-10.55684327850312	-0.5107856993157017	12.894784030050085	-20.715053549017508	-6.9165045381472074	-6.143510475792288	-9.922460134998293	7.6416474060107635	8.125437108333042	7.928706598116955	8.365204402272722	-6.009344334056748	-3.324612829941766	0.185356613544883	-17.540736443132584	2.2999718629563515	-7.1097978688137085	-0.22632652879971046	1.5317141956499183	0.7012259135059703	-1.6440573030149674	5.97053731981031	-0.036450875694295705	1.5677930267833617	-4.394818467141891	-9.043244823587612	-7.339514571384336	4.480747591240973	-3.588452798711346	6.577174025984498	-2.9267295161227875	-0.24587791545930315	-1.7887456236144084	-0.17568122173462808
TAS1R1	-	-	-	-	NA	classC	27.140777102820536	-53.1223213820208	-44.43679651017139	-49.865466245809614	34.75808172967837	59.77221270655272	-5.272214778590889	28.980994890911834	-22.521962353529787	-9.267755453310798	2.3311975514374628	11.75031715920433	-18.734329653883297	-4.318437480854439	-8.159897718449182	-9.512937046238493	7.171880095635088	5.328121632040583	6.648770231264212	7.554017635790874	-4.05045435845119	-2.857791444899813	1.4787688983127274	-9.042055359321388	4.127498336446292	-5.384767097530725	2.9588551398029823	2.6657329391343696	-1.3468431104384244	-1.5366818073428896	3.294686589267278	-1.1346519143916527	-1.0512718064801787	-4.313235609088189	-3.6072932317804125	-2.6101735869897698	1.5457731061642674	-2.9029350674981336	5.416728320336979	0.31672036839572704	-0.7539139599055722	-2.0114815635128207	-0.5104973920897955
TAS1R2	-	-	-	-	NA	classC	34.771711877112416	-39.39311214442512	-55.29286628131187	-26.223535069656204	37.00522625646713	3.4679108147240423	1.432605081768027	-28.20285777572964	5.15675377038596	-17.738611199696006	31.72880351840395	-10.043083088114477	8.194343080387311	3.3479749939999612	9.083127657246255	12.841221211719338	-19.757910476259216	-1.3397153771126928	4.757126727807703	5.648487539024636	-2.7244879021195536	10.418004307682194	-1.864650121685905	-2.1040522660482557	4.037672673485528	-1.4072734893307048	0.1412976915850595	-12.413245052227898	5.432077180725847	-13.278602666396914	-0.6757309129112374	16.646741550947056	-4.276170325438635	2.550339573761146	0.7038265567819032	0.6147435698663462	3.487625909248938	-2.375099354542035	-2.2809664986405465	-1.936854572877427	0.5940643683274707	-2.735147713062541	-2.1815971646832453
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	35.604743551553675	-31.19779701911119	-55.01759503351384	-26.034427296345505	41.86447782615937	5.8082648781924675	2.2972791201357206	-32.87915116306303	4.736976129193192	-19.063737050148607	30.58843969103093	-10.269712964717002	7.485287333108473	4.517493992973016	10.736112222145456	12.118261078039945	-22.23105874721271	0.7515349824684022	6.4045983318505755	9.930302668239573	-5.382992678089536	11.272994358657504	-2.494552086384565	-4.239404055762374	3.8962062145590006	-2.1791736519939007	-1.512689569105166	-13.21669263562314	6.095764433551744	-14.345914267648135	-0.6382831345573012	17.12005839599897	-4.99404220119122	0.8848301716924708	1.2590572428636924	1.7619063363067509	3.1904865157561	-1.5777632205010295	-3.3922328351143713	-0.810667305994545	5.006454272887543	-0.6369704355129228	-1.8585978841116282
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	98.5268313203634	-55.579278928779004	-44.85136933526811	79.53400212065009	-15.240842062288053	41.62438245050532	5.249833681108658	-14.693418008095446	26.51620892257511	8.984960587350088	3.6489290225467537	5.094616110758829	-10.125607416885012	13.71560679258449	6.837622225567588	-1.490246836661208	-6.669100493180331	3.9217555833532223	5.972975306822405	14.229006022212134	-10.217048394348904	14.6720406120789	-19.0192817323123	-3.0848395315646266	6.274232908612689	4.585019504099794	-14.342575040983233	6.992306924747435	11.129198925832071	3.8490827556028226	1.2157744614066313	-2.7322492340146445	0.7712123501985835	7.776228082575632	-2.4459926887657892	3.3939767131202214	-5.269038850183825	8.542879538153754	-3.476499975489717	-2.744570201120212	15.003017372172652	6.104592040211562	-3.6406711222997776
GPR156	-	-	-	-	NA	classC	52.62635643524519	-48.359119687558746	-43.212492755409976	-23.856861543694958	-12.697902561894907	-15.552753299914885	-6.82943061552733	3.7632613498431877	17.614652749370073	-23.634761316461905	35.25263827821321	-0.6517604303592914	-6.808252909425114	-9.083283711267038	1.8154666613602204	16.357013432556187	-3.443046663713236	-15.934652305730118	-0.16193556069774492	-11.583269183866607	1.8750766598641164	-9.289406445771219	6.448683084467319	5.569791469954545	-4.462208357320187	-0.41824352456318237	4.0591133576362415	1.2252972139404177	-2.294856365986784	2.068461975023583	-4.124278158794808	-5.39061134511281	-1.7274435082772481	4.464552417731863	0.005444150930531117	-3.105731650293426	-0.6698242180950988	5.656714030783075	-1.4318069547478476	2.5719031716923277	-2.046618658804011	-4.814032908929433	2.801063352147535
ADGRG7	-	-	-	-	NA	classB	70.11343524292839	-68.68389759781587	-52.732137598925554	30.079325590736303	-25.027391526897087	8.383551100525317	-5.64835463956514	-5.882204015888485	14.922452687828905	5.048385696884628	-19.21624866945091	4.2979719287167155	13.074369848682762	-13.726198903068079	-5.297067645166857	0.7839816462648835	-3.110587863542061	-15.996314204282205	8.207500370299687	1.6347830582692244	-2.582965327748421	4.949505045929615	-7.1519479992685016	-4.183931891073296	0.5779498051012439	-2.7092341957266193	-5.458429107729326	6.061957279881773	7.264928372044337	5.116180080646512	3.693302379765357	-2.8028726030236615	2.284731878143376	2.690961501485485	5.747575292503074	-5.030526032014792	5.701602304021432	2.4616443525178036	-1.9364278836272233	5.625415929989733	4.030650684341123	-3.864109806101492	-6.5137482595296134
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	40.444968041636294	-48.18320220572834	-4.659612802479269	-3.0885335753965273	-12.746947675188558	12.513640470954787	-2.9589334326311696	13.75420388535737	10.226194576385309	-0.9802760229953463	9.32768336750938	9.945251363192513	40.40806730445157	20.322853181941895	16.346423478228722	-10.239145161424862	7.440790427175003	9.024293660928093	-0.7478516057272595	-3.829518566815125	-3.0009230625975167	-6.654588423545746	4.8084579678976	-2.308363611101521	0.46556093220345135	-3.704187567142353	-0.3607977307647516	5.2544711642605675	-0.12838802117789908	-0.91752577664595	-3.5825536124903774	-5.976810354495539	3.895222686191272	0.7515040679942494	-1.864382408684637	-0.1425047581687659	2.1546862014673356	12.280953891370745	3.355454337402208	-1.0238086259811148	5.96326687056045	3.7834127366622368	0.7612434237111462
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	27.440502149229133	-32.53917023916094	-2.1521243225685067	-22.36877657340499	-5.0904787278307255	3.5944346582794338	-9.921615470654979	17.75715268869964	3.732492294824236	-0.36978525810612817	9.841203222668153	9.13221035405884	39.018074078101954	25.861161644066875	28.88133200734977	-2.3125780564966005	7.640441850143052	11.14672971695154	-0.9643045216904963	-5.8466777401930665	2.4705834050651716	-11.894566277589186	2.6208860904354725	-10.24312336928774	-4.295741782886994	-0.36097087479246104	-1.3804600920616878	3.749921102264882	5.490309527288628	-3.326218387558136	0.7587022086791071	4.046310266946518	0.18286781654345485	0.354390319498817	-3.176461553543392	-4.436536594654605	3.514594132763125	-4.391865028047792	-2.0925712161757457	0.6908173443908313	-2.485611512164704	-1.0514443579165633	-0.0020570726908688956
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	28.404292736130582	-30.21897262606074	-3.5481874551152073	-22.59354238947881	-6.2964744814560625	2.6646287710026466	-10.983714442902695	18.00541388501114	3.084904930594194	-2.4761832739252068	11.590782727482187	13.786302750516196	38.34971785839075	25.466493236422114	26.62217388063442	0.21164379348664292	7.842910684398964	12.239254244048123	-2.8125588319352173	-4.416724283392027	3.3125242114760587	-13.735124629533155	1.9456888843436109	-11.849640132047757	-6.455134661714564	-0.43856165842640904	-2.215180051679743	6.021181620203171	4.014766967944645	-2.878265195311632	0.3022954262759531	5.336684596059926	-0.46150591584269574	-1.2856554307049692	-2.7973586126978414	-4.124853021573379	3.403263721926557	-6.422336762491895	0.8906787038014733	1.4456840026211686	-2.590918510078263	-1.1125178040759185	0.47031527920085875
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	82.09991816158883	-53.58252124063733	-13.658117294877187	75.56995443215254	-42.996488153360794	15.521931320714447	8.569889450714266	-3.1977982105150455	17.987429386111575	3.6029489843589304	6.989701470782126	8.511168439428221	-18.039215308949696	9.603372721942938	14.905848959542336	-12.013958025871208	10.624161378313294	-6.9700546725990655	10.636090630492681	9.583236116203999	-8.964880171148819	3.9315853391302054	-6.794932699441702	3.287543409623478	7.53984013327334	6.5256775647220095	3.3074395774679983	1.0591833298452866	13.131507101091293	-6.020285987211307	-9.209338004662316	-1.8085097028450527	-3.7294395934152123	1.1892866016930628	-6.34463388724473	4.815983647060923	-7.283111551403868	-10.854631934301754	2.1830771612714956	-5.631961604099717	3.590712527054159	2.32861405841418	5.208702200943134
GPR149	-	-	-	-	NA	classA	66.80531839571788	-43.16935226692516	-51.993193399520855	-12.42523710496392	-9.41032223650003	-14.342797581342102	-7.091861204168548	-2.2838592625338503	19.8886304194821	-28.542045814866665	39.90623400869739	12.413451487113164	-2.9799850700463777	-15.982283595274657	-4.2771617646014635	21.81479838136522	6.941858187878319	-1.1263380160512906	-0.42377904623251633	-2.942725031238352	-7.015328954512146	-8.693654832797266	-5.308401633039221	-0.02565049702592686	-11.085813094118235	-0.7089651157835786	0.2735237486561621	10.5128389446226	0.0641015765123441	4.245526804290654	-6.774295470147875	-1.5556365149319054	-0.15520651815690556	-1.7937269527836315	-11.669924376045108	-0.7319155298448797	-3.691225858241109	7.811916751263968	-4.968688750353106	3.841000810882099	-0.7206640016903835	0.04858121814641005	5.065504556811508
ADGRF2	-	-	-	-	NA	classB	49.94438776024932	-66.30274104328292	-49.155442487065486	9.485617940893922	-35.246100601266065	-4.246850489099075	0.6656260841907142	5.107247431313807	10.670728456667458	14.441639649879578	-19.616330495772278	12.437135746297903	10.167357561216539	-6.113706179768695	1.96328393163214	5.103566381553739	-5.45302866105479	-22.21528448101099	9.484488958609552	5.856131882542558	-4.062328868369516	0.7141653390426275	-9.491960632604586	-4.075048995138182	-0.22670816676023622	-1.1995944060728638	0.24772963898522218	-1.5847444593716975	-0.12338329004776878	-4.057467841478192	-1.044406168937786	-5.614656854506854	-1.3590128649478646	3.641737741006851	-0.6232787963027185	1.086902471766262	-1.9279764042849588	1.5200396158758476	2.370727928026607	4.266285245335681	1.6859562479439245	-1.170524380906013	0.47733835416258863
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	35.11624616678915	-42.82576639271913	-5.0555837025877635	-13.312270185565007	-5.694422373109687	8.479282994714175	-3.194925555538445	15.497106060150063	8.485977259993566	-3.6242494591294374	4.073276054203023	5.181869668382761	41.47135953242615	20.174198914407317	21.709981370971988	-7.763178062642721	6.1522013664909165	6.2802001468325725	-1.0079563207388376	-6.610254217776082	-1.683409118587845	-10.511622368469746	4.499147847485226	-0.5889194752159951	-2.6032887498120094	-3.272079364877831	-4.044503284943262	6.447210714754266	0.5885351920161256	-0.4047647896255165	-3.1710562788322707	-5.150325878943304	1.824031942610336	0.08720879417247707	-3.770714383994236	-2.274862910697625	0.7124390983144986	12.118994730289819	4.671291471726318	0.48636569768453974	4.655305456264322	4.4900636630405595	0.07972351679749842
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	58.876817638763306	-43.28557450870517	-50.31769848736007	-21.417743758844107	-5.3251176561493665	-15.56180560962037	-6.734546705252716	0.08011627123362786	18.01922876267583	-26.10519475749699	42.955741228756985	3.786411500297681	-5.648929098125243	-13.812005943150792	-0.8326061578768565	16.341032719911563	-0.10280266511753616	-8.531862009783856	-1.7263732308758357	-11.233312954968579	-4.866680619562633	-10.713989145950004	2.7914440844717743	3.712406056504975	-6.245805244789082	-2.2143344800231644	2.100774758805899	4.472152340466104	-0.7739857067333592	3.4270544954382043	-4.684273859157575	-7.257896043332651	2.7008108632195857	2.9621397808539847	-5.288260337896911	-1.6996714045595878	-2.5500627696774485	2.4451792351986072	-0.792345624000077	2.119682066822821	0.6110320839239076	-3.5562997821798326	-0.3140077279520693
ADGRF4	-	-	-	-	NA	classB	26.70717913539481	-41.44408897387363	-1.0353130831826358	-20.71673511732736	-8.777251510640864	6.467251663597331	-3.0052966073665828	17.426373549929817	7.413058007758608	-3.3748230357480535	3.173038162943904	10.65789688329465	42.043308928919345	23.75305286393216	22.97429473713233	-6.041638030392832	5.5686137933080735	9.385941920454949	-3.1775851685209364	-6.186488163908897	-2.096958861758887	-10.958164567833641	5.677221141110477	-1.3398699055646435	-3.3157811276140126	-2.7126559328951028	-2.0167512559237797	5.760899820535298	1.1742982940054794	-0.6827322982213365	-3.0675467071345133	-4.659100908433344	2.2836141597684043	-0.6281796378652672	-2.566171217231615	0.523585093283371	0.46261459792103216	10.089722468478255	4.430322679003386	0.014188755667977152	3.8310217295472824	4.272969944281259	2.4707510985397434
