Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.660446736226591	-6.26226554422492	12.648114833117	5.832372297900335	8.13514013036957	10.618491048204856	3.7887418974982827	11.46136033512016	0.01557788941763957	3.2139317145283237	0.11808199591611328	-2.573071971752115	-0.9230598002077032	-1.0762132258025334	-2.211303366979564	-0.6465026916091241	0.07887505966605433	-1.5854650543051585	0.8505114522373871	-0.5158612823754984	-1.5992312556532708	0.08323246611626633	-0.7366763135620044	0.005562333231779276	-1.1296312814608072	0.06447813025543793	-0.5281598770205512	0.4739952482734238	0.01796142398408427	1.042447924432633	-0.041811312450399804	1.208898959562219	0.5553983349002908	-0.5150840911727459	1.311289716507576	-0.25709130949437736	-0.7008268899240289	0.4576381354276811	0.3002679917413333	0.20068293006554813	-0.01765547554889639	1.1449660916535984	-0.1436824257538373	-0.4194146733473953	-0.39794573080121803	-0.5225009038527695	0.5342664597763899	-0.7265600243517258	-0.16532356325025038	0.18609424793790064	-1.9234980343292793	0.025954204495467925	-0.014127877879440271	-0.5213840857437879	0.5229255433881042	0.20024338301903338	0.8800270197096164	0.06374385417935148	-0.5559020216578686	0.7548252781409226	0.19035762385905766	-0.7702557998787621	-0.03786754148326543	0.09928682513492951	-0.4839344414741772	0.387350555366479
LGR5	-	-	-	-	NA	classA	0.8817817449745494	-6.293665147481779	14.102000271923117	2.9173540494524586	0.7674640519737987	4.33862033100301	2.347506737043499	-8.3992417391142	5.721562070209103	-4.596232996136026	-1.790553275392031	-2.597887679339004	-2.2548049244491697	0.5084328894576445	0.1901108107598752	1.8894136163660662	1.4277877376367203	1.8603505627681378	3.7439121308257377	-2.598799041134136	-1.0978519497306753	-0.063709475378346	-0.18552723993625866	-0.5515041767342059	1.7497976147178849	0.9443975441877053	1.6718586597319214	-0.9668867865497636	0.3809534112220138	1.7452977042898628	0.2508655023486159	-0.01227778280351755	-0.11028681343370865	-0.8724791489521668	0.05937368726088575	-1.0209984698439434	-0.6432526066397726	-0.5723274773989665	-0.014267980588052762	0.3508260281515	-0.7089911313465542	1.167477044108207	-1.3991020180893232	-1.0933885278141895	0.12337371686992336	0.3373888753547544	0.4532008016917203	-1.008032069049217	0.20074742485724023	-0.1654823289782551	0.47893983853326894	-1.6236880643481155	-0.00691669162273739	1.2269466161921767	0.4835738193991863	-0.039760835331298656	-0.9080856007881007	-0.6047720773860047	-1.2802406458554798	0.5292302490596356	0.12001151711270229	-1.063883811250105	-0.18443844356778732	-0.45034884863752817	-0.13340715917685278	-0.5859282271937112
ADGRE1	-	-	-	-	NA	classB	29.038866200333374	1.105886762596247	9.268584243644476	-2.4016631946719276	-1.0164411584611763	2.888774741061813	-4.569577142147783	-1.9129841649241461	-0.39924845883692994	-0.9315216077873902	0.8214515167780139	4.791461599559468	2.463415527509525	-2.91130049128757	1.040996596776575	-1.908924173552247	-0.378601594564944	-0.13103742310075983	-1.8201678075151102	-1.24587479289041	-1.23467920921338	-0.46836515056192046	-0.9209341603088643	0.8060138435218804	-0.7715701629326339	-0.5464927329761733	-0.7191733904842257	0.3805654196450177	-0.3146019545366879	0.8191916328753591	-0.4440928405009874	0.05326165107565853	0.6745294324565785	0.6681751686721125	-0.6313180081695557	-0.22900478472138497	0.010804393861601766	0.25548039946057466	0.7730322792551805	-0.1171636479624672	-0.3547736481879431	-0.539319938213145	-0.4399801263820096	-0.4073946201624482	0.32520917128479804	-0.8721154798264844	0.7548104999971957	0.00764718600749069	-0.3440816987436133	0.15567571528874388	1.0402611914743471	-0.8121059427092443	0.20342584575387546	0.29614293423617377	0.5908385791997602	0.6364011057890695	-0.6729000467410564	0.2089745756469461	-0.8906562114286555	0.1542260627954161	-0.2998071666649871	0.32766165501582156	0.35180453192195604	0.3795022914100468	0.29720753247364723	0.14991354917013958
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	29.67463035037788	-3.162791431571861	7.811977845088986	3.3308664444301708	-0.12955078643170687	1.6364140768621074	-6.374728276945943	-2.2061392414862397	-0.7710175514186759	0.5659569143086177	1.9949912415199629	1.9214206695310976	5.83326203190313	-1.7336925133313357	0.9037990269088385	0.21136697896679912	0.6918692203297016	-1.1870759029562765	-3.00918324422873	-0.09847893846845197	-0.8495220159255198	1.29378962652159	-1.747369400816661	0.8113596064284638	-0.888297185766154	-0.15073243059182803	-0.023062730824152267	-1.0502020762181634	0.8763054368988599	0.8712830532653857	-0.1540313640486551	0.31733839282758736	0.10510314000559738	1.543266739442399	-0.003955365325818024	0.7841037198552516	-0.8307254173833913	0.3386688164183662	0.42768475313318893	-0.2669408372424323	-0.7633226179131632	1.0215998871726808	-0.21868082629025082	-0.2926376980551587	-1.0290107735983993	-0.6166320216351601	-0.8531732307261825	0.5672378654564039	0.22021684483874138	-0.17412424272517807	-1.0241401791357434	0.8422834776006072	-0.3179288243995581	1.1689765348815881	-0.8991945762468612	0.14550637902203906	0.00744165876797517	-0.14286711883222467	-0.6531466525082392	-0.8825158279680348	-0.6121684243198416	-0.0014809713967381484	-1.2447609277810847	-0.44985290763496194	-0.8427750345418522	0.08046994219427239
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	36.865189355073184	1.2099713304854367	6.037568925363617	1.928618218468334	0.6254677359668028	0.4515271666236877	1.0483719251566885	-3.8599349067336455	-0.6320074489279119	1.9647184983115464	-0.7009111452635476	1.6596970562148308	-0.006333736231490635	-1.6232403799288797	-3.002831485598992	0.11701997014128307	0.29120537602924584	-1.4769013640376025	1.6974729259346544	-2.0169310266577374	0.2595229146282436	0.5236082325029261	-1.171634432239763	1.1624820827019713	0.44911920563412583	0.32611813240659854	-1.4946598872995447	1.8436068754438664	1.319152665219783	-1.5896505786765596	1.4131280581479109	1.0415367428775297	-1.917107923400805	-0.5016408816536544	1.3073580446655466	-1.421252839577701	3.0749940496546095	0.5380032144965845	-0.9787695022344501	2.204849043842111	2.520093077331787	2.050980479767745	1.377595737097918	1.41729752359871	1.5885992268705988	-0.26675199440126235	0.2593561623599721	0.6872336584572333	-0.7635167234420098	1.4057399237093702	-0.1263979545696981	0.34557416569531596	-0.9525743631345948	-0.2672728135361772	-0.2591531217934314	0.1554490170149991	0.2979074885682888	0.5563899572101165	-0.4455930649443401	0.4956143881179435	0.4129118599085653	-0.45758755533245443	2.0305237855599074	-0.847145973999179	-0.1511345454055042	-0.4349055112419006
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	30.452242214921554	-0.2412860076446642	6.85606360025684	0.243283641540078	-0.7109937221627891	3.7205788850894552	-6.360417920246138	-2.1134181684596536	-0.30847412418099296	-0.2900808078383125	0.7439546454914314	5.386495199865116	2.7968627523950884	-2.256106949010332	1.1142434801175212	-1.9957332745659713	-0.48557192209806066	-1.1192575725639464	-1.6404750830403758	-1.6803880258291573	-0.7911158096323827	-0.4796979703393338	-0.8604877643550903	0.7115095526665415	0.15985617465389138	-1.3221882659808637	-0.9894162634779476	0.4339399928149118	0.02495922622376277	0.6139703509393585	0.04044552086875386	0.8484094140055868	0.6686100468952744	1.606696642548313	-0.9300824992810953	0.34036061197961104	0.8093595732266085	0.6299972741395442	0.7047669961907501	0.42068249934607654	0.20713315942334198	-0.5988434964871895	-0.36376553848295	-0.5376590443209848	0.21258867669236062	-1.6247943612770068	0.3391319275699909	0.34832070328051684	0.5086744139540553	0.19435681897264645	1.0235927828986835	-0.2742870798065323	0.38600850001709963	-0.17952620983341808	0.8229531953489624	0.8848154323878173	-1.197749697058413	-0.2589667392740035	-0.6768070814347219	0.008707326136266727	-0.1124789994280646	-0.05290328001908172	-0.2974158082858418	0.04297143095014392	0.5880733410115144	0.6527088937091458
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	23.31632760725669	-3.0505967103200553	5.440933075789748	7.329813979277989	4.97287998240785	1.4144695729259564	-2.734489734016676	-3.880147864578707	-0.5796802417845216	-0.8098982596203756	1.003085608603691	4.224053328837449	1.5039030035034502	-4.372489365350244	1.0085094655105273	-1.0871143349832808	-0.16719543627496455	1.147458371830142	-3.0086527699006513	-1.2720432913986428	0.9760046187228072	0.4819729166506058	-0.4357570812661306	2.1550399067030708	0.1008168876104599	-1.4544726780951618	-1.8423374504658243	0.9378343675654846	-0.13433044389327367	-0.11833346520179698	0.44826463336940026	-0.01727268764874071	-0.4583783402562618	0.21682406359417417	-2.0883985027916174	1.3699637814446692	-0.41174005705360406	-0.9309916175906034	-0.05022672197057126	-0.245353815937388	0.15160960836597528	-1.0314362611945604	-1.4063802096843994	0.42724056300848917	-0.910706286182974	-1.3992025081009036	-0.07789955931906567	-1.1238847142281274	0.3035409577547506	0.3425531424906499	-0.782972977044706	0.44033288636321405	0.9139719784320753	0.025716722344695082	0.37603370630386246	-0.3863288131608701	0.24756552624243125	0.4105797173201783	0.9287888282736967	0.2543136127273461	0.17316730986779477	0.30489717624818785	-0.17676760622552995	-0.1581706237282799	0.712320137963964	-0.240437301467016
TAS1R3	-	-	-	-	NA	classC	28.461723158326283	-0.33474775882633	6.782145171631827	3.972346250913414	3.336836409925924	2.037059086662431	-2.870040355726352	-3.880593041732527	-1.8840955589610648	-0.017491420737033737	1.007608363485595	2.291212317412017	1.1177791156754275	-3.3896741142874056	0.13371176968331183	-2.0874763006914843	-0.2230637366329351	0.11725284153586843	-2.390740465790027	-2.185742027316405	-0.191815215748961	-0.31529090426957773	0.19322585090975566	0.9080861710799841	-0.09322176219955819	-0.8144907049896644	-0.6707042272376528	0.8348782288762191	-0.9718880524472019	-0.2335559052636743	0.8612014722251683	0.6244215991492582	0.45524419203853306	0.5325317724011593	-1.0697904788149473	0.09380127300992756	-0.24796735184409074	-0.5173835646683334	0.05038689368020449	0.2333692401261775	-0.829212793003014	-0.413401546588938	-0.280084926957542	1.4113214959391358	-0.18289498152125724	-0.20980960588426	-0.605687134253531	-0.379875262434573	0.5697131007278805	0.3729479232019854	-0.5288984005452491	0.22155412952498416	0.47275696320019084	0.8366103045499289	0.22581886332035314	0.023083427767132958	0.20319621321564327	0.594814656868755	0.8241355425759334	0.07216832964204012	0.32916681443915224	0.7457899906034635	-0.4181029925864065	0.1574750553508456	0.23993971941938402	-0.37552705058286867
TAS1R1	-	-	-	-	NA	classC	21.774134031948012	0.4139942992539509	9.184079484094424	0.046620066619925654	4.414103319937212	1.3886009847405383	-2.295130773656825	-3.2466774248513186	-2.2797299870710654	-0.19525359760674552	1.528570875149148	3.384776448183926	0.9199134766771008	-3.4256191324725425	0.9303046081734112	-0.8771862268946692	-0.5138648019529859	-0.7082546170796814	-2.5707162418178937	-2.600169185697738	0.9396572348999274	1.1132697090491317	0.6555224353101923	0.4056075786391498	-0.26940828991511045	-2.5830956425096465	-0.2966983576291588	0.5244239939890397	0.5022574077740372	0.5687955391825777	0.42244258143492197	0.11194696757144676	0.02120436905914017	0.40542897688646196	-1.6838693170226597	0.4820537521646749	-0.9741673485543675	0.12556695029413212	0.3862590977474952	-0.7039242018243039	0.30412449442182926	-0.17306642502350894	-0.12474941092062945	1.2913514303673483	0.006793289213202026	0.9425670506047616	0.2802027614354939	-0.07017128757447093	-0.13691237872386552	0.3336137769788462	-0.6721663688193342	-0.25305349395957105	0.6880180938502016	1.4287893773252542	0.7131888676271654	-0.7069926065649876	0.5353695168342748	-0.2536567644493613	0.6956016143133057	0.8611247512150028	0.037284133073410976	1.0843996528643083	0.5352745288338892	0.19324466850212504	-0.14576335169296598	-0.5056759677193718
TAS1R2	-	-	-	-	NA	classC	-0.8082901678702842	-8.625140051934938	12.205359960613123	5.146451246852534	2.302365344350485	2.5673248454407114	2.469794411671723	-7.282951356962986	4.610794792387578	-5.142601375210857	-0.35069345153711945	-2.7972390698231147	-0.8362147308594929	0.19737218805636156	0.3303952944662451	0.8906476714306785	2.3144644639434717	2.337533102104363	3.345517289276155	-1.3074720169452303	-0.990440259432987	0.3471692697884587	-1.0129208212281127	-2.0926293890112224	1.9214689722311866	0.9662124187813387	2.495669766701016	-0.5413230774014902	0.10446298607437593	0.2943745925345188	-0.46084862224956863	1.289051895995346	0.3416407420270647	0.15082032438259255	-0.2313217973719085	-0.8478264507034685	-0.32758254420255034	-1.486043230428477	0.2548495575455669	0.3933632980839238	-0.621676101443591	0.8842906350020522	-0.8209348823977276	-0.23251896782155862	-0.38447284099092327	0.8283276379048321	0.9704446783189903	-1.3006362665222864	-0.30193449240392317	-0.6995482807595859	0.11186335976276832	-0.45685635323390733	0.3695243611561139	-0.20798868681886726	-0.1409530796263781	0.100286757370549	-0.7302144921293712	0.5039843865930327	-0.4427720783782534	0.37360502125545275	0.3814906472305497	0.10787154983151101	-0.36977813034288465	0.04380537892565611	0.9636975117055416	-0.29260188627187844
