Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-1.8465628169470458	78.63011165978091	-8.070509042672189	56.26339889482952	44.23079576612889	-16.938322504609054	-20.039126052593804	-8.065909290200988	-0.2692614504952337	10.001456568109665	2.6558477246095253	-1.835882248786628	-6.0763971716944285	2.8690079296777222	-1.396450405181693	-6.777992391639698	-2.6520087544549993	-4.506657732753593	1.570129841160077	3.1290649762128346	-0.35508020074575153	-0.458457469304189	-2.3692636073680013	5.050989018076144	-0.4738595373039812	4.48390357335804	1.9443791793463951	0.19575622289137826	-4.090081502706741	-1.3070425732352262	-0.2354518502964208	3.6492891124527214	3.004807547456025	-3.10387914166814
TAS1R3	-	-	-	-	NA	classC	-16.271117572465556	81.73585701887667	-8.208675284006542	62.693275765067234	43.01071611257142	-15.42263649664726	-20.878705272387407	-7.583713162471443	1.3255309202260468	9.971758702879896	0.6291957999786658	-0.7224533620801958	-4.9836260727744195	0.906221062407532	-0.8490756587948831	-8.550283308154226	1.003689795122202	-3.6655328643072624	2.660149563954417	2.861360422254326	-1.0637402234356235	-0.8594429552237812	-2.3541470392688266	5.559473184244932	-1.3207574367576922	2.537045408176478	1.8762914704950309	-0.8023325732236335	-3.0049082065298287	-1.9474173231006713	1.7517869141212665	2.968168423914409	3.161477675520648	-2.2402909260006263
TAS1R1	-	-	-	-	NA	classC	-6.8264853702010475	77.75645562135946	-4.3997625127205895	60.28663518131006	41.40405381999227	-16.575376025344255	-18.83736501637348	-7.381805601180634	3.4713034282171606	8.3989947121295	-1.147475545351978	2.673050858952793	-4.907730225405489	-3.0196883205040415	1.9310783746582856	-8.613663367125566	-0.18111405614058973	-2.855422611412661	2.321852286110512	3.3985113415083696	0.1634380459210153	-1.089202578623464	-2.5612514543865634	6.655179554992514	-1.8713299759344095	3.323040278071978	1.310063494936772	-0.3735374036216048	-3.0129897848385103	-2.0015415782373758	1.7003720672781704	3.1645250522242616	1.881923556663157	-2.8369619538245434
TAS1R2	-	-	-	-	NA	classC	-3.5306939519902114	83.06078332965411	-2.6075454328126977	20.28165657148128	-2.8428457569375967	14.6674796495704	36.932010738487456	-10.186470301696593	-2.428619293767795	5.856874905385205	-3.071906023843165	-0.8499122204163859	9.56508459501143	6.758479607013789	2.2819268126036882	14.016014283726292	0.23858054503147957	4.712547419906841	10.420687141774986	-10.936279354139149	8.024852790077865	6.915499803971672	-13.233256570205862	-0.13243084412577225	3.303448046866424	-5.089316893894498	5.243494340110409	-1.6933415901915165	-5.280826690326994	1.0592107875128849	-3.4323016399216892	-1.8397678603337029	-0.5511283699915414	0.978407527995291
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	-3.0564868217603163	79.03545300482484	-1.3945340076931692	21.617366756655592	-3.317145247799148	14.247027640704726	37.127332936033596	-8.853965805167439	-2.534979345392054	7.5521091146046775	-3.1615618950655486	-3.4538837709770838	9.225971955080905	8.61827700040245	3.978678325527652	13.941395465399209	-0.29734143462971846	2.859018741902023	11.691162105003615	-10.405183227253733	7.843302330573229	7.228489699252486	-15.580440914849534	-0.8283338389993593	3.9177627446890377	-5.862289414838663	5.871452105537331	-2.430315662778175	-6.676400879142989	1.5554332977427892	-4.4394063876500525	-1.4957354048498985	-1.268246493847749	0.41337152043036185
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	162.50666255694233	4.60741579773362	-18.54921255287394	-51.35212332108853	18.36171610432685	-18.623844566040795	7.665166428127414	-10.658032392418944	5.415633158493518	-8.204232442797354	2.3481224506142113	-6.138424513983566	2.786996596253882	-0.6981965410435694	11.668455035870508	3.832143115028604	-0.5204939209245565	-4.599574942065295	4.504564817889049	7.232078267931167	-2.1874109686030545	-1.025302205927047	-8.539001046445653	1.517902896184766	19.17143283873607	-2.21572936489303	0.8157234637475589	-2.716287094247783	16.593811110564246	-1.078271257329986	-8.560525407076325	4.1874381138265795	-7.504725214875273	6.344480125191952
GPR156	-	-	-	-	NA	classC	23.29419939358235	69.4837080556043	7.612892474526569	-8.36520860301032	-10.20778715865745	7.92644327756691	33.52566202586706	-17.03832548651631	0.43383333239689265	10.957513377583867	-12.628741961787215	8.306344620948662	3.817165133783641	-3.15813829686745	8.586601282051447	-4.265086747789909	5.905066746558299	-2.453253617490308	-5.053325662327764	-5.43954643606781	-2.3277441692123606	2.755331866634684	2.7438144506451785	0.7875171470568331	-2.8993248893829504	4.603885646608642	-3.7935756049322547	-1.379613165709999	2.8831990412752884	-2.5021314351427555	3.460863509362763	4.095314895180745	-1.2631994017230737	-4.709733030548629
ADGRG7	-	-	-	-	NA	classB	92.98147726658765	40.8906059917705	-2.569186953946031	-43.09006431439141	-5.634524290286334	-13.157584229312278	-13.66026541588124	7.548750044787173	-12.676411344131353	5.098794627545906	-10.772556545259588	4.72320827413203	6.0151137198943125	8.305393810841442	8.09501159337971	2.933644547868362	-6.717252755850105	-1.3143939356715861	0.7255340497776673	5.611812388445986	-0.06496508353804256	-6.300445498410909	-0.05735546035206084	1.549209140204219	3.405133594374656	2.1259913400936647	0.04764753352336203	-2.765695559631659	0.5307522437533119	0.9576411131145058	0.46214007603191704	1.4182600026928809	2.408648716093832	-1.1182278323069381
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	61.03522204665946	20.972474573849613	-8.411428432253617	-0.9206182096563543	11.575320213443215	-7.301146118266882	24.915048105124534	43.684583899322895	4.991938897568326	-10.693191583320225	-1.3360388381097796	3.0224252520242705	-0.6003478841810649	-6.284631201593164	1.756394738707142	-5.939896317287347	2.5389700173029732	-3.7213169540198603	-1.2989765879113944	-1.5356864859955757	-3.510370706391795	-1.4506658951800844	2.679851933495596	-5.899891842793491	2.2248511646525544	3.3338924111414374	-5.22198259969776	1.5174440287303927	-0.8042000163946836	2.3580070660505195	-5.888334555283042	3.3510848205059407	-5.229360366270164	2.383034427633503
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	23.92188739602761	27.30014516779072	-5.417602018140522	18.59953236317906	6.039723107125776	-10.087164173441893	24.503238220783572	50.08274318937618	6.279296026497127	-12.778148437637233	-1.0345760059473093	2.624863185383322	11.478174330965901	-3.2125162275203123	-5.858557438514197	-10.325607433963416	5.015735633330799	1.9761565986888772	-0.9543665660438446	-3.275056308117314	2.427172338996424	-0.6626926379491402	-0.9860567937508595	-1.277090447899954	-2.6278204365496847	-2.1989984122572723	5.253453761356113	-2.493448069161025	2.448756291911194	-0.9546815869935524	6.38805452760491	-0.37766997539997976	5.281614554302472	-0.8199320195834724
RXFP1	-	-	-	Coupled	Relaxin family peptide receptors	classA	23.6098041427747	27.52749375060731	-3.1878203423543097	17.84427023838444	5.491837791512215	-9.732593154921993	24.501031941198743	48.80309743861648	6.62535985807094	-11.629256531317392	-1.680235373141414	2.4820268319335814	9.441546052463755	-3.344035465895362	-7.939212825462987	-11.835777436648838	6.230301251703143	1.8759563298063975	-0.5999010368820726	-1.872307413634847	2.7922244939734866	-0.8535274599309594	-2.1664507385127463	-1.5709258771629426	-4.146641418133173	-2.3266047384141064	5.736295658375766	-1.7250547566723684	2.2732675471374226	-0.3684170261494629	7.998015342809257	0.4550557221718583	4.486232532197706	0.07592598083921263
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	141.55329527786805	-11.8534031466286	-24.996448467401876	-48.9859451562851	11.342358849455195	-20.567564059170792	8.734774934862736	-8.160495236135679	2.0329749696492927	1.3479121675538799	3.660970781462363	-6.976463550537422	4.3078956002887745	-11.626402976474886	11.032846844974834	3.3555659954453136	-4.419716479732191	-9.30312068046055	-3.609238327106875	6.293088573770747	2.9617221691059292	-2.1570512560070005	-4.663585081268678	-0.13445883258195124	7.648667498026101	-4.62169879030525	-2.4080796920216545	-3.8037861806134803	-2.913711572678581	-4.7663771791712435	1.4649566397220113	-9.784262650042525	-2.430013907390495	0.038662031722428145
GPR149	-	-	-	-	NA	classA	42.35217728792692	62.640279227680075	12.35360172652627	-19.005449020620542	-8.89281298893968	7.922165710932914	34.880660133763556	-17.860401651561045	5.161565155416132	14.439229351122187	-19.638399069972216	10.680152846017561	-2.827942651327085	-0.9958403351925651	1.988697862018539	-14.193515423547716	12.4256728406712	-3.984615093452281	-11.07130845637616	2.3092321138774845	-3.0984555045131255	-2.0407107743600648	-2.2223605405573084	-1.6391775415792391	-2.8925917862867134	-0.6501488008482924	-1.0647270519670857	-4.175838323477455	4.532880548182349	1.2456687363319103	-0.46912375903187664	5.560338002945312	-4.557007383629127	-4.266635576005567
ADGRF2	-	-	-	-	NA	classB	68.60486562967932	44.12678636022169	2.6833560237180207	-36.67288222990199	-9.94258857507325	-10.282396139633862	-17.353063533699757	8.517911951183098	-12.554355943406028	-0.052360298522949204	-11.515193327435703	4.314522653629248	10.609839998172841	4.969270845437548	18.83424135854654	1.6707176181774512	-1.4862867771489583	2.0227136460143367	-1.1351373830852265	2.7601539289882875	2.3171400973634304	-3.53178455851419	0.6463643524405264	-1.949508754119351	1.487828929166196	5.0284263404004985	-0.39432083755854225	0.08723267223941689	0.5559308492830416	-0.40060650083156985	-1.0967951514619176	1.7705471626405163	1.6271391896578424	-1.0352148237856778
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	45.18206246962829	23.278209726218243	-3.9145735297885538	5.501831847851744	9.016907781062232	-4.9993882632059545	22.293421123248308	46.138422456736095	6.4068690969792375	-11.083749823181574	-2.987664426996645	2.0099861749206385	1.6771320982615605	-3.330490560317677	0.050106482654307324	-7.474527725028966	5.950216599356455	-5.291566666440674	-0.7928039151876469	-3.065462971919824	-3.790266107257242	-1.9825261948279282	2.705118764535596	-6.997796741968883	1.1376458087107755	2.356122863961156	-6.129033769365933	1.4875768611850562	0.9534638757877938	4.975016197492884	-6.640459614168216	3.8705638076245203	-5.818602503003454	4.25884433262503
LHCGR	-	-	-	Coupled	Glycoprotein hormone receptors	classA	27.550087216049263	67.72462917620587	9.944128757729471	-10.825216884936912	-9.395771647139448	9.16391640648612	36.321611077810644	-20.87650559867917	2.9524787867894933	11.386056813047864	-16.741427873019738	9.13568744743021	-0.3543875847175883	-0.8932632442358368	2.281586530440544	-9.610737319394987	9.73497648028196	-2.1414530499992743	-9.861712427881232	-0.7955551609371888	-4.423502538972765	-0.4532008326097241	1.003302600788875	-1.1396433636379983	-3.2291571321525416	2.6721214534211084	-4.431180900875014	-1.921234063188458	2.8299004458393626	-0.7165671247588494	1.90007947305744	4.151845542835442	-2.8527762186628065	-3.6960013263969715
ADGRF4	-	-	-	-	NA	classB	34.12163872385285	25.712734291356668	-4.101160227190321	9.41883129197379	8.927141202954948	-5.929423545076528	23.015464301974625	48.59253595736263	8.845491661685324	-11.146876193203392	-1.6090958906260182	1.4086544191442307	2.636668187543978	-3.5757672943047725	-1.5504001955515136	-7.7990829928097725	6.388249366300015	-3.698977794261657	-0.7014357059980986	-3.6824507996034397	-3.8673170035011695	-2.1186957369258264	3.211363439110828	-5.674686920662041	0.6513834701237543	2.406138589623964	-5.217643639522054	1.5721825299001946	1.606139288886345	2.4770823788464797	-4.74665290639068	2.1228694094855154	-3.9910031978084675	3.1690700348318
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	37.608075620447764	52.729061267051925	1.7905987344601149	-22.273235374426395	-12.525009528575978	-4.961875148840111	-24.825645223711458	15.024013689062262	-22.251184754152693	5.978053462541204	-15.899865404926501	2.6052021830567114	2.0202630171206812	16.755132591859027	6.315622482757246	3.8148294033811494	7.5485402629145035	6.333741623428893	1.0823149669687726	-3.7533380858374574	4.454719753416915	4.198583967690555	2.135761913161781	-1.186680216734136	-6.173286627545006	0.5999969422791627	-3.7176654331223706	2.6901013055480103	1.8179163870766561	-1.3449111286895032	4.609496751871557	-2.360989598927225	3.346224210973742	1.9212799971383956
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	65.13231678628873	53.32141448815557	10.873518159115987	-24.07930302244708	-5.992949289321398	10.908938293809435	36.40703381925991	-19.933693611725072	-0.11675986119913948	10.720065815220217	-10.90008554872276	9.61978800664365	-13.402336893917022	-1.5281094900321335	-4.973302033577698	-9.696585886211507	0.33431058368130345	-5.6380110563228065	-7.616180315843797	11.417116851718283	-6.906565031914688	0.7265643144132389	4.679281919263464	2.540679109068774	2.9189195259509364	1.4621230833492842	-2.6851010994989157	-3.1946031597118236	5.634248839463639	6.175660532718919	0.9255527627797582	4.551296525697794	4.720181222656097	-1.7455127906884904
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	-0.7126367252623766	81.98191982036737	7.221341425533131	14.34365776132628	-8.540626265934637	16.419132279559438	39.674391565413636	-17.595183705223302	3.4218389624568277	7.328920826581887	-10.70804745534123	7.145224269770113	5.806517938714848	-0.7429887366695785	3.6932560329513318	2.878087058430212	3.122470766349742	0.8017229638991069	1.5429219406427037	-2.8532442506456572	3.225207083916045	3.2393289494438	-3.1545440659499713	-0.43556296961078766	-1.4443306416866477	-0.9871263303117758	0.250042033525074	-1.1182033045794124	0.047883571739508565	2.879653561665098	3.06442724441271	0.32547633390748854	2.948015386108759	-0.2733378063078958
ADGRL4	-	-	-	-	NA	classB	47.9807506567767	49.80357839465608	7.840637465747531	-25.778245591855157	-11.20915438250342	-9.077210319291526	-21.79285551705397	10.34336313367597	-8.90295198765803	-0.4730343358847313	-12.274159721302745	6.608721858683807	13.764626159299771	7.685357739844649	17.553330581548952	3.700282726141131	-2.017234945725558	2.4896506347669987	-1.3383581737727972	1.897957509609159	3.452885898190569	-2.7350092398286163	1.2093841419224558	3.312348480420597	-1.6558907996129315	-0.011081553410384012	-2.7247099684303873	0.809776736441043	1.512595984925041	-4.809297479194086	4.318907876920332	1.3266802472775105	2.5572227340514075	0.2815713324336636
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	-2.532353449507272	79.40187162032105	5.794328659738976	13.930478295877199	-6.032935152064713	17.480365050625238	35.77853338471491	-16.925958023685247	1.3740078364621187	5.187447463856657	-5.851518827461986	-1.381778678002018	8.437748331719225	5.833014312895388	3.6322809322117693	6.908108704151974	-1.834624596011929	-0.8068762772472943	7.594909312961092	-4.577264041940206	1.368106576376307	0.05215961528762708	-2.4260819653302756	-3.491537728870847	1.615617699472239	-0.9241229615514962	1.0551349471478213	0.7150676609911719	-3.223358379754619	4.882917834472783	0.39125218497269404	0.5915878969187041	1.8770271170488904	-0.3250852676354046
ADGRE3	-	-	-	-	NA	classB	37.84724644992288	52.400454266034515	9.310907404166864	-24.81419783894709	-16.431658782284675	-2.601443266073073	-26.583775233697565	16.450077425184332	-19.78139041037913	8.277074321451952	-19.706348963207063	7.903021236471507	-4.9654731906100595	12.48308831982093	0.4002320618636005	-1.2505131017551891	1.888692041555031	3.351005732540238	0.3690789729949508	3.646654446416028	4.031317702818649	0.5526120030351496	-0.6701978129210864	-2.9178034099758494	-3.2749559315023955	-3.6505686598854514	-0.5021899692461633	-1.5033909651760111	1.6768244471667988	2.5054016506233068	-0.40204142075698673	-1.7732869828225182	1.7823704420942643	1.69867087678239
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	38.77833263416806	6.500915563007262	-30.316969561234483	-4.549719983573808	9.361255439849094	-11.921141331584442	8.029135115225651	-1.2286825149280236	-15.250991894514303	5.138978335664459	22.48364110428418	-21.60205308212887	7.563650303723432	10.279747941189699	10.515123746534039	22.071888975817107	25.636811377469236	10.927348069756981	-2.159322363182608	17.127446632827446	20.13092295011352	2.003473651061829	8.979982017404005	7.181217598860865	-3.732808718205342	5.914695306454678	6.766756278216548	9.27441672545295	8.032732995331342	-4.577621270666428	5.227375819031136	12.459232802864348	-7.406499129265268	0.04804688328950653
GPR50	-	-	-	Not-coupled	NA	classA	70.88902467693086	-2.0394020133452195	-21.166090611599202	-37.14227296730841	4.143278918895085	-16.432638784604293	4.9310938118148915	2.5892309304066914	-26.19646146023268	18.10121266648687	3.4931429442925372	-0.8336759819175747	-26.754824072387756	-4.380789880371924	-17.369313998537322	0.9942394905369037	2.1664023442899523	2.234737728593447	5.119560988830491	10.284572348404101	6.298199965985767	-6.4506663789077106	0.6155576114113356	-2.9555096269741155	2.97502507826691	-4.498407805919187	4.928939525728539	1.147649258865867	-0.9081900298763096	8.878436336736309	-5.928557801844116	0.8140390594958773	3.5964199100160004	1.0316390956583106
