Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	43.47793035834994	-45.641606558186005	5.809607813442913	-14.876532694436472	-1.363764795287483	23.469003640934428	-16.556329177439547	6.211503869336636	-5.09766086302672	37.10242374361335	-14.321868848328767	36.543916064544206	38.4979297598663	-20.4923204648375	27.19815248226065	1.6409885433281466	-13.304545547586745	0.9198568124824099	0.7026386224507891	0.05327964658827055	0.22682049445251942	-0.5493234384497606	-3.4736865733772437	0.2643756103099626	0.3663937393620564	0.5818986143452675	1.6405153637900085	-1.7798378017453558	5.198777908910174	-1.5957457954384193	4.384453037970461	-1.6191624088875838	2.883751907887851	3.2299034882940036	0.9294802594161791	-2.5435555751213177	3.7044323768021687
LGR5	-	-	-	-	NA	classA	39.852601868395	-49.535207814216804	-35.74595243156488	-41.407560407585756	11.087052936083522	-13.235915204788865	2.2240895816552	6.241072143290333	-25.015378686222256	24.96979527047731	-3.7346137793202807	0.10212885457601334	-4.0271861899772095	0.12365475768065899	-5.1417697020290225	21.43032729653678	4.6919541081505605	-9.016133387762567	13.506173665026	7.09193567129301	2.551218069462986	3.2700574647749616	-2.857889537652462	2.5732285823086523	-14.609036656303498	-14.94716265832362	11.25106306481007	-1.9986193804052326	-0.9174639129005018	-4.460833576837394	-12.781793009895592	2.689480452264721	-3.3742554673687772	8.594871562943629	-3.880690316515358	-8.066478828827991	0.7004871931571413
ADGRE1	-	-	-	-	NA	classB	16.564141476169397	-63.67807379090397	-25.528312060905314	-62.167564738959435	11.508530068127937	62.0021467982231	26.967794612752147	-7.782718453253823	5.92660442538934	-9.4228773658889	5.559959914983117	-8.4918531860104	-2.9902332123532234	5.790013771472014	8.748137601127674	-6.691488219256625	3.0433494528772167	4.052485989671041	1.5830119763901422	-0.028788610261930723	-4.026996353293788	1.3308947534402962	5.755736615571316	-0.581458010773522	1.0633381503852404	-1.9134876903649136	-2.230494354213769	1.6732822475425182	0.6141975905901128	0.5407690759711858	-0.053651973875395054	-2.6894627936721545	2.386270577491013	2.399883394529541	-3.961315074955386	-0.8125871982155191	-0.34555598137545324
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	19.224552601408483	-64.14243157532051	-22.333838655110963	-61.43900742465228	13.427994973607511	59.522591824496935	27.041019779611144	-9.49604137982234	1.2158886700690597	-9.541960368401925	12.236644150035223	-7.216687416664738	2.1880792546791783	-1.0148314334708373	1.181298867478951	-9.236872789940726	-2.6895670047852467	4.972237822704538	2.8277035747766126	0.1599600936603286	-1.599831859987251	0.3104597068526513	7.109576031703915	-0.3881173529328363	-0.22174463749899645	-1.7958143575597396	-2.010034663800747	1.868255271652585	0.14857253343771326	3.5130325315107127	1.5969987880512866	-1.350192534400458	-0.29256013423755767	3.4571384266275342	-6.5862703670237615	-0.7050747372516741	-1.2929575959877613
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	48.453677404937324	-65.7881800381335	-36.53183820768835	-26.486832993491007	13.322472952484175	-4.154789458177039	-4.200304582879162	6.503138221845208	-29.75677353541834	24.47814509263728	-20.814148223379394	-8.407898337307184	-5.546786818631475	-6.98487807141234	-13.948857004323237	-0.9465762110579891	1.735794722130587	0.37813019707896195	8.600386136325278	-1.75353794149413	-3.057578952727705	-6.78571399111297	3.1266012986881755	5.345003468393019	11.77637628098065	4.517294047897802	-2.3995501417466283	0.4414489918602144	17.239599713642612	-10.133564653391433	6.597087270733058	-11.612791455647292	2.935999348174407	-1.146123338613025	-5.259463899468355	-2.622990153021797	15.658703046784948
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	13.376262071824959	-64.3137404633568	-24.925950549393946	-63.033866772387526	13.531615981894427	62.02274228351608	27.23437354673571	-8.683824789737054	3.8004148256274224	-11.354813989414703	8.131249959234324	-8.666745566499177	2.2914871779849033	1.663483875530664	4.6762329521443355	-7.141988784940708	1.0660921834957842	4.30533867090442	3.0790987354481283	-2.343468481489929	-5.073073232823962	1.0983920458722	5.8490672759671964	-0.901279109362819	1.177009426436306	-2.0764598481319014	-2.89286351793138	1.443717294561696	0.3835880786791416	-0.29566542407640767	-0.10993425156725813	-2.6195966149441348	1.704746074692739	2.309052776901628	-4.621490804934954	-1.5469415094378416	-0.6997865955884003
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	26.923342956253652	-62.778174582932905	-33.45251680867688	-63.737855767823994	21.363287934700182	69.06346149515173	20.693656177900973	-10.628464481586853	-9.363301327119819	-10.21039874693493	14.780230425913993	-12.840443076442742	-1.283637818969783	0.6549929105154912	-2.094498104784649	-10.27753566632001	1.0564430698779723	8.267002664958678	-10.310047050296205	-4.233515534135134	2.2000701205186863	0.9440450986292037	-13.708542398962495	0.4647661009994034	-1.9014946510185085	2.398839195976905	6.54772134520101	0.32489830186701263	-0.6661062300374506	-3.4638831412897195	-1.1863019277334337	7.123414267667719	-2.737835396963325	-4.0244660993694525	13.577399300289933	3.2332110112198733	3.005556042029869
TAS1R3	-	-	-	-	NA	classC	21.882540156443703	-57.90200817780492	-34.91996970746028	-70.3006928579322	22.88772350425674	67.19371015459032	24.641002053925362	-12.349609090973404	-8.44194026081192	-9.750862174116572	17.493127493479104	-12.822637898892365	-7.082093399524838	3.5391585983392937	2.1598673185841784	-6.874829816084064	-0.5752875774560252	5.659364725161081	-12.309652104608453	-3.8170381953646895	3.169063222213438	2.434354259492748	-14.912063485231412	-0.8810408129209156	-2.749388710276058	1.4383825742294294	5.052166360133308	-2.322073170768647	-1.8631516213633919	-4.167045568135524	-1.1111995462561428	9.756946052271193	-5.073138673905928	-4.441757021962292	13.532230454857435	2.897138864106938	3.33770463997831
TAS1R1	-	-	-	-	NA	classC	26.454229638342714	-59.70210753664792	-34.02279885057064	-66.28109403941029	16.70740392487268	66.16139698507159	22.375606913769143	-9.485328668867329	-3.1471476795955478	-5.46187747365666	11.731027833427211	-11.126702456891119	-9.011989034784726	4.893412285614092	3.4942285332466043	-7.887875671105234	1.0136336961431787	6.890507866331235	-8.112417644258002	0.03563241017796635	2.5225984356263407	3.1249561571089477	-10.38289922564976	-0.7911167861931012	-1.5064410924623595	0.7221505766791814	1.0983125680311463	-2.3581548200917206	-1.2674340049262613	-4.075482232286566	0.7663641134086736	3.8846187942223445	-1.8452259503813717	-2.6652224516733596	6.035340390404072	0.6076114812829441	2.6016446918659737
TAS1R2	-	-	-	-	NA	classC	37.2199696954782	-54.365977555289305	-37.043441857111496	-41.225545492641544	15.459194136434917	-12.730660016000192	2.020428401907462	6.242934476070622	-30.009515741478356	21.949086617945387	-8.76916221070579	-1.3964520905997522	2.464103587725855	-4.393962666032226	-11.163982582981982	16.91139016626374	8.106890481139937	-10.008288306086486	14.255491987667778	2.611181281153901	4.6746344274631255	1.9012763727260165	-2.1229850909784225	3.1345903844217	-12.40883371318719	-13.664079732025963	10.459504892390221	0.6154351146021532	0.22303584960647002	-2.7802881445849725	-11.942334890286524	1.47625333321932	-2.578163322186185	8.045323626870609	-0.2179407459980101	-4.5824071594845	-2.0106067605930846
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	37.69821601571151	-48.01833892099292	-36.151574821888644	-42.72047513115003	16.015756501845054	-12.804505412379584	2.1404995130151585	6.976137952500414	-31.35831008979709	21.57332983275846	-6.3522696898435695	-3.5911689535520095	4.456029674199468	-4.489250601535628	-10.738589687109254	17.70741693490929	8.839837991556102	-9.591395045577338	12.604163778350435	3.835524467829064	6.298565578999136	3.4460687374922605	-3.6548586630791458	4.5987606852707	-13.350946313604176	-15.38495129885881	13.048281569541231	0.793312135082048	0.6432261348260544	-3.995659732987272	-11.825526326842073	2.7913993365613132	-3.1906764566360146	7.038944855991091	-2.7312619912600447	-3.675219862151382	-1.6513570681398595
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	113.63565567627593	-76.40009377595659	-16.459224986412437	67.70746730479658	-28.49193549455094	19.875713373720348	-16.60480303055163	26.03770255819253	-15.250454304609288	-10.456446867343308	2.262913618380361	-9.22223324279815	5.226722100835325	8.648328381992673	6.073210818387818	6.298228625109301	8.459231130948057	2.0390999099664193	2.8388626292867	10.249385519401542	25.524921419453452	-7.592251134409908	-4.142842363364929	15.048255149414892	-6.139466254539348	5.7718405164980675	6.984562975168939	-3.3644910956512017	-5.816246175120515	15.069035421237048	2.346753721891327	2.3626404917797212	0.901178658732373	-6.802040350687606	-7.99506897211315	-0.12625744683551068	0.30617415677533066
GPR156	-	-	-	-	NA	classC	55.67393488310348	-50.58095944955906	-42.40470447153835	-22.985696258541726	4.659733798816936	-16.187481980448236	-11.575003880343203	11.421314187794403	-21.408785160681532	29.34912641730115	-8.088241540453486	-10.389814433619689	-18.374664476520337	3.261704897562817	-7.114521274700601	10.407545101776767	11.289812186902065	0.5335970347002688	-2.14622731731812	-2.2195251210053057	-11.62487706596491	0.25654273068425415	6.9372917220008885	-7.593639272829572	2.786601278481165	-0.5745074066910956	-7.696119887534895	1.9968201928885059	-3.3613628891469176	3.0385716860775505	0.5700442229542236	-4.768060277853565	3.0065228908609414	-0.9827969832752934	0.902366827037981	-1.5592344329035395	-4.434382256090501
ADGRG7	-	-	-	-	NA	classB	79.12275292736136	-79.49696432047939	-36.68022341294234	28.08591322355588	-23.747905283278694	-2.1341183553622574	-15.84809762211444	6.703112852230823	12.440010321616223	-7.1887196921339545	15.203286703304842	15.91499554374102	-8.80595621345693	-8.937887960940435	-8.2841700584465	-1.0807186574429777	15.923915368864275	5.0144483180004995	-1.7555376915593177	-2.240514493280405	3.4739744686521097	-5.39990007781896	-2.102840319084668	5.9983760372747135	-1.4409886294153005	4.751641058975887	2.7762336842400375	-2.854473368004408	-3.967028363575274	4.947421425810698	1.9437656227302362	-1.4376524837151472	-0.833156738435426	-1.8732204887008963	0.17675866515672814	-1.7213151623505054	-5.9379563355560405
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	52.97047297289515	-43.77483580435975	2.075956563657774	1.1642270539361912	-7.050959535295206	14.352193973570527	-13.423707321706711	4.73412330577021	1.1577033833029464	30.340284678937575	-10.593576389579246	31.106030613626512	13.367593066947984	-2.3752725067748726	26.87696713235968	-0.25202848861318367	-6.136069583189356	1.8094297679123317	-9.770178345156838	-2.2673711780100834	-0.967206556135499	3.8705577275397847	-0.40976821221398874	-3.7602879800786027	-1.5894630638934841	0.1326815664335061	-3.488678844225372	1.753996430091785	-5.3000263863353085	4.33271327649601	3.738674177205161	1.3951839686448395	0.46719670287705045	-5.823453915160465	-4.519238800628526	7.962928007447696	-4.063100095086666
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	34.08552734535632	-27.272512321866813	-1.0620787469233628	-17.83700549681681	3.690139657537023	12.07719410303003	-11.812165540072357	-1.5447568779692469	3.8655748037160707	28.604980133823915	-13.174002965274537	30.48489226113858	15.797361380148276	-10.441983518212263	32.53463432087005	14.461420552451132	-11.78256556116242	-1.4798399124889638	-12.285255422547595	-2.228705453207526	-5.652027138613677	3.3127752544449085	-1.9819536387028953	1.2295377515347496	1.7409467746928013	0.7835398017266587	2.004867336846149	-5.866725821976936	-4.441532117705097	0.9762349629847018	-6.082719686021936	3.683353178845133	-4.800747820592479	1.6628461785053168	5.176419309746831	-2.3643175883575407	-2.99217935854444
RXFP1	-	-	-	Not-coupled	Relaxin family peptide receptors	classA	33.93670898008027	-25.403931012163763	-3.535348876546082	-18.869907007502956	3.71069261350997	11.450584499268311	-12.36388188697308	-2.333458839536391	2.2287875291911448	28.991133539797957	-10.187450499242756	30.564928923103196	14.240284580012453	-7.458997391057942	31.835061745425758	15.719402911786926	-14.064742109367595	-1.8149388688236558	-13.921781027165528	-0.43395196873028524	-6.444871277357196	3.6349141479786145	-3.7042737299052186	0.24108464080397982	2.5871304232702506	3.1405209461642465	2.8382768838317984	-6.525861964465829	-4.999517028963822	-0.8378284833229553	-7.140002527944852	5.051845430413317	-4.966270672678742	0.7681247366107987	6.709084331950261	-2.166583395289485	-2.4693773311256
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	96.46303844917342	-56.94535325626808	-0.1598431984211591	74.33880131038934	-33.88547996744466	6.10688111202537	-9.419350969318318	15.006162737761903	-10.906238297535289	-3.956400328818624	-1.725330336795171	-15.941113910172758	-1.0388988004673276	-0.32831672982728055	20.558517536703967	-5.721765996801599	16.062832771737042	13.371146984516555	-0.659198911646923	8.063056431027894	9.213040288250502	-7.4318442022450615	0.6613830142652084	9.621994894939007	-0.038821702347483535	-8.513317071318578	-5.732894246658554	-4.598975241843166	-10.50260240950096	-3.461019205916943	-5.171314360372163	5.106527261216723	2.057605265699351	3.0509165560295592	-0.47824505579814086	-3.7531376259406866	13.772551781449016
GPR149	-	-	-	-	NA	classA	67.63167921205299	-50.21142487547617	-49.20294409610403	-16.38065238668862	3.7643856750005065	-15.676427100594964	-14.448512382597954	10.1211794328432	-28.9646204597174	35.091738816483634	1.6290408446025035	-7.803515870574513	-29.924409139886457	9.085130966233715	-9.780045182975218	14.165147798671441	-1.0550544768274552	5.3045712591574	-9.675207705798162	0.49705187583912946	-3.6694439931868974	-3.2758643760926245	2.313022055318043	-6.3048308387376695	3.834600674485074	8.477998375045473	-8.69044591617294	-0.785112810990456	-6.877200431734574	3.5592654939906	0.5627695362949586	5.2093890299881425	-3.9000139922570947	-0.1956338872402187	-6.257481080381093	-1.7829801904760212	-4.249239013462627
ADGRF2	-	-	-	-	NA	classB	55.67684920912945	-71.86328184211743	-39.96174966799359	16.03722766610148	-21.014058957769112	-8.29467298133645	-10.21612785568698	3.017191506650145	21.700781872896236	-12.796709853660882	11.259227285082668	18.062727494353656	-11.70874036472233	-6.849609073903903	2.015328634327938	7.436239305919674	23.66099713446508	1.4493462961466412	-0.9364257020463106	4.846409161338192	-0.03099377696051315	-5.765133056411569	-0.9511825372215565	-0.5331400089194611	-0.3227912701391891	-0.1919222408142924	2.240892714319844	3.0101355135791548	-4.783468996839111	4.462937603211234	0.8865769528359044	0.30502832813269465	3.6233823080077525	-3.284570773677748	-3.014157197361254	0.5442665779889435	1.1339533444146035
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	45.27636530944587	-36.75845504006501	-0.709531081132128	-8.210412823983253	-1.6412249435253612	12.074198722757625	-11.182314491850194	4.647090627481814	4.63058230917825	30.098164549790173	-10.07295203075985	30.30081635965121	16.763068615647036	-7.890569529511326	26.99761489555077	3.760996734612662	-6.283692337073199	0.25168553349527506	-11.273488338853433	-3.0385755058804693	-1.4932806825779537	4.749578112815701	3.8517128480748832	-4.756410499160571	-0.7040225361699808	1.7012552990573173	-3.0262112872857267	1.516843578100854	-5.326002951389942	5.840636956807964	1.975285263434362	3.2623310771228033	-1.2752639636104506	-7.984228906468491	-6.083973103462619	5.746434030210795	-3.6517311992340464
LHCGR	-	-	-	Not-coupled	Glycoprotein hormone receptors	classA	60.11439051430071	-48.29306358156351	-49.52575158872065	-22.489713338863783	8.723079501733515	-17.007938121524752	-11.555406127356068	9.58510837183635	-29.74094574063192	32.89346998565287	-5.8002495904107025	-9.964378883660622	-25.676624120745117	6.134693258559572	-8.92052392755668	11.481892602635748	4.2256729897610965	-0.03386192206691228	-7.780165314463784	-4.539126731503488	-8.421732183575513	-1.8994630939147195	4.9412141000451895	-8.415089884740322	2.5800957642913134	4.548407400768282	-8.921999484671744	0.3662032809263409	-5.961807553120356	5.339964599863773	2.428412968832203	-0.6744762243402653	0.5585808750632912	-0.8610919952521061	0.4507153707367161	-0.5580680616950646	-1.1480017917771828
ADGRF4	-	-	-	-	NA	classB	35.483295247921276	-34.2178583960454	1.3899681065859546	-14.632859290452577	-1.8751721400350916	12.22731881259786	-11.318579513215514	3.5907098252877865	6.183244370191327	31.15603512280973	-8.37609512594834	30.807409861386212	18.30592889983845	-5.765214156176521	29.013992210819293	6.4710610420191585	-9.02258277323305	-0.5039574396555694	-11.750064852500879	-1.8663489309173809	-3.4557496941009336	4.78143211453443	2.4920428300443382	-4.2305939393340966	-0.27203151131696557	0.5923549642837623	-3.306839786316732	-0.20491965858830757	-4.901805011533827	3.1406969430690355	1.9473270981963824	2.3257292940697054	0.13054953163926278	-6.266443834220433	-5.279137884309839	5.905545120546097	-2.674455396108067
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	34.67109981162747	-65.14042271379553	-38.21936492314761	-7.201193242813805	-16.24596433695324	-11.834311195023524	-4.824347813405618	-7.0971394236267065	17.761613361075256	-16.15677224120162	33.65056219115921	30.64527098579466	-9.967885585466423	-9.424790288115714	-10.885281905563756	14.819025939645726	7.802350057816437	-6.406803564762607	2.408086914852495	-4.963790272349547	-9.736445936890712	4.871605890099671	7.1712294997524	-3.0059208353000777	-4.46349214968747	-0.4487799001414614	-4.626693607576692	-3.001698251836532	4.298478865389625	1.7501278951716372	-1.527688991303489	-2.665563050456018	0.5814089149719722	1.439164127083382	7.073094523205594	-0.19179965759712278	-2.4214028020350358
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	84.89282735685106	-47.30230172792249	-49.48475267118518	0.01816756598449961	4.701121191438559	-14.689795605887943	-17.247276048033587	11.558078784212983	-35.837644087416145	32.12751202489468	0.15022522154260323	-6.966426887767753	-18.923556590092552	10.190128485748494	-15.521075065407937	-4.3122487282819	-5.846594787189769	4.5227184009303265	-7.793254231341474	-3.658750569631327	0.6413786895239285	-4.315222489268078	-2.7476944547504516	-1.0685123598114319	8.334982532497454	10.312876926426387	-7.994865409570171	3.2097839688532654	-1.4044298712068002	4.297879590795206	6.454076668211302	2.1473718800147594	-3.4396220571211775	-8.27382792983446	4.416086014479063	2.988210788530066	-1.507583087972645
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	43.55218401610463	-53.24927426947193	-41.88464411242492	-43.21811975966932	12.104600610768053	-15.869803735709942	-1.4358434492088434	10.320341282095507	-25.838490438056564	32.03600443789634	-12.847225130509381	-7.679281563293107	-13.036175249764042	3.450098673754834	-12.994043073695655	13.524469115561622	8.661876902554585	-4.615377984319238	7.78412376078969	3.675775464923936	1.5967688439260221	-0.0019292703321710496	4.619082160036949	-1.0784403318024012	-2.5252379012508626	-3.8690162851305385	-2.085085319593722	0.4424852645492253	-0.19206847717593395	-1.4172846798497	-1.7715833856267287	-0.4280564179730568	0.8502680992776571	2.2672045391699096	1.2355330689668904	-0.21378987463937646	1.0510014184537104
ADGRL4	-	-	-	-	NA	classB	44.652873951856954	-65.49913511885335	-42.547408609552924	3.874355230732997	-20.97980979312255	-9.576690211048232	-7.121148054924854	2.3605046256647717	32.111086046394725	-12.569260928562981	11.54688097751812	20.015689412198334	-13.853323960555105	-8.437980822677172	3.0434462421453974	10.141589587931433	22.782100905545587	-1.198872936706202	-0.7201548930552453	1.1944622725028409	1.6590727759736728	1.4423592517884958	-0.22367617638607712	-0.2288432211217438	-1.0700661221540564	-1.0665330978080005	-5.257331251572372	-4.158072486364089	-1.4078447268194736	-1.593519468743302	-2.8115024510894084	-1.62782174795152	-0.7810137585118638	-5.688334112967174	2.1520522273697233	-2.9950095657537106	-1.834131710417582
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	41.15215161602337	-44.03877998742628	-42.383855001283365	-40.03984630561285	16.880478270677877	-18.464339176992638	0.17568797651906465	13.354185891367479	-29.127651286841562	20.71108809873341	-9.505621784336851	-11.013109298241332	-0.7440778440446806	1.0129937559910005	-11.627307586554663	14.788504818474319	11.221802476705426	-9.085062079052967	2.1367563223625496	2.19383554815062	2.925726052693249	2.5456051787411016	2.149592177009829	3.9250458453946178	-3.1229068179389956	-8.29222627970607	8.265205235825311	3.5603238648616453	0.6446005963018216	-3.142619570668666	-5.400771587360561	-0.17405515025705115	0.9346074211956319	0.06519462182951727	-0.2370084351231124	4.039249138986879	-1.2140367848623848
