Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	22.159670238605955	-9.286255694493812	-2.8043033990355712	6.764607589870843	15.14937744598607	24.05268005504275	11.650328762316711	8.970258559864261	8.77019042329633	12.840785678303739	1.7227534217168352	-2.312878918047892	2.2777936129532335	-1.153019720277254	-1.521354274054641	0.9026809788352848	1.947764589621227	-2.513098130280147	-1.272085443546325	0.1836494886005151	-0.23462725347271077	1.2998217582109295	0.9239298991523704	-2.093870313044914	2.164206206266404	-1.2708029460345749	1.10332259343131	1.6583740590787834	-1.6832495858864915	0.48734677262420134
LGR5	-	-	-	-	NA	classA	11.332762924793347	-30.319951683135365	-19.319114650507846	-0.5555460379278653	3.900200296593051	13.407238539729212	-0.25071788299722786	-4.297552987476236	-2.4490544650015664	-6.949437040882188	9.522825177953653	6.929130902004163	5.1920777875177295	-4.099642888305874	0.1890178527246385	-2.7759515460455715	-5.035139894945634	5.686080218141173	-1.336434054744012	7.756176464740307	-0.6154008806329737	-2.321013322789999	-3.518090035084081	-2.6339937269740026	-1.2592706846089345	0.5870129404839339	-2.563056074104792	0.32891465650436286	-0.6923158247637866	-0.14566164661075007
ADGRE1	-	-	-	-	NA	classB	23.97919764938062	-25.08236742356668	-18.93256419721622	24.8139160283733	1.8692043250423	-9.066455091168304	-4.342045047865021	-0.12389516996766702	2.973848777229639	-1.9966081046925321	-1.4992934663600308	-1.0296998512824502	0.047655716135628745	1.2601595954679887	0.37809701726109846	0.5555642025979846	-0.7879421693203554	-1.7216234621734814	-0.8871470599963867	-0.7525315763189816	0.4499723378985956	0.6346635451583229	-0.23462164530951662	-0.05717053681609629	-0.4983533913622618	-0.3395809065198292	-0.47724230074403823	0.37345330394835224	-1.3157687726994525	-0.39742330946661647
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	23.324577022909022	-27.092016155401414	-16.894556607910314	24.46159263588146	2.8700602702277074	-7.721230498279146	-10.551269311108781	1.9378070608214137	-0.6220371988471485	1.1969734821981386	-1.999679321441925	-1.8348384713343362	1.918911655445806	0.35120277846977377	-1.427330132496855	0.6737657932894636	-1.0550090659291211	-2.026856119765995	0.7720972855073289	0.21491731382395302	0.23743890988269814	-0.3173483584861174	0.7995541100267256	-0.034607388227875076	-0.052812368128514885	0.9579377559268211	0.08470039837736422	-1.2480906605620017	-1.9918982594106305	0.2645207755786321
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	44.429304699260214	-13.41784741201483	-8.288962066896445	-3.0151267735139387	7.47420444604495	7.260528731262659	0.13889167916344441	-7.399500248272932	-9.986676976938668	-3.2734131760383725	-1.9982286900475845	-0.07677425511180558	1.178023042070354	-1.9931380142996011	-1.8904307203997814	-0.6538821900793349	4.3759754842673235	-0.2521201681302318	0.8013103496322743	-3.7136796990947363	-2.4435875598698162	-1.7892039633183232	3.4863571721514206	-0.0846251493096825	1.4730577960433977	-2.501391828468625	-1.4276453264409692	-1.8645545789348947	3.703657547403067	1.5344166350390411
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	21.05339310991357	-25.92915520442306	-19.119551597680392	23.74354855129845	1.9565689183019634	-8.326552773973319	-7.843791843724428	0.125366753271902	2.606231942761711	-0.05000874246300745	-0.9959803118478966	-1.1214562125969298	0.7694429070909546	1.4613479243052772	-0.3591722927272418	0.31500265908747505	-0.4698813906669328	-1.7262015272830395	-1.1990996982361457	-1.0960613059301925	0.785853202641008	0.9545085883705504	0.08369817832005425	-0.19861622803118703	-0.8948005484886548	-0.4022933115611715	-0.466660275883805	0.19861374147107808	-0.7863474479311987	-0.11486930084212804
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	41.15308407239508	-17.16966911173473	-14.943095080096555	21.69208670412111	9.911919275634355	-7.862128685721634	-11.501299401329119	1.2839512933935289	-1.2871685258650654	3.165217215421573	-3.4530623218523915	-0.9639464668244654	-1.148228007012322	0.9037528004575475	1.3232167554973995	0.2759497410539982	0.7915581437081931	1.3321501888372842	0.175972759593748	0.6834292286505456	0.6031360402007796	1.4947034435904707	-1.7838416939979818	0.4286526326270922	-0.35557369232923747	-2.709833192726943	-0.15161134866811746	2.436872075293511	1.174868776180165	0.07127131346701499
TAS1R3	-	-	-	-	NA	classC	30.82709315966661	-21.49747868082692	-19.781527415599168	24.10975576209557	8.745657814903817	-8.557839322802883	-9.775476496613235	1.5599055944790972	-2.1215473882155544	2.7022392516576743	-2.8556366142850633	-1.0004681141870315	-0.2102394376461619	1.1067109424119506	2.1083038884058474	-0.27211381997056805	0.6621809922649403	1.0206023650469518	-1.0190813088980273	-0.24355917578570688	0.8314382649000961	2.6477029160624963	-2.261497076343438	-0.3845039187681946	-0.8391059633765305	-2.493282340106255	-0.1701260197036998	2.2436989245775725	0.6815879684994521	0.998871826131084
TAS1R1	-	-	-	-	NA	classC	35.30101804503932	-17.98397689091066	-19.99794415218702	24.49855029879412	9.289156354858259	-8.821987577565139	-4.87827606695525	1.2688145828752893	-1.8073897260886984	0.2753754337588475	-3.8805377917284125	-1.5598408645089425	-1.1830707579514417	1.1140095254052358	2.450992884474083	-0.18444955175738606	1.3125104610586609	1.4966388536970447	-0.7354963195987801	-0.52084804289597	0.695181964958829	1.5878835179398536	-1.5414970313883518	-0.41520416629014933	-0.19659737913061254	-2.9730990301753004	0.34600734034100383	2.3763191710204414	0.7858006886580773	0.9978744080140914
TAS1R2	-	-	-	-	NA	classC	13.436300216680339	-30.462408535555348	-18.34726797184251	-2.3264102447186477	5.111269847893026	13.338443002137302	-2.6512999716402366	-5.98160971785476	-4.635752973452671	-5.104824952962589	6.912933325082861	4.43161086732645	4.868067193898464	-4.576405053685724	-1.3328217222162508	-2.7335864338933624	-4.440679710939258	5.25685639165846	-0.7121377970791748	6.810184787460046	-1.0176015365687257	-2.3988198199517656	-1.9039569618470298	-1.7330284704940833	-1.2707345218292834	0.3686734431765005	-2.7518466566943287	0.9278553012281293	-1.2822248540101073	-0.9020970691238952
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	9.680704405384652	-30.505646072518992	-19.360463187959386	-3.1139135203197292	5.17377137946142	15.007646969740101	-3.9804907650628163	-7.049989916575236	-5.121994058305106	-3.5068731169007332	5.488225021414173	5.249441317162576	3.5325029549869806	-4.482100653095293	-0.7534667175707784	-2.803018960341954	-4.833511256143426	5.294244963918465	-0.45906816760349217	7.85181368201712	-0.38802752608737806	-0.7872410693855927	-2.3865134094842917	-1.3351041187035704	-1.8104761150340545	0.0005700239093219531	-2.68611058725725	1.0001765493270367	-1.2205535456175	-0.6804492000030483
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	89.40667199037907	7.370611070693871	23.72642448546329	4.478802813189498	-3.7863842761531394	3.0476557424404516	-1.9500494029187005	-10.516270196367353	5.839540084566591	1.1047998498651888	-5.05925023065676	-2.0273034415352504	-0.6625736726997009	-6.5712813775603625	0.8769998604927448	6.243687631821193	2.095753653227656	0.36651365581647966	1.3369163541611733	7.946481015495371	-3.5519841747344283	6.4309376328315375	1.3097422457674217	-0.3358568159837072	-3.5753997038371805	6.914539077136129	3.114460984151693	-1.219702205865264	6.9594150361125235	3.330902769243364
GPR156	-	-	-	-	NA	classC	40.80186663009849	-15.033779433768904	-11.518756859647073	-2.667003026056509	5.684198392189199	7.767890017505914	2.8746923076085675	-6.99046574591269	-5.919817333807505	-12.024490718719619	4.985047299607581	6.07913847920189	-0.0324604113924085	-0.4101723278430283	-3.231598949351907	-1.3039433267638605	-0.19209952545552525	-1.3335277957695195	-1.0821175487109156	-2.950153192956458	2.209283044124884	-0.2843709185242354	-0.6519692401717561	0.9889707614937864	1.5702296208808808	0.4643076904450752	0.36636834517863126	-0.48884617216073184	0.9314484115013716	1.3888187453073915
ADGRG7	-	-	-	-	NA	classB	62.02038547548546	-8.385185767108208	5.913758342456133	-8.450971292546084	-3.2967358475293014	-5.320311064434294	-1.1300971315642907	6.4541435973689385	5.109725691451725	-0.3596772812847145	0.7733596586144024	-0.7702039452849312	-5.901542856965426	-3.9312404588869327	0.6016824287190087	1.8850312141664958	-0.22026820121075855	2.480037356838734	-2.0145495952234405	-2.2250923036992796	-0.993815396185693	1.0941063738921408	0.7467055220701956	3.4227099656379205	0.5715005616188819	1.4732878706059735	-1.5532875538809359	-0.679717077370939	2.2235283840306628	0.4236014080764199
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	29.660404424481104	-4.3318521036433335	3.1105084327660606	6.000829410405223	10.75533357368978	14.39277031582694	11.351846437276802	4.287890117871001	4.837876719228981	3.9256120461050696	0.29736563481474493	-2.954193488201332	-1.879423425835672	4.274808101036208	-0.5423283498781097	0.7877682961535474	-0.501116238828333	-2.1123147803976132	2.452235929917765	-4.7636169206176	1.3113991560185707	0.898928848864264	-2.103448242820986	4.487035268838121	-2.568473945348202	1.458976264423617	-0.6263800408717317	-1.4996230798161048	1.6914693307908855	-0.33121770124373234
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	12.49797025265992	-12.420283220661661	-6.498877059105836	6.821183876043194	9.964184551658576	17.504421032143433	14.036091199075017	7.922247421552787	8.9878209545445	7.963737237500859	3.911471242931572	-0.8565047706412213	0.46956589947915894	4.187513772119661	-0.6082258076405201	-0.06595640363128971	-1.062583049337339	2.605028386795226	-1.711586341151522	0.7854482723177738	0.2534035452755708	-1.4487576057003027	0.02260293925408613	-1.169407174298416	-0.5154494851248024	0.020678637900557816	-0.6868501368209043	0.011868416525112833	1.1596945669494723	-0.019471709780340598
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	10.885793894234581	-11.664905367003627	-8.177784244854497	6.539573951289962	10.174188541477323	17.547715982464883	13.202884257933654	8.672423042864152	8.05523822898093	8.228618619003296	4.09416902387005	-0.45633172501009656	1.0037781903999736	5.020399019409504	0.7694461159697052	-0.6613958398369553	-0.4062334628781787	2.7714982018129515	-2.631198090829483	0.3113635614111118	0.4851843111757821	-1.0041271432880625	-0.37740361455098864	-1.1916820357760376	-0.22721588703475826	0.3675924675803767	0.22132088536381186	-0.5485585216186759	1.643349792737343	0.8877305029498013
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	84.39007781782095	17.824099043218105	30.281492225130563	1.4594316178418294	-1.7437482342364963	1.9887411498816394	3.5941826612737215	-3.6130075963194734	1.6266033988076791	-4.408524343096536	-4.874984336309705	1.600358020522209	-4.819280934144484	-2.013723528479982	-1.5013355802947015	4.47499516743149	1.3434016746132336	-0.4857184694890959	-1.7342846236278444	3.15467394480606	-2.2745849595291725	2.8762165813827973	2.8645629018511687	-6.308190782057099	-2.4012879605060733	1.3193637420119453	-0.6436251922037423	0.8007297326587168	-1.6851375771495964	0.2542182623492706
GPR149	-	-	-	-	NA	classA	63.295100981061886	-4.101296897529199	-6.7304280110754515	-3.6177336605278034	12.45204408817694	3.3704428038260374	4.016776865339317	-3.302558110400393	-11.582323676442034	-9.074999016148615	1.2127606190130333	5.130137237702875	-3.6887428170518297	-0.3371629566465444	-0.5162139002672591	0.9060937574303334	2.474623977320515	-2.275808060862504	3.3834783356816613	-4.241662498115884	0.7188209802573953	-0.9816615565015675	-1.365318567625836	2.581989162712548	-2.641576060402739	0.6610152390188194	1.8483541908162886	-1.5413815370943074	-0.6520451099082893	1.2368800652908774
ADGRF2	-	-	-	-	NA	classB	48.67263898260947	-12.568311111162965	0.9596607370270862	-8.109747782496719	-5.8148073037464885	-3.744599540463388	1.8489583708179622	1.4803145795454837	9.456630583586188	-3.4221083103169856	0.07675951679846167	1.2588261137730246	-9.572578256969557	-3.26033122068763	2.273335968669177	2.3907887392510596	-1.4716620007542793	1.2222706651819875	-1.0552901731865103	-1.2148527247357233	-0.9359632008688863	3.0878370860291766	-0.9044296847755577	2.78503245628322	0.8442993853884485	0.4664401937836767	-1.0451814007756246	0.9738991452117332	1.7692377062574463	1.056942050954834
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	22.671101765327396	-5.713187096442927	-0.016292965842883873	5.0383845902684286	11.28058603123041	14.297768701928488	9.956624521357927	5.645655726763052	4.001822610465144	5.2455502289044285	0.7780256673977227	-3.459168377566106	-1.966766777219247	2.869009416647784	-1.2299239652433889	1.3266744343846553	-0.19859627881418282	-2.440896861276714	2.7942525865521826	-3.4124773029128472	1.0307926020153924	0.22540479436085356	-0.5917967082295772	4.771395745833717	-1.9653758172329188	1.2723335425777853	0.9691589812481479	-2.3116540472670914	-0.028471599820795914	1.0795618752820044
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	48.57687438866599	-10.200843962765894	-9.685346727602692	-4.671677379257525	8.49411753081247	4.128943000982664	2.8950926593137125	-3.67812701036791	-9.438294794718654	-10.79604766029797	2.4996814030835464	4.243591784161916	-1.2949497799600427	0.10719851381339067	-1.4038073066393622	1.1242311181315572	2.3416506393788357	-2.4053914301800456	0.3152016642530566	-4.7581890273679575	0.6728011627285626	0.6666291501572865	-0.14183477928269717	2.317575749402973	0.02125916225063368	0.8989999468110779	0.5510207102223645	-1.3240532692633415	-1.2598320450965035	0.9341557109649818
ADGRF4	-	-	-	-	NA	classB	18.125354192478667	-6.598065746686327	-1.1538001141562508	6.372324497913178	10.399910529150237	14.409709701582639	11.98674471679102	4.727014723404411	5.11485273859585	5.802835330404613	2.6493343419131614	-2.2852574584366634	-2.141851379532323	4.280790373651602	-0.6029073941307388	0.49394981177533154	-0.6925173067145675	-2.2586493500318174	2.111607120017973	-4.17652438930066	1.342414509873511	1.0321114412719046	-0.864823614715898	4.122295970300256	-1.9945002557946485	1.4319420520675843	0.12434533328656637	-1.516194128559672	0.3414232054684751	0.2678139694725625
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	26.53754481001591	-21.06076280283853	-4.072151110017978	-7.186882747663603	-6.740726660066361	-4.860179138678866	-4.700876536874258	14.366620687685861	9.213415842907274	-2.904096030228989	9.016143086615948	6.068743243275433	-4.461951460829625	-4.528065038516548	2.045346656522657	-2.40672214975781	-3.35682656415716	1.097402227236273	-1.72143562100913	-2.2250786092005046	2.7275316364279107	-1.7067905254797213	3.4490947527489135	-0.7321481669851369	1.0074647739700506	0.6504277608795699	0.29498357696729377	0.633967544596949	-0.17155629830105812	0.14443473279182933
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	58.594283472575775	-1.9034987838235913	-4.552687237451754	-9.688635188473688	14.008141661589033	3.5967454659213365	-1.8877616361935505	0.207345381942012	-13.87895136413131	-5.780042579326127	-3.562251143788206	-1.2569972754111767	0.3893879571942292	-1.9649021576569805	-0.9338406381795445	2.6409479059072742	5.285224954817395	-0.9100640486162657	2.8671364560781902	-3.966926729682091	0.6742703131227682	0.6304792115226602	2.30907012189986	0.6863813623744529	1.1673747948652577	-1.377550754105048	1.080299260426048	2.82075497484232	0.45128288632798635	-2.8715165052367793
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	26.662892663421573	-22.525319560096648	-19.281682936060953	-3.440801117512543	6.04806127514014	8.604926755979225	3.676435433697717	-8.67150042408184	-7.871657621217755	-9.221503006219722	4.48396815764395	4.152945433383128	1.347045438434294	-1.2684855883386588	0.3516741712128987	-0.8942870722898927	-0.8359223790613277	1.7110373003044554	-1.348090503697293	-0.5295758400831834	1.9821331597836962	-0.7195214639594029	0.7949000410961109	0.2563584694758843	-1.5169203084032328	0.6101119631345886	-0.4107288086957284	0.10250802650989951	0.8743238265163602	0.7781543318022349
ADGRL4	-	-	-	-	NA	classB	38.27505297751734	-15.273961407450157	-5.353135044675689	-7.425588033919957	-6.781043045601807	-5.787647503911602	3.9018836717299332	3.1375212133447956	9.520386242102367	-1.7236566304816465	3.78494437204194	2.7978085774672454	-9.3969515024888	-2.57243815025594	3.616681052008031	0.6062007595799769	-0.44165331444898054	3.740050321441499	-2.3544085577777873	-3.7221930560156165	-0.242334388223713	3.4648006446930015	0.3562314608806055	-0.0653085503821094	0.8528295784835366	-0.8579577248949269	-1.8882396168530848	-0.10356763796392197	-0.7600532465002642	0.4884022987376397
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	14.610661231954074	-26.125286079811065	-19.352258110964975	-7.336834704771232	4.363126430615152	10.74680990556869	-2.28837669896282	-10.18860146234962	-6.599899767652653	-5.7780951640131155	2.88542726528406	2.384941559667658	1.1820677551349845	-3.3362494867715387	-0.978676480667364	-0.08252821751884888	-1.877397206795566	1.1313382483999448	-1.1580584046344358	2.5542132943904408	0.32384520597495925	1.5817491657978227	0.27608433081182127	1.9239693839756151	-0.0487638172226559	-0.35219691345847276	-0.5025363697043915	0.10805853947313812	-1.0318547829637388	0.358613739279265
ADGRE3	-	-	-	-	NA	classB	34.00445715644599	-15.969448991122476	-6.1421144953862274	-9.984919774373346	-0.07836408811146295	-7.666714255334706	-1.9002560996422215	17.75440964877604	1.1550497077773607	-1.2902385302474986	4.396609311654604	0.8045361961529591	-5.122101823522764	-4.56329868335953	1.2836890586372889	-0.6652052853426982	-1.1241209121720992	1.056514587860191	0.2849749426270466	-0.05817406081794635	-1.1300980744200972	-2.5271609161274617	0.848727045241701	0.27991365355542597	-0.8508312310182742	0.7752036350883242	1.370144176279709	0.5758521726235771	-0.2304455541951895	-0.8520252067481834
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	11.620440601668102	-6.481122157883919	15.370821458284494	4.788398984631311	-11.139080660285556	11.012538341971545	-9.066415051720961	-4.334662031321872	20.100470332129632	-5.561944463469983	2.8713847638103775	13.709466215175055	7.188659503417678	-0.16040130534115563	20.5050392653144	0.7474977270052952	9.876095620010714	3.018678522694682	7.69874793710223	-1.8588856330786052	0.18596348484486666	1.09916803806045	0.7963140100081458	-0.11070074216732927	3.442183999945704	-1.3869287539943977	-1.715373007246437	-2.8923991717422504	-2.4282854890351944	0.528581462762536
GPR50	-	-	-	-	NA	classA	40.659092255689444	11.436446198956915	21.48145051385363	-2.932451923064759	2.7422584762718554	0.6631214680833708	-5.917197205072055	20.227592323112816	-5.2404415037835985	-7.11267798166641	-2.036039878416733	-2.608403461564223	8.593754888112379	3.220227987895234	4.366448488204392	0.025992573189480245	0.5644021712785031	0.6377390077521525	-0.7911107978378155	1.5259715247533	-3.504656186876997	-0.42516449519395744	-2.1679203552793287	5.545697967751958	-5.06534294718826	1.336097895526777	-1.885802699104443	0.6095761819688963	1.487819886908459	-0.49826280355713193
GPR37	Not-coupled	-	-	-	Class A Orphans	classA	67.32401517653912	13.981132991632942	23.05154335501918	1.1109350956775355	-3.5033250418299566	2.062226371430463	-3.1611761490409744	-8.085634219503184	5.33011134679151	0.6347505964832507	-1.4016546744772638	2.163064074572617	-4.515349133334983	-0.6820105254742311	0.14443763440888716	1.6850408073029406	1.419342546119811	0.9820259818929222	-1.5120346848506212	0.09444354130743216	-1.9169157049415213	-0.12278314182820953	5.0262168325967576	-5.811054160881231	-3.5702018571412433	2.587095931458195	-1.0932323828622919	-1.3438909612272831	1.1106590766801463	0.4020488284612123
GPR153	-	-	-	-	NA	classA	65.65750592951295	-0.6781884715663214	-0.02037512296098932	-7.543405011681505	4.025930119479607	-6.41178190553837	2.4284978640934796	2.7285721128884948	-1.760144661370779	-3.057221267533119	-2.468738280343196	-6.767054173513441	11.870294369794026	-4.95353559443393	-3.610841394702446	5.512552197274109	5.104229348624818	3.0679734849920632	2.8578887415237655	-3.177821395361955	8.843584126437696	-4.98394202890922	1.8783314139837397	0.21253359063798752	8.327603381611212	6.9250426815966435	-1.5465756623180902	5.632400331021081	-0.9060276861052793	-2.13391947364195
GPR107	-	-	-	-	NA	Other	26.762911444652325	-15.244795783087739	-3.0719878887232035	-11.498950262975704	-6.230472743360208	0.8317279868471847	-2.8392626141187676	2.221897506494519	2.15086828815863	-2.6488279045740466	-4.5035319925145485	-3.840171440413621	1.660807717971276	3.3650631902626134	0.5249490191017258	0.7708866879483437	-1.5935754445059216	-1.2715014943432725	-1.0928683614376322	-1.305762050191155	0.6076951311557748	-1.7123668908816962	2.277495745772598	-0.7970472889271605	-0.020730913721433694	0.4165125854909889	-2.209431593646051	-0.2214888909357705	-0.013778097348934407	-1.0450037789783098
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	29.736168206605896	-16.207638739830838	-10.161557563967165	-11.941205574414427	-0.6739935131666969	-7.316737672390994	-1.3327944770854971	9.885354608537225	5.022636798846269	1.3616116114252461	2.4609328196786264	-0.005515695236872282	-7.8540025619115506	-5.159633718680749	-0.7347350699223698	-0.65088430148937	1.154053691661931	0.22904933991386559	-0.31604029118520915	1.301932821224685	0.17439436985900986	-0.6695674992373712	-2.4669230049367212	1.0275235901882693	1.0396792067858627	0.7840061533893988	0.6779974129123388	0.2832135170117258	-0.44656338668793316	0.12529266113616405
