Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	4.079182434891494	11.782386595151129	2.504735512327723	3.5686323362595345	-2.0084846039852566	13.642864971943542	17.614995454148534	-5.6439224966638	2.534231681485259	-5.205104264277913	0.09386412357481089	-0.9253123516899495	0.8722603155554762	-0.6006258267012891	-0.8544480107161201	-2.2400423975102632	-1.8115104141482923	-1.9204454451355977	1.1201234333111034	-0.9234451760736413	-1.5087502264183774	-0.3213977422300831	1.087464493346228	1.5652125009646236	0.40877613548149144	0.7623595117769062	-0.17116444209895165	-0.4908096477437107	-0.2775808411720934	-0.2998310382033705	-0.31977451646540284	-0.4648545909582772	-1.4900460941772156	0.0404988240948498	-0.07115906476318258	-0.5217718787646729	-1.062848444533211	0.0763579353172093	0.7124564507089783	0.5403960340237	-0.11243595472159747	0.3860475768279841	0.4254390375710071	-0.7931741381125744	-0.5648055827866655	1.419004198117137	0.32885995188224526	0.08301780998318112	-0.5496684099714284	-1.581849443450178	0.5470332130059798	0.3526489970176528
LGR5	-	-	-	-	NA	classA	12.519990128504851	17.58948134489459	5.454128877095868	2.434067080042708	-11.698192821393503	10.694634006738395	-2.8058799105791468	7.093571692366353	5.4140795211555846	2.812078967382374	-0.33638516320002	1.4621494998276614	1.0975557646479541	-3.004304152785709	-1.78125058767621	0.4136761035662083	2.999459040859628	4.875501535900068	-1.8103717056888018	0.7946208597396031	2.924350775092855	1.9782180404389824	-1.748871843813727	3.022267488833698	-2.1027438119380135	0.29414446595383403	-0.33527873171929146	-1.8722689259103094	-0.5915286956055316	0.49190555825057025	0.10611332613056618	-0.21151979195682527	0.5382780600618631	0.19563172144814822	1.1437699886344486	-0.35676480939948085	-1.0967199101484324	0.14542128424654402	-0.7911933029796949	0.976091854351637	-0.9771982396651518	0.07164591813181297	-1.084244940882042	-0.029052056578610194	-0.5533343841260527	1.180280613885946	-0.36873744173998424	-0.6032245202666852	-0.4721753774372566	-1.1083958764607669	-0.11790648748743701	-0.1991480168174503
ADGRE1	-	-	-	-	NA	classB	19.271005469693634	17.77945540596431	16.660808538032896	-7.020751966837188	11.9480414807044	-2.817189290689709	-0.839820802511122	0.5329835071004685	-0.8772995694545508	-0.3528565312217907	-0.02070926195639014	0.6388225706195189	-1.576554859125793	1.6175962993394828	-1.0383535422141303	-0.38999565005589915	-0.19787118198142098	-0.032579943842970326	0.453322864016517	0.3166877382746028	0.01829171041826608	0.8271013008773654	-0.9872538173956389	1.1470205752718627	0.6667076100649619	0.14652180454607705	0.05646024829107829	-0.666754249001108	-0.08220650441800781	-0.41633959775633733	0.07342020487663153	0.41360608745671307	-0.9520138057535953	0.4610690359759752	-0.04368892976057901	0.359598701394669	-0.10484887581750511	0.07169395601782567	0.7007132986536085	0.5756876800326372	1.2512581909049931	0.15012016081859056	0.001914116078984448	-0.2260918054117161	0.4453893806931625	-0.4715799809308864	0.25401869301660135	-0.37751770328071943	0.4507578748419641	-0.66316934418741	-0.4115235804530063	0.7181791876563752
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	13.226196844878743	22.878757065439505	13.657668462613698	-0.47691557886467384	15.681169432920917	-1.1152322620990447	-2.3155446083765137	-0.2543126503144097	-2.661249472170122	0.8498651844426225	-1.023982984148662	-0.19410848634094496	1.8105741164895242	-1.283655038478501	-0.575565310793297	-1.4809761779129926	0.4873478890767741	-0.6270265286764619	-0.07365979515038186	2.0810073950696983	0.08786535137462642	1.1352648787711896	1.0449567181270019	-0.31670014493881693	-0.34005067009459516	0.666976999286462	0.11638242981344993	-1.0508038349172544	0.13918386071365774	0.1863876415832602	-0.6701788564095855	0.8004926304373847	0.07821566423793296	-1.1324613869631897	-1.2616378921152178	-0.5029247840187401	0.08439471881671717	-2.053299918513977	-0.3982910907774627	-0.9786956604920642	0.21508807754272644	0.4850253995141714	1.1329152074021995	-0.6165771414824777	-0.6477381252280295	0.1638166930018566	0.11748560985661873	0.15360577887023058	-0.23722994135015124	-0.6666555166762047	-0.07375831714811804	-1.6935122605762156
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	33.21327331451962	12.118684119188867	2.9734390906942756	4.538788150398873	-8.085009662683031	4.573967506094289	-3.712397843708206	7.2772413313987565	-0.8614305325961696	2.605620116507143	-0.6443317495145509	0.490496209931111	-0.06033827761017273	1.5997715687849232	-0.9274792892732185	-1.3122275990716687	-0.0848793773509456	-4.07021530824331	-1.1066674224525306	-1.1180938927710757	-0.02655445488180083	-2.4110527307995433	2.520553825141055	-0.24755165485732078	2.491258349554715	-0.07551954234484441	3.712482440432632	2.8574933406040195	0.7500332034001377	1.9578058084559027	0.9598781979223633	0.35963439197662256	-1.4969139614827827	-0.24511167674339773	1.075569011338377	-1.146704011628535	-0.25407957588497854	-0.5939449622796938	1.014236077700359	0.5701364638424933	1.6199750459776834	1.6231306343707945	-0.46131023073433414	-1.0263295149206013	-0.9284830372449565	0.08967051185401578	-1.0173358910947883	0.43800598723190515	-0.4397928731195772	0.37940160886584334	0.7298018267944849	-0.06568351878543434
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	17.507725419786333	18.100323403799056	13.952369366070767	-3.8553857981469886	12.978203041495348	-2.381748146549253	-1.1536302852551616	0.4605628158535679	-0.027026551515103782	-1.1304371637601536	-0.4828221547454239	0.9899833316414433	-0.5336300857498653	2.416329359656629	-0.5995636523974237	-1.0407578943343678	0.6591362265224441	-0.26522295763503906	0.7776197928461789	0.7647884147177639	-0.3253633751667459	0.0731484810741073	-0.4504939606732342	0.6741158651588741	1.0980294973326448	0.34169120586763974	0.040996823730744196	-0.7665984525129358	-0.1508110734534694	0.2891386660985017	0.568198958475254	0.29474062682188956	-0.25465642629895896	0.9646334274984084	-0.0672523713864869	-0.08634953449914543	-0.5448025703863025	0.7613712667457396	0.4452320402450929	0.541490537544545	1.5904632103620777	0.37145910580443103	-0.2195803167345369	-0.43589069443262546	0.19311334079070477	-0.8763575290888725	0.54220985768964	0.3438394184400001	0.8732190551286378	-0.3736296085161339	-0.03710554281890609	0.7449219418883101
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	27.02448205762099	19.56441083131803	12.117488953952334	4.730580285393424	15.327959966572145	-1.9130005838660329	-0.37220829078026263	1.2082310614873246	-3.6682149148552976	1.3236141104045995	-0.8063215222943524	-0.44514252828456624	-2.4220839761045423	0.05507291338647539	-1.9100690889702112	1.7811813695637326	-0.41758502437465495	2.6547700888439603	0.591404811399997	-2.3819975848533903	-2.7070341361579517	-0.7714398736793139	-1.007795883771065	-0.6283112538071282	-0.14354774283798294	1.4821804460613535	-0.3634291897628599	1.0383492927521512	-0.8638615266761818	1.379020256011963	-1.068124031035572	0.10271972293397541	-0.017117108895429247	-0.4963390371898332	-2.676552800126509	0.448963173231662	0.09675205993927752	1.2505364109649948	-0.9037422028801985	0.2767063135983959	-0.6190823487945127	0.9998146200920207	0.09976337233399331	0.6678845594849404	0.20001558237275902	0.1972899140733833	-0.0915616366190269	-0.2575900923120515	0.6808143569577046	0.6269446829713589	-0.9883213402983071	-0.35369363676155974
TAS1R3	-	-	-	-	NA	classC	19.06413203138595	21.187124397437607	16.638645760371904	1.8226867306343102	15.064213427995881	-1.8756007950710485	-1.218510448411415	2.455104353895204	-3.357893852351196	0.056936061168821155	-1.312039318588026	-0.8684649632174223	-2.473244627372797	-0.6796436868080846	-1.0359159563876494	-0.1003732087062653	-1.2951998767750843	2.3333554012620876	0.35923895841237474	-1.9499316195877359	-1.507419687662274	-0.7353608861953571	-1.2204213513536608	1.0594422301213067	0.3808697607000858	1.931195056457487	0.19692918845265067	0.7371079206828549	-0.4972710157069987	0.41622819245966564	-1.4601220149766398	0.16605267904702528	0.5451088813661153	-0.14357739860477522	-2.0563648328814375	0.33169409128317834	0.17201197218997424	0.7671972845945941	-0.9066692087170266	-0.46003794134659587	-0.46776773505312774	1.5505645721964598	-0.8961688821323698	0.8712782923555724	0.22243318984962387	0.5402417181188359	0.46834999084807705	0.3288598077650773	0.9696395168507426	0.9608306936361625	-0.30663260356198985	-1.258272215396864
TAS1R1	-	-	-	-	NA	classC	18.322991760277674	17.717059758185105	17.641054162503135	-1.3217202970314677	10.668572545437314	-2.265282808830966	0.986942718955104	0.9163702497758281	-3.7372974396994962	0.6661705891650714	-0.16543735084547376	-0.6657505870161352	-2.045103262532226	-0.09423872177821871	-0.8463970137474134	0.3293663252891267	0.22259307439555925	2.9023803988500223	-0.1413821094447424	-1.2333993181053067	-1.423472389402972	-2.1083250987287103	-0.9698646431023373	0.5112367197673364	0.8591736353520951	0.14983110789502432	0.9575816696637982	-0.015131366729754911	-1.1570024941945778	0.4976928466497807	-0.013834122462572174	-0.5353965400013319	0.6824456978285512	-0.13603530290855917	-1.2790825525239218	0.2682126887300152	-0.28344886343907183	0.3725143087565275	-0.9431929544703725	-0.2888866486336836	0.59308965495284	0.39000359971321696	0.3810805593882205	0.37049364867973344	0.41111542828215636	-0.11266085787625976	0.48857644330504635	-0.11446389739819474	1.964704578463401	0.9592639932240262	-1.1867172846817338	-0.04803224331792737
TAS1R2	-	-	-	-	NA	classC	10.352794966693045	19.857771952982286	3.8727752348158684	5.380576006373684	-9.352920076202855	10.40188355459474	-3.425681521857277	6.564953724334646	3.374492110501231	3.3300447726527613	1.381805079556532	0.6523176487007402	1.8127663719833245	-4.510619867178647	-2.376178231733107	0.8512904562088502	4.221323444782	4.040517629956637	-1.5432668254566597	0.071168112900475	3.2077170015708933	1.6760178225089677	-2.1698316074330704	1.697524887437964	-1.7565895039462291	-0.5824606317894506	0.10689686425468106	-1.623067050828406	-0.8662278596576551	0.009084235368371092	-1.7613311873608029	0.9396651474600837	1.1852194737481692	-0.032157060662100154	0.8509975759230678	-0.1974785487552487	0.1565406125448922	-0.38200665794772376	-0.39948583820455724	0.31290289128846066	-0.9080271191095868	0.9479088026413947	-0.5959505263698953	0.09879090472582842	-0.5893106400218359	2.2031832431709564	0.023463451208978962	-0.9102718216863114	-1.0005122678293563	-0.8602595709129081	-0.053625527936462344	0.09788942136598838
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	11.038630307513754	19.365256120639977	3.981452532170914	8.148886624795647	-10.161061752060343	11.223129409834081	-3.127672797026512	7.866828296204843	3.6555500725814842	3.332354253341858	0.5887066138063877	0.9045763785623151	0.36300667052445723	-4.340533975963979	-2.7928111980468264	1.2004155634394407	3.179217100937431	4.114175911909618	-2.039737283031339	-0.7830777859012936	2.2758846983271797	1.9667521374355077	-1.6607167569779107	2.22566748022485	-1.3676485670535479	-0.7084268706628157	-0.5950259688425077	-2.524354051527411	-1.7206971996574851	-0.174727024409432	-0.8945583100878989	-0.04830611164155748	1.8357731417305823	0.7096750130142299	1.1286975166372877	-0.6150474710714573	-0.673076827705746	-0.3652509165301494	-0.31328259156621474	0.2846807522205301	-1.839081295646067	0.20113499266205498	-0.31380810290865513	-0.4391978187377876	-0.5502494519547557	1.7959093243714093	-0.6972166449169886	-0.43908058617034523	-0.6820709256571272	-0.43013904021279914	-0.06503169966098166	0.27543678263400206
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	65.2743053479683	-0.46358493401957424	-11.873881770744124	-1.8520814391197997	6.145979820216755	6.803292910548878	2.032377978512769	-0.8257362567007412	-0.3540878088688975	8.456596402260475	5.410446882882235	3.5373178496118625	-2.5610115987087614	-2.1107141459877625	1.4298464139739406	3.033629283233556	-2.174862497984865	-0.12301381671199171	-0.6072304632675308	-1.1155709203026083	-1.8678263647816704	1.2968766212253984	1.7863765069808992	1.5593109795479474	2.1683297943789737	-2.3856645522128694	0.021023869704438095	-3.2542490548736067	2.8000628251975104	-2.299401495281492	2.8108268114131882	-0.14530217050200772	1.6307643735194068	-0.8550286627046602	-0.7894552611150851	2.221970403575214	2.3476452965332757	3.066307658933355	1.0916555243412012	1.1126840049747948	-1.4347687142434233	-1.10387990429074	-2.163193305223544	-0.22049075601336993	-2.2893159746750875	-1.3168337215369412	1.3528844666694761	-1.1563894323398871	3.2118565429204415	-1.8989316689576852	0.0956240429704466	-1.819417254951047
GPR156	-	-	-	-	NA	classC	28.061373550529623	9.326183055532928	5.5586471917058855	-2.892757447125052	-7.865804242550772	5.936963658034877	-4.869995606767855	8.40434626090755	6.491205259543448	0.8827574862975447	-1.8115334458052266	0.604408039433651	-0.005970818678907944	-0.13223005091225062	0.13961548241284932	-0.4597072384503411	1.8146839031580781	1.0522566083016658	-0.08966435508287694	0.05645631545629223	-0.33020090338259867	-1.3308097195571678	0.8572816131683217	-4.354792026921517	0.8132787470743155	-0.487235253771325	-0.6365334840962026	0.32827874284020325	0.32047948652804686	-0.8405563850539727	1.0093082996959661	-0.9368719154147591	-0.9020207959692004	1.2942905412777772	-0.7518933082306932	0.7824206069394813	0.3938784456615282	0.038861611244071226	0.3626514579944002	-1.751456951249892	3.0287227470838505	-3.0729505602131835	1.4759504031840964	-1.3702326612139277	-2.3882027376851287	0.36862170074770784	0.9313259136500474	2.332289488101021	0.7495914850467656	0.12572679358290537	-0.41286204974010415	-0.9179940410462811
ADGRG7	-	-	-	-	NA	classB	50.13129443354964	7.928690388846627	-6.698433729664687	-2.056249263264161	0.4183620173103081	-4.232884998468563	-0.48939078310926926	-4.95763549733775	1.1877804105286782	1.166240566642496	-1.1034582612468236	-0.6836333698202323	1.759506590954304	0.21047708302169627	3.8862468118386007	3.7863617177753706	1.00308907404891	0.14287330854889646	0.09082654759150072	-0.982293271093717	-0.2163713809146268	-1.5033203245515072	0.7437305067463388	0.2883319180536772	-1.3605915042461172	0.05433736913136497	-0.7563216648137349	-0.31264154243274933	1.7490909077672014	-1.5909024118837138	-1.0075654306870954	-0.3387065876604368	1.088519389007767	0.25571277950209126	0.40749586749831246	0.16367828490588696	-0.9914195648412927	0.2898152246442355	-1.0256390208877915	0.9444819529473785	-0.3318481197344253	-1.5116739242833799	0.3124282645888021	1.1716634101985048	-1.2536429761508774	0.24878601204564718	0.3008971270964906	0.19587920285059815	-0.24012069020286528	0.07190446023461163	1.4546281727076142	-2.1077225750403725
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	23.3534092240626	3.0314763874872206	0.7807545220351496	-3.0978912500333	-1.504663053247551	5.450873449312969	9.700146119588936	-0.4163638856623479	-0.612205961304812	-0.9266425484385771	-1.10886395793055	0.6283958595962803	-0.1733677984260722	1.1701013636772728	-0.08809781197355647	-0.24513936624729765	0.4956723481781293	-2.103113330715232	1.0544781254318354	-0.04630528316321647	0.1886569168121647	-0.9864492507997168	-0.01381566957322813	-2.8886525545649246	0.06768138165568113	-0.9970010822900203	-0.10027614535108476	0.777627050766013	-0.48330246091667156	0.21090373859025083	0.6413012909099907	-0.18437491379191623	-0.7768293356425561	0.690906435055438	-1.2365433749977621	-1.7953406107557999	0.026458122169332524	-0.3931800647899841	1.7063903947944603	-1.3289196731227588	0.8474305445295838	-0.8870174238288631	-0.5690965816404348	1.6171019827031223	1.3093276323539997	0.12845977666504024	0.6342068518825305	-0.5217469173443893	-0.4883550463310293	0.1898895214188665	-2.05312118564476	1.0419318685465624
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	-6.089344766316307	11.645923338029933	7.387897155630581	-0.5054305207141537	-5.282119471107514	10.556872316491107	16.041013003299387	-6.029101148061856	3.6556502373210815	-6.656827025252175	-0.07300492517208443	0.27706022316391193	-0.6181326252980964	0.7935231133950611	-0.0755870109074641	-0.6950453722424406	0.9089542419246783	0.10455171310637655	-0.7269661606640381	0.15885816964983906	1.0692498845432878	-0.981996130534073	-1.9606639925630929	0.41840518861695725	-0.567831586767912	-0.41583691369609316	-1.2614751967515485	-0.7679370215628544	1.3794634418038707	-0.5050836490124596	-0.4879680384147047	0.11273537946822378	1.5367355584416247	0.37039306463723737	0.31951198972570355	2.007343275376434	2.644922352105858	0.07517743718799741	-1.1080710053333436	-0.2932389744079664	-0.4802991067554274	0.06357439125355119	-0.40069072180120974	0.3280851764977234	0.5450012586970132	-1.4059988656489746	-0.4758796334127515	0.8000811674681252	1.2055265184963921	2.8569137811042835	-0.36663275410917856	-0.8746258109238451
