Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
GRM3	Coupled	-	-	-	Metabotropic glutamate receptors	classC	4.898859507272606	2.244666055539342	-1.443554105994853	-0.3420152794389605	1.1295836473496568	1.0595948625834646	0.15973062053571999	-0.7908802734305226	-1.0550426620627822	-0.4473581721698147	-0.5927745652436238	-0.3647405629853054	0.727928976092876	0.6503883312080532	-0.9701400928411366	0.1555131517414977	0.028980357836809977	-0.27473646628529697	-0.25480745582641584	-0.7659099984796531	-0.7831569593177834	-0.1649364920031587	0.06424372171226522
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	5.493771098025989	-0.42992950550611825	1.825224637143413	-0.5179136689404048	1.0028368084647206	-0.043195113440797336	-0.6809157192185309	0.5220008047318334	-0.2770883909599269	0.2891889942625445	0.7905557233915437	-1.9651866717549134	0.9350829761168016	1.5199781267755474	0.2662822500703006	0.14818913817657653	-0.12897441376741858	-0.960351863228323	0.10268025466343927	0.05285830041783659	-0.670218781286457	0.13930385138305823	-0.152885955235965
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	4.588475764685799	2.046758380534404	-0.30981247536079537	0.5499020410716917	0.8717932050608787	0.9581008815799467	0.069490591662785	-0.39742876245137043	-0.0965486774593689	-0.6555560870527343	-0.8877663993397135	-0.8722717568314632	1.3688353838724534	0.4754764989653666	-0.8073267833683003	0.9493503903447622	-0.3128850602360134	-0.6223249435190704	-0.6829786794493792	-0.7001607854710983	-0.03484698690778253	0.09327493387160166	-0.057689045347604884
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	5.04968785332758	2.78008232093645	3.616232750834169	1.5789831730018318	0.5481910508102477	1.2101388732602796	0.14048390441567477	-0.3916659558459984	-0.4459917017589899	0.19573428323270575	0.3827165460815497	-0.7829117664690984	0.20690344563651256	-0.529394257819418	-0.7720882641774912	-0.18552542732720384	-0.6723006975546248	-0.82498571430886	-0.053525145870806284	-0.315363996405207	-0.28626349601632567	-0.1767775942311884	-0.08995696684047964
TAS1R3	-	-	-	-	NA	classC	4.899560378073609	1.0295619238740614	2.28629754581068	1.2944965245215545	0.6601907574953498	0.5764807232964856	-0.06118431595633937	0.2398094218365737	0.021169865142036514	-0.2938185626234964	0.44336152600008666	-0.8508339183298916	1.5973281927122067	-0.18745948970488288	-0.03272468521912259	0.2319836215477863	-0.2082621196366007	-0.9383786851551931	-0.12960947311495366	-0.18548816867970233	-0.4109089086130736	0.2553273508068654	-0.18184430715671204
TAS1R1	-	-	-	-	NA	classC	5.2608080381857105	-1.4651756333237707	1.5689017600858002	1.214299227439272	-0.17174541626609777	0.6722963522748224	0.8370872094833981	-0.2826396597899717	-0.9948792974166981	0.9893170605749025	0.17239215660910062	-0.23573356913516555	0.6290698797482536	0.18594587342088684	-1.1945870735438848	0.13237196565480427	-0.1452658658580558	-0.7490991274538443	-0.4635614544685694	0.1640691894121019	-0.7392768805022817	-0.3942591014441377	-0.43881978301642866
TAS1R2	-	-	-	-	NA	classC	6.004493960358113	0.5962110022549952	1.7087851926145736	0.368336472213319	1.327159939773755	1.3646526651005457	-0.3586788232126543	1.0049005623567568	-0.06512636275764372	-0.0674513700476632	-0.44430975823125424	0.984911682958702	1.3307737099982937	-0.16003891634560044	0.39619924958909114	0.07749353318347427	-0.19014928347286164	-0.20490382670123666	0.6752833957017507	-0.28385500689031384	0.4860937670394375	0.15541817465846655	1.2855002780376255
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.263943351943798	0.4021492196814414	3.1108577489746865	-0.0872009158102815	0.6876707456523719	1.301675366873581	-0.31224936851546664	1.178512987854656	-0.6854699998971691	0.7195819319010197	0.19727438274171985	0.8153272715662991	1.4767580897422379	-0.518037339615912	0.5067815651062353	-0.4378948089632296	0.20504144948364136	-0.1630075381581708	0.7570025015392488	0.2147625541242854	0.2815011733281135	-0.09571582564645274	1.2207212175651099
ADGRE2	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	6.592090503015256	1.8069762105784997	2.627445243097662	-1.6894910457466241	0.8560618057765172	-0.6076437357993929	-0.8391740250467963	0.5055862965958694	0.26010897895255125	0.6311433054905153	0.4820644928068393	0.6340581234783561	-0.3854666659783479	0.5601213782714146	0.20874329117742169	0.40444024491280295	0.6768256956011323	1.1042871220943158	-0.04303361738085272	-0.5688273809025839	-0.3861283870889655	-1.0422654657922596	2.3178599557549195
GPR156	-	-	-	-	NA	classC	4.810520958758891	-1.6239240157189105	-0.436305019719122	-2.392295972860291	1.3432652433161125	0.9039154325867645	0.7686380730775976	0.2968781282978542	-0.9991294777182654	1.2685667453139768	-0.9164619434893893	-0.303077390018972	1.1671601067312307	-0.5527473844430428	-0.5702849900057446	-0.3181998190269133	-0.31518076860850863	-0.40243213985407567	0.056700372721371524	0.013897605167931206	0.5323822387409365	-0.7041140037084859	0.02703422940682118
ADGRG7	-	-	-	-	NA	classB	4.725337547280002	2.4138211345684324	-0.5145719679450433	0.7908710641532503	1.1423196541853422	0.4744999626627427	0.03840214943496095	-0.9249926694018559	-0.037604101940163226	-0.02254594714193622	0.20792419873434187	0.5695098236090073	0.388981620541482	-0.07925888925060562	-0.094709538054053	1.0314803611906946	0.27753253441296116	-0.11671465198041492	0.3053819649245287	-0.48302877459978727	-0.3062998712799191	-0.5290557547244272	-0.10440831320337018
SMO	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.294043686889182	-1.1422162208416067	0.8730511031482258	0.6987766838103355	0.5505366986517782	0.05780306799873216	2.0657056388635326	0.09949657981320865	-0.9438802740880275	-0.05480785981426804	-0.5598505805993582	-0.514216989693578	0.391979226521337	-0.1678656573977419	-0.3431096103463648	0.07388143917374523	0.6043770684133059	0.6814616779259138	-0.2951022734609552	0.42965251492672507	-0.2917543220002292	-0.28256607084844965	-0.21439629946558844
TSHR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	4.252796195335797	-1.8516503874689985	1.6470264693160568	1.0492727818961225	1.0871239187576527	0.036052434909677626	1.833848437350692	-0.08600380575406927	0.3074477579050753	0.14696473643527647	-0.6205779611253757	0.038353993921125346	0.02242249771960403	-0.16088762649537208	-0.21412963793367554	0.022717303478511353	-0.10455816617878073	-0.2618871606586543	-0.22155095916731862	0.5801742960653216	-0.6791493335713037	-0.716503269586114	-0.5863940813822043
RXFP1	Coupled	-	-	-	Relaxin family peptide receptors	classA	3.6596583807975467	-2.400415173078903	2.205285068385462	0.6442290818128694	1.7264166114755457	0.9338350955818816	1.7969855152382677	-0.6832895090357598	0.5736877832646935	0.0932246661362429	-0.6066019749277888	-0.24911363217032012	0.19399908498667995	-1.0464777892320034	-0.10959813960619953	0.25193684333052935	0.2444307628840863	-0.15126757286071316	-0.13328520879441255	0.24869231544652048	0.1245031784380445	0.061796930698449874	-0.8408105976342884
RXFP2	Coupled	-	-	-	Relaxin family peptide receptors	classA	5.762917744987275	0.48236759150783837	0.9966097485488312	-1.838595887389576	0.6430307672862997	-0.7305801590723495	-0.5953187324846405	1.0721578685453093	0.022128934137876186	0.5637732652103692	-0.5312184075283488	-0.2198655621621073	0.36536774417842705	0.5894933847092575	-0.30694118376084445	-0.017333080233243866	0.4729594722990263	1.1214943559999717	-0.07350291173494217	-0.14576507806595218	0.44823003016053387	-1.0219181583281767	0.6551728573386245
GPR149	-	-	-	-	NA	classA	4.545785764565407	-1.8462416981630072	0.8167388270083876	-1.5388672291912526	0.8271569865564906	1.056276248281983	0.33113394101699717	-0.158361982275995	-1.226724140781027	0.08998700254299995	0.31964586573517234	0.5045503240069087	0.21916534786577105	0.5307368157324217	0.8426100607822031	-0.0510211377481992	-0.16313486834807409	-0.28167409732414955	0.19542505124960638	-0.840521344035955	0.2698231459819217	-0.4654989071121026	-0.47170595564687046
ADGRF2	-	-	-	-	NA	classB	4.981453291693582	-0.16512575905794488	0.6657191461754199	1.0193571796203005	0.7160951951176912	0.548923559787735	-0.30409665956040294	-0.4041487974268648	0.29083984893509474	-0.3217626839378725	0.004165074409298132	0.42308789227754007	0.27863272014230894	-0.017321703130064647	0.6865274273972886	-0.28383854436763406	0.2122305930842258	1.4111207297980044	-0.055641017165864164	-0.7058423282255688	0.0705588635896599	0.06197536629123709	-0.09041249442615755
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.7891563354255338	-0.6205187282624063	0.29019625700827945	-0.564482122508187	1.237053374223761	-0.07342601274861044	1.8557823810084813	0.6478339901030157	-0.08151455818874205	-0.32854952111282565	-0.7807126428632019	0.07086756454894673	0.9216170484233657	-0.7271156382486426	-0.2857380745689921	0.3769481177341438	1.0366203318877523	0.821964228169688	-0.6420732910776324	0.11579447341284628	0.045649020487258066	0.07956105629446018	-1.0909206199826362
LHCGR	Not-coupled	-	-	-	Glycoprotein hormone receptors	classA	3.853842270767289	-1.9814959265247036	0.42870282157495015	-2.2694893312853335	1.4685260721787914	1.108085149387613	0.7422524467829918	-0.4301262866086027	-0.059045582637720063	-1.1468487464771502	0.7903005579182607	0.01150228493918457	-0.08356248482280353	-0.09112657616260496	-0.03801363772560552	-0.4333652497898824	-0.39541592457321506	0.2519101831086101	-0.5120091573174338	-0.5263740901124547	0.6957477706908141	-0.5487684657734657	-0.5295871690769892
ADGRF4	-	-	-	-	NA	classB	3.416452049565189	-1.4649359472207564	1.1130363118907238	-0.3956226239912639	0.46583202925955886	0.09659024674701698	2.0150655671313924	0.713775904734981	-0.8314031879104129	-0.9649725908680686	-0.43165945941667505	-0.12766787204165805	0.04150091034319719	0.5958000435790478	0.40001713686597984	0.14833651401729891	0.4943026581416399	0.02000144096291889	-0.7755100408357177	0.2186761522715717	0.6890045284033148	-0.8737140877834756	-0.8494300587932538
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	3.428927891049912	4.315863973576922	-1.8965068037677162	2.197032172943674	2.5244002208529	2.468570859749421	-0.6489028460347279	0.3275225482187472	1.8988550369801371	0.2227725356533495	0.29921947579916514	0.3095600464691282	0.11625016503215338	0.7723444577209397	0.3835245321956493	-0.9235635766643712	0.22580515657562134	0.7601808182572408	0.46913422919050324	0.16618686450079553	0.06566605425989576	-0.6434182576823108	-0.2025856728060222
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.095086345003291	0.7936611132361904	3.4871411195669646	-0.2577899638371462	0.636045130684293	-1.040971103546654	-0.3449662224271165	-0.16176742808767636	-0.6038599475439388	0.788883695046658	0.5960791939947315	-0.6733282203317128	0.4548647722598526	0.5141121433930173	0.0722311538087151	-0.45324037375270454	1.0106903132623106	0.3632845661633346	-0.8935455844565735	-0.4011630606150865	-0.10216448844102043	-0.6109527691080636	-0.5066193243783688
ADGRG1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	3.73685045077391	-2.3650181945250406	0.18456364342621182	0.17689865371610322	0.9631844827044509	1.2245140006364106	1.0697937640186983	1.4990944445655987	0.8535481208517958	0.4394284508359257	-0.8745034616459427	0.02763323788980068	1.45112815578621	0.7537333612059073	0.1993454812412612	-0.40883867251447986	0.39670048242642425	0.005590358323056565	-0.16086461520391976	0.2709618874850064	1.642208085546986	-0.3125349968735162	-0.4925248873821873
ADGRL4	-	-	-	-	NA	classB	3.88139794396944	-0.7301309244621177	0.601252065034054	1.82069514700564	0.10900093643836928	-0.5300044843177463	0.43840772825855917	-0.5950476250686848	0.7198113515443041	-0.6099764127115619	0.48000621882309125	1.0896333014533506	-0.02314580090186701	1.2136144086719278	-1.0030091654235238	-0.21440264051375374	0.21604236271860328	0.7176572779466713	-0.45313645234523026	-0.2753760730556238	0.07482715830798038	-0.8701342122072099	-0.6433579179823004
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.9799106810164853	-0.6593684771455133	1.301130597939773	-0.7444798269395057	0.8940812197592019	0.49573222613560464	-0.2306893099043112	1.3585129846947852	-0.2487917907772296	0.6482084073400226	0.2255853123438874	-0.013439844047952123	1.4718632490995565	-1.0430573153862746	0.749716434714433	-0.9417210024837508	0.349210707055097	0.9039075742356377	-0.37630227856807624	0.09620309333899472	0.6602805132267718	-0.18710275745687763	-0.28582751429694664
ADGRE3	-	-	-	-	NA	classB	3.512718307804139	2.548418090752492	-1.2353501206140707	2.2647118745639654	1.871183846839415	0.6239756300773313	-0.363397974001911	-0.12035140023876233	0.5060443651050552	-0.2602008388599855	0.28789597466942246	0.30644280318780526	0.020934262519221196	-0.45359261806835527	0.2632847913211251	-0.6298641805844473	0.37077885154611456	0.7031611372915716	0.14886882159907558	-0.3828312535820923	-0.35493252702417233	-0.3842011420372779	-0.5469408666383969
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.557461267436611	-0.41985982099930946	-1.1668024161109698	-0.20100401518776004	-0.5549530489953189	0.7210322207775133	0.47459152262833953	-0.31915428197134077	0.08655509734100841	0.09284257476008166	2.601317022011236	-0.03190254390565428	-0.25595151835400204	2.4109089047196655	1.3217487950688902	0.8993556302882089	1.5458545835200697	1.1207771426385746	0.3651825731203565	0.44578439702042083	1.0061769483467962	-1.1626593094049096	0.6369280620660298
GPR50	-	-	-	-	NA	classA	3.18790290320458	2.4576087091114065	-1.0306652265554679	0.03852690382772743	1.1299267687496488	0.3058624203488885	0.19844303498835902	0.44633548642959414	0.46124725307359027	-0.8753390778403466	-0.5207285556012486	1.4313615400610398	0.7306633341988753	-0.35674743602967784	0.16933467963480886	0.008681064037498501	0.2809407541731874	1.0120073207510554	-0.5203181837266345	-0.34317065987405126	0.45181761745642723	-0.24483653939211933	-0.8289419640006016
GPR37	Coupled	-	-	-	Class A Orphans	classA	2.3399538182847484	4.315181385239284	-0.31098822170158263	-0.14464283246449267	0.9631517938562155	-0.49402022291780434	-0.41681407331487597	0.1475446548579833	0.2948839298630437	0.69397844700275	0.5431618272046378	-0.04354758753632742	-0.7781994837551249	0.8970765594442034	-0.565612157418064	0.5606934867376624	0.11528954031927854	1.543589788768222	-0.626574309211858	-0.5075669384509758	0.8650575387667736	-1.0173095497107396	-0.39763267800218743
GPR153	-	-	-	-	NA	classA	2.7229215486889755	0.7089056957491743	-0.7882238207468466	0.150131065589657	2.116904431720817	-1.1159521367726117	0.13929106432943578	-0.012485719061297652	-1.1265564064606564	-0.4213642108943333	-0.6544482774664551	-1.7399098759808225	-1.1250438420865412	0.16881025249179074	0.5964089819969197	-0.040929777394668465	0.5061654000444785	1.3745958896437107	-0.23367851712290832	0.07854277437490226	0.2829301926195004	-0.281801519092379	-0.3366854744995154
GPR107	-	-	-	-	NA	Other	2.370503261329354	1.8218270711382458	-1.8748719122692916	1.3717877659238498	0.9548476839019568	-1.0864127425198506	-0.2976668364545114	-0.45123284057757757	-0.43039579997326516	-0.2596876656924726	0.21857430768401112	-0.2950511902189756	0.5137051572498529	0.5089052039741176	-0.16886622244956415	-0.15080523817432903	0.14937735879936717	1.2847963005863487	-0.21076053647008577	0.12061460883890782	0.4783078103394133	-0.22414201188273827	-0.7947930577258406
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	2.1434365973317098	2.8556045409741517	-1.509314148558811	1.9329386898319258	0.896994728418913	0.773283765753589	-0.18215945867473143	-0.11960280239198048	0.3802913962300904	-0.8770148792848393	0.9532805006901847	0.43751165877603454	0.6392115733636305	-0.04442414876278694	0.06424350509481709	-0.24663003905781378	0.11912743432352027	0.8458609395425437	-0.21847550776823454	-0.1982258317013258	0.3332934684475699	0.29980169922442745	-1.2512023217394712
FZD9	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	3.3635593461534925	-0.22141810601618506	-1.4520837006107359	-1.9950591791923111	1.345037191170392	-1.5228458018569733	0.1331896481697853	0.2945886619975219	0.14811583341361842	0.6575428179448325	0.3586002695383869	-0.523079353037413	0.8748015529407538	-0.3736091542490164	0.046874298134667695	-0.0032735194928645724	0.06590407065988971	0.9381219160011499	0.15240958046290023	-0.21592525887359296	0.8473116660212004	-0.5542945070283689	-0.037496606944975176
CHRM3	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.480214820351796	3.8689021112953235	-0.6043830132581088	-0.004994307151377718	1.743373314496013	-0.6806310942193531	-0.9984220725525944	-0.1915490252548777	0.5294046176352518	-0.15707163064549173	-0.758701676414715	0.2419362475954949	-0.689187885154511	0.8515908936827696	-0.17601979312260527	-0.5345301346927414	0.18672154468874233	0.7368621922611992	-0.09558999381061563	-0.33163454586217955	0.4878192751381182	-0.6998592143653393	-0.6762579176258379
GPR162	-	-	-	-	NA	classA	2.551953808612451	2.0816402146885773	-1.1340404955841978	1.9093954016905335	0.2299901919247981	0.34564000912528126	-0.40862988797924477	-0.06309507119464212	0.7092234713482086	-0.06641074127433527	0.5465415454942978	1.3260452654027268	0.6672491855465863	0.5933628090021471	0.5584431673732546	0.28353354510023077	0.41794477929302215	0.5971904884761421	-0.14933420094323757	0.11870921567647257	-0.22013480728417806	-0.06879201037237385	-1.0650573663285445
FZD5	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	4.037293463529572	0.37116551137887477	-0.46935469137823776	1.8201000703572565	0.2529391733696543	0.46117901527434285	-0.3131086172091629	-0.824459635560228	0.9290629708331622	-1.2504155346640586	1.2364607070332758	0.9502089555327495	-0.0536582248959353	-0.20923779407724152	0.14564674423118737	-0.4149388230716509	-0.5128439895684075	0.9248255693981168	0.1444260708593953	0.2685007197466971	-0.12734236496834525	-0.23626125297215028	-0.6277505691932325
FZD10	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.1468965622325697	1.9876674153374785	-1.4413370555951128	3.082547844406856	1.1066819848025773	0.5613825566066492	-0.4994142390005776	-0.05925684321717258	0.7132560655610828	-0.07715067051143362	0.022931673336719378	0.39838852973578154	0.08970957768170607	0.2241707436106142	-0.05433110935278392	-0.25607344841349944	0.5447629239928492	0.5203013598460305	-0.2665052195598351	-0.09028210165975659	-0.014591545013983506	0.2387305802202195	-1.094719982988093
FZD7	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.631880477648119	3.911643023610591	-0.9518074432706374	-0.6145089286798043	0.8177189647718289	2.2048430060997495	-1.7049450826199084	-0.9240124020663127	1.25845097226942	0.25880450530221233	-0.570668915633106	-0.6570453307808861	-0.7707373216545359	1.157992677314393	0.27781344503361505	-0.18728105189414657	-0.14735328307113377	0.955913081300889	-0.45874636269082386	-0.4178813872366445	0.9817594849420332	0.0022242962801161436	-0.5636667374690517
ADRA1D	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	2.181239343313627	1.2512456639803402	-1.4119859087048083	2.6299790419082822	0.8330855939184114	-0.3803440735350398	0.011136522364501548	-0.33970217719053486	0.4811744008524	-0.1901557537081442	0.3539285802100278	1.0638579274173863	0.18171799970428842	0.33418563620542174	0.18125116285500678	-0.6824112873194169	0.8935322979677272	0.2202314302762839	-0.4283588882753844	-0.5517015034684493	-0.2729900435601212	0.20567410680864612	-0.9765568153935257
FZD2	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	2.6822133415756184	3.758940774931955	-1.6537682174207728	1.9400931670514343	0.49845978748121406	-0.41526260475139776	0.8820050175805267	0.2515630123790664	0.5660475718138142	-0.2123885521285771	0.8799973412617319	1.1280145740132541	0.5561128215743839	0.6782570006265956	1.5449352301466603	-0.8261692912180828	2.2589098437231714	0.5033143631363649	0.39997022235269375	-0.19084393607743064	0.2601236104137577	-0.07862572829986472	0.40119265500585855
ADGRA1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	2.5174711673712578	1.506883583502388	1.8081443769420473	1.499065741559199	1.1879474586530652	-2.037180533870787	-0.4596569886335807	-0.913233427895233	0.4680725426312295	-0.3671996988087291	-0.33672428580343167	-0.09967941877403795	-0.12262337811397492	-0.3182979925743386	0.15619950485623163	-0.4929362487991608	-0.5839813801697495	0.636176938690529	0.3908666319917272	0.6159834367160509	0.06361774882209939	0.20481400206003375	-0.7371530302186323
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	2.846471904168521	-0.26688292767765726	-1.300389394909828	1.9691710674652212	1.041019368438174	-0.6601181953129639	-0.40640202896630734	0.02160978595911246	-0.19140602828986533	-0.49239709922487307	0.04118732016161831	-0.13557595255865562	0.08062190681656548	0.4704193377440795	0.750770815638181	-0.6723584767699159	-0.8604224584880111	-0.06163613609923525	-0.04077532456444487	-0.012658453295499613	0.8952710285999858	-0.1681139763328542	-0.29658908034650333
PTH2R	-	Coupled	-	-	NA	classB	2.186493155759562	1.0040666427424512	0.49164478170049913	0.2793668846635561	1.4634902611376492	-0.1715014068789664	-0.9569582174532274	0.07787933009073393	-0.04140043165486762	0.16738271355741502	-0.8440878148270652	-0.3689206744704909	0.3330790358394261	-0.5089215759909077	-0.4530462827197534	-0.6620580148075496	1.033758110923699	0.3970832077709818	0.7412431328002785	0.6730711741181569	0.7219427711638584	0.6612992825857288	-0.8022755208662097
