3.003591585534417874e+01	5.314580036751733516e+00	9.117812445389844811e+00	3.913907305112223511e+00	2.510204069783222280e+01	3.623242166832562106e+01	9.639241818731028033e+00	1.625693467658289393e+01	-5.957555626659026160e+00	2.311914400212369713e+00	1.527514441244745136e+01	-1.225322478395947812e+01	-4.588914878861787727e+00	-3.723190835200038240e+00	3.160585288894658174e+00	-7.730871281838810338e-01	-2.281159422778208601e+00	1.231843647864601765e+00	-1.184429871620719554e+00	1.556837840800308514e+00	1.442640766014342546e+00	-1.320675221516997899e+00	-3.023267819082273711e-01	1.191308402037975833e+00	-4.824581252182874591e-01	1.981528266965664642e+00	-1.883947911351085081e+00	1.681372793224540141e+00	-1.847107286145125649e+00	-2.786163866068798178e-01	1.079200182694960874e+00	-2.553437091700798689e-01	-4.859049523685350369e-01	-9.691631010244777800e-01	-1.681582592405804544e+00	-3.284272168783147983e+00	-3.759670174995122238e-02	-2.018909487062691355e+00	-5.736090083696446795e-01	7.086308483970280570e-01	2.330396678940503730e+00	-1.692200041161827651e-01	-2.331063252083672044e+00	-6.377031652558498021e-01
2.014345909982480620e+01	2.406563026969471863e+01	3.596456331089081715e+01	4.387678593247749781e+00	7.465383936967555201e+00	8.813212652999087737e+00	1.026452077784080785e+01	-4.744884432672010988e+00	-3.232793296429771868e+00	-1.084494432933833963e+01	-1.423032263758307892e+01	-4.678217021696601030e+00	9.018580287674906160e+00	7.713624173702455344e+00	3.006961306767137021e+00	1.168283320448483487e+01	-3.276898778016531733e+00	-6.826415724808462038e+00	4.085903038758462724e-01	-8.436200996753409953e+00	8.538358981999233377e-01	-3.793885715797860603e-01	7.312131644241811834e+00	9.441814544558928546e+00	-4.543329408758863153e+00	-1.414629110501176346e+00	-9.889352501635583215e-01	1.541178111774150983e+00	-1.218792068462535516e+00	-5.058234994830077547e-01	-2.188967591954174008e+00	1.558514402550208011e+00	-6.876314659451805422e-01	1.325075757416120270e+00	1.162423870489645683e+00	1.172551604561845373e+00	-2.119944041627848108e+00	-6.917916272016763068e-01	-9.833092388771791370e-01	-5.273797517320464451e-02	-3.828581397697934929e-01	1.035474939966623431e+00	1.934271653001164992e+00	-5.850997512443201209e-01
1.866256909133192465e+01	2.908265338360523344e+01	3.632873307251504968e+01	1.033738727382499079e+01	1.896381178298398140e+01	-1.470542571106343921e+01	-9.505291126322511275e+00	4.157525947164834257e+00	9.487356957776899691e+00	9.373138182602253066e-01	4.441301554021491071e+00	6.044021149736718002e+00	-1.144897101358851810e+00	-6.213981536259248761e-01	1.532502987515815374e+00	-3.204722677267745734e+00	1.517919002337349277e-01	-3.316072581222351823e-01	-1.143098068924625066e+00	-1.172358796385031043e+00	1.424474997628295991e+00	-6.127700293926604536e-01	-4.398278069702633575e-01	-7.845275357159441354e-01	-2.160757786163286509e-01	1.789403805684637305e+00	7.621972707767252775e-01	-5.641026073777168914e-01	2.067650595126321600e-01	-1.548171839719390541e-01	-4.442545158837067354e-01	-3.255766374738932600e-01	-6.719462969295849630e-01	2.325059529748871034e-01	-1.040965842523760676e+00	-1.026305412642696480e+00	-1.236732217784574095e-01	-8.007756814888051800e-01	-2.492146840535788832e-01	-1.364423438455720117e+00	2.963572994590407683e-01	1.038788608629359178e+00	-7.588317775539262788e-01	-3.531015621574307706e-01
1.896428020707510598e+01	2.598917096422453099e+01	3.797455655102768901e+01	1.078405743044406861e+01	1.998149743651731569e+01	-1.612457056151897206e+01	-5.832556550039225129e+00	5.090466739915347816e+00	7.462011631208259388e+00	9.275674209869809062e+00	1.951618358003811782e+00	5.413416512308150352e+00	-9.063413291808279926e-01	-1.563174609344228472e+00	2.456289770020240848e+00	-3.031475670583962057e+00	-1.119227059870096408e+00	9.580853778364906148e-01	3.329212196065652885e-01	-2.343789240932712126e+00	2.388445907771625798e+00	-1.379330409920401346e+00	-5.503758781990667481e-01	-1.477647033170147894e+00	-9.019543734366265442e-01	1.079570575397930554e+00	8.204050470087534963e-01	1.096229963030746379e+00	5.873442840477144378e-01	1.591366016992467880e-01	1.083731817396856173e-01	-4.519607343360845103e-02	5.253836872120924983e-01	2.074227867691819327e+00	1.276863557627742896e-02	1.200611533584221569e+00	-3.379761303633234126e-01	-7.100343791088291612e-01	1.147667064931693209e-01	-9.357802593581399098e-01	-5.342441876055590289e-01	5.982636565053616184e-01	2.665901606715850164e-02	1.712253353161623526e+00
4.770772687432428683e+01	1.435761162208076236e+01	1.444444334806043706e+01	-5.552077880160704026e+00	9.133803062638877535e+00	1.138487170444605567e+01	4.116134795436456884e+00	-5.910891629456405560e+00	3.584993457855116805e+00	5.640025019563531750e+00	-1.448568613242060010e+01	3.309646790905769187e+00	-2.703157419892476820e-01	3.356937530737679753e-01	-2.238975160467245651e+00	-7.649368519454711191e-01	2.491692326935365021e+00	4.992365650842559788e+00	2.018085751082795642e+00	7.752417842648803514e+00	-1.386267439784323097e+00	3.208511380632605103e+00	-2.320567647705161551e+00	-3.169812279027192314e+00	8.422552170851513864e-01	3.515407920849888512e+00	1.092251748534508238e+00	-5.794239215579366498e-01	-1.374955266126642872e-01	3.195268045348127472e+00	2.072049992022890752e+00	9.270480946802673872e-01	-2.584579051941304328e+00	3.639354841895234394e+00	-1.991202756419979958e-01	-1.721246454557575190e+00	3.429302021099657427e+00	-3.979277407564904001e-01	2.581812611756664211e+00	6.561981313314805497e+00	-3.863844338158378910e+00	-3.558578261819060451e+00	-9.279838128713540080e-01	2.712680292747698396e-01
1.694470316469708138e+01	2.862869767439923763e+01	3.707258188264230370e+01	1.041249931082869118e+01	1.846596056219729931e+01	-1.566071627192958005e+01	-6.628351754412987518e+00	3.840591429233324305e+00	8.903572914715217834e+00	4.919241058984649584e+00	4.326417301460790732e+00	4.962675950813754788e+00	-9.569508752149500364e-01	-6.320409762121543817e-01	1.512071295857374320e+00	-3.396347670388734752e+00	-7.347704931791122496e-01	-7.659090075781768703e-02	-1.299651688318990805e+00	-2.088640037039426467e+00	1.479294120488584996e+00	-1.150111050147567954e-01	-7.165243467133438626e-01	-4.444204224848367080e-01	-1.392759045885956226e-01	1.593548243821356847e+00	4.354871551447834777e-01	-4.653741498150379408e-01	3.937377530694098349e-01	-4.227867101042206976e-01	-1.639218392366905697e-01	-6.240583471046802222e-01	-4.339385694789202330e-01	4.749726562172991162e-01	-3.932090556721393182e-01	-1.096950757722658487e+00	-5.255996140626900681e-01	-5.444597180577943618e-01	-6.544328800709639515e-02	-1.250941992252149859e+00	-1.584839799840099817e-01	1.443227670515595307e+00	-9.484912955451665351e-01	-8.263783155283159487e-02
3.253637351505206254e+01	2.737894507299921187e+01	2.911596567180552597e+01	4.766969801428429854e+00	2.308150407343210375e+01	-1.320063979015801081e+01	-3.903301024423755816e+00	3.715662659904933385e+00	7.525500227136795672e+00	1.354074176288265896e+01	3.547713204341217619e+00	4.479961663526986548e+00	-1.485305625111762659e-02	-7.825119841987916713e-02	1.067993187624545204e+00	-5.129536384436316432e+00	2.478722960564059274e+00	-2.061979064708531872e+00	1.537032551783561685e+00	-4.020676157400095985e-01	-2.088318463675291059e-01	-7.798519783838749886e-01	1.643891913649885517e+00	3.241914571312025650e+00	1.767604554228067837e+00	-1.578989466995506463e+00	-1.395266685655535133e+00	-2.678579536503006953e+00	-4.332215857220694799e-01	4.950662848930037496e-01	-1.796595250666353172e+00	-6.576754754130847980e-01	-1.276233085608706741e+00	-1.005322162949264797e+00	-3.346186920823486233e-01	-2.110554657684889257e+00	1.114290798008412686e+00	1.424110141489076664e+00	-4.172774099275273207e-01	-8.339234929647294514e-01	1.826054467216148947e+00	9.136334686615995571e-01	-2.347242344178617282e-02	-1.042750059590742184e+00
2.455794492061888334e+01	3.026647588996948102e+01	3.347006147600733073e+01	6.580557926667514046e+00	2.380186132962253609e+01	-1.424918458267649335e+01	-6.928477470465040255e+00	3.990320622475020951e+00	6.857855428856830748e+00	1.103714172269492444e+01	3.639056259669894544e+00	5.240772445464254581e+00	1.603104066095491165e+00	-6.646241924345361318e-02	1.606740545767831874e+00	-5.343669039578578861e+00	2.314300876187631140e+00	-2.379385096756872819e+00	-7.928748978036066486e-01	-1.341510926915955748e+00	-1.662449219210520024e+00	-1.998726757288830369e-01	4.510584918529480514e-01	2.542453937459983049e+00	1.663720174515736838e+00	-1.238254603857586122e+00	-8.801288774653568403e-01	-1.451917114154040123e+00	-6.361067431616928003e-01	1.047100648163451053e+00	-1.984588244703223481e+00	-2.224561383636283196e+00	-4.737245248572272832e-02	-1.430854301205058965e+00	5.462623536939398283e-02	-9.473795706166592279e-01	1.070603507227223750e+00	8.283028391656075407e-01	-1.983074615030169796e-01	-9.014692938103142650e-01	1.186066585288186426e+00	1.056615467920019036e+00	-4.002464429031222237e-01	-1.089848253371387132e+00
2.684837949569040916e+01	3.239713729290657795e+01	2.965993979891782573e+01	5.684934675332460330e+00	2.457827532116925440e+01	-1.161392810814812293e+01	-1.007090611910666134e+01	3.999928171246489139e+00	7.437803646542392677e+00	7.123699561746372311e+00	3.360780275029448649e+00	7.527478123955325451e+00	8.342118429664878709e-01	1.629114048024267181e-01	1.063631778020758256e+00	-5.226501492265155591e+00	2.879477777561856744e+00	-2.497994439704825265e+00	-2.742709161128418782e-01	5.124389152620923982e-01	-2.847864294027933951e+00	2.310927201463230940e-01	6.618168680093116096e-01	2.653109235177154801e+00	2.018347232153863580e+00	-1.485381266307579828e+00	-1.853965919715953925e+00	-1.283407395663990647e+00	-4.783249556897561927e-01	1.475270312620521107e+00	-2.186100502381560062e+00	-7.716995611239442221e-01	7.176716169010658453e-01	-1.596904452537852626e+00	1.869111622187948074e-01	-1.061978436812956339e+00	1.728030246904544986e+00	9.720548871957941373e-01	2.942506730957105895e-02	-8.444072853090425212e-01	1.049458107343109292e+00	1.604423411910760100e+00	3.412525023128533674e-01	-1.034358819573119481e+00
2.312052905480156539e+01	2.239442279652699241e+01	3.629037439097675843e+01	1.209801544314722088e+00	7.438941023223167193e+00	1.044456106181285193e+01	1.284141260584001287e+01	-8.032894484683485103e+00	-3.188883642615069625e-01	-5.535175680623566130e+00	-1.618515900928272444e+01	-3.596814970169199821e+00	3.902830794237695855e+00	6.944949258595616293e+00	1.820333148254571043e+00	1.083899189586626655e+01	-3.419954985304785477e+00	-4.974333502691231423e+00	5.444967383093752833e-01	-6.925087996197616391e+00	1.616590177014835872e+00	-1.090466706231902227e+00	6.932472073874214935e+00	8.657860069695550109e+00	-3.614017894978865719e+00	-1.201344731664715004e+00	-1.465718096424826200e+00	1.171330790940046551e+00	-4.549768622493974846e-01	-4.256696974474597495e-01	-1.575521754335933000e+00	1.849875447742168166e+00	-9.219168684668894720e-01	2.004444112954600232e+00	3.904829423348162853e-01	1.713955365858676805e+00	-1.101058238051141780e+00	2.408863492215221891e-01	-1.157911392922721383e+00	-1.211019310908429958e+00	-1.043508909007624386e+00	7.286295590766663777e-01	1.199223149839460323e+00	2.689801539637941552e-01
1.699674863721455864e+01	2.317770391429085208e+01	3.709086860750540637e+01	2.829857441616336899e+00	6.899857853270451535e+00	1.103090638093473963e+01	1.403614537533304407e+01	-8.048038354400068428e+00	5.292303629437167950e-02	-4.524613630044917123e+00	-1.586406279729542668e+01	-5.353388498614534363e+00	6.381808772066557722e+00	8.011431704212046867e+00	-1.017641212322695776e-01	9.573002065724462994e+00	-2.927331316016985596e+00	-6.481151481179290741e+00	-2.927472907192659179e-01	-8.661859446596592349e+00	2.015822474640807549e+00	-5.758090227007872652e-01	6.551161154491503602e+00	8.782313172038506366e+00	-2.725911293898295895e+00	-1.379596646691116701e+00	-1.983812987203011025e+00	6.009574220149963564e-01	-3.868547942718341681e-01	3.596592708821350626e-01	-1.575200423920671833e+00	2.087989489249856834e-01	5.874527781055232101e-01	2.044788981614976020e+00	-2.201146395898995189e-01	2.185759009739768555e+00	2.799044138653933311e-01	-1.104843590427274869e+00	-1.713453145438650072e-01	7.305555615311139228e-02	-1.600627068439216760e+00	1.017705865131813603e+00	8.293517310583101709e-01	4.982604121207913073e-01
1.072338556685524509e+02	-1.787340813097916126e+01	-2.319459944679104169e+01	6.615040730026218618e+00	1.801355935701241195e+00	2.630757155025119864e+00	6.477829505180062064e+00	-3.541608515225414422e+00	1.846635224564752065e+01	-3.060092413218469254e-01	5.126716696599136203e-01	-1.495784596720366677e+00	-3.008627420239667671e+00	4.347101462063333588e-01	-7.306296119634137831e+00	1.539862838177463056e+00	6.991839757544583200e+00	-2.621904928829408732e+00	4.654525465053685807e+00	-3.159675772796007198e+00	3.246850111580989573e+00	-5.087970619534742056e+00	-2.601053160258704366e+00	-1.638757946519197872e-01	-8.250219201000994929e+00	-8.175891891781603249e+00	3.500668496654759654e+00	5.368639973258258813e+00	-4.085945818516482753e+00	-2.703190340876816311e+00	2.146702447049414708e+00	-2.760398597108498997e+00	5.379503698606520778e+00	-6.010538894676764166e+00	-1.274959888703763422e+00	2.736446390048276722e+00	1.330066851304636311e+00	1.056424119103286685e+01	-5.080161345834243170e-01	8.326000986494529243e+00	6.916012106728666176e-01	-5.891579011772725138e-01	-8.862569068745860257e-01	-2.292489127896786716e+00
4.600390990512200773e+01	1.772588895257067776e+01	1.622989285799526726e+01	-1.838751415832829750e+00	4.519370326910317814e+00	5.335674197056654577e+00	3.247023987335093675e+00	-5.745394010045726141e+00	-1.465405872845054303e+00	-9.808240742074900709e+00	-1.528192764474969856e+01	2.721341291131832651e+00	7.169551431455960966e+00	6.157601357422955779e+00	-3.019126517809981536e+00	4.565709811971749299e-01	-3.615996796979305650e+00	4.342623779333940170e+00	2.656289435475633898e+00	3.913438527048646254e+00	6.959931461587413049e-01	2.369883239017709808e+00	-1.575035208809822951e+00	-3.460707693064813406e-01	3.528561361949470676e+00	-4.508991842693615276e-02	7.485483298373202254e-01	-8.433824672716055959e-01	-6.723025823256568723e-01	-5.802042202667743176e-01	8.574552216446582609e-01	4.374622952297688161e-01	1.225055762867916842e+00	-2.983872751204717400e+00	-8.997403308082370099e-01	-3.926378309153532253e+00	-3.652254671266956354e+00	1.091798997751894928e+00	2.924707981830164741e-02	-1.714197688149873722e+00	1.347382791217990317e+00	-2.500291940954805892e+00	-7.183038152207092963e-01	-5.026234627666539279e-01
8.005603599403274018e+01	-3.390376162949543026e+00	-1.330464728030966937e+00	-3.989149434619925216e+00	-8.894248346726772780e+00	-7.109704929141167362e+00	1.458336498831819927e+00	8.463918022658523554e+00	-2.813312739575987820e+00	2.149985973498324654e+00	3.407545523381130703e+00	-3.351402522620285040e+00	-3.509123005870855128e+00	1.853796076688772221e+00	-1.045680724883971280e+01	2.918812666724907245e+00	4.078491745494273957e+00	-2.464408249351792701e+00	1.260933380121575853e+00	2.899643742166129190e+00	2.261098917648944329e-01	1.140568276988700003e+00	-8.922904780081040987e-02	-7.433589072548187904e-01	-1.928437360701089620e+00	-7.517589053278390665e-01	-1.180552938395709628e+00	-1.546793923762564527e+00	1.344740505567718847e+00	-8.148316235507460092e-01	-7.804996547086473502e-01	1.719128786956018118e+00	1.975741925295464219e+00	-5.959997680353580130e+00	1.739274389511380914e+00	-6.611165947022589195e-01	-3.261698155103055718e+00	-2.986790941307877478e+00	-2.057612699493168495e+00	-5.107247954214084729e-01	5.852187770381495069e-01	-9.182358245457339363e-02	2.017896478419890782e-01	2.103966183111037669e+00
3.873739639685570069e+01	-2.828016168189270152e-01	8.974213364860000874e-01	1.074533538949293154e+00	1.533364403326198300e+01	1.949738664500422658e+01	1.616380162564690970e+00	8.236735853049681921e+00	-5.360843994087975517e+00	-7.825654409730248062e+00	8.379171867219259440e+00	-2.015588289572626923e+00	1.556742402450755902e-02	-1.758975394486841370e+00	-5.696818245743171527e-01	-6.707649626512138141e+00	-2.093907982024238112e+00	1.885141647088816264e+00	1.232015332837622656e-01	-5.798313805216446237e-01	1.104960206003408496e+00	-1.184271373970082530e+00	-2.166865866365455862e+00	-3.675516294662553474e+00	2.136749062631484453e+00	-7.843212804927374160e-01	3.208546314139481215e+00	-5.626570738102068425e+00	2.862135916086212095e+00	-5.505898177162639184e-01	-1.935016309088440467e+00	4.216876480546173922e-01	1.446047330037524059e+00	1.763623452952428838e+00	1.255729651196222374e+00	3.834828499880880148e+00	-2.164851933063677569e-01	3.662238740261127390e+00	8.978766943045676241e-01	-3.580517512994053853e+00	-5.038450516581844951e+00	-1.116015239805892678e+00	2.032558605821169539e+00	2.025469881583430887e+00
