Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	47.872904848684605	-37.71701688903627	11.896925222658318	-20.095345490278124	15.553295236777828	21.905244592199427	13.596062518240192	-8.673360817414041	-14.355315081003896	36.69197296986943	-25.498306047940435	37.14471998469896	46.945663534224686	-5.546791799009771	4.69536120917698	-3.3138323128052742	-10.768829525638711	5.750630999054717	1.4403663103144944	-0.814019923419438	-1.5058913926402095	-0.5861013625282788	2.2475876769338594	0.416591988538817	-0.7995231402605142	5.651977652885872	3.4249774391550636	-1.5779061805024448	-1.9855871862735912	1.2833923807569292	-0.36068360768760627	-5.486361186708738	-0.8078734284719321	-1.1626473613605852	1.4514805294526285
LGR5	-	-	-	-	NA	classA	44.58544480339045	-60.509948366473296	-25.813968966454258	-35.6857075833111	2.093910717285127	-15.09295400467504	-7.635627977327934	-12.924254093306178	-17.318257408154718	27.58744920363968	-3.748625492751823	0.41971031602934933	-13.045696209962781	0.029198382769443938	15.28052650549465	10.748950691101559	0.21016919908168374	-4.382168219645142	12.366778096865502	3.88195189469683	5.256002816323935	-1.8061354941885974	-6.777091801836908	7.346265899530725	-13.502378761320145	-7.361884349032959	10.905339358022228	-1.6910680961650082	1.7697371011338852	-15.422809541240817	-12.004578235405615	-1.4150252564805799	-3.5518455703683394	-4.44890539193212	4.769947710435792
ADGRE1	-	-	-	-	NA	classB	23.836755992350533	-69.42997012405742	-14.978432969084604	-66.17358925909586	34.49055443419076	56.23206345512861	-20.592134928916494	5.26260130603321	8.854746648023761	-11.7574981391034	7.919208435190893	-9.38827508581047	1.556696007797196	-0.7388018556834769	-8.852707169222299	0.9746669784660998	4.62118870239874	3.161333786805097	-1.9629362777581916	0.642314979082086	0.6202181718134453	-3.379982252615996	-2.931592646099005	-1.2330176039905785	-0.536442487985308	-1.188603425786098	0.4839359894619903	1.8578042027188146	-0.8387651015374792	0.0694669304999348	-1.2296937204997247	0.7968513221262067	-1.0110019453700105	1.1056035308634162	0.4105800282882309
GRM3	-	-	-	-	Metabotropic glutamate receptors	classC	27.026267129521067	-69.28572650782394	-11.826462181246722	-64.36138792844227	33.001688667922124	52.61788484570692	-22.020975557715435	7.2707430882701605	8.406294413434862	-9.174614778509412	14.328390839578082	-8.639159501058993	2.58158167934309	2.845995859968528	-3.2890529679446554	-8.04014581920321	-1.009055488547708	4.566921176856735	-0.38969913440844156	1.5475952132113437	0.9372045415864424	-2.0872982069439865	-4.4023729686216315	-0.4229253250233618	-1.0338256830900798	-2.8717501819396634	-0.3752317626776529	2.508831571710927	0.4463246172863354	0.30517981646824555	-0.6939515279861512	2.072757056608044	0.09300838123989962	-1.0184778752180443	1.3740113437791177
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	49.885058541947494	-71.60095924613424	-25.120906925456165	-29.58619822504905	11.360257625243241	-9.832829221494658	-4.552904912403837	-10.470885039544868	-31.672829451887175	24.858022130454106	-12.56357057641843	-6.730223380912928	-17.808802235171168	-2.9185251091233977	4.4753015329304136	-11.160614644016164	0.15724676475390098	-0.21548281839481534	7.692158655895921	0.47266054962095566	-8.50036152942796	-2.6063187555140575	2.4330879487926924	2.0489317963846143	15.732928912589264	12.289921422513014	7.729813250754093	-1.7198872624960022	-14.357847434019325	-0.7580191104286962	9.52833962272957	-0.1651670910964651	-2.4612738660549716	10.334252513900188	15.033938463840226
ADGRD1	-	-	-	-	Adhesion Class GPCRs	classB	21.68943739040641	-70.25764440528047	-14.057253062900175	-66.97165510703789	35.7297979042773	55.17209369895912	-21.476827959607004	5.78160247479766	7.828829953438085	-12.648391828726961	9.580369826290502	-9.488145364154972	3.5714011629220934	1.5227536498698897	-4.610788216137217	-3.5971559786729497	2.6161102779067678	3.981953774785008	-0.9473431330784863	-0.8723195569784213	-0.3071451173994316	-3.755401538282167	-2.772575731357362	-1.704521105953377	-0.7442743122632052	-1.5372027674033066	0.18527990220153434	2.189032912887789	-1.7004319267486447	-0.5841088876883903	-1.1911548465708062	0.6137467777143479	-0.645103717124191	0.48557094504373965	0.25940232313931927
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	28.431274463198736	-74.72841803474509	-19.876097698893158	-68.98684397516642	40.458512845306664	56.68643053143656	-16.486120142573316	8.63557989940303	3.6746426859320587	-7.5387531621443005	16.719280245458975	-12.254601306043082	0.6276600561702916	1.0914565211027345	-4.018150699993727	-7.229577693836375	3.319230034991726	7.533325456169379	-5.726373028785457	-4.3647677020706155	0.6848548239933703	3.423710489006483	6.789344034183087	0.0019369187290524973	-1.4242433693108505	3.61844927019279	0.8568527187428778	-1.0896408827453987	1.4577661244749394	-0.8091883545817351	0.861815507889897	-3.9725389358994665	1.4975788259848255	0.382547891529489	-0.2212645922475859
TAS1R3	-	-	-	-	NA	classC	20.75252607656457	-72.48948097110663	-20.965951955608478	-76.07595664517207	39.76944032260731	55.25825953469828	-19.242512428038342	10.469017162808491	6.096406521117704	-7.3273378623084415	18.835550007425404	-12.571114872266493	-1.227061623622423	-2.168256107390419	-5.442123670353095	-0.9632513015662939	1.0697336448018955	5.17150103778024	-7.22068121040724	-4.080285424720751	2.567589384759802	3.4532643360101254	7.238946403716551	-1.3462332973221875	-2.5364931061719953	1.6418709081410368	-0.02521348188594481	-2.5843741347922875	-0.7980237397628143	-1.1077246970101633	0.02541050558836223	-4.2915946017184154	2.875183988281952	0.46775598003706825	-0.14395041827269253
TAS1R1	-	-	-	-	NA	classC	27.445791328977272	-71.03591200541449	-22.00354232732015	-73.04425364013807	38.526986757711214	57.01853734479067	-16.89636623255216	8.550819221815562	7.338985799136113	-5.414968146219234	14.040011551296617	-11.360877265503825	-3.161966130758359	-3.513210233662239	-8.77452255725891	0.1402207315640789	3.6235985024669928	5.041329070495269	-6.706908927107246	-2.285700304545352	3.447749503857063	3.5837150978491312	7.296171391972947	-1.0271436181883777	-2.2766510745787136	2.6095180033684637	-0.9147931890392963	-3.062004326453628	-0.6850547801105401	-1.500973759014949	0.38603126298571533	-5.126682611581815	2.29217413764144	0.40067669124110505	0.44226726828914936
TAS1R2	-	-	-	-	NA	classC	39.40451532095344	-65.85436513934411	-24.697538410736584	-38.00022919285427	6.701896305122502	-16.34243293494436	-9.373604348744628	-12.965681963286372	-22.45696378459246	24.634667899217042	-7.644807219406877	-1.1231139947293427	-12.981830038406429	1.3762976016637154	19.21052906584761	4.192657707093195	3.1184233642551287	-5.285356345546621	14.509977415128578	1.624195877412793	3.752176507526511	-0.7668196622752756	-6.4316708538335465	7.1565280538672384	-9.5168193032456	-5.824160385055847	10.309283206396868	1.6163735982307679	2.0303277439717906	-12.700879271429653	-9.672564088149686	-0.7566463339363516	-4.648249526839253	-4.229471330205894	0.0974633541254084
ADGRE5	-	-	-	-	Adhesion Class GPCRs	classB	39.37953707895327	-60.01376779190755	-24.480884766325012	-39.548903390232475	6.790725295809579	-16.36563228073769	-9.985391302886084	-14.012445819274145	-22.219318338432178	24.891810724158624	-5.870841672157456	-2.880998459202081	-11.010167875467884	2.213445896358283	20.53916233391252	4.478740906357381	4.501900447860888	-4.374416989369999	13.430055457769402	1.794443595219413	5.6642245498748505	0.17354808540231934	-6.774119647332198	8.488732466135648	-10.890704786260526	-6.346956143765109	13.284185388159017	-0.09324774177819911	2.135759266086965	-15.491710725482145	-9.535245445034848	0.21810330317817933	-1.791880889025655	-3.7322548610854973	2.4408736988852806
ADGRE2	-	-	-	-	Adhesion Class GPCRs	classB	121.67280165116695	-63.51134570579197	-10.398419952746307	69.9561661212891	-10.629489684557736	30.222933706319736	23.552957290096185	-22.895769749314546	-12.823838337339389	-6.911914948911528	2.351622734031954	-10.17023525318954	3.4319385420093425	5.674251279372366	-0.5445785229722245	11.737774653053934	6.6000283125846755	5.368330638116196	8.704151898953722	8.115644181013462	3.3599348073473654	21.873040706037	-3.886566976642081	17.57736580092564	-2.6198616897441993	-1.923919590035877	-5.059282367552806	-7.091996122698132	17.843558724187037	6.416485191653617	-0.43675301845572423	9.282776160699836	8.835331563183312	-10.660123783866974	5.523715905328563
GPR156	-	-	-	-	NA	classC	56.974978855965325	-57.10322508959709	-34.33009165827303	-20.369140857019232	-1.6334948499487965	-20.134486654815298	4.696333530457968	-15.45489155235646	-20.601432612154245	30.19194794766715	-1.3734778764192892	-7.686493629204642	-24.2195229655982	-4.67648050927258	4.770155242536884	8.065989159240004	8.374800772698642	-3.884375438009882	-5.695777715544442	-2.2667039420542627	-2.8069550982626916	-7.462556371009575	-0.5481383568932853	-7.6540329051959946	-0.5815527912170262	-4.759131849635493	-2.9806717545878545	5.332212962300785	-0.6206613295871592	6.0464592025491495	2.465777076011315	-0.9166384010960736	-4.935246946525977	-1.1304384157664251	-5.985893523693047
ADGRG7	-	-	-	-	NA	classB	85.85823682017481	-75.53955606887213	-26.870322807625094	35.80443015217048	-25.37928225755652	4.218163337117073	22.3628916866055	-1.5054784024947332	14.848680412141928	-3.567475739889838	16.25790103050246	15.225871902792681	-4.969872487772042	-5.120552590930561	6.797431212783153	-4.940272003150145	15.498129175983216	4.6574202752280165	-0.3281588417411828	-1.2541422492514993	-3.7655370960316317	4.996448759546266	0.5878604503358956	6.060223948837278	-0.11121028609621429	1.4756510812216803	-2.5200485112136257	-6.184534236145457	6.020730945454132	2.2518751171492153	0.8168569906017616	1.850577958097494	1.3926313352181061	-0.2800555935984832	-2.7584327500135752
SMO	-	-	-	-	Class Frizzled GPCRs	Frizzeled	53.066049264950976	-35.55457315495014	7.864812817867572	-2.447287711673995	5.331584673463711	14.762205032291883	12.572460646082403	-5.363546474949954	-6.46824785575818	29.125705145800396	-16.482911499558128	32.38469749550478	26.7314248988878	-6.55966094936665	-7.269855780649404	8.6733961087242	-3.9651182409305794	1.2044256086673852	-8.854411057114673	-1.2176530613450647	3.11769169566899	-1.1620090576467688	1.5409920295423312	-3.507247413417133	-1.9628006745630666	-4.837220088779315	-3.193002471032017	2.3879647913413145	3.8341494840333934	4.503363755080356	6.524664517665116	4.990701336442887	6.127138927140092	5.436904810834252	-1.59659128154361
TSHR	-	-	-	-	Glycoprotein hormone receptors	classA	33.099600880435254	-24.201271576400348	3.4075415680791896	-21.411043803388242	11.56203471411658	10.571841020054517	10.947494274486738	0.7084549713293252	-4.092542105809871	26.182898616727556	-21.053885188132732	30.951818858655155	31.45508587920113	-14.889660994479348	3.288724504528319	15.954327526540496	-10.794833747820007	0.33792658370114287	-10.731439093927174	-2.3081403628218045	1.3383975814309226	-4.491385701798307	2.7423703639159234	-0.6622902304536509	-1.9035086846865368	-4.389833957911188	-2.742980493152163	-5.173009631607029	0.7477872120385388	-2.9174264878437604	-6.078611156632079	-0.09631777434588858	-2.5744014732113283	-1.9924575854874649	-2.342074367535569
RXFP1	-	-	-	Not-coupled	Relaxin family peptide receptors	classA	32.362759238907465	-23.667863156875793	1.3962524118689343	-22.11417012931426	10.361354769930559	10.084806027361218	11.496212576781916	1.327446623823075	-3.6504903741878247	26.981713041602593	-18.919360601089743	30.21083154980253	30.021688794082326	-13.65932063500541	2.931338748368656	17.540429299910723	-13.371967843155812	0.404781331485758	-12.784780230920953	-0.5599892295161484	2.282928831467388	-4.285180822814359	4.026385484109887	-1.4165700536646413	-1.6285923234337034	-2.8076211670571123	-3.9120749340373084	-6.089348911952888	-0.19994141717019845	-4.102666955979556	-6.774683347857237	-0.10315043667537029	-2.396197564475019	-1.6294670610121085	-2.769082204730595
RXFP2	-	-	-	-	Relaxin family peptide receptors	classA	101.97566995629192	-41.04640403970783	5.429118542538821	76.2831485740839	-20.073922484249643	21.156982036743038	12.854958664317511	-13.9982169834184	-17.030431903776982	-2.3575258065282334	0.9872002290983237	-15.763438829796879	11.666461182240255	-10.551595610104664	-10.227870411762698	6.752722941131557	17.145376304921708	12.25765294723569	-0.10369273459917071	8.261271428803376	-3.271535137516756	12.170793404939674	-4.7940288026443625	8.574188068931523	3.981778065671984	-13.170428061543307	-4.1544930450889765	0.8674727973906847	-4.694649087932349	-4.044032992232445	-3.7572787344294403	-3.5481672283238774	-1.4447812197333898	6.357246358542851	13.009510141625453
GPR149	-	-	-	-	NA	classA	64.51200781146349	-59.7203079304796	-40.50319958696218	-14.607148275238126	-3.1832471638477546	-17.9722882770955	8.366789016527573	-11.697870358314676	-20.84643374237591	37.35023599358838	8.474154231270928	-7.073462156222304	-32.99191511012538	-3.8906381200106237	2.0421997141254753	11.43064120416837	-4.249612823736142	1.1293709086347603	-10.761152403130676	2.028595660074562	-3.254537114924917	-0.52541559779593	2.5042384128069806	-7.312538965637279	-0.08251406218668028	-3.9674104547422417	-12.919239695637103	-0.5863279418383026	-0.05648477725082545	1.978409170871158	-1.8708489928859227	3.0796481490960628	4.298263572185186	-5.328045731588017	-1.2369726391116396
ADGRF2	-	-	-	-	NA	classB	63.86130760816852	-70.84060148264459	-30.34530607240315	23.759493159705393	-25.4725791608032	-1.2325195098844606	18.020553904055784	3.2734780161164574	19.15975369222184	-10.414506948686242	11.807204990338137	17.74063678472758	-3.1567989517620365	-10.636583421520577	7.563124922584896	8.233991092420823	22.697986974196027	-0.7069309851446443	1.0457510732218216	3.2564830687148887	-4.86094292146088	1.0298779612232134	-1.7849141009894176	1.417430226522319	-0.8576185486317065	0.8681838359901048	-1.0340054226056785	1.2476940307863935	6.409391913839652	2.5383832205508976	1.1290219156918817	1.8061890204112048	1.9532852362114699	1.6703189583129388	2.655565659176804
FZD6	-	-	-	-	Class Frizzled GPCRs	Frizzeled	45.85964716567967	-30.765214555121172	4.193168871242982	-11.201167023652758	8.615687242684714	10.80563017452047	11.491599358956803	-5.031139060209348	-2.5402662954043427	28.966376078724274	-17.21706250848639	31.610375227467642	29.717055171630786	-9.030198980318382	-0.7923996268106022	8.4809836872697	-5.789119149610662	-0.13063486587360995	-10.697931447798265	-2.702507760406429	4.393734256167262	-2.028830321018261	-0.8898162545777553	-5.093865435640319	-1.6740271091371794	-4.878662319093757	-5.9887722069416585	1.6615449107402118	4.00869062531903	4.802033357001872	4.484998563724791	8.101773575435706	7.074925976083097	2.890870594881802	-1.377192004397607
LHCGR	-	-	-	Not-coupled	Glycoprotein hormone receptors	classA	57.87383072887862	-59.2184981355941	-40.30111267263183	-20.63626526949517	0.48875186167128387	-20.85146273104389	5.100476785692304	-13.481307204546109	-24.661044716708545	34.106334522086385	2.715919578617111	-8.155983982916762	-30.258454594144105	-5.080407446286763	3.735793349164008	8.790315925398215	0.6817393009198845	-2.929822552611421	-8.824416572262544	-3.523805378151385	-4.2866097465778354	-5.328654040373636	0.6590452229896941	-8.273928446003323	-0.6291900148047849	-4.546574349717574	-8.837521051599756	3.1946436182401663	-0.37451664909771243	7.946533477500798	1.6430288711646186	0.2002470272029663	-1.0839181511464477	-0.8460381946770952	-1.4350705390262821
ADGRF4	-	-	-	-	NA	classB	36.27916567668246	-29.457022722579875	6.217711588856941	-17.427526934709164	7.901115939783758	10.796911305895582	11.545735215345161	-3.6178255615680563	-0.21559005226786823	29.182139762596602	-18.26662900544962	31.84889963874288	31.800450176978003	-8.343771624371564	-0.21502250048550567	11.432950039242455	-8.384654568946052	-0.42025780637450943	-11.004741898071172	-1.8874971006469936	4.082336605506381	-3.5202410589664948	-0.4677409270057502	-4.583727992223093	-1.3902743363833983	-5.650964829168906	-4.970269358711952	0.6109640424661358	1.8579519206795259	3.899601455504414	5.000844373260516	6.081313856610666	5.534063620631837	4.029695899503195	-1.2096847339557606
FSHR	-	-	-	-	Glycoprotein hormone receptors	classA	41.576427844767906	-69.71042332562503	-28.644731703704363	1.6885630686287867	-26.953063160338385	-6.71622079840564	11.832652029414264	10.633138332707075	27.988892208693304	-9.662140943485216	30.98610274094349	28.908908392148643	-7.147286593867972	-3.0892103270058815	20.758261341022802	4.5707815944935275	1.5019889700773252	-5.036768700262727	1.5825211199999276	-3.3931894699829015	1.5835486780393133	-9.205490236187092	-3.2922730140045786	-0.2591285809718146	-4.7529446803115825	-0.24546363993814077	-0.3340797467703199	1.270453632276031	-6.123627944139459	3.8570790095419616	-0.9492624098783763	-0.7862951451208375	-7.0996474562818195	3.9105807747012653	-6.076234067041521
FZD8	-	-	-	-	Class Frizzled GPCRs	Frizzeled	81.12307232430308	-54.08880061604556	-42.712985399301736	-0.0008803655307072227	-0.5899067331773743	-18.068035140999235	9.301946309350642	-12.833930234797377	-28.089303274133623	34.60138506975687	8.321928349090342	-7.078069011740848	-27.347875552512324	5.617266633131527	-7.086790758029031	-3.121801102078203	-6.406125337933169	1.258669857274288	-9.198339872488647	-1.3675588850260665	-4.132810838638476	5.633912648356177	7.472873215920503	-4.969304257293704	6.824759356944908	3.481136484212146	-11.124188408094337	2.154210902581683	1.172569562103106	8.4217937132815	5.692220211183807	2.4042305921058107	6.4240412545834955	-3.7402277684184146	-2.674795710717132
ADGRG1	-	-	-	-	Adhesion Class GPCRs	classB	46.350370060244025	-62.87374789965119	-33.43724967128866	-39.14328542782594	4.399113255610981	-19.776730272386832	-5.485992749248954	-15.26243394425626	-21.461255534186552	32.285103008810914	-7.650557631156137	-5.409826396836498	-27.132354378259052	-0.6453568573183683	9.322523786027475	7.057437330548032	3.6006349744811033	-5.069249562571281	6.150936998604552	4.2347700961606245	1.859474263252532	-0.23492724063160667	-3.552992833961178	0.5200881084209087	-1.5046172333988264	-2.435547104089031	-0.2792436780180475	2.2196880015395974	-1.9098110112442495	-1.2111482749712612	-2.5985866809256897	0.1019250932918748	-2.308314403865947	-0.43469133800960796	-1.8458454889681897
ADGRL4	-	-	-	-	NA	classB	51.98885075054838	-67.15780659191223	-34.85709447596795	12.638022184325768	-26.59572369676024	-2.296375448406862	17.348920131069818	4.989284002806325	30.20942863991903	-11.225771759462178	8.719711569642714	19.10108468105961	-3.722439259395761	-14.733495815415397	10.065987233830189	9.651404237979103	19.951794994347175	-2.887320366138829	1.9717238141108366	-0.43886976246207765	1.4447145603843092	2.724340910019206	-0.44377332596920865	0.9187570984543896	-2.452193237713022	-2.3172089613341424	-2.6001463308433053	-1.8615631546819675	-5.543880186887326	1.5897725048690938	2.424198262758598	0.4881713296898799	-3.4519826533456657	1.5381311306446903	-0.5643210215812292
FZD3	-	-	-	-	Class Frizzled GPCRs	Frizzeled	41.48601954551078	-55.7287082966707	-34.128495438071475	-36.67459412725141	5.911249150920739	-22.92960113029797	-7.559180648486435	-18.747308595256737	-21.999286043965725	22.176899332227485	-6.648149214570761	-9.762751917770899	-15.899142407204188	2.0929462863264585	16.29735232349892	6.1345796206353596	6.486614317187457	-7.752120234789047	2.467257968389223	-0.6461155999977728	4.438903915903835	0.10215143876915653	-4.814870201248733	4.023034098457676	-1.0118772070543849	-1.4781752453874548	7.925249561834015	1.1488032996689794	2.8928333409150153	-7.930711835766954	-1.7878125913248224	3.064781140161358	0.8872238596344186	2.1727647152364553	-2.3914057181423334
ADGRE3	-	-	-	-	NA	classB	42.687411187285406	-68.14941367306928	-33.872060072998686	-1.9393811854278513	-24.69696817126336	-10.083875604909903	15.282633419017538	14.030021168311245	28.97109194871362	-4.341633143150559	28.43166788565359	32.12131190394137	-10.455305401885205	-1.2155469359172033	9.678681198992672	-3.8454463836860975	0.44495539331352874	-3.3931124061682114	-1.7674970676561237	3.2276170559363426	-1.7919289782167203	-2.2363240625482623	0.0696971255151751	1.991522956030771	1.141293041856142	4.928896491499137	-3.80119510965422	-2.158861192816672	-0.4025128369790333	-0.7111009933173978	-3.5345416520599047	1.8326404177827746	-0.9531492195902221	0.763552859036166	0.9854262731408664
FZD1	-	-	-	-	Class Frizzled GPCRs	Frizzeled	18.467141413399123	-12.8496744701931	32.112436434294615	10.054030788436865	-19.478093338090655	7.8839127686121655	-16.247022020953814	-2.868340399733458	-3.3839369098581606	-6.604967906202628	36.350241522537154	-6.6404922242200595	14.333896304833702	12.26442574818367	28.490051671603116	58.226796140401994	-15.43571925773955	12.09886508695217	19.5438433086721	25.776767882906274	2.8831389528720166	-5.47680109322249	2.122901501967158	5.849549199557666	-4.334762157489436	15.35041388933136	6.393248522677975	-1.0095800015186662	-15.456294629812987	12.369747983297394	14.996653733225852	-3.7022538902897626	0.9173598539779794	-6.61820460012745	1.3993909650130507
