Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.2504181535150909	0.5052447228256485	0.1481154486820367	0.13396167005637905	-0.11944702295922817	-0.1731049337488537	-0.13138750859919487	0.0809731505229799	-0.23658632189952145	-0.05679933255067046	0.1565098971667335	-0.04606472897456667	0.07847006557018509	-0.03342836147489325	-0.12658000473127803	0.05517442752692269	0.11062392681284841	-0.22114556762106596	-0.08065527808635471	-0.09244483769457941	0.17577121386140146	0.23162722141236364	0.1508307510000874	0.1426856966964513	0.23270940691249276	0.025203880541340803	-0.050524180565080935	0.03164902767994861	-0.13182884369555542	0.19058091919954007	0.022091492645660026	-0.08433429982956937	-0.21823707455001323	-0.07485701486170263	0.033765818605880654
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.19188294550179755	-0.07736394763153778	-0.13049866837518215	0.1998305436863844	-0.20650600914941264	0.18056149525832255	0.16292139344358073	-0.07489843896882013	0.05816800544234156	-0.11741057010571399	0.10031570108174581	0.08542711079228545	0.007961406982027961	-0.1225751205720651	-0.0499578313525931	0.20434084914863104	-0.08276876917261623	-0.05042522181131625	-0.17095681783566016	-0.14176039685710531	-0.2814593274662923	0.018660991483079013	0.1772177612302209	0.1478583573555726	0.44017975828197875	0.18189714110637586	0.18837208806264397	0.27502276619037364	-0.07985176513915004	0.16443404572556408	-0.03661526486937611	0.05560751633268467	-0.32008544590151916	-0.1960124459812276	0.10007164505521832
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.40477154633391776	0.14238242181112604	0.32041730538103674	0.153960460164577	-0.26761731971261365	-0.2875454716134488	0.030879390806660877	-0.05587650161253957	0.16534329521142577	-0.18957008314042229	0.00562823399423692	0.086199648161717	0.23763046673047553	-0.2865168439577075	-0.11026684238810837	-0.00860065450646845	-0.36746908142054596	0.569191778023123	-0.03135162729962951	0.35893570975486444	-0.12278586688146263	-0.2724926601835839	0.0931992601422574	-0.5745524851861022	0.022282744317956873	-0.1788838703483014	0.08644126511244773	0.041361069511292696	-0.05739872716425361	0.11211847802896702	0.09318036933040039	-0.06938702824533702	0.14573783054943867	0.18835126271674538	-0.11443847836741264
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.17789373216732055	0.09737082950529004	-0.11891879595534652	0.03225288997133175	-0.15362799662792895	-0.15166877641185017	-0.1321979037804631	-0.07074443525419015	0.013566856950020478	-0.08791246306620534	-0.08494602121336207	-0.31642951211003734	-0.12318313189987089	0.10571912525520437	-0.5159568806172301	-0.16068575720169284	-0.2561665879620784	0.3298373256085662	0.23446350505649122	0.05005970894105388	0.23451357555203284	0.010271488041509345	-0.014394049483157005	-0.43286436149581786	-0.012983004815224025	-0.1090166087983849	0.2410885223579954	-0.03318849655321409	-0.07267253633018486	-0.12332694302643986	-0.05670695619269489	-0.13463866128292978	0.11431118162202199	0.26887361394141795	0.08657836539486657
CYSLTR2	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.10087209552231627	-0.03869141756642676	0.1684447238015624	-0.35916404639878446	0.08707935453303262	0.08577733319358273	0.42503698481861396	-0.15199709409070344	0.3308599186237839	-0.055020085544481075	-0.014824136603688672	-0.07834159821550432	-0.09193688696772621	0.11239070792863137	0.0647648172430927	-0.040327481754977204	-0.012603922682128248	0.35647279761597417	-0.3688311864916022	0.15832344817306923	0.023306179835135905	0.08342168677353902	0.053803703103958746	0.27451940509738026	-0.273265881015971	-0.30854757929744175	-0.04875321426289036	0.019819057527714495	-0.07818931443740239	-0.00907665219410367	-0.0007282692794901562	0.1310127177042709	-0.03609245219255814	0.10617685919789219	0.09448973144826067
DRD1	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.13584658008319866	-0.3195448002005425	-0.3509931729961714	-0.13959548091837393	0.10287548186701262	0.0041635753352746215	-0.2659537427903438	-0.11652758101412224	0.21604913847398827	-0.037796932024980676	0.20501688060760861	-0.010979270974453476	0.1840870409557102	0.383214080492569	0.0723376035942142	-0.03318503430043848	-0.40153927145923307	-0.2817189319565594	0.24911328018203002	0.018661204998773644	-0.2722030128727092	-0.12888421725214988	-0.07192947516017974	-0.09281214195616107	-0.11317016751492869	-0.14255520807144118	0.15818141417867831	0.013512388794416267	-0.21187601107525836	0.14274883377909614	-0.10659589907235474	0.23250497014224814	0.21364856378904673	0.1332081821843019	-0.2053750105066845
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.2363352153393605	-0.21545423037747777	0.309402648536899	-0.2812325391127414	0.009784476727739827	0.11166467595601146	0.3873226209969099	-0.1439539244624477	0.32778927726517726	0.013186212121632629	0.2392241611333023	0.047439932544956834	-0.3973471920838178	0.24745552426273693	0.06067703882023209	0.2061614976452308	-0.2704182950484816	0.22621819059435974	0.003742878514268978	-0.02247251293927854	0.2494625766629879	-0.1444598436159732	0.27146548942820425	0.6165889197005794	-0.018147007589500195	-0.473738802439433	-0.008598265696937217	-0.08661346684516699	-0.07694980851880946	0.0003128048435806292	0.13711000757342284	0.1709304673201383	0.0767523671528518	0.09342123499331852	0.06993767356850397
DRD5	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.19019733039529105	0.24305117195239415	0.020102845603002035	-0.18841212435077656	-0.25650911728043263	-0.2834178836526209	0.5435067998272285	0.19378018299550495	-0.14991095011001587	-0.215143338233047	-0.0239733974782077	0.10387049001410982	-0.21372728194676419	-0.22382183288317076	-0.010526842397621338	0.11664810841792823	-0.12301128906697116	0.06503445649726247	-0.11749547620850789	0.16543341514473903	0.03184973158107759	0.20536789116992765	-0.1193286128579405	0.22789412209333146	0.10797863877264535	0.1936919533841896	0.08606386066877587	-0.2008817015465127	-0.10625199835505952	0.1489535820914215	-0.2099739302277304	-0.1237817573853832	0.04743907879832966	-0.250034408430113	-0.14869137961728815
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.09699109642208556	0.1561990094714347	0.15071254277927207	-0.03683097244222831	-0.5230697492959019	0.08978505281242281	-0.2163641553281661	0.0296882457922371	0.31026114587936743	0.1163671608398411	0.27790472470252137	0.38737914696492975	-0.0971670303817004	-0.20441376515957033	0.11555852084338598	-0.23655194832083015	0.13941085121060268	0.04415801504580785	-0.2283128115891319	-0.12928617045395333	-0.3338664578521826	0.24369716733545696	0.15579181756757868	0.15976425828036248	0.15474205632200028	-0.0757747621855433	0.277772739679313	-0.4023968540453776	0.03549284963356212	0.07196393858860033	0.21948425652104986	0.05314829321736947	0.42887293254491393	-0.34297864025076724	0.19773966785992458
F2R	-	Coupled	Coupled	-	NA	classA	-0.19304864631583452	0.43469638186919696	-0.22182570661939063	0.07498948661086713	-0.20539497943830604	-0.14234028254059175	0.669950479826725	0.12050713485058161	0.1550882367529501	0.1741275294773245	0.30687979727775966	0.2395326692327837	-0.15038719018255928	-0.07474185163417668	-0.05997894896204824	-0.3473054327118614	-0.15520687997691024	0.15924855319134731	0.31367290528969677	-0.3519239438135125	-0.10487203478110853	0.3186973596839764	-0.06926829061612473	-0.21296651316306198	0.14626712556719615	0.12003877832777134	-0.01461324815802171	-0.3398158041559167	0.060322505720789725	-0.10471287816770057	0.14227416446410976	-0.003591236944189005	0.3131032886657304	-0.16232838459772728	-0.07014021808224641
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.11987602471571472	-0.07487363215469978	-0.0067416968617056	0.045060777540757734	0.014634332884408524	-0.11023235392558876	-0.057315039816261494	0.03688555725963494	-0.01567910392000475	0.43855675423610796	-0.24821567417597304	-0.3173947781600479	0.14587270568623956	-0.05781373228603516	-0.2509792572875697	-0.0898420149111514	-0.1251816878888291	-0.19027758963429292	-0.3488076737155564	-0.29470676278785857	0.18237394131973908	-0.20822035508428693	-0.37506264875016054	0.19050386297294153	-0.27170020243392695	-0.14220950791756745	-0.03424373102660927	0.009684915423029955	0.1357330829374774	-0.11189956782134153	0.13481576243416046	0.0617927764482223	0.20257272707654878	-0.196044560495904	0.15540232863328338
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.18292032403024838	-0.10039729162642075	0.16928312011526062	0.24615945630123703	-0.17979718306881579	0.0787434444596179	0.02848823109056324	0.23859553594384875	0.09270895699367923	0.4033319223962517	0.1697360601189148	-0.07500889909604773	0.1470179744833829	0.01946488887420443	-0.22027769158564167	-0.06528061231622886	0.008192026029626575	-0.3552036987397849	-0.19385920139878188	-0.0916979496463803	0.005408238474169835	-0.25418745870817255	-0.21545605641602555	0.04340071466942678	-0.11526980069578222	0.06627067911766374	-0.16986349541544757	0.15813053195034635	0.19149987945402946	-0.24299106869013315	0.19578203873475894	0.04251466727309362	0.28086334602664437	-0.2549909545516008	0.33243816705731855
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	0.03789602040335839	-0.4824739572246563	0.4702630485113502	0.06994386792235568	-0.1311811490356215	0.4062248843302561	-0.047544000605458096	-0.00665700786679016	0.12158906773091956	-0.3636986826099597	-0.048524329464027995	0.2788027258208104	0.3196380502577497	-0.3550893547945597	0.0763030136884195	-0.16946887674544459	0.0765343065106885	0.07119856955194685	-0.3710875977475589	-0.35397800766501863	0.15798232069800083	0.12650811255068609	-0.2876400332873291	-0.21126712987330612	-0.04448508612657021	0.023112503906296964	0.01364084531984587	-0.20799230141783345	0.18917871059295352	-0.04557464377782916	-0.06570276386973226	0.19536202479369444	0.0896860594551275	-0.12362426761044455	-0.1845204589621361
FFAR4	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	0.4312252860600484	0.06436297880981681	-0.01753074071429397	0.5386600201048076	0.1530213257102019	-0.08536751275086	-0.058851804818842016	0.08030705731537871	0.02979486109390892	-0.04590984786325772	0.1782174729945421	0.24056281524339654	0.1113794666917667	0.14797956976538243	0.0262423629264668	-0.18757054812770815	0.3855396324507201	0.19138801300548317	-0.07258795091646572	0.03884380383228023	-0.12933291164473892	-0.15136586328817994	-0.19104606553682282	-0.002158968766118911	-0.01977783462896858	0.12780636946748414	0.10697001553382766	0.1390993447264111	-0.08210896346886425	-0.2015540779215799	-0.18010954451108588	-0.016559999371145318	0.05889807734450798	0.19155876387078388	0.10948585328861042
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.2749751128783771	-0.34381468247255026	0.20277401156225214	0.12448066165947509	0.08813573260176862	0.04966782053889383	0.01806680669033547	0.07445450930273677	-0.1809800381375056	-0.14606966733319193	-0.28498872985606905	-0.08264566880696116	-0.11290059682614748	0.008850313412034228	-0.12341351267485152	-0.08781693312074854	0.025933352511617613	0.13065497313027363	-0.08455634098399728	-0.3854802375844771	0.18854185919896346	-0.4175861965438867	-0.06711380538412472	0.2247405143203434	-0.018807342507456234	-0.026372406699779662	0.09879369840570472	-0.01989875799087352	-0.03825125034739262	0.14495428146350445	0.0930626420715998	-0.07325904898823038	0.04248777012568526	0.07660112717742143	0.2593470535245748
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.5340656687614285	-0.14483630202190367	0.2260906269034025	0.5238478411642905	-0.05410070888191188	0.04198968749927172	0.032070048133949924	-0.21773793854712892	-0.025314168060769013	0.03172631474927386	0.0674282443892442	0.0993127516989297	0.13509513198687695	0.027371638437756574	0.0836206836184481	0.022447941204030833	-0.10022486078805477	0.22926910426146496	0.2723408307243459	-0.028790138717870947	-0.15342922294436187	0.18812549511471105	-0.15097617511396413	-0.024106970359549396	0.06874894512243948	0.09224016523271507	0.10310500911060239	0.2879019631608534	-0.042836284575028985	-0.26783650168980255	-0.18201135004175867	-0.04606088269953827	-0.018916680143144144	-0.04304867323036678	-0.024983957119911193
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.5748030002951122	-0.14600842831205413	0.1725056645487548	0.5279299287452351	-0.1555843336025299	0.07736150929332655	-0.1639848873839474	-0.05104628512457608	-0.07180760988794901	-0.1079680600820759	0.077527455390477	-0.057499006521461296	0.06541609698161252	0.044432551427971416	0.008159195306777979	-0.02877210723978138	0.19985415595598918	0.2954546355305634	-0.1036934092301323	0.008336282778655042	-0.13143553665980712	0.08533094828339956	-0.009301496089513615	0.007602060204297388	0.0011467716599745665	0.20279664924215732	0.14435257283280212	-0.006183752668690186	-0.11219036590895894	-0.36117719734115306	-0.13572804437275157	0.023025983266177687	0.079610842978907	0.14258931405484848	0.11103260924565823
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.6050145370712661	-0.07286366530924894	-0.08341466356015215	0.43044899514022544	-0.24019194470433552	-0.0431058995877405	0.11551471620578556	-0.3151821651125399	-0.1154485880626503	-0.08563982475200309	-0.2474473905971825	-0.43969409967905704	-0.33401027518802334	0.1601695485937102	-0.00912313257819038	0.028175725241351635	0.16184327833595089	0.054360802156454384	-0.009409032926076182	0.2236418543822735	-0.08512392723275462	-0.04150957981592172	0.008898043758190493	-0.11849843595742719	-0.2329704400623063	0.09335180758520474	0.1146367861897706	0.09673457187318198	-0.0186842040095527	0.1062682795311153	-0.028359247436134195	-0.08371136711581288	0.042526986823566405	0.033721085232521326	0.08136521100855383
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.0075750474098264095	-0.02052817405607196	-0.037384385982641426	0.008857173262111205	-0.08737295835818897	0.020135917364887575	-0.04424869315307004	-0.18350369943163136	0.020544075470404235	-0.4933480820923407	0.16153834920848925	-0.18510773369242758	0.48335515615749114	-0.10263453352920043	-0.276978862622046	-0.25478614849711184	0.44987871836589355	-0.3124643319186667	0.3525744462739724	0.48986098717956	0.34196682832529557	0.07248941292006887	0.1580984872490839	0.1521342129185453	-0.2769206843436771	0.1752970709504437	0.25779324812770016	-0.4387770089922787	0.18329656781796216	-0.15108393969367398	0.6672162435805813	0.3632153810500267	-0.3087519929608217	0.23576631556052707	0.033994218717494466
GNRHR	Coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.5559642186918489	-0.09452988564483265	-0.0662956495808921	-0.12447032186945091	0.3432748883562645	0.12238778736363522	-0.09810637397153904	-0.43417569926657523	-0.2376734250088019	-0.05709089856399616	0.16820405657764398	-0.19729218754433112	0.39845726443102586	-0.0016755062857299438	-0.16918513642899355	-0.4863307743381097	-0.20035490682674803	0.177134237286787	-0.14163934083009272	0.33873089433619724	0.4076125599491638	-0.058126795062221216	0.04476709358037041	0.5150975395201854	0.631534232216807	0.045564990491164435	-0.16160481069491014	0.16395918860479267	0.5895125886387389	0.19221770573445207	-0.3286138625676265	-0.14465410405342283	0.24919695309406	-0.06414869989553651	-0.22013707540581878
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.3897989337561129	-0.015146858623604783	0.1776016697010419	0.07571751925858683	-0.10287324316159954	-0.2687034220189394	-0.11812361704082071	-0.2938287643688825	0.050183056867884455	0.024091446244657814	-0.1869329400696928	0.14953223622649872	0.18426529324649307	-0.18284012189632246	-0.209226827827863	0.12088127620418887	-0.26099409193895295	0.3408550560852621	0.2609220167297592	0.14512351875021506	-0.014184234263489384	-0.0666878992658994	-0.24068445286849152	0.21261133614994945	-0.08428692129288283	0.1877480954429953	-0.02933249415003434	0.02002030026157411	-0.12497093427567377	-0.012428313117251883	0.23268735994327616	-0.2265291246840462	-0.147311074300312	-0.07717718456054466	-0.34046538611531274
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	0.03741328811640966	-0.4171089322176021	-0.3151056344722255	-0.15878595956997407	-0.26899801358811515	-0.22315522043438904	0.22868935472641697	-0.1289717249336302	-0.03251944556988909	-0.20391246908771013	-0.32381514053452665	-0.16394602242722395	-0.30699419969867897	0.161735158359981	-0.24577115555465265	-0.014247680750295186	0.13765656606637552	0.11747831559792271	-0.2088319852793029	0.07333925851717439	-0.19831983982757828	0.19444159465047317	-0.26747154897982933	0.1727129466117783	-0.3018950907101246	0.18020464991963314	-0.21284870725688432	0.04593862571311205	0.0623000173401268	0.16878150812209794	0.2697281627813428	-0.2809576781596445	-0.197776301361981	0.1642900799852294	0.021968532693744453
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.035584337812364	-0.23915588956233258	0.14408107812306842	0.10904402652951842	-0.07833847793877469	-0.24599070762708466	-0.28150293155341555	0.16388345850843616	-0.12057800804449839	0.43602995040515824	0.1601226574153645	0.10931870952461227	0.35994562450196765	-0.24415008497777307	-0.07126611943608571	0.23639980619936546	0.04478746133970879	-0.14554620557209094	0.23907104067013776	-0.0008676350603069893	0.12078847889838028	0.3562449816714093	0.3258797136231088	0.17915999275284225	-0.3536708011959222	-0.21160277676582334	0.0011026709356909492	0.011763072179483323	0.058528271021149714	0.08505676906125145	-0.3157536309272299	0.07706821712986346	0.00566766457889126	0.04403493502039067	0.06180510365136052
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.1591099950630621	-0.19444852583926348	0.5407622177379592	0.13336351947467875	0.0029489928888338022	-0.07464666836617347	-0.04951055056313738	0.1297897160973419	-0.18754491069838952	0.16554552774081963	0.06084816693242977	-0.4480259456465384	0.21571581559035405	-0.11459687721727053	-0.10975859280913138	0.15440104943040672	-0.18489113703706378	-0.026627087656456713	-0.024812143164176143	0.11254520159868839	-0.3455890093202082	0.0995611098744153	0.1813707047655875	0.4119840894414332	-0.3385687749307642	-0.07264929510762143	0.23074631703751455	-0.1263635285790111	-0.09761834416174828	0.11027437795690871	-0.2652212146792439	-0.10723418782696656	0.42841655241651777	0.15705561437847662	-0.06785316142390413
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.09012280447242646	-0.14498206876059963	0.036841610508375235	0.22073514579781597	-0.22650877173707282	0.20159129211348564	0.10268491719657939	0.3668190569371248	0.1325779719270814	0.16331781998134495	-0.06223679297676921	-0.18441546913079296	0.25459993253428914	-0.07810172943434089	-0.1769692879077613	0.2700254827457493	0.06971863177512586	-0.1496225868956632	0.05982670491509017	0.18814552920494626	-0.1716518862423202	0.351601271425608	0.3268607707511097	0.03524002047661485	-0.4461507653373135	-0.06760883371324054	-0.15999159327630486	0.04582738419112761	0.1303467472259907	0.09377038265163289	-0.09336270002250009	-0.14561340031144474	-0.022089827545911645	-0.16698124126271735	0.07938263827168497
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	0.056095653854906516	-0.13779716236571293	-0.2087419180403872	-0.301752023581827	0.006643796691129252	-0.3879896308855916	-0.27881048450289336	-0.13588318878063466	-0.24950787501340102	0.509785602694944	0.06055966646511333	-0.06689938214162025	0.3362013012471021	0.009103837777661779	-0.09162901117510476	0.15125477345458296	-0.29600038408188906	0.33767164845944503	-0.07230537788235311	-0.10551426494685207	0.09584440314368346	-0.020611539342500092	0.044873753219340375	-0.47424351088625244	0.14542529065551263	-0.23386556621993274	-0.008805834154972703	-0.1387409576342791	0.04389168925395775	-0.06508444878667784	-0.1129533292098215	-0.25837324699788977	-0.13051338624756004	-0.06336913556826707	0.46227309506025327
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.41288064600623164	-0.01714912042310034	-0.16939475579847657	-0.37498323815891554	0.00034883595139740853	-0.12887675131147086	0.4786981375179379	-0.38556696806266305	0.03923043447862878	-0.005230615475539422	-0.21390251480408098	0.3444832007560788	0.14178891367079874	-0.07787562694964867	-0.4460413280347253	0.21118085170501358	0.03461220064822144	-0.23019132906803574	-0.11679417991386873	-0.05020367291435447	0.28667936823547235	0.27923500051197747	0.26553946451940735	-0.00484568376525584	0.10114396015447256	-0.047096002968913926	0.08278749692682824	0.08519108928147004	-0.06439648974043094	-0.4398528374304334	0.006817744304225815	-0.1683892696966957	-0.06622502335556345	-0.013714692684777789	0.19876410227937283
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.08160680561293375	-0.06693253606037751	-0.027561722838032387	-0.19653481214003032	-0.042713258986855046	0.06182098521908621	-0.1895810534689505	0.10581563501517818	-0.02412539108652587	0.09796607439351623	0.32005229292091925	-0.21637635704118569	-0.07727413857034618	-0.10949117175463839	0.0942680625236273	-0.07726916428577621	0.1623193786031455	0.11940754471227966	0.006260822895221712	-0.018704884809478156	-0.2386744668298814	-0.17111837788122947	-0.09643100418756828	0.01176986042994373	0.006820415900457048	0.09499029293537432	-0.0015056363470056283	0.11175486674671227	0.06109621577874012	0.15390391343047805	0.019020675216317506	0.22253277682929326	-0.005270698000174899	-0.10565233712382625	-0.20556271116597635
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.34758342815923005	0.04053661534900789	0.2233859921053032	-0.29934404996364566	-0.22308480217651097	0.22603579275586946	-0.22404408037062631	0.28561703822376167	0.25041156159249317	-0.2662036665139141	-0.36960883092848734	0.050737782435614186	-0.14715117446332618	-0.018843612281246577	-0.027174818535028827	-0.06687743874091037	-0.32487217480662034	0.12704539173471266	0.2699171389522242	0.003928455799759838	0.09279538351872647	0.22639876898732114	-0.04178266345534478	-0.04733136355229145	-0.02831207190162445	-0.10328319918857999	0.009376712327035032	-0.2496719065819243	0.29535599983613886	0.19555733030368458	-0.05185802732359778	-0.17820844053702956	0.08339682574742177	0.23077461070846284	0.14800705003106074
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.1670054611985773	-0.01009343356994107	0.0018537118556092242	-0.3555724941720225	0.022867072981420846	-0.07138130210430503	0.025694525727891448	0.029903808322883994	-0.16056351064905136	0.11132591869037341	0.19980376982838688	-0.20459617947133094	0.022778516912456134	-0.140947652138416	-0.033447976294821484	-0.03433950915372527	0.08617329486540028	-0.12462048568328482	-0.13575488556226845	0.026121009736326486	-0.014713612527287355	-0.1491527241058507	-0.02340196582508572	0.053245917213802216	-0.020902719289451737	0.10422720971521639	0.011177201532274797	0.11195651158513818	-0.10214853078049152	0.018412501524779138	-0.02148725132861273	0.08697265122002372	-0.07011651803679528	-0.07270211912399714	-0.15635991792016093
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.04964750627944828	0.26156247047267445	-0.21115242793098157	-0.04402301305223635	-0.4336363714357625	-0.09373859368741508	-0.23303548996733608	0.25483449920030365	0.2728821919739536	0.07588468761964891	-0.15523115173722582	-0.05118636652634515	0.11369906602599301	-0.1918424228218171	-0.22792210861806136	0.3102857876603813	0.0676549694086243	0.07201634453791513	-0.18811211145379483	-0.021125240997238323	0.08361940694294803	-0.19345549268969672	-0.0643840917724692	0.08501425559338263	0.14409567052390584	0.0034466937550109173	-0.20104483672077295	0.047348010317099065	-0.01690539048057728	-0.0944400379733152	-0.2197133884347677	0.5801592442489915	0.025627520933406762	0.328604713154606	-0.3136765048027215
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.1320329032736959	0.26339467213308076	-0.2482514106245949	-0.11363504929295686	-0.4968277575900783	-0.07290499420832211	-0.13794101567459197	0.2764329602332633	0.22865279190980853	0.1283255202637116	-0.1108707091336373	-0.06217783433591483	0.056923116632459136	-0.10834412993020123	-0.26852966113706433	0.3107912097932674	0.13177661709166927	0.10107234791119096	-0.20785016579793802	-0.0013014632914828245	0.0712859834480482	-0.16249982149777395	-0.06638439628121696	-0.003493179576944527	0.07605366974756717	0.01722236477274869	-0.2780827938687525	0.049557176949609004	-0.02669699210247209	-0.10355192669463194	-0.26536248430120857	0.5368153743746932	-0.0008821775940616597	0.20528423551911598	-0.3019803879037512
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.13956167630811717	-0.48892010797966806	-0.038468449220216167	0.03566387152346817	-0.09326766402253359	0.0005559489108916721	-0.06281267195980404	-0.33185392091205107	-0.16503790921522404	0.07597296750206786	0.37483573238443324	-0.15990655134998352	-0.29376306129099006	0.040262689725458045	0.2050835116652027	0.18805142881047254	-0.010745917703132365	0.010592931300115797	-0.06433355011059494	0.018622484981764754	0.05796961594325883	0.15752770852947318	-0.08705897152441147	0.09232733006737143	-0.030326209501800108	0.03438681520494236	-0.06685333558755585	0.04636528984905224	-0.19158067542964133	0.09383168644125293	0.1995128924390712	0.06821575503229829	-0.049697462510537437	-0.07176233290894911	-0.11960424064812483
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.07504684659885645	0.12422068484016778	-0.034920447751125315	-0.1978121661691832	-0.29367840514085136	-0.048972311416972676	0.25363661609206883	-0.06498986138311409	-0.06622785912797292	-0.244054758935586	-0.2364774591773996	-0.11042034138744057	0.4075041841737052	0.46990048999998785	-0.12102528579963945	-0.12871043104009158	-0.24928880086441968	-0.3638887199998253	0.4409185320848811	-0.1218489705385438	-0.09842056210571341	-0.15955371690160433	0.25591092581254526	-0.2184136311801455	-0.16345213496337552	-0.02382812002498255	-0.03984542992259639	-0.007473323274464346	-0.07581626076626137	-0.07128907051225172	-0.3697652574459541	0.09834944294361646	-0.015904359100963345	-0.17032712526139218	-0.017070824144971748
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.2660442084197117	0.3189252123249361	-0.29291013447249853	0.0032467822387815502	0.47741257275025056	0.23654114895535605	0.17569944769566592	0.003045551759776001	0.2916418029896735	-0.22901583567388634	-0.11342770061415987	-0.1143155124122747	0.020512381619320404	0.04166294447785572	0.06409770732274807	-0.10601750970692933	0.17945873519564	0.30323244940135624	-0.1664063445417634	-0.05800871817090393	-0.23578789526498883	0.1782716243207195	-0.046570662610869146	-0.014741179243250005	-0.2507180237539122	-0.006822403204405084	-0.18432651425074043	0.17496425033043175	-0.06960701941660463	-0.17638766237044623	-0.16765234374850663	-0.09650166057273588	-0.038014503265267965	0.18365927186542524	0.05717408215666532
HRH2	Coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.07632510709428886	0.1460684757129541	-0.36202104745196806	-0.18109055685607886	0.18380231670380343	0.036210860649920934	-0.12113226492842838	-0.11442204046668512	0.011501379021351218	0.143665709871216	-0.10052724220896155	0.0763001708985412	0.5061765166243839	0.14927686202419296	0.2195028975896188	0.02238325891972249	0.11159154165586681	-0.03540665973118183	0.1677040911045264	-0.09782144313820605	0.00877469567769119	-0.06710297945101325	-0.13956264351481704	0.04220040997919297	-0.09156081381337755	-0.30131779510383283	0.2613268936730797	-0.05753719849234307	-0.018869471788092094	-0.0533641725734175	-0.07909887101113419	-0.050459883397988306	-0.16259057031347796	-0.08060846782197317	-0.046419062086825
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.2269452831519442	-0.015104573924237674	-0.41241932382504193	0.06840727199309714	0.08599895275856459	0.30811049552049313	-0.09772602665165837	-0.041922650733178524	-0.2177629344606147	-0.0626195112917718	0.21473322683788756	-0.012929324082577083	0.3731263096611834	0.07026225059709863	0.31126420688375944	-0.05351223690956297	0.17584100198955302	0.3201843932225295	0.1255696609708901	-0.055355664708856604	-0.24086245748214702	0.1554701563616878	-0.022739832059009403	0.06869694089210619	0.15434058278469193	-0.30350344838895293	0.1834193615924322	-0.08969032145383819	-0.0348428998090993	-0.018760611352531716	0.010648923409752039	0.15889882623089902	-0.04508739910354712	-0.015433032764723076	-0.023372528571529633
