Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
AGTR1	Coupled	Coupled	Coupled	-	Angiotensin receptors	classA	0.03580954374234619	-0.008935816816605286	-0.12006746904708807	-0.31367643766594266	-0.10546372577800049	-0.22143426245106088	0.2732316510718278	0.22175604444686642	-0.35139363787809685	-0.17169412970604825	-0.00026986749158438184	-0.09960866995560329	-0.3973728346110284	-0.02275716905734429	0.3456722519425129	-0.046429708341223834	0.20089796791381231	0.13468625254538594	0.0868722252256265	-0.0070202986408087545	-0.06254898475654476	0.23122680049342637	0.1674015671651682	0.0699396493993377	0.07783280765335117	-0.18434775321460228	0.1575351443908013	-0.0722402884164062	-0.37976491164279846	0.21772750227607215	-0.18943177840912023
APLNR	Not-coupled	Not-coupled	Coupled	-	Apelin receptor	classA	0.341448539546502	0.07063803779580896	-0.033935950446509114	-0.27234082163952034	0.130111424081794	0.04741414964514905	-0.06947248870798457	0.574070241416641	-0.3306376664856067	-0.04030692081369521	-0.06679130694968914	0.1484094176306211	-0.05555262229003585	0.007123579916868078	-0.1556160298929644	0.02788076127382025	-0.24624721365266028	0.09201829656483676	0.5252500969982201	-0.12005095685835972	-0.2102482653041424	-0.03489151373819244	0.02025164773723795	0.2024665317847609	0.2755959091615216	0.10999963609356059	-0.04427921394752039	0.1705839683182101	0.07724348993183282	0.11993156335882378	0.13869683286528856
AVPR1A	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.046118223271142185	-0.03618244893426277	-0.05775849938590561	-0.12023098192086248	0.055231637182820606	-0.12502019587058535	-0.042805068980314394	0.3582360565876998	-0.014189193443943508	-0.08178462351295812	0.4138757873952509	0.2352711004417462	0.1331826155360299	0.20520233036175162	-0.1301563767256484	0.10911197476388966	0.0021426374936249003	0.07039752888728715	0.391625942167915	-0.14886974766700117	-0.13874666572402722	0.05367597632968818	0.09639181859822551	0.2470329388856494	0.018433104064761487	0.13193063818965584	0.16424896610281572	0.36244326882172917	-0.10847957605308536	0.21126174316292742	0.0521082778972156
AVPR2	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.0552812479360487	-0.20502684144494746	-0.1320437984194355	0.4698911968128201	-0.29500659115504446	0.23139090400057052	-0.35586126819553693	-0.31039138584105536	-0.5156202248395021	0.3351193374480768	0.23476792135649605	-0.12950722451769753	0.36120850324840886	0.0023130999907791227	0.1088867689818842	0.23316567293119095	0.15658446884651625	0.0891944907215424	-0.06221781005134354	-0.1591287361456705	0.021536306429047466	0.176477798295948	0.04241733829068341	0.03313946432055801	-0.03273528585996	0.13981676146888297	0.15541750621991265	-0.06855714550406455	-0.04713363625802793	0.08289241601234676	0.05511129443581742
BDKRB1	Coupled	Coupled	Not-coupled	-	Bradykinin receptors	classA	0.4570348004401783	-0.09809349779087484	-0.13038580793623386	0.2841840405659758	-0.3064015263166631	0.2534164423003319	-0.07705122926746896	-0.07776337862766845	-0.4081612184690797	0.36614398020158634	-0.07723398533125364	-0.12635192404123138	0.04456590454318819	0.030109857070568496	0.21763222059114423	0.18346958082861448	0.13848964293324792	-0.07759300295509172	0.011979606235245417	-0.10803567912423918	0.0010647409503153132	-0.14184911045179543	0.018712264807817017	0.030077094580970548	-0.11796065032939089	0.0755340468889335	0.19801425274786286	-0.091671954722902	-0.21505308888301278	-0.0028948386083960842	0.2570707749194734
BDKRB2	Coupled	Coupled	Coupled	-	Bradykinin receptors	classA	-0.1903309220309249	-0.1903211038180177	-0.09905026221662039	0.12719814579005082	0.02065700246153583	-0.09483067450774466	-0.06567113473461071	0.10188500661220666	-0.1618667387436928	-0.329448841393949	0.2949575221162015	-0.24631416691131888	0.062487214662299735	0.027576344984395346	-0.1842574889143326	-0.07624007778366602	0.19549135917149899	0.05965894235815393	-0.2229062528493223	-0.0643778487745962	0.025718271577002	0.15773661623812102	-0.0027004700703523363	0.052277309681841785	0.23784002687384279	-0.016902083176673913	0.16265283421018414	-0.07981188776281194	-0.01865802752855416	-0.2690360716459944	0.1336997220956137
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-0.12340771378067386	0.010774302376760114	0.4646294305529574	0.11541985263286456	0.09279570475573906	-0.5076821436409089	-0.39132507765587765	0.003962883519705696	0.1767376286168816	-0.18294625602431785	-0.0501780558742814	-0.26249867286609113	0.025430283796933524	0.2785568257366515	-0.009808549605336583	0.06882906086139882	0.05625262372526765	0.325017364087041	0.1303737518966331	0.01884149736544397	0.29444196432491687	-0.07194224599074041	0.014417686291797089	-0.11718553161406034	0.030248086302901465	-0.03442465467978454	-0.1118766747715837	-0.03377570806937099	0.1874543333314738	0.10033705577078839	-0.02114106213769069
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	-0.29117210889782064	0.08795432582693695	-0.1628377953646428	-0.08250337883452098	-0.21133267913575643	-0.09300671807604649	-0.0377918895742678	0.2106793755791961	0.2199207170902147	-0.05460303222834806	-0.20906370628412185	0.14360908581993512	0.05300182919219198	-0.17781621234863174	0.3153249465366788	0.12410002311733902	-0.3682657021300006	0.06060576156601871	0.19860342386980293	0.10106095456854661	-0.0768506066871676	0.15610093175650566	-0.08084722820858731	0.04444978662593212	0.20779994402304797	-0.045593690500370876	0.024992350806903645	-0.10894328334053995	0.07826432041173756	0.06399799778127624	0.12050234273622344
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	0.12198519930950079	-0.2068763672503429	-0.13513804498025145	0.13522145294062832	-0.10551419451869018	0.09707580287430687	0.26017043640962956	-0.06108558289375838	-0.05322697601911298	-0.06392291409048916	-0.001021796766988881	-0.18134357376652835	-0.17376494179806892	-0.17228441705969674	-0.11323624601942837	0.10138911767271784	0.061288521511004834	0.1351326678695168	-0.029336296082551488	-0.32835604862730566	-0.1787067704565104	0.020120070573578123	0.1204120401233847	-0.04411245829391169	0.027551245541484064	0.1083287982907016	-0.09834207130245998	-0.26307185237900904	-0.019705505819006902	0.19276285824196185	0.06640296303384714
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.31692824055192137	-0.2049281328723313	-0.17183227385324568	-0.10269535626836387	-0.16865081368104215	0.02777814056876514	0.07801782808282835	-0.09176037249778153	0.06893565331121065	0.09178426377478026	-0.18822728309636655	-0.11230586707584736	-0.1442221624147266	0.08023079641534336	-0.09476912072468387	-0.07120297451367898	0.12131784693036474	-0.000536707926505164	-0.08324598813434564	-0.139204234217953	-0.24566154075108532	-0.23718651728613302	-0.21192222415338696	-0.03384098006285656	0.05814507863535221	-0.12622234838983512	-0.15124844620875844	-0.3508717690550396	0.03953443864495409	0.1497532381829564	0.17061213111988335
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.28377717135290476	0.5098067381301645	-0.01286845473280406	0.23903276273043003	-0.07887287564812828	0.08805676136980214	0.1260451650363019	0.07530943195194044	-0.4355446109400053	0.18438870046966563	0.19417754888501143	0.11288414892149967	-0.1489367125420896	-0.12008998086101606	0.12518788988803806	0.26498628982426753	0.03149679004221678	0.006530248752624499	0.285370025092254	-0.19430478788800343	-0.0380371818877418	0.1305756527090389	-0.05056268238432238	-0.26104828111700673	0.09563476059414679	0.12514575966580777	-0.21471378728558838	-0.11002803518240642	-0.03815407545384818	-0.1672864606033143	-0.10080780384736635
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.14479520721295278	0.4734490206132843	-0.020451172115831216	-0.1315612674876569	0.18242539279380485	-0.36036067982122977	0.22427313267471485	0.03296652087351744	-0.2612716920369986	-0.021763196056651404	0.08555019888226185	-0.28250532716653404	-0.05914072565520003	-0.046422581055446506	-0.17323053242382075	-0.06032463152434239	0.12763481077716257	-0.11062069743233936	0.38107656166021825	0.06207338711498841	0.15604328960254826	0.24780815958027044	-0.24538092893173039	-0.3792598653050286	-0.2639101734014595	0.19749174406555506	-0.03973984802374854	-0.15119128528335693	-0.032552314455417126	-0.055271063203748055	-0.02231734981744746
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.2390940581870555	0.5595129354475546	-0.08038548607525052	0.32852563774455473	-0.32429227930838267	-0.27661520687416397	0.539547455800747	0.012692723745514868	-0.4854012387555486	-0.08017145055213246	-0.0500422745048634	-0.20179720255079558	0.07270205223165403	0.026446683430410886	0.10024573441285577	0.08091134941503932	0.1221396111127327	-0.24533862739059614	0.005786262572351307	-0.016902908541743172	0.07607021913283656	-0.0671705819033642	-0.30512850425782223	0.007424623646824784	-0.04839064299483051	0.05694234373044124	-0.09780211669580179	0.07688006181728892	0.12851342206563074	-0.13135851708498222	-0.09586125604026442
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.376651574434606	0.44293758530422656	-0.04545901579078788	0.01941726107675644	0.08917327259941073	-0.20281411864211296	0.016449833090694938	-0.014675267872941676	-0.21093455695930688	0.34749548258340107	0.1295625292795657	-0.23682533224394847	0.1657815639627511	-0.24436322283540757	-0.11674972997393399	-0.08518206390646982	0.08252915534714832	-0.08999678127047749	0.10717888576137564	0.2270947761583376	0.06279007813604515	0.0931009489167258	-0.29646908737892186	-0.1920598417549951	-0.18415792879753237	0.2280489395179478	-0.16345044577930729	0.14087576957386747	0.07413465565799833	-0.11260428104858922	-0.016914182069166818
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.5012330219234687	-0.025601183849029936	-0.04747325933446044	-0.22376761109529064	-0.03815897117405662	0.18337370747454734	-0.2203576683013246	0.34399291804659804	0.049105383386677685	-0.06920622666010602	-0.28567890415924907	-0.10558024419517278	0.08470998132225159	0.4146563390066065	-0.14781510713762805	-0.13829496800711527	0.17463661142448236	-0.4420034711674673	0.15724043974488042	-0.21645424810864516	0.41534196177493715	-0.3093788537211945	0.0075325510998165155	-0.0802436789453503	-0.11688860277385649	-0.2553584289894541	0.11879080164451263	-0.0924515218557073	0.05295387129267682	-0.09184622494266838	0.09148158260425943
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	-0.05782840041244396	-0.09789554107939068	-0.07322963260185178	0.4059151552065328	-0.10940087521026597	0.2156995894632243	0.08167455521067736	0.3743210091239268	0.05030157228004531	-0.11569541135580605	0.16119016102110958	0.19731688438636727	0.19082097036340118	0.14579931483324007	-0.18659379348875324	-0.018962812791194574	-0.17572803827913983	-0.11548411329257646	0.11351510726890722	-0.21773082048502235	0.18424160142941068	-0.013542670087911232	0.13429615837779213	-0.15573600882891606	0.06163135218712534	-0.40224632864083987	0.06109902412722387	0.04371693148598715	-0.14337631927224978	-0.2416015590837283	0.10988294110912922
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.1493001594007261	0.0321899323041393	0.47255546030804335	0.26788089615059885	0.1036593595159182	-0.19839475402238552	-0.15656873508186714	0.31505767271403046	-0.05512888757282374	0.4357912491843597	0.011866737741564895	-0.20234313529992168	0.1045615115913566	0.2398584492813482	0.35976416415375007	0.07266185700570325	-0.005892304480732815	0.4337558193056317	-0.136683706686186	0.1735836193559623	0.06363125007322568	-0.1413484124405835	-0.05349417094059341	-0.04198813422876625	0.09349791914803317	-0.14339847455793198	-0.45336061231842306	0.19329300352393006	0.10481904427488756	0.4148017998494912	0.24963393497603337
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.41492363568878626	-0.04986959282020287	0.4397004255651024	0.007823901916550715	-0.09018977218167261	-0.23781197769665235	-0.028002320969331296	0.09151502148008597	0.12626553809462343	0.1029391347921249	0.03486517627944234	-0.32391040480428346	-0.09996802077910515	0.2799194379821232	0.11328536057962213	0.17278852405422337	0.05402432849549028	0.42123782638945023	-0.10385696063309581	0.021175169398077814	0.130817417784454	-0.12567723197074465	0.030268352710173398	-0.13240750558860911	-0.133198143435988	-0.15931135272407346	-0.3456650728381399	0.11864200490736004	0.18019555629962727	0.33727078907895275	0.09206874024948472
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.17311698817385746	-0.11043399210537501	-0.17209430784676788	0.0275368161406878	-0.32322138199398354	0.4349043352447824	-0.021937182429297774	-0.01863838742391071	0.03772600643641776	-0.16465469446690373	0.007955041977345825	-0.10166971653501544	-0.22065015900192742	-0.005264583311713822	-0.18224099750819497	0.08431095818777344	0.30105947345717776	0.1112442140090948	-0.1742472025601415	-0.20342233055549092	-0.34482119222984947	-0.21887579484883685	-0.09799740517586075	0.06926673967925728	-0.15400165492931678	-0.12068038297763067	-0.15944784338397522	-0.1498000313104659	0.05083953915649019	0.05100335782406321	0.08716727210669799
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.13645992618543737	-0.11266026323602492	-0.09875817825164052	-0.11150872039747166	-0.04709149363132071	-0.07733224451423405	0.1166458161878607	0.15063049238913712	-0.027091017270714904	-0.09720327355859598	-0.062119148161139386	-0.11465340777304893	-0.2260226607277421	0.03494117516903908	-0.22190000847400151	0.1391790904272638	0.2090096160325859	0.09305152820630785	0.006582588997930223	-0.27685862211303847	-0.11670903985068411	0.06506820858815986	0.000192190103096057	0.14785037811627935	-0.03592383095943478	-0.08052839116336662	-0.05276296449319836	-0.18648859849448918	-0.07863310077500539	0.26407636575843835	-0.11302881808079501
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.4887992396154203	-0.1516767077717464	-0.1890875777957251	-0.0038383118139863124	-0.4488213328256601	0.3491729711715977	0.10121923460618633	0.09649376673903975	0.03134277083892114	0.019280238133288125	-0.1873017450729496	0.15395857666980486	-0.32387844597075355	0.22462947079415324	-0.10300075107264045	0.16952498691104384	0.22303684877121088	0.08159322791599377	0.005256990550158549	-0.17467728868067287	-0.10963517290125473	-0.018056301167964098	0.010153805311868918	0.059634724926132955	0.17532423470529057	0.010919211328981372	-0.04029328573371537	0.024741451270867222	0.1993801012365553	0.07325658036640434	0.021516748197025908
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.28879863779263915	-0.37243765015690417	-0.13248122268979315	0.09601227154248293	0.02367854129649843	-0.2920158418300703	0.13123357062898264	-0.07725557835527198	0.2604666309033903	-0.10657227614499773	-0.252735461389311	0.12306482383135785	0.23108851722862292	-0.15890908180400046	-0.1377638530559918	-0.017542660918453867	-0.217039269505073	0.1855696876238831	0.07366627741470258	-0.08858098149136932	-0.09219618689843047	0.24390010916086663	-0.2657660277594107	-0.20526075422215165	0.21502278328664076	0.024871583418373873	0.13239159762054734	0.032021200316273604	0.2624679712935765	0.09782295273434707	0.033545182776574214
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.3497075082100933	-0.36058034288364055	-0.144447252065485	0.414629932955404	0.06390045630871244	0.06967317132386834	-0.03162468245249513	-0.12671816250776083	0.1095186987758003	-0.1704358410081077	-0.023537444585692378	-0.12078047409042163	0.23134200881807168	-0.21506793195228058	-0.0385372107502852	-0.03205990659448043	0.11000083342720665	0.10119324370715144	-0.0003923470538575863	0.03287758168416764	-0.0862987125750249	0.03619281643077477	-0.3504196201408198	-0.1316247520694407	0.20420324991724303	0.037158236777095094	0.0957369625172235	-0.02936528333575501	-0.04335752583521519	0.184152771563689	0.1751605492743969
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.3593618346103144	0.23536997145050798	-0.07847561139988195	-0.12739635653526188	0.11955718179221399	-0.14029954023224553	0.35249834946713665	-0.176183691914756	0.012442160205083836	0.01326841153087398	-0.05440470546243676	-0.15578988644829017	0.1999106543324463	-0.03816242279223762	-0.19292174014962263	-0.0008780110680847949	-0.0024658922206570043	-0.17936328138176735	9.57855393866817e-05	0.3829513123974193	-0.02110169461560581	-0.18820757028242743	0.30616520204122655	0.1502929962964055	0.05497889864756346	-0.12657248719511469	0.22221701812669348	0.01925726237260543	0.43307866690193997	0.02978996214877432	0.06665715561514589
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.4529309160652809	0.3928359736579172	-0.10958279843334948	0.040125697024979826	-0.19723081057722017	-0.03915396138328828	0.03772829796005722	-0.030393679407139988	0.3150612824718109	-0.3069583312606728	0.0009299843378629348	-0.22464376063742758	-0.11180113688691005	-0.13118086995587497	0.15398293059089008	0.11651156740060264	-0.09489626959065514	-0.045766324854815923	-0.20904639478225204	0.2046998152249861	-0.1834651774723187	-0.06472441258841997	-0.17086951606610454	-0.23959531713683632	0.11518680403635251	0.13618605810191503	-0.18202525851554086	0.39512692817837575	-0.16315989470153228	-0.15873503612870013	-0.043034441224656064
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.20309619086524344	0.2801755387559848	-0.01593145638968123	-0.03800639368207962	0.16406378593168203	0.05905680769768941	0.18480059431839724	-0.2756468617074866	-0.36093830918417036	-0.30341199030273	0.1482551650396784	-0.29776099982649157	-0.0597884603837334	0.15548390088836403	0.05281752156313962	0.19676564622063852	0.08432483802573797	-0.1774798580198956	0.007273067258483678	0.22926513172444896	0.04924862011598062	-0.10315696938179961	0.41073827091772114	0.36399243875910015	0.09873888948105104	-0.25047707895339993	0.2428728548082763	-0.04240406647260155	0.6018742784635261	0.10306750696284817	-0.075919032394897
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.20733983367566594	-0.13252659769399572	-0.05535481598249295	0.050697117931446246	-0.016360567169052327	-0.07460348548283047	-0.05746078303135933	-0.1301772246338211	-0.06474383505835993	0.5225947013358146	-0.4498908743072	0.07564610378699506	-0.23182127859648735	0.30059592559497356	0.1544060700906104	0.11333062135316582	0.1800604390816911	-0.14816009087762103	0.07229807192253393	0.1229358052167223	0.3919369139110651	0.1636184576564952	-0.10877538770335447	0.3779422495758924	0.5166314591701078	0.1227534712607544	0.047294668740074514	0.2801921148236956	-0.17927152666671178	-0.10416642730668639	-0.1745788673857258
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.04193532336137732	-0.24666652713927575	-0.0513923626333261	-0.25620754467002305	0.357934463656536	0.516968138849604	0.40371536198450997	0.37186656067013163	0.019363445667949578	-0.16770913684353866	-0.41865168799909264	0.06799256405385545	0.23378054838318288	0.008129499549434887	0.4816702553306106	-0.12978139821899218	0.23696569294345393	-0.15163377117363291	-0.0678299381220236	0.19676433159837417	0.12833847685115915	-0.29612612158354673	-0.391173601477979	0.05170319217061176	-0.007280691645381672	0.0008586131649136438	-0.007086322646146515	-0.015411527141244628	0.12241784116248654	0.11068675085178235	-0.1952917605277011
F2R	-	Coupled	Coupled	-	NA	classA	0.13417023434623784	-0.21619905323542007	-0.025407401979706753	0.15740096201484785	0.3359085363328237	0.08117064499810663	0.08941298128798242	0.48732214016309355	-0.1328159953207718	0.24062701279032392	-0.1516727428761585	-0.09986082932717076	-0.04697339570430457	-0.2337552718508191	0.23385716199804904	-0.25053841625235423	0.20086129256026145	0.009918702556147598	-0.4033044258745855	-0.09194555332844212	0.18291380639413715	0.0752455654511708	-0.21814932207274426	0.11726586678931823	0.41840784010515547	0.2978672423881066	0.11321786647854327	0.029874162495463083	-0.0356469420134768	0.04563565953713881	-0.29169284195507206
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.08491842328822495	-0.2509060805328763	0.029948718373151807	-0.3148806332114279	0.5126168455710484	-0.20415079156352478	-0.21206374257682847	0.38551685857402884	0.12123092473229634	-0.21042036219592591	0.06737485295364785	0.018867513972976094	0.031686503635997315	-0.16280892992570592	0.26547042612388905	0.23023823876858038	0.2006560425261866	-0.045044922788276605	-0.17812889779348262	-0.008885752341325538	0.023213972217837824	-0.07725146635370753	0.19709214598483094	-0.21718093507334071	0.014973563535887595	0.17217149802194762	0.014919647888359203	-0.17253765296352952	0.2664555833382948	-0.2619980493343866	0.07197443995120896
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.002976748900657471	-0.23096219567211002	-0.05055449194133601	-0.06926853451162998	0.25204673769448255	0.03257344217336523	0.07909882115939382	0.29214778461756435	-0.06141155175563758	-0.2997421879425539	-0.052628716678722876	0.2762752768645672	-0.00911253494225375	-0.1909840260031092	0.43584464103424014	0.1737186734815951	0.08885664503226944	0.06444574677666409	0.045729996019220155	-0.10406426378568441	0.0071631969923299735	0.051457062148871496	0.3129766267314803	-0.3529668842533874	0.08197531608220844	0.2351672679907752	0.006402191301049259	0.003640844252043473	0.021735645352887432	-0.17786891176342554	0.01455549625459067
