Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	0.06299939265818293	-0.17756311428841667	-0.3807421291000535	0.06854565154305756	-0.0052901482591467455	-0.12183468823525825	-0.08122228464824094	-0.195010514825043	0.18572968825937133	-0.08004472677514034	0.2908700067006157	0.16028000933760905	0.1402927838167815	-0.06084761006280931	0.08360132328996432	-0.1105069485390346	-0.3683676570878198	-0.105992991648835	-0.37224429568374817	0.08991390313719834	0.17070887739591115	-0.0447756126426218	-0.09695609809474579	-0.05684831482068282	-0.010294792899541426	-0.15823142559883166	-0.09148936117380693	-0.09408883299080534	-0.15297733626300322	0.0008906005235938895
APLNR	Not-coupled	-	Coupled	-	Apelin receptor	classA	-0.09389342354178074	0.04330485891965154	-0.34546583016151855	-0.07386019560568748	0.11111499100420566	-0.2617523299448772	-0.33369886918635894	-0.2586925393184178	-0.2154310282126159	-0.29355602136478065	-0.021706513669797464	0.03238437118264726	0.0010390463673280827	0.15132475911252027	0.1267740534880911	-0.33960398396610875	-0.1256343048548742	0.34974799931593514	-0.00413317570116621	-0.07886052482496698	-0.18798676909571493	-0.11187376173826234	-0.34393845800442274	0.1959731475853996	-0.15272497729831438	0.3566392537149919	0.04852885969388728	-0.08339745538306775	-0.14496037706767784	0.18100909039368254
AVPR1A	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.21956171476430247	-0.004876528214587173	-0.27068462049707454	0.012554339417442268	0.021975520477512358	-0.2123629791832197	-0.35266782796221036	0.016944896712137975	0.06930308900703892	-0.1251031633743123	-0.05374994535034384	-0.09470064310427469	0.1063264321038841	0.10269282088018794	-0.025806409125032362	-0.09479005062906479	-0.056398070185388054	0.2370320299496275	0.12824854083141315	-0.03893443122830222	0.004075156118285052	0.05091435990572956	-0.23039482358519137	0.3316312106460085	-0.2191404454708769	0.4956830686923737	-0.03031555734749033	0.06290924377994413	-0.11965813598394856	0.3505411736534479
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-0.1690906602424528	-0.14026942891141433	-0.22301255957148897	0.06525072764319464	-0.2989771587610378	-0.0250307142559677	0.015511245753264064	-0.033278267267935084	0.27926699213174416	0.2772195842054661	0.1507608307863994	0.22858287285963788	0.09358064697610974	-0.12811929075313508	0.043724239882425915	-0.12348179695251134	-0.2904046188248866	-0.10902321741746182	0.25780919512907124	-0.05365835348797414	0.16701857918242477	0.10886594601998811	0.05703589728227022	-0.20122189484387407	0.11121773186735796	0.11268172332847014	-0.024257097439411374	-0.2183648392206305	-0.10892308634049937	-0.1421415902985419
BDKRB1	Coupled	-	Not-coupled	-	Bradykinin receptors	classA	-0.18901100722582348	0.015917140376107218	-0.08260913875356711	-0.029175248217209297	-0.10788014268920919	0.03368475512914753	-0.13378292044863055	-0.1488359673634741	-0.008740369043878865	0.14412273672663556	0.1269539796822516	0.24867522185561597	0.03676474538685967	-0.23515694162436332	-0.09445313685469257	-0.15766996406728848	-0.06727099410938214	-0.04737970365064394	0.23627368368798402	-0.2241692476486509	0.2094738998130259	0.0698286017525936	-0.0821864061961949	-0.13252356237728485	0.08839539126975209	0.11298494122078744	0.015813430027940324	-0.19253441070122154	-0.21339539935972332	-0.20234882987360253
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	-0.12790663984387854	-0.16124240237683712	-0.2470694913880431	0.07751721941772728	-0.030006802790872367	-0.35081708454764043	-0.017619998209532778	0.39279719404489033	-0.14430403903653957	0.20315373120516933	-0.03811439364904096	-0.2542286535168859	-0.0031114600459633906	0.10670661199635124	0.16079078790199397	0.3269411669813441	0.06886252487678055	0.1745659423153195	0.18659208444147574	-0.04553877941165335	0.2732126174828658	-0.07938553641441709	-0.0016870302149625477	-0.09182647002723959	0.07922550059841725	-0.021967178168242597	-0.06553079943708572	0.11301968124244029	-0.10895618476177185	0.01160308847204204
C5AR1	Coupled	-	Coupled	-	Complement peptide receptors	classA	-0.020605379873823153	0.4689541710687988	-0.05179691657429595	0.40392249592575086	-0.053077762428835364	0.0646067136631727	0.20487820033005957	0.4258081135913573	-0.0052629368254738405	-0.24339919389291914	0.13018286914301727	-0.06136011184684639	-0.15095537928992336	0.033838491033135056	-0.0551487057362891	0.04732890898922594	0.16545768312818038	0.06813704818661406	0.11163414468847793	-0.06607605433491198	0.19955596956584756	0.1928645718061372	0.020579323111821667	-0.05400708473436591	-0.23716768656568304	0.07318021822264424	-0.32389382115105364	-0.09116702604472715	0.17832643530276285	0.032629421794620465
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.18874370144716374	-0.16341628326741484	-0.18534030657055936	-0.05485322304004729	0.4057160422391009	0.13474951740249128	-0.10077188027444987	-0.18973197132741385	-0.21994373266221262	-0.27930744617909814	-0.1689850224488815	-0.1103545196366625	0.23277582101166705	0.09624786365753522	0.3760166734963164	-0.11132852573897384	0.02989219014879612	-0.03183726860687843	-0.3861241227097428	-0.07941260845185961	-0.3527064617329457	-0.2691442401431398	0.18196445960020036	-0.17637358420307403	0.014472877437445283	0.10008821968332159	0.0551317765879282	-0.1062194643555366	-0.04662530473930173	-0.028705397848309475
CCKAR	Coupled	-	Coupled	-	Cholecystokinin receptors	classA	0.006364250031463957	-0.3084112809090866	-0.18827759339492184	0.17716986676137766	-0.1154622039256234	-0.07320919864417848	0.08554318581756622	-0.49257628605807136	-0.10061232853863654	0.24082154528312005	0.12154561305607618	-0.14692968827593575	-0.016734847349942017	-0.06060024304464376	0.0961103032968435	-0.13487276901810274	0.1492353599263252	0.06485929316622903	-0.07514520718925319	0.00981658723113402	0.09843836351951071	0.0390854338586111	0.0033761616402753925	-0.15354434607672218	-0.051758360249164435	-0.12107650448592858	-0.08435915689977411	0.25943278791010993	-0.10872548778153392	-0.10414765109467301
CCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.038842267463785135	-0.2560371129612166	-0.11974634150176318	0.12045649019235118	-0.07672904786937497	0.04732368699163381	-0.1051979283848847	-0.2980083062738036	-0.3021340260661873	0.029345951065015745	0.1509325439568844	-0.016749714584002574	0.033331040145576155	0.03507018749890538	-0.04713936168822094	-0.07573714555711716	0.26394126676514856	0.09158322741058848	-0.20486458974015387	-0.26617502328553255	0.19405390103814935	-0.002776485458133484	0.02250873345212191	-0.07286544177066726	0.0010528242671745968	0.006929738876127135	-0.08641343054696136	0.1683127444036938	0.06905478063954422	-0.20223052170980552
CCR6	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.5004423820282966	-0.047567430682373305	0.2170292023103641	-0.2548630163113675	-0.2585464035717916	0.41570719937477346	0.010410797408656785	-0.29061405247522976	0.3285637958194884	0.21225587313400748	0.06781453449786362	-0.0045741070386919385	-0.07090920966951231	0.22249718347931943	0.2408426337531699	-0.08639004834785029	-0.33743106369816406	0.3691086402560544	-0.14920761563682988	-0.20614478489031546	-0.21900241448781863	-0.41800921529124085	0.19365892074349936	-0.1955502221104097	-0.006314078812758351	-0.07808897715372011	-0.04497963304298439	-0.1482996601568771	-0.11028916605955214	0.23382473244804922
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.37454429502548386	0.11316531888344872	-0.040762410759098505	-0.3342765534278304	-0.33697164596564205	-0.15336138557015802	0.15554443145810143	0.12367170441837018	-0.11244607459931501	-0.0643470417901712	-0.09534729391489381	-0.30969472396600956	-0.2525605605726704	-0.010279165349316692	0.07618387180184923	-0.12937984333108837	-0.28687568191275725	0.4026846786286241	-0.021840895697024076	-0.2766633359988052	0.12961947735171603	-0.06574307417776107	0.2871038515240668	0.060939340486420766	0.033858784090187985	-0.028009710744918006	-0.34565785700742097	0.030167573793095922	0.13299518411034011	0.07705057868869916
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3002948592524317	0.3373838434389135	0.10601179956656796	-0.45424914619517576	-0.1439079155250856	0.006494238829741666	-0.12880750789251352	-0.01862721349333153	0.17835529395286914	-0.03212521088201428	-0.07208021637271772	0.19666725499760518	0.0162123551497925	0.08555935233646134	-0.22372527773514964	0.332582911419852	-0.07663754020566926	0.5461166858083368	-0.24840821196146776	-0.14419260521463642	-0.06922284744668845	-0.05935182784201084	0.218376623047066	-0.11523022243671421	-0.021160632960767953	-0.19547874415106478	-0.13069202489772147	0.0674620993949793	-0.1584466497708968	-0.061179574841088484
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.39844869145268996	0.04153822015420923	0.08984637415073801	-0.3066096405288636	-0.2557270035693147	-0.20258040723955473	0.139241551362859	0.04415532765097488	0.27592225517310365	0.0323542899654352	-0.28235538635468443	-0.38470991110063624	-0.23415835020408124	-0.178468215178869	0.014544874219746503	-0.0495099805840289	-0.17179958031075318	0.3909676496470937	0.1468004533535866	-0.06789348418284526	-0.0363751991408976	0.1191500121660666	0.3646641077975602	-0.13209384163351834	0.12257025600645867	0.03872303667936795	-0.2604566174523034	-0.29274356159522175	0.1343966581778949	0.0774270649387864
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.3736177310683713	0.47426173251126685	-0.05383504359333066	-0.347202541986559	0.0892405756396724	0.35168746238143167	0.13309548618009295	0.17182800760740502	-0.19822296438470627	0.0962018854471739	-0.13885070873806057	0.10984626668358563	0.29017176495743235	-0.5246836618551435	-0.03683078129481316	0.12143797127606208	-0.17230991786009817	0.13075798330661956	-0.012254510981981001	0.2105453559004211	0.07324964221856854	-0.0768297693346781	-0.03493524631575998	0.3492391799188445	-0.13101233845388346	0.017047980989685914	-0.013324576046857647	-0.17937628556660545	-0.20691837424266046	-0.3976720812763412
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	-0.17111768793045637	-0.03489713324515451	0.2890391923664678	-0.11454360230697629	0.09859558061117149	0.21848520239205657	0.27199960139450996	0.05262410356851687	-0.17224496672988132	0.23955901065756732	-0.0311350650960302	0.14080014838015736	0.24770070003098	-0.10877513344788946	-0.03775845229906917	0.1751364026134361	-0.26214621569484103	0.047715387077389225	-0.2228820979373082	-0.11422514513976552	-0.15841595446172896	-0.22725739597942723	-0.1786011909343929	0.1222797914028014	0.07211010167990282	0.049691304063956034	0.21048528374877074	-0.1674126783998609	-0.21861943625301114	0.04208331878094846
CNR2	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	0.006121951424095922	0.4299986005403297	-0.29186061886897535	0.45106032171928073	-0.06096486860774062	0.5850723205256618	0.31386934188539023	0.15266610966782573	-0.079303290216895	0.02548378737328694	0.06395556723534795	0.0255341673646088	-0.03920885554810331	0.4699027013356406	-0.0005060245743735938	-0.24584877564426644	-0.03628795367146019	-0.031232469478174093	0.0969054605964737	0.42718935612363695	0.07877057006204767	-0.2570935081675267	0.09309366271741713	-0.03824279750482974	-0.3596605048622012	0.11525543012937214	-0.21628743269093834	-0.3435268331226393	-0.03402530317150508	0.07202620478872497
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.06854412910710736	0.35080911019285654	-0.21548977542240524	0.5632362553741519	0.01209643976237787	0.47347947781615957	0.2675348177027565	0.3309367099645514	0.08426417815689677	-0.00542262301455934	0.11474635669328813	0.07363415842515297	-0.1528048906060869	0.365195647749038	-0.1867558763916584	0.05815688445278751	0.1163060808224541	0.061096061691434944	-0.009201874336833855	0.14137427325319035	-0.08611063732578514	-0.08809060770662429	0.040460968343885725	-0.14786451059751696	-0.35293771569382143	0.028243743999527324	-0.2259046165642822	-0.19055767318534492	-0.201478631232901	0.09335945178729678
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.02655809574746892	-0.23911621879767028	-0.32924461131701477	0.13990326559366514	-0.15849345974304396	0.14830066711677536	-0.14589942270936576	-0.24915596564962433	-0.15193585723809175	0.3899193804452151	-0.004240001718403439	-0.1107314072279364	-0.03371218701875177	0.06122531335362381	-0.0935827511780084	0.2664726371193651	0.2755227378693446	0.051065728670942875	-0.10600590414108861	-0.2299872074412528	0.18455642359480876	0.07776684730504345	-0.06128181169592595	-0.24459317897053634	0.015902669652035635	0.047882857893402256	0.0968848289902534	-0.18633801452037338	-0.19177175554754441	-0.12025353770486873
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	0.04655629791032244	-0.2612774232796886	-0.32647927982211083	0.17328847410721335	-0.1119855957856094	0.2780856079065351	-0.17509671973117957	-0.18328101689599208	-0.41234614918891455	0.16225073329027118	0.19794221728041975	-0.07689827052210843	0.036435388361448384	0.0829385150488516	0.015434131913771163	0.12979049277984805	0.019325187229338132	0.11575499246952144	-0.26481103245287946	-0.06319315562904518	0.2656190129336693	0.15592904501074492	0.045677311174655934	-0.07523198212620204	-0.08559414237100738	-0.004397845341110225	-0.21865515807835653	0.15501461931782282	-0.03834231715252715	-0.12327537119041979
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.039279441788710553	-0.21867963685495675	-0.0789157423932604	0.09471528698920997	-0.31127465416345884	0.17051593354346734	-0.24293331217103506	-0.1957220266432963	-0.07181331046331832	0.35557880694651794	-0.11887786402322134	-0.234418821342193	-0.10093815385328918	-0.040800998497965334	-0.21106540945807145	0.20425055019375032	0.21748440805726024	-0.029669395917888444	-0.24237107042190206	-0.20505223647944526	0.03978392106155695	-0.11403478414143331	-0.07303754585392179	-0.1345497380178732	-0.12047269993371724	-0.020270202586987824	0.15758138689620227	0.08341573538651884	-0.1407114924571406	-0.1732750628524669
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.16641434968599952	-0.45907075585423396	0.37461153551604	0.1756338519066668	0.17042389978475192	-0.21674569736746016	-0.1787166621806912	-0.1329769046472472	-0.12175866761587584	-0.1413206761969768	-0.03381615420116452	0.10407712398272996	-0.24395949630581282	0.2885956820113982	-0.2734659948056569	-0.17102422086987956	0.12558904576180932	-0.03251759441792999	-0.17644695466710297	0.11663777576294494	-0.09225060909821603	-0.25375050253479203	0.13625294964801102	0.061246543547215114	0.06397450620426338	-0.08506248670457811	-0.19617371248664986	-0.11699740933625632	0.283963805359827	0.0638120533402144
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.2540617249747213	-0.31182713053536787	0.2004489276651067	0.12853597479100592	0.04560356413566874	-0.18794599825363317	-0.09223928767214243	-0.09392020060942453	0.22988372328999895	0.04519849356946864	-0.007781573825546009	0.31064921004085233	-0.09294476121616482	0.2390306038948737	-0.029737566238101976	-0.18951809590152097	0.15995123073087694	-0.10092251701473516	0.016365796240039112	-0.05717330846651761	0.05576008445153946	-0.1701866200118086	0.11164373142610452	0.00648917357714564	0.11482816691391044	-0.016355895166537446	-0.037897975477257456	0.010596526625822418	0.27622004008311823	-0.059997753486227365
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.048294996997716055	0.20884331724164062	-0.23894005976670882	-0.24669021205298375	0.14734040038413335	-0.22099786510024053	0.12042338251735535	-0.04151101163881814	0.19965166078775018	-0.17773995532336337	-0.10027334354518855	-0.09656532063308149	-0.20780149093511743	0.010578761263183068	-0.11687878691817624	0.0020992177194333163	-0.22589758027365567	-0.15496294694253432	0.03132045468969374	0.3375353074551199	0.09702157304465925	-0.203544000184273	-0.38126193696525945	-0.09904587819781441	0.18335071208884243	0.09933734425263256	-0.31609143789166894	0.24502458099753385	0.050020804652132066	-0.10674267597709167
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.2891906176869418	0.0631650399886266	-0.07261815650099161	-0.2928014611020273	0.1162224505578203	-0.26812068584147236	0.022260351958955184	0.06012583529421951	0.0362994310120491	0.19418359677271008	-0.09951308863443817	0.02606592105860805	-0.14367846609650364	-0.17200387909843606	-0.35709921522609933	0.16605738971481745	0.31617266025443425	-0.04202494249474595	0.0540803709761598	0.2569155965377132	-0.38973290123135595	0.4419585590211629	0.11934984735559921	0.08110970542090153	-0.1531633637480106	-0.09479315978078859	-0.17870482084982478	-0.13722418128346286	0.047592067499325826	-0.057441063182983115
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.014535584272177887	0.33702229491597335	-0.4429430330589589	-0.24515198944182515	0.2521868075595892	-0.04930940977749405	-0.044231828269280175	-0.08313437485484106	0.3379495751060671	-0.09409535768124203	-0.011103166261290992	-0.19176720493265972	-0.33032755903822136	0.14733470613704214	-0.34989941508094846	0.2305396027443174	-0.4660582114656555	-0.12209078840460051	-0.1313951213032911	0.21432893238765022	0.2141872421446624	-0.17221041662943012	-0.38972897967485987	-0.2122804280377342	0.1820298000671178	0.056423221889185166	-0.10295301182635713	0.30966381790936215	-0.09807746450946392	-0.23005707685985843
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-0.23061710073738872	0.09071679059882719	0.17569005981113567	-0.06493435090645146	0.14619526831721305	-0.20332509005950683	-0.22848678937407704	0.11907939247087877	0.09656430945787525	-0.278295140603354	-0.016364759660685672	-0.11432002331921043	-0.2975641987548636	-0.046243583328580015	0.2194834709294648	-0.25605336025830333	-0.007798208446924826	-0.10302372282507301	-0.1571060922564935	-0.14387307642344876	0.34358403999170384	-0.2920135202642285	0.2026796359831243	0.08025506531509714	0.0037190296370749206	0.12758513538017877	-0.05448226870007941	-0.10218051957890913	0.021084037626997204	-0.23777292338609857
EDNRA	Coupled	-	Coupled	-	Endothelin receptors	classA	-0.42761298266494735	0.19193295873003455	-0.16265752403912082	-0.07168398866123327	0.4546898246160194	0.12369307236415288	-0.4039935465654969	0.2548639143998382	0.2506291456135364	0.20900056010262477	-0.29744810350035844	0.3851886813702544	-0.1869462432030621	-0.05166796480543068	0.2834303748267113	0.1434142275289853	0.09031804423758599	0.08693759064049951	-0.18852635607003215	-0.05818173546098622	0.08342541392119637	-0.19223897725420908	-0.06766365118683845	0.05502339912009674	0.03027654351040902	-0.14732069675555998	0.18516163758454218	-0.12813847520440802	0.1295692808809793	-0.2647530478097613
F2R	-	-	Coupled	-	NA	classA	-0.37845324426285054	0.08846918956048297	-0.06235927040042372	-0.024211486053898654	0.400550700378131	-0.45424276135124375	-0.2775169300221696	0.2636090402254364	0.2781290129012285	0.21252039075758367	0.17540751331841742	0.29624941546704864	-0.15316453426701732	-0.04554377289674482	0.23913282208776293	0.03383178306127471	0.22386516544056523	0.17477983278778983	-0.16405146811512364	0.17230767922392856	0.10498472216318736	-0.22020048458163033	0.03785702977885693	-0.10776319449045657	0.13777532783663995	-0.01434908515604306	0.0595565172060061	-0.23159900167225225	-0.11116044056158707	-0.04831222324149137
F2RL1	-	-	Coupled	-	NA	classA	-0.23691050384194384	-0.20868721463964804	-0.237966030777788	0.21508075746751024	0.30064142512646996	0.16428922408028904	-0.014833554960854718	0.3471823242338957	-0.1743763971129539	0.0670947370879624	0.06858222650675615	-0.20121927643764573	-0.10921370956169518	-0.3699906414636893	0.3084000114889284	0.1626708692457106	0.13996239644537398	0.2867987129097333	-0.029259378904498028	0.15814847094096282	-0.32877639833190403	-0.13476260465782472	-0.10105851569053656	-0.11313992382502157	0.17073753558279336	-0.29326271593723774	-0.1684169214752199	0.09939244991246607	0.28797094239968724	0.2109755795582983
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-0.27858968374301374	-0.09005245664099669	-0.3276977269578489	0.11544189907560153	0.027822202283757404	0.12010082738054585	0.04378103478961576	0.24673036684906652	-0.01370182862272914	0.24281339406114136	0.0553150043932049	-0.2618381160132096	-0.12916135983737578	-0.2888825375359499	0.5707285115071743	0.18859394883949862	0.1595232533940275	0.12211163374689522	0.03000876256161574	-0.10275691968840137	-0.27449076732854816	-0.19021383024978364	-0.2757267546054725	-0.020195175247849487	0.09205448387431797	-0.2816707495239052	-0.052062128107009546	0.09927280232625675	0.2940727491110923	0.1370771281826304
FFAR3	Not-coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-0.2390450499984328	-0.0916592320618929	-0.13451038744982516	0.016161178728869692	-0.28740036173274297	-0.20127094780587337	0.05745449471462758	0.4472419072422404	0.4000556593871215	0.12873470530483894	0.3045758521257787	-0.1121160521802719	0.04047413422637658	0.35092652113301737	0.10419956502726523	0.14697511941064817	-0.019484898826247564	0.031605604421975325	0.10487298529984826	-0.13246191566315257	-0.36704967718911363	0.15487489150108774	-0.018962515216811582	-0.2692621311207257	0.13953016320183778	0.22936800941041707	0.1532358003538244	0.5302687949760657	0.10350617742230439	-0.16355539079380016
