Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	0.07208573521089642	-0.2135427625483435	-0.16618754504861447	0.19825620686512035	-0.038419264898383515	-0.16208366110100036	-0.22821329975313234	0.11831167291994689	0.17410978992631276	-0.06898712346322691	0.2620854848849871	-0.20472235419886617	0.22283195071466014	-0.1731449766977791	-0.3276682280102127	0.20269460674065937	-0.13920386435643792	0.08370525966033733	0.0939578071432733	0.09155081629515238	-0.1198786861384272	-0.22638997792201346	0.014683272259938443	-0.11656178408016547
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.29538755635560665	0.01976634484761279	-0.0567204016699252	-0.5299032276330418	0.05839686273154482	0.6169234625233047	0.1955161616306863	-0.4270671124674752	0.004759066032735091	-0.1426834450668173	0.06379075586668871	0.1723643231894177	-0.1492545832956094	-0.1007421827691646	0.009562901407250596	0.16388677660927245	-0.06638341152577941	0.033320072254854304	-0.146077379872875	-0.05848518918724246	0.17171578729415865	0.07655946605672741	-0.2846831317076944	-0.0071980791356273
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.3369963586578182	-0.14821645937409977	0.016475189265493802	-0.28544526578783647	-0.14926720848812391	0.6640997121998269	0.04963823603693145	-0.5136780353214833	-0.037212788677307124	-0.01993151256225363	0.06987415992666383	0.04766212873129389	-0.22991544624518112	-0.08018731435825069	0.1324886469954823	0.0854328655714065	-0.05295886559383356	-0.12485939960296762	-0.039749916273643666	0.016463152127967052	0.17020019930084837	0.14099729972680367	-0.31555825626655465	-0.11025635688395244
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.42555225318318823	0.30642319962765924	-0.04213053640950739	-0.055765199334174946	-0.30017770674787037	0.08886522818345864	0.09629745822414248	0.030946044315310436	-0.2666546782387592	-0.054076620830945596	0.2505772120138391	-0.24267332541820918	0.011835434160988475	-0.3351329323037889	-0.01855061179720729	-0.2651835473796559	0.05224963078959755	-0.11954315926775623	-0.021466058158415572	-0.12029761148995062	-0.0681449164290279	0.11039909481536288	-0.02470189782094225	0.06611010126075725
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.24273129402862853	0.12417715375799764	-0.017445504959325557	-0.03053568389794355	-0.18519223665462395	-0.006792258754141927	-0.2116919477040976	-0.08813901654938741	-0.2106679586719227	-0.08054583827387075	0.0011754693225478597	-0.017975116148850924	-0.16876699817419796	-0.2036081999522458	-0.08712027397293186	-0.07223091630954875	0.07253860152667378	-0.20183467623429321	-0.2528543550249847	-0.23527768851221184	-0.003728233530080845	-0.1223269529515739	-0.018910838574168917	0.2680410991354527
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.41234776330136136	0.2749174749980466	-0.06282040295543331	0.21728126530049294	-0.26652385122733946	0.01553304679079036	-0.019350081858847692	-0.08556656794442492	-0.11953120574677142	0.0671895236380713	0.21432454038834692	-0.26315810246084	-0.006160831035220006	-0.2487414741490292	-0.013039342732225777	-0.26966384853699993	0.06933040306434031	-0.19182673095585967	0.10215061816199904	-0.0697387224367005	0.057255226694580864	0.1262761230955338	0.0208167108611051	-0.06954651699387471
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.3479594414573105	-0.30886040641777696	-0.00625927684748402	0.01986800324531056	0.2619524653293286	0.055678076505200486	-0.32945946191469466	0.2778098850564135	-0.00398879602924402	-0.01724409780278143	-0.14469336552980672	0.06752602907476297	-0.013621360399730628	0.44745185485533184	-0.1334497498645027	-0.029037605199593655	0.14308393835994251	-0.04102872998099031	-0.3086404186159343	0.2146572585582588	-0.04655983861531336	0.03865685313876189	-0.009859769366771558	-0.03464411159875621
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.4000744144127063	-0.11789872010195807	-0.18029334061832875	-0.05565237398003674	0.31137033722686397	0.10148061255026809	0.018451979231999087	0.42096224382430303	-0.1996938391019148	-0.16057157131814961	-0.027046367707936315	-0.036817622004159826	-0.14809636691793335	0.22902771952277232	-0.07511703813940959	-0.014032766111258057	0.09501260585032949	-0.05662368253514733	-0.15490484143215524	0.2417566982569876	-0.054497480715538296	0.12403197493362379	0.00025373315800504906	0.08357962847215407
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.2698412250524439	-0.20149757992943843	0.18418716880053754	-0.2580230827671461	-0.06717483452280866	-0.014134460963781298	0.22418452878947925	0.5552625779589879	-0.21749275877302635	0.26902363810476554	-0.3078111114171327	0.03732412491284281	0.14291490833562265	-0.04221662505570762	-0.13165994632974398	0.29800554859767214	0.147447655946266	-0.01119596413160816	0.04279224298334173	-0.18529615001011648	0.10287662558305982	0.03696108287640269	0.056837654542254736	-0.044162252072729564
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.21073104806680482	-0.08305960881670053	0.323472106736054	-0.09803677487563889	0.18427132455942816	-0.18196945183860047	0.2810798730825078	-0.3068848008998962	-0.09576350680781419	0.04060669169574915	0.14935158889295	0.009258800348329809	-0.026521111657267966	0.08653082648529974	0.10319091500055624	-0.21393898120388388	0.054467023838781804	-0.23775012058463132	0.017291381721231965	0.24262244131783747	-0.08711388508745349	0.20490307634688507	-0.00815781292412639	-0.324631191203485
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.22283849114893156	0.07498383110063621	0.10432234263308718	-0.010653806259217503	-0.4572574386005827	-0.019584253082199955	0.3654187429620418	0.45847347544971934	-0.27735253130145576	0.36658485610979724	-0.33381988663240586	-0.12185464410049622	-0.20840736145322278	-0.3014629525862016	0.05943714620512938	0.41812065751398464	0.15022970186295875	-0.053732095351035826	0.39809069385801577	-0.4227210410955315	0.11864851243982216	0.09214783935595655	0.08859759938038017	0.004557966197886803
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.05029233646884414	0.029469173459701316	-0.1890700449614687	0.2667796651707775	0.11514994171367908	-0.18827021184053166	-0.21151472742573907	-0.08620685799320235	-0.19009130448661543	0.06844981115829872	0.031872851002827225	0.015227534263525064	-0.18439151159832323	0.359831460200905	0.040387192758556525	0.009950114662854169	0.10462739493184293	0.03724240799483684	0.05345919722868702	-0.3350026259676025	0.09581099091448707	-0.11032001163005906	0.06439491004880614	0.02613925105886891
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.18724350923540475	0.2793886263627276	-0.36206639067343704	0.06757653789916658	0.6406002945430137	-0.24875568316366053	-0.017435077421446142	-0.054160557448453835	-0.2902268166169581	-0.13164001223672422	0.0201090488896787	-0.4337199558155336	-0.22171920623772234	0.22462725385420976	-0.04526173314444425	0.25127156009913876	-0.38416204677651683	-0.10400831380553345	0.40926037904536644	0.06785790709464964	-0.25364344848733356	0.037949885125689004	-0.015432444433732068	0.0671824834300212
F2R	-	Coupled	Coupled	-	NA	classA	-0.15747380562032182	0.05064728718352448	-0.23552702518665083	0.10782315283011992	0.599631814896079	-0.15724572807141815	-0.13172604590862158	0.2579834322269517	-0.22542657284822246	-0.02449364786424217	0.06569911349979016	-0.3538540713776221	-0.2898890221755494	-0.07266780633725736	0.19321583236224546	0.114995731226227	-0.40633780264807473	0.014184901909545654	-0.10645615068967236	-0.09924345365636424	-0.20520736931151898	0.2094811806218357	-0.027902004479566547	0.05542900923873739
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.09854952789681576	-0.3009031384214945	-0.13214912992293895	-0.3994166341262901	0.43661464664876926	0.09568283963369778	0.043477119013459214	-0.18597749640652236	0.27060622761755154	0.12297958395825759	-0.31181936543542377	0.0962715248273724	-0.0532444918301405	-0.23112004853331805	0.2625949483156363	-0.006957872763271198	-0.1277530258187215	-0.20672257380887454	-0.0388912485034344	-0.015202796317257197	-0.31854629453265654	-0.05592259939891645	-0.03768503782744312	0.10769745525859656
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.23571652926137088	-0.038729911098967444	-0.18761663370909848	-0.17946882269610728	0.3080462928503005	-0.017413985434278488	-0.041655001081439845	-0.16497980141261837	0.2804894318908909	0.08730061043322818	-0.2710771036966382	0.06171653064307164	0.09489824149522029	-0.27140203923244705	0.26092212738181775	0.033474467431727634	-0.09214142534823026	-0.21937446961114732	0.05967130501389866	0.13596323129455892	-0.3287436301497123	-0.04848790324404682	-0.04827378020661853	0.17710896631846537
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.14016365037223585	-0.046288935087575915	-0.2802726454074205	-0.20332045968221674	0.16540094545434508	0.04534483048762259	0.20394899814144268	0.36135120693354994	-0.016089261067622426	0.4106027789719146	0.19260698971680026	0.212937619186703	0.07491072848199568	-0.18767205959143432	0.5093658967902754	-0.04136802111883592	-0.13707276086739864	0.12230911536846037	0.1973636102864794	-0.012220429318777393	-0.11482579936611241	-0.08204835667795028	0.03168490944768878	-0.02675051505782774
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	0.17950762254240896	0.15254354010441068	-0.05516905450691733	0.20990122088369134	0.05017078567120528	0.265242777883833	-0.4287526713739962	0.18012463527176606	0.1753103591571183	0.12533642322831715	0.003925424362307993	-0.0468854108668372	0.11983835095040155	0.09302695345865389	-0.13136878873656888	-0.10903517604799623	-0.007895880684339078	0.02470012875223867	0.12877990977365264	0.04268576919160724	0.097873378203213	-0.019399001967933878	-0.35147429444427236	0.027112507650050494
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.21206485862523178	-0.1880734833288295	-0.011405995834603128	-0.07324925108250123	0.06250672091127386	-0.026097501443826134	-0.07781684854080465	0.04952944422454491	0.03975352852491637	0.3418044756384547	-0.19476315606704925	0.240735978793317	-0.2638421081368636	-0.10993305282437008	0.5109613836084184	-0.46528985303047427	-0.04964035882384168	0.2943079946071458	0.4977477997613906	-0.033627299340557554	-0.1563488747169547	-0.18519333328781262	0.04406050392760858	-0.07570985842329675
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.16988311910375734	0.07945250627443882	-0.046899886778760266	0.2872516119743996	0.08634706642134335	0.372755638102802	-0.1429885163382779	0.14820167125689343	0.16786802961641098	0.11374548242187785	0.082388018830357	0.02656892523248847	0.22265059252080047	0.08901011402373836	-0.11277783967300457	-0.22093107385785202	0.0885780288464347	0.011179181270119437	0.15069386124945197	0.02495995326196396	0.048894709777486924	0.014192508407874225	-0.3948544016925784	-0.05153701313903122
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.11550640564619583	0.10610043870212034	-0.07314816980551408	0.43422277366912926	0.11368958957874982	0.35639580049478303	-0.20251080247896525	0.10122772263750857	-0.03759051858905792	0.21034097450635578	0.13105261845960936	0.1119547421520206	0.0020146938207529423	0.042594906895109086	-0.019832066417884115	-0.06833111162029769	0.04166876708083379	-0.052950630069416554	0.26669722921556605	0.04498677744801273	0.09406748152779684	0.10380890164231939	-0.3636369641490591	0.006686062255016925
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.28307142814075625	0.3382079126280237	-0.3010169413542717	0.17772756586410313	0.26800572880660456	0.19674121086315005	0.07426839336112166	0.3169793339477969	-0.04393604242690056	-0.12888812978598016	0.012392541758257793	0.059549663059121266	0.17948959754199317	-0.13856398683915244	-0.17734063941837766	-0.19043162430010163	0.2652641893505692	0.141042411525362	0.004324125736177039	0.03380354923035935	0.013326686844736082	0.1331551232017047	-0.3741894860029074	0.09587475885031976
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.3462759560605456	0.14935762692430699	-0.10946639644027652	-0.21222503938317255	0.1830336605222595	0.09493053253554616	0.19154803698036665	0.3385703547795058	-0.13630658282200533	0.5397016357307665	0.321981713996984	0.3207424165880383	-0.01064660779388203	0.24286822484904494	-0.3086357339362465	0.10542563412869749	0.17074063774437656	-0.03064256565260161	-0.0069072541987155655	-0.026375518533073867	0.24645024661319948	-0.33732649243861046	-0.014331536168147	-0.2127548243715906
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.07927547479019074	-0.21406660102977287	-0.3161498620693079	0.11214540991788736	0.24445241720091374	0.07695632328466695	0.47421404052322214	-0.07211527619367677	0.49315030633958057	-0.10079518967811812	0.5175443216758454	-0.013430012726947497	0.5177971674937162	0.15184581721603502	-0.009816292981465741	0.17534853305828835	0.1265172142021198	-0.41057041015939527	0.2987317014353307	-0.22153082538537022	0.06450053333118394	-0.38512141753284473	0.10956037655659549	0.6022212781150553
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.2256815259632982	-0.2053385728913528	-0.010700875455703416	-0.005488771575872061	0.08922869880457315	-0.0056170685514953115	-0.260606802610035	0.1322121471670428	-0.05173265183660901	-0.0566642876144546	-0.25869993782850326	-0.03366679645553755	-0.11373887070898567	0.38395024901745034	-0.00707620252754867	0.07793586607613265	0.23050000867668852	-0.07118116873099192	-0.15084544031158298	0.09117433509311132	-0.01012015479132369	0.06940332689426922	0.03398530034840313	0.10069233654844228
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	0.19943272818638944	-0.1291032621085694	-0.3821306128445728	-0.13556118681752816	-0.13938594528927759	-0.10824415349343067	0.294725708092988	0.15960766792235587	0.01899526816783026	0.3313723370329188	-0.433519701542242	-0.09772293807942714	-0.04372514866757603	0.14083757197339394	0.2975545553843522	-0.35012508006243015	0.4909014748244289	0.2361534094174919	0.01965871154686469	0.22772332621482363	0.07498091934103744	-0.31959019168966213	0.04583586888653608	0.0638825084568405
