Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
AGTR1	-	-	Coupled	Coupled	Angiotensin receptors	classA	0.1560692130453326	-0.17688531878025193	-0.2758696933250574	0.06795044619755501	-0.33130617106971527	0.1904797661303683	0.09336499204834364	0.35247132968467665	0.09765745185177489	0.10472133605762765	0.03205642687201206	-0.18598883433000088	0.06258708878775439	0.13427715571486465	-0.23379922167443512	0.07611879565825684	-0.26138107377520764	-0.10041639150461547	0.019325215817350666	-0.028490175319553848
APLNR	-	-	Coupled	Not-coupled	Apelin receptor	classA	-0.09921199153960547	0.0035181272328269316	-0.08055855485828622	-0.18785354454656272	-0.2593355559624056	-0.09717094924814004	-0.0533586715133697	-0.010926299289696528	-0.15242422785559614	-0.16588878859167228	-0.29481069876471744	0.1177506868188749	-0.21173092409809013	-0.04357868023745418	0.27013572333748637	0.25887910026035055	-0.11570676584878557	0.4195119272894303	0.2477193246856802	-0.17643596999044164
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.1845065351899359	0.021750665870362396	-0.14704836164735474	-0.08669628157207153	-0.2688432651141948	-0.038273623216429235	0.022420949878924887	-0.013993562646461092	-0.1849338067016488	-0.017339022196459473	-0.36673097703523344	0.17714053493196824	-0.323574000804157	-0.1792701403066771	0.2016802054443967	0.010969944374499057	-0.020084957393682223	0.547029199458649	0.2711251148333947	0.028461398585734796
AVPR2	-	-	-	Not-coupled	Vasopressin and oxytocin receptors	classA	-0.12465645095001664	-0.153887230943349	-0.21280300511038514	0.0347841155882214	-0.07651945962324723	-0.01248747591776091	0.03895122101550895	0.021129731041880245	0.1333304590722372	0.06488364851550318	0.10519768440817652	-0.30590300776718204	0.017758003655790992	-0.13780730338010325	-0.07996964462427633	-0.23184392640713888	-0.029135489588805068	-0.0025137439281955653	0.0517874019660866	0.20291500219623493
BDKRB1	-	-	Not-coupled	-	Bradykinin receptors	classA	-0.1633742381027461	-0.0857055560719546	-0.09091245055690783	-0.05911248923612799	-0.06850069796136428	0.014767500392869509	0.04486162138961244	0.08308716581874802	0.044199744595139576	0.1968770559744683	0.3050713611700872	-0.29359170008021546	0.06298617283982019	-0.05448300536057774	0.00789809743669969	-0.04929527319644919	-0.011641000612844727	0.10326589238191801	0.04324172084893038	0.05261442284228872
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-0.14126146659655373	-0.11407397254311602	-0.20687709674829124	-0.025487172257318252	0.19035259103764893	0.12119780893245127	0.07043213226935971	-0.045811980138584694	0.11004353223955586	0.08591568887289013	0.2554966255623545	0.03747556860686658	-0.20894037719914932	0.2634795652697957	0.1810429978658186	0.02071714942802144	0.10171090467944191	0.023842897498464043	0.0740088979224927	0.059377210480310916
C5AR1	-	-	Coupled	-	Complement peptide receptors	classA	-0.18346446294691693	0.605308843234336	-0.14024216422722877	0.3388512609256774	-0.2876553836764617	0.31368893372630335	-0.12797586401201377	-0.01263801770697878	-0.4342199234713271	0.10491338387569138	0.03337548883560951	0.3193552907292929	0.04184222145297572	0.10158106332780639	0.07262105255064213	0.01124444218868743	0.03749396465515769	-0.18001157095354153	0.08528986009377096	-0.061751082920423334
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	0.3040172427166584	-0.16475380709781268	-0.15537616768023405	-0.11528350123312597	-0.010688580958503512	-0.14137540157167758	-0.2820648357956017	-0.11302151526354605	-0.0610922685912399	-0.128701321266562	-0.1728550676462154	-0.017064544383365965	0.19967876686735966	0.14515079364537495	0.012189954674053807	-0.06348479830182367	0.05870075608936169	0.1585082944999157	-0.05331925828426998	-0.41404550256641953
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-0.051137279781934185	-0.050718161795396	-0.4101858315627495	-0.06339922156421532	0.4114652182360006	0.07984583288445904	-0.19219409514924102	0.14382433479346848	0.07895741887587147	0.180469580474081	0.3140884902106079	-0.2095395626049341	-0.2453511938915551	-0.06553994820768429	0.043320968495476744	0.18055307851392297	0.055554079470377465	0.05209672110447456	-0.13226288505827882	-0.2170179573073949
CCR5	-	-	Coupled	Coupled	Chemokine receptors	classA	-0.09093820390222386	-0.06554354781162736	-0.3884088596643193	-0.1308595842768012	0.21823565777080417	0.17337162208164472	-0.09716010651555029	0.3088004370014025	-0.0754568036889402	0.20586798818753868	0.40455586788381503	-0.08297396220137372	-0.1276937070318437	-0.08507569976142598	0.05315924019975506	0.16570237832639587	0.17559172287404035	0.11090836251627081	0.04867548679593065	-0.27632342480426314
CCR6	-	-	Coupled	-	Chemokine receptors	classA	0.5243460335443196	-0.07329574311497172	0.145425535000887	-0.023364226150026743	0.4567626450569643	0.09446245507399781	-0.12500755872384473	0.22520162692126716	-0.01589629200334275	-0.2676390145405424	-0.31759530172278805	-0.18398717036014298	-0.2946532441758189	0.330467151076944	-0.02993515604382053	-0.21200601511739536	0.07563285232739762	-0.18389513617890216	0.21986091459453022	0.17054490910294995
CHRM1	-	-	Not-coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	0.42689853377396025	-0.09548343278978848	0.21231606645624015	-0.03246347799719968	0.3455738471619622	0.5224479999128485	-0.18046478634818103	0.34470813309409853	-0.28377206349042433	-0.26267454593917	-0.03906598204991852	0.12035226480760158	-0.16760987743212133	0.029548360665604994	0.12257685388681114	-0.1345741765809421	0.09369639407327417	-0.21137332347679566	0.17373124199305726	0.18727545227044903
CHRM2	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.33381161851503915	-0.04121269490359702	0.38382854874319816	-0.28846451889938457	0.37716432182528814	0.2370688611924744	-0.13336966105207004	0.22187369265039106	-0.2663200155383199	-0.1962455465449903	0.04940402288437458	-0.09144713341025087	-0.00817480534143169	0.21520473509635574	-0.05097759133632954	-0.04677151236457762	0.05090514215954385	-0.13586422947070162	0.3803005412565684	0.09151921471999201
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.422378208808594	-0.090910028939917	0.2050323420795894	-0.08963256757464835	0.4157196482654672	0.2857587306116369	-0.14240851895728274	0.21171557999748788	-0.2380593898565189	-0.17758992892640246	-0.10631378056532514	0.046926433311599	-0.1718511333605288	-0.025243492920683615	0.0962001476004177	-0.264665658116912	0.13555316061941058	-0.17969230169981382	0.14785159401098003	0.19622040620291714
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.3384310179874286	-0.03745517513908662	0.5479185218885613	0.04800592557604428	-0.02646371455280156	0.16259758552566914	-0.0679168091294873	-0.015522550145005535	-0.06334382052365639	-0.04681494463206753	0.4872775604484888	0.008119305508272185	0.29070604471175504	-0.36626020107931107	0.23918341212636507	0.1104553712311121	0.13684889941902545	0.16614083227937257	0.2622407232257587	0.053127226103329185
CNR1	-	-	Not-coupled	Not-coupled	Cannabinoid receptors	classA	-0.1786817953553222	-0.0438534387062788	0.3176570803049697	0.3141470636813578	0.023309031152570533	-0.158450442637191	0.07641224621720011	0.025241358380773224	0.2561933646074149	-0.2941822813201095	0.11793010676846029	-0.03804540003063464	0.06972402186586513	-0.04327717673891919	-0.14582490681426874	0.06372559675783242	-0.02669438659218451	0.15334514572561275	0.31826643056747717	0.006500732104823377
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	-0.21072598972954917	0.5462117866683438	-0.14291753859069045	0.40069616688939513	-0.151207235885846	0.17472098749088577	-0.16049267673482054	-0.04917022597006374	-0.3501345915952329	0.29247266570619807	0.07984855534458526	0.3277479927537937	-0.05511087848848478	0.011485467303561123	0.19971491837257163	-0.1742924562190966	0.020522356837025392	-0.2081311388863712	0.053736286195988844	-0.05491814238720365
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.13672803583896584	0.6376750513347124	-0.23994963770224892	0.44603092697337904	-0.10858915702190956	0.12304117634600867	-0.3027051457843592	-0.15146445635934908	-0.2868240138872682	0.1337347320801794	0.062396315465904205	0.2848826781876598	-0.060636883207210786	0.17128832037082092	-0.006982843715951978	-0.11107990446486167	-0.032602076368902534	-0.2214485930189706	0.07329338564020753	-0.07065293129910383
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.01841540138287571	-0.08593046183392165	-0.41242555525707925	-0.196995900009102	0.3707747133762835	-0.1662232765390955	0.006417039658753726	0.2138504071005783	0.03706971771341461	0.2940988143541394	0.3896833684367538	-0.2034367105459926	-0.21860059720677044	0.12452488661705507	-0.05596908461677813	0.05447139929016383	0.093358092144915	0.08744783096307862	0.038535178604888906	-0.08827126692097126
CXCR2	-	-	Coupled	Coupled	Chemokine receptors	classA	-0.04356034048500954	-0.06540611877209745	-0.44662562832195984	-0.06140699758658311	0.1492394991120377	0.29694987477067025	-0.11224877915572595	0.29891300974181795	-0.11310605195370065	0.2368736763326781	0.3617524622862391	-0.0049158790780222126	-0.2917554712899727	-0.06706150548073328	0.07520056513288556	0.09130013589238571	0.05028646696943022	0.12025914263877736	0.017170610239316677	-0.16804687445748925
CXCR4	-	-	Coupled	Coupled	Chemokine receptors	classA	-0.06705770814306354	-0.057238637217871945	-0.3371170719804068	-0.20462665536692887	0.3246867491246459	-0.2144846194964007	0.010899526326699981	0.08937057079870522	0.028334401773448484	0.22411003270101074	0.36418929260680105	-0.27920397674509745	-0.17688253702850718	0.16280339959581064	-0.17646619072361486	0.0579351651927554	0.08838729967519719	0.17946121254850528	0.12583895611155768	-0.11947948851113459
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	-0.25487860852439376	-0.1685443142193345	-0.30183518800874654	-0.09436188707809992	-0.2284808249044677	0.09260968125182592	0.10422638989360908	0.10803381224495662	0.056150631948957336	-0.17288358492645844	-0.011884861099482448	0.16093286222839048	-0.07843942711269086	-0.16233504531114565	-0.16300941380343523	-0.08311950582060901	-0.12380902182404517	-0.23388709017256865	-0.14661363577258169	-0.07708216922838286
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	-0.2624593149187348	-0.15196064688539	-0.2599249261033061	-0.0774497155418525	-0.17038689818796063	0.044247083895846986	0.15188543872555532	-0.141195535758414	0.01976301047224106	-0.10894654583131665	0.10896083879904574	-0.007072904270811891	0.018210926660081905	-0.2412840103544888	-0.07695034591751869	-0.08360779191624684	0.06378820530612041	-0.13775157551139547	-0.03498065635294785	0.041028224236635505
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	0.1823016782670601	-0.09971415927560719	0.2754233339709625	0.0548376922011042	-0.32715690237424927	0.1761029310296762	-0.31310556502002157	0.1661772296759772	0.03423516469243769	0.45238074498409775	-0.1371698600845375	-0.26653278431479327	-0.06552859842369646	-0.05838483922255575	-0.041105505618276916	0.25918279306984393	-0.026123224791706996	-0.03647144444253521	-0.06971227133365228	0.23158150303039304
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.25732046620800353	-0.10289526328692744	0.2582848389023764	-0.18370071915058137	-0.006176314599655567	-0.1875454118963718	-0.19022145630245899	-0.31505284049125837	-0.2968221408784208	-0.09912949737217688	0.1533471207688654	0.18072976937871948	-0.11652917017750684	-0.24185576958814983	-0.18170967268298782	-0.16160629899339277	-0.19239405388193492	-0.13878467270307662	-0.04323404386043693	-0.23425004401230556
DRD2	-	-	Coupled	Coupled	Dopamine receptors	classA	0.13858559199592424	-0.0735093819817896	0.3262534538660811	0.0017490454539287638	-0.35043163678616523	-0.026725311888776405	-0.24297318092387366	0.2885594598558472	0.18459934101745923	0.4504937670753335	-0.12693837642087707	-0.42956583327755476	-0.023839985947263876	0.13652131702930947	0.03656779432627044	0.24748847361604737	-0.04085841329902726	0.006378551198580003	-0.00011146293244671477	0.2493242060866434
DRD5	-	-	Coupled	-	Dopamine receptors	classA	0.027656170708008517	-0.14719406155102674	-0.12623682395454328	-0.04281098810471603	-0.5294337050246223	0.1496803234739118	0.031089455207022033	0.49202567098577527	0.022772182187778874	0.2679179277873143	0.0291066163785831	0.002129263892439533	0.5176535787554887	0.2845480354166021	0.1074955923965788	-0.4114029082424569	0.03868424044081054	0.04248308971452224	-0.15657331778100014	0.1438914568050395
EDNRA	-	-	Coupled	Coupled	Endothelin receptors	classA	-0.46049042286498065	-0.08390006019072165	0.09563666273892753	-0.38558172373744476	-0.09288138931346657	-0.17150171821535887	0.2518213571380087	-0.24198582523131631	-0.09026953766674996	-0.03484286859461936	0.32337498607582893	0.005003722019392502	0.0884719566773674	-0.03043179998651064	0.31119843708531914	-2.825098552762169e-07	0.5197443761380711	-0.13232258518001394	-0.08593644199221723	0.16384844545618193
F2R	-	-	Coupled	-	NA	classA	-0.40655123272705446	-0.09752632596379576	0.01654274015200857	-0.23833275973333024	-0.2996559206627882	0.005842506125108186	0.2348868261640481	-0.05136330773661651	-0.019639881749502697	-0.00043366646647407175	0.2618298302526966	0.03363098029145671	0.03548967673702412	0.22253229598096086	0.22493568780839787	-0.24899102834296852	0.30603888884563507	-0.12393941780761845	-0.18833131438774825	0.23687223126660253
F2RL1	-	-	Coupled	-	NA	classA	-0.3230030818821964	-0.16098279037532218	-0.06574375012342261	-0.24802715797714608	0.12597666074098035	-0.21774581219788705	-0.2798905683545369	-0.2357038590193115	0.1832611081537434	-0.05264206278339967	-0.22345240651501325	0.5470790641116076	-0.24562403467690877	0.4145706649399266	0.1138344007591139	0.0769949994738059	0.4144127472625908	-0.3425883778888874	-0.01903128498380932	0.028294680344961843
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	-0.37713214036191106	-0.12442913224583804	0.0232632496040283	-0.2797353846677694	0.09355101821741887	-0.29889284672265665	-0.08194228883495715	-0.24804825776753023	0.17546758269459867	-0.16289827028679207	-0.07445370072277811	0.23675266743375006	-0.26152692530989896	0.3974524722918493	0.029218419580218296	0.14340743155988256	0.4417579060493958	-0.30192582336002377	-0.1082104586684396	0.016268768008217138
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	-0.174172429737249	-0.06441286996504113	-0.08875434583383204	-0.020484697616592155	-0.10645446091706441	-0.17759116722323579	-0.04846725027333382	-0.3309715989792282	0.0845541270065053	0.017168050263956146	-0.09568104259049644	-0.35159310574319275	0.06508113749973007	0.26474057319751376	-0.23862675725353208	-0.1406479242053714	0.4459675642893031	0.3022601118136773	-0.0021068211040656737	0.29925422167846805
FFAR4	-	-	-	-	Free fatty acid receptors	classA	-0.2004360707099663	0.6269686528832896	-0.15126643598002057	0.17947539735520093	0.148978359409874	-0.22004390371246269	-0.03096229272771088	0.07830135042904553	-0.1162137296704624	-0.07094202359943114	-0.21481634808833133	-0.33863008366730335	0.0447940646166868	0.026417156457448444	-0.09058850801557723	0.08168111473487144	-0.026002363241582793	-0.10129061709415542	-0.010109300480800061	-0.04533735987265448
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.3273622701380043	-0.2940075862259544	-0.38304915306473236	0.14522292958499908	0.08607026057889866	-0.33561871227765894	-0.171590990014527	0.156492233766967	0.29598366541274745	-0.00568906072405069	-0.48278156183635695	0.044405051408884275	0.5520239029273678	-0.3021785692294376	0.30526725717716113	-0.4446797817524965	0.5016955483961199	-0.16018094428433055	0.1146488196711558	-0.35963072944474467
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	-0.225329764786996	0.6032658303675379	-0.12427796364715765	0.16007073063734623	0.22226154208745616	-0.2960772036882934	-0.018256482236601368	0.07087754154029677	-0.11694448527194466	0.027744871521600042	-0.1885946062345222	-0.33219536614059253	0.06029589164230183	-0.06923900878521434	-0.01249868637339285	-0.023686219259188745	-0.03795754624628065	-0.1251079524551019	-0.027423301553074264	0.011041600055378775
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	-0.20561758448515416	0.6190725216573959	-0.16237412945907487	0.2141600562724219	0.22321797232170484	-0.3213659679670888	-0.08308190302374956	0.02569332622726024	-0.07811576427370116	-0.05707080261492528	-0.15409681414709311	-0.35630836739319827	0.06607556124545698	-0.020564502101707387	-0.03166447383050537	-0.03274942446046293	0.06305038890116318	-0.1259824484401875	-0.09920177714020215	0.05485264161498916
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	-0.3307538152401686	0.5433137768654114	0.09017185792607825	-0.13623776270907362	0.18246758556378367	-0.35771977708033964	0.05668865774209621	0.12506053079848997	-0.2639186602430936	0.06667436954443459	-0.020982144297996833	-0.23154456404742743	0.2225643208867525	-0.20676240820671005	0.11747717992061416	0.04832734098851116	-0.1311781151252128	-0.10481690208374601	-0.060391639298617836	0.1120926069108134
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	-0.12983886415642493	0.046655723060887166	-0.42277193622710546	-0.2413063948422235	-0.18326554145637403	-0.182703418576302	-0.18614996881837417	0.10847635029550502	-0.29569811701921295	-0.3079349174183266	-0.276975661603874	0.0914706447835539	-0.28141668985565044	-0.30834985885068306	-0.25415354627902303	-0.2017877613496911	0.09200982625306486	0.6529144978302825	-0.06808416984971154	0.3805161162824519
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.25050572368176593	-0.08760835151239453	0.19100634566901592	0.12867384231475787	-0.22350981895901104	-0.2068811788471969	-0.1629475341842554	-0.15873564219190966	0.16550196642966533	0.26072404242980346	-0.1283320979070831	-0.027448908102841143	-0.04332721267187641	-0.010581443433370087	-0.12077613465623227	-0.42473686317444265	-0.012053476399857311	0.2014351220125021	0.42846671891363575	0.43989108817929434
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	-0.23740291359044	-0.1773162987111643	-0.19052479010362672	-0.033625552730236444	-0.21103743545537287	0.2111447829433383	0.11714418897819685	0.0911987938680315	0.0056715750574512815	-0.2003373600094534	-0.05741677527806175	0.10610143824580026	0.003636141654158955	-0.06508522940323139	-0.21464591100271477	0.03913874077630992	-0.04548004403536732	-0.1864971166527144	-0.21043930157603116	-0.05143355924020198
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.05888075003243617	-0.2260973095903893	0.10930706369417165	-0.09889231724833863	-0.053826689204905964	0.004509712233561113	-0.40258515886059354	0.2623383027785289	0.19767434415753155	0.0645863811507103	-0.3510827176603555	-0.11736045512962648	0.6462515613553103	-0.1985364275655169	0.103974163632295	-0.125526443308668	0.302071080691799	-0.03443819478869311	0.10706882375405787	-0.4156634804159507
GPR39	-	-	Not-coupled	-	Class A Orphans	classA	-0.2977784069244609	-0.1201214756097614	-0.1288521475263485	-0.09992818577149737	-0.18706756985926404	0.09921708671260447	-0.0716176912950978	0.13456150621970595	0.23193371770258076	-0.31523826779818037	-0.20106336755478563	-0.10835146412149206	-0.1764605001015782	-0.1229914152999516	0.20327277757421255	0.14711961014738437	-0.33821985622393824	-0.30354725543588384	-0.07641327526564269	0.004815717166821636
GPR4	-	-	Coupled	-	Class A Orphans	classA	-0.3025211786152594	-0.16540283219419044	-0.2259275572474068	-0.08114253485872375	-0.19968586587515608	0.136839080585468	-0.2899130117433111	0.23126555992449474	0.2174349568650471	-0.20423775045693562	-0.12021890059053722	0.11500640247510172	-0.1166447237935809	-0.04717818768651271	0.07693956109135863	-0.09979042275199099	-0.40541953223095606	-0.26251523779765257	-0.17903186745376556	0.16927202284190196
GPR65	-	-	Coupled	-	Class A Orphans	classA	-0.338951111416899	-0.1292391200889018	-0.07595672720731418	-0.15300004779288823	-0.121120977353634	-0.049463752495515954	-0.07863348829793247	0.09315243646469003	0.28752311873350944	-0.31099716956237095	-0.13707453846772907	-0.12070504494545202	-0.13542570416025	-0.059843597208706203	0.19443069919492662	0.17931427588658247	-0.33740739223639193	-0.34471668163510555	-0.0006043033051819645	-0.017420401893760862
GPR68	-	-	Coupled	-	Class A Orphans	classA	-0.1247262529095569	-0.10374126791621406	0.24566487453571717	0.19498730127288602	-0.061628689456565126	0.6550954722284418	0.0328511443075611	-0.15045159516714268	-0.22587881014796918	-0.2748757005977655	0.13906677383590232	-0.13359562773095107	0.09908243262554532	-0.43896193265888306	0.23265722395286553	-0.2454947891234392	0.17404752656461886	0.15988824348757297	-0.03634376963601718	-0.17175523589961936
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	0.49803343519682847	0.6853262082776508	-0.012366107699467012	-0.40263099919670736	-0.008668682307302902	0.24850728440494035	0.11678004394476181	-0.10535417492217254	0.5555449752435025	-0.037469911273929936	0.062389649305860474	0.17700077936258632	0.05164410590867337	-0.08940331434140775	-0.07074025476992139	-0.03901402651131478	0.0039824985883531545	0.08225807017250723	0.02966803188176999	0.018516445897680422
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.4686508122048162	0.666254153011278	0.03324901337832938	-0.4365461034792881	-0.08441992533900179	0.18480468656236315	0.11520313136071889	-0.13362727560553428	0.5122387305824339	-0.043320823284847376	0.059945384668495964	0.13158871835094169	0.040229157554604274	-0.05593036660600756	-0.04824048073973737	-0.0063772366038529725	-0.008034561623813347	0.08478526159488292	-0.007342956740360487	-0.0011030181871247151
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.49020635520119615	0.676802123646766	0.003335694753952199	-0.4110296306700032	-0.032529723279017854	0.1404584335875109	0.2296335479634472	-0.08356960776788984	0.5732931433951508	0.013280557717218354	0.014267933362526544	0.11723930130164965	-0.008183340810342022	-0.11313734751009354	-0.006057889826410404	-0.07520972946377184	0.06277978387409686	0.11891501920365131	-0.020610416104270505	0.03839423780831991
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.46065554293139377	0.6563659299564137	0.03110089834723658	-0.40869519598028914	-0.11192289013548981	0.3421676074017867	0.042681944933450074	-0.06990190031497655	0.45610239394367114	0.032512394745552044	0.127340252689863	0.2350174107774588	0.057720574063899285	-0.10030566827395206	-0.04605716705843051	0.0011248691244143307	0.02968227300670094	0.07955888798868896	-0.04613290975109615	-0.01756812419881466
GRM8	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.42746548359228026	-0.11711654801328222	-0.05069473922083568	-0.17766420028243848	-0.1053992556137269	0.14753341812941906	-0.0178309119537164	-0.24372038399547463	0.09719189625468139	-0.2585482682270247	0.02285675583907002	-0.15249251590075036	-0.01985025524543789	0.19256941879144737	-0.042140543343665605	0.058382324540625266	0.004146101495587544	-0.10724967980431305	-0.028274088965084657	0.03020669879740808
HCAR2	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.4682582164869158	-0.10784574969277809	0.035213107884795126	-0.2543787690617961	-0.12634729774853234	0.22090645674624254	-0.0327483801365395	-0.1963414892111588	-0.0025034067909413967	-0.24721676578278037	0.07432618690821796	-0.13934390797559526	0.05292421827710455	0.1194324733922709	0.010183800040096391	0.1470631995365839	-0.0032002254026502934	-0.09662009969959708	-0.03885215707818148	0.04129416685952195
