Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
AGTR1	-	-	Coupled	Coupled	Angiotensin receptors	classA	-0.002618932464534007	-0.04753091914703074	0.10385075875943091	0.12861631821366426	0.05990956292219007	0.3076560794376722	0.3107040487016873	0.25034617703871725	-0.18362491601949885	0.02487549123078861	0.4365990085510011	-0.21431176476044939	0.1585392049861424	-0.09774526396327396	-0.1430965077001499	-0.003462160494847997	0.1004349797177013	-0.1859573831104146	-0.21687651013930268	0.017526922782074062	0.1427872596570858	-0.022457351579985043	0.18142401889462395	-0.327586165402986	-0.4421848329363124	-0.4424663291918216	-0.06779710781109596	0.32730152115182626	0.08336273995788501	-0.18487712021510813	-0.07299906240740868	0.02301667368170225	0.25593084510188546	0.27342495998894734	-0.07514598587747644
APLNR	-	-	Coupled	Not-coupled	Apelin receptor	classA	0.04897928829025382	-0.29545906272824934	0.12785733435150787	0.3915541951717733	-0.06981126568239189	-0.0269289826807453	0.2293587851253902	0.6193912378762939	-0.14067720537698747	-0.04870213452270533	0.06658630021583412	-0.016954977961639885	-0.06460320229254386	0.007861375987983041	0.3587854859296414	0.05346856928811709	0.4030297496547033	-0.23277983209395336	-0.12693284247268954	-0.20761505416039516	0.21466628524841405	0.21538796503342447	-0.048278322212611344	-0.08184811327681518	0.22069230215215366	0.27653438203300146	-0.04708393045826555	0.0555042731552982	0.17622854905241056	-0.008075602038977055	-0.10470936504344067	-0.08268655828265475	0.07242327963338697	-0.15734547941028806	-0.023207624652375802
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.02889607513704387	-0.12907620078468807	-0.12277637426863486	-0.051434438624051886	-0.1916499486508301	-0.33378128738015284	0.13474290619612575	0.4370206621911723	-0.16061958751626007	0.2899350870340446	-0.16529584473324127	-0.03849944898433308	0.39844222824372694	0.19062318932678968	0.07670510472682664	0.3763945047368845	0.17136841553864338	-0.2853676958346819	-0.20141808105666573	-0.020389519640933922	0.15835979545955386	0.3800775080121948	0.2399170310248729	-0.02440140789265712	0.148398230398329	0.21720103578043407	0.0247922768304189	0.25703220955192946	0.04283889019323095	0.008489701973732314	-0.09370139410088885	-0.042987240207956426	-0.062370607448212725	0.01640279703200017	0.060974375197406186
AVPR2	-	-	-	Not-coupled	Vasopressin and oxytocin receptors	classA	-0.19660586515437375	0.2506189203005799	-0.3801603084565035	-0.273679658705733	0.04426892503132934	-0.12312261697756259	0.257581514988403	0.06884703425499962	-0.05532289571658167	-0.18541723251191547	-0.06432916721244131	0.29585768849982264	-0.17908343543206356	0.04827397497004342	0.05245804769145325	0.1135567222469794	-0.32149796540808556	-0.2051039427780562	0.15685700080503678	0.00528058014343853	-0.04479631104909816	0.030176894198045555	0.22881045102616973	0.20886035729979463	-0.32124471354273776	-0.0009897132133984182	-0.1823051550515324	-0.2893678743155	0.1607035887594373	-0.022844587914659546	0.2875871631022389	-0.006487787998005293	0.3525398481149541	-0.3069486457085582	0.19975841370057773
BDKRB1	-	-	Not-coupled	-	Bradykinin receptors	classA	-0.15050191025784088	-0.17433334557316368	-0.36089240528472705	-0.3251223799909088	0.1991487501400082	-0.0922696093600188	0.3173071713704313	0.3532719774266597	0.08738050122794007	-0.12833496468577346	-0.0883019468186606	0.07842150561037105	-0.17869230692888374	-0.1097571944670596	0.21343312217721022	-0.25909925952627383	-0.05683559828428515	0.152418218576827	0.19464364510910928	0.09239413384346856	-0.1986688921078178	-0.10233884950794814	-0.08195118586542058	0.21533748765909677	-0.07863571490344015	0.06252832321683426	0.05522649815487732	-0.11603112447278814	-0.06170310077953412	0.07316218752426404	0.16566740966725202	0.043339263020829494	0.3194754624125921	0.03736730565729459	0.06668727156228159
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-0.14862942029897888	0.15953222687480037	-0.020178738891857246	-0.28717957239831454	0.09774281498911036	-0.2976252078022997	0.2542764326221645	-0.025124932207654275	-0.2323886982433218	0.20751876702517238	-0.20790934733939231	0.5288175651001423	0.11484320603572491	0.053327020495872846	-0.32678808398661047	-0.3458254963030021	-0.1009051865676768	-0.32741415492180853	-0.08245995908875338	-0.16264512418013147	0.09715803938046544	-0.027759382053778408	0.08393905930988968	0.10443984670056101	-0.0254636041323935	0.19410764132868458	0.0576024430890457	0.07398370900819477	-0.1391761978304453	0.0210641314503632	-0.03140408533512512	0.0744145376352434	-0.1899885079513376	0.1735032143632375	-0.009092233694565275
C5AR1	-	-	Coupled	-	Complement peptide receptors	classA	-0.2399560078944471	0.06572001791815056	-0.07567601221477988	0.25264054201114755	-0.25446994017946717	0.41886893829984934	-0.07021590432624553	-0.07898215051431283	0.35903003510463444	-0.056315228622813	0.040463538720294845	0.13341475781005147	0.4528393992829696	-0.2117238046097382	0.10963356218913797	0.16649306202573685	-0.06218011788046122	-0.06644876147059316	-0.03650426318116079	-0.2605043321033461	0.15366951197488368	-0.3209156714135422	-0.1706387069289818	-0.4048716362994123	-0.30670437007654905	0.13671401588244333	-0.1339429369623134	-0.26265307097931756	0.11860333863426781	-0.012971656216279577	-0.12759944088584455	-0.32667862553999377	-0.22106024335028265	-0.37669511824106444	-0.16295346568329863
CALCR	-	-	Coupled	-	Calcitonin receptors	classB	0.130343413905571	0.11184475130604618	0.09258600323779793	0.3476827537290826	-0.0373675914551475	0.15061021457880555	-0.045064332150511664	0.4078512811173231	-0.13501113686764538	-0.261206120689419	0.1243562097875877	-0.04900335802684058	0.007132433446629897	-0.03542471669045712	-0.005002329574115391	-0.00538588790325433	0.12531967453645015	0.11669511581670192	-0.2437757108955024	0.05134525639732926	0.15174970808450375	0.03881361766548681	-0.016494534261848815	-0.40695412238219136	0.19870676760883432	0.2121360509281838	0.0312981773389267	-0.2758372726916983	0.008640547855630192	-0.01724851856270922	-0.02213365412998192	0.010656209218503632	0.12247308804567912	0.3156565305992001	0.16932821021713837
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-0.22763874609490994	-0.21332089726456238	-0.1331991778128307	-0.025232055970495156	-0.21582692529569644	0.17503537175900494	0.24491042210589214	0.129711688164233	-0.24687266134629599	0.14243128951201578	0.3372736113388815	-0.2315676303535341	-0.20872667388341745	0.14638873461344137	-0.011181327820225167	-0.21873830036142428	-0.3676859747475105	-0.1814283646948827	-0.04623192865180239	-0.05183570323389184	0.11623849160335875	0.04313096561717525	-0.31242629560894364	-0.10451855555502071	-0.03318542463945263	0.03334865082254781	0.12770240069871316	-0.217344554416351	0.22936226844255483	0.00231476907753566	0.09979522058646113	0.08356982344539815	-0.19071385201011518	-0.021584622113968357	0.06755573173966364
CCR5	-	-	Coupled	Coupled	Chemokine receptors	classA	-0.15499462053666044	-0.267247192266127	0.05804201675570686	0.15197763895847138	-0.14248688645290597	-0.054876310627218636	0.22448383119661305	0.01379427799864418	-0.10523408853465578	-0.21441288241548323	0.030063569417694343	0.08254055899973699	-0.05362547518643716	-0.2742223447269789	0.07870214013336684	-0.2351435754315372	-0.17081257245837886	0.202433420031614	-0.0397738911521084	-0.07421277330013339	-0.045106455000634246	-0.13578272965984928	-0.22657953142909798	0.13125147662447584	0.0005720295545984149	-0.04257524999971527	0.32310733843353096	-0.13434848091763565	0.1162693159847705	-0.007512087369849649	0.1992676734275147	0.15934426066526186	-0.2047672751327777	0.0784432564913715	0.016357697787375825
CCR6	-	-	Coupled	-	Chemokine receptors	classA	0.5240948481640227	0.5249682058310666	0.034908455145425496	0.08990286054067899	-0.023896557658957027	0.18221537268048513	0.5585182570310949	0.0949129011260539	-0.014670866926412738	0.0697975152681722	0.05476089012635812	-0.18090858124623616	-0.06546457337426284	-0.3270231907755256	0.2504435909915528	0.1393249463647643	0.05840181030599277	0.06638052710133968	0.3392970507461856	0.13822138288187386	-0.011165663078545213	0.2179040800330248	-0.29118651706040444	-0.01744147323228519	-0.20669870536623208	-0.3335722242270762	-0.3192445139851792	-0.2377051080262879	0.11617754375853528	0.15657605201272623	-0.00994163922226935	-0.14745964240061002	0.2727395824410133	0.2292644763595044	0.058547098521549774
CHRM1	-	-	Not-coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	0.5278914957549301	0.2112217758854475	0.16047288885752084	-0.01394421683204236	0.13133925929900517	0.31934176794174607	0.33250583183220567	-0.1685800562983941	-0.16992682584752095	0.39203304681109263	0.020719331064444603	0.05668922460176605	0.35293480390575716	0.14891264354005768	0.304384903087799	-0.12592880848262417	0.25514015790290173	-0.21516462656045335	-0.18349984577048323	0.24673517040347162	0.007417620691133653	-0.34299565060576837	-0.1836443570007183	0.47725454673433254	0.08567269743910333	-0.08868094446187601	0.14003718591162687	-0.05251036316913287	0.15138198751091603	0.20938990542300492	-0.20372757089817284	-0.02899812912681834	-0.2617008328525028	-0.010899723351200912	0.12678353201312142
CHRM2	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	0.5465566946991794	0.2027155138727057	-0.05140450953687948	-0.07437690052733313	0.40349299344693673	-0.3971330673555184	0.3763785133282957	0.263108138839815	0.11325956588566187	-0.1094156658890091	0.04280286561831349	-0.18402953868716176	0.2788493152511401	-0.3009280625948592	-0.00358540149495163	-0.08804122618248993	0.09762192678226675	-0.22979800497299077	0.013731552084145953	-0.05948586388534985	-0.21678836666003443	-0.30337521570655895	-0.09570583385712786	0.15297288421773897	-0.15387685571369933	-0.0500645726568244	-0.083640171783233	0.022064791189061708	0.026855346480113465	0.003537854825459473	0.1343589980238388	-0.06020956938115277	-0.0727171113138995	0.04107940044797534	0.12036684605794327
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.4488988234735232	0.5218793834821638	0.0857136900359778	-0.10436295937325764	0.022935131335603397	0.29495036725627133	0.12013611624730153	-0.15149635649782284	-0.13613659246329893	0.10035871756175904	-0.2606508143450925	-0.16384530821069268	0.2376921701516998	0.28571000390162116	0.14476747392702108	-0.1605369895364127	0.11802727883537262	-0.05631560109514795	0.22613231547103171	-0.26898499601313636	-0.06985481592990413	-0.16063692291615767	-0.2974361436352381	0.3725934853929797	0.14170122197474805	0.13531826110854503	-0.09801166144810385	-0.2434744362290955	0.08793937776239166	0.12259917288849123	-0.05315361972658573	-0.07003976338349062	-0.05333268534609201	-0.02210483598174091	0.14126643733288022
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.00806252190726009	-0.07553133840045974	-0.019074215146985124	-0.011838245854921485	0.05980515184914538	0.22223300765018633	0.18799086341243507	0.20032300310823478	0.29124106195969085	0.029861459799660685	-0.1110378593690211	0.3331160428317529	-0.09745240152276954	-0.10911263134282305	-0.08236666117898478	0.053919476841925336	0.16258259255074023	0.10254285673881973	0.23138898275137046	-0.24918087809792205	-0.4546252981095403	-0.22582917237823633	0.07020714401287136	-0.269581237034506	0.01555485996172068	0.21611855156370532	0.22701350939297402	-0.045688439613788774	-0.20611125255602236	-0.22507045540163656	-0.039318586600222916	0.1022575556642826	-0.18582879529873478	-0.4339960379468387	0.009527425024523877
CNR1	-	-	Not-coupled	Not-coupled	Cannabinoid receptors	classA	-0.04241502223558724	0.00409143536301614	0.3397279548195398	-0.16584893108933665	-0.0260134125836218	0.1549884692667523	0.2913279755060901	0.17421743044692342	0.1299645677214586	-0.036176008906179065	-0.16825660926637245	0.49276519219849374	-0.14769846942731718	-0.29532613911216865	-0.05158293346104277	0.16052030480079238	0.23370824962113768	0.19340323513383	0.34396299943209246	0.044078846570289605	-0.1764923429929745	0.22624123760185116	0.09430601472490735	-0.3981575091582054	0.15341376812636887	-0.15103032548590076	-0.010622346905649633	-0.052774597483695514	-0.14017894704892273	0.017058673643350647	-0.1626492678726083	0.04707685873906711	-0.06253970673943827	0.06299961117399902	0.07133773341058934
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	-0.22273850222192912	-0.10782124594117336	0.07336325859255093	-0.3309260659700976	0.03776212469347504	-0.4522551529992418	0.18729425319159637	-0.275405863710442	0.2167793000760271	-0.3454284529483304	-0.332698947966522	-0.08247213146430007	0.25089456848950964	0.08685882419255381	-0.019643437718386832	0.10702840509365656	0.1263257895269796	0.3271597278862516	-0.12339051272769361	0.09094487274186473	0.30817910953546257	-0.27964698554454714	0.06734315374256822	-0.07887147307906209	-0.004960904369510569	0.445085041007604	-0.04591720609842118	-0.07841434383631359	0.5106295082586597	0.03228989119272773	-0.03853419149706447	-0.40807115651772663	0.29403051654677115	0.13527238640630204	-0.038846896556442904
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.32421867740989674	0.21621325609984593	0.04816919781795654	-0.2781353682191772	-0.086423137924776	-0.15506309400132282	0.14390705069789939	-0.24072275245828248	0.2569078729922392	-0.11241240912970527	-0.17146435414361808	-0.2787734431932645	0.2194055477271139	0.02126272859482105	-0.06755616540659913	0.2431296877412291	-0.05316377956218683	0.2555253384564888	0.003316556236452953	0.07389003450936704	0.26279971653926254	-0.3532656085938612	0.09576760686432169	-0.23575591183643632	-0.11476884467724638	0.2630945777103833	0.05506601860001085	0.0042218283011958855	0.35731977952844185	0.0022500565160951717	0.08632224999899957	-0.35376510945982687	-0.07966142590961693	0.08531455997373397	-0.008121776866152536
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.13855713571921044	-0.025010103374630183	-0.013873762653383399	-0.016880643001744713	-0.15627503879294274	-0.08698640595843203	0.24526324217039824	0.07717910270628607	-0.15584258630489936	-0.09039755511240523	-0.25812183162734453	-0.17872946249940755	-0.37751139657705257	-0.0683390377586403	-0.14203442378313225	0.023061855674987638	-0.17470545314292735	-0.0818786159071508	-0.09923286200402012	-0.12334536126491895	0.036358647550371395	0.10135397340856837	-0.09363509762150199	0.030085826565452865	-0.20299990226559753	-0.01940013090796235	0.31824793908094606	-0.030062853273481557	-0.036095761446826184	0.04024286607957116	0.37553646023723986	0.06681653731527017	-0.4076612243193377	0.20829058885715623	-0.01832308479604785
CXCR2	-	-	Coupled	Coupled	Chemokine receptors	classA	-0.13657817612685397	-0.32446585643676684	0.025695352722615673	0.18580688324336536	-0.055293632052237744	0.015427531969069935	0.20234281062044618	0.2754373857803389	-0.17678263403486044	0.037224105519353345	0.04003662783065315	-0.09357459075688206	0.03739678565594657	-0.09205724326658571	-0.15006645628219598	0.1421490726770066	-0.10853324295327504	-0.08730649567271205	0.14304584758715624	0.10908758074026328	0.11954254051029145	-0.06654070563252519	0.002204808247442454	-0.028542198532664004	-0.27127634096287845	-0.26125116202982507	0.20350908519644204	-0.035563765498983164	0.23693183925594868	0.004071525292170921	0.09252754910152712	0.05209078531093386	-0.21987507455494126	-0.13744865620512553	0.01142817574257507
CXCR4	-	-	Coupled	Coupled	Chemokine receptors	classA	-0.17605692437590906	0.11292047764603431	0.2400637592529917	0.23658504598124197	-0.15010985602390026	-0.06517444335622627	0.28888141242761506	0.10050824216799074	-0.1908922507975334	0.31108282801089515	-0.10350564682129329	-0.26050422336628243	-0.23322951486059196	-0.08518328758772684	-0.07206413903929763	0.15772243511878478	-0.07741943526804745	0.0749763320617635	-0.02094098432344475	-0.07813851097344589	0.11091516518983267	0.1562864530275785	0.10408904089268693	-0.11962909006207773	-0.10068870981113485	0.07098521683776382	0.21368055687115178	-0.20003614261617478	-0.029842869426281338	-0.028824822225639802	0.5269999444608056	0.05295277455088285	-0.03902954797549549	-0.08733810675530612	0.12239539029659055
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	-0.2980595065286883	-0.13062917776454464	-0.26928342339272665	0.3133538264349033	0.32728572779213955	0.06393176125954766	-0.19613978046652003	-0.33482864965272263	-0.31125566523043685	-0.1738173781903571	0.34357405094226345	0.22913075053390144	0.0732634338392623	0.24392491016929296	0.3192684570639119	-0.050307562778651185	-0.023740629027998686	0.15182079807704385	0.22170826775991392	-0.08582919379053461	0.2494517779492355	-0.021185655163848644	-0.0008237216011642326	-0.27256724165043156	0.19263227074082798	0.04325166572263093	-0.18448009017094322	-0.1188882494775919	-0.022836719461529566	0.009169654358813563	-0.08580827339853328	0.115011221148175	-0.03845427149454715	-0.01895616357578618	0.2841594627187844
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	-0.3151424215040971	-0.10656892865821305	-0.2866922984897101	-0.003494989928980376	0.2830510773212395	-0.0345912697580492	-0.10793036520036736	-0.23134174493930987	-0.20810041758973663	-0.34760206556055506	0.05856792833894075	0.2721154827844718	-0.0026164928551245027	0.27073904750175604	0.07129768241817142	-0.13573059911469834	-0.1134574119793713	0.04729011700541582	0.04334639512253711	-0.17540128809441283	0.05696903054039017	-0.017909310381255487	-0.031081748994678412	-0.1605150072756761	-0.23684669476240297	-0.1726864586975421	-0.21766426870342062	0.24023422018679763	0.005789568378053281	0.1459184641150214	-0.05025194447165535	0.12039394723628313	0.0034570897163197097	0.23215339973179025	0.2547475363134773
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	0.19158148314936874	-0.08356754152981177	0.20365516046587398	0.2070345774483483	-0.3756265838140337	-0.4155412490391743	-0.0740750573476511	-0.06635725713448273	-0.03579398154649242	0.11802931024181773	0.017807281822376324	-0.06041684218399865	-0.02569448824388894	0.4199242704619378	0.1456378083841399	-0.28860746975381363	0.07519379936035962	-0.13233019068824606	0.044583433265162946	0.0862440175678811	-0.27208599756280805	-0.22962291249086303	0.3661520883367794	-0.002797315232405055	0.03606970615923021	-0.026191396521497035	-0.21427044937128173	-0.08032283202906684	-0.044519434610090974	0.07865986446010263	-0.05473717209741638	0.04378625808659145	-0.1779476422640128	-0.0035375492174309995	-0.2278321049659212
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.4076532425518533	0.3408476831953897	0.007339501515016926	-0.17393325353672182	0.10116535481412005	0.06584305159938943	-0.40206193951152025	-0.21523048201320483	-0.11272695535735047	0.11758853385216572	0.06202588643279756	-0.3940791308961459	0.0010240658083734836	-0.06897037735667347	-0.10821349506969193	0.07470654489187985	0.022552636578439925	-0.03380806358615732	-0.0185350393396245	-0.29030892254230883	-0.0033863951814488537	-0.10123807598369625	-0.32021995643912543	-0.45694321675606675	-0.026924883639793982	0.1988033223740627	-0.1646997455873639	0.31060534479759017	-0.15981391832179923	0.2327367371940501	0.17546430844864191	-0.020924137765168237	-0.035780473646866574	0.12444026938379187	0.05084042362490582
DRD2	-	-	Coupled	Coupled	Dopamine receptors	classA	0.20574149668298242	0.32525395215247516	-0.1797496266698943	0.26924855479644255	-0.47372939898363065	-0.5115571891319609	-0.01593613841381917	0.19703681956610897	0.10556497462409822	0.2873621489149395	0.3165009206181534	-0.17116620515411143	-0.0986901399420059	-0.006194822389193416	0.022208658101857872	-0.22036982598106108	-0.1086054717552796	-0.07672265381716852	0.07759224472531175	-0.061380447781172	-0.3014197434230489	-0.1991571066756654	0.5084315555752196	-0.09972613032516257	-0.4022939310422133	0.009178350625774639	-0.29977928008536747	-0.04751816077679544	0.06198540813368195	-0.06507407032007323	-0.09885847143483505	-0.024686559092472648	-0.176462646827668	-0.051741249693080756	-0.30927667157048816
DRD5	-	-	Coupled	-	Dopamine receptors	classA	-0.19814977090916383	-0.35191655127302474	0.28491817770689765	0.32426340017404925	0.13964724906769277	-0.23466943933519846	-0.12947953301744292	0.16931363681526057	0.07085014156172664	0.7136446472398877	-0.28850300187120653	-0.02033604519669668	0.15140823327131767	0.1853356467469846	0.07623882426635512	0.12719940621498435	0.04660069242729529	0.08030256935442967	-0.24228681091388474	-0.07911766544758618	-0.22771382801379647	-0.2076399362726606	-0.03555003041387884	0.19601709234961803	-0.19873168779632255	0.04445696530706416	0.13367097570460523	-0.18445526984291463	-0.11575928699694682	-0.10431767119284582	0.026417999581824364	0.050227520110231585	0.6488344549402877	-0.11280888133226048	0.09176948148602106
