Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.1493123737505859	-0.29574082018654085	-0.26353666917072893	0.25206777397094504	-0.24469152555995546	0.07471544932483114	0.05531925687482174	0.08891236661204835	-0.09037312534625581	0.20713260037550624	-0.17796231928336126	-0.09845121343740097	0.15867618047089038	-0.028522677436568007	0.40738896668084695	0.45800047952503115
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.021589738976952853	-0.400330203213286	-0.26063952887533204	0.37781661113579085	-0.3105087021136439	0.06436608215219926	-0.015735843545759118	-0.06111528818079581	-0.013725664462750644	-0.07538780829451414	-0.18610729460636632	-0.12133840485043791	-0.03671589607684205	-0.1489812982122666	0.4208343926488906	0.2935779286053402
CHRM3	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.1465633148258373	-0.29519961874776535	-0.2269898968287947	0.24932119755498955	-0.24032671548942683	0.01935414742058874	0.04627366328874229	0.057740699957872725	0.1050587683401491	0.12050245186303507	-0.08001256587254449	-0.041623581987702545	0.1777225373951559	-0.023127597064087575	0.3155352337104421	0.44258873325672937
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.1454621292853957	-0.4589469297644564	-0.01546972629349577	-0.1549354494415081	0.1478715258156035	-0.0615546964278414	-0.2229710848010925	0.18975949518755356	-0.11882491699098438	0.04467383796764116	-0.1228967603144505	-0.05906412272679131	-0.4051730559057383	-0.23355441984534767	0.15697229471205845	-0.0934845656477552
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.00757977447602505	-0.3400558317220349	-0.04841340640383771	-0.3200653263925375	0.35790045105163554	0.14357177920976424	-0.09282053281052631	0.10672729198469856	0.029821243002163655	-0.009188224447488139	0.08476429391839842	-0.05711693056267362	-0.2093385945187584	0.014008839999894449	0.26283121025011497	-0.09210834588729946
CNR2	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.5437065208595782	0.20201502556449588	-0.2842933829733381	-0.33058849394624384	-0.2095087005411379	0.07857952242074573	0.20691009494090667	0.019555084629491976	0.005411499685207063	0.3595317951265756	-0.04080874120826321	-0.08570654181779225	-0.009560539294291804	0.1322949842138132	-0.2551550799781234	0.1724397747230642
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.5253440553792246	0.25940545919521374	-0.3394424222136799	-0.3788016406822243	-0.16564125898045542	0.09382975479040022	0.3197820914037679	-0.018592972361704034	-0.02101445090066816	0.23803134152621896	-0.15862574683436087	-0.0732372220228118	-0.007206996039731385	0.24305724952341057	-0.1613741525478266	0.15097627228881325
CRHR2	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.28145308197456353	0.38716395297097916	-0.08913570870965375	-0.12828888724077092	-0.0031032711499037087	-0.15872423480529252	0.16954293297920311	-0.3470286034793228	0.05588681479075782	-0.34080013901066025	-0.009702480668446613	0.08899501717339077	0.013940310425020752	-0.3062993217183157	-0.060706579759258174	0.10508635666937288
CXCR2	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.27112440564870566	0.4337840909718472	-0.13970330006082696	-0.19917292252712762	-0.013981096998206178	-0.08909780459411556	0.15086401795093649	-0.26468686960221155	-0.16476320260043523	-0.05680110028465957	-0.10915856834963092	0.2057905941875282	0.060046233482294153	-0.32786691384850053	0.02251227743618761	0.06069018196216304
CXCR4	Not-coupled	-	Not-coupled	-	Chemokine receptors	classA	-0.2163796092955727	0.3312195838010567	-0.0726802875458579	-0.1560912696218824	0.015502852347967838	-0.11686739505115476	0.1205191734603817	-0.37595401303641507	0.13159786036230933	-0.3995207594923007	-0.045471666128489435	0.1600539526669747	-0.008191517855091656	-0.2662174207113284	0.07455087195082359	-0.0568665886941545
CXCR5	Not-coupled	-	Coupled	-	Chemokine receptors	classA	-0.05799276796835779	0.519771938496908	-0.0991126927134467	0.12741958230040518	0.12207160616514887	0.06791790354198535	-0.17528302254387645	0.039681872495752626	0.026615254985924562	0.1769826411379	-0.08087657601857491	-0.15715571948985882	0.07251635174506009	0.057820590329199555	-0.06350686618797188	0.024454343379166903
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.06193897803071383	0.47648591703089577	-0.10263236322976524	0.09334083548165188	0.11717825554035256	-0.0463231106205496	-0.15372338832818389	0.10984583192386635	0.09393854630692659	0.0848443340090208	-0.05317183235512675	-0.12415823323634391	-0.036404128876756627	0.00802006182611726	0.018644499418919283	-0.062499564650579355
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.08986946515734463	-0.340263895147395	-0.10505243612607652	0.057792433378141744	-0.13106055329083643	0.002421256555300439	-0.05277103103071569	0.37964504255758796	-0.2658451217441044	-0.24955076987655828	-0.13557058195548422	0.0770878522344465	0.09470195342714637	0.08092973552990701	-0.2674484378386624	0.02472172244556528
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.16632704253886627	-0.307732393606986	-0.2976880686990086	0.12910526923324556	-0.055222372453365434	0.25018134906426936	0.03030560054556479	-0.32782908727481314	0.14268381935806795	0.04325003315629683	-0.1376506886487253	-0.1361627778383741	0.053646774158269954	0.02337675529356347	-0.05573440436954354	-0.08798461461508014
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.04830592968921296	-0.3639606265926117	-0.07976784816470987	0.0755820865822156	-0.14878484397036673	-0.09445034886732061	-0.07422916777184174	0.42242801962709275	-0.12371458829042696	-0.39566619279413595	-0.13178578427809817	0.049248809039416086	-0.005767810353871338	0.05130955098844089	-0.27517097734784046	-0.045552826054233615
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.06640249570125674	0.07201172749863878	0.5599554412310176	0.1696496619667536	-0.2808900884640381	-0.12235302016120105	-0.08121478580933034	0.19592336130952884	0.32518120832090275	-0.0006418173909118047	-0.1786125125312531	-0.02121924887620277	-0.3219498598952176	0.024025754224881544	-0.24779689813624922	0.1786059985740529
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.22302905009326918	0.2480338421134724	-0.13193733687361542	0.2715694365675472	0.02620054865578617	-0.4042553394453065	-0.36209815023978636	0.17701304869401316	0.24856934385313795	-0.10136276075306111	-0.17423461330560833	-0.1704611481417029	-0.13936300998057327	-0.11949749602945232	0.02343484334749606	-0.1954985309561814
F2R	-	Coupled	Coupled	-	NA	classA	0.18465016389269098	0.292756827039732	-0.05836450351354897	0.23372179151176392	0.013203864801326308	-0.15746903253517947	-0.3154066062345833	0.21482183147114758	0.2803059751324804	0.2009152855240437	-0.25353112440928405	-0.20662233661074417	-0.07579235633737873	-0.14684451232567827	-0.2837356177103752	-0.049746403651802135
F2RL1	-	Coupled	Coupled	-	NA	classA	0.11750827012231795	0.343756623363124	-0.14502758789069267	0.1876300901172593	0.2114757836455058	0.36718713857609814	-0.2819378872173424	-0.17115820070902613	-0.007840074676487249	-0.13373684832232144	0.05308889288112231	-0.09708867254410568	0.22279710564745797	0.2296219687614452	-0.07470240900303965	0.19588599071864266
FFAR2	Coupled	Coupled	Not-coupled	-	Free fatty acid receptors	classA	0.12365449062566881	0.27880406134723	-0.32327742374463503	0.16225213008839673	0.23109454038740534	0.29532811734237263	-0.2853227136982428	-0.14414456638900439	0.011417814852261374	-0.16017760887738078	0.02679514493349365	-0.0014503460853998757	0.14595936828230655	0.11539578659303529	0.0015832336391235513	0.015928470611291053
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	-0.07873402482890957	0.01981861917027389	0.27169970118398673	-0.2064457826084276	0.014542571298927859	-0.14754846022065812	-0.05644241932796345	0.33861907219907883	0.2944213304536391	-0.3581318997507735	0.025345032092049753	0.31752728598277724	-0.07945426095954913	0.013500587896016748	0.19861163572740045	-0.08674041072648234
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	0.5797690939370147	0.13795554569375115	-0.15781647717652966	-0.2661962277488546	-0.25923410351629794	-0.0453514389871101	0.24168271489061446	-0.04539146452590646	-0.0063621129083049855	-0.18493580326418246	0.10870390308777962	0.03752273034784629	-0.041228202528156496	0.12681786692058297	0.12194270625201593	-0.0031703700949363483
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.34889523483456203	0.18210907440573273	0.602219908454889	0.08295298983889471	-0.1634246359337631	0.24683459344798947	0.06136084359626672	-0.2634765418508961	0.501439123082012	0.04216731820016804	0.17517085298694268	-0.20814731104345505	-0.22836851967288568	0.6587262185501784	0.019909699547688245	0.11284622462214727
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.5886894243796743	0.13376179749694814	-0.18330031406075725	-0.27016662053199486	-0.25704466602653353	-0.05786386669231713	0.20398823741873479	-0.0024804289943793924	0.06455691835620311	-0.11704124455233275	0.1466504064494511	0.032328979172993315	-0.04820440932854803	0.0921728710512532	0.0325636214276217	0.031893077376807806
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.5853053505854163	0.13900048239084137	-0.11668043098977464	-0.2919782411194602	-0.2340571222453613	-0.2244317493651988	0.216394157227923	-0.060946364164260816	0.12127888984877126	-0.2823152392076566	0.065147591268436	0.043639762208392684	-0.0383961271771722	0.17621926456207607	0.11218145225258058	0.06199562878574814
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.6134418703559115	-0.023771144122583333	-0.14558988697587708	-0.13486521017780964	-0.3111378883248144	-0.03922693492173616	0.0956445362918306	0.06683778430373717	0.0075719798726074875	-0.15910505613316225	0.20670123579365524	0.01627902436308787	-0.22632645791680153	-0.16693007372676805	-0.034067073341751034	0.05200817975614435
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.0026827478159203878	0.2403719078202662	0.594929805313766	-0.411154054756571	-0.08755999280545132	0.046272707629549645	0.11001284819177616	0.3126717137535901	0.29770993871944085	-0.2440390044461936	-0.2705329256036843	-0.29730852590109663	0.5499181047406368	-0.2365593780359088	0.31292237182040633	-0.005100545228727717
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.024250102199894322	-0.21335446244921003	0.10381570379278678	-0.2735284424135109	0.1395905425273662	0.3607429815298875	-0.12103280385878193	0.6678855417144225	0.3596073985572851	-0.11543580271379064	0.2212214996358668	0.38493916157886754	-0.05014486882160443	0.028351517801265512	-0.018504024096145932	0.08454777483846024
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.00963404317801916	0.375482373132437	-0.045264500771341566	0.14304462059682369	0.08213212183044653	-0.14178148467384113	-0.2569108053647472	-0.0058831102137765915	-0.11314775769961792	0.15919208064352297	-0.12762315868555504	-0.08977546221988605	0.11875382334835477	0.1408750360022847	0.03091720032697782	-0.08976884874925026
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	-0.040035260180796936	-0.14836346978300163	0.5334799952100395	0.16645691649331207	-0.19138386831220158	0.47825194705218416	-0.15721546611998452	-0.27767419552607187	0.14928659150191506	-0.1671246619318033	-0.03301744810540462	-0.06594832202079375	-0.43503183621299	0.4060110932977705	0.034481941276904106	-0.010453003893839928
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.08733390538122515	0.4034952980471009	-0.2527076813694362	0.23737628844486094	0.048012527841677095	0.022878766106926067	-0.2608760011729605	0.07121038269549275	-0.16077100314417775	0.0699847699663297	-0.09989702171748138	0.12149176311379625	0.18357318287777663	0.17695441566777412	0.0817485826676767	-0.1340383753725921
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.040894222113852845	0.4826175040549722	-0.10468648466915373	0.16893692295586524	0.09529249293427158	-0.019859354978686097	-0.26312425544634593	0.15158699958663097	0.016021159255482365	0.054074587929227945	-0.3010298616383414	0.0005357066822360558	0.1801964288475109	0.15740679606790867	-0.09089095399882005	0.12984980190886425
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	0.11299653545083531	0.37154231333624654	-0.2688919822427374	0.2649760969959997	0.07218312365484794	0.11515592933176909	-0.27568854829337786	0.0449535080090086	-0.13674253550742219	0.020463735271627852	-0.060215226624520814	0.095027721043683	0.07304119902581119	0.17916740511094592	0.036612811187027756	-0.14105300795453873
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-0.0027400183985554754	-0.26671731392170445	0.10259257110020162	-0.10893992836732484	-0.03889923273123979	0.0841949579172542	-0.12655956222700673	0.039002421403315876	-0.02809168762821152	0.6020118982319878	-0.05685785874379829	0.38989048534847986	-0.08462450658988174	-0.03203823520712957	0.22035223195942055	-0.1045175541654129
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.3625206492370907	-0.00415908167172275	0.2147942011418173	0.5908004691948142	0.5577351626200776	0.0681481926454241	0.5893753536103387	0.0744369028331183	0.00027013409053573597	0.030823320424068254	-0.03954147650350997	0.04555395859542232	-0.011674769835243659	-0.040947924680150925	-0.005278312368554071	0.013034560880818636
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.3870930670406051	-0.0546875232655232	0.24502038434397302	0.5880069448912827	0.49733390270998595	0.010619370293903143	0.5371694992238073	0.04478535243811342	-0.0022615163774275643	-0.0455769131817904	-0.04305885709111651	0.051208133990789155	-0.005360962895799088	-0.051242352945986086	0.023798223047155193	-0.06126825299532693
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.37270194870114604	-0.03018226128661897	0.272753774162974	0.573460195652488	0.5419459389721335	-0.038338771210936574	0.5584725994713641	0.09135412690090154	0.10823242470433463	-0.020975049642021553	0.038821244507178776	0.08405241298973272	0.04911372385895332	-0.04182341048661587	0.0015696762658426234	-0.03326257847707804
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.38149947227074216	-0.05635360729743243	0.261368554910825	0.5756247663833205	0.4971448284863467	-0.005755146756534784	0.5266282520322332	0.027908917054042824	-0.07019232384571324	0.009977982525866132	-0.10112632043850303	0.0644844651328054	-0.010064485540650961	-0.05711946428615542	-0.018853798385088112	-0.007975421795031114
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.10305614064653602	0.28796152381654916	-0.08044029788378401	0.11509022921344235	0.06067664426455912	-0.035641283757009756	-0.29914333802300197	0.1304624782365413	-0.041025216964254804	0.02229171152692972	-0.2072751755617831	0.15162974673175816	-0.06895943775550505	0.05546431810597688	0.16833534206744755	-0.20612605354630667
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.15470824183698154	0.21622065347851735	-0.06321705271370895	0.14660804135217437	0.0018885064338490696	0.041391614450548196	-0.3252601415973459	0.13725435873838263	-0.15650106467611277	0.06507313322454152	-0.21812242958458447	0.13081897592542382	-0.1351702746116112	-0.02118533975711209	0.16606649263282677	-0.23863694848361744
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.1742659988886279	-0.03065871607539653	0.4658606287318652	0.08716375475044907	-0.32582752078616006	0.08367099180428499	0.13518043557312223	-0.3530439404757672	-0.049531014849747944	0.0922888840562022	-0.25901394272365513	-0.12993880109076023	-0.03931392201176255	0.07222319579200645	-0.0746169579743488	-0.030338604937712694
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	-0.08134599281238894	-0.35524304874137497	-0.27744250495101047	0.24622494273852716	-0.2308410145939481	0.045271634175519604	-0.05639967391942523	0.2194775023084947	0.1079245273615308	-0.08820395225814578	-0.17699018142947898	0.050284519674562655	0.01569980397857787	-0.06513218196747365	0.31799065797281845	0.23207902757831617
HRH1	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.3533133428227232	-0.15791489529901692	-0.09811964036327103	-0.08874894874617921	0.06235027513497392	-0.09216263126052554	0.12760425017704	0.13036160119076	-0.25710156003036155	-0.1345067495271223	0.05384237826674471	0.03342482811457002	0.2285494491208385	0.3329387099062459	-0.13178246681665262	0.11616665323903015
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.1286887968815009	-0.30491413221153996	-0.23921344525398625	0.04405697360340935	-0.022229712103972406	-0.14011259399186035	0.07138311410949398	-0.1488288517879517	0.14939147811238365	0.18153323269648303	-0.014338041967817326	0.0279142592747224	0.24433469161001956	0.008663899418121934	-0.0442253906826996	-0.17773268172111828
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.17187992792187667	-0.2344412595135166	-0.23578263916608116	-0.0925221600598244	0.05200586120946197	-0.29806157790352145	0.10311255743758241	0.025892419035861904	0.3428533206321027	0.032958788482398554	-0.10838242855468021	-0.03632312417901034	0.27994704630820844	0.041735656784966296	-0.2759976802220837	-0.12741734879235922
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.22104340423693938	-0.21258708772545476	-0.2568719220326331	-0.11074691048182911	0.05978943456819562	-0.23027929523322727	0.10577259075298133	0.02158712326619348	0.32523084045558853	0.057813890388269076	-0.12912798562804145	0.01574159546313285	0.3208897279482232	0.07816626215932013	-0.3995847402115666	-0.10702953468902252
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.08191310137458536	-0.3294298948281821	-0.08387622754856469	0.12046459900114558	-0.11134789115523397	-0.02370944287425527	-0.06385057144031539	-0.09962004121517445	0.018729975674298873	-0.30444950594603054	-0.18496952409435788	-0.07705302146564037	-0.11743915281392851	0.0980817806062045	-0.22838047733207484	-0.2875494314421156
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.058437231839184145	-0.33030647622931164	-0.05980420992457546	0.15655033410356772	-0.1438140451842805	0.10436000715760567	-0.05122362870143777	-0.16441912210714443	-0.022177544110652692	-0.27138763184310455	-0.24102385860305722	-0.030385282481783498	-0.13302305325295538	0.057118500173800185	-0.2719303638997796	-0.1537572441367916
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.11952309811004459	-0.29999482531865523	-0.0755658043692532	0.12172161721009848	-0.12459024490914443	0.09721445021620298	-0.038625905132332716	0.003769573408663502	-0.005862343462264169	-0.22501933690015224	-0.138578725325392	-0.04358452821484518	-0.03540344018044853	0.11562187333870658	-0.3557849041031396	-0.07869410268941374
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.005460685456479678	-0.2980732213353801	-0.08135878329600793	-0.3677987210047573	0.3640905335139189	0.04636673497737031	-0.0525382136197625	0.00016723109364911632	-0.01868331649127323	0.18392861746446618	-0.09520412147611876	-0.2528540482679966	-0.18982491427896792	-0.08727917570718602	0.005325215441304906	-0.013759222255663632
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.046220403627064637	-0.26599913802612923	-0.10809976740555607	-0.3841163575147413	0.36856180709125347	0.2774823737693129	-0.02851212972589058	0.04134889692616857	0.04297632602557196	0.12844422702038208	0.0334327231169386	-0.17811907625101733	-0.17951141266113513	-0.11331783386217788	-0.08034103763313677	0.08485442625860773
