Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	-0.19602678570009544	0.5938461983767527	-0.06328991303608399	-0.21152852432760028	0.2617218406700875	0.3558463584441339	0.0935491833949942	-0.004052985649474438	-0.012296540460456926	-0.04536144007293144	-0.04870804053282533	0.1504675851026039	0.1211517236086337	-0.0990747477485152	-0.04601245204874494	0.049851788675510114	-0.015507983129278131
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.13685589503816775	0.5942320998913888	-0.08167304229024086	-0.20052351064267085	0.2848259274891074	0.5005408211441863	0.012974543788536476	0.08741429051429489	0.008824235074099825	-0.19051579558359077	-0.04335505155799278	0.08267586529008998	0.19563345273712035	-0.08609434294019264	-0.15995332822287306	0.02613584703282472	-0.08470829507849174
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.137641976396792	0.599741860454633	0.11041710935931022	-0.11077581551058689	0.12732984562232055	0.3752927445152295	0.2189234445259901	0.019376278939218002	0.09300200994278444	0.049883469264536726	-0.0515417538277215	0.16336956644356568	-0.102430397460973	-0.218660461829912	0.04408534254643289	0.07844426290475602	-0.0397000639103271
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.6308438693708828	0.04328320417032226	-0.31337302856540605	-0.32266992717856074	0.16752437261495257	0.2834907058591519	-0.05582259728779909	0.18515555861000965	0.2764231276373706	0.11784306411887338	-0.22186574876640733	-0.46867496620926974	-0.11830505941023041	-0.17099601379372728	-0.14220303957864347	0.05778883176161233	0.20333311463224202
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.09652120097231201	-0.04298298918411299	0.20704611737096987	-0.24463216623412656	-0.12400686428776614	0.19696536414597968	-0.4448698227586533	-0.2880475941495281	0.450077019410521	0.5344687708171287	-0.40378818244923964	0.32183474531097134	0.09289082274211084	0.058774248198805425	-0.1013494069337268	-0.10524367684295961	0.06627981043552704
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.014935311233198063	0.07077445344041557	-0.3281683494983202	0.13210757775534068	-0.28969605042496843	-0.15816964102520614	0.14782139430580735	0.19773786934980586	0.0029225209637697156	-0.200606191490395	0.11117745751458559	-0.07546066659577746	0.11645580110695149	0.053894950600882445	-0.09944852144577934	0.09640289230218908	0.09283614037363233
GPR183	Not-coupled	Not-coupled	Coupled	-	Class A Orphans	classA	0.5880645752793375	-0.08878780300062356	0.12478285647375914	0.10552383572321962	-0.16886457606184438	0.08636725048040483	0.30587462089663714	0.24370493163104343	-0.4702023169402206	0.29078857700762933	-0.06801768156673893	-0.16350164576444395	0.32838069753830756	0.010758578558797468	-0.17932894914005257	-0.29124265668893956	-0.17688094738665602
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.23144553622170386	0.18167240476424418	-0.33302259075581725	0.22255388048247776	-0.33556575217737333	-0.0912912018704531	0.14732376866721547	0.09940430056497247	0.04032361374137542	0.014189699557338493	0.07980563963754003	0.03912496470555639	0.10763883671906663	0.13819233347843457	-0.18658787714857178	0.3105109065529851	-0.02274818747559393
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.11873412070044508	0.14704378986419378	-0.4312217237848947	0.1807844760011736	-0.3308063791729081	-0.0599981726322926	0.06317184283501225	0.1218030875708095	0.15535456857150376	-0.027506050508348083	-0.07120228315328524	-0.23041555515928372	0.20111582789351862	0.21772980916642007	0.09455899737147754	0.2610097389820996	0.00889824152438147
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.26671723189221375	0.19139839211960122	-0.2936005634689707	0.2317387898422588	-0.3686065070413058	-0.09496004953275974	0.07514248470864276	0.019024622018226585	-0.02893712282737694	0.07815554395994134	0.04493725009959189	0.018564309938961975	0.0956059967178939	0.07303325856066137	-0.1912533267563643	0.28524448993412116	-0.06891378281675843
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	0.09007926243910197	-0.06919651105062741	0.27481319602902493	-0.21937081929344165	-0.0911061670287988	-0.3608681088966586	0.20419327436923018	-0.12269734066433931	-0.15565897018105168	0.07767618693305037	0.0009226031250211298	0.21159067173170237	-0.18247307068852164	0.46437190731330696	-0.19126715492506394	-0.10812864872424743	0.3539799536362406
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.21238704952937495	0.39098854793737814	0.04983349052864359	0.6463496822279544	0.5255615081971862	-0.3536668797165955	-0.4201012984703451	0.1877103369756147	0.030489804260256985	0.1053787087188314	-0.00978978513034981	-0.014030164112670582	-0.0698888530395913	0.06950247687108733	0.01598582247244847	-0.041301189052512406	0.043177892421696056
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.22443268764901037	0.4025399567465775	0.1013828538207045	0.6299157148443643	0.4830340918859457	-0.30164505082565507	-0.37719695325497093	0.16528030221788373	0.04256638623495183	0.05415822210829808	-0.011400253724277987	-0.011289743154365102	-0.11968653865430424	0.02950672446733499	-0.05560455674524621	-0.011964397716572159	-0.02945974196879001
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.2512843783754093	0.39514832983551856	0.07355349867114068	0.6314278621202064	0.5096822255466971	-0.3185845019387968	-0.3979881031926605	0.23058101366771444	0.08765608281667286	0.026572155915802115	-0.10406846176587076	0.0747664656332426	-0.08811598775782319	0.006580894996920556	-0.030713249775962636	-0.03594925649138255	-0.0050678691436397815
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.23021071645818705	0.395303956517904	0.10252423568022961	0.6078433082781931	0.47874107094653023	-0.36406160125033826	-0.3351245345872215	0.1763510540369916	0.0217866563341897	0.0490917152846294	0.05469385239674972	-0.05248477205633102	-0.1218881174730617	0.12250195046532193	0.02501007341539598	-0.05968274369137648	-0.03391122987790421
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.04724913319026053	0.17890729661791865	-0.21679272281399117	0.10585517770666296	-0.3458826544912033	0.011219919636535113	0.007997524910237166	0.011978770062974629	0.14428286701219492	-0.02381540226794702	0.040998933302279765	-0.044436575839341644	-0.08063704697252799	0.19953348242884328	-0.2933220262451024	0.0766432868058011	0.008263779148047537
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.0238371026842777	0.213771112443596	-0.13385889960994243	0.10058899492751223	-0.3699268664921869	-0.031920719933406914	0.09988578308415536	-0.029476721831965046	0.1162408410559622	0.05423387875690812	0.12459644373638692	-0.07214179908471001	-0.169785639593872	0.18710834150054806	-0.2607475838129788	0.10500766827622025	0.018258505225003396
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.5660247749061532	-0.2176269347687714	-0.05506300252933828	0.04649196466052975	0.18567385780587556	0.1370362188547591	0.08572610478683963	-0.3400921565692292	-0.3554512634513072	-0.10867321632020997	0.027835730982420034	-0.24316073804594085	-0.005112455317012651	0.06827448373516735	0.08410379016055687	0.23715673350387412	-0.058657815706057555
HCRTR2	Not-coupled	Coupled	Coupled	-	Orexin receptors	classA	-0.25713573634037473	-0.11918986416940218	0.3322927892562586	0.28813767663903705	-0.07435045555690703	0.4435129376911035	0.043537404210479774	-0.0651804160626618	0.15204550361760263	0.13368458190816795	-0.02370314934538679	-0.15569056127997688	0.007349554105177532	0.12838745319958006	-0.11454702457840811	-0.12329232199887698	0.28792063111592053
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.13872386899449118	-0.38972194510185626	0.07579072437710999	-0.04302728603859514	0.1618025195113727	-0.03221985651208178	-0.1216657663206782	-0.06073692458873788	0.12910987607164096	0.02544488235441653	0.21471976807753854	0.08567142866548608	0.3727100938799605	0.06229467101195677	0.01269670009066668	0.15267726145062038	-0.1603362129887554
HRH2	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.23964313107284202	-0.18282449419218716	0.2692352489417249	0.028791240636140913	0.10251396587590025	-0.18410025825299964	0.171555100566435	0.050066264500887636	-0.12320319154593062	-0.2173101173750077	-0.20634126923939247	0.07465037601553558	-0.033194273845583544	0.06720798979441595	-0.05928733281131058	0.07606951906126536	-0.04260995549372401
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.2118812421933656	-0.20146626837411452	0.1926516293903664	-0.06183986526017878	0.15423910321288858	-0.09760543133411992	0.06703201126469091	0.11704073275756144	0.1466601903598083	-0.3334977804118487	-0.38082328037293495	-0.013346607713313537	0.057518595092407095	0.06319556497876236	0.04795486697787885	0.03341943851562795	-0.1988074929160537
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.23158062617718353	-0.2458491373619164	0.17068885702567943	-0.09152731802726784	0.1578695989736939	-0.15047452536238112	0.04440154176624485	0.05550722531470019	0.11299192217245857	-0.26510241052716355	-0.37446790929651735	0.003711883059325821	0.09895423988322238	0.15227369467757626	0.1237206624853387	-0.017193604224374954	-0.2748568452904557
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.06774527519149212	-0.14887233956861304	0.31925772889976073	0.06152391266985529	-0.0501150229041129	-0.0055873865103990665	0.031613574761437155	-0.22523689667424424	-0.037876161307402824	-0.0942022102036852	-0.05067332516027722	-0.2090562785142003	-0.04436356912764798	-0.028783246609585162	-0.13635324526775938	-0.14896173176600647	-0.47813383386135655
