Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21
CHRM4	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.4798988512806338	-0.07114553337478491	0.21209104815809024	-0.20112617208328729	0.4427692517999459	0.13134189265416063	-0.3328234105304247	-0.05496091407008157	0.2071229498568665	0.015418495378395401	0.05660972054786252	0.17112246212715862	0.11951415742720696	-0.19507414678464033	-0.1823008941405564	0.017526597159779014	-0.07010155531182113	-0.4366493078769313	0.15527830593259828	-0.01786342925368433	0.14786118234828152
CNR1	-	-	Coupled	Coupled	Cannabinoid receptors	classA	-0.37063493167690104	-0.12984988991197804	0.034816399040692336	-0.38996561455672174	-0.08853441461386247	0.12196827162605406	-0.07609176238533516	0.22253670424647665	0.23844749671247084	-0.2120456079760943	0.22880439846501177	0.004209862351519117	0.020981039140377	0.05981615883879964	-0.31031657506680277	0.04987671888858224	0.045198261150177256	-0.07877239235768477	-0.09436506769968106	-0.07569149510870714	-0.1217220042406314
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	-0.05547655604396708	0.6642046794592524	-0.1266094366558138	0.14762608943339497	0.2675008295595338	-0.07680717325800582	0.18792532902888562	-0.2560294159686585	0.17940495654437263	0.09678710693109253	0.14570213117456446	-0.04233493152681785	-0.027995831426004522	0.05774759574754831	0.04052810038074911	-0.3347330733372419	0.23799066556188186	0.04400027068833158	0.13851931634114079	0.015981526023802504	0.2588120553721545
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.007731360506285317	0.6794366112769878	-0.17392675017816203	0.18986375260310226	0.15788342547418704	0.022859108855002447	0.23098542344413264	-0.21341447721963425	0.18166806966244795	0.1432515950121848	0.2203912126128646	-0.12621622610896394	-0.03346914892352042	-0.04101191902506451	0.04451338760988542	-0.37398036701831533	0.3162050513049704	0.0745413886248073	0.10496632108767408	-0.029051077044876677	0.19110689896039898
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.4640634539287684	-0.12050764143210625	0.01654893210158259	0.1971884247879053	0.03794958285536967	0.09377565895375148	-0.09279788085492995	0.3825933508682813	-0.13724237459627517	0.14724536832550272	0.29155673735563986	-0.13289405428922701	0.04439067116604926	-0.06584816832558854	0.022650641522224152	-0.07987159817805425	-0.22723144058470354	-0.04699680775446761	-0.2790743170110455	-0.033482008119022695	0.032261372379891205
CXCR2	-	-	Coupled	Not-coupled	Chemokine receptors	classA	0.5213134514887539	-0.07755732831916073	-0.04197108740233082	0.22103096184664137	0.21204104491906312	-0.10851505406794448	-0.3079979208412491	0.16060075087118014	-0.03612231546357659	0.3215523316483591	0.2826137834064428	-0.149805770590347	0.1720158059964324	-0.11573916383608947	-0.17417237909520797	-0.10260852943091944	-0.1255174682103054	0.0030999813218488973	-0.1338421586992048	-0.012611432456000146	0.04798162009581135
CXCR4	-	-	Not-coupled	Not-coupled	Chemokine receptors	classA	0.4091322718349884	-0.1052147732501466	0.04179192782532835	0.16291886532955596	0.07758925728679703	0.12447372784071936	-0.12982951785766622	0.4921046921843223	-0.06794014396058047	0.15320681155802962	0.23759595209875892	-0.22498315721072817	0.03318003367128513	0.011346198596124662	0.02104954899614209	-0.0534579941899342	-0.28044576679315786	-0.08839178635739335	-0.33492164734610125	-0.02558210990654533	0.10016071473023848
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	0.5204758128209572	0.13100120075708396	-0.14757278454384104	-0.09237252849246096	0.27376756082156867	0.1439605724726704	-0.09073332173634555	-0.15856135369762042	0.012680082740186645	-0.11774715181566725	0.0065010991507120875	-0.13036844490943608	0.017641782608990818	-0.05292642752734297	0.14779803084790955	0.10117424077120633	0.10898210823560425	-0.021650855132008803	0.14958431884478235	-0.11370567036877584	-0.014311446175852697
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	0.4842339247237412	0.10984906579709379	-0.10986650133461207	-0.13440048162763235	0.09700864529974988	0.15151954483905125	0.04904641539766536	-0.07598987999090855	0.044758167744878806	-0.15103946492896894	0.004750178272738587	-0.0011059653561996295	-0.11350582668877221	-0.07376248183643158	0.22382379162550273	0.08129687723775653	-0.10600857708800031	-0.12927505014338717	0.16179406304917027	-0.10415198285509415	0.03771092350496967
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	-0.295239712677222	-0.2040367603864402	-0.21748588580505857	0.03543375151893401	0.08585282636958674	-0.13014602224638822	-0.021428351511733734	-0.36341606991885683	0.2874305655824086	0.13791084096886366	-0.2516742962357886	-0.20799531060876944	0.09554741344014489	-0.1019455686085872	0.11238280702599811	-0.027157201017268127	-0.10161210422196186	0.010316094366375138	-0.2818850086347714	0.09980657405874345	0.02662728525842323
DRD1	-	-	Coupled	-	Dopamine receptors	classA	-0.24810641703457662	-0.1958789808647148	-0.3095106920241497	0.13702366394251772	0.11834287001255667	0.12415823996451263	0.291028070013486	-0.12429803340590423	-0.405489286164292	-0.08147817677340628	0.04858882894512522	-0.20177477810594222	-0.006719653902420444	-0.06943346584842655	-0.010336431939161542	-0.034799695206469194	0.07957458013740443	-0.03029697277787554	0.05032875530691214	-0.16321934997515194	0.1467104178536235
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	-0.3145170008090713	-0.19330905789854183	-0.15086067851484747	0.053957755346448096	0.1259188222034921	0.004913590961183403	0.030798582498616084	-0.2148878256202099	0.3297430815190143	0.11229324463192161	-0.30182867538499836	-0.0942569087550506	0.1854011322746434	-0.1125405413891747	0.09929080804903227	-0.023058468692013567	-0.18807793567858078	-0.08518950939695547	-0.35324671986514283	0.15628735839616983	-0.16272228796365892
DRD5	-	-	Coupled	-	Dopamine receptors	classA	0.11894573048295375	-0.12760077000688544	0.49704964386498335	0.16044806517316496	0.3946945934715728	-0.032006418993157815	0.022840145279158994	0.24431006978151054	0.0971169164448021	0.0016567707544763964	-0.33204671721077467	-0.07713653456820244	0.1416570126590292	-0.02069792850089344	0.13519719104448036	0.002766734342231054	0.19350558885604868	-0.2317619255774501	0.07890011307346928	0.10427256215842952	-0.010551453757742264
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	0.19324104661693356	0.24209288426286968	-0.0716241375210323	-0.19710318669803692	0.10315251625429112	0.3419218395375809	-0.06862894166791882	0.20677669644410465	-0.09699493458519855	-0.18567054392271193	-0.1556283670658999	0.23268550671663213	0.08935241356753981	-0.19333011306690523	0.33426218788648093	0.14374671765486313	-0.2957173261352689	-0.3330638894421495	0.12110434910077957	-0.08915380286727415	0.07852333734840077
F2R	-	-	Coupled	-	NA	classA	0.24856240422328996	0.22904935299784918	-0.03034435451515822	-0.14733371726645839	0.16399870601621955	0.3884908132631432	-0.012422919899328266	-0.0035031373443094745	-0.22935739756823584	-0.16173878800096916	-0.07089890964316643	0.07048338222271569	0.08372891324555379	-0.16830725802798974	0.22696049329294588	0.13472945140385303	-0.06978713539874705	-0.1614415826736804	0.22114270618372822	-0.060702382141844195	0.002235707875060295
F2RL1	-	-	Coupled	-	NA	classA	0.26052160990013745	0.23989177224108751	-0.3241110549208389	-0.42327091520909793	-0.20261011610712235	0.023079226202602873	0.05183889237384701	0.08899619006561478	-0.21086192084556582	-0.24093589975268245	0.015352282786051155	-0.17829940963730248	-0.0759970605758422	0.23140862179404684	0.07353863958324074	0.18896351987486076	0.23636999642241902	0.1702087566628929	-0.0028476833932766124	0.08504331383714185	0.3075413115802288
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.23784773685804264	0.2241731741949196	-0.3839780502175286	-0.44767411273448765	-0.3625592377121926	-0.09016475330931474	0.07715406138105264	0.05957269657945811	-0.13276669175526012	-0.2684408795115638	-0.09917919761111968	-0.12354129269976223	-0.0640555899974761	0.14680853520798806	-0.11294351783512609	0.20346405184182248	0.03766940356618674	0.11185256948845188	-0.016730296169922065	0.12178163671744385	0.18878045775619545
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.06550944983178596	-0.132982202860641	0.3100143628850906	-0.15323094881141952	-0.24730490550706605	-0.1764983800946993	0.3359946494227104	0.10773371641848506	0.3156341013103484	0.1910026038219878	-0.1886103107263056	-0.0869284540907319	0.08307805348744558	-0.0014763610354392132	-0.13884293397732683	-0.0401844263409443	-0.28231009565730897	0.0054709847960798955	0.11149150367232151	0.1385201005626484	0.03930402098895483
FFAR4	-	-	-	-	Free fatty acid receptors	classA	-0.11683147876314738	0.6210000272167837	0.006656077086379297	0.07913270723699976	-0.29604558471726033	-0.04152402131788425	0.0077917910946946585	0.17128313093370992	0.09412989426824811	-0.0869148628854003	-0.0116953804954628	0.02492042483512718	-0.08036931041853503	0.09732213625617085	0.025084942164153017	-0.31905912063932	-0.06137721442174206	-0.0316136494156756	-0.14452525208285658	-0.01772225056374492	-0.13390941638584228
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	0.2937356081500288	-0.3041532020258539	0.38088532408465037	0.16459053982549404	0.3902522828312746	-0.06037106917892257	0.3397529146996713	0.3080431890208341	0.14594805600004976	-0.17830948930339446	-0.17388010170728904	-0.0763574576870998	-0.12080693641780187	0.33734091738911764	0.2736450253888016	-0.03273905793366212	0.5888893618489967	-0.033930849342055196	-0.021105774488064583	0.139317560176074	-0.35795038985523764
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	-0.12572901004318657	0.6351554592092195	-0.014156714841728379	0.05584283210027101	-0.24540591723620328	-0.014357954037706849	0.02751028685933451	0.17911773108447304	0.09322791092826489	-0.06688935832465091	-0.005221274603091274	0.002264099215903104	-0.08484440047072092	0.13763794074926614	0.027843339056079813	-0.3132653786520753	-0.07631899709712249	-0.06928060207729018	-0.10571762345680455	0.021951834638748915	-0.07927246768415322
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	-0.12066112892722242	0.6335108385352256	0.047085782245121985	0.04744260918838865	-0.2853124027753626	-0.05145357565561651	0.11719032205809159	0.27439230792320957	0.06116489122847673	-0.02015701443971046	0.010287432652082295	0.016237467933023064	-0.025971950043642975	0.04611077121443682	0.13946824435304972	-0.32603700650904266	-0.049758337326246925	-0.06904230733131288	-0.09813523180354651	0.019486599670203403	-0.15209108070880695
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	-0.2533988615021912	0.5872035150749191	0.10361632973349323	0.05184877387596206	-0.15737131329066317	-0.203299999622733	-0.074441370857081	0.09767510488467575	-0.14258401835972495	-0.06853320239235942	-0.037944332150483574	0.12720123063470973	-0.05056180314940781	0.1259715730734553	-0.09510654440968838	-0.25171808080441865	-0.19018315396479188	-0.27594998564215284	-0.03723879493271862	0.19742006709073423	0.06378794470051427
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	0.189151748598703	-0.001138013990342044	0.5015137935552118	0.10493445611887932	0.07492979349827986	-0.28737733268269755	-0.024074321567838737	0.17403957067334458	0.12215357450988074	-0.3857646499423452	-0.013448075428587317	-0.2295891474590142	0.6307847641340478	-0.23256160505511025	-0.08287821797936318	-0.09797752957006316	-0.22599660716020137	0.5001492753118582	0.09941596116850578	0.13651641039437984	0.033912666759135936
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.15136746070865933	-0.14416063230414444	0.15120934705657912	-0.16560749257456717	0.0838837380757083	0.5072792743902673	0.10865995758912544	0.19264293397797505	0.5252267746815134	-0.08396404736597776	-0.13385295207787623	-0.26741445152370447	-0.2110958348356763	0.28414931639789737	-0.2586669757640636	0.05580747570282865	-0.2773928902642344	0.09872692737012319	0.05136739572672435	0.39492160912104257	0.3844743430130997
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	0.37738131856566964	0.1339663293348992	-0.1900468264246643	-0.20754139140234737	0.11436468416249133	-0.02708853655983963	-0.20014686487079938	-0.16884528689653872	-0.03447062122555091	-0.030526928074595436	-0.053723222072497356	-0.0007480529833410795	0.16466698852496495	-0.08369424787914032	0.12322370848718618	0.09835080344327828	0.14588744947575283	0.01576584991127796	0.08493487627306567	-0.1298758063777238	-0.09780053411378223
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.1080643539881796	-0.18670530048980197	0.5093883864934778	0.004521028882859174	0.37838574215798887	-0.30844266524347547	0.22881830297842695	0.0487684594029695	0.09378605296282531	-0.049601718328604105	-0.4605256067330279	-0.42201662298941234	-0.17855532812618416	0.1992969441943887	0.019818529127569862	0.0542169795689368	0.40113372144644266	-0.23703516380514383	-0.19450226505026602	-0.015705011247237114	-0.13625033901704406
GPR39	-	-	Coupled	-	Class A Orphans	classA	0.3924883510951788	0.23184526941855854	-0.3943004848642624	-0.18497568352267854	-0.05925743193962244	0.15077442583274817	-0.49714439712435726	-0.08019525301702529	-0.077084482211681	-0.06562043377964456	-0.11011328056440688	-0.15719786194561128	0.10446145524056044	0.08273505773779155	0.04333310670107536	0.1282318503015055	0.06595911117686691	0.04135243855259371	-0.07202686091003419	0.09780126215707075	-0.048949795637503575
GPR4	-	-	Not-coupled	-	Class A Orphans	classA	0.4509430691615846	0.22687156195959055	-0.31132348394902276	-0.16796005377945913	0.110302190763176	0.009876221971437081	-0.17457861161736835	-0.03161003236272132	-0.08274624833276564	-0.0712609819116102	-0.08387087495230136	-0.2411563661030171	0.23048798983569663	-0.13618750337473212	0.14384182675091356	0.12158814962286595	0.16290800842086217	0.05763796628721591	0.10239683376051525	0.2905002709475377	0.04621602245888301
GPR65	-	-	Not-coupled	-	Class A Orphans	classA	0.3456896689366484	0.2390177164905141	-0.3800372856594863	-0.2563419999645308	-0.17113528726463345	0.09260417274275275	-0.3286128812432491	-0.07466733654647964	-0.04810587313281157	-0.1320339034511163	-0.1753405363953853	-0.12691921330353828	0.04314101830976353	0.09509365432182083	0.016911323410008432	0.1524578302711424	0.05478075157419862	-0.031959471131614646	-0.10147483944450189	0.09658311456452164	-0.04987490400490745
GPR68	-	-	Coupled	-	Class A Orphans	classA	-0.24299508257425587	-0.13404827442721298	0.19712655003851154	-0.15679235321403148	0.0836665318580762	0.052177717583303654	-0.2627496460527393	-0.09022179619173712	0.20108805916872813	0.3456601770323304	-0.10831431379002465	-0.11701637872071649	-0.10779652655755663	0.025203972891807418	-0.32102949139490644	-0.015682818678372814	0.07813262027356728	-0.00012697609764213418	0.5105723737044565	-0.22018778193396832	0.049764857297395916
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	-0.12368610888454522	0.3135132688130637	0.06199984352854228	0.5766905417392881	-0.15957591609599092	0.06042164984097308	0.03357580513450087	-0.04318613545987213	0.18304136281088002	0.009540494719402557	0.21654026563280432	0.0013704847865582408	-0.10174891832646957	-0.032050435664130066	-0.006048860813431933	0.6361550065128594	0.07469396530800604	-0.002589533909268614	0.0029731500028746336	-0.014742668117013413	-0.013245161795220997
GRM2	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.1796403879422299	0.304309914256474	0.08957106581416906	0.5266798963495816	-0.265253758184962	-0.05387052047625013	0.03478552671180008	0.010682529238438277	0.12629906401276159	-0.011454908871824111	0.12711829294003682	-0.013643978267792303	0.028081826327074014	-0.04495826979748257	-0.06002149975068676	0.6074558948807472	0.03929047068170859	-0.05000699543570304	-0.0038440851132157997	0.0019972109831409473	-0.0253911699386567
GRM4	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.16033433418009005	0.3061490892225039	0.08458850446037414	0.5435831511491376	-0.1925219216633172	-0.042089768468141935	0.08643042446652623	0.04474391906464325	0.2139838460369766	0.009495652454734181	0.1730539208475369	0.015600193653147689	-0.019672550203732594	0.04398911773369321	0.03996942389761057	0.6271816668115959	-0.023234489657220938	-0.005053540850365125	0.04727450864810225	0.012962293740982653	-0.057007228895652975
GRM6	-	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.18201007177381906	0.30300087811760246	0.10106151977284271	0.5350420943904233	-0.1516658940156267	-0.11772871400355008	-0.0025705255588491646	-0.07745948400871301	0.15839176178560926	0.05911154997215115	0.14351421090029537	-0.00817148374851032	0.04231440747588397	-0.1036630538251484	-0.03339625664641475	0.602583804953088	0.08216937949915552	-0.07316438348550733	0.03990778782619349	-0.007929369904565973	0.028981647487521748
