Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
ADGRE1	-	-	-	-	NA	classB	0.662781298160553	0.09741029143333435	0.27259236574172974	0.7342385053634644	0.37982994318008423	0.3397955894470215	0.34872254729270935	0.20763513445854187	0.19522085785865784	0.8367583155632019	0.41018861532211304	0.4688035845756531	0.2456785887479782	0.4182150661945343	0.732954740524292	0.3866801857948303	0.5136959552764893	0.377272367477417	0.49958544969558716	0.45815229415893555	0.6291282773017883	0.4517086446285248	0.20163577795028687	0.6286253929138184	0.03770005702972412	0.3574483394622803	0.9112458229064941	0.319987952709198	0.5403434634208679	0.03699773550033569	0.03701767325401306	0.32752203941345215	0.3187973201274872	0.637987494468689	0.6501091122627258
GRM3	Not-coupled	-	-	-	Metabotropic glutamate receptors	classC	0.5713653564453125	0.0509074330329895	0.36507341265678406	0.9350892305374146	0.7371780872344971	0.9844028949737549	0.21434597671031952	0.5316872596740723	0.6352015733718872	0.3015608489513397	0.6098986268043518	0.3268386721611023	0.4004506766796112	0.40880489349365234	0.22140608727931976	0.266321063041687	0.5936843156814575	0.5103021860122681	0.23428493738174438	0.39625561237335205	0.4954320192337036	0.40066298842430115	0.3676629662513733	0.3421596586704254	0.364799827337265	0.4512043297290802	0.4529094099998474	0.44752293825149536	0.4525291621685028	0.4924336075782776	0.41366255283355713	0.44910919666290283	0.39665356278419495	0.4533711075782776	0.4963442385196686
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5852884650230408	0.05192160606384277	0.3916434943675995	0.9231836795806885	0.7208555936813354	0.9517528414726257	0.19952942430973053	0.5623980164527893	0.6195059418678284	0.343883216381073	0.6961702108383179	0.3375518321990967	0.42284247279167175	0.4733324348926544	0.34798532724380493	0.15971416234970093	0.47709643840789795	0.5355530977249146	0.2614043056964874	0.42074766755104065	0.5035989880561829	0.4297988712787628	0.3199036121368408	0.36431270837783813	0.3531685173511505	0.3904460370540619	0.431789368391037	0.47033894062042236	0.4900914430618286	0.5040906667709351	0.43548130989074707	0.5136560201644897	0.44456833600997925	0.5280988216400146	0.5270028710365295
ADGRD1	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6865178346633911	0.03897944092750549	0.2790588140487671	0.6943365335464478	0.48095253109931946	0.3872099816799164	0.38069310784339905	0.23925131559371948	0.018681228160858154	0.7338535785675049	0.2808563709259033	0.36535966396331787	0.1887153834104538	0.3633897006511688	0.5373847484588623	0.10881906747817993	0.5060537457466125	0.45093023777008057	0.4116975665092468	0.3908635079860687	0.25814348459243774	0.4267505705356598	0.5356556177139282	0.4618492126464844	0.7719023823738098	0.9182639122009277	0.5965402722358704	0.3354305326938629	0.04298746585845947	0.4750116765499115	0.8216121196746826	0.4039567708969116	0.34180504083633423	0.11340734362602234	0.874343752861023
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5619546175003052	0.046512335538864136	0.372881680727005	0.9403563737869263	0.7507987022399902	0.9748234748840332	0.20517143607139587	0.5401908159255981	0.6255132555961609	0.2822307348251343	0.630874752998352	0.32532453536987305	0.4297179877758026	0.44971024990081787	0.31364893913269043	0.21407607197761536	0.5511279106140137	0.5247970223426819	0.25192779302597046	0.3630557954311371	0.46860745549201965	0.38999173045158386	0.3758675754070282	0.3259960412979126	0.35972997546195984	0.4369703233242035	0.44285112619400024	0.45960474014282227	0.42708027362823486	0.4741193652153015	0.4170472323894501	0.4394359886646271	0.4131595194339752	0.47521600127220154	0.4946651756763458
TAS1R3	-	-	-	-	NA	classC	0.591780424118042	0.02294468879699707	0.324210524559021	0.9536163806915283	0.8021352291107178	0.98841392993927	0.25692710280418396	0.5796830654144287	0.5501763224601746	0.3544521927833557	0.7271329760551453	0.28516191244125366	0.40291059017181396	0.4407470226287842	0.33650773763656616	0.16511259973049164	0.5663209557533264	0.5898993611335754	0.16790512204170227	0.2720661759376526	0.4961961507797241	0.555477499961853	0.7020155191421509	0.39628779888153076	0.34118953347206116	0.6027034521102905	0.42805004119873047	0.34324589371681213	0.5190230011940002	0.4759374260902405	0.49777519702911377	0.20663157105445862	0.5002580881118774	0.4809287488460541	0.4787636399269104
TAS1R1	-	-	-	-	NA	classC	0.5581386089324951	0.034296780824661255	0.31472980976104736	1.0	0.7942922115325928	0.9754818677902222	0.22834524512290955	0.6089227795600891	0.5749849677085876	0.37139976024627686	0.7616071701049805	0.2806228995323181	0.3758801519870758	0.3814657926559448	0.29902908205986023	0.2418624460697174	0.5230554938316345	0.5476932525634766	0.14191888272762299	0.2759609520435333	0.546614944934845	0.5555999279022217	0.7199853658676147	0.3527904748916626	0.3130672574043274	0.5371118783950806	0.4160119593143463	0.2890152931213379	0.45263445377349854	0.4634055197238922	0.46672293543815613	0.18989145755767822	0.5583129525184631	0.4783612787723541	0.4802439510822296
TAS1R2	-	-	-	-	NA	classC	0.5873664021492004	0.04229441285133362	0.30604469776153564	0.9801485538482666	0.7808388471603394	0.9914126396179199	0.2526736259460449	0.5788813829421997	0.5889244675636292	0.405202180147171	0.6945035457611084	0.298227995634079	0.3485178053379059	0.35704588890075684	0.2300042062997818	0.25182363390922546	0.5755208730697632	0.5454116463661194	0.1513141393661499	0.3174528479576111	0.571844756603241	0.5602370500564575	0.7194956541061401	0.36423972249031067	0.31942009925842285	0.5620413422584534	0.37933608889579773	0.2700865864753723	0.4576849043369293	0.4479596018791199	0.478852242231369	0.14803996682167053	0.5314344763755798	0.4811539053916931	0.4924449920654297
ADGRE5	Not-coupled	-	-	-	Adhesion Class GPCRs	classB	0.6402271389961243	0.0690867006778717	0.28231579065322876	0.7495439052581787	0.4303801655769348	0.3284842371940613	0.33069977164268494	0.206474170088768	0.14251366257667542	0.7643191814422607	0.3513457179069519	0.44645702838897705	0.25051888823509216	0.44197022914886475	0.8235623836517334	0.30739685893058777	0.5698935985565186	0.3599615693092346	0.5381624698638916	0.40583595633506775	0.5878389477729797	0.4751061797142029	0.21566107869148254	0.6217142343521118	0.13803629577159882	0.39849868416786194	0.8734615445137024	0.4375191330909729	0.5485156178474426	0.1103944480419159	0.11452493071556091	0.36414992809295654	0.25868964195251465	0.6378353834152222	0.5086675882339478
ADGRE2	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.6398627161979675	0.0999608039855957	0.28381335735321045	0.7596315145492554	0.4312092065811157	0.3282577693462372	0.3243564963340759	0.1894882321357727	0.1448061168193817	0.7697252035140991	0.37536102533340454	0.42095547914505005	0.27612730860710144	0.45738452672958374	0.8495570421218872	0.31258296966552734	0.5972077250480652	0.3761521577835083	0.5182293057441711	0.4095662236213684	0.6383953094482422	0.4961724281311035	0.2028147280216217	0.6644978523254395	0.10371029376983643	0.4030779004096985	0.9820716381072998	0.38080814480781555	0.5488714575767517	0.04288819432258606	0.13192224502563477	0.4110313355922699	0.39060360193252563	0.6154034733772278	0.5838359594345093
GPR156	-	-	-	-	NA	classC	1.0	0.08594655990600586	0.40382686257362366	0.04203909635543823	0.2447044849395752	0.7498351335525513	0.6721181869506836	0.07007026672363281	0.37196603417396545	0.27946189045906067	0.5072036981582642	0.3153374493122101	0.4393681287765503	0.5253236293792725	0.39181211590766907	0.3950400650501251	0.6416457295417786	0.5534788370132446	0.43044430017471313	0.5608759522438049	0.5861151218414307	1.0	0.31849491596221924	0.9480303525924683	0.31685322523117065	0.38333332538604736	0.25665298104286194	0.1217559278011322	1.0	0.7063298225402832	0.44125211238861084	0.8798075914382935	0.8055980205535889	0.8748197555541992	0.6358940005302429
ADGRG7	-	-	-	-	NA	classB	0.7172720432281494	0.11527547240257263	0.20052865147590637	0.6335690021514893	0.33834588527679443	0.29417604207992554	0.47660672664642334	0.16070029139518738	0.13705217838287354	0.8731950521469116	0.44884875416755676	0.3515521287918091	0.10500720143318176	0.3317306935787201	0.5254809856414795	0.3417761027812958	0.6777592301368713	0.38487252593040466	0.17339642345905304	0.31391867995262146	0.4073101580142975	0.3106856942176819	0.4495575428009033	0.14083731174468994	0.361514687538147	0.3267413377761841	0.3765919506549835	0.562402606010437	0.46484294533729553	0.6411158442497253	0.5277494192123413	0.3689379096031189	0.20349125564098358	0.5448105931282043	0.30300015211105347
SMO	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.8437204360961914	0.020432084798812866	0.265552282333374	0.2662671208381653	0.0843580961227417	0.515132486820221	0.6597612500190735	0.4288100004196167	0.7018184661865234	0.45308253169059753	0.7205296754837036	0.6831141114234924	0.3402816355228424	0.3249081075191498	0.5645566582679749	0.19470064342021942	0.811957836151123	0.5365275740623474	0.2645050287246704	0.3493828773498535	0.38205674290657043	0.5981991291046143	0.4810646176338196	0.5833154320716858	0.3764733076095581	0.5115858316421509	0.3261951208114624	0.1577490270137787	0.6525402069091797	0.5671685934066772	0.4885088801383972	0.5037863254547119	0.4900479018688202	0.50843346118927	0.403439998626709
TSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.6980988383293152	0.23128406703472137	0.555168092250824	0.5162642598152161	0.4170462489128113	0.6097630262374878	0.5582611560821533	0.34146735072135925	0.347075492143631	0.8897991180419922	0.21788600087165833	0.9313900470733643	0.7223948836326599	0.30406320095062256	0.23279640078544617	0.3695916533470154	0.4217694401741028	0.47571906447410583	0.11158432066440582	0.3460800349712372	0.5611197352409363	0.44863322377204895	0.529609739780426	0.2720518708229065	0.3286983370780945	0.3130742907524109	0.3538181781768799	0.4614424407482147	0.590416669845581	0.628663182258606	0.6978487372398376	0.6661969423294067	0.6814129948616028	0.3087303042411804	0.41568076610565186
RXFP1	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.6100347638130188	0.2905041575431824	0.5169655084609985	0.6406701803207397	0.48526227474212646	0.5718691349029541	0.54140704870224	0.44264882802963257	0.38687705993652344	0.848853588104248	0.1542990505695343	0.9106592535972595	0.7770830392837524	0.15138596296310425	0.4351373314857483	0.4719889760017395	0.2844215929508209	0.46062445640563965	0.07854354381561279	0.3181135058403015	0.5141895413398743	0.3744892179965973	0.5571412444114685	0.37139949202537537	0.32925719022750854	0.3427170217037201	0.3893624544143677	0.18697333335876465	0.5067291855812073	0.3879326283931732	0.2290104478597641	0.40269115567207336	0.32640358805656433	0.567159116268158	0.41858798265457153
RXFP2	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.6068750619888306	0.2931271195411682	0.4999164342880249	0.6452190279960632	0.4719396233558655	0.5674552917480469	0.5470982193946838	0.4514864981174469	0.38667815923690796	0.8662776350975037	0.18606698513031006	0.8999371528625488	0.7586753964424133	0.1740187406539917	0.42631995677948	0.4914414584636688	0.23313722014427185	0.462215393781662	0.041423603892326355	0.35861101746559143	0.5405371189117432	0.3794463276863098	0.601792573928833	0.3489874601364136	0.33580324053764343	0.3834204077720642	0.33569151163101196	0.1530786156654358	0.479906290769577	0.3510558307170868	0.2046777307987213	0.4017157256603241	0.33574914932250977	0.5538643002510071	0.40943530201911926
GPR149	-	-	-	-	NA	classA	0.9127728939056396	0.20401345193386078	0.5352540612220764	0.0	0.14082759618759155	0.6679347157478333	0.5611849427223206	0.20780274271965027	0.29892414808273315	0.3392500877380371	0.4809439778327942	0.23424018919467926	0.5413472652435303	0.2290622740983963	0.18942809104919434	0.3309795558452606	0.8500992059707642	0.6759552359580994	0.2667303681373596	0.5768234729766846	0.40358966588974	0.7694095373153687	0.30299103260040283	0.6509015560150146	0.4822652339935303	0.0477679967880249	0.3865543603897095	0.4064715802669525	0.34250450134277344	0.370958536863327	0.3322957754135132	0.22431580722332	0.4039129316806793	0.2488570213317871	0.8563066124916077
ADGRF2	-	-	-	-	NA	classB	0.7506760358810425	0.1012730598449707	0.148561030626297	0.5956513285636902	0.3208165466785431	0.31364867091178894	0.5146733522415161	0.21408316493034363	0.09854495525360107	0.9999999403953552	0.5906898379325867	0.3604278266429901	0.0	0.34561076760292053	0.4725665748119354	0.37737274169921875	0.4285617470741272	0.4791407883167267	0.08427496254444122	0.40704527497291565	0.4038632810115814	0.47731292247772217	0.5546290874481201	0.15578150749206543	0.3740059733390808	0.2857045531272888	0.030289769172668457	0.3364032804965973	0.4918760061264038	0.5048847794532776	0.3684893250465393	0.568888783454895	0.5914472937583923	0.6959391832351685	0.4256480932235718
FZD6	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.7472083568572998	0.04417863488197327	0.2357524186372757	0.3452163338661194	0.08341372013092041	0.4659040868282318	0.6147286891937256	0.510772168636322	0.7746260166168213	0.35859453678131104	0.6665343046188354	0.7196578979492188	0.3500015437602997	0.2251526117324829	0.5586533546447754	0.3609703481197357	0.9581756591796875	0.4381195604801178	0.2874796390533447	0.46193331480026245	0.3538201153278351	0.5069987773895264	0.40362581610679626	0.4299677312374115	0.35703882575035095	0.5022254586219788	0.38020309805870056	0.423495352268219	0.6658449172973633	0.5758039355278015	0.5015246868133545	0.5011478662490845	0.5195790529251099	0.43356043100357056	0.5521547794342041
LHCGR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.6662731766700745	0.2562972903251648	0.5240218043327332	0.5737268328666687	0.4530378580093384	0.5739992260932922	0.5470508933067322	0.3501572012901306	0.4006327986717224	0.9007054567337036	0.20755022764205933	0.9201552867889404	0.7594695687294006	0.2585126757621765	0.36279210448265076	0.3750494122505188	0.3828606903553009	0.4507957994937897	0.0777658075094223	0.31166285276412964	0.5925332307815552	0.4259501099586487	0.45258674025535583	0.21452385187149048	0.3366483449935913	0.28861290216445923	0.25025293231010437	0.43347904086112976	0.5960530042648315	0.6357594132423401	0.6206401586532593	0.8233040571212769	0.7231184244155884	0.39889344573020935	0.42733678221702576
ADGRF4	-	-	-	-	NA	classB	0.7215530872344971	0.10367578268051147	0.1501832902431488	0.6352014541625977	0.3608555197715759	0.2875891923904419	0.4808032512664795	0.18541955947875977	0.06394186615943909	0.927916407585144	0.5071428418159485	0.3447713255882263	0.03238028287887573	0.3238265812397003	0.5075376629829407	0.3479976952075958	0.5248689651489258	0.4037306308746338	0.11850669980049133	0.2806467115879059	0.3687129020690918	0.35995757579803467	0.4961053431034088	0.11995440721511841	0.3607807755470276	0.2888326644897461	0.1639251410961151	0.48092585802078247	0.4729895293712616	0.6934826374053955	0.4947929084300995	0.42517805099487305	0.3665854036808014	0.5329321026802063	0.42331594228744507
FSHR	Coupled	-	-	-	Glycoprotein hormone receptors	classA	0.624243974685669	0.26283684372901917	0.54085373878479	0.6145066022872925	0.4451858699321747	0.573927104473114	0.5476114153862	0.3741878867149353	0.4294123649597168	0.9133762717247009	0.19388237595558167	0.9236193895339966	0.7820857763290405	0.2716183066368103	0.36813366413116455	0.41425806283950806	0.33074480295181274	0.4457281529903412	0.07185274362564087	0.3322194218635559	0.5841244459152222	0.3913460969924927	0.4649134576320648	0.2323760688304901	0.3436605930328369	0.273451030254364	0.2948751449584961	0.39745351672172546	0.5317549705505371	0.6093897819519043	0.6419530510902405	0.7206580638885498	0.6604718565940857	0.35674840211868286	0.43401607871055603
FZD8	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6496151685714722	0.04911518096923828	0.2496429830789566	0.48980021476745605	0.0667518675327301	0.41632241010665894	0.5505618453025818	0.6302838921546936	0.8689975142478943	0.41812559962272644	0.9447569847106934	0.88124680519104	0.3099295198917389	0.3617643713951111	0.8372399806976318	0.32752129435539246	0.5297396183013916	0.36119723320007324	0.29956677556037903	0.30097222328186035	0.5159047842025757	0.2621987462043762	0.35214221477508545	0.37417417764663696	0.2589641213417053	0.4703846871852875	0.40908387303352356	0.4294421672821045	0.2926817834377289	0.5933929085731506	0.4119933247566223	0.3716115951538086	0.1316627860069275	0.3580591678619385	0.3144153654575348
ADGRG1	Coupled	-	-	-	Adhesion Class GPCRs	classB	0.8232187032699585	0.13168609142303467	0.12984243035316467	0.4998593330383301	0.34914302825927734	0.31274986267089844	0.5243723392486572	0.19281639158725739	0.015449494123458862	0.9248360991477966	0.5826379060745239	0.3602597713470459	0.07282674312591553	0.5205813646316528	0.2978135049343109	0.19484753906726837	0.3798891007900238	0.48005011677742004	0.11046461760997772	0.33310967683792114	0.3757897615432739	0.6123871803283691	0.7360374927520752	0.23193994164466858	0.5488092303276062	0.509850025177002	0.0	0.44642162322998047	0.5145739316940308	0.724054217338562	0.6530051827430725	0.5371202826499939	0.6780800223350525	0.6413537263870239	0.38363805413246155
ADGRL4	-	-	-	-	NA	classB	0.6708931922912598	0.08447274565696716	0.20836222171783447	0.7567862272262573	0.4041514992713928	0.2973402738571167	0.37102052569389343	0.163145512342453	0.12288329005241394	0.9013721942901611	0.3591034412384033	0.38459986448287964	0.06857115030288696	0.4049070477485657	0.6233229637145996	0.33122438192367554	0.5824429988861084	0.3644481599330902	0.38724762201309204	0.46701812744140625	0.5389294028282166	0.4850849509239197	0.33262205123901367	0.4040796756744385	0.33954352140426636	0.41794121265411377	0.4546101689338684	0.4538179337978363	0.42842262983322144	0.43306177854537964	0.3543810546398163	0.41521134972572327	0.33145272731781006	0.5132165551185608	0.4256274700164795
FZD3	Not-coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.6949585676193237	0.06317177414894104	0.19758573174476624	0.41825851798057556	0.07164248824119568	0.45637401938438416	0.6077580451965332	0.5468319058418274	0.9219793081283569	0.3865939676761627	0.6298174858093262	0.7394567728042603	0.33694010972976685	0.15011531114578247	0.6054034233093262	0.3826831579208374	0.9024372696876526	0.3986354172229767	0.30544108152389526	0.370512992143631	0.5176932215690613	0.5407690405845642	0.45665857195854187	0.4127029776573181	0.3174344301223755	0.39157870411872864	0.348919540643692	0.3145299553871155	0.31132110953330994	0.532051146030426	0.544839084148407	0.4363754987716675	0.2867308259010315	0.43992680311203003	0.46404075622558594
ADGRE3	-	-	-	-	NA	classB	0.6490949392318726	0.12225967645645142	0.2022847831249237	0.7407232522964478	0.4213171899318695	0.26891934871673584	0.34951698780059814	0.11380940675735474	0.15543648600578308	0.7271633148193359	0.3698258399963379	0.321413516998291	0.21059048175811768	0.455428808927536	0.7615571022033691	0.32914143800735474	0.6373838186264038	0.3142673969268799	0.32142969965934753	0.3469483256340027	0.6047939658164978	0.4922841787338257	0.2812926769256592	0.5184613466262817	0.351854532957077	0.5094092488288879	0.7427441477775574	0.42243364453315735	0.5688270926475525	0.260684609413147	0.40501168370246887	0.5621244311332703	0.47971948981285095	0.417762815952301	0.4175005555152893
FZD1	Coupled	-	-	-	Class Frizzled GPCRs	Frizzeled	0.65449458360672	0.05721551179885864	0.2055528163909912	0.5135831236839294	0.09116190671920776	0.3858416676521301	0.5863381624221802	0.6825872659683228	0.8626910448074341	0.5107665657997131	0.9091777801513672	0.927832305431366	0.2667445242404938	0.396477073431015	0.619763970375061	0.21543127298355103	0.5069178938865662	0.3906441330909729	0.23717330396175385	0.459627628326416	0.4336332082748413	0.4287862479686737	0.46544453501701355	0.45151790976524353	0.40710410475730896	0.6064567565917969	0.24755947291851044	0.3010541796684265	0.4664026200771332	0.4676787853240967	0.328511118888855	0.5004116892814636	0.4032871723175049	0.4637519121170044	0.5169880390167236
